,group,variable,month,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 5TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
ANDAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,2,7,2,7,9
ANTEQUERA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,1,5,1,5,6
ANZALDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,2,2,2,2,4
APOLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,4,11,25,18,29,29,58
ARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,1,0,2,2
ARBIETO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,0,5,0,7,7
ARQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,8,0,0,1,8,9
ATOCHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,2,5,2,6,8
AUCAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,0,0,0,1,0,1
AYATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,3,11,10,12,13,25
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,5,2,5,3,10,13
BATALLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,10,1,2,1,12,13
BAURES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,0,0,0,1,0,1
BETANZOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,0,1,0,1,1
BOLIVAR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,1,2,1,4,5
BOLPEBRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
BOYUIBE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,3,0,12,0,15,0,15
BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,7,0,0,0,7,7
CAJUATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
CALAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,20,4,4,5,24,29
CAMARGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,4,0,3,1,7,8
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,1,1,1,2,3
CAMIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,3,0,1,2,4,2,6
CAPINOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,3,0,0,0,3,3
CARACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,3,4,3,4,7
CARANAVI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
CARIPUYO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,16,23,44,35,60,58,118
CARMEN RIVERO TORREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,2,0,0,0,2,0,2
CHALLAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,3,3,3,5,8
CHARAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,4,0,3,0,7,7
CHARAÑA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
CHIMORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,3,0,2,0,5,5
CHIPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,3,0,0,0,3,3
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,6,9,6,10,16
CHUMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,6,9,72,102,78,111,189
CKOCHAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,0,0,0,2,2
CLIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,1,4,12,5,13,18
COBIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,10,0,0,1,10,11
COCAPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,4,10,5,10,9,19
COCHABAMBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,12,52,16,22,28,74,102
COLCAPIRHUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,8,5,8,7,15
"COLCHA ""K""",otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,0,1,0,2,0,2
COLOMI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,14,0,1,1,15,16
COLPA BELGICA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,0,0,0,2,2
COLQUECHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,0,1,0,1,1
COLQUIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,3,7,3,8,11
COMARAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,10,0,1,0,11,11
COMBAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,0,3,0,3,3
CONCEPCION,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,1,0,2,1,3,4
COPACABANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,4,8,4,8,12
COTAGAITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,0,0,0,2,2
COTOCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,26,103,14,30,40,133,173
CUATRO CAÑADAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,1,0,1,0,1
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,2,1,0,1,2,2,4
CUEVO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,2,0,2,0,4,0,4
CULPINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,4,0,0,0,4,4
EL ALTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,18,237,142,232,160,469,629
EL PUENTE(TJA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,1,0,0,1,1,2
EL TORNO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,14,32,8,12,22,44,66
ENTRE RIOS TRJ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,2,0,3,1,5,1,6
ENTRE RIOS CBBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,5,9,0,5,5,14,19
ESCOMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,1,4,1,4,5
EUCALIPTUS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,9,1,9,1,10
FERNANDEZ ALONSO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,0,3,0,5,5
FILADELFIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
GENERAL SAAVEDRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,0,1,0,3,3
GUANAY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,4,1,17,23,21,24,45
GUAQUI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,7,9,7,11,18
GUAYARAMERIN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,1,1,1,2,3
HUANUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,1,3,11,4,12,16
HUARACAJE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,2,0,0,0,2,0,2
HUATAJATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,0,6,0,6,6
HUAYLLAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,0,1,0,3,3
INCAHUASI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,1,0,2,1,3,4
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,1,3,1,3,4
JESUS DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,11,25,11,26,37
LA ASUNTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,5,8,5,8,13
LA GUARDIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,21,22,166,147,187,169,356
LA PAZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,18,169,118,107,136,276,412
LAGUNILLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,4,3,0,0,4,3,7
LAJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,10,0,3,0,13,13
LLALLAGUA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,3,5,1,3,4,8,12
LORETO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
MACHARETI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
MAGDALENA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,4,4,0,0,4,4,8
MAIRANA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,5,0,5,0,10,10
MALLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,13,12,13,12,25
MAPIRI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,6,6,6,6,12
MECAPACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
MINEROS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,1,0,1,2,3
MIZQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,4,10,9,40,13,50,63
MOCOMOCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,0,1,0,1,1
MOJOCOYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,6,4,0,0,6,4,10
MONTERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,34,4,57,4,91,95
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,1,0,1,2,3
OKINAWA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,3,1,1,2,4,6
OMEREQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,3,1,1,6,4,7,11
ORURO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,3,10,1,12,4,22,26
PADILLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,0,0,0,2,2
PAILON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,3,7,3,8,11
PALCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,0,2,0,2,2
PALOS BLANCOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,0,0,0,2,2
PAMPA GRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,6,16,6,16,22
PASORAPA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,0,2,0,2,2
PATACAMAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,1,0,1,0,1
PAZÑA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,3,0,0,0,3,3
POCOATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,6,5,6,5,11
POJO (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,2,4,2,0,4,4,8
POOPO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,1,4,1,4,5
PORONGO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,2,7,1,1,3,8,11
PORTACHUELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
PORVENIR,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
POSTRER VALLE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,0,1,0,1,1
POTOSI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,10,1,11,2,21,23
PRESTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,3,0,0,0,3,3
PUCARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,3,4,4,4,7,11
PUERTO ACOSTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,1,2,1,2,3
PUERTO PEREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,0,1,0,1,1
PUERTO QUIJARRO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,1,0,1,1,2
PUERTO RICO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,1,0,0,1,1,2
PUERTO SUAREZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,3,7,6,13,9,20,29
PUNA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,1,4,1,4,5
PUNATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,2,0,3,3
QUILLACOLLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,5,5,18,24,23,29,52
QUIME,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,0,0,0,2,2
QUIRUSILLAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,1,3,1,4,5
RAQAYPAMPA(ETA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,4,0,0,1,4,5
RAVELO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,1,0,1,0,1
RIBERALTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,12,0,0,0,12,12
ROBORE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,1,1,1,3,4
RURRENABAQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,3,8,26,43,29,51,80
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,7,10,7,10,17
SAMAIPATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,8,0,3,0,11,11
SAN ANDRES DE MACHACA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,0,0,0,2,2
SAN ANTONIO DE ESMORUCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,0,0,0,1,0,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,2,0,3,3
SAN BENITO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,1,0,5,1,6,7
SAN BORJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,0,1,0,1,1
SAN BUENA VENTURA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,4,0,3,0,7,7
SAN CARLOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,0,0,0,2,2
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,2,4,2,5,4,9,13
SAN JAVIER(STC),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,3,0,0,0,3,3
SAN JOAQUIN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,13,0,0,0,13,0,13
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,1,0,1,2,3
SAN JUAN DE YAPACANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,0,0,0,1,0,1
SAN JULIAN,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,6,20,32,45,38,65,103
SAN LORENZO(PND),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,3,0,0,0,3,3
SAN LUCAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,4,0,5,5
SAN MATIAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,4,0,0,0,4,4
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,9,0,0,0,9,9
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,0,1,0,3,3
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
SAN RAFAEL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,4,0,0,0,4,4
SAN RAMON SCZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,2,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,55,134,70,72,125,206,331
SANTA ROSA DEL SARA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,4,3,9,6,13,9,22
SANTIAGO DE HUARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,0,2,0,2,2
SANTIAGO DE HUATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,0,5,0,5,5
SANTIVAÑES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,0,0,0,2,2
SAPAHAQUI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,1,3,3,4,4,8
SENA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,0,0,0,2,2
SHINAOTA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,2,4,7,5,9,14
SICAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,2,0,0,0,2,0,2
SIPE SIPE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,2,91,118,92,120,212
SORACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,1,1,1,2,3
SORATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,8,1,5,1,13,14
SUCRE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,17,45,11,19,28,64,92
TACACOMA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,0,2,0,3,0,3
TACOPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,2,2,1,0,3,2,5
TAPACARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,1,8,8,9,9,18
TARABUCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,5,2,4,3,9,12
TARACO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,2,0,0,1,2,3
TARATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,3,7,5,1,8,8,16
TARIJA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,6,7,2,3,8,10,18
TARVITA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
TEOPONTE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
TIAHUANACU,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,4,6,5,7,9,16
TINGUIPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,2,0,3,3
TIQUIPAYA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,4,25,21,26,25,51
TIRAQUE (CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,7,1,4,1,11,12
TOCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,0,4,0,4,4
TOLATA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,0,1,0,3,3
TOLEDO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,0,0,0,1,0,1
TORO TORO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,2,0,3,3
TOTORA(CBBA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,3,0,1,0,4,4
TOTORA(ORR),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,0,1,0,1,1
TRIGAL,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,2,15,0,0,2,15,17
TUPIZA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,3,0,0,1,3,4
TURCO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,1,0,1,0,1
UNCIA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,1,0,2,2
UYUNI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,1,0,0,1,1,2
VACAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,2,0,1,1,3,4
VALLEGRANDE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,3,0,1,1,4,5
VIACHA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,4,0,3,0,7,7
VILA VILA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,3,3,3,4,7
VILLA CHARCAS,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,5,0,2,0,7,7
VILLA MONTES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,2,0,0,0,2,0,2
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,1,2,1,2,3
VILLA RIVERO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,3,1,0,0,3,1,4
VILLA TUNARI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,3,8,6,5,9,13,22
VILLAZON,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,18,5,5,6,23,29
VINTO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,2,0,6,0,8,8
WARNES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,2,14,8,14,10,28,38
YACO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,5,4,5,4,9
YACUIBA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,4,3,0,3,4,7
YAMPARAEZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,1,1,0,0,1,1,2
YAPACANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,10,7,146,168,156,175,331
YOCALLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,1,0,0,0,1,1
YOTALA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,0,1,1,1,1,2
ZUDAÑEZ,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-04-01,0,6,0,5,0,11,11
ACHACACHI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-05-01,0,3,7,6,7,9,16
ACHOCALLA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-05-01,1,1,0,0,1,1,2
AIQUILE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-05-01,0,0,2,2,2,2,4
ALALAY,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-05-01,0,0,6,3,6,3,9
ALCALA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-05-01,2,1,0,0,2,1,3
ALTO BENI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-05-01,0,0,5,2,5,2,7
ANCORAIMES,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-05-01,0,2,3,0,3,2,5
ANDAMARCA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-05-01,0,0,1,0,1,0,1
ANTEQUERA,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-05-01,0,0,0,1,0,1,1
APOLO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-05-01,1,0,5,12,6,12,18
ARANI,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-05-01,0,1,0,0,0,1,1
ARBIETO,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-05-01,0,5,1,3,1,8,9
ARQUE,otras vacunaciones,dt 5ta. dosis de 7 a 49 anos,2021-05-01,0,2,0,0,0,2,2
