municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,15,15
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,2,2
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,8,8
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
SAMAIPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,2,2
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,2,2
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,2,2
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,115,115
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
SENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
SORATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,35,35
TACOPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
TAPACARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,2,2
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,17,17
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
TRIGAL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,8,8
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,2,2
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,2,2
VILLA SERRANO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,2,2
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,5,5
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,2,2
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,2,2
VITICHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,3,3
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
YAMPARAEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
YANACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,2,2
YOCALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-04-01,1,1
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,2,2
ARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
CALAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,7,7
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
CHAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,6,6
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,89,89
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
COPACABANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
COTOCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,52,52
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,5,5
EXALTACION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,7,7
HUACARETA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,2,2
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,3,3
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,116,116
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,2,2
LURIBAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,2,2
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,14,14
OCURI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
OKINAWA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,35,35
PADCAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,3,3
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
PAMPA AULLAGAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,2,2
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
PAZÑA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
POCONA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,38,38
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,3,3
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
PUNA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,2,2
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,5,5
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,5,5
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,6,6
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,2,2
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,5,5
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
SAN ANDRES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,2,2
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,2,2
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,146,146
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
SOPACHUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,3,3
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,34,34
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,2,2
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,16,16
TOMINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
TRIGAL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,265,265
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
UMALA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,5,5
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,3,3
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
VILA VILA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,2,2
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,4,4
YOTALA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-05-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
ALTO BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,5,5
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,2,2
CALAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,9,9
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,2,2
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,2,2
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,2,2
CHARAÑA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,10,10
COCAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,4,4
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,106,106
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
COTAGAITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
COTOCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,2,2
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,15,15
CUEVO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,56,56
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,2,2
EL VILLAR,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
GUANAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,4,4
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,166,166
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,4,4
MACHARETI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,9,9
MOROCHATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,2,2
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,31,31
PAMPA AULLAGAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
POROMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,43,43
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,11,11
PUERTO RICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,4,4
PUNA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,2,2
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,9,9
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,5,5
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,6,6
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,2,2
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,7,7
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,4,4
SAN PEDRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,147,147
SANTA ROSA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,2,2
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,32,32
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,20,20
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
TORO TORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,4,4
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,10,10
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,2,2
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,3,3
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,2,2
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,6,6
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,2,2
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,5,5
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
YOCALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
YOTALA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-06-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,3,3
ARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
ARQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,5,5
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,4,4
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,51,51
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,8,8
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,96,96
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,2,2
COPACABANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,47,47
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,2,2
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,8,8
HUARINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
ICLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,124,124
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,6,6
LURIBAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,3,3
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,8,8
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,32,32
PADCAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
PAILON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
PAZÑA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
POCONA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,45,45
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
PUNA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,5,5
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,2,2
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
SAMAIPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,2,2
SAN BENITO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,2,2
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,2,2
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,6,6
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,2,2
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,3,3
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,2,2
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,118,118
SANTA ROSA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,116,116
TARACO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,13,13
TOCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,5,5
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,12,12
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,6,6
VACAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,6,6
VILLA SERRANO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,3,3
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,2,2
YUNCHARA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-07-01,2,2
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
ANDAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,2,2
ARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
ARBIETO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,5,5
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
AZURDUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2010-08-01,1,1
