municipality,group,variable,month,Vaginales,TOTAL
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,vaginales,2010-03-01,2,2
OCURI,atencion de partos en servicios,vaginales,2010-03-01,10,10
OKINAWA,atencion de partos en servicios,vaginales,2010-03-01,9,9
OMEREQUE,atencion de partos en servicios,vaginales,2010-03-01,3,3
ORURO,atencion de partos en servicios,vaginales,2010-03-01,367,367
PADCAYA,atencion de partos en servicios,vaginales,2010-03-01,18,18
PADILLA,atencion de partos en servicios,vaginales,2010-03-01,15,15
PAILON,atencion de partos en servicios,vaginales,2010-03-01,33,33
PALOS BLANCOS,atencion de partos en servicios,vaginales,2010-03-01,42,42
PAMPA GRANDE,atencion de partos en servicios,vaginales,2010-03-01,8,8
PAPEL PAMPA,atencion de partos en servicios,vaginales,2010-03-01,1,1
PASORAPA,atencion de partos en servicios,vaginales,2010-03-01,1,1
PATACAMAYA,atencion de partos en servicios,vaginales,2010-03-01,20,20
PAZÑA,atencion de partos en servicios,vaginales,2010-03-01,3,3
POCOATA,atencion de partos en servicios,vaginales,2010-03-01,13,13
POCONA,atencion de partos en servicios,vaginales,2010-03-01,18,18
POJO (CBBA),atencion de partos en servicios,vaginales,2010-03-01,23,23
POOPO,atencion de partos en servicios,vaginales,2010-03-01,2,2
PORCO,atencion de partos en servicios,vaginales,2010-03-01,9,9
POROMA,atencion de partos en servicios,vaginales,2010-03-01,14,14
PORONGO,atencion de partos en servicios,vaginales,2010-03-01,4,4
PORTACHUELO,atencion de partos en servicios,vaginales,2010-03-01,26,26
PORVENIR,atencion de partos en servicios,vaginales,2010-03-01,1,1
POSTRER VALLE,atencion de partos en servicios,vaginales,2010-03-01,1,1
POTOSI,atencion de partos en servicios,vaginales,2010-03-01,274,274
PRESTO,atencion de partos en servicios,vaginales,2010-03-01,1,1
PUCARA,atencion de partos en servicios,vaginales,2010-03-01,1,1
PUCARANI,atencion de partos en servicios,vaginales,2010-03-01,9,9
PUERTO ACOSTA,atencion de partos en servicios,vaginales,2010-03-01,1,1
PUERTO CARABUCO,atencion de partos en servicios,vaginales,2010-03-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,vaginales,2010-03-01,6,6
PUERTO QUIJARRO,atencion de partos en servicios,vaginales,2010-03-01,20,20
PUERTO RICO,atencion de partos en servicios,vaginales,2010-03-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,vaginales,2010-03-01,26,26
PUERTO VILLARROEL,atencion de partos en servicios,vaginales,2010-03-01,104,104
PUNA,atencion de partos en servicios,vaginales,2010-03-01,17,17
PUNATA,atencion de partos en servicios,vaginales,2010-03-01,32,32
QUILLACOLLO,atencion de partos en servicios,vaginales,2010-03-01,75,75
QUIME,atencion de partos en servicios,vaginales,2010-03-01,3,3
RAVELO,atencion de partos en servicios,vaginales,2010-03-01,14,14
REYES,atencion de partos en servicios,vaginales,2010-03-01,25,25
RIBERALTA,atencion de partos en servicios,vaginales,2010-03-01,200,200
ROBORE,atencion de partos en servicios,vaginales,2010-03-01,19,19
RURRENABAQUE,atencion de partos en servicios,vaginales,2010-03-01,39,39
SABAYA,atencion de partos en servicios,vaginales,2010-03-01,2,2
SACABA,atencion de partos en servicios,vaginales,2010-03-01,139,139
SACACA,atencion de partos en servicios,vaginales,2010-03-01,12,12
SAIPINA,atencion de partos en servicios,vaginales,2010-03-01,5,5
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,vaginales,2010-03-01,14,14
SAMAIPATA,atencion de partos en servicios,vaginales,2010-03-01,6,6
SAN ANDRES,atencion de partos en servicios,vaginales,2010-03-01,9,9
SAN ANDRES DE MACHACA,atencion de partos en servicios,vaginales,2010-03-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,vaginales,2010-03-01,6,6
SAN BENITO,atencion de partos en servicios,vaginales,2010-03-01,14,14
SAN BORJA,atencion de partos en servicios,vaginales,2010-03-01,62,62
SAN BUENA VENTURA,atencion de partos en servicios,vaginales,2010-03-01,24,24
SAN CARLOS,atencion de partos en servicios,vaginales,2010-03-01,28,28
SAN IGNACIO,atencion de partos en servicios,vaginales,2010-03-01,42,42
SAN IGNACIO DE VELASCO,atencion de partos en servicios,vaginales,2010-03-01,102,102
SAN JAVIER(STC),atencion de partos en servicios,vaginales,2010-03-01,26,26
SAN JOAQUIN,atencion de partos en servicios,vaginales,2010-03-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,vaginales,2010-03-01,22,22
SAN JUAN DE YAPACANI,atencion de partos en servicios,vaginales,2010-03-01,4,4
SAN JULIAN,atencion de partos en servicios,vaginales,2010-03-01,64,64
SAN LORENZO(PND),atencion de partos en servicios,vaginales,2010-03-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,vaginales,2010-03-01,15,15
SAN LUCAS,atencion de partos en servicios,vaginales,2010-03-01,42,42
SAN MATIAS,atencion de partos en servicios,vaginales,2010-03-01,26,26
SAN MIGUEL DE VELASCO,atencion de partos en servicios,vaginales,2010-03-01,14,14
SAN PEDRO,atencion de partos en servicios,vaginales,2010-03-01,22,22
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,vaginales,2010-03-01,12,12
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,vaginales,2010-03-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,vaginales,2010-03-01,2,2
SAN RAFAEL,atencion de partos en servicios,vaginales,2010-03-01,10,10
SAN RAMON BENI,atencion de partos en servicios,vaginales,2010-03-01,9,9
SAN RAMON SCZ,atencion de partos en servicios,vaginales,2010-03-01,27,27
SANTA ANA,atencion de partos en servicios,vaginales,2010-03-01,34,34
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,vaginales,2010-03-01,1751,1751
SANTA ROSA,atencion de partos en servicios,vaginales,2010-03-01,20,20
SANTA ROSA DEL SARA,atencion de partos en servicios,vaginales,2010-03-01,21,21
SANTIAGO DE CALLAPA,atencion de partos en servicios,vaginales,2010-03-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,vaginales,2010-03-01,8,8
SANTIAGO DE HUATA,atencion de partos en servicios,vaginales,2010-03-01,1,1
SANTIVAÑES,atencion de partos en servicios,vaginales,2010-03-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,vaginales,2010-03-01,2,2
SENA,atencion de partos en servicios,vaginales,2010-03-01,4,4
SHINAOTA,atencion de partos en servicios,vaginales,2010-03-01,35,35
SICA SICA (VILLA AROMA),atencion de partos en servicios,vaginales,2010-03-01,8,8
SIPE SIPE,atencion de partos en servicios,vaginales,2010-03-01,33,33
SOPACHUY,atencion de partos en servicios,vaginales,2010-03-01,10,10
SORACACHI,atencion de partos en servicios,vaginales,2010-03-01,1,1
SORATA,atencion de partos en servicios,vaginales,2010-03-01,13,13
SUCRE,atencion de partos en servicios,vaginales,2010-03-01,326,326
TACACHI,atencion de partos en servicios,vaginales,2010-03-01,1,1
TACACOMA,atencion de partos en servicios,vaginales,2010-03-01,5,5
TACOBAMBA,atencion de partos en servicios,vaginales,2010-03-01,1,1
TACOPAYA,atencion de partos en servicios,vaginales,2010-03-01,3,3
TAHUA,atencion de partos en servicios,vaginales,2010-03-01,2,2
TAPACARI,atencion de partos en servicios,vaginales,2010-03-01,5,5
TARABUCO,atencion de partos en servicios,vaginales,2010-03-01,21,21
TARACO,atencion de partos en servicios,vaginales,2010-03-01,4,4
TARATA,atencion de partos en servicios,vaginales,2010-03-01,5,5
TARIJA,atencion de partos en servicios,vaginales,2010-03-01,271,271
TARVITA,atencion de partos en servicios,vaginales,2010-03-01,21,21
TEOPONTE,atencion de partos en servicios,vaginales,2010-03-01,7,7
TIAWANACU,atencion de partos en servicios,vaginales,2010-03-01,10,10
TINGUIPAYA,atencion de partos en servicios,vaginales,2010-03-01,2,2
TIPUANI,atencion de partos en servicios,vaginales,2010-03-01,18,18
TIQUIPAYA,atencion de partos en servicios,vaginales,2010-03-01,62,62
TIRAQUE (CBBA),atencion de partos en servicios,vaginales,2010-03-01,19,19
TOCO,atencion de partos en servicios,vaginales,2010-03-01,3,3
TOLATA,atencion de partos en servicios,vaginales,2010-03-01,4,4
TOLEDO,atencion de partos en servicios,vaginales,2010-03-01,4,4
TOMAVE,atencion de partos en servicios,vaginales,2010-03-01,4,4
TOMINA,atencion de partos en servicios,vaginales,2010-03-01,14,14
TORO TORO,atencion de partos en servicios,vaginales,2010-03-01,3,3
TOTORA(CBBA),atencion de partos en servicios,vaginales,2010-03-01,21,21
TOTORA(ORR),atencion de partos en servicios,vaginales,2010-03-01,2,2
TRIGAL,atencion de partos en servicios,vaginales,2010-03-01,1,1
TRINIDAD,atencion de partos en servicios,vaginales,2010-03-01,209,209
TUPIZA,atencion de partos en servicios,vaginales,2010-03-01,62,62
UMALA,atencion de partos en servicios,vaginales,2010-03-01,6,6
UNCIA,atencion de partos en servicios,vaginales,2010-03-01,15,15
URIONDO (A. CONCEPCION),atencion de partos en servicios,vaginales,2010-03-01,15,15
URUBICHA,atencion de partos en servicios,vaginales,2010-03-01,10,10
UYUNI,atencion de partos en servicios,vaginales,2010-03-01,30,30
VACAS,atencion de partos en servicios,vaginales,2010-03-01,13,13
VALLEGRANDE,atencion de partos en servicios,vaginales,2010-03-01,13,13
VIACHA,atencion de partos en servicios,vaginales,2010-03-01,42,42
VILA VILA,atencion de partos en servicios,vaginales,2010-03-01,1,1
VILLA CHARCAS,atencion de partos en servicios,vaginales,2010-03-01,8,8
VILLA MONTES,atencion de partos en servicios,vaginales,2010-03-01,74,74
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,vaginales,2010-03-01,3,3
VILLA RIVERO,atencion de partos en servicios,vaginales,2010-03-01,1,1
VILLA SERRANO,atencion de partos en servicios,vaginales,2010-03-01,14,14
VILLA TUNARI,atencion de partos en servicios,vaginales,2010-03-01,99,99
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,vaginales,2010-03-01,9,9
VILLAZON,atencion de partos en servicios,vaginales,2010-03-01,42,42
VINTO,atencion de partos en servicios,vaginales,2010-03-01,60,60
VITICHI,atencion de partos en servicios,vaginales,2010-03-01,6,6
WARNES,atencion de partos en servicios,vaginales,2010-03-01,83,83
YACO,atencion de partos en servicios,vaginales,2010-03-01,2,2
YACUIBA,atencion de partos en servicios,vaginales,2010-03-01,131,131
YAMPARAEZ,atencion de partos en servicios,vaginales,2010-03-01,12,12
YANACACHI,atencion de partos en servicios,vaginales,2010-03-01,1,1
YAPACANI,atencion de partos en servicios,vaginales,2010-03-01,71,71
YOCALLA,atencion de partos en servicios,vaginales,2010-03-01,7,7
YOTALA,atencion de partos en servicios,vaginales,2010-03-01,13,13
YUNCHARA,atencion de partos en servicios,vaginales,2010-03-01,2,2
ZUDAÑEZ,atencion de partos en servicios,vaginales,2010-03-01,6,6
ACACIO,atencion de partos en servicios,vaginales,2010-04-01,2,2
ACHACACHI,atencion de partos en servicios,vaginales,2010-04-01,28,28
ACHOCALLA,atencion de partos en servicios,vaginales,2010-04-01,6,6
AIQUILE,atencion de partos en servicios,vaginales,2010-04-01,29,29
ALALAY,atencion de partos en servicios,vaginales,2010-04-01,1,1
ALCALA,atencion de partos en servicios,vaginales,2010-04-01,2,2
ALTO BENI,atencion de partos en servicios,vaginales,2010-04-01,6,6
ANCORAIMES,atencion de partos en servicios,vaginales,2010-04-01,11,11
ANDAMARCA,atencion de partos en servicios,vaginales,2010-04-01,1,1
ANTEQUERA,atencion de partos en servicios,vaginales,2010-04-01,1,1
ANZALDO,atencion de partos en servicios,vaginales,2010-04-01,3,3
APOLO,atencion de partos en servicios,vaginales,2010-04-01,8,8
ARAMPAMPA,atencion de partos en servicios,vaginales,2010-04-01,2,2
ARANI,atencion de partos en servicios,vaginales,2010-04-01,15,15
ARBIETO,atencion de partos en servicios,vaginales,2010-04-01,1,1
ARQUE,atencion de partos en servicios,vaginales,2010-04-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,vaginales,2010-04-01,50,50
ATOCHA,atencion de partos en servicios,vaginales,2010-04-01,26,26
AYATA,atencion de partos en servicios,vaginales,2010-04-01,1,1
AYO AYO,atencion de partos en servicios,vaginales,2010-04-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,vaginales,2010-04-01,19,19
AZURDUY,atencion de partos en servicios,vaginales,2010-04-01,8,8
BATALLAS,atencion de partos en servicios,vaginales,2010-04-01,3,3
BAURES,atencion de partos en servicios,vaginales,2010-04-01,9,9
BELEN DE URMIRI,atencion de partos en servicios,vaginales,2010-04-01,2,2
BERMEJO,atencion de partos en servicios,vaginales,2010-04-01,34,34
BETANZOS,atencion de partos en servicios,vaginales,2010-04-01,32,32
BOLIVAR,atencion de partos en servicios,vaginales,2010-04-01,2,2
BOYUIBE,atencion de partos en servicios,vaginales,2010-04-01,4,4
BUENA VISTA,atencion de partos en servicios,vaginales,2010-04-01,23,23
CABEZAS,atencion de partos en servicios,vaginales,2010-04-01,22,22
CAIROMA,atencion de partos en servicios,vaginales,2010-04-01,9,9
"CAIZA ""D""",atencion de partos en servicios,vaginales,2010-04-01,7,7
CAJUATA,atencion de partos en servicios,vaginales,2010-04-01,4,4
CALAMARCA,atencion de partos en servicios,vaginales,2010-04-01,10,10
CAMARGO,atencion de partos en servicios,vaginales,2010-04-01,23,23
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,vaginales,2010-04-01,1,1
CAMIRI,atencion de partos en servicios,vaginales,2010-04-01,43,43
CAPINOTA,atencion de partos en servicios,vaginales,2010-04-01,28,28
CAQUIAVIRI,atencion de partos en servicios,vaginales,2010-04-01,1,1
CARACOLLO,atencion de partos en servicios,vaginales,2010-04-01,19,19
CARANAVI,atencion de partos en servicios,vaginales,2010-04-01,80,80
CARAPARI,atencion de partos en servicios,vaginales,2010-04-01,4,4
CARIPUYO,atencion de partos en servicios,vaginales,2010-04-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,vaginales,2010-04-01,5,5
CHALLAPATA,atencion de partos en servicios,vaginales,2010-04-01,52,52
CHAQUI,atencion de partos en servicios,vaginales,2010-04-01,5,5
CHARAGUA,atencion de partos en servicios,vaginales,2010-04-01,42,42
CHAYANTA,atencion de partos en servicios,vaginales,2010-04-01,8,8
CHIMORE,atencion de partos en servicios,vaginales,2010-04-01,20,20
CHOQUE COTA,atencion de partos en servicios,vaginales,2010-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,vaginales,2010-04-01,24,24
CHUMA,atencion de partos en servicios,vaginales,2010-04-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,vaginales,2010-04-01,13,13
CKOCHAS,atencion de partos en servicios,vaginales,2010-04-01,3,3
CLIZA,atencion de partos en servicios,vaginales,2010-04-01,20,20
COBIJA,atencion de partos en servicios,vaginales,2010-04-01,89,89
COCAPATA,atencion de partos en servicios,vaginales,2010-04-01,9,9
COCHABAMBA,atencion de partos en servicios,vaginales,2010-04-01,885,885
COIPASA,atencion de partos en servicios,vaginales,2010-04-01,2,2
COLCAPIRHUA,atencion de partos en servicios,vaginales,2010-04-01,38,38
"COLCHA ""K""",atencion de partos en servicios,vaginales,2010-04-01,4,4
COLOMI,atencion de partos en servicios,vaginales,2010-04-01,29,29
COLPA BELGICA,atencion de partos en servicios,vaginales,2010-04-01,8,8
COLQUECHACA,atencion de partos en servicios,vaginales,2010-04-01,14,14
COLQUENCHA,atencion de partos en servicios,vaginales,2010-04-01,5,5
COLQUIRI,atencion de partos en servicios,vaginales,2010-04-01,7,7
COMARAPA,atencion de partos en servicios,vaginales,2010-04-01,27,27
CONCEPCION,atencion de partos en servicios,vaginales,2010-04-01,23,23
COPACABANA,atencion de partos en servicios,vaginales,2010-04-01,7,7
CORIPATA,atencion de partos en servicios,vaginales,2010-04-01,8,8
CORO CORO,atencion de partos en servicios,vaginales,2010-04-01,1,1
COROICO,atencion de partos en servicios,vaginales,2010-04-01,21,21
CORQUE,atencion de partos en servicios,vaginales,2010-04-01,3,3
COTAGAITA,atencion de partos en servicios,vaginales,2010-04-01,14,14
COTOCA,atencion de partos en servicios,vaginales,2010-04-01,86,86
CUATRO CAÑADAS,atencion de partos en servicios,vaginales,2010-04-01,24,24
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,vaginales,2010-04-01,1,1
CUEVO,atencion de partos en servicios,vaginales,2010-04-01,3,3
CULPINA,atencion de partos en servicios,vaginales,2010-04-01,23,23
CURAHUARA DE CARANGAS,atencion de partos en servicios,vaginales,2010-04-01,10,10
DESAGUADERO,atencion de partos en servicios,vaginales,2010-04-01,5,5
EL ALTO,atencion de partos en servicios,vaginales,2010-04-01,942,942
EL CHORO,atencion de partos en servicios,vaginales,2010-04-01,5,5
EL PUENTE(STC),atencion de partos en servicios,vaginales,2010-04-01,9,9
EL PUENTE(TJA),atencion de partos en servicios,vaginales,2010-04-01,14,14
EL TORNO,atencion de partos en servicios,vaginales,2010-04-01,41,41
EL VILLAR,atencion de partos en servicios,vaginales,2010-04-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,vaginales,2010-04-01,20,20
ENTRE RIOS CBBA,atencion de partos en servicios,vaginales,2010-04-01,27,27
ESCOMA,atencion de partos en servicios,vaginales,2010-04-01,8,8
EUCALIPTUS,atencion de partos en servicios,vaginales,2010-04-01,6,6
EXALTACION,atencion de partos en servicios,vaginales,2010-04-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,vaginales,2010-04-01,9,9
FILADELFIA,atencion de partos en servicios,vaginales,2010-04-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicios,vaginales,2010-04-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,vaginales,2010-04-01,1,1
GUANAY,atencion de partos en servicios,vaginales,2010-04-01,14,14
GUAQUI,atencion de partos en servicios,vaginales,2010-04-01,5,5
GUAYARAMERIN,atencion de partos en servicios,vaginales,2010-04-01,76,76
GUTIERREZ,atencion de partos en servicios,vaginales,2010-04-01,8,8
HUACARETA,atencion de partos en servicios,vaginales,2010-04-01,17,17
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,vaginales,2010-04-01,1,1
HUACHACALLA,atencion de partos en servicios,vaginales,2010-04-01,2,2
HUANUNI,atencion de partos en servicios,vaginales,2010-04-01,17,17
HUARACAJE,atencion de partos en servicios,vaginales,2010-04-01,7,7
HUARINA,atencion de partos en servicios,vaginales,2010-04-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,vaginales,2010-04-01,3,3
HUMANATA,atencion de partos en servicios,vaginales,2010-04-01,2,2
ICHOCA,atencion de partos en servicios,vaginales,2010-04-01,1,1
ICLA,atencion de partos en servicios,vaginales,2010-04-01,5,5
INCAHUASI,atencion de partos en servicios,vaginales,2010-04-01,15,15
INGAVI (HUMAITA),atencion de partos en servicios,vaginales,2010-04-01,2,2
INQUISIVI,atencion de partos en servicios,vaginales,2010-04-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,vaginales,2010-04-01,12,12
IXIAMAS,atencion de partos en servicios,vaginales,2010-04-01,16,16
JESUS DE MACHACA,atencion de partos en servicios,vaginales,2010-04-01,7,7
LA ASUNTA,atencion de partos en servicios,vaginales,2010-04-01,41,41
LA GUARDIA,atencion de partos en servicios,vaginales,2010-04-01,58,58
LA PAZ,atencion de partos en servicios,vaginales,2010-04-01,1069,1069
LAGUNILLAS,atencion de partos en servicios,vaginales,2010-04-01,12,12
LAJA,atencion de partos en servicios,vaginales,2010-04-01,7,7
LAS CARRERAS,atencion de partos en servicios,vaginales,2010-04-01,2,2
LLALLAGUA,atencion de partos en servicios,vaginales,2010-04-01,45,45
LLICA,atencion de partos en servicios,vaginales,2010-04-01,3,3
LORETO,atencion de partos en servicios,vaginales,2010-04-01,2,2
LURIBAY,atencion de partos en servicios,vaginales,2010-04-01,1,1
MACHARETI,atencion de partos en servicios,vaginales,2010-04-01,6,6
MAGDALENA,atencion de partos en servicios,vaginales,2010-04-01,16,16
MAIRANA,atencion de partos en servicios,vaginales,2010-04-01,9,9
MAPIRI,atencion de partos en servicios,vaginales,2010-04-01,19,19
MECAPACA,atencion de partos en servicios,vaginales,2010-04-01,3,3
MINEROS,atencion de partos en servicios,vaginales,2010-04-01,22,22
MIZQUE,atencion de partos en servicios,vaginales,2010-04-01,29,29
MOCOMOCO,atencion de partos en servicios,vaginales,2010-04-01,5,5
MOJINETE,atencion de partos en servicios,vaginales,2010-04-01,1,1
MOJOCOYA,atencion de partos en servicios,vaginales,2010-04-01,5,5
MONTEAGUDO,atencion de partos en servicios,vaginales,2010-04-01,49,49
MONTERO,atencion de partos en servicios,vaginales,2010-04-01,157,157
MORO MORO,atencion de partos en servicios,vaginales,2010-04-01,3,3
MOROCHATA,atencion de partos en servicios,vaginales,2010-04-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,vaginales,2010-04-01,1,1
NAZACARA DE PACAJES,atencion de partos en servicios,vaginales,2010-04-01,2,2
OCURI,atencion de partos en servicios,vaginales,2010-04-01,14,14
OKINAWA,atencion de partos en servicios,vaginales,2010-04-01,16,16
OMEREQUE,atencion de partos en servicios,vaginales,2010-04-01,12,12
ORURO,atencion de partos en servicios,vaginales,2010-04-01,378,378
PADCAYA,atencion de partos en servicios,vaginales,2010-04-01,13,13
PADILLA,atencion de partos en servicios,vaginales,2010-04-01,17,17
PAILON,atencion de partos en servicios,vaginales,2010-04-01,33,33
PALCA,atencion de partos en servicios,vaginales,2010-04-01,1,1
PALOS BLANCOS,atencion de partos en servicios,vaginales,2010-04-01,42,42
PAMPA AULLAGAS,atencion de partos en servicios,vaginales,2010-04-01,1,1
PAMPA GRANDE,atencion de partos en servicios,vaginales,2010-04-01,10,10
PASORAPA,atencion de partos en servicios,vaginales,2010-04-01,3,3
PATACAMAYA,atencion de partos en servicios,vaginales,2010-04-01,23,23
PAZÑA,atencion de partos en servicios,vaginales,2010-04-01,3,3
POCOATA,atencion de partos en servicios,vaginales,2010-04-01,8,8
POCONA,atencion de partos en servicios,vaginales,2010-04-01,14,14
POJO (CBBA),atencion de partos en servicios,vaginales,2010-04-01,8,8
POOPO,atencion de partos en servicios,vaginales,2010-04-01,5,5
PORCO,atencion de partos en servicios,vaginales,2010-04-01,10,10
POROMA,atencion de partos en servicios,vaginales,2010-04-01,10,10
PORONGO,atencion de partos en servicios,vaginales,2010-04-01,4,4
PORTACHUELO,atencion de partos en servicios,vaginales,2010-04-01,29,29
PORVENIR,atencion de partos en servicios,vaginales,2010-04-01,3,3
POTOSI,atencion de partos en servicios,vaginales,2010-04-01,284,284
PRESTO,atencion de partos en servicios,vaginales,2010-04-01,4,4
PUCARANI,atencion de partos en servicios,vaginales,2010-04-01,4,4
PUERTO ACOSTA,atencion de partos en servicios,vaginales,2010-04-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,vaginales,2010-04-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,vaginales,2010-04-01,3,3
PUERTO QUIJARRO,atencion de partos en servicios,vaginales,2010-04-01,25,25
PUERTO RICO,atencion de partos en servicios,vaginales,2010-04-01,6,6
PUERTO SILES,atencion de partos en servicios,vaginales,2010-04-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,vaginales,2010-04-01,38,38
PUERTO VILLARROEL,atencion de partos en servicios,vaginales,2010-04-01,113,113
PUNA,atencion de partos en servicios,vaginales,2010-04-01,22,22
PUNATA,atencion de partos en servicios,vaginales,2010-04-01,36,36
QUILLACOLLO,atencion de partos en servicios,vaginales,2010-04-01,91,91
QUIME,atencion de partos en servicios,vaginales,2010-04-01,5,5
RAVELO,atencion de partos en servicios,vaginales,2010-04-01,14,14
REYES,atencion de partos en servicios,vaginales,2010-04-01,10,10
RIBERALTA,atencion de partos en servicios,vaginales,2010-04-01,192,192
ROBORE,atencion de partos en servicios,vaginales,2010-04-01,19,19
RURRENABAQUE,atencion de partos en servicios,vaginales,2010-04-01,30,30
SABAYA,atencion de partos en servicios,vaginales,2010-04-01,1,1
SACABA,atencion de partos en servicios,vaginales,2010-04-01,149,149
SACABAMBA,atencion de partos en servicios,vaginales,2010-04-01,5,5
SACACA,atencion de partos en servicios,vaginales,2010-04-01,4,4
SAIPINA,atencion de partos en servicios,vaginales,2010-04-01,10,10
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,vaginales,2010-04-01,7,7
SAMAIPATA,atencion de partos en servicios,vaginales,2010-04-01,12,12
SAN ANDRES,atencion de partos en servicios,vaginales,2010-04-01,12,12
SAN ANDRES DE MACHACA,atencion de partos en servicios,vaginales,2010-04-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,vaginales,2010-04-01,3,3
SAN BENITO,atencion de partos en servicios,vaginales,2010-04-01,7,7
SAN BORJA,atencion de partos en servicios,vaginales,2010-04-01,61,61
SAN BUENA VENTURA,atencion de partos en servicios,vaginales,2010-04-01,17,17
SAN CARLOS,atencion de partos en servicios,vaginales,2010-04-01,33,33
SAN IGNACIO,atencion de partos en servicios,vaginales,2010-04-01,33,33
SAN IGNACIO DE VELASCO,atencion de partos en servicios,vaginales,2010-04-01,93,93
SAN JAVIER(BNI),atencion de partos en servicios,vaginales,2010-04-01,5,5
SAN JAVIER(STC),atencion de partos en servicios,vaginales,2010-04-01,30,30
SAN JOAQUIN,atencion de partos en servicios,vaginales,2010-04-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,vaginales,2010-04-01,29,29
SAN JUAN DE YAPACANI,atencion de partos en servicios,vaginales,2010-04-01,10,10
SAN JULIAN,atencion de partos en servicios,vaginales,2010-04-01,83,83
SAN LORENZO(PND),atencion de partos en servicios,vaginales,2010-04-01,8,8
SAN LORENZO(TJA),atencion de partos en servicios,vaginales,2010-04-01,8,8
SAN LUCAS,atencion de partos en servicios,vaginales,2010-04-01,37,37
SAN MATIAS,atencion de partos en servicios,vaginales,2010-04-01,21,21
SAN MIGUEL DE VELASCO,atencion de partos en servicios,vaginales,2010-04-01,26,26
SAN PEDRO,atencion de partos en servicios,vaginales,2010-04-01,22,22
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,vaginales,2010-04-01,12,12
SAN RAFAEL,atencion de partos en servicios,vaginales,2010-04-01,6,6
SAN RAMON BENI,atencion de partos en servicios,vaginales,2010-04-01,7,7
SAN RAMON SCZ,atencion de partos en servicios,vaginales,2010-04-01,19,19
SANTA ANA,atencion de partos en servicios,vaginales,2010-04-01,20,20
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,vaginales,2010-04-01,1609,1609
SANTA ROSA,atencion de partos en servicios,vaginales,2010-04-01,22,22
SANTA ROSA DEL SARA,atencion de partos en servicios,vaginales,2010-04-01,19,19
SANTIAGO DE CALLAPA,atencion de partos en servicios,vaginales,2010-04-01,2,2
SANTIAGO DE HUARI,atencion de partos en servicios,vaginales,2010-04-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,vaginales,2010-04-01,1,1
SANTIVAÑES,atencion de partos en servicios,vaginales,2010-04-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en servicios,vaginales,2010-04-01,2,2
SENA,atencion de partos en servicios,vaginales,2010-04-01,7,7
SHINAOTA,atencion de partos en servicios,vaginales,2010-04-01,51,51
SICA SICA (VILLA AROMA),atencion de partos en servicios,vaginales,2010-04-01,12,12
SICAYA,atencion de partos en servicios,vaginales,2010-04-01,2,2
SIPE SIPE,atencion de partos en servicios,vaginales,2010-04-01,33,33
SOPACHUY,atencion de partos en servicios,vaginales,2010-04-01,12,12
SORACACHI,atencion de partos en servicios,vaginales,2010-04-01,3,3
SORATA,atencion de partos en servicios,vaginales,2010-04-01,10,10
