municipality,group,variable,month,Inyectables,TOTAL
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2012-04-01,107,107
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2012-04-01,9,9
BELLA FLOR,otras actividades de enfermeria,inyectables,2012-04-01,45,45
BERMEJO,otras actividades de enfermeria,inyectables,2012-04-01,8290,8290
BETANZOS,otras actividades de enfermeria,inyectables,2012-04-01,896,896
BOLIVAR,otras actividades de enfermeria,inyectables,2012-04-01,87,87
BOLPEBRA,otras actividades de enfermeria,inyectables,2012-04-01,102,102
BOYUIBE,otras actividades de enfermeria,inyectables,2012-04-01,60,60
BUENA VISTA,otras actividades de enfermeria,inyectables,2012-04-01,325,325
CABEZAS,otras actividades de enfermeria,inyectables,2012-04-01,1292,1292
CAIROMA,otras actividades de enfermeria,inyectables,2012-04-01,532,532
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2012-04-01,177,177
CAJUATA,otras actividades de enfermeria,inyectables,2012-04-01,295,295
CALACOTO,otras actividades de enfermeria,inyectables,2012-04-01,105,105
CALAMARCA,otras actividades de enfermeria,inyectables,2012-04-01,201,201
CAMARGO,otras actividades de enfermeria,inyectables,2012-04-01,1986,1986
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2012-04-01,252,252
CAMIRI,otras actividades de enfermeria,inyectables,2012-04-01,9015,9015
CAPINOTA,otras actividades de enfermeria,inyectables,2012-04-01,886,886
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2012-04-01,68,68
CARACOLLO,otras actividades de enfermeria,inyectables,2012-04-01,525,525
CARANAVI,otras actividades de enfermeria,inyectables,2012-04-01,3691,3691
CARANGAS,otras actividades de enfermeria,inyectables,2012-04-01,3,3
CARAPARI,otras actividades de enfermeria,inyectables,2012-04-01,1315,1315
CARIPUYO,otras actividades de enfermeria,inyectables,2012-04-01,59,59
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2012-04-01,427,427
CATACORA,otras actividades de enfermeria,inyectables,2012-04-01,34,34
CHACARILLA,otras actividades de enfermeria,inyectables,2012-04-01,25,25
CHALLAPATA,otras actividades de enfermeria,inyectables,2012-04-01,1005,1005
CHAQUI,otras actividades de enfermeria,inyectables,2012-04-01,280,280
CHARAGUA,otras actividades de enfermeria,inyectables,2012-04-01,1431,1431
CHARAÑA,otras actividades de enfermeria,inyectables,2012-04-01,71,71
CHAYANTA,otras actividades de enfermeria,inyectables,2012-04-01,292,292
CHIMORE,otras actividades de enfermeria,inyectables,2012-04-01,1132,1132
CHIPAYA,otras actividades de enfermeria,inyectables,2012-04-01,24,24
CHOQUE COTA,otras actividades de enfermeria,inyectables,2012-04-01,89,89
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2012-04-01,887,887
CHUMA,otras actividades de enfermeria,inyectables,2012-04-01,216,216
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2012-04-01,86,86
CKOCHAS,otras actividades de enfermeria,inyectables,2012-04-01,112,112
CLIZA,otras actividades de enfermeria,inyectables,2012-04-01,165,165
COBIJA,otras actividades de enfermeria,inyectables,2012-04-01,10671,10671
COCAPATA,otras actividades de enfermeria,inyectables,2012-04-01,89,89
COCHABAMBA,otras actividades de enfermeria,inyectables,2012-04-01,55412,55412
COIPASA,otras actividades de enfermeria,inyectables,2012-04-01,23,23
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2012-04-01,2911,2911
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2012-04-01,379,379
COLLANA,otras actividades de enfermeria,inyectables,2012-04-01,36,36
COLOMI,otras actividades de enfermeria,inyectables,2012-04-01,363,363
COLPA BELGICA,otras actividades de enfermeria,inyectables,2012-04-01,415,415
COLQUECHACA,otras actividades de enfermeria,inyectables,2012-04-01,249,249
COLQUENCHA,otras actividades de enfermeria,inyectables,2012-04-01,122,122
COLQUIRI,otras actividades de enfermeria,inyectables,2012-04-01,763,763
COMANCHE,otras actividades de enfermeria,inyectables,2012-04-01,34,34
COMARAPA,otras actividades de enfermeria,inyectables,2012-04-01,974,974
COMBAYA,otras actividades de enfermeria,inyectables,2012-04-01,30,30
CONCEPCION,otras actividades de enfermeria,inyectables,2012-04-01,869,869
COPACABANA,otras actividades de enfermeria,inyectables,2012-04-01,292,292
CORIPATA,otras actividades de enfermeria,inyectables,2012-04-01,478,478
CORO CORO,otras actividades de enfermeria,inyectables,2012-04-01,240,240
COROICO,otras actividades de enfermeria,inyectables,2012-04-01,631,631
CORQUE,otras actividades de enfermeria,inyectables,2012-04-01,109,109
COTAGAITA,otras actividades de enfermeria,inyectables,2012-04-01,2087,2087
COTOCA,otras actividades de enfermeria,inyectables,2012-04-01,2221,2221
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,inyectables,2012-04-01,3,3
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2012-04-01,1181,1181
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2012-04-01,35,35
CUEVO,otras actividades de enfermeria,inyectables,2012-04-01,110,110
CULPINA,otras actividades de enfermeria,inyectables,2012-04-01,922,922
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2012-04-01,117,117
CURVA,otras actividades de enfermeria,inyectables,2012-04-01,21,21
DESAGUADERO,otras actividades de enfermeria,inyectables,2012-04-01,173,173
EL ALTO,otras actividades de enfermeria,inyectables,2012-04-01,20962,20962
EL CHORO,otras actividades de enfermeria,inyectables,2012-04-01,74,74
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2012-04-01,544,544
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2012-04-01,746,746
EL TORNO,otras actividades de enfermeria,inyectables,2012-04-01,4835,4835
EL VILLAR,otras actividades de enfermeria,inyectables,2012-04-01,314,314
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2012-04-01,1227,1227
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2012-04-01,753,753
ESCARA,otras actividades de enfermeria,inyectables,2012-04-01,28,28
ESCOMA,otras actividades de enfermeria,inyectables,2012-04-01,271,271
ESMERALDA,otras actividades de enfermeria,inyectables,2012-04-01,4,4
EUCALIPTUS,otras actividades de enfermeria,inyectables,2012-04-01,208,208
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2012-04-01,50,50
EXALTACION,otras actividades de enfermeria,inyectables,2012-04-01,45,45
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2012-04-01,656,656
FILADELFIA,otras actividades de enfermeria,inyectables,2012-04-01,267,267
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2012-04-01,557,557
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2012-04-01,258,258
GUANAY,otras actividades de enfermeria,inyectables,2012-04-01,616,616
GUAQUI,otras actividades de enfermeria,inyectables,2012-04-01,156,156
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2012-04-01,14837,14837
GUTIERREZ,otras actividades de enfermeria,inyectables,2012-04-01,438,438
HUACARETA,otras actividades de enfermeria,inyectables,2012-04-01,623,623
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2012-04-01,78,78
HUACHACALLA,otras actividades de enfermeria,inyectables,2012-04-01,58,58
HUANUNI,otras actividades de enfermeria,inyectables,2012-04-01,3728,3728
HUARACAJE,otras actividades de enfermeria,inyectables,2012-04-01,130,130
HUARINA,otras actividades de enfermeria,inyectables,2012-04-01,137,137
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2012-04-01,68,68
HUMANATA,otras actividades de enfermeria,inyectables,2012-04-01,43,43
ICHOCA,otras actividades de enfermeria,inyectables,2012-04-01,38,38
ICLA,otras actividades de enfermeria,inyectables,2012-04-01,479,479
INCAHUASI,otras actividades de enfermeria,inyectables,2012-04-01,448,448
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2012-04-01,42,42
INQUISIVI,otras actividades de enfermeria,inyectables,2012-04-01,121,121
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2012-04-01,531,531
IXIAMAS,otras actividades de enfermeria,inyectables,2012-04-01,421,421
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2012-04-01,498,498
LA ASUNTA,otras actividades de enfermeria,inyectables,2012-04-01,1187,1187
LA GUARDIA,otras actividades de enfermeria,inyectables,2012-04-01,3158,3158
LA PAZ,otras actividades de enfermeria,inyectables,2012-04-01,136041,136041
LA RIVERA,otras actividades de enfermeria,inyectables,2012-04-01,10,10
LAGUNILLAS,otras actividades de enfermeria,inyectables,2012-04-01,281,281
LAJA,otras actividades de enfermeria,inyectables,2012-04-01,291,291
LAS CARRERAS,otras actividades de enfermeria,inyectables,2012-04-01,277,277
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2012-04-01,78,78
LLALLAGUA,otras actividades de enfermeria,inyectables,2012-04-01,2942,2942
LORETO,otras actividades de enfermeria,inyectables,2012-04-01,241,241
LURIBAY,otras actividades de enfermeria,inyectables,2012-04-01,231,231
MACHACAMARCA,otras actividades de enfermeria,inyectables,2012-04-01,168,168
MACHARETI,otras actividades de enfermeria,inyectables,2012-04-01,362,362
MAGDALENA,otras actividades de enfermeria,inyectables,2012-04-01,2224,2224
MAIRANA,otras actividades de enfermeria,inyectables,2012-04-01,857,857
MALLA,otras actividades de enfermeria,inyectables,2012-04-01,30,30
MAPIRI,otras actividades de enfermeria,inyectables,2012-04-01,773,773
MECAPACA,otras actividades de enfermeria,inyectables,2012-04-01,107,107
MINEROS,otras actividades de enfermeria,inyectables,2012-04-01,352,352
MIZQUE,otras actividades de enfermeria,inyectables,2012-04-01,865,865
MOCOMOCO,otras actividades de enfermeria,inyectables,2012-04-01,82,82
MOJOCOYA,otras actividades de enfermeria,inyectables,2012-04-01,444,444
MONTEAGUDO,otras actividades de enfermeria,inyectables,2012-04-01,3495,3495
MONTERO,otras actividades de enfermeria,inyectables,2012-04-01,19594,19594
MORO MORO,otras actividades de enfermeria,inyectables,2012-04-01,161,161
MOROCHATA,otras actividades de enfermeria,inyectables,2012-04-01,156,156
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2012-04-01,168,168
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2012-04-01,26,26
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2012-04-01,270,270
OCURI,otras actividades de enfermeria,inyectables,2012-04-01,215,215
OKINAWA,otras actividades de enfermeria,inyectables,2012-04-01,687,687
OMEREQUE,otras actividades de enfermeria,inyectables,2012-04-01,260,260
ORURO,otras actividades de enfermeria,inyectables,2012-04-01,45545,45545
PADCAYA,otras actividades de enfermeria,inyectables,2012-04-01,1144,1144
PADILLA,otras actividades de enfermeria,inyectables,2012-04-01,1279,1279
PAILON,otras actividades de enfermeria,inyectables,2012-04-01,835,835
PALCA,otras actividades de enfermeria,inyectables,2012-04-01,131,131
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2012-04-01,1152,1152
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2012-04-01,23,23
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2012-04-01,223,223
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2012-04-01,139,139
PASORAPA,otras actividades de enfermeria,inyectables,2012-04-01,152,152
PATACAMAYA,otras actividades de enfermeria,inyectables,2012-04-01,245,245
PAZÑA,otras actividades de enfermeria,inyectables,2012-04-01,227,227
PELECHUCO,otras actividades de enfermeria,inyectables,2012-04-01,252,252
POCOATA,otras actividades de enfermeria,inyectables,2012-04-01,294,294
POCONA,otras actividades de enfermeria,inyectables,2012-04-01,246,246
POJO (CBBA),otras actividades de enfermeria,inyectables,2012-04-01,355,355
POOPO,otras actividades de enfermeria,inyectables,2012-04-01,415,415
PORCO,otras actividades de enfermeria,inyectables,2012-04-01,568,568
POROMA,otras actividades de enfermeria,inyectables,2012-04-01,629,629
PORONGO,otras actividades de enfermeria,inyectables,2012-04-01,255,255
PORTACHUELO,otras actividades de enfermeria,inyectables,2012-04-01,6742,6742
PORVENIR,otras actividades de enfermeria,inyectables,2012-04-01,608,608
POSTRER VALLE,otras actividades de enfermeria,inyectables,2012-04-01,50,50
POTOSI,otras actividades de enfermeria,inyectables,2012-04-01,40281,40281
PRESTO,otras actividades de enfermeria,inyectables,2012-04-01,443,443
PUCARA,otras actividades de enfermeria,inyectables,2012-04-01,58,58
PUCARANI,otras actividades de enfermeria,inyectables,2012-04-01,316,316
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2012-04-01,220,220
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2012-04-01,207,207
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2012-04-01,422,422
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2012-04-01,81,81
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2012-04-01,690,690
PUERTO RICO,otras actividades de enfermeria,inyectables,2012-04-01,749,749
PUERTO SILES,otras actividades de enfermeria,inyectables,2012-04-01,82,82
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2012-04-01,1429,1429
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2012-04-01,5490,5490
PUNA,otras actividades de enfermeria,inyectables,2012-04-01,634,634
PUNATA,otras actividades de enfermeria,inyectables,2012-04-01,5151,5151
QUIABAYA,otras actividades de enfermeria,inyectables,2012-04-01,103,103
QUILLACOLLO,otras actividades de enfermeria,inyectables,2012-04-01,6023,6023
QUIME,otras actividades de enfermeria,inyectables,2012-04-01,267,267
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2012-04-01,192,192
RAVELO,otras actividades de enfermeria,inyectables,2012-04-01,699,699
REYES,otras actividades de enfermeria,inyectables,2012-04-01,1032,1032
RIBERALTA,otras actividades de enfermeria,inyectables,2012-04-01,11214,11214
ROBORE,otras actividades de enfermeria,inyectables,2012-04-01,1134,1134
RURRENABAQUE,otras actividades de enfermeria,inyectables,2012-04-01,796,796
SABAYA,otras actividades de enfermeria,inyectables,2012-04-01,284,284
SACABA,otras actividades de enfermeria,inyectables,2012-04-01,4826,4826
SACABAMBA,otras actividades de enfermeria,inyectables,2012-04-01,63,63
SACACA,otras actividades de enfermeria,inyectables,2012-04-01,194,194
SAIPINA,otras actividades de enfermeria,inyectables,2012-04-01,189,189
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2012-04-01,340,340
SAMAIPATA,otras actividades de enfermeria,inyectables,2012-04-01,877,877
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2012-04-01,44,44
SAN ANDRES,otras actividades de enfermeria,inyectables,2012-04-01,595,595
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2012-04-01,113,113
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2012-04-01,58,58
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2012-04-01,233,233
SAN BENITO,otras actividades de enfermeria,inyectables,2012-04-01,324,324
SAN BORJA,otras actividades de enfermeria,inyectables,2012-04-01,1281,1281
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2012-04-01,582,582
SAN CARLOS,otras actividades de enfermeria,inyectables,2012-04-01,1729,1729
SAN IGNACIO,otras actividades de enfermeria,inyectables,2012-04-01,1634,1634
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2012-04-01,9347,9347
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2012-04-01,143,143
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2012-04-01,58,58
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2012-04-01,492,492
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2012-04-01,1260,1260
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2012-04-01,364,364
SAN JULIAN,otras actividades de enfermeria,inyectables,2012-04-01,1358,1358
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2012-04-01,207,207
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2012-04-01,675,675
SAN LUCAS,otras actividades de enfermeria,inyectables,2012-04-01,2022,2022
SAN MATIAS,otras actividades de enfermeria,inyectables,2012-04-01,457,457
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2012-04-01,1081,1081
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2012-04-01,60,60
SAN PEDRO,otras actividades de enfermeria,inyectables,2012-04-01,1388,1388
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2012-04-01,190,190
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2012-04-01,143,143
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2012-04-01,54,54
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2012-04-01,265,265
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2012-04-01,11,11
SAN RAFAEL,otras actividades de enfermeria,inyectables,2012-04-01,681,681
SAN RAMON BENI,otras actividades de enfermeria,inyectables,2012-04-01,1619,1619
SAN RAMON SCZ,otras actividades de enfermeria,inyectables,2012-04-01,909,909
SANTA ANA,otras actividades de enfermeria,inyectables,2012-04-01,2203,2203
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2012-04-01,166789,166789
SANTA ROSA,otras actividades de enfermeria,inyectables,2012-04-01,164,164
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2012-04-01,973,973
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2012-04-01,63,63
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2012-04-01,483,483
SANTIAGO DE HUATA,otras actividades de enfermeria,inyectables,2012-04-01,171,171
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2012-04-01,127,127
SANTIVAÑES,otras actividades de enfermeria,inyectables,2012-04-01,219,219
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2012-04-01,82,82
SAPAHAQUI,otras actividades de enfermeria,inyectables,2012-04-01,213,213
SENA,otras actividades de enfermeria,inyectables,2012-04-01,103,103
SHINAOTA,otras actividades de enfermeria,inyectables,2012-04-01,3038,3038
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2012-04-01,308,308
SICAYA,otras actividades de enfermeria,inyectables,2012-04-01,40,40
SIPE SIPE,otras actividades de enfermeria,inyectables,2012-04-01,727,727
SOPACHUY,otras actividades de enfermeria,inyectables,2012-04-01,375,375
SORACACHI,otras actividades de enfermeria,inyectables,2012-04-01,142,142
SORATA,otras actividades de enfermeria,inyectables,2012-04-01,493,493
SUCRE,otras actividades de enfermeria,inyectables,2012-04-01,41531,41531
TACACHI,otras actividades de enfermeria,inyectables,2012-04-01,6,6
TACACOMA,otras actividades de enfermeria,inyectables,2012-04-01,337,337
TACOBAMBA,otras actividades de enfermeria,inyectables,2012-04-01,54,54
TACOPAYA,otras actividades de enfermeria,inyectables,2012-04-01,208,208
TAHUA,otras actividades de enfermeria,inyectables,2012-04-01,41,41
TAPACARI,otras actividades de enfermeria,inyectables,2012-04-01,325,325
TARABUCO,otras actividades de enfermeria,inyectables,2012-04-01,1413,1413
TARACO,otras actividades de enfermeria,inyectables,2012-04-01,143,143
TARATA,otras actividades de enfermeria,inyectables,2012-04-01,232,232
TARIJA,otras actividades de enfermeria,inyectables,2012-04-01,44926,44926
TARVITA,otras actividades de enfermeria,inyectables,2012-04-01,921,921
TEOPONTE,otras actividades de enfermeria,inyectables,2012-04-01,415,415
TIAWANACU,otras actividades de enfermeria,inyectables,2012-04-01,259,259
TINGUIPAYA,otras actividades de enfermeria,inyectables,2012-04-01,227,227
TIPUANI,otras actividades de enfermeria,inyectables,2012-04-01,679,679
TIQUIPAYA,otras actividades de enfermeria,inyectables,2012-04-01,838,838
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2012-04-01,344,344
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2012-04-01,79,79
TOCO,otras actividades de enfermeria,inyectables,2012-04-01,182,182
TODOS SANTOS,otras actividades de enfermeria,inyectables,2012-04-01,11,11
TOLATA,otras actividades de enfermeria,inyectables,2012-04-01,313,313
TOLEDO,otras actividades de enfermeria,inyectables,2012-04-01,184,184
TOMAVE,otras actividades de enfermeria,inyectables,2012-04-01,606,606
TOMINA,otras actividades de enfermeria,inyectables,2012-04-01,690,690
TORO TORO,otras actividades de enfermeria,inyectables,2012-04-01,411,411
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2012-04-01,207,207
TOTORA(ORR),otras actividades de enfermeria,inyectables,2012-04-01,213,213
TRIGAL,otras actividades de enfermeria,inyectables,2012-04-01,149,149
TRINIDAD,otras actividades de enfermeria,inyectables,2012-04-01,37402,37402
TUPIZA,otras actividades de enfermeria,inyectables,2012-04-01,3284,3284
TURCO,otras actividades de enfermeria,inyectables,2012-04-01,176,176
UMALA,otras actividades de enfermeria,inyectables,2012-04-01,134,134
UNCIA,otras actividades de enfermeria,inyectables,2012-04-01,198,198
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2012-04-01,925,925
URUBICHA,otras actividades de enfermeria,inyectables,2012-04-01,516,516
UYUNI,otras actividades de enfermeria,inyectables,2012-04-01,1451,1451
VACAS,otras actividades de enfermeria,inyectables,2012-04-01,277,277
VALLEGRANDE,otras actividades de enfermeria,inyectables,2012-04-01,2887,2887
VIACHA,otras actividades de enfermeria,inyectables,2012-04-01,4351,4351
VILA VILA,otras actividades de enfermeria,inyectables,2012-04-01,57,57
VILLA CHARCAS,otras actividades de enfermeria,inyectables,2012-04-01,478,478
VILLA MONTES,otras actividades de enfermeria,inyectables,2012-04-01,6575,6575
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2012-04-01,40,40
VILLA RIVERO,otras actividades de enfermeria,inyectables,2012-04-01,214,214
VILLA SERRANO,otras actividades de enfermeria,inyectables,2012-04-01,747,747
VILLA TUNARI,otras actividades de enfermeria,inyectables,2012-04-01,2245,2245
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2012-04-01,545,545
VILLAZON,otras actividades de enfermeria,inyectables,2012-04-01,3955,3955
VINTO,otras actividades de enfermeria,inyectables,2012-04-01,739,739
VITICHI,otras actividades de enfermeria,inyectables,2012-04-01,4,4
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2012-04-01,24,24
WARNES,otras actividades de enfermeria,inyectables,2012-04-01,2125,2125
YACO,otras actividades de enfermeria,inyectables,2012-04-01,73,73
YACUIBA,otras actividades de enfermeria,inyectables,2012-04-01,20629,20629
YAMPARAEZ,otras actividades de enfermeria,inyectables,2012-04-01,559,559
YANACACHI,otras actividades de enfermeria,inyectables,2012-04-01,201,201
YAPACANI,otras actividades de enfermeria,inyectables,2012-04-01,4112,4112
YOCALLA,otras actividades de enfermeria,inyectables,2012-04-01,295,295
YOTALA,otras actividades de enfermeria,inyectables,2012-04-01,476,476
YUNCHARA,otras actividades de enfermeria,inyectables,2012-04-01,263,263
YUNGUYO DE LITORAL,otras actividades de enfermeria,inyectables,2012-04-01,3,3
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2012-04-01,441,441
ACACIO,otras actividades de enfermeria,inyectables,2012-05-01,265,265
ACHACACHI,otras actividades de enfermeria,inyectables,2012-05-01,969,969
ACHOCALLA,otras actividades de enfermeria,inyectables,2012-05-01,186,186
AIQUILE,otras actividades de enfermeria,inyectables,2012-05-01,690,690
ALALAY,otras actividades de enfermeria,inyectables,2012-05-01,51,51
ALCALA,otras actividades de enfermeria,inyectables,2012-05-01,324,324
ALTO BENI,otras actividades de enfermeria,inyectables,2012-05-01,420,420
ANCORAIMES,otras actividades de enfermeria,inyectables,2012-05-01,178,178
ANDAMARCA,otras actividades de enfermeria,inyectables,2012-05-01,143,143
ANTEQUERA,otras actividades de enfermeria,inyectables,2012-05-01,163,163
ANZALDO,otras actividades de enfermeria,inyectables,2012-05-01,180,180
APOLO,otras actividades de enfermeria,inyectables,2012-05-01,801,801
ARAMPAMPA,otras actividades de enfermeria,inyectables,2012-05-01,95,95
ARANI,otras actividades de enfermeria,inyectables,2012-05-01,177,177
ARBIETO,otras actividades de enfermeria,inyectables,2012-05-01,268,268
ARQUE,otras actividades de enfermeria,inyectables,2012-05-01,214,214
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2012-05-01,3558,3558
ATOCHA,otras actividades de enfermeria,inyectables,2012-05-01,5494,5494
AUCAPATA,otras actividades de enfermeria,inyectables,2012-05-01,116,116
AYATA,otras actividades de enfermeria,inyectables,2012-05-01,204,204
AYO AYO,otras actividades de enfermeria,inyectables,2012-05-01,79,79
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2012-05-01,1010,1010
AZURDUY,otras actividades de enfermeria,inyectables,2012-05-01,503,503
BATALLAS,otras actividades de enfermeria,inyectables,2012-05-01,358,358
BAURES,otras actividades de enfermeria,inyectables,2012-05-01,444,444
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2012-05-01,76,76
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2012-05-01,37,37
BELLA FLOR,otras actividades de enfermeria,inyectables,2012-05-01,37,37
BERMEJO,otras actividades de enfermeria,inyectables,2012-05-01,9515,9515
BETANZOS,otras actividades de enfermeria,inyectables,2012-05-01,1258,1258
BOLIVAR,otras actividades de enfermeria,inyectables,2012-05-01,115,115
BOLPEBRA,otras actividades de enfermeria,inyectables,2012-05-01,92,92
BOYUIBE,otras actividades de enfermeria,inyectables,2012-05-01,509,509
BUENA VISTA,otras actividades de enfermeria,inyectables,2012-05-01,304,304
CABEZAS,otras actividades de enfermeria,inyectables,2012-05-01,1160,1160
CAIROMA,otras actividades de enfermeria,inyectables,2012-05-01,452,452
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2012-05-01,329,329
CAJUATA,otras actividades de enfermeria,inyectables,2012-05-01,382,382
CALACOTO,otras actividades de enfermeria,inyectables,2012-05-01,123,123
CALAMARCA,otras actividades de enfermeria,inyectables,2012-05-01,248,248
CAMARGO,otras actividades de enfermeria,inyectables,2012-05-01,3543,3543
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2012-05-01,260,260
CAMIRI,otras actividades de enfermeria,inyectables,2012-05-01,9958,9958
CAPINOTA,otras actividades de enfermeria,inyectables,2012-05-01,1091,1091
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2012-05-01,56,56
CARACOLLO,otras actividades de enfermeria,inyectables,2012-05-01,631,631
CARANAVI,otras actividades de enfermeria,inyectables,2012-05-01,4372,4372
CARANGAS,otras actividades de enfermeria,inyectables,2012-05-01,8,8
CARAPARI,otras actividades de enfermeria,inyectables,2012-05-01,1610,1610
CARIPUYO,otras actividades de enfermeria,inyectables,2012-05-01,123,123
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2012-05-01,456,456
CATACORA,otras actividades de enfermeria,inyectables,2012-05-01,37,37
CHACARILLA,otras actividades de enfermeria,inyectables,2012-05-01,27,27
CHALLAPATA,otras actividades de enfermeria,inyectables,2012-05-01,1788,1788
CHAQUI,otras actividades de enfermeria,inyectables,2012-05-01,299,299
CHARAGUA,otras actividades de enfermeria,inyectables,2012-05-01,1686,1686
CHARAÑA,otras actividades de enfermeria,inyectables,2012-05-01,72,72
CHAYANTA,otras actividades de enfermeria,inyectables,2012-05-01,447,447
CHIMORE,otras actividades de enfermeria,inyectables,2012-05-01,912,912
CHIPAYA,otras actividades de enfermeria,inyectables,2012-05-01,45,45
