municipality,group,variable,month,Curaciones y/o suturas,TOTAL
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,205,205
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,81,81
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,47,47
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,30,30
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,1,1
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,106,106
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,25,25
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,63,63
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,722,722
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,25927,25927
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,101,101
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,160,160
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,16,16
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,97,97
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,47,47
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,9,9
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,56,56
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,13,13
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,37,37
SENA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,43,43
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,149,149
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,142,142
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,7,7
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,265,265
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,59,59
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,72,72
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,67,67
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,6716,6716
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,3,3
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,29,29
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,24,24
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,25,25
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,37,37
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,55,55
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,15,15
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,171,171
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,12424,12424
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,75,75
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,91,91
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,45,45
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,62,62
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,143,143
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,412,412
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,134,134
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,14,14
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,86,86
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,2,2
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,80,80
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,32,32
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,45,45
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,81,81
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,43,43
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,68,68
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,5,5
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,38,38
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,3678,3678
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,1053,1053
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,97,97
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,16,16
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,80,80
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,189,189
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,53,53
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,549,549
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,50,50
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,241,241
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,550,550
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,15,15
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,35,35
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,1190,1190
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,12,12
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,70,70
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,62,62
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,502,502
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,49,49
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,743,743
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,452,452
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,20,20
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,20,20
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,330,330
YACO,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,19,19
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,4903,4903
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,36,36
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,74,74
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,435,435
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,30,30
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,86,86
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,41,41
YUNGUYO DE LITORAL,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,1,1
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2012-03-01,144,144
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,12,12
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,410,410
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,55,55
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,179,179
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,13,13
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,33,33
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,114,114
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,66,66
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,42,42
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,31,31
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,33,33
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,51,51
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,28,28
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,97,97
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,37,37
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,55,55
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,1125,1125
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,712,712
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,11,11
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,37,37
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,33,33
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,110,110
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,62,62
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,48,48
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,277,277
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,26,26
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,1,1
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,4,4
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,1327,1327
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,154,154
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,19,19
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,31,31
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,371,371
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,57,57
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,173,173
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,45,45
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,16,16
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,28,28
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,13,13
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,62,62
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,81,81
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,17,17
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,1284,1284
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,303,303
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,80,80
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,108,108
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,736,736
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,1,1
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,188,188
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,13,13
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,29,29
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,3,3
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,11,11
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,1286,1286
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,42,42
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,111,111
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,32,32
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,36,36
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,205,205
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,37,37
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,18,18
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,51,51
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,67,67
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,22,22
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,19,19
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,74,74
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,1842,1842
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,39,39
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,10046,10046
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,2,2
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,496,496
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,42,42
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,6,6
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,123,123
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,88,88
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,51,51
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,78,78
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,99,99
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,24,24
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,103,103
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,12,12
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,174,174
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,56,56
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,39,39
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,47,47
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,129,129
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,39,39
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,296,296
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,745,745
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,1,1
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,272,272
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,1,1
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,36,36
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,84,84
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,15,15
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,1,1
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,41,41
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,15549,15549
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,18,18
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,84,84
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,66,66
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,1062,1062
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,32,32
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,133,133
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,199,199
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,5,5
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,107,107
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,78,78
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,10,10
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,8,8
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,115,115
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,57,57
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,54,54
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,57,57
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,142,142
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,41,41
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,1339,1339
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,57,57
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,59,59
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,7,7
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,14,14
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,657,657
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,49,49
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,15,15
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,18,18
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,9,9
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,26,26
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,53,53
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,65,65
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,10,10
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,25,25
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,38,38
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,77,77
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,82,82
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,201,201
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,794,794
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,22628,22628
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,59,59
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,61,61
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,24,24
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,35,35
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,68,68
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,53,53
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,47,47
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,64,64
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,28,28
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,327,327
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,335,335
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,9,9
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,97,97
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,82,82
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,83,83
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,110,110
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,20,20
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,20,20
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,368,368
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,2443,2443
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,9,9
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,29,29
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,25,25
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,28,28
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,23,23
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,87,87
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,35,35
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,5755,5755
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,257,257
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,85,85
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,191,191
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,38,38
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,150,150
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,25,25
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,66,66
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,61,61
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,5,5
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,33,33
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,43,43
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,35,35
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,70,70
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,61,61
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,27,27
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,75,75
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,35,35
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,114,114
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,61,61
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,1074,1074
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,68,68
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,31,31
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,4474,4474
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,22,22
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,5,5
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,72,72
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,43,43
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,45,45
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,108,108
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,40,40
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,145,145
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,49,49
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,15,15
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,484,484
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,574,574
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,110,110
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,467,467
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,10,10
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,977,977
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,27,27
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,62,62
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,21,21
REYES,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,234,234
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,2837,2837
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,171,171
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,120,120
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,57,57
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,1382,1382
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,20,20
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,69,69
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,33,33
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,28,28
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,151,151
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,53,53
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,22,22
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,1,1
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,39,39
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,52,52
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,435,435
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,72,72
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,193,193
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,277,277
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,893,893
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,7,7
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,72,72
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,109,109
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2012-04-01,334,334
