municipality,group,variable,month,Sueros,TOTAL
COMBAYA,otras actividades de enfermeria,sueros,2012-03-01,1,1
CONCEPCION,otras actividades de enfermeria,sueros,2012-03-01,90,90
COPACABANA,otras actividades de enfermeria,sueros,2012-03-01,29,29
CORIPATA,otras actividades de enfermeria,sueros,2012-03-01,8,8
CORO CORO,otras actividades de enfermeria,sueros,2012-03-01,13,13
COROICO,otras actividades de enfermeria,sueros,2012-03-01,93,93
CORQUE,otras actividades de enfermeria,sueros,2012-03-01,3,3
COTAGAITA,otras actividades de enfermeria,sueros,2012-03-01,165,165
COTOCA,otras actividades de enfermeria,sueros,2012-03-01,189,189
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2012-03-01,156,156
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2012-03-01,3,3
CUEVO,otras actividades de enfermeria,sueros,2012-03-01,5,5
CULPINA,otras actividades de enfermeria,sueros,2012-03-01,88,88
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2012-03-01,2,2
CURVA,otras actividades de enfermeria,sueros,2012-03-01,1,1
DESAGUADERO,otras actividades de enfermeria,sueros,2012-03-01,2,2
EL ALTO,otras actividades de enfermeria,sueros,2012-03-01,7087,7087
EL CHORO,otras actividades de enfermeria,sueros,2012-03-01,16,16
EL PUENTE(STC),otras actividades de enfermeria,sueros,2012-03-01,44,44
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2012-03-01,42,42
EL TORNO,otras actividades de enfermeria,sueros,2012-03-01,721,721
EL VILLAR,otras actividades de enfermeria,sueros,2012-03-01,30,30
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2012-03-01,110,110
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2012-03-01,42,42
ESCARA,otras actividades de enfermeria,sueros,2012-03-01,1,1
ESCOMA,otras actividades de enfermeria,sueros,2012-03-01,15,15
EUCALIPTUS,otras actividades de enfermeria,sueros,2012-03-01,7,7
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2012-03-01,13,13
EXALTACION,otras actividades de enfermeria,sueros,2012-03-01,7,7
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2012-03-01,66,66
FILADELFIA,otras actividades de enfermeria,sueros,2012-03-01,49,49
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2012-03-01,19,19
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2012-03-01,20,20
GUANAY,otras actividades de enfermeria,sueros,2012-03-01,116,116
GUAQUI,otras actividades de enfermeria,sueros,2012-03-01,3,3
GUAYARAMERIN,otras actividades de enfermeria,sueros,2012-03-01,2763,2763
GUTIERREZ,otras actividades de enfermeria,sueros,2012-03-01,65,65
HUACARETA,otras actividades de enfermeria,sueros,2012-03-01,100,100
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2012-03-01,5,5
HUACHACALLA,otras actividades de enfermeria,sueros,2012-03-01,3,3
HUANUNI,otras actividades de enfermeria,sueros,2012-03-01,153,153
HUARACAJE,otras actividades de enfermeria,sueros,2012-03-01,20,20
HUARINA,otras actividades de enfermeria,sueros,2012-03-01,9,9
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2012-03-01,3,3
HUMANATA,otras actividades de enfermeria,sueros,2012-03-01,5,5
ICHOCA,otras actividades de enfermeria,sueros,2012-03-01,3,3
ICLA,otras actividades de enfermeria,sueros,2012-03-01,39,39
INCAHUASI,otras actividades de enfermeria,sueros,2012-03-01,16,16
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2012-03-01,25,25
INQUISIVI,otras actividades de enfermeria,sueros,2012-03-01,12,12
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2012-03-01,18,18
IXIAMAS,otras actividades de enfermeria,sueros,2012-03-01,90,90
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2012-03-01,63,63
LA ASUNTA,otras actividades de enfermeria,sueros,2012-03-01,340,340
LA GUARDIA,otras actividades de enfermeria,sueros,2012-03-01,335,335
LA PAZ,otras actividades de enfermeria,sueros,2012-03-01,36692,36692
LA RIVERA,otras actividades de enfermeria,sueros,2012-03-01,1,1
LAGUNILLAS,otras actividades de enfermeria,sueros,2012-03-01,28,28
LAJA,otras actividades de enfermeria,sueros,2012-03-01,10,10
LAS CARRERAS,otras actividades de enfermeria,sueros,2012-03-01,31,31
LICOMA PAMPA,otras actividades de enfermeria,sueros,2012-03-01,23,23
LLALLAGUA,otras actividades de enfermeria,sueros,2012-03-01,288,288
LLICA,otras actividades de enfermeria,sueros,2012-03-01,1,1
LORETO,otras actividades de enfermeria,sueros,2012-03-01,5,5
LURIBAY,otras actividades de enfermeria,sueros,2012-03-01,8,8
MACHACAMARCA,otras actividades de enfermeria,sueros,2012-03-01,18,18
MACHARETI,otras actividades de enfermeria,sueros,2012-03-01,100,100
MAGDALENA,otras actividades de enfermeria,sueros,2012-03-01,184,184
MAIRANA,otras actividades de enfermeria,sueros,2012-03-01,90,90
MALLA,otras actividades de enfermeria,sueros,2012-03-01,3,3
MAPIRI,otras actividades de enfermeria,sueros,2012-03-01,295,295
MECAPACA,otras actividades de enfermeria,sueros,2012-03-01,8,8
MINEROS,otras actividades de enfermeria,sueros,2012-03-01,37,37
MIZQUE,otras actividades de enfermeria,sueros,2012-03-01,92,92
MOCOMOCO,otras actividades de enfermeria,sueros,2012-03-01,6,6
MOJINETE,otras actividades de enfermeria,sueros,2012-03-01,1,1
MOJOCOYA,otras actividades de enfermeria,sueros,2012-03-01,16,16
MONTEAGUDO,otras actividades de enfermeria,sueros,2012-03-01,977,977
MONTERO,otras actividades de enfermeria,sueros,2012-03-01,3719,3719
MORO MORO,otras actividades de enfermeria,sueros,2012-03-01,8,8
MOROCHATA,otras actividades de enfermeria,sueros,2012-03-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2012-03-01,5,5
NAZACARA DE PACAJES,otras actividades de enfermeria,sueros,2012-03-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2012-03-01,12,12
OCURI,otras actividades de enfermeria,sueros,2012-03-01,12,12
OKINAWA,otras actividades de enfermeria,sueros,2012-03-01,29,29
OMEREQUE,otras actividades de enfermeria,sueros,2012-03-01,20,20
ORURO,otras actividades de enfermeria,sueros,2012-03-01,14978,14978
PADCAYA,otras actividades de enfermeria,sueros,2012-03-01,128,128
PADILLA,otras actividades de enfermeria,sueros,2012-03-01,269,269
PAILON,otras actividades de enfermeria,sueros,2012-03-01,192,192
PALCA,otras actividades de enfermeria,sueros,2012-03-01,9,9
PALOS BLANCOS,otras actividades de enfermeria,sueros,2012-03-01,132,132
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2012-03-01,2,2
PAMPA GRANDE,otras actividades de enfermeria,sueros,2012-03-01,5,5
PAPEL PAMPA,otras actividades de enfermeria,sueros,2012-03-01,3,3
PASORAPA,otras actividades de enfermeria,sueros,2012-03-01,18,18
PATACAMAYA,otras actividades de enfermeria,sueros,2012-03-01,23,23
PAZÑA,otras actividades de enfermeria,sueros,2012-03-01,11,11
PELECHUCO,otras actividades de enfermeria,sueros,2012-03-01,12,12
POCOATA,otras actividades de enfermeria,sueros,2012-03-01,14,14
POCONA,otras actividades de enfermeria,sueros,2012-03-01,11,11
POJO (CBBA),otras actividades de enfermeria,sueros,2012-03-01,42,42
POOPO,otras actividades de enfermeria,sueros,2012-03-01,10,10
PORCO,otras actividades de enfermeria,sueros,2012-03-01,27,27
POROMA,otras actividades de enfermeria,sueros,2012-03-01,57,57
PORONGO,otras actividades de enfermeria,sueros,2012-03-01,15,15
PORTACHUELO,otras actividades de enfermeria,sueros,2012-03-01,756,756
PORVENIR,otras actividades de enfermeria,sueros,2012-03-01,85,85
POSTRER VALLE,otras actividades de enfermeria,sueros,2012-03-01,2,2
POTOSI,otras actividades de enfermeria,sueros,2012-03-01,8382,8382
PRESTO,otras actividades de enfermeria,sueros,2012-03-01,25,25
PUCARA,otras actividades de enfermeria,sueros,2012-03-01,3,3
PUCARANI,otras actividades de enfermeria,sueros,2012-03-01,18,18
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2012-03-01,8,8
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2012-03-01,10,10
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2012-03-01,28,28
PUERTO PEREZ,otras actividades de enfermeria,sueros,2012-03-01,6,6
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2012-03-01,168,168
PUERTO RICO,otras actividades de enfermeria,sueros,2012-03-01,20,20
PUERTO SILES,otras actividades de enfermeria,sueros,2012-03-01,7,7
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2012-03-01,602,602
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2012-03-01,4911,4911
PUNA,otras actividades de enfermeria,sueros,2012-03-01,56,56
PUNATA,otras actividades de enfermeria,sueros,2012-03-01,869,869
QUIABAYA,otras actividades de enfermeria,sueros,2012-03-01,6,6
QUILLACOLLO,otras actividades de enfermeria,sueros,2012-03-01,214,214
QUIME,otras actividades de enfermeria,sueros,2012-03-01,19,19
QUIRUSILLAS,otras actividades de enfermeria,sueros,2012-03-01,11,11
RAVELO,otras actividades de enfermeria,sueros,2012-03-01,28,28
REYES,otras actividades de enfermeria,sueros,2012-03-01,91,91
RIBERALTA,otras actividades de enfermeria,sueros,2012-03-01,5240,5240
ROBORE,otras actividades de enfermeria,sueros,2012-03-01,228,228
RURRENABAQUE,otras actividades de enfermeria,sueros,2012-03-01,55,55
SABAYA,otras actividades de enfermeria,sueros,2012-03-01,15,15
SACABA,otras actividades de enfermeria,sueros,2012-03-01,1044,1044
SACABAMBA,otras actividades de enfermeria,sueros,2012-03-01,12,12
SACACA,otras actividades de enfermeria,sueros,2012-03-01,18,18
SAIPINA,otras actividades de enfermeria,sueros,2012-03-01,26,26
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2012-03-01,20,20
SAMAIPATA,otras actividades de enfermeria,sueros,2012-03-01,79,79
SAN AGUSTIN,otras actividades de enfermeria,sueros,2012-03-01,10,10
SAN ANDRES,otras actividades de enfermeria,sueros,2012-03-01,10,10
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2012-03-01,11,11
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2012-03-01,9,9
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2012-03-01,15,15
SAN BENITO,otras actividades de enfermeria,sueros,2012-03-01,14,14
SAN BORJA,otras actividades de enfermeria,sueros,2012-03-01,121,121
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2012-03-01,382,382
SAN CARLOS,otras actividades de enfermeria,sueros,2012-03-01,261,261
SAN IGNACIO,otras actividades de enfermeria,sueros,2012-03-01,160,160
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2012-03-01,4580,4580
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2012-03-01,8,8
SAN JOAQUIN,otras actividades de enfermeria,sueros,2012-03-01,122,122
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2012-03-01,153,153
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2012-03-01,133,133
SAN JULIAN,otras actividades de enfermeria,sueros,2012-03-01,204,204
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2012-03-01,23,23
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2012-03-01,44,44
SAN LUCAS,otras actividades de enfermeria,sueros,2012-03-01,183,183
SAN MATIAS,otras actividades de enfermeria,sueros,2012-03-01,174,174
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2012-03-01,55,55
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2012-03-01,5,5
SAN PEDRO,otras actividades de enfermeria,sueros,2012-03-01,205,205
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2012-03-01,40,40
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2012-03-01,4,4
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2012-03-01,20,20
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2012-03-01,8,8
SAN RAFAEL,otras actividades de enfermeria,sueros,2012-03-01,66,66
SAN RAMON BENI,otras actividades de enfermeria,sueros,2012-03-01,82,82
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2012-03-01,70,70
SANTA ANA,otras actividades de enfermeria,sueros,2012-03-01,408,408
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2012-03-01,35034,35034
SANTA ROSA,otras actividades de enfermeria,sueros,2012-03-01,117,117
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2012-03-01,126,126
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2012-03-01,5,5
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2012-03-01,24,24
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2012-03-01,4,4
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2012-03-01,10,10
SANTIVAÑES,otras actividades de enfermeria,sueros,2012-03-01,8,8
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2012-03-01,1,1
SAPAHAQUI,otras actividades de enfermeria,sueros,2012-03-01,10,10
SENA,otras actividades de enfermeria,sueros,2012-03-01,9,9
SHINAOTA,otras actividades de enfermeria,sueros,2012-03-01,413,413
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2012-03-01,20,20
SICAYA,otras actividades de enfermeria,sueros,2012-03-01,1,1
SIPE SIPE,otras actividades de enfermeria,sueros,2012-03-01,29,29
SOPACHUY,otras actividades de enfermeria,sueros,2012-03-01,50,50
SORACACHI,otras actividades de enfermeria,sueros,2012-03-01,7,7
SORATA,otras actividades de enfermeria,sueros,2012-03-01,19,19
SUCRE,otras actividades de enfermeria,sueros,2012-03-01,10596,10596
TACACOMA,otras actividades de enfermeria,sueros,2012-03-01,17,17
TACOBAMBA,otras actividades de enfermeria,sueros,2012-03-01,17,17
TACOPAYA,otras actividades de enfermeria,sueros,2012-03-01,14,14
TAHUA,otras actividades de enfermeria,sueros,2012-03-01,8,8
TAPACARI,otras actividades de enfermeria,sueros,2012-03-01,13,13
TARABUCO,otras actividades de enfermeria,sueros,2012-03-01,161,161
TARACO,otras actividades de enfermeria,sueros,2012-03-01,10,10
TARATA,otras actividades de enfermeria,sueros,2012-03-01,5,5
TARIJA,otras actividades de enfermeria,sueros,2012-03-01,18364,18364
TARVITA,otras actividades de enfermeria,sueros,2012-03-01,86,86
TEOPONTE,otras actividades de enfermeria,sueros,2012-03-01,24,24
TIAWANACU,otras actividades de enfermeria,sueros,2012-03-01,23,23
TINGUIPAYA,otras actividades de enfermeria,sueros,2012-03-01,26,26
TIPUANI,otras actividades de enfermeria,sueros,2012-03-01,167,167
TIQUIPAYA,otras actividades de enfermeria,sueros,2012-03-01,26,26
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2012-03-01,18,18
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2012-03-01,4,4
TOCO,otras actividades de enfermeria,sueros,2012-03-01,16,16
TOLATA,otras actividades de enfermeria,sueros,2012-03-01,14,14
TOLEDO,otras actividades de enfermeria,sueros,2012-03-01,13,13
TOMAVE,otras actividades de enfermeria,sueros,2012-03-01,31,31
TOMINA,otras actividades de enfermeria,sueros,2012-03-01,43,43
TORO TORO,otras actividades de enfermeria,sueros,2012-03-01,29,29
TOTORA(CBBA),otras actividades de enfermeria,sueros,2012-03-01,33,33
TOTORA(ORR),otras actividades de enfermeria,sueros,2012-03-01,4,4
TRIGAL,otras actividades de enfermeria,sueros,2012-03-01,8,8
TRINIDAD,otras actividades de enfermeria,sueros,2012-03-01,7420,7420
TUPIZA,otras actividades de enfermeria,sueros,2012-03-01,372,372
TURCO,otras actividades de enfermeria,sueros,2012-03-01,11,11
UMALA,otras actividades de enfermeria,sueros,2012-03-01,7,7
UNCIA,otras actividades de enfermeria,sueros,2012-03-01,22,22
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2012-03-01,58,58
URUBICHA,otras actividades de enfermeria,sueros,2012-03-01,42,42
UYUNI,otras actividades de enfermeria,sueros,2012-03-01,455,455
VACAS,otras actividades de enfermeria,sueros,2012-03-01,13,13
VALLEGRANDE,otras actividades de enfermeria,sueros,2012-03-01,651,651
VIACHA,otras actividades de enfermeria,sueros,2012-03-01,349,349
VILA VILA,otras actividades de enfermeria,sueros,2012-03-01,3,3
VILLA CHARCAS,otras actividades de enfermeria,sueros,2012-03-01,35,35
VILLA MONTES,otras actividades de enfermeria,sueros,2012-03-01,1555,1555
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2012-03-01,10,10
VILLA RIVERO,otras actividades de enfermeria,sueros,2012-03-01,19,19
VILLA SERRANO,otras actividades de enfermeria,sueros,2012-03-01,58,58
VILLA TUNARI,otras actividades de enfermeria,sueros,2012-03-01,371,371
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2012-03-01,32,32
VILLAZON,otras actividades de enfermeria,sueros,2012-03-01,909,909
VINTO,otras actividades de enfermeria,sueros,2012-03-01,74,74
VITICHI,otras actividades de enfermeria,sueros,2012-03-01,16,16
WARNES,otras actividades de enfermeria,sueros,2012-03-01,329,329
YACO,otras actividades de enfermeria,sueros,2012-03-01,10,10
YACUIBA,otras actividades de enfermeria,sueros,2012-03-01,2988,2988
YAMPARAEZ,otras actividades de enfermeria,sueros,2012-03-01,30,30
YANACACHI,otras actividades de enfermeria,sueros,2012-03-01,18,18
YAPACANI,otras actividades de enfermeria,sueros,2012-03-01,846,846
YOCALLA,otras actividades de enfermeria,sueros,2012-03-01,16,16
YOTALA,otras actividades de enfermeria,sueros,2012-03-01,32,32
YUNCHARA,otras actividades de enfermeria,sueros,2012-03-01,39,39
ZUDAÑEZ,otras actividades de enfermeria,sueros,2012-03-01,23,23
ACACIO,otras actividades de enfermeria,sueros,2012-04-01,11,11
ACHACACHI,otras actividades de enfermeria,sueros,2012-04-01,127,127
ACHOCALLA,otras actividades de enfermeria,sueros,2012-04-01,6,6
AIQUILE,otras actividades de enfermeria,sueros,2012-04-01,81,81
ALALAY,otras actividades de enfermeria,sueros,2012-04-01,19,19
ALCALA,otras actividades de enfermeria,sueros,2012-04-01,9,9
ALTO BENI,otras actividades de enfermeria,sueros,2012-04-01,15,15
ANCORAIMES,otras actividades de enfermeria,sueros,2012-04-01,12,12
ANDAMARCA,otras actividades de enfermeria,sueros,2012-04-01,18,18
ANTEQUERA,otras actividades de enfermeria,sueros,2012-04-01,3,3
ANZALDO,otras actividades de enfermeria,sueros,2012-04-01,27,27
APOLO,otras actividades de enfermeria,sueros,2012-04-01,81,81
ARAMPAMPA,otras actividades de enfermeria,sueros,2012-04-01,7,7
ARANI,otras actividades de enfermeria,sueros,2012-04-01,10,10
ARBIETO,otras actividades de enfermeria,sueros,2012-04-01,1,1
ARQUE,otras actividades de enfermeria,sueros,2012-04-01,13,13
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2012-04-01,390,390
ATOCHA,otras actividades de enfermeria,sueros,2012-04-01,580,580
AYATA,otras actividades de enfermeria,sueros,2012-04-01,52,52
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2012-04-01,86,86
AZURDUY,otras actividades de enfermeria,sueros,2012-04-01,59,59
BATALLAS,otras actividades de enfermeria,sueros,2012-04-01,7,7
BAURES,otras actividades de enfermeria,sueros,2012-04-01,41,41
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2012-04-01,4,4
BELLA FLOR,otras actividades de enfermeria,sueros,2012-04-01,3,3
BERMEJO,otras actividades de enfermeria,sueros,2012-04-01,890,890
BETANZOS,otras actividades de enfermeria,sueros,2012-04-01,61,61
BOLIVAR,otras actividades de enfermeria,sueros,2012-04-01,5,5
BOLPEBRA,otras actividades de enfermeria,sueros,2012-04-01,7,7
BOYUIBE,otras actividades de enfermeria,sueros,2012-04-01,89,89
BUENA VISTA,otras actividades de enfermeria,sueros,2012-04-01,48,48
CABEZAS,otras actividades de enfermeria,sueros,2012-04-01,180,180
CAIROMA,otras actividades de enfermeria,sueros,2012-04-01,20,20
"CAIZA ""D""",otras actividades de enfermeria,sueros,2012-04-01,6,6
CAJUATA,otras actividades de enfermeria,sueros,2012-04-01,33,33
CALACOTO,otras actividades de enfermeria,sueros,2012-04-01,3,3
CALAMARCA,otras actividades de enfermeria,sueros,2012-04-01,18,18
CAMARGO,otras actividades de enfermeria,sueros,2012-04-01,106,106
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2012-04-01,33,33
CAMIRI,otras actividades de enfermeria,sueros,2012-04-01,1748,1748
CAPINOTA,otras actividades de enfermeria,sueros,2012-04-01,69,69
CAQUIAVIRI,otras actividades de enfermeria,sueros,2012-04-01,7,7
CARACOLLO,otras actividades de enfermeria,sueros,2012-04-01,53,53
CARANAVI,otras actividades de enfermeria,sueros,2012-04-01,367,367
CARAPARI,otras actividades de enfermeria,sueros,2012-04-01,89,89
CARIPUYO,otras actividades de enfermeria,sueros,2012-04-01,4,4
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2012-04-01,45,45
CATACORA,otras actividades de enfermeria,sueros,2012-04-01,5,5
CHALLAPATA,otras actividades de enfermeria,sueros,2012-04-01,66,66
CHAQUI,otras actividades de enfermeria,sueros,2012-04-01,16,16
CHARAGUA,otras actividades de enfermeria,sueros,2012-04-01,167,167
CHARAÑA,otras actividades de enfermeria,sueros,2012-04-01,7,7
CHAYANTA,otras actividades de enfermeria,sueros,2012-04-01,18,18
CHIMORE,otras actividades de enfermeria,sueros,2012-04-01,29,29
CHIPAYA,otras actividades de enfermeria,sueros,2012-04-01,2,2
CHOQUE COTA,otras actividades de enfermeria,sueros,2012-04-01,5,5
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2012-04-01,171,171
CHUMA,otras actividades de enfermeria,sueros,2012-04-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2012-04-01,6,6
CKOCHAS,otras actividades de enfermeria,sueros,2012-04-01,8,8
CLIZA,otras actividades de enfermeria,sueros,2012-04-01,6,6
COBIJA,otras actividades de enfermeria,sueros,2012-04-01,1316,1316
COCAPATA,otras actividades de enfermeria,sueros,2012-04-01,6,6
COCHABAMBA,otras actividades de enfermeria,sueros,2012-04-01,13084,13084
COLCAPIRHUA,otras actividades de enfermeria,sueros,2012-04-01,485,485
"COLCHA ""K""",otras actividades de enfermeria,sueros,2012-04-01,9,9
COLLANA,otras actividades de enfermeria,sueros,2012-04-01,4,4
COLOMI,otras actividades de enfermeria,sueros,2012-04-01,21,21
COLPA BELGICA,otras actividades de enfermeria,sueros,2012-04-01,40,40
COLQUECHACA,otras actividades de enfermeria,sueros,2012-04-01,17,17
COLQUENCHA,otras actividades de enfermeria,sueros,2012-04-01,10,10
COLQUIRI,otras actividades de enfermeria,sueros,2012-04-01,67,67
COMANCHE,otras actividades de enfermeria,sueros,2012-04-01,3,3
COMARAPA,otras actividades de enfermeria,sueros,2012-04-01,100,100
COMBAYA,otras actividades de enfermeria,sueros,2012-04-01,3,3
CONCEPCION,otras actividades de enfermeria,sueros,2012-04-01,117,117
COPACABANA,otras actividades de enfermeria,sueros,2012-04-01,34,34
CORIPATA,otras actividades de enfermeria,sueros,2012-04-01,12,12
CORO CORO,otras actividades de enfermeria,sueros,2012-04-01,12,12
COROICO,otras actividades de enfermeria,sueros,2012-04-01,117,117
CORQUE,otras actividades de enfermeria,sueros,2012-04-01,5,5
COTAGAITA,otras actividades de enfermeria,sueros,2012-04-01,106,106
COTOCA,otras actividades de enfermeria,sueros,2012-04-01,723,723
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2012-04-01,133,133
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2012-04-01,2,2
CUEVO,otras actividades de enfermeria,sueros,2012-04-01,5,5
CULPINA,otras actividades de enfermeria,sueros,2012-04-01,86,86
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2012-04-01,1,1
CURVA,otras actividades de enfermeria,sueros,2012-04-01,5,5
DESAGUADERO,otras actividades de enfermeria,sueros,2012-04-01,2,2
EL ALTO,otras actividades de enfermeria,sueros,2012-04-01,6010,6010
EL CHORO,otras actividades de enfermeria,sueros,2012-04-01,12,12
EL PUENTE(STC),otras actividades de enfermeria,sueros,2012-04-01,65,65
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2012-04-01,38,38
EL TORNO,otras actividades de enfermeria,sueros,2012-04-01,640,640
EL VILLAR,otras actividades de enfermeria,sueros,2012-04-01,59,59
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2012-04-01,129,129
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2012-04-01,300,300
ESCARA,otras actividades de enfermeria,sueros,2012-04-01,1,1
ESCOMA,otras actividades de enfermeria,sueros,2012-04-01,27,27
EUCALIPTUS,otras actividades de enfermeria,sueros,2012-04-01,6,6
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2012-04-01,2,2
EXALTACION,otras actividades de enfermeria,sueros,2012-04-01,10,10
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2012-04-01,82,82
FILADELFIA,otras actividades de enfermeria,sueros,2012-04-01,9,9
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2012-04-01,31,31
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2012-04-01,16,16
GUANAY,otras actividades de enfermeria,sueros,2012-04-01,75,75
GUAQUI,otras actividades de enfermeria,sueros,2012-04-01,3,3
GUAYARAMERIN,otras actividades de enfermeria,sueros,2012-04-01,2069,2069
GUTIERREZ,otras actividades de enfermeria,sueros,2012-04-01,62,62
HUACARETA,otras actividades de enfermeria,sueros,2012-04-01,72,72
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2012-04-01,16,16
HUANUNI,otras actividades de enfermeria,sueros,2012-04-01,156,156
HUARACAJE,otras actividades de enfermeria,sueros,2012-04-01,22,22
HUARINA,otras actividades de enfermeria,sueros,2012-04-01,12,12
HUMANATA,otras actividades de enfermeria,sueros,2012-04-01,3,3
ICHOCA,otras actividades de enfermeria,sueros,2012-04-01,1,1
ICLA,otras actividades de enfermeria,sueros,2012-04-01,32,32
INCAHUASI,otras actividades de enfermeria,sueros,2012-04-01,45,45
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2012-04-01,3,3
INQUISIVI,otras actividades de enfermeria,sueros,2012-04-01,9,9
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2012-04-01,33,33
IXIAMAS,otras actividades de enfermeria,sueros,2012-04-01,49,49
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2012-04-01,51,51
LA ASUNTA,otras actividades de enfermeria,sueros,2012-04-01,119,119
LA GUARDIA,otras actividades de enfermeria,sueros,2012-04-01,248,248
LA PAZ,otras actividades de enfermeria,sueros,2012-04-01,38619,38619
LAGUNILLAS,otras actividades de enfermeria,sueros,2012-04-01,52,52
LAJA,otras actividades de enfermeria,sueros,2012-04-01,10,10
LAS CARRERAS,otras actividades de enfermeria,sueros,2012-04-01,19,19
LICOMA PAMPA,otras actividades de enfermeria,sueros,2012-04-01,4,4
LLALLAGUA,otras actividades de enfermeria,sueros,2012-04-01,252,252
LORETO,otras actividades de enfermeria,sueros,2012-04-01,14,14
LURIBAY,otras actividades de enfermeria,sueros,2012-04-01,10,10
