municipality,group,variable,month,Inyectables,TOTAL
HUARINA,otras actividades de enfermeria,inyectables,2023-04-01,558,558
HUATAJATA,otras actividades de enfermeria,inyectables,2023-04-01,166,166
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2023-04-01,293,293
HUMANATA,otras actividades de enfermeria,inyectables,2023-04-01,19,19
ICHOCA,otras actividades de enfermeria,inyectables,2023-04-01,105,105
ICLA,otras actividades de enfermeria,inyectables,2023-04-01,543,543
INCAHUASI,otras actividades de enfermeria,inyectables,2023-04-01,1010,1010
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2023-04-01,334,334
INQUISIVI,otras actividades de enfermeria,inyectables,2023-04-01,674,674
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2023-04-01,657,657
IXIAMAS,otras actividades de enfermeria,inyectables,2023-04-01,561,561
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2023-04-01,397,397
LA ASUNTA,otras actividades de enfermeria,inyectables,2023-04-01,2077,2077
LA GUARDIA,otras actividades de enfermeria,inyectables,2023-04-01,33724,33724
LA PAZ,otras actividades de enfermeria,inyectables,2023-04-01,288924,288924
LA RIVERA,otras actividades de enfermeria,inyectables,2023-04-01,44,44
LAGUNILLAS,otras actividades de enfermeria,inyectables,2023-04-01,758,758
LAJA,otras actividades de enfermeria,inyectables,2023-04-01,371,371
LAS CARRERAS,otras actividades de enfermeria,inyectables,2023-04-01,438,438
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2023-04-01,195,195
LLALLAGUA,otras actividades de enfermeria,inyectables,2023-04-01,9293,9293
LLICA,otras actividades de enfermeria,inyectables,2023-04-01,285,285
LORETO,otras actividades de enfermeria,inyectables,2023-04-01,237,237
LURIBAY,otras actividades de enfermeria,inyectables,2023-04-01,571,571
MACHACAMARCA,otras actividades de enfermeria,inyectables,2023-04-01,394,394
MACHARETI,otras actividades de enfermeria,inyectables,2023-04-01,671,671
MAGDALENA,otras actividades de enfermeria,inyectables,2023-04-01,1604,1604
MAIRANA,otras actividades de enfermeria,inyectables,2023-04-01,2442,2442
MALLA,otras actividades de enfermeria,inyectables,2023-04-01,63,63
MAPIRI,otras actividades de enfermeria,inyectables,2023-04-01,713,713
MECAPACA,otras actividades de enfermeria,inyectables,2023-04-01,380,380
MINEROS,otras actividades de enfermeria,inyectables,2023-04-01,2265,2265
MIZQUE,otras actividades de enfermeria,inyectables,2023-04-01,1736,1736
MOCOMOCO,otras actividades de enfermeria,inyectables,2023-04-01,304,304
MOJINETE,otras actividades de enfermeria,inyectables,2023-04-01,74,74
MOJOCOYA,otras actividades de enfermeria,inyectables,2023-04-01,788,788
MONTEAGUDO,otras actividades de enfermeria,inyectables,2023-04-01,12103,12103
MONTERO,otras actividades de enfermeria,inyectables,2023-04-01,37165,37165
MORO MORO,otras actividades de enfermeria,inyectables,2023-04-01,152,152
MOROCHATA,otras actividades de enfermeria,inyectables,2023-04-01,334,334
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2023-04-01,486,486
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2023-04-01,37,37
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2023-04-01,208,208
OCURI,otras actividades de enfermeria,inyectables,2023-04-01,959,959
OKINAWA,otras actividades de enfermeria,inyectables,2023-04-01,415,415
OMEREQUE,otras actividades de enfermeria,inyectables,2023-04-01,1764,1764
ORURO,otras actividades de enfermeria,inyectables,2023-04-01,91924,91924
PADCAYA,otras actividades de enfermeria,inyectables,2023-04-01,1773,1773
PADILLA,otras actividades de enfermeria,inyectables,2023-04-01,3154,3154
PAILON,otras actividades de enfermeria,inyectables,2023-04-01,4884,4884
PALCA,otras actividades de enfermeria,inyectables,2023-04-01,620,620
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2023-04-01,2937,2937
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2023-04-01,244,244
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2023-04-01,638,638
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2023-04-01,305,305
PASORAPA,otras actividades de enfermeria,inyectables,2023-04-01,338,338
PATACAMAYA,otras actividades de enfermeria,inyectables,2023-04-01,1452,1452
PAZÑA,otras actividades de enfermeria,inyectables,2023-04-01,418,418
PELECHUCO,otras actividades de enfermeria,inyectables,2023-04-01,434,434
POCOATA,otras actividades de enfermeria,inyectables,2023-04-01,685,685
POCONA,otras actividades de enfermeria,inyectables,2023-04-01,796,796
POJO (CBBA),otras actividades de enfermeria,inyectables,2023-04-01,677,677
POOPO,otras actividades de enfermeria,inyectables,2023-04-01,633,633
PORCO,otras actividades de enfermeria,inyectables,2023-04-01,402,402
POROMA,otras actividades de enfermeria,inyectables,2023-04-01,1392,1392
PORONGO,otras actividades de enfermeria,inyectables,2023-04-01,1538,1538
PORTACHUELO,otras actividades de enfermeria,inyectables,2023-04-01,2129,2129
PORVENIR,otras actividades de enfermeria,inyectables,2023-04-01,1046,1046
POSTRER VALLE,otras actividades de enfermeria,inyectables,2023-04-01,93,93
POTOSI,otras actividades de enfermeria,inyectables,2023-04-01,80932,80932
PRESTO,otras actividades de enfermeria,inyectables,2023-04-01,1275,1275
PUCARA,otras actividades de enfermeria,inyectables,2023-04-01,168,168
PUCARANI,otras actividades de enfermeria,inyectables,2023-04-01,714,714
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2023-04-01,255,255
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2023-04-01,336,336
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2023-04-01,880,880
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2023-04-01,294,294
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2023-04-01,1827,1827
PUERTO RICO,otras actividades de enfermeria,inyectables,2023-04-01,1290,1290
PUERTO SILES,otras actividades de enfermeria,inyectables,2023-04-01,140,140
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2023-04-01,3919,3919
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2023-04-01,12069,12069
PUNA,otras actividades de enfermeria,inyectables,2023-04-01,1633,1633
PUNATA,otras actividades de enfermeria,inyectables,2023-04-01,8971,8971
QUIABAYA,otras actividades de enfermeria,inyectables,2023-04-01,157,157
QUILLACOLLO,otras actividades de enfermeria,inyectables,2023-04-01,7955,7955
QUIME,otras actividades de enfermeria,inyectables,2023-04-01,533,533
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2023-04-01,142,142
RAQAYPAMPA(ETA),otras actividades de enfermeria,inyectables,2023-04-01,568,568
RAVELO,otras actividades de enfermeria,inyectables,2023-04-01,1692,1692
REYES,otras actividades de enfermeria,inyectables,2023-04-01,1381,1381
RIBERALTA,otras actividades de enfermeria,inyectables,2023-04-01,34660,34660
ROBORE,otras actividades de enfermeria,inyectables,2023-04-01,6199,6199
RURRENABAQUE,otras actividades de enfermeria,inyectables,2023-04-01,2921,2921
SABAYA,otras actividades de enfermeria,inyectables,2023-04-01,775,775
SACABA,otras actividades de enfermeria,inyectables,2023-04-01,13858,13858
SACABAMBA,otras actividades de enfermeria,inyectables,2023-04-01,120,120
SACACA,otras actividades de enfermeria,inyectables,2023-04-01,401,401
SAIPINA,otras actividades de enfermeria,inyectables,2023-04-01,974,974
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2023-04-01,701,701
SAMAIPATA,otras actividades de enfermeria,inyectables,2023-04-01,1076,1076
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2023-04-01,289,289
SAN ANDRES,otras actividades de enfermeria,inyectables,2023-04-01,844,844
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2023-04-01,178,178
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2023-04-01,74,74
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2023-04-01,611,611
SAN BENITO,otras actividades de enfermeria,inyectables,2023-04-01,186,186
SAN BORJA,otras actividades de enfermeria,inyectables,2023-04-01,3938,3938
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2023-04-01,1931,1931
SAN CARLOS,otras actividades de enfermeria,inyectables,2023-04-01,7302,7302
SAN IGNACIO,otras actividades de enfermeria,inyectables,2023-04-01,3357,3357
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2023-04-01,15116,15116
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2023-04-01,235,235
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2023-04-01,714,714
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2023-04-01,6863,6863
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2023-04-01,4327,4327
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2023-04-01,479,479
SAN JULIAN,otras actividades de enfermeria,inyectables,2023-04-01,6327,6327
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2023-04-01,739,739
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2023-04-01,1672,1672
SAN LUCAS,otras actividades de enfermeria,inyectables,2023-04-01,3538,3538
SAN MATIAS,otras actividades de enfermeria,inyectables,2023-04-01,3871,3871
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2023-04-01,2180,2180
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2023-04-01,282,282
SAN PEDRO,otras actividades de enfermeria,inyectables,2023-04-01,2920,2920
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2023-04-01,976,976
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2023-04-01,184,184
SAN PEDRO DE MACHA,otras actividades de enfermeria,inyectables,2023-04-01,858,858
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2023-04-01,93,93
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2023-04-01,517,517
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2023-04-01,358,358
SAN RAFAEL,otras actividades de enfermeria,inyectables,2023-04-01,1393,1393
SAN RAMON BENI,otras actividades de enfermeria,inyectables,2023-04-01,2099,2099
SAN RAMON SCZ,otras actividades de enfermeria,inyectables,2023-04-01,2706,2706
SANTA ANA,otras actividades de enfermeria,inyectables,2023-04-01,4129,4129
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2023-04-01,447471,447471
SANTA ROSA,otras actividades de enfermeria,inyectables,2023-04-01,1664,1664
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2023-04-01,1739,1739
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2023-04-01,64,64
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2023-04-01,526,526
SANTIAGO DE HUATA,otras actividades de enfermeria,inyectables,2023-04-01,198,198
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2023-04-01,152,152
SANTIVAÑES,otras actividades de enfermeria,inyectables,2023-04-01,571,571
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2023-04-01,172,172
SAPAHAQUI,otras actividades de enfermeria,inyectables,2023-04-01,404,404
SENA,otras actividades de enfermeria,inyectables,2023-04-01,1173,1173
SHINAOTA,otras actividades de enfermeria,inyectables,2023-04-01,3037,3037
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2023-04-01,665,665
SICAYA,otras actividades de enfermeria,inyectables,2023-04-01,136,136
SIPE SIPE,otras actividades de enfermeria,inyectables,2023-04-01,2188,2188
SOPACHUY,otras actividades de enfermeria,inyectables,2023-04-01,633,633
SORACACHI,otras actividades de enfermeria,inyectables,2023-04-01,459,459
SORATA,otras actividades de enfermeria,inyectables,2023-04-01,724,724
SUCRE,otras actividades de enfermeria,inyectables,2023-04-01,137307,137307
TACACHI,otras actividades de enfermeria,inyectables,2023-04-01,60,60
TACACOMA,otras actividades de enfermeria,inyectables,2023-04-01,606,606
TACOBAMBA,otras actividades de enfermeria,inyectables,2023-04-01,824,824
TACOPAYA,otras actividades de enfermeria,inyectables,2023-04-01,289,289
TAHUA,otras actividades de enfermeria,inyectables,2023-04-01,187,187
TAPACARI,otras actividades de enfermeria,inyectables,2023-04-01,630,630
TARABUCO,otras actividades de enfermeria,inyectables,2023-04-01,2502,2502
TARACO,otras actividades de enfermeria,inyectables,2023-04-01,279,279
TARATA,otras actividades de enfermeria,inyectables,2023-04-01,246,246
TARIJA,otras actividades de enfermeria,inyectables,2023-04-01,108281,108281
TARVITA,otras actividades de enfermeria,inyectables,2023-04-01,3087,3087
TEOPONTE,otras actividades de enfermeria,inyectables,2023-04-01,659,659
TIAHUANACU,otras actividades de enfermeria,inyectables,2023-04-01,495,495
TINGUIPAYA,otras actividades de enfermeria,inyectables,2023-04-01,903,903
TIPUANI,otras actividades de enfermeria,inyectables,2023-04-01,1073,1073
TIQUIPAYA,otras actividades de enfermeria,inyectables,2023-04-01,1882,1882
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2023-04-01,496,496
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2023-04-01,213,213
TOCO,otras actividades de enfermeria,inyectables,2023-04-01,320,320
TODOS SANTOS,otras actividades de enfermeria,inyectables,2023-04-01,40,40
TOLATA,otras actividades de enfermeria,inyectables,2023-04-01,153,153
TOLEDO,otras actividades de enfermeria,inyectables,2023-04-01,419,419
TOMAVE,otras actividades de enfermeria,inyectables,2023-04-01,574,574
TOMINA,otras actividades de enfermeria,inyectables,2023-04-01,1091,1091
TORO TORO,otras actividades de enfermeria,inyectables,2023-04-01,772,772
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2023-04-01,584,584
TOTORA(ORR),otras actividades de enfermeria,inyectables,2023-04-01,232,232
TRIGAL,otras actividades de enfermeria,inyectables,2023-04-01,141,141
TRINIDAD,otras actividades de enfermeria,inyectables,2023-04-01,63633,63633
TUPIZA,otras actividades de enfermeria,inyectables,2023-04-01,14247,14247
TURCO,otras actividades de enfermeria,inyectables,2023-04-01,365,365
UMALA,otras actividades de enfermeria,inyectables,2023-04-01,121,121
UNCIA,otras actividades de enfermeria,inyectables,2023-04-01,6586,6586
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2023-04-01,900,900
URUBICHA,otras actividades de enfermeria,inyectables,2023-04-01,621,621
UYUNI,otras actividades de enfermeria,inyectables,2023-04-01,6439,6439
VACAS,otras actividades de enfermeria,inyectables,2023-04-01,264,264
VALLEGRANDE,otras actividades de enfermeria,inyectables,2023-04-01,8824,8824
VIACHA,otras actividades de enfermeria,inyectables,2023-04-01,2795,2795
VILA VILA,otras actividades de enfermeria,inyectables,2023-04-01,155,155
VILLA CHARCAS,otras actividades de enfermeria,inyectables,2023-04-01,742,742
VILLA MONTES,otras actividades de enfermeria,inyectables,2023-04-01,15415,15415
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2023-04-01,742,742
VILLA RIVERO,otras actividades de enfermeria,inyectables,2023-04-01,330,330
VILLA SERRANO,otras actividades de enfermeria,inyectables,2023-04-01,1211,1211
VILLA TUNARI,otras actividades de enfermeria,inyectables,2023-04-01,4270,4270
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2023-04-01,1417,1417
VILLAZON,otras actividades de enfermeria,inyectables,2023-04-01,7614,7614
VINTO,otras actividades de enfermeria,inyectables,2023-04-01,1608,1608
VITICHI,otras actividades de enfermeria,inyectables,2023-04-01,852,852
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2023-04-01,57,57
WARNES,otras actividades de enfermeria,inyectables,2023-04-01,13208,13208
YACO,otras actividades de enfermeria,inyectables,2023-04-01,265,265
YACUIBA,otras actividades de enfermeria,inyectables,2023-04-01,33409,33409
YAMPARAEZ,otras actividades de enfermeria,inyectables,2023-04-01,865,865
YANACACHI,otras actividades de enfermeria,inyectables,2023-04-01,577,577
YAPACANI,otras actividades de enfermeria,inyectables,2023-04-01,11179,11179
YOCALLA,otras actividades de enfermeria,inyectables,2023-04-01,550,550
YOTALA,otras actividades de enfermeria,inyectables,2023-04-01,1094,1094
YUNCHARA,otras actividades de enfermeria,inyectables,2023-04-01,359,359
YUNGUYO DE LITORAL,otras actividades de enfermeria,inyectables,2023-04-01,19,19
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2023-04-01,911,911
ACACIO,otras actividades de enfermeria,inyectables,2023-05-01,278,278
ACHACACHI,otras actividades de enfermeria,inyectables,2023-05-01,1399,1399
ACHOCALLA,otras actividades de enfermeria,inyectables,2023-05-01,694,694
AIQUILE,otras actividades de enfermeria,inyectables,2023-05-01,1672,1672
ALALAY,otras actividades de enfermeria,inyectables,2023-05-01,55,55
ALCALA,otras actividades de enfermeria,inyectables,2023-05-01,416,416
ALTO BENI,otras actividades de enfermeria,inyectables,2023-05-01,1217,1217
ANCORAIMES,otras actividades de enfermeria,inyectables,2023-05-01,205,205
ANDAMARCA,otras actividades de enfermeria,inyectables,2023-05-01,363,363
ANTEQUERA,otras actividades de enfermeria,inyectables,2023-05-01,164,164
ANZALDO,otras actividades de enfermeria,inyectables,2023-05-01,444,444
APOLO,otras actividades de enfermeria,inyectables,2023-05-01,828,828
ARAMPAMPA,otras actividades de enfermeria,inyectables,2023-05-01,189,189
ARANI,otras actividades de enfermeria,inyectables,2023-05-01,216,216
ARBIETO,otras actividades de enfermeria,inyectables,2023-05-01,939,939
ARQUE,otras actividades de enfermeria,inyectables,2023-05-01,226,226
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2023-05-01,9614,9614
ATOCHA,otras actividades de enfermeria,inyectables,2023-05-01,3242,3242
AUCAPATA,otras actividades de enfermeria,inyectables,2023-05-01,295,295
AYATA,otras actividades de enfermeria,inyectables,2023-05-01,240,240
AYO AYO,otras actividades de enfermeria,inyectables,2023-05-01,129,129
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2023-05-01,1299,1299
AZURDUY,otras actividades de enfermeria,inyectables,2023-05-01,1395,1395
BATALLAS,otras actividades de enfermeria,inyectables,2023-05-01,329,329
BAURES,otras actividades de enfermeria,inyectables,2023-05-01,1783,1783
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2023-05-01,56,56
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2023-05-01,132,132
BELLA FLOR,otras actividades de enfermeria,inyectables,2023-05-01,323,323
BERMEJO,otras actividades de enfermeria,inyectables,2023-05-01,16629,16629
BETANZOS,otras actividades de enfermeria,inyectables,2023-05-01,2229,2229
BOLIVAR,otras actividades de enfermeria,inyectables,2023-05-01,207,207
BOLPEBRA,otras actividades de enfermeria,inyectables,2023-05-01,87,87
BOYUIBE,otras actividades de enfermeria,inyectables,2023-05-01,541,541
BUENA VISTA,otras actividades de enfermeria,inyectables,2023-05-01,861,861
CABEZAS,otras actividades de enfermeria,inyectables,2023-05-01,3417,3417
CAIROMA,otras actividades de enfermeria,inyectables,2023-05-01,597,597
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2023-05-01,935,935
CAJUATA,otras actividades de enfermeria,inyectables,2023-05-01,1020,1020
CALACOTO,otras actividades de enfermeria,inyectables,2023-05-01,225,225
CALAMARCA,otras actividades de enfermeria,inyectables,2023-05-01,245,245
CAMARGO,otras actividades de enfermeria,inyectables,2023-05-01,5198,5198
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2023-05-01,546,546
CAMIRI,otras actividades de enfermeria,inyectables,2023-05-01,7712,7712
CAPINOTA,otras actividades de enfermeria,inyectables,2023-05-01,1383,1383
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2023-05-01,329,329
CARACOLLO,otras actividades de enfermeria,inyectables,2023-05-01,751,751
CARANAVI,otras actividades de enfermeria,inyectables,2023-05-01,5829,5829
CARANGAS,otras actividades de enfermeria,inyectables,2023-05-01,34,34
CARAPARI,otras actividades de enfermeria,inyectables,2023-05-01,3148,3148
CARIPUYO,otras actividades de enfermeria,inyectables,2023-05-01,230,230
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2023-05-01,1992,1992
CATACORA,otras actividades de enfermeria,inyectables,2023-05-01,85,85
CHACARILLA,otras actividades de enfermeria,inyectables,2023-05-01,45,45
CHALLAPATA,otras actividades de enfermeria,inyectables,2023-05-01,4073,4073
CHAQUI,otras actividades de enfermeria,inyectables,2023-05-01,444,444
CHARAGUA,otras actividades de enfermeria,inyectables,2023-05-01,4131,4131
CHARAÑA,otras actividades de enfermeria,inyectables,2023-05-01,41,41
CHAYANTA,otras actividades de enfermeria,inyectables,2023-05-01,540,540
CHIMORE,otras actividades de enfermeria,inyectables,2023-05-01,1421,1421
CHIPAYA,otras actividades de enfermeria,inyectables,2023-05-01,83,83
CHOQUE COTA,otras actividades de enfermeria,inyectables,2023-05-01,80,80
CHUA COCANI,otras actividades de enfermeria,inyectables,2023-05-01,157,157
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2023-05-01,2155,2155
CHUMA,otras actividades de enfermeria,inyectables,2023-05-01,289,289
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2023-05-01,579,579
CKOCHAS,otras actividades de enfermeria,inyectables,2023-05-01,1037,1037
CLIZA,otras actividades de enfermeria,inyectables,2023-05-01,860,860
COBIJA,otras actividades de enfermeria,inyectables,2023-05-01,23451,23451
COCAPATA,otras actividades de enfermeria,inyectables,2023-05-01,739,739
COCHABAMBA,otras actividades de enfermeria,inyectables,2023-05-01,184155,184155
COIPASA,otras actividades de enfermeria,inyectables,2023-05-01,77,77
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2023-05-01,2180,2180
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2023-05-01,1595,1595
COLLANA,otras actividades de enfermeria,inyectables,2023-05-01,219,219
COLOMI,otras actividades de enfermeria,inyectables,2023-05-01,567,567
COLPA BELGICA,otras actividades de enfermeria,inyectables,2023-05-01,876,876
COLQUECHACA,otras actividades de enfermeria,inyectables,2023-05-01,879,879
COLQUENCHA,otras actividades de enfermeria,inyectables,2023-05-01,226,226
COLQUIRI,otras actividades de enfermeria,inyectables,2023-05-01,4118,4118
COMANCHE,otras actividades de enfermeria,inyectables,2023-05-01,41,41
COMARAPA,otras actividades de enfermeria,inyectables,2023-05-01,2085,2085
COMBAYA,otras actividades de enfermeria,inyectables,2023-05-01,44,44
CONCEPCION,otras actividades de enfermeria,inyectables,2023-05-01,2605,2605
COPACABANA,otras actividades de enfermeria,inyectables,2023-05-01,515,515
CORIPATA,otras actividades de enfermeria,inyectables,2023-05-01,875,875
CORO CORO,otras actividades de enfermeria,inyectables,2023-05-01,397,397
COROICO,otras actividades de enfermeria,inyectables,2023-05-01,2722,2722
CORQUE,otras actividades de enfermeria,inyectables,2023-05-01,601,601
COTAGAITA,otras actividades de enfermeria,inyectables,2023-05-01,4597,4597
COTOCA,otras actividades de enfermeria,inyectables,2023-05-01,5318,5318
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,inyectables,2023-05-01,33,33
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2023-05-01,1738,1738
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2023-05-01,59,59
CUEVO,otras actividades de enfermeria,inyectables,2023-05-01,437,437
CULPINA,otras actividades de enfermeria,inyectables,2023-05-01,1648,1648
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2023-05-01,159,159
CURVA,otras actividades de enfermeria,inyectables,2023-05-01,80,80
DESAGUADERO,otras actividades de enfermeria,inyectables,2023-05-01,173,173
EL ALTO,otras actividades de enfermeria,inyectables,2023-05-01,87956,87956
EL CHORO,otras actividades de enfermeria,inyectables,2023-05-01,232,232
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2023-05-01,1102,1102
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2023-05-01,1243,1243
EL TORNO,otras actividades de enfermeria,inyectables,2023-05-01,6519,6519
EL VILLAR,otras actividades de enfermeria,inyectables,2023-05-01,653,653
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2023-05-01,2971,2971
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2023-05-01,1521,1521
ESCARA,otras actividades de enfermeria,inyectables,2023-05-01,12,12
ESCOMA,otras actividades de enfermeria,inyectables,2023-05-01,127,127
ESMERALDA,otras actividades de enfermeria,inyectables,2023-05-01,107,107
EUCALIPTUS,otras actividades de enfermeria,inyectables,2023-05-01,215,215
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2023-05-01,30,30
EXALTACION,otras actividades de enfermeria,inyectables,2023-05-01,187,187
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2023-05-01,1056,1056
FILADELFIA,otras actividades de enfermeria,inyectables,2023-05-01,751,751
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,inyectables,2023-05-01,784,784
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2023-05-01,1318,1318
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2023-05-01,433,433
GUANAY,otras actividades de enfermeria,inyectables,2023-05-01,814,814
GUAQUI,otras actividades de enfermeria,inyectables,2023-05-01,217,217
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2023-05-01,18354,18354
GUTIERREZ,otras actividades de enfermeria,inyectables,2023-05-01,1672,1672
HUACARAJE,otras actividades de enfermeria,inyectables,2023-05-01,1270,1270
HUACARETA,otras actividades de enfermeria,inyectables,2023-05-01,2433,2433
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2023-05-01,428,428
HUACHACALLA,otras actividades de enfermeria,inyectables,2023-05-01,189,189
HUANUNI,otras actividades de enfermeria,inyectables,2023-05-01,6127,6127
HUARINA,otras actividades de enfermeria,inyectables,2023-05-01,521,521
HUATAJATA,otras actividades de enfermeria,inyectables,2023-05-01,118,118
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2023-05-01,190,190
HUMANATA,otras actividades de enfermeria,inyectables,2023-05-01,25,25
ICHOCA,otras actividades de enfermeria,inyectables,2023-05-01,87,87
ICLA,otras actividades de enfermeria,inyectables,2023-05-01,443,443
INCAHUASI,otras actividades de enfermeria,inyectables,2023-05-01,1482,1482
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2023-05-01,964,964
INQUISIVI,otras actividades de enfermeria,inyectables,2023-05-01,678,678
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2023-05-01,846,846
IXIAMAS,otras actividades de enfermeria,inyectables,2023-05-01,805,805
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2023-05-01,425,425
LA ASUNTA,otras actividades de enfermeria,inyectables,2023-05-01,1984,1984
LA GUARDIA,otras actividades de enfermeria,inyectables,2023-05-01,9536,9536
LA PAZ,otras actividades de enfermeria,inyectables,2023-05-01,307680,307680
LA RIVERA,otras actividades de enfermeria,inyectables,2023-05-01,35,35
LAGUNILLAS,otras actividades de enfermeria,inyectables,2023-05-01,827,827
LAJA,otras actividades de enfermeria,inyectables,2023-05-01,392,392
LAS CARRERAS,otras actividades de enfermeria,inyectables,2023-05-01,539,539
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2023-05-01,121,121
LLALLAGUA,otras actividades de enfermeria,inyectables,2023-05-01,9442,9442
LLICA,otras actividades de enfermeria,inyectables,2023-05-01,413,413
LORETO,otras actividades de enfermeria,inyectables,2023-05-01,342,342
LURIBAY,otras actividades de enfermeria,inyectables,2023-05-01,686,686
MACHACAMARCA,otras actividades de enfermeria,inyectables,2023-05-01,370,370
