municipality,group,variable,month,Sueros,TOTAL
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2023-03-01,11,11
TOCO,otras actividades de enfermeria,sueros,2023-03-01,22,22
TOLATA,otras actividades de enfermeria,sueros,2023-03-01,2,2
TOLEDO,otras actividades de enfermeria,sueros,2023-03-01,5,5
TOMAVE,otras actividades de enfermeria,sueros,2023-03-01,19,19
TOMINA,otras actividades de enfermeria,sueros,2023-03-01,58,58
TORO TORO,otras actividades de enfermeria,sueros,2023-03-01,14,14
TOTORA(CBBA),otras actividades de enfermeria,sueros,2023-03-01,72,72
TOTORA(ORR),otras actividades de enfermeria,sueros,2023-03-01,4,4
TRIGAL,otras actividades de enfermeria,sueros,2023-03-01,4,4
TRINIDAD,otras actividades de enfermeria,sueros,2023-03-01,33003,33003
TUPIZA,otras actividades de enfermeria,sueros,2023-03-01,1657,1657
TURCO,otras actividades de enfermeria,sueros,2023-03-01,15,15
UMALA,otras actividades de enfermeria,sueros,2023-03-01,7,7
UNCIA,otras actividades de enfermeria,sueros,2023-03-01,844,844
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2023-03-01,154,154
URUBICHA,otras actividades de enfermeria,sueros,2023-03-01,102,102
UYUNI,otras actividades de enfermeria,sueros,2023-03-01,1040,1040
VACAS,otras actividades de enfermeria,sueros,2023-03-01,4,4
VALLEGRANDE,otras actividades de enfermeria,sueros,2023-03-01,760,760
VIACHA,otras actividades de enfermeria,sueros,2023-03-01,286,286
VILA VILA,otras actividades de enfermeria,sueros,2023-03-01,6,6
VILLA CHARCAS,otras actividades de enfermeria,sueros,2023-03-01,41,41
VILLA MONTES,otras actividades de enfermeria,sueros,2023-03-01,2009,2009
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2023-03-01,70,70
VILLA RIVERO,otras actividades de enfermeria,sueros,2023-03-01,5,5
VILLA SERRANO,otras actividades de enfermeria,sueros,2023-03-01,53,53
VILLA TUNARI,otras actividades de enfermeria,sueros,2023-03-01,264,264
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2023-03-01,116,116
VILLAZON,otras actividades de enfermeria,sueros,2023-03-01,1049,1049
VINTO,otras actividades de enfermeria,sueros,2023-03-01,68,68
VITICHI,otras actividades de enfermeria,sueros,2023-03-01,49,49
WALDO BALLIVIAN,otras actividades de enfermeria,sueros,2023-03-01,2,2
WARNES,otras actividades de enfermeria,sueros,2023-03-01,1663,1663
YACO,otras actividades de enfermeria,sueros,2023-03-01,6,6
YACUIBA,otras actividades de enfermeria,sueros,2023-03-01,5716,5716
YAMPARAEZ,otras actividades de enfermeria,sueros,2023-03-01,14,14
YANACACHI,otras actividades de enfermeria,sueros,2023-03-01,39,39
YAPACANI,otras actividades de enfermeria,sueros,2023-03-01,879,879
YOCALLA,otras actividades de enfermeria,sueros,2023-03-01,14,14
YOTALA,otras actividades de enfermeria,sueros,2023-03-01,23,23
YUNCHARA,otras actividades de enfermeria,sueros,2023-03-01,15,15
ZUDAÑEZ,otras actividades de enfermeria,sueros,2023-03-01,52,52
ACACIO,otras actividades de enfermeria,sueros,2023-04-01,12,12
ACHACACHI,otras actividades de enfermeria,sueros,2023-04-01,185,185
ACHOCALLA,otras actividades de enfermeria,sueros,2023-04-01,7,7
AIQUILE,otras actividades de enfermeria,sueros,2023-04-01,130,130
ALALAY,otras actividades de enfermeria,sueros,2023-04-01,4,4
ALCALA,otras actividades de enfermeria,sueros,2023-04-01,17,17
ALTO BENI,otras actividades de enfermeria,sueros,2023-04-01,39,39
ANCORAIMES,otras actividades de enfermeria,sueros,2023-04-01,11,11
ANDAMARCA,otras actividades de enfermeria,sueros,2023-04-01,11,11
ANTEQUERA,otras actividades de enfermeria,sueros,2023-04-01,3,3
ANZALDO,otras actividades de enfermeria,sueros,2023-04-01,28,28
APOLO,otras actividades de enfermeria,sueros,2023-04-01,28,28
ARAMPAMPA,otras actividades de enfermeria,sueros,2023-04-01,8,8
ARANI,otras actividades de enfermeria,sueros,2023-04-01,17,17
ARBIETO,otras actividades de enfermeria,sueros,2023-04-01,11,11
ARQUE,otras actividades de enfermeria,sueros,2023-04-01,12,12
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2023-04-01,763,763
ATOCHA,otras actividades de enfermeria,sueros,2023-04-01,352,352
AUCAPATA,otras actividades de enfermeria,sueros,2023-04-01,10,10
AYATA,otras actividades de enfermeria,sueros,2023-04-01,16,16
AYO AYO,otras actividades de enfermeria,sueros,2023-04-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2023-04-01,44,44
AZURDUY,otras actividades de enfermeria,sueros,2023-04-01,95,95
BATALLAS,otras actividades de enfermeria,sueros,2023-04-01,13,13
BAURES,otras actividades de enfermeria,sueros,2023-04-01,187,187
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2023-04-01,1,1
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2023-04-01,4,4
BELLA FLOR,otras actividades de enfermeria,sueros,2023-04-01,16,16
BERMEJO,otras actividades de enfermeria,sueros,2023-04-01,2587,2587
BETANZOS,otras actividades de enfermeria,sueros,2023-04-01,37,37
BOLIVAR,otras actividades de enfermeria,sueros,2023-04-01,3,3
BOLPEBRA,otras actividades de enfermeria,sueros,2023-04-01,16,16
BOYUIBE,otras actividades de enfermeria,sueros,2023-04-01,3,3
BUENA VISTA,otras actividades de enfermeria,sueros,2023-04-01,36,36
CABEZAS,otras actividades de enfermeria,sueros,2023-04-01,512,512
CAIROMA,otras actividades de enfermeria,sueros,2023-04-01,27,27
"CAIZA ""D""",otras actividades de enfermeria,sueros,2023-04-01,32,32
CAJUATA,otras actividades de enfermeria,sueros,2023-04-01,36,36
CALACOTO,otras actividades de enfermeria,sueros,2023-04-01,2,2
CALAMARCA,otras actividades de enfermeria,sueros,2023-04-01,16,16
CAMARGO,otras actividades de enfermeria,sueros,2023-04-01,565,565
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2023-04-01,16,16
CAMIRI,otras actividades de enfermeria,sueros,2023-04-01,819,819
CAPINOTA,otras actividades de enfermeria,sueros,2023-04-01,1000,1000
CAQUIAVIRI,otras actividades de enfermeria,sueros,2023-04-01,13,13
CARACOLLO,otras actividades de enfermeria,sueros,2023-04-01,15,15
CARANAVI,otras actividades de enfermeria,sueros,2023-04-01,1004,1004
CARAPARI,otras actividades de enfermeria,sueros,2023-04-01,148,148
CARIPUYO,otras actividades de enfermeria,sueros,2023-04-01,14,14
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2023-04-01,87,87
CATACORA,otras actividades de enfermeria,sueros,2023-04-01,3,3
CHALLAPATA,otras actividades de enfermeria,sueros,2023-04-01,1037,1037
CHAQUI,otras actividades de enfermeria,sueros,2023-04-01,13,13
CHARAGUA,otras actividades de enfermeria,sueros,2023-04-01,237,237
CHARAÑA,otras actividades de enfermeria,sueros,2023-04-01,2,2
CHAYANTA,otras actividades de enfermeria,sueros,2023-04-01,21,21
CHIMORE,otras actividades de enfermeria,sueros,2023-04-01,47,47
CHUA COCANI,otras actividades de enfermeria,sueros,2023-04-01,8,8
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2023-04-01,114,114
CHUMA,otras actividades de enfermeria,sueros,2023-04-01,18,18
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2023-04-01,27,27
CKOCHAS,otras actividades de enfermeria,sueros,2023-04-01,25,25
CLIZA,otras actividades de enfermeria,sueros,2023-04-01,66,66
COBIJA,otras actividades de enfermeria,sueros,2023-04-01,4613,4613
COCAPATA,otras actividades de enfermeria,sueros,2023-04-01,19,19
COCHABAMBA,otras actividades de enfermeria,sueros,2023-04-01,33334,33334
COIPASA,otras actividades de enfermeria,sueros,2023-04-01,7,7
COLCAPIRHUA,otras actividades de enfermeria,sueros,2023-04-01,777,777
"COLCHA ""K""",otras actividades de enfermeria,sueros,2023-04-01,111,111
COLLANA,otras actividades de enfermeria,sueros,2023-04-01,3,3
COLOMI,otras actividades de enfermeria,sueros,2023-04-01,29,29
COLPA BELGICA,otras actividades de enfermeria,sueros,2023-04-01,55,55
COLQUECHACA,otras actividades de enfermeria,sueros,2023-04-01,23,23
COLQUENCHA,otras actividades de enfermeria,sueros,2023-04-01,7,7
COLQUIRI,otras actividades de enfermeria,sueros,2023-04-01,95,95
COMANCHE,otras actividades de enfermeria,sueros,2023-04-01,1,1
COMARAPA,otras actividades de enfermeria,sueros,2023-04-01,226,226
COMBAYA,otras actividades de enfermeria,sueros,2023-04-01,1,1
CONCEPCION,otras actividades de enfermeria,sueros,2023-04-01,369,369
COPACABANA,otras actividades de enfermeria,sueros,2023-04-01,32,32
CORIPATA,otras actividades de enfermeria,sueros,2023-04-01,18,18
CORO CORO,otras actividades de enfermeria,sueros,2023-04-01,17,17
COROICO,otras actividades de enfermeria,sueros,2023-04-01,173,173
CORQUE,otras actividades de enfermeria,sueros,2023-04-01,19,19
COTAGAITA,otras actividades de enfermeria,sueros,2023-04-01,103,103
COTOCA,otras actividades de enfermeria,sueros,2023-04-01,1437,1437
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2023-04-01,162,162
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2023-04-01,3,3
CUEVO,otras actividades de enfermeria,sueros,2023-04-01,58,58
CULPINA,otras actividades de enfermeria,sueros,2023-04-01,94,94
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2023-04-01,3,3
CURVA,otras actividades de enfermeria,sueros,2023-04-01,6,6
DESAGUADERO,otras actividades de enfermeria,sueros,2023-04-01,14,14
EL ALTO,otras actividades de enfermeria,sueros,2023-04-01,63024,63024
EL CHORO,otras actividades de enfermeria,sueros,2023-04-01,6,6
EL PUENTE(STC),otras actividades de enfermeria,sueros,2023-04-01,439,439
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2023-04-01,27,27
EL TORNO,otras actividades de enfermeria,sueros,2023-04-01,1644,1644
EL VILLAR,otras actividades de enfermeria,sueros,2023-04-01,56,56
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2023-04-01,148,148
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2023-04-01,121,121
ESCOMA,otras actividades de enfermeria,sueros,2023-04-01,8,8
ESMERALDA,otras actividades de enfermeria,sueros,2023-04-01,2,2
EUCALIPTUS,otras actividades de enfermeria,sueros,2023-04-01,2,2
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2023-04-01,10,10
EXALTACION,otras actividades de enfermeria,sueros,2023-04-01,11,11
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2023-04-01,110,110
FILADELFIA,otras actividades de enfermeria,sueros,2023-04-01,27,27
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,sueros,2023-04-01,37,37
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2023-04-01,70,70
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2023-04-01,12,12
GUANAY,otras actividades de enfermeria,sueros,2023-04-01,113,113
GUAQUI,otras actividades de enfermeria,sueros,2023-04-01,8,8
GUAYARAMERIN,otras actividades de enfermeria,sueros,2023-04-01,3980,3980
GUTIERREZ,otras actividades de enfermeria,sueros,2023-04-01,112,112
HUACARAJE,otras actividades de enfermeria,sueros,2023-04-01,72,72
HUACARETA,otras actividades de enfermeria,sueros,2023-04-01,408,408
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2023-04-01,34,34
HUACHACALLA,otras actividades de enfermeria,sueros,2023-04-01,1,1
HUANUNI,otras actividades de enfermeria,sueros,2023-04-01,786,786
HUARINA,otras actividades de enfermeria,sueros,2023-04-01,34,34
HUATAJATA,otras actividades de enfermeria,sueros,2023-04-01,7,7
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2023-04-01,9,9
HUMANATA,otras actividades de enfermeria,sueros,2023-04-01,2,2
ICHOCA,otras actividades de enfermeria,sueros,2023-04-01,1,1
ICLA,otras actividades de enfermeria,sueros,2023-04-01,26,26
INCAHUASI,otras actividades de enfermeria,sueros,2023-04-01,38,38
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2023-04-01,10,10
INQUISIVI,otras actividades de enfermeria,sueros,2023-04-01,6,6
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2023-04-01,27,27
IXIAMAS,otras actividades de enfermeria,sueros,2023-04-01,37,37
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2023-04-01,10,10
LA ASUNTA,otras actividades de enfermeria,sueros,2023-04-01,183,183
LA GUARDIA,otras actividades de enfermeria,sueros,2023-04-01,1328,1328
LA PAZ,otras actividades de enfermeria,sueros,2023-04-01,83394,83394
LA RIVERA,otras actividades de enfermeria,sueros,2023-04-01,1,1
LAGUNILLAS,otras actividades de enfermeria,sueros,2023-04-01,55,55
LAJA,otras actividades de enfermeria,sueros,2023-04-01,6,6
LAS CARRERAS,otras actividades de enfermeria,sueros,2023-04-01,19,19
LICOMA PAMPA,otras actividades de enfermeria,sueros,2023-04-01,9,9
LLALLAGUA,otras actividades de enfermeria,sueros,2023-04-01,887,887
LLICA,otras actividades de enfermeria,sueros,2023-04-01,10,10
LORETO,otras actividades de enfermeria,sueros,2023-04-01,22,22
LURIBAY,otras actividades de enfermeria,sueros,2023-04-01,16,16
MACHACAMARCA,otras actividades de enfermeria,sueros,2023-04-01,7,7
MACHARETI,otras actividades de enfermeria,sueros,2023-04-01,70,70
MAGDALENA,otras actividades de enfermeria,sueros,2023-04-01,129,129
MAIRANA,otras actividades de enfermeria,sueros,2023-04-01,516,516
MALLA,otras actividades de enfermeria,sueros,2023-04-01,7,7
MAPIRI,otras actividades de enfermeria,sueros,2023-04-01,185,185
MECAPACA,otras actividades de enfermeria,sueros,2023-04-01,12,12
MINEROS,otras actividades de enfermeria,sueros,2023-04-01,410,410
MIZQUE,otras actividades de enfermeria,sueros,2023-04-01,214,214
MOCOMOCO,otras actividades de enfermeria,sueros,2023-04-01,12,12
MOJINETE,otras actividades de enfermeria,sueros,2023-04-01,2,2
MOJOCOYA,otras actividades de enfermeria,sueros,2023-04-01,23,23
MONTEAGUDO,otras actividades de enfermeria,sueros,2023-04-01,1873,1873
MONTERO,otras actividades de enfermeria,sueros,2023-04-01,5683,5683
MORO MORO,otras actividades de enfermeria,sueros,2023-04-01,6,6
MOROCHATA,otras actividades de enfermeria,sueros,2023-04-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2023-04-01,126,126
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2023-04-01,10,10
OCURI,otras actividades de enfermeria,sueros,2023-04-01,14,14
OKINAWA,otras actividades de enfermeria,sueros,2023-04-01,68,68
OMEREQUE,otras actividades de enfermeria,sueros,2023-04-01,315,315
ORURO,otras actividades de enfermeria,sueros,2023-04-01,16517,16517
PADCAYA,otras actividades de enfermeria,sueros,2023-04-01,86,86
PADILLA,otras actividades de enfermeria,sueros,2023-04-01,389,389
PAILON,otras actividades de enfermeria,sueros,2023-04-01,989,989
PALCA,otras actividades de enfermeria,sueros,2023-04-01,25,25
PALOS BLANCOS,otras actividades de enfermeria,sueros,2023-04-01,304,304
PAMPA GRANDE,otras actividades de enfermeria,sueros,2023-04-01,98,98
PAPEL PAMPA,otras actividades de enfermeria,sueros,2023-04-01,5,5
PASORAPA,otras actividades de enfermeria,sueros,2023-04-01,15,15
PATACAMAYA,otras actividades de enfermeria,sueros,2023-04-01,163,163
PAZÑA,otras actividades de enfermeria,sueros,2023-04-01,4,4
PELECHUCO,otras actividades de enfermeria,sueros,2023-04-01,10,10
POCOATA,otras actividades de enfermeria,sueros,2023-04-01,6,6
POCONA,otras actividades de enfermeria,sueros,2023-04-01,11,11
POJO (CBBA),otras actividades de enfermeria,sueros,2023-04-01,16,16
POOPO,otras actividades de enfermeria,sueros,2023-04-01,27,27
PORCO,otras actividades de enfermeria,sueros,2023-04-01,5,5
POROMA,otras actividades de enfermeria,sueros,2023-04-01,56,56
PORONGO,otras actividades de enfermeria,sueros,2023-04-01,141,141
PORTACHUELO,otras actividades de enfermeria,sueros,2023-04-01,361,361
PORVENIR,otras actividades de enfermeria,sueros,2023-04-01,43,43
POSTRER VALLE,otras actividades de enfermeria,sueros,2023-04-01,13,13
POTOSI,otras actividades de enfermeria,sueros,2023-04-01,5014,5014
PRESTO,otras actividades de enfermeria,sueros,2023-04-01,30,30
PUCARA,otras actividades de enfermeria,sueros,2023-04-01,23,23
PUCARANI,otras actividades de enfermeria,sueros,2023-04-01,20,20
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2023-04-01,14,14
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2023-04-01,3,3
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2023-04-01,120,120
PUERTO PEREZ,otras actividades de enfermeria,sueros,2023-04-01,6,6
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2023-04-01,359,359
PUERTO RICO,otras actividades de enfermeria,sueros,2023-04-01,53,53
PUERTO SILES,otras actividades de enfermeria,sueros,2023-04-01,14,14
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2023-04-01,710,710
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2023-04-01,1902,1902
PUNA,otras actividades de enfermeria,sueros,2023-04-01,38,38
PUNATA,otras actividades de enfermeria,sueros,2023-04-01,797,797
QUIABAYA,otras actividades de enfermeria,sueros,2023-04-01,6,6
QUILLACOLLO,otras actividades de enfermeria,sueros,2023-04-01,451,451
QUIME,otras actividades de enfermeria,sueros,2023-04-01,12,12
QUIRUSILLAS,otras actividades de enfermeria,sueros,2023-04-01,19,19
RAQAYPAMPA(ETA),otras actividades de enfermeria,sueros,2023-04-01,24,24
RAVELO,otras actividades de enfermeria,sueros,2023-04-01,52,52
REYES,otras actividades de enfermeria,sueros,2023-04-01,62,62
RIBERALTA,otras actividades de enfermeria,sueros,2023-04-01,10413,10413
ROBORE,otras actividades de enfermeria,sueros,2023-04-01,776,776
RURRENABAQUE,otras actividades de enfermeria,sueros,2023-04-01,1258,1258
SABAYA,otras actividades de enfermeria,sueros,2023-04-01,24,24
SACABA,otras actividades de enfermeria,sueros,2023-04-01,2712,2712
SACABAMBA,otras actividades de enfermeria,sueros,2023-04-01,9,9
SACACA,otras actividades de enfermeria,sueros,2023-04-01,14,14
SAIPINA,otras actividades de enfermeria,sueros,2023-04-01,90,90
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2023-04-01,13,13
SAMAIPATA,otras actividades de enfermeria,sueros,2023-04-01,62,62
SAN AGUSTIN,otras actividades de enfermeria,sueros,2023-04-01,1,1
SAN ANDRES,otras actividades de enfermeria,sueros,2023-04-01,75,75
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2023-04-01,3,3
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2023-04-01,6,6
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2023-04-01,19,19
SAN BENITO,otras actividades de enfermeria,sueros,2023-04-01,2,2
SAN BORJA,otras actividades de enfermeria,sueros,2023-04-01,345,345
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2023-04-01,320,320
SAN CARLOS,otras actividades de enfermeria,sueros,2023-04-01,1321,1321
SAN IGNACIO,otras actividades de enfermeria,sueros,2023-04-01,357,357
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2023-04-01,1544,1544
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2023-04-01,15,15
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2023-04-01,36,36
SAN JOAQUIN,otras actividades de enfermeria,sueros,2023-04-01,184,184
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2023-04-01,2670,2670
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2023-04-01,136,136
SAN JULIAN,otras actividades de enfermeria,sueros,2023-04-01,752,752
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2023-04-01,39,39
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2023-04-01,81,81
SAN LUCAS,otras actividades de enfermeria,sueros,2023-04-01,361,361
SAN MATIAS,otras actividades de enfermeria,sueros,2023-04-01,522,522
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2023-04-01,92,92
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2023-04-01,1,1
SAN PEDRO,otras actividades de enfermeria,sueros,2023-04-01,298,298
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2023-04-01,33,33
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2023-04-01,2,2
SAN PEDRO DE MACHA,otras actividades de enfermeria,sueros,2023-04-01,20,20
SAN PEDRO DE QUEMES,otras actividades de enfermeria,sueros,2023-04-01,4,4
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2023-04-01,23,23
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2023-04-01,12,12
SAN RAFAEL,otras actividades de enfermeria,sueros,2023-04-01,72,72
SAN RAMON BENI,otras actividades de enfermeria,sueros,2023-04-01,98,98
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2023-04-01,210,210
SANTA ANA,otras actividades de enfermeria,sueros,2023-04-01,587,587
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2023-04-01,67297,67297
SANTA ROSA,otras actividades de enfermeria,sueros,2023-04-01,188,188
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2023-04-01,129,129
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2023-04-01,13,13
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2023-04-01,15,15
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2023-04-01,6,6
SANTIVAÑES,otras actividades de enfermeria,sueros,2023-04-01,10,10
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2023-04-01,3,3
SAPAHAQUI,otras actividades de enfermeria,sueros,2023-04-01,17,17
SENA,otras actividades de enfermeria,sueros,2023-04-01,93,93
SHINAOTA,otras actividades de enfermeria,sueros,2023-04-01,304,304
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2023-04-01,24,24
SICAYA,otras actividades de enfermeria,sueros,2023-04-01,2,2
SIPE SIPE,otras actividades de enfermeria,sueros,2023-04-01,73,73
SOPACHUY,otras actividades de enfermeria,sueros,2023-04-01,57,57
SORACACHI,otras actividades de enfermeria,sueros,2023-04-01,7,7
SORATA,otras actividades de enfermeria,sueros,2023-04-01,45,45
SUCRE,otras actividades de enfermeria,sueros,2023-04-01,27502,27502
TACACHI,otras actividades de enfermeria,sueros,2023-04-01,3,3
TACACOMA,otras actividades de enfermeria,sueros,2023-04-01,21,21
TACOBAMBA,otras actividades de enfermeria,sueros,2023-04-01,12,12
TACOPAYA,otras actividades de enfermeria,sueros,2023-04-01,2,2
TAHUA,otras actividades de enfermeria,sueros,2023-04-01,9,9
TAPACARI,otras actividades de enfermeria,sueros,2023-04-01,32,32
TARABUCO,otras actividades de enfermeria,sueros,2023-04-01,377,377
TARACO,otras actividades de enfermeria,sueros,2023-04-01,10,10
TARATA,otras actividades de enfermeria,sueros,2023-04-01,32,32
TARIJA,otras actividades de enfermeria,sueros,2023-04-01,86232,86232
TARVITA,otras actividades de enfermeria,sueros,2023-04-01,178,178
TEOPONTE,otras actividades de enfermeria,sueros,2023-04-01,92,92
TIAHUANACU,otras actividades de enfermeria,sueros,2023-04-01,5,5
TINGUIPAYA,otras actividades de enfermeria,sueros,2023-04-01,8,8
TIPUANI,otras actividades de enfermeria,sueros,2023-04-01,97,97
TIQUIPAYA,otras actividades de enfermeria,sueros,2023-04-01,231,231
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2023-04-01,30,30
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2023-04-01,15,15
TOCO,otras actividades de enfermeria,sueros,2023-04-01,17,17
TOLATA,otras actividades de enfermeria,sueros,2023-04-01,2,2
TOLEDO,otras actividades de enfermeria,sueros,2023-04-01,4,4
TOMAVE,otras actividades de enfermeria,sueros,2023-04-01,13,13
TOMINA,otras actividades de enfermeria,sueros,2023-04-01,36,36
TORO TORO,otras actividades de enfermeria,sueros,2023-04-01,18,18
TOTORA(CBBA),otras actividades de enfermeria,sueros,2023-04-01,53,53
TOTORA(ORR),otras actividades de enfermeria,sueros,2023-04-01,3,3
TRINIDAD,otras actividades de enfermeria,sueros,2023-04-01,21198,21198
TUPIZA,otras actividades de enfermeria,sueros,2023-04-01,2080,2080
TURCO,otras actividades de enfermeria,sueros,2023-04-01,5,5
UMALA,otras actividades de enfermeria,sueros,2023-04-01,5,5
UNCIA,otras actividades de enfermeria,sueros,2023-04-01,657,657
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2023-04-01,38,38
URUBICHA,otras actividades de enfermeria,sueros,2023-04-01,60,60
UYUNI,otras actividades de enfermeria,sueros,2023-04-01,959,959
VACAS,otras actividades de enfermeria,sueros,2023-04-01,14,14
VALLEGRANDE,otras actividades de enfermeria,sueros,2023-04-01,757,757
VIACHA,otras actividades de enfermeria,sueros,2023-04-01,277,277
VILA VILA,otras actividades de enfermeria,sueros,2023-04-01,6,6
VILLA CHARCAS,otras actividades de enfermeria,sueros,2023-04-01,33,33
VILLA MONTES,otras actividades de enfermeria,sueros,2023-04-01,1977,1977
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2023-04-01,47,47
VILLA RIVERO,otras actividades de enfermeria,sueros,2023-04-01,10,10
VILLA SERRANO,otras actividades de enfermeria,sueros,2023-04-01,49,49
VILLA TUNARI,otras actividades de enfermeria,sueros,2023-04-01,296,296
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2023-04-01,130,130
VILLAZON,otras actividades de enfermeria,sueros,2023-04-01,896,896
VINTO,otras actividades de enfermeria,sueros,2023-04-01,118,118
VITICHI,otras actividades de enfermeria,sueros,2023-04-01,25,25
WARNES,otras actividades de enfermeria,sueros,2023-04-01,3699,3699
YACO,otras actividades de enfermeria,sueros,2023-04-01,19,19
YACUIBA,otras actividades de enfermeria,sueros,2023-04-01,4586,4586
YAMPARAEZ,otras actividades de enfermeria,sueros,2023-04-01,12,12
YANACACHI,otras actividades de enfermeria,sueros,2023-04-01,34,34
YAPACANI,otras actividades de enfermeria,sueros,2023-04-01,746,746
YOCALLA,otras actividades de enfermeria,sueros,2023-04-01,12,12
YOTALA,otras actividades de enfermeria,sueros,2023-04-01,32,32
YUNCHARA,otras actividades de enfermeria,sueros,2023-04-01,16,16
ZUDAÑEZ,otras actividades de enfermeria,sueros,2023-04-01,47,47
ACACIO,otras actividades de enfermeria,sueros,2023-05-01,10,10
ACHACACHI,otras actividades de enfermeria,sueros,2023-05-01,207,207
ACHOCALLA,otras actividades de enfermeria,sueros,2023-05-01,10,10
AIQUILE,otras actividades de enfermeria,sueros,2023-05-01,94,94
ALCALA,otras actividades de enfermeria,sueros,2023-05-01,31,31
ALTO BENI,otras actividades de enfermeria,sueros,2023-05-01,60,60
ANCORAIMES,otras actividades de enfermeria,sueros,2023-05-01,11,11
ANDAMARCA,otras actividades de enfermeria,sueros,2023-05-01,9,9
ANZALDO,otras actividades de enfermeria,sueros,2023-05-01,24,24
APOLO,otras actividades de enfermeria,sueros,2023-05-01,35,35
ARAMPAMPA,otras actividades de enfermeria,sueros,2023-05-01,6,6
ARANI,otras actividades de enfermeria,sueros,2023-05-01,12,12
