municipality,group,variable,month,Sueros,TOTAL
CABEZAS,otras actividades de enfermeria,sueros,2018-04-01,172,172
CAIROMA,otras actividades de enfermeria,sueros,2018-04-01,12,12
"CAIZA ""D""",otras actividades de enfermeria,sueros,2018-04-01,15,15
CAJUATA,otras actividades de enfermeria,sueros,2018-04-01,29,29
CALACOTO,otras actividades de enfermeria,sueros,2018-04-01,2,2
CALAMARCA,otras actividades de enfermeria,sueros,2018-04-01,10,10
CAMARGO,otras actividades de enfermeria,sueros,2018-04-01,333,333
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2018-04-01,26,26
CAMIRI,otras actividades de enfermeria,sueros,2018-04-01,1942,1942
CAPINOTA,otras actividades de enfermeria,sueros,2018-04-01,955,955
CAQUIAVIRI,otras actividades de enfermeria,sueros,2018-04-01,5,5
CARACOLLO,otras actividades de enfermeria,sueros,2018-04-01,28,28
CARANAVI,otras actividades de enfermeria,sueros,2018-04-01,581,581
CARAPARI,otras actividades de enfermeria,sueros,2018-04-01,82,82
CARIPUYO,otras actividades de enfermeria,sueros,2018-04-01,10,10
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2018-04-01,27,27
CHALLAPATA,otras actividades de enfermeria,sueros,2018-04-01,25,25
CHAQUI,otras actividades de enfermeria,sueros,2018-04-01,19,19
CHARAGUA,otras actividades de enfermeria,sueros,2018-04-01,256,256
CHAYANTA,otras actividades de enfermeria,sueros,2018-04-01,48,48
CHIMORE,otras actividades de enfermeria,sueros,2018-04-01,131,131
CHIPAYA,otras actividades de enfermeria,sueros,2018-04-01,1,1
CHOQUE COTA,otras actividades de enfermeria,sueros,2018-04-01,3,3
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2018-04-01,88,88
CHUMA,otras actividades de enfermeria,sueros,2018-04-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2018-04-01,16,16
CKOCHAS,otras actividades de enfermeria,sueros,2018-04-01,28,28
CLIZA,otras actividades de enfermeria,sueros,2018-04-01,21,21
COBIJA,otras actividades de enfermeria,sueros,2018-04-01,1304,1304
COCAPATA,otras actividades de enfermeria,sueros,2018-04-01,14,14
COCHABAMBA,otras actividades de enfermeria,sueros,2018-04-01,16501,16501
COLCAPIRHUA,otras actividades de enfermeria,sueros,2018-04-01,600,600
"COLCHA ""K""",otras actividades de enfermeria,sueros,2018-04-01,34,34
COLLANA,otras actividades de enfermeria,sueros,2018-04-01,1,1
COLOMI,otras actividades de enfermeria,sueros,2018-04-01,59,59
COLPA BELGICA,otras actividades de enfermeria,sueros,2018-04-01,40,40
COLQUECHACA,otras actividades de enfermeria,sueros,2018-04-01,20,20
COLQUENCHA,otras actividades de enfermeria,sueros,2018-04-01,8,8
COLQUIRI,otras actividades de enfermeria,sueros,2018-04-01,29,29
COMARAPA,otras actividades de enfermeria,sueros,2018-04-01,85,85
COMBAYA,otras actividades de enfermeria,sueros,2018-04-01,1,1
CONCEPCION,otras actividades de enfermeria,sueros,2018-04-01,124,124
COPACABANA,otras actividades de enfermeria,sueros,2018-04-01,3,3
CORIPATA,otras actividades de enfermeria,sueros,2018-04-01,29,29
CORO CORO,otras actividades de enfermeria,sueros,2018-04-01,9,9
COROICO,otras actividades de enfermeria,sueros,2018-04-01,334,334
CORQUE,otras actividades de enfermeria,sueros,2018-04-01,7,7
COTAGAITA,otras actividades de enfermeria,sueros,2018-04-01,215,215
COTOCA,otras actividades de enfermeria,sueros,2018-04-01,465,465
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2018-04-01,86,86
CUEVO,otras actividades de enfermeria,sueros,2018-04-01,5,5
CULPINA,otras actividades de enfermeria,sueros,2018-04-01,127,127
DESAGUADERO,otras actividades de enfermeria,sueros,2018-04-01,1,1
EL ALTO,otras actividades de enfermeria,sueros,2018-04-01,10633,10633
EL CHORO,otras actividades de enfermeria,sueros,2018-04-01,5,5
EL PUENTE(STC),otras actividades de enfermeria,sueros,2018-04-01,52,52
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2018-04-01,20,20
EL TORNO,otras actividades de enfermeria,sueros,2018-04-01,2021,2021
EL VILLAR,otras actividades de enfermeria,sueros,2018-04-01,45,45
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2018-04-01,98,98
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2018-04-01,79,79
ESCOMA,otras actividades de enfermeria,sueros,2018-04-01,18,18
ESMERALDA,otras actividades de enfermeria,sueros,2018-04-01,1,1
EUCALIPTUS,otras actividades de enfermeria,sueros,2018-04-01,3,3
EXALTACION,otras actividades de enfermeria,sueros,2018-04-01,6,6
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2018-04-01,49,49
FILADELFIA,otras actividades de enfermeria,sueros,2018-04-01,29,29
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2018-04-01,51,51
GUANAY,otras actividades de enfermeria,sueros,2018-04-01,528,528
GUAQUI,otras actividades de enfermeria,sueros,2018-04-01,7,7
GUAYARAMERIN,otras actividades de enfermeria,sueros,2018-04-01,3181,3181
GUTIERREZ,otras actividades de enfermeria,sueros,2018-04-01,134,134
HUACARETA,otras actividades de enfermeria,sueros,2018-04-01,115,115
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2018-04-01,15,15
HUACHACALLA,otras actividades de enfermeria,sueros,2018-04-01,15,15
HUANUNI,otras actividades de enfermeria,sueros,2018-04-01,1612,1612
HUARACAJE,otras actividades de enfermeria,sueros,2018-04-01,30,30
HUARINA,otras actividades de enfermeria,sueros,2018-04-01,8,8
HUATAJATA,otras actividades de enfermeria,sueros,2018-04-01,4,4
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2018-04-01,6,6
ICHOCA,otras actividades de enfermeria,sueros,2018-04-01,25,25
ICLA,otras actividades de enfermeria,sueros,2018-04-01,44,44
INCAHUASI,otras actividades de enfermeria,sueros,2018-04-01,91,91
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2018-04-01,1,1
INQUISIVI,otras actividades de enfermeria,sueros,2018-04-01,10,10
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2018-04-01,33,33
IXIAMAS,otras actividades de enfermeria,sueros,2018-04-01,66,66
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2018-04-01,12,12
LA ASUNTA,otras actividades de enfermeria,sueros,2018-04-01,71,71
LA GUARDIA,otras actividades de enfermeria,sueros,2018-04-01,574,574
LA PAZ,otras actividades de enfermeria,sueros,2018-04-01,54341,54341
LAGUNILLAS,otras actividades de enfermeria,sueros,2018-04-01,28,28
LAJA,otras actividades de enfermeria,sueros,2018-04-01,9,9
LAS CARRERAS,otras actividades de enfermeria,sueros,2018-04-01,27,27
LICOMA PAMPA,otras actividades de enfermeria,sueros,2018-04-01,2,2
LLALLAGUA,otras actividades de enfermeria,sueros,2018-04-01,735,735
LLICA,otras actividades de enfermeria,sueros,2018-04-01,2,2
LORETO,otras actividades de enfermeria,sueros,2018-04-01,12,12
LURIBAY,otras actividades de enfermeria,sueros,2018-04-01,14,14
MACHACAMARCA,otras actividades de enfermeria,sueros,2018-04-01,17,17
MACHARETI,otras actividades de enfermeria,sueros,2018-04-01,180,180
MAGDALENA,otras actividades de enfermeria,sueros,2018-04-01,76,76
MAIRANA,otras actividades de enfermeria,sueros,2018-04-01,139,139
MAPIRI,otras actividades de enfermeria,sueros,2018-04-01,97,97
MECAPACA,otras actividades de enfermeria,sueros,2018-04-01,7,7
MINEROS,otras actividades de enfermeria,sueros,2018-04-01,76,76
MIZQUE,otras actividades de enfermeria,sueros,2018-04-01,342,342
MOCOMOCO,otras actividades de enfermeria,sueros,2018-04-01,4,4
MOJOCOYA,otras actividades de enfermeria,sueros,2018-04-01,38,38
MONTEAGUDO,otras actividades de enfermeria,sueros,2018-04-01,1145,1145
MONTERO,otras actividades de enfermeria,sueros,2018-04-01,5609,5609
MORO MORO,otras actividades de enfermeria,sueros,2018-04-01,2,2
MOROCHATA,otras actividades de enfermeria,sueros,2018-04-01,17,17
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2018-04-01,12,12
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2018-04-01,9,9
OCURI,otras actividades de enfermeria,sueros,2018-04-01,19,19
OKINAWA,otras actividades de enfermeria,sueros,2018-04-01,80,80
OMEREQUE,otras actividades de enfermeria,sueros,2018-04-01,56,56
ORURO,otras actividades de enfermeria,sueros,2018-04-01,25651,25651
PADCAYA,otras actividades de enfermeria,sueros,2018-04-01,63,63
PADILLA,otras actividades de enfermeria,sueros,2018-04-01,330,330
PAILON,otras actividades de enfermeria,sueros,2018-04-01,215,215
PALCA,otras actividades de enfermeria,sueros,2018-04-01,8,8
PALOS BLANCOS,otras actividades de enfermeria,sueros,2018-04-01,129,129
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2018-04-01,4,4
PAMPA GRANDE,otras actividades de enfermeria,sueros,2018-04-01,37,37
PAPEL PAMPA,otras actividades de enfermeria,sueros,2018-04-01,1,1
PASORAPA,otras actividades de enfermeria,sueros,2018-04-01,11,11
PATACAMAYA,otras actividades de enfermeria,sueros,2018-04-01,71,71
PAZÑA,otras actividades de enfermeria,sueros,2018-04-01,18,18
PELECHUCO,otras actividades de enfermeria,sueros,2018-04-01,4,4
POCOATA,otras actividades de enfermeria,sueros,2018-04-01,10,10
POCONA,otras actividades de enfermeria,sueros,2018-04-01,16,16
POJO (CBBA),otras actividades de enfermeria,sueros,2018-04-01,38,38
POOPO,otras actividades de enfermeria,sueros,2018-04-01,9,9
PORCO,otras actividades de enfermeria,sueros,2018-04-01,18,18
POROMA,otras actividades de enfermeria,sueros,2018-04-01,37,37
PORONGO,otras actividades de enfermeria,sueros,2018-04-01,39,39
PORTACHUELO,otras actividades de enfermeria,sueros,2018-04-01,256,256
PORVENIR,otras actividades de enfermeria,sueros,2018-04-01,79,79
POSTRER VALLE,otras actividades de enfermeria,sueros,2018-04-01,2,2
POTOSI,otras actividades de enfermeria,sueros,2018-04-01,15653,15653
PRESTO,otras actividades de enfermeria,sueros,2018-04-01,8,8
PUCARA,otras actividades de enfermeria,sueros,2018-04-01,5,5
PUCARANI,otras actividades de enfermeria,sueros,2018-04-01,18,18
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2018-04-01,8,8
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2018-04-01,6,6
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2018-04-01,44,44
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2018-04-01,207,207
PUERTO RICO,otras actividades de enfermeria,sueros,2018-04-01,16,16
PUERTO SILES,otras actividades de enfermeria,sueros,2018-04-01,10,10
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2018-04-01,622,622
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2018-04-01,1762,1762
PUNA,otras actividades de enfermeria,sueros,2018-04-01,25,25
PUNATA,otras actividades de enfermeria,sueros,2018-04-01,765,765
QUIABAYA,otras actividades de enfermeria,sueros,2018-04-01,5,5
QUILLACOLLO,otras actividades de enfermeria,sueros,2018-04-01,1160,1160
QUIME,otras actividades de enfermeria,sueros,2018-04-01,17,17
QUIRUSILLAS,otras actividades de enfermeria,sueros,2018-04-01,5,5
RAQAYPAMPA(ETA),otras actividades de enfermeria,sueros,2018-04-01,4,4
RAVELO,otras actividades de enfermeria,sueros,2018-04-01,60,60
REYES,otras actividades de enfermeria,sueros,2018-04-01,106,106
RIBERALTA,otras actividades de enfermeria,sueros,2018-04-01,5774,5774
ROBORE,otras actividades de enfermeria,sueros,2018-04-01,1505,1505
RURRENABAQUE,otras actividades de enfermeria,sueros,2018-04-01,241,241
SABAYA,otras actividades de enfermeria,sueros,2018-04-01,11,11
SACABA,otras actividades de enfermeria,sueros,2018-04-01,2933,2933
SACABAMBA,otras actividades de enfermeria,sueros,2018-04-01,8,8
SACACA,otras actividades de enfermeria,sueros,2018-04-01,26,26
SAIPINA,otras actividades de enfermeria,sueros,2018-04-01,33,33
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2018-04-01,28,28
SAMAIPATA,otras actividades de enfermeria,sueros,2018-04-01,63,63
SAN AGUSTIN,otras actividades de enfermeria,sueros,2018-04-01,3,3
SAN ANDRES,otras actividades de enfermeria,sueros,2018-04-01,22,22
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2018-04-01,3,3
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2018-04-01,10,10
SAN BENITO,otras actividades de enfermeria,sueros,2018-04-01,1,1
SAN BORJA,otras actividades de enfermeria,sueros,2018-04-01,110,110
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2018-04-01,116,116
SAN CARLOS,otras actividades de enfermeria,sueros,2018-04-01,898,898
SAN IGNACIO,otras actividades de enfermeria,sueros,2018-04-01,273,273
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2018-04-01,1904,1904
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2018-04-01,14,14
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2018-04-01,10,10
SAN JOAQUIN,otras actividades de enfermeria,sueros,2018-04-01,53,53
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2018-04-01,414,414
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2018-04-01,54,54
SAN JULIAN,otras actividades de enfermeria,sueros,2018-04-01,323,323
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2018-04-01,9,9
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2018-04-01,48,48
SAN LUCAS,otras actividades de enfermeria,sueros,2018-04-01,185,185
SAN MATIAS,otras actividades de enfermeria,sueros,2018-04-01,260,260
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2018-04-01,74,74
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2018-04-01,4,4
SAN PEDRO,otras actividades de enfermeria,sueros,2018-04-01,47,47
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2018-04-01,20,20
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2018-04-01,5,5
SAN PEDRO DE QUEMES,otras actividades de enfermeria,sueros,2018-04-01,3,3
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2018-04-01,6,6
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2018-04-01,5,5
SAN RAFAEL,otras actividades de enfermeria,sueros,2018-04-01,49,49
SAN RAMON BENI,otras actividades de enfermeria,sueros,2018-04-01,219,219
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2018-04-01,153,153
SANTA ANA,otras actividades de enfermeria,sueros,2018-04-01,278,278
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2018-04-01,71796,71796
SANTA ROSA,otras actividades de enfermeria,sueros,2018-04-01,121,121
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2018-04-01,593,593
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2018-04-01,1,1
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2018-04-01,14,14
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2018-04-01,1,1
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2018-04-01,3,3
SANTIVAÑES,otras actividades de enfermeria,sueros,2018-04-01,7,7
SAPAHAQUI,otras actividades de enfermeria,sueros,2018-04-01,12,12
SENA,otras actividades de enfermeria,sueros,2018-04-01,52,52
SHINAOTA,otras actividades de enfermeria,sueros,2018-04-01,259,259
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2018-04-01,14,14
SICAYA,otras actividades de enfermeria,sueros,2018-04-01,2,2
SIPE SIPE,otras actividades de enfermeria,sueros,2018-04-01,59,59
SOPACHUY,otras actividades de enfermeria,sueros,2018-04-01,40,40
SORACACHI,otras actividades de enfermeria,sueros,2018-04-01,6,6
SORATA,otras actividades de enfermeria,sueros,2018-04-01,51,51
SUCRE,otras actividades de enfermeria,sueros,2018-04-01,28365,28365
TACACOMA,otras actividades de enfermeria,sueros,2018-04-01,15,15
TACOBAMBA,otras actividades de enfermeria,sueros,2018-04-01,20,20
TACOPAYA,otras actividades de enfermeria,sueros,2018-04-01,10,10
TAHUA,otras actividades de enfermeria,sueros,2018-04-01,4,4
TAPACARI,otras actividades de enfermeria,sueros,2018-04-01,20,20
TARABUCO,otras actividades de enfermeria,sueros,2018-04-01,272,272
TARACO,otras actividades de enfermeria,sueros,2018-04-01,5,5
TARATA,otras actividades de enfermeria,sueros,2018-04-01,14,14
TARIJA,otras actividades de enfermeria,sueros,2018-04-01,28890,28890
TARVITA,otras actividades de enfermeria,sueros,2018-04-01,80,80
TEOPONTE,otras actividades de enfermeria,sueros,2018-04-01,60,60
TIAWANACU,otras actividades de enfermeria,sueros,2018-04-01,2,2
TINGUIPAYA,otras actividades de enfermeria,sueros,2018-04-01,14,14
TIPUANI,otras actividades de enfermeria,sueros,2018-04-01,34,34
TIQUIPAYA,otras actividades de enfermeria,sueros,2018-04-01,139,139
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2018-04-01,31,31
TOCO,otras actividades de enfermeria,sueros,2018-04-01,7,7
TODOS SANTOS,otras actividades de enfermeria,sueros,2018-04-01,1,1
TOLATA,otras actividades de enfermeria,sueros,2018-04-01,7,7
TOLEDO,otras actividades de enfermeria,sueros,2018-04-01,2,2
TOMAVE,otras actividades de enfermeria,sueros,2018-04-01,33,33
TOMINA,otras actividades de enfermeria,sueros,2018-04-01,39,39
TORO TORO,otras actividades de enfermeria,sueros,2018-04-01,32,32
TOTORA(CBBA),otras actividades de enfermeria,sueros,2018-04-01,20,20
TOTORA(ORR),otras actividades de enfermeria,sueros,2018-04-01,9,9
TRIGAL,otras actividades de enfermeria,sueros,2018-04-01,7,7
TRINIDAD,otras actividades de enfermeria,sueros,2018-04-01,50371,50371
TUPIZA,otras actividades de enfermeria,sueros,2018-04-01,990,990
TURCO,otras actividades de enfermeria,sueros,2018-04-01,7,7
UMALA,otras actividades de enfermeria,sueros,2018-04-01,3,3
UNCIA,otras actividades de enfermeria,sueros,2018-04-01,704,704
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2018-04-01,38,38
URUBICHA,otras actividades de enfermeria,sueros,2018-04-01,52,52
UYUNI,otras actividades de enfermeria,sueros,2018-04-01,940,940
VACAS,otras actividades de enfermeria,sueros,2018-04-01,8,8
VALLEGRANDE,otras actividades de enfermeria,sueros,2018-04-01,246,246
VIACHA,otras actividades de enfermeria,sueros,2018-04-01,268,268
VILA VILA,otras actividades de enfermeria,sueros,2018-04-01,5,5
VILLA CHARCAS,otras actividades de enfermeria,sueros,2018-04-01,34,34
VILLA MONTES,otras actividades de enfermeria,sueros,2018-04-01,1153,1153
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2018-04-01,20,20
VILLA RIVERO,otras actividades de enfermeria,sueros,2018-04-01,12,12
VILLA SERRANO,otras actividades de enfermeria,sueros,2018-04-01,58,58
VILLA TUNARI,otras actividades de enfermeria,sueros,2018-04-01,371,371
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2018-04-01,65,65
VILLAZON,otras actividades de enfermeria,sueros,2018-04-01,691,691
VINTO,otras actividades de enfermeria,sueros,2018-04-01,503,503
VITICHI,otras actividades de enfermeria,sueros,2018-04-01,9,9
WALDO BALLIVIAN,otras actividades de enfermeria,sueros,2018-04-01,1,1
WARNES,otras actividades de enfermeria,sueros,2018-04-01,181,181
YACO,otras actividades de enfermeria,sueros,2018-04-01,3,3
YACUIBA,otras actividades de enfermeria,sueros,2018-04-01,3958,3958
YAMPARAEZ,otras actividades de enfermeria,sueros,2018-04-01,30,30
YANACACHI,otras actividades de enfermeria,sueros,2018-04-01,14,14
YAPACANI,otras actividades de enfermeria,sueros,2018-04-01,1669,1669
YOCALLA,otras actividades de enfermeria,sueros,2018-04-01,9,9
YOTALA,otras actividades de enfermeria,sueros,2018-04-01,36,36
YUNCHARA,otras actividades de enfermeria,sueros,2018-04-01,10,10
YUNGUYO DE LITORAL,otras actividades de enfermeria,sueros,2018-04-01,1,1
ZUDAÑEZ,otras actividades de enfermeria,sueros,2018-04-01,21,21
ACACIO,otras actividades de enfermeria,sueros,2018-05-01,13,13
ACHACACHI,otras actividades de enfermeria,sueros,2018-05-01,111,111
ACHOCALLA,otras actividades de enfermeria,sueros,2018-05-01,3,3
AIQUILE,otras actividades de enfermeria,sueros,2018-05-01,68,68
ALALAY,otras actividades de enfermeria,sueros,2018-05-01,1,1
ALCALA,otras actividades de enfermeria,sueros,2018-05-01,11,11
ALTO BENI,otras actividades de enfermeria,sueros,2018-05-01,10,10
ANCORAIMES,otras actividades de enfermeria,sueros,2018-05-01,12,12
ANDAMARCA,otras actividades de enfermeria,sueros,2018-05-01,4,4
ANTEQUERA,otras actividades de enfermeria,sueros,2018-05-01,3,3
ANZALDO,otras actividades de enfermeria,sueros,2018-05-01,4,4
APOLO,otras actividades de enfermeria,sueros,2018-05-01,14,14
ARAMPAMPA,otras actividades de enfermeria,sueros,2018-05-01,7,7
ARANI,otras actividades de enfermeria,sueros,2018-05-01,10,10
ARBIETO,otras actividades de enfermeria,sueros,2018-05-01,11,11
ARQUE,otras actividades de enfermeria,sueros,2018-05-01,10,10
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2018-05-01,615,615
ATOCHA,otras actividades de enfermeria,sueros,2018-05-01,55,55
AUCAPATA,otras actividades de enfermeria,sueros,2018-05-01,1,1
AYATA,otras actividades de enfermeria,sueros,2018-05-01,13,13
AYO AYO,otras actividades de enfermeria,sueros,2018-05-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2018-05-01,38,38
AZURDUY,otras actividades de enfermeria,sueros,2018-05-01,59,59
BATALLAS,otras actividades de enfermeria,sueros,2018-05-01,5,5
BAURES,otras actividades de enfermeria,sueros,2018-05-01,92,92
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2018-05-01,2,2
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2018-05-01,1,1
BELLA FLOR,otras actividades de enfermeria,sueros,2018-05-01,6,6
BERMEJO,otras actividades de enfermeria,sueros,2018-05-01,1246,1246
BETANZOS,otras actividades de enfermeria,sueros,2018-05-01,102,102
BOLIVAR,otras actividades de enfermeria,sueros,2018-05-01,7,7
BOLPEBRA,otras actividades de enfermeria,sueros,2018-05-01,62,62
BOYUIBE,otras actividades de enfermeria,sueros,2018-05-01,62,62
BUENA VISTA,otras actividades de enfermeria,sueros,2018-05-01,44,44
CABEZAS,otras actividades de enfermeria,sueros,2018-05-01,204,204
CAIROMA,otras actividades de enfermeria,sueros,2018-05-01,13,13
"CAIZA ""D""",otras actividades de enfermeria,sueros,2018-05-01,25,25
CAJUATA,otras actividades de enfermeria,sueros,2018-05-01,23,23
CALACOTO,otras actividades de enfermeria,sueros,2018-05-01,1,1
CALAMARCA,otras actividades de enfermeria,sueros,2018-05-01,2,2
CAMARGO,otras actividades de enfermeria,sueros,2018-05-01,287,287
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2018-05-01,25,25
CAMIRI,otras actividades de enfermeria,sueros,2018-05-01,2042,2042
CAPINOTA,otras actividades de enfermeria,sueros,2018-05-01,100,100
CAQUIAVIRI,otras actividades de enfermeria,sueros,2018-05-01,2,2
CARACOLLO,otras actividades de enfermeria,sueros,2018-05-01,20,20
CARANAVI,otras actividades de enfermeria,sueros,2018-05-01,346,346
CARAPARI,otras actividades de enfermeria,sueros,2018-05-01,80,80
CARIPUYO,otras actividades de enfermeria,sueros,2018-05-01,6,6
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2018-05-01,35,35
CHACARILLA,otras actividades de enfermeria,sueros,2018-05-01,1,1
CHALLAPATA,otras actividades de enfermeria,sueros,2018-05-01,123,123
CHAQUI,otras actividades de enfermeria,sueros,2018-05-01,24,24
CHARAGUA,otras actividades de enfermeria,sueros,2018-05-01,196,196
CHARAÑA,otras actividades de enfermeria,sueros,2018-05-01,1,1
CHAYANTA,otras actividades de enfermeria,sueros,2018-05-01,31,31
CHIMORE,otras actividades de enfermeria,sueros,2018-05-01,138,138
CHOQUE COTA,otras actividades de enfermeria,sueros,2018-05-01,1,1
CHUA COCANI,otras actividades de enfermeria,sueros,2018-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2018-05-01,66,66
CHUMA,otras actividades de enfermeria,sueros,2018-05-01,15,15
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2018-05-01,15,15
CKOCHAS,otras actividades de enfermeria,sueros,2018-05-01,23,23
CLIZA,otras actividades de enfermeria,sueros,2018-05-01,18,18
COBIJA,otras actividades de enfermeria,sueros,2018-05-01,1793,1793
COCAPATA,otras actividades de enfermeria,sueros,2018-05-01,12,12
COCHABAMBA,otras actividades de enfermeria,sueros,2018-05-01,19571,19571
COIPASA,otras actividades de enfermeria,sueros,2018-05-01,1,1
COLCAPIRHUA,otras actividades de enfermeria,sueros,2018-05-01,500,500
"COLCHA ""K""",otras actividades de enfermeria,sueros,2018-05-01,28,28
COLLANA,otras actividades de enfermeria,sueros,2018-05-01,3,3
COLOMI,otras actividades de enfermeria,sueros,2018-05-01,55,55
COLPA BELGICA,otras actividades de enfermeria,sueros,2018-05-01,30,30
COLQUECHACA,otras actividades de enfermeria,sueros,2018-05-01,23,23
COLQUENCHA,otras actividades de enfermeria,sueros,2018-05-01,6,6
COLQUIRI,otras actividades de enfermeria,sueros,2018-05-01,31,31
COMANCHE,otras actividades de enfermeria,sueros,2018-05-01,4,4
COMARAPA,otras actividades de enfermeria,sueros,2018-05-01,103,103
COMBAYA,otras actividades de enfermeria,sueros,2018-05-01,1,1
CONCEPCION,otras actividades de enfermeria,sueros,2018-05-01,85,85
COPACABANA,otras actividades de enfermeria,sueros,2018-05-01,7,7
CORIPATA,otras actividades de enfermeria,sueros,2018-05-01,17,17
CORO CORO,otras actividades de enfermeria,sueros,2018-05-01,12,12
COROICO,otras actividades de enfermeria,sueros,2018-05-01,312,312
CORQUE,otras actividades de enfermeria,sueros,2018-05-01,2,2
COTAGAITA,otras actividades de enfermeria,sueros,2018-05-01,164,164
COTOCA,otras actividades de enfermeria,sueros,2018-05-01,386,386
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,sueros,2018-05-01,2,2
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2018-05-01,128,128
CUEVO,otras actividades de enfermeria,sueros,2018-05-01,16,16
CULPINA,otras actividades de enfermeria,sueros,2018-05-01,119,119
CURVA,otras actividades de enfermeria,sueros,2018-05-01,1,1
DESAGUADERO,otras actividades de enfermeria,sueros,2018-05-01,2,2
EL ALTO,otras actividades de enfermeria,sueros,2018-05-01,15165,15165
EL CHORO,otras actividades de enfermeria,sueros,2018-05-01,2,2
EL PUENTE(STC),otras actividades de enfermeria,sueros,2018-05-01,44,44
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2018-05-01,22,22
EL TORNO,otras actividades de enfermeria,sueros,2018-05-01,1137,1137
EL VILLAR,otras actividades de enfermeria,sueros,2018-05-01,20,20
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2018-05-01,101,101
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2018-05-01,47,47
ESCOMA,otras actividades de enfermeria,sueros,2018-05-01,7,7
EUCALIPTUS,otras actividades de enfermeria,sueros,2018-05-01,4,4
