municipality,group,variable,month,Curaciones y/o suturas,TOTAL
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,70,70
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,105,105
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,72,72
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,151,151
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,5,5
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,83,83
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,16,16
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,1,1
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,31,31
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,40,40
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,796,796
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,42,42
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,503,503
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,384,384
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,846,846
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,31,31
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,120,120
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,52,52
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,494,494
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,82,82
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,597,597
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,30,30
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,206,206
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,168,168
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,157,157
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,106,106
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,9,9
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,178,178
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,33,33
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,38,38
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,2,2
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,57,57
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,9,9
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,73,73
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,205,205
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,134,134
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,335,335
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,42494,42494
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,171,171
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,174,174
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,15,15
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,55,55
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,22,22
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,22,22
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,43,43
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,16,16
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,75,75
SENA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,46,46
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,185,185
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,81,81
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,13,13
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,396,396
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,46,46
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,36,36
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,196,196
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,8258,8258
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,10,10
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,20,20
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,10,10
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,13,13
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,12,12
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,44,44
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,60,60
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,49,49
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,71,71
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,10152,10152
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,56,56
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,82,82
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,20,20
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,87,87
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,47,47
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,196,196
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,87,87
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,3,3
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,79,79
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,46,46
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,25,25
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,103,103
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,82,82
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,15,15
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,101,101
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,11,11
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,19,19
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,6586,6586
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,1107,1107
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,6,6
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,32,32
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,304,304
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,141,141
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,38,38
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,635,635
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,41,41
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,498,498
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,590,590
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,15,15
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,62,62
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,1156,1156
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,5,5
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,40,40
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,41,41
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,479,479
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,96,96
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,758,758
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,370,370
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,44,44
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,32,32
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,881,881
YACO,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,13,13
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,3119,3119
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,29,29
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,22,22
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,1128,1128
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,43,43
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,74,74
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,42,42
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2018-02-01,217,217
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,30,30
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,154,154
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,124,124
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,282,282
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,9,9
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,29,29
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,101,101
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,71,71
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,46,46
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,9,9
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,31,31
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,61,61
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,26,26
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,227,227
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,123,123
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,36,36
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,530,530
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,491,491
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,14,14
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,23,23
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,17,17
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,112,112
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,24,24
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,29,29
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,211,211
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,18,18
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,16,16
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,16,16
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,1734,1734
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,156,156
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,10,10
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,19,19
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,38,38
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,249,249
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,242,242
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,63,63
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,131,131
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,83,83
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,13,13
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,91,91
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,103,103
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,13,13
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,1446,1446
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,333,333
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,74,74
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,173,173
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,617,617
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,1,1
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,193,193
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,29,29
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,95,95
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,1,1
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,1,1
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,3123,3123
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,51,51
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,174,174
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,6,6
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,180,180
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,365,365
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,19,19
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,7,7
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,147,147
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,18,18
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,53,53
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,52,52
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,309,309
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,2192,2192
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,48,48
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,19987,19987
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,2,2
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,990,990
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,312,312
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,12,12
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,217,217
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,110,110
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,135,135
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,94,94
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,436,436
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,34,34
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,175,175
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,13,13
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,183,183
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,65,65
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,118,118
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,53,53
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,249,249
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,30,30
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,385,385
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,1175,1175
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,317,317
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,8,8
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,39,39
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,90,90
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,21,21
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,5,5
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,11,11
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,10884,10884
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,31,31
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,105,105
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,70,70
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,1720,1720
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,25,25
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,214,214
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,358,358
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,2,2
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,53,53
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,16,16
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,6,6
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,68,68
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,164,164
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,50,50
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,127,127
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,61,61
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,74,74
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,12,12
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,2400,2400
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,64,64
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,40,40
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,26,26
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,22,22
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,873,873
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,77,77
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,49,49
HUATAJATA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,46,46
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,10,10
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,2,2
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,5,5
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,112,112
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,81,81
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,15,15
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,61,61
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,63,63
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,38,38
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,72,72
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,172,172
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,1530,1530
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,28853,28853
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,2,2
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,61,61
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,95,95
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,20,20
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,6,6
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,1056,1056
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,40,40
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,31,31
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,65,65
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,67,67
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,32,32
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,398,398
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,4,4
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,12,12
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,71,71
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,48,48
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,197,197
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,85,85
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,25,25
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,6,6
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,27,27
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,416,416
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,4118,4118
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,7,7
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,54,54
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,25,25
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,10,10
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,29,29
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,118,118
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,81,81
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,9542,9542
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,144,144
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,113,113
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,361,361
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,82,82
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,232,232
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,4,4
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,89,89
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,37,37
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,20,20
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,159,159
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,16,16
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,55,55
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,78,78
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,51,51
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,89,89
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,209,209
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,47,47
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,44,44
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,113,113
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,445,445
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,97,97
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,19,19
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,5257,5257
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,65,65
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,14,14
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,134,134
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,42,42
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,65,65
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,41,41
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,45,45
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,571,571
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,52,52
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,12,12
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,292,292
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,645,645
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,120,120
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2018-03-01,1302,1302
