municipality,group,variable,month,Inyectables,TOTAL
COLQUENCHA,otras actividades de enfermeria,inyectables,2007-04-01,88,88
COLQUIRI,otras actividades de enfermeria,inyectables,2007-04-01,655,655
COMANCHE,otras actividades de enfermeria,inyectables,2007-04-01,31,31
COMARAPA,otras actividades de enfermeria,inyectables,2007-04-01,823,823
COMBAYA,otras actividades de enfermeria,inyectables,2007-04-01,11,11
CONCEPCION,otras actividades de enfermeria,inyectables,2007-04-01,715,715
COPACABANA,otras actividades de enfermeria,inyectables,2007-04-01,369,369
CORIPATA,otras actividades de enfermeria,inyectables,2007-04-01,322,322
CORO CORO,otras actividades de enfermeria,inyectables,2007-04-01,76,76
COROICO,otras actividades de enfermeria,inyectables,2007-04-01,1236,1236
CORQUE,otras actividades de enfermeria,inyectables,2007-04-01,145,145
COTAGAITA,otras actividades de enfermeria,inyectables,2007-04-01,2887,2887
COTOCA,otras actividades de enfermeria,inyectables,2007-04-01,1832,1832
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2007-04-01,715,715
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2007-04-01,8,8
CUEVO,otras actividades de enfermeria,inyectables,2007-04-01,181,181
CULPINA,otras actividades de enfermeria,inyectables,2007-04-01,631,631
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2007-04-01,136,136
CURVA,otras actividades de enfermeria,inyectables,2007-04-01,12,12
DESAGUADERO,otras actividades de enfermeria,inyectables,2007-04-01,101,101
EL ALTO,otras actividades de enfermeria,inyectables,2007-04-01,31145,31145
EL CHORO,otras actividades de enfermeria,inyectables,2007-04-01,28,28
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2007-04-01,351,351
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2007-04-01,539,539
EL TORNO,otras actividades de enfermeria,inyectables,2007-04-01,2011,2011
EL VILLAR,otras actividades de enfermeria,inyectables,2007-04-01,258,258
ENTRE RIOS,otras actividades de enfermeria,inyectables,2007-04-01,1089,1089
ENTRE RIOS,otras actividades de enfermeria,inyectables,2007-04-01,738,738
ESCARA,otras actividades de enfermeria,inyectables,2007-04-01,6,6
ESMERALDA,otras actividades de enfermeria,inyectables,2007-04-01,10,10
EUCALIPTUS,otras actividades de enfermeria,inyectables,2007-04-01,122,122
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2007-04-01,35,35
EXALTACION,otras actividades de enfermeria,inyectables,2007-04-01,71,71
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2007-04-01,685,685
FILADELFIA,otras actividades de enfermeria,inyectables,2007-04-01,253,253
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2007-04-01,382,382
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2007-04-01,100,100
GUANAY,otras actividades de enfermeria,inyectables,2007-04-01,642,642
GUAQUI,otras actividades de enfermeria,inyectables,2007-04-01,118,118
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2007-04-01,10564,10564
GUTIERREZ,otras actividades de enfermeria,inyectables,2007-04-01,361,361
HUACARETA,otras actividades de enfermeria,inyectables,2007-04-01,285,285
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2007-04-01,95,95
HUACHACALLA,otras actividades de enfermeria,inyectables,2007-04-01,86,86
HUANUNI,otras actividades de enfermeria,inyectables,2007-04-01,2138,2138
HUARACAJE,otras actividades de enfermeria,inyectables,2007-04-01,116,116
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2007-04-01,65,65
ICHOCA,otras actividades de enfermeria,inyectables,2007-04-01,18,18
ICLA,otras actividades de enfermeria,inyectables,2007-04-01,232,232
INCAHUASI,otras actividades de enfermeria,inyectables,2007-04-01,469,469
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2007-04-01,13,13
INQUISIVI,otras actividades de enfermeria,inyectables,2007-04-01,96,96
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2007-04-01,520,520
IXIAMAS,otras actividades de enfermeria,inyectables,2007-04-01,272,272
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2007-04-01,214,214
LA ASUNTA,otras actividades de enfermeria,inyectables,2007-04-01,643,643
LA GUARDIA,otras actividades de enfermeria,inyectables,2007-04-01,1981,1981
LA PAZ,otras actividades de enfermeria,inyectables,2007-04-01,123101,123101
LA RIVERA,otras actividades de enfermeria,inyectables,2007-04-01,3,3
LAGUNILLAS,otras actividades de enfermeria,inyectables,2007-04-01,159,159
LAJA,otras actividades de enfermeria,inyectables,2007-04-01,88,88
LAS CARRERAS,otras actividades de enfermeria,inyectables,2007-04-01,176,176
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2007-04-01,73,73
LLALLAGUA,otras actividades de enfermeria,inyectables,2007-04-01,3748,3748
LLICA,otras actividades de enfermeria,inyectables,2007-04-01,252,252
LORETO,otras actividades de enfermeria,inyectables,2007-04-01,81,81
LURIBAY,otras actividades de enfermeria,inyectables,2007-04-01,67,67
MACHACAMARCA,otras actividades de enfermeria,inyectables,2007-04-01,107,107
MACHARETI,otras actividades de enfermeria,inyectables,2007-04-01,389,389
MAGDALENA,otras actividades de enfermeria,inyectables,2007-04-01,1480,1480
MAIRANA,otras actividades de enfermeria,inyectables,2007-04-01,657,657
MALLA,otras actividades de enfermeria,inyectables,2007-04-01,62,62
MAPIRI,otras actividades de enfermeria,inyectables,2007-04-01,371,371
MECAPACA,otras actividades de enfermeria,inyectables,2007-04-01,154,154
MINEROS,otras actividades de enfermeria,inyectables,2007-04-01,425,425
MIZQUE,otras actividades de enfermeria,inyectables,2007-04-01,577,577
MOCOMOCO,otras actividades de enfermeria,inyectables,2007-04-01,134,134
MOJINETE,otras actividades de enfermeria,inyectables,2007-04-01,39,39
MOJOCOYA,otras actividades de enfermeria,inyectables,2007-04-01,327,327
MONTEAGUDO,otras actividades de enfermeria,inyectables,2007-04-01,2887,2887
MONTERO,otras actividades de enfermeria,inyectables,2007-04-01,13869,13869
MORO MORO,otras actividades de enfermeria,inyectables,2007-04-01,184,184
MOROCHATA,otras actividades de enfermeria,inyectables,2007-04-01,385,385
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2007-04-01,120,120
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2007-04-01,14,14
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2007-04-01,52,52
OCURI,otras actividades de enfermeria,inyectables,2007-04-01,341,341
OKINAWA,otras actividades de enfermeria,inyectables,2007-04-01,201,201
OMEREQUE,otras actividades de enfermeria,inyectables,2007-04-01,228,228
ORURO,otras actividades de enfermeria,inyectables,2007-04-01,44101,44101
PADCAYA,otras actividades de enfermeria,inyectables,2007-04-01,689,689
PADILLA,otras actividades de enfermeria,inyectables,2007-04-01,1886,1886
PAILON,otras actividades de enfermeria,inyectables,2007-04-01,230,230
PALCA,otras actividades de enfermeria,inyectables,2007-04-01,112,112
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2007-04-01,1220,1220
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2007-04-01,52,52
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2007-04-01,223,223
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2007-04-01,46,46
PASORAPA,otras actividades de enfermeria,inyectables,2007-04-01,43,43
PATACAMAYA,otras actividades de enfermeria,inyectables,2007-04-01,54,54
PAZÑA,otras actividades de enfermeria,inyectables,2007-04-01,255,255
PELECHUCO,otras actividades de enfermeria,inyectables,2007-04-01,118,118
POCOATA,otras actividades de enfermeria,inyectables,2007-04-01,155,155
POCONA,otras actividades de enfermeria,inyectables,2007-04-01,194,194
POJO (CBBA),otras actividades de enfermeria,inyectables,2007-04-01,59,59
POOPO,otras actividades de enfermeria,inyectables,2007-04-01,239,239
PORCO,otras actividades de enfermeria,inyectables,2007-04-01,341,341
POROMA,otras actividades de enfermeria,inyectables,2007-04-01,324,324
PORONGO,otras actividades de enfermeria,inyectables,2007-04-01,317,317
PORTACHUELO,otras actividades de enfermeria,inyectables,2007-04-01,1003,1003
PORVENIR,otras actividades de enfermeria,inyectables,2007-04-01,718,718
POSTRER VALLE,otras actividades de enfermeria,inyectables,2007-04-01,61,61
POTOSI,otras actividades de enfermeria,inyectables,2007-04-01,31290,31290
PRESTO,otras actividades de enfermeria,inyectables,2007-04-01,153,153
PUCARA,otras actividades de enfermeria,inyectables,2007-04-01,38,38
PUCARANI,otras actividades de enfermeria,inyectables,2007-04-01,322,322
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2007-04-01,469,469
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2007-04-01,154,154
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2007-04-01,109,109
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2007-04-01,46,46
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2007-04-01,670,670
PUERTO RICO,otras actividades de enfermeria,inyectables,2007-04-01,461,461
PUERTO SILES,otras actividades de enfermeria,inyectables,2007-04-01,46,46
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2007-04-01,1462,1462
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2007-04-01,3367,3367
PUNA,otras actividades de enfermeria,inyectables,2007-04-01,606,606
PUNATA,otras actividades de enfermeria,inyectables,2007-04-01,3549,3549
QUIABAYA,otras actividades de enfermeria,inyectables,2007-04-01,36,36
QUILLACOLLO,otras actividades de enfermeria,inyectables,2007-04-01,6890,6890
QUIME,otras actividades de enfermeria,inyectables,2007-04-01,266,266
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2007-04-01,125,125
RAVELO,otras actividades de enfermeria,inyectables,2007-04-01,410,410
REYES,otras actividades de enfermeria,inyectables,2007-04-01,947,947
RIBERALTA,otras actividades de enfermeria,inyectables,2007-04-01,7899,7899
ROBORE,otras actividades de enfermeria,inyectables,2007-04-01,1217,1217
RURRENABAQUE,otras actividades de enfermeria,inyectables,2007-04-01,806,806
SABAYA,otras actividades de enfermeria,inyectables,2007-04-01,128,128
SACABA,otras actividades de enfermeria,inyectables,2007-04-01,2519,2519
SACABAMBA,otras actividades de enfermeria,inyectables,2007-04-01,68,68
SACACA,otras actividades de enfermeria,inyectables,2007-04-01,293,293
SAIPINA,otras actividades de enfermeria,inyectables,2007-04-01,166,166
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2007-04-01,370,370
SAMAIPATA,otras actividades de enfermeria,inyectables,2007-04-01,277,277
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2007-04-01,69,69
SAN ANDRES,otras actividades de enfermeria,inyectables,2007-04-01,173,173
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2007-04-01,64,64
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2007-04-01,47,47
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2007-04-01,368,368
SAN BENITO,otras actividades de enfermeria,inyectables,2007-04-01,130,130
SAN BORJA,otras actividades de enfermeria,inyectables,2007-04-01,2298,2298
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2007-04-01,304,304
SAN CARLOS,otras actividades de enfermeria,inyectables,2007-04-01,1852,1852
SAN IGNACIO,otras actividades de enfermeria,inyectables,2007-04-01,1104,1104
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2007-04-01,7003,7003
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2007-04-01,40,40
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2007-04-01,560,560
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2007-04-01,391,391
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2007-04-01,576,576
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2007-04-01,1372,1372
SAN JULIAN,otras actividades de enfermeria,inyectables,2007-04-01,2018,2018
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2007-04-01,166,166
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2007-04-01,346,346
SAN LUCAS,otras actividades de enfermeria,inyectables,2007-04-01,1003,1003
SAN MATIAS,otras actividades de enfermeria,inyectables,2007-04-01,827,827
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2007-04-01,1273,1273
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2007-04-01,137,137
SAN PEDRO,otras actividades de enfermeria,inyectables,2007-04-01,986,986
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2007-04-01,257,257
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2007-04-01,22,22
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2007-04-01,3,3
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2007-04-01,58,58
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2007-04-01,20,20
SAN RAFAEL,otras actividades de enfermeria,inyectables,2007-04-01,876,876
SAN RAMON,otras actividades de enfermeria,inyectables,2007-04-01,634,634
SAN RAMON,otras actividades de enfermeria,inyectables,2007-04-01,1270,1270
SANTA ANA,otras actividades de enfermeria,inyectables,2007-04-01,1917,1917
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2007-04-01,98721,98721
SANTA ROSA,otras actividades de enfermeria,inyectables,2007-04-01,956,956
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2007-04-01,711,711
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2007-04-01,12,12
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2007-04-01,357,357
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2007-04-01,63,63
SANTIVAÑES,otras actividades de enfermeria,inyectables,2007-04-01,232,232
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2007-04-01,96,96
SAPAHAQUI,otras actividades de enfermeria,inyectables,2007-04-01,87,87
SENA,otras actividades de enfermeria,inyectables,2007-04-01,138,138
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2007-04-01,173,173
SICAYA,otras actividades de enfermeria,inyectables,2007-04-01,8,8
SIPE SIPE,otras actividades de enfermeria,inyectables,2007-04-01,705,705
SOPACHUY,otras actividades de enfermeria,inyectables,2007-04-01,163,163
SORACACHI,otras actividades de enfermeria,inyectables,2007-04-01,132,132
SORATA,otras actividades de enfermeria,inyectables,2007-04-01,327,327
SUCRE,otras actividades de enfermeria,inyectables,2007-04-01,35446,35446
TACACHI,otras actividades de enfermeria,inyectables,2007-04-01,6,6
TACACOMA,otras actividades de enfermeria,inyectables,2007-04-01,155,155
TACOBAMBA,otras actividades de enfermeria,inyectables,2007-04-01,90,90
TACOPAYA,otras actividades de enfermeria,inyectables,2007-04-01,152,152
TAHUA,otras actividades de enfermeria,inyectables,2007-04-01,34,34
TAPACARI,otras actividades de enfermeria,inyectables,2007-04-01,355,355
TARABUCO,otras actividades de enfermeria,inyectables,2007-04-01,1435,1435
TARACO,otras actividades de enfermeria,inyectables,2007-04-01,39,39
TARATA,otras actividades de enfermeria,inyectables,2007-04-01,3,3
TARIJA,otras actividades de enfermeria,inyectables,2007-04-01,45277,45277
TARVITA,otras actividades de enfermeria,inyectables,2007-04-01,457,457
TEOPONTE,otras actividades de enfermeria,inyectables,2007-04-01,240,240
TIAWANACU,otras actividades de enfermeria,inyectables,2007-04-01,148,148
TINGUIPAYA,otras actividades de enfermeria,inyectables,2007-04-01,249,249
TIPUANI,otras actividades de enfermeria,inyectables,2007-04-01,205,205
TIQUIPAYA,otras actividades de enfermeria,inyectables,2007-04-01,754,754
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2007-04-01,1889,1889
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2007-04-01,16,16
TOCO,otras actividades de enfermeria,inyectables,2007-04-01,41,41
TODOS SANTOS,otras actividades de enfermeria,inyectables,2007-04-01,3,3
TOLATA,otras actividades de enfermeria,inyectables,2007-04-01,81,81
TOLEDO,otras actividades de enfermeria,inyectables,2007-04-01,186,186
TOMAVE,otras actividades de enfermeria,inyectables,2007-04-01,392,392
TOMINA,otras actividades de enfermeria,inyectables,2007-04-01,374,374
TORO TORO,otras actividades de enfermeria,inyectables,2007-04-01,300,300
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2007-04-01,389,389
TOTORA(ORR),otras actividades de enfermeria,inyectables,2007-04-01,82,82
TRIGAL,otras actividades de enfermeria,inyectables,2007-04-01,97,97
TRINIDAD,otras actividades de enfermeria,inyectables,2007-04-01,20943,20943
TUPIZA,otras actividades de enfermeria,inyectables,2007-04-01,7274,7274
TURCO,otras actividades de enfermeria,inyectables,2007-04-01,72,72
UMALA,otras actividades de enfermeria,inyectables,2007-04-01,27,27
UNCIA,otras actividades de enfermeria,inyectables,2007-04-01,6219,6219
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2007-04-01,544,544
URUBICHA,otras actividades de enfermeria,inyectables,2007-04-01,368,368
UYUNI,otras actividades de enfermeria,inyectables,2007-04-01,4561,4561
VACAS,otras actividades de enfermeria,inyectables,2007-04-01,358,358
VALLEGRANDE,otras actividades de enfermeria,inyectables,2007-04-01,3235,3235
VIACHA,otras actividades de enfermeria,inyectables,2007-04-01,3841,3841
VILA VILA,otras actividades de enfermeria,inyectables,2007-04-01,78,78
VILLA MONTES,otras actividades de enfermeria,inyectables,2007-04-01,1848,1848
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2007-04-01,108,108
VILLA RIVERO,otras actividades de enfermeria,inyectables,2007-04-01,121,121
VILLA SERRANO,otras actividades de enfermeria,inyectables,2007-04-01,370,370
VILLA TUNARI,otras actividades de enfermeria,inyectables,2007-04-01,1415,1415
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2007-04-01,301,301
VILLAZON,otras actividades de enfermeria,inyectables,2007-04-01,4434,4434
VINTO,otras actividades de enfermeria,inyectables,2007-04-01,678,678
VITICHI,otras actividades de enfermeria,inyectables,2007-04-01,153,153
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2007-04-01,23,23
WARNES,otras actividades de enfermeria,inyectables,2007-04-01,995,995
YACO,otras actividades de enfermeria,inyectables,2007-04-01,46,46
YACUIBA,otras actividades de enfermeria,inyectables,2007-04-01,15325,15325
YAMPARAEZ,otras actividades de enfermeria,inyectables,2007-04-01,302,302
YANACACHI,otras actividades de enfermeria,inyectables,2007-04-01,82,82
YAPACANI,otras actividades de enfermeria,inyectables,2007-04-01,497,497
YOCALLA,otras actividades de enfermeria,inyectables,2007-04-01,156,156
YOTALA,otras actividades de enfermeria,inyectables,2007-04-01,269,269
YUNCHARA,otras actividades de enfermeria,inyectables,2007-04-01,104,104
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2007-04-01,374,374
ACACIO,otras actividades de enfermeria,inyectables,2007-05-01,124,124
ACHACACHI,otras actividades de enfermeria,inyectables,2007-05-01,763,763
ACHOCALLA,otras actividades de enfermeria,inyectables,2007-05-01,87,87
AIQUILE,otras actividades de enfermeria,inyectables,2007-05-01,727,727
ALALAY,otras actividades de enfermeria,inyectables,2007-05-01,27,27
ALCALA,otras actividades de enfermeria,inyectables,2007-05-01,221,221
ANCORAIMES,otras actividades de enfermeria,inyectables,2007-05-01,199,199
ANDAMARCA,otras actividades de enfermeria,inyectables,2007-05-01,158,158
ANTEQUERA,otras actividades de enfermeria,inyectables,2007-05-01,227,227
ANZALDO,otras actividades de enfermeria,inyectables,2007-05-01,64,64
APOLO,otras actividades de enfermeria,inyectables,2007-05-01,525,525
ARAMPAMPA,otras actividades de enfermeria,inyectables,2007-05-01,76,76
ARANI,otras actividades de enfermeria,inyectables,2007-05-01,127,127
ARBIETO,otras actividades de enfermeria,inyectables,2007-05-01,178,178
ARQUE,otras actividades de enfermeria,inyectables,2007-05-01,147,147
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2007-05-01,2837,2837
ATOCHA,otras actividades de enfermeria,inyectables,2007-05-01,4820,4820
AUCAPATA,otras actividades de enfermeria,inyectables,2007-05-01,56,56
AYATA,otras actividades de enfermeria,inyectables,2007-05-01,75,75
AYO AYO,otras actividades de enfermeria,inyectables,2007-05-01,39,39
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2007-05-01,1049,1049
AZURDUY,otras actividades de enfermeria,inyectables,2007-05-01,296,296
BATALLAS,otras actividades de enfermeria,inyectables,2007-05-01,345,345
BAURES,otras actividades de enfermeria,inyectables,2007-05-01,205,205
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2007-05-01,33,33
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2007-05-01,69,69
BELLA FLOR,otras actividades de enfermeria,inyectables,2007-05-01,75,75
BERMEJO,otras actividades de enfermeria,inyectables,2007-05-01,8201,8201
BETANZOS,otras actividades de enfermeria,inyectables,2007-05-01,1961,1961
BOLIVAR,otras actividades de enfermeria,inyectables,2007-05-01,148,148
BOLPEBRA,otras actividades de enfermeria,inyectables,2007-05-01,26,26
BOYUIBE,otras actividades de enfermeria,inyectables,2007-05-01,303,303
BUENA VISTA,otras actividades de enfermeria,inyectables,2007-05-01,340,340
CABEZAS,otras actividades de enfermeria,inyectables,2007-05-01,797,797
CAIROMA,otras actividades de enfermeria,inyectables,2007-05-01,348,348
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2007-05-01,425,425
CAJUATA,otras actividades de enfermeria,inyectables,2007-05-01,249,249
CALACOTO,otras actividades de enfermeria,inyectables,2007-05-01,31,31
CALAMARCA,otras actividades de enfermeria,inyectables,2007-05-01,110,110
CAMARGO,otras actividades de enfermeria,inyectables,2007-05-01,4839,4839
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2007-05-01,157,157
CAMIRI,otras actividades de enfermeria,inyectables,2007-05-01,5332,5332
CAPINOTA,otras actividades de enfermeria,inyectables,2007-05-01,992,992
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2007-05-01,74,74
CARACOLLO,otras actividades de enfermeria,inyectables,2007-05-01,465,465
CARANAVI,otras actividades de enfermeria,inyectables,2007-05-01,2845,2845
CARANGAS,otras actividades de enfermeria,inyectables,2007-05-01,4,4
CARAPARI,otras actividades de enfermeria,inyectables,2007-05-01,475,475
CARIPUYO,otras actividades de enfermeria,inyectables,2007-05-01,164,164
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2007-05-01,199,199
CATACORA,otras actividades de enfermeria,inyectables,2007-05-01,23,23
CHACARILLA,otras actividades de enfermeria,inyectables,2007-05-01,1,1
CHALLAPATA,otras actividades de enfermeria,inyectables,2007-05-01,813,813
CHAQUI,otras actividades de enfermeria,inyectables,2007-05-01,180,180
CHARAGUA,otras actividades de enfermeria,inyectables,2007-05-01,1109,1109
CHARAÑA,otras actividades de enfermeria,inyectables,2007-05-01,10,10
CHAYANTA,otras actividades de enfermeria,inyectables,2007-05-01,477,477
CHIMORE,otras actividades de enfermeria,inyectables,2007-05-01,492,492
CHIPAYA,otras actividades de enfermeria,inyectables,2007-05-01,33,33
CHOQUE COTA,otras actividades de enfermeria,inyectables,2007-05-01,105,105
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2007-05-01,631,631
CHUMA,otras actividades de enfermeria,inyectables,2007-05-01,105,105
CLIZA,otras actividades de enfermeria,inyectables,2007-05-01,303,303
COBIJA,otras actividades de enfermeria,inyectables,2007-05-01,1607,1607
COCHABAMBA,otras actividades de enfermeria,inyectables,2007-05-01,38825,38825
COIPASA,otras actividades de enfermeria,inyectables,2007-05-01,52,52
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2007-05-01,698,698
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2007-05-01,438,438
COLLANA,otras actividades de enfermeria,inyectables,2007-05-01,26,26
COLOMI,otras actividades de enfermeria,inyectables,2007-05-01,388,388
COLPA BELGICA,otras actividades de enfermeria,inyectables,2007-05-01,613,613
COLQUECHACA,otras actividades de enfermeria,inyectables,2007-05-01,542,542
COLQUENCHA,otras actividades de enfermeria,inyectables,2007-05-01,91,91
COLQUIRI,otras actividades de enfermeria,inyectables,2007-05-01,1169,1169
COMANCHE,otras actividades de enfermeria,inyectables,2007-05-01,24,24
COMARAPA,otras actividades de enfermeria,inyectables,2007-05-01,1006,1006
COMBAYA,otras actividades de enfermeria,inyectables,2007-05-01,9,9
CONCEPCION,otras actividades de enfermeria,inyectables,2007-05-01,980,980
COPACABANA,otras actividades de enfermeria,inyectables,2007-05-01,315,315
CORIPATA,otras actividades de enfermeria,inyectables,2007-05-01,328,328
CORO CORO,otras actividades de enfermeria,inyectables,2007-05-01,60,60
COROICO,otras actividades de enfermeria,inyectables,2007-05-01,787,787
CORQUE,otras actividades de enfermeria,inyectables,2007-05-01,179,179
COTAGAITA,otras actividades de enfermeria,inyectables,2007-05-01,2482,2482
COTOCA,otras actividades de enfermeria,inyectables,2007-05-01,1379,1379
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2007-05-01,855,855
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2007-05-01,1,1
CUEVO,otras actividades de enfermeria,inyectables,2007-05-01,132,132
CULPINA,otras actividades de enfermeria,inyectables,2007-05-01,924,924
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2007-05-01,160,160
DESAGUADERO,otras actividades de enfermeria,inyectables,2007-05-01,105,105
EL ALTO,otras actividades de enfermeria,inyectables,2007-05-01,23015,23015
EL CHORO,otras actividades de enfermeria,inyectables,2007-05-01,59,59
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2007-05-01,251,251
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2007-05-01,974,974
EL TORNO,otras actividades de enfermeria,inyectables,2007-05-01,2029,2029
EL VILLAR,otras actividades de enfermeria,inyectables,2007-05-01,197,197
ENTRE RIOS,otras actividades de enfermeria,inyectables,2007-05-01,1069,1069
ENTRE RIOS,otras actividades de enfermeria,inyectables,2007-05-01,599,599
ESCARA,otras actividades de enfermeria,inyectables,2007-05-01,6,6
ESMERALDA,otras actividades de enfermeria,inyectables,2007-05-01,9,9
EUCALIPTUS,otras actividades de enfermeria,inyectables,2007-05-01,190,190
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2007-05-01,55,55
EXALTACION,otras actividades de enfermeria,inyectables,2007-05-01,44,44
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2007-05-01,501,501
FILADELFIA,otras actividades de enfermeria,inyectables,2007-05-01,185,185
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2007-05-01,440,440
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2007-05-01,109,109
GUANAY,otras actividades de enfermeria,inyectables,2007-05-01,701,701
GUAQUI,otras actividades de enfermeria,inyectables,2007-05-01,139,139
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2007-05-01,9868,9868
GUTIERREZ,otras actividades de enfermeria,inyectables,2007-05-01,471,471
HUACARETA,otras actividades de enfermeria,inyectables,2007-05-01,272,272
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2007-05-01,128,128
HUACHACALLA,otras actividades de enfermeria,inyectables,2007-05-01,96,96
HUANUNI,otras actividades de enfermeria,inyectables,2007-05-01,3327,3327
HUARACAJE,otras actividades de enfermeria,inyectables,2007-05-01,220,220
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2007-05-01,71,71
