,group,variable,month,PERSONAS DE 40 A 49 AÑOS NUEVO,PERSONAS DE 40 A 49 AÑOS NUEVO,PERSONAS DE 40 A 49 AÑOS REPETIDO,PERSONAS DE 40 A 49 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
BUENA VISTA,consulta externa,personas de 40 a 49 anos,2015-03-01,55,78,5,4,60,82,142
CABEZAS,consulta externa,personas de 40 a 49 anos,2015-03-01,106,139,6,3,112,142,254
CAIROMA,consulta externa,personas de 40 a 49 anos,2015-03-01,54,65,18,6,72,71,143
"CAIZA ""D""",consulta externa,personas de 40 a 49 anos,2015-03-01,34,79,0,0,34,79,113
CAJUATA,consulta externa,personas de 40 a 49 anos,2015-03-01,38,56,2,0,40,56,96
CALACOTO,consulta externa,personas de 40 a 49 anos,2015-03-01,8,19,0,0,8,19,27
CALAMARCA,consulta externa,personas de 40 a 49 anos,2015-03-01,20,46,10,6,30,52,82
CAMARGO,consulta externa,personas de 40 a 49 anos,2015-03-01,52,150,7,19,59,169,228
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 40 a 49 anos,2015-03-01,14,24,0,1,14,25,39
CAMIRI,consulta externa,personas de 40 a 49 anos,2015-03-01,400,371,33,83,433,454,887
CAPINOTA,consulta externa,personas de 40 a 49 anos,2015-03-01,66,78,21,31,87,109,196
CAQUIAVIRI,consulta externa,personas de 40 a 49 anos,2015-03-01,16,23,1,1,17,24,41
CARACOLLO,consulta externa,personas de 40 a 49 anos,2015-03-01,49,79,4,4,53,83,136
CARANAVI,consulta externa,personas de 40 a 49 anos,2015-03-01,142,204,29,8,171,212,383
CARAPARI,consulta externa,personas de 40 a 49 anos,2015-03-01,149,235,8,3,157,238,395
CARIPUYO,consulta externa,personas de 40 a 49 anos,2015-03-01,13,31,0,0,13,31,44
CARMEN RIVERO TORREZ,consulta externa,personas de 40 a 49 anos,2015-03-01,12,24,0,2,12,26,38
CATACORA,consulta externa,personas de 40 a 49 anos,2015-03-01,7,3,1,1,8,4,12
CHACARILLA,consulta externa,personas de 40 a 49 anos,2015-03-01,1,2,0,0,1,2,3
CHALLAPATA,consulta externa,personas de 40 a 49 anos,2015-03-01,63,109,17,30,80,139,219
CHAQUI,consulta externa,personas de 40 a 49 anos,2015-03-01,28,26,0,1,28,27,55
CHARAGUA,consulta externa,personas de 40 a 49 anos,2015-03-01,51,84,1,3,52,87,139
CHARAÑA,consulta externa,personas de 40 a 49 anos,2015-03-01,13,14,2,0,15,14,29
CHAYANTA,consulta externa,personas de 40 a 49 anos,2015-03-01,65,90,7,10,72,100,172
CHIMORE,consulta externa,personas de 40 a 49 anos,2015-03-01,59,92,2,1,61,93,154
CHIPAYA,consulta externa,personas de 40 a 49 anos,2015-03-01,3,6,1,0,4,6,10
CHOQUE COTA,consulta externa,personas de 40 a 49 anos,2015-03-01,2,2,0,0,2,2,4
CHUA COCANI,consulta externa,personas de 40 a 49 anos,2015-03-01,6,16,2,2,8,18,26
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 40 a 49 anos,2015-03-01,38,58,5,0,43,58,101
CHUMA,consulta externa,personas de 40 a 49 anos,2015-03-01,25,77,4,1,29,78,107
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 40 a 49 anos,2015-03-01,5,12,0,0,5,12,17
CKOCHAS,consulta externa,personas de 40 a 49 anos,2015-03-01,61,99,2,2,63,101,164
CLIZA,consulta externa,personas de 40 a 49 anos,2015-03-01,37,46,0,24,37,70,107
COBIJA,consulta externa,personas de 40 a 49 anos,2015-03-01,509,510,157,325,666,835,1501
COCAPATA,consulta externa,personas de 40 a 49 anos,2015-03-01,9,25,0,3,9,28,37
COCHABAMBA,consulta externa,personas de 40 a 49 anos,2015-03-01,4165,8341,2505,6437,6670,14778,21448
COIPASA,consulta externa,personas de 40 a 49 anos,2015-03-01,2,3,0,0,2,3,5
COLCAPIRHUA,consulta externa,personas de 40 a 49 anos,2015-03-01,95,152,55,63,150,215,365
"COLCHA ""K""",consulta externa,personas de 40 a 49 anos,2015-03-01,47,52,7,9,54,61,115
COLLANA,consulta externa,personas de 40 a 49 anos,2015-03-01,12,6,3,1,15,7,22
COLOMI,consulta externa,personas de 40 a 49 anos,2015-03-01,9,15,0,1,9,16,25
COLPA BELGICA,consulta externa,personas de 40 a 49 anos,2015-03-01,62,85,2,4,64,89,153
COLQUECHACA,consulta externa,personas de 40 a 49 anos,2015-03-01,41,71,16,5,57,76,133
COLQUENCHA,consulta externa,personas de 40 a 49 anos,2015-03-01,19,36,2,6,21,42,63
COLQUIRI,consulta externa,personas de 40 a 49 anos,2015-03-01,33,58,8,23,41,81,122
COMANCHE,consulta externa,personas de 40 a 49 anos,2015-03-01,12,9,2,0,14,9,23
COMARAPA,consulta externa,personas de 40 a 49 anos,2015-03-01,50,96,13,27,63,123,186
COMBAYA,consulta externa,personas de 40 a 49 anos,2015-03-01,5,2,0,0,5,2,7
CONCEPCION,consulta externa,personas de 40 a 49 anos,2015-03-01,19,21,7,9,26,30,56
COPACABANA,consulta externa,personas de 40 a 49 anos,2015-03-01,15,23,1,0,16,23,39
CORIPATA,consulta externa,personas de 40 a 49 anos,2015-03-01,37,32,3,1,40,33,73
CORO CORO,consulta externa,personas de 40 a 49 anos,2015-03-01,17,39,4,1,21,40,61
COROICO,consulta externa,personas de 40 a 49 anos,2015-03-01,25,62,9,17,34,79,113
CORQUE,consulta externa,personas de 40 a 49 anos,2015-03-01,16,20,3,0,19,20,39
COTAGAITA,consulta externa,personas de 40 a 49 anos,2015-03-01,119,205,2,8,121,213,334
COTOCA,consulta externa,personas de 40 a 49 anos,2015-03-01,42,181,2,11,44,192,236
CUATRO CAÑADAS,consulta externa,personas de 40 a 49 anos,2015-03-01,51,68,2,5,53,73,126
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 40 a 49 anos,2015-03-01,4,6,0,1,4,7,11
CUEVO,consulta externa,personas de 40 a 49 anos,2015-03-01,21,57,3,6,24,63,87
CULPINA,consulta externa,personas de 40 a 49 anos,2015-03-01,53,88,2,1,55,89,144
CURAHUARA DE CARANGAS,consulta externa,personas de 40 a 49 anos,2015-03-01,9,14,0,0,9,14,23
CURVA,consulta externa,personas de 40 a 49 anos,2015-03-01,13,15,1,0,14,15,29
DESAGUADERO,consulta externa,personas de 40 a 49 anos,2015-03-01,15,20,2,1,17,21,38
EL ALTO,consulta externa,personas de 40 a 49 anos,2015-03-01,2725,6024,996,2587,3721,8611,12332
EL CHORO,consulta externa,personas de 40 a 49 anos,2015-03-01,4,13,0,0,4,13,17
EL PUENTE(STC),consulta externa,personas de 40 a 49 anos,2015-03-01,43,36,0,2,43,38,81
EL PUENTE(TJA),consulta externa,personas de 40 a 49 anos,2015-03-01,69,162,1,4,70,166,236
EL TORNO,consulta externa,personas de 40 a 49 anos,2015-03-01,329,469,87,91,416,560,976
EL VILLAR,consulta externa,personas de 40 a 49 anos,2015-03-01,52,55,3,1,55,56,111
ENTRE RIOS TRJ,consulta externa,personas de 40 a 49 anos,2015-03-01,204,393,6,9,210,402,612
ENTRE RIOS CBBA,consulta externa,personas de 40 a 49 anos,2015-03-01,73,88,5,11,78,99,177
ESCARA,consulta externa,personas de 40 a 49 anos,2015-03-01,1,5,0,0,1,5,6
ESCOMA,consulta externa,personas de 40 a 49 anos,2015-03-01,7,10,1,2,8,12,20
ESMERALDA,consulta externa,personas de 40 a 49 anos,2015-03-01,2,3,0,0,2,3,5
EUCALIPTUS,consulta externa,personas de 40 a 49 anos,2015-03-01,10,13,1,1,11,14,25
EUREKA (SANTOS MERCADO),consulta externa,personas de 40 a 49 anos,2015-03-01,9,7,0,0,9,7,16
EXALTACION,consulta externa,personas de 40 a 49 anos,2015-03-01,28,35,2,1,30,36,66
FERNANDEZ ALONSO,consulta externa,personas de 40 a 49 anos,2015-03-01,23,62,1,22,24,84,108
FILADELFIA,consulta externa,personas de 40 a 49 anos,2015-03-01,20,13,0,1,20,14,34
GENERAL SAAVEDRA,consulta externa,personas de 40 a 49 anos,2015-03-01,3,6,1,0,4,6,10
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 40 a 49 anos,2015-03-01,17,30,1,0,18,30,48
GUANAY,consulta externa,personas de 40 a 49 anos,2015-03-01,26,22,0,0,26,22,48
GUAQUI,consulta externa,personas de 40 a 49 anos,2015-03-01,13,15,0,1,13,16,29
GUAYARAMERIN,consulta externa,personas de 40 a 49 anos,2015-03-01,195,476,48,144,243,620,863
GUTIERREZ,consulta externa,personas de 40 a 49 anos,2015-03-01,69,50,0,3,69,53,122
HUACARETA,consulta externa,personas de 40 a 49 anos,2015-03-01,98,126,1,4,99,130,229
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 40 a 49 anos,2015-03-01,20,51,2,0,22,51,73
HUACHACALLA,consulta externa,personas de 40 a 49 anos,2015-03-01,15,9,3,4,18,13,31
HUANUNI,consulta externa,personas de 40 a 49 anos,2015-03-01,680,337,219,92,899,429,1328
HUARACAJE,consulta externa,personas de 40 a 49 anos,2015-03-01,13,29,0,0,13,29,42
HUARINA,consulta externa,personas de 40 a 49 anos,2015-03-01,8,13,0,2,8,15,23
HUATAJATA,consulta externa,personas de 40 a 49 anos,2015-03-01,0,3,1,8,1,11,12
HUAYLLAMARCA,consulta externa,personas de 40 a 49 anos,2015-03-01,19,20,0,1,19,21,40
HUMANATA,consulta externa,personas de 40 a 49 anos,2015-03-01,6,4,0,0,6,4,10
ICHOCA,consulta externa,personas de 40 a 49 anos,2015-03-01,10,7,1,0,11,7,18
ICLA,consulta externa,personas de 40 a 49 anos,2015-03-01,26,79,2,7,28,86,114
INCAHUASI,consulta externa,personas de 40 a 49 anos,2015-03-01,26,58,1,1,27,59,86
INGAVI (HUMAITA),consulta externa,personas de 40 a 49 anos,2015-03-01,4,9,0,0,4,9,13
INQUISIVI,consulta externa,personas de 40 a 49 anos,2015-03-01,10,22,0,1,10,23,33
IRUPANA (VILLA DE LANZA),consulta externa,personas de 40 a 49 anos,2015-03-01,49,73,12,4,61,77,138
IXIAMAS,consulta externa,personas de 40 a 49 anos,2015-03-01,31,31,0,1,31,32,63
JESUS DE MACHACA,consulta externa,personas de 40 a 49 anos,2015-03-01,27,56,13,7,40,63,103
LA ASUNTA,consulta externa,personas de 40 a 49 anos,2015-03-01,66,106,0,7,66,113,179
LA GUARDIA,consulta externa,personas de 40 a 49 anos,2015-03-01,158,289,92,14,250,303,553
LA PAZ,consulta externa,personas de 40 a 49 anos,2015-03-01,4893,9209,3139,6549,8032,15758,23790
LA RIVERA,consulta externa,personas de 40 a 49 anos,2015-03-01,0,7,0,2,0,9,9
LAGUNILLAS,consulta externa,personas de 40 a 49 anos,2015-03-01,52,72,1,3,53,75,128
LAJA,consulta externa,personas de 40 a 49 anos,2015-03-01,15,26,2,7,17,33,50
LAS CARRERAS,consulta externa,personas de 40 a 49 anos,2015-03-01,11,23,1,0,12,23,35
LICOMA PAMPA,consulta externa,personas de 40 a 49 anos,2015-03-01,5,13,0,0,5,13,18
LLALLAGUA,consulta externa,personas de 40 a 49 anos,2015-03-01,135,207,36,36,171,243,414
LLICA,consulta externa,personas de 40 a 49 anos,2015-03-01,12,25,0,1,12,26,38
LORETO,consulta externa,personas de 40 a 49 anos,2015-03-01,22,43,4,9,26,52,78
LURIBAY,consulta externa,personas de 40 a 49 anos,2015-03-01,52,55,1,0,53,55,108
MACHACAMARCA,consulta externa,personas de 40 a 49 anos,2015-03-01,32,28,2,2,34,30,64
MACHARETI,consulta externa,personas de 40 a 49 anos,2015-03-01,50,83,2,4,52,87,139
MAGDALENA,consulta externa,personas de 40 a 49 anos,2015-03-01,45,116,10,39,55,155,210
MAIRANA,consulta externa,personas de 40 a 49 anos,2015-03-01,33,47,2,7,35,54,89
MALLA,consulta externa,personas de 40 a 49 anos,2015-03-01,9,13,0,0,9,13,22
MAPIRI,consulta externa,personas de 40 a 49 anos,2015-03-01,28,66,0,2,28,68,96
MECAPACA,consulta externa,personas de 40 a 49 anos,2015-03-01,12,25,0,1,12,26,38
MINEROS,consulta externa,personas de 40 a 49 anos,2015-03-01,18,37,0,0,18,37,55
MIZQUE,consulta externa,personas de 40 a 49 anos,2015-03-01,22,67,1,6,23,73,96
MOCOMOCO,consulta externa,personas de 40 a 49 anos,2015-03-01,33,47,1,2,34,49,83
MOJINETE,consulta externa,personas de 40 a 49 anos,2015-03-01,6,10,0,2,6,12,18
MOJOCOYA,consulta externa,personas de 40 a 49 anos,2015-03-01,19,63,0,2,19,65,84
MONTEAGUDO,consulta externa,personas de 40 a 49 anos,2015-03-01,257,418,20,42,277,460,737
MONTERO,consulta externa,personas de 40 a 49 anos,2015-03-01,413,815,116,250,529,1065,1594
MORO MORO,consulta externa,personas de 40 a 49 anos,2015-03-01,8,12,1,1,9,13,22
MOROCHATA,consulta externa,personas de 40 a 49 anos,2015-03-01,20,36,1,5,21,41,62
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 40 a 49 anos,2015-03-01,23,22,0,0,23,22,45
NAZACARA DE PACAJES,consulta externa,personas de 40 a 49 anos,2015-03-01,1,2,0,0,1,2,3
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 40 a 49 anos,2015-03-01,8,10,0,0,8,10,18
OCURI,consulta externa,personas de 40 a 49 anos,2015-03-01,33,50,1,0,34,50,84
OKINAWA,consulta externa,personas de 40 a 49 anos,2015-03-01,21,46,0,2,21,48,69
OMEREQUE,consulta externa,personas de 40 a 49 anos,2015-03-01,26,39,0,1,26,40,66
ORURO,consulta externa,personas de 40 a 49 anos,2015-03-01,1729,3246,750,1570,2479,4816,7295
PADCAYA,consulta externa,personas de 40 a 49 anos,2015-03-01,198,294,13,21,211,315,526
PADILLA,consulta externa,personas de 40 a 49 anos,2015-03-01,87,191,1,9,88,200,288
PAILON,consulta externa,personas de 40 a 49 anos,2015-03-01,77,103,10,15,87,118,205
PALCA,consulta externa,personas de 40 a 49 anos,2015-03-01,26,34,2,5,28,39,67
PALOS BLANCOS,consulta externa,personas de 40 a 49 anos,2015-03-01,70,115,1,7,71,122,193
PAMPA AULLAGAS,consulta externa,personas de 40 a 49 anos,2015-03-01,6,12,1,0,7,12,19
PAMPA GRANDE,consulta externa,personas de 40 a 49 anos,2015-03-01,12,38,2,1,14,39,53
PAPEL PAMPA,consulta externa,personas de 40 a 49 anos,2015-03-01,12,22,1,2,13,24,37
PASORAPA,consulta externa,personas de 40 a 49 anos,2015-03-01,13,31,0,1,13,32,45
PATACAMAYA,consulta externa,personas de 40 a 49 anos,2015-03-01,14,38,6,1,20,39,59
PAZÑA,consulta externa,personas de 40 a 49 anos,2015-03-01,41,34,1,0,42,34,76
PELECHUCO,consulta externa,personas de 40 a 49 anos,2015-03-01,24,26,0,1,24,27,51
POCOATA,consulta externa,personas de 40 a 49 anos,2015-03-01,42,73,1,1,43,74,117
POCONA,consulta externa,personas de 40 a 49 anos,2015-03-01,42,45,2,1,44,46,90
POJO (CBBA),consulta externa,personas de 40 a 49 anos,2015-03-01,29,52,0,1,29,53,82
POOPO,consulta externa,personas de 40 a 49 anos,2015-03-01,44,23,4,0,48,23,71
PORCO,consulta externa,personas de 40 a 49 anos,2015-03-01,21,20,0,0,21,20,41
POROMA,consulta externa,personas de 40 a 49 anos,2015-03-01,48,106,1,2,49,108,157
PORONGO,consulta externa,personas de 40 a 49 anos,2015-03-01,18,45,0,1,18,46,64
PORTACHUELO,consulta externa,personas de 40 a 49 anos,2015-03-01,65,142,7,22,72,164,236
PORVENIR,consulta externa,personas de 40 a 49 anos,2015-03-01,28,18,10,8,38,26,64
POSTRER VALLE,consulta externa,personas de 40 a 49 anos,2015-03-01,6,10,2,2,8,12,20
POTOSI,consulta externa,personas de 40 a 49 anos,2015-03-01,1139,1984,602,1075,1741,3059,4800
PRESTO,consulta externa,personas de 40 a 49 anos,2015-03-01,27,51,0,0,27,51,78
PUCARA,consulta externa,personas de 40 a 49 anos,2015-03-01,8,15,6,6,14,21,35
PUCARANI,consulta externa,personas de 40 a 49 anos,2015-03-01,28,48,1,3,29,51,80
PUERTO ACOSTA,consulta externa,personas de 40 a 49 anos,2015-03-01,14,28,1,4,15,32,47
PUERTO CARABUCO,consulta externa,personas de 40 a 49 anos,2015-03-01,35,45,1,1,36,46,82
PUERTO GONZALO MORENO,consulta externa,personas de 40 a 49 anos,2015-03-01,25,36,0,7,25,43,68
PUERTO PEREZ,consulta externa,personas de 40 a 49 anos,2015-03-01,18,15,0,3,18,18,36
PUERTO QUIJARRO,consulta externa,personas de 40 a 49 anos,2015-03-01,86,92,0,2,86,94,180
PUERTO RICO,consulta externa,personas de 40 a 49 anos,2015-03-01,56,77,5,5,61,82,143
PUERTO SILES,consulta externa,personas de 40 a 49 anos,2015-03-01,11,15,0,1,11,16,27
PUERTO SUAREZ,consulta externa,personas de 40 a 49 anos,2015-03-01,63,125,21,25,84,150,234
PUERTO VILLARROEL,consulta externa,personas de 40 a 49 anos,2015-03-01,158,183,6,19,164,202,366
PUNA,consulta externa,personas de 40 a 49 anos,2015-03-01,51,115,1,0,52,115,167
PUNATA,consulta externa,personas de 40 a 49 anos,2015-03-01,90,190,28,66,118,256,374
QUIABAYA,consulta externa,personas de 40 a 49 anos,2015-03-01,3,19,0,0,3,19,22
QUILLACOLLO,consulta externa,personas de 40 a 49 anos,2015-03-01,489,890,148,294,637,1184,1821
QUIME,consulta externa,personas de 40 a 49 anos,2015-03-01,82,40,13,3,95,43,138
QUIRUSILLAS,consulta externa,personas de 40 a 49 anos,2015-03-01,9,8,1,0,10,8,18
RAVELO,consulta externa,personas de 40 a 49 anos,2015-03-01,57,143,0,3,57,146,203
REYES,consulta externa,personas de 40 a 49 anos,2015-03-01,43,52,12,21,55,73,128
RIBERALTA,consulta externa,personas de 40 a 49 anos,2015-03-01,688,1022,62,149,750,1171,1921
ROBORE,consulta externa,personas de 40 a 49 anos,2015-03-01,90,143,11,19,101,162,263
RURRENABAQUE,consulta externa,personas de 40 a 49 anos,2015-03-01,77,95,23,71,100,166,266
SABAYA,consulta externa,personas de 40 a 49 anos,2015-03-01,19,21,2,2,21,23,44
SACABA,consulta externa,personas de 40 a 49 anos,2015-03-01,223,441,90,155,313,596,909
SACABAMBA,consulta externa,personas de 40 a 49 anos,2015-03-01,9,15,1,2,10,17,27
SACACA,consulta externa,personas de 40 a 49 anos,2015-03-01,39,43,0,0,39,43,82
SAIPINA,consulta externa,personas de 40 a 49 anos,2015-03-01,19,39,0,2,19,41,60
SALINAS DE GARCI MENDOZA,consulta externa,personas de 40 a 49 anos,2015-03-01,32,33,7,0,39,33,72
SAMAIPATA,consulta externa,personas de 40 a 49 anos,2015-03-01,24,59,3,6,27,65,92
SAN AGUSTIN,consulta externa,personas de 40 a 49 anos,2015-03-01,16,36,3,4,19,40,59
SAN ANDRES,consulta externa,personas de 40 a 49 anos,2015-03-01,67,143,3,6,70,149,219
SAN ANDRES DE MACHACA,consulta externa,personas de 40 a 49 anos,2015-03-01,10,14,2,2,12,16,28
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 40 a 49 anos,2015-03-01,11,8,1,0,12,8,20
SAN ANTONIO DE LOMERIO,consulta externa,personas de 40 a 49 anos,2015-03-01,17,15,0,0,17,15,32
SAN BENITO,consulta externa,personas de 40 a 49 anos,2015-03-01,16,34,10,14,26,48,74
SAN BORJA,consulta externa,personas de 40 a 49 anos,2015-03-01,93,214,14,57,107,271,378
SAN BUENA VENTURA,consulta externa,personas de 40 a 49 anos,2015-03-01,27,44,7,4,34,48,82
SAN CARLOS,consulta externa,personas de 40 a 49 anos,2015-03-01,70,129,9,31,79,160,239
SAN IGNACIO,consulta externa,personas de 40 a 49 anos,2015-03-01,129,250,20,22,149,272,421
SAN IGNACIO DE VELASCO,consulta externa,personas de 40 a 49 anos,2015-03-01,71,141,8,11,79,152,231
SAN JAVIER(BNI),consulta externa,personas de 40 a 49 anos,2015-03-01,15,25,0,1,15,26,41
SAN JAVIER(STC),consulta externa,personas de 40 a 49 anos,2015-03-01,19,32,1,2,20,34,54
SAN JOAQUIN,consulta externa,personas de 40 a 49 anos,2015-03-01,28,68,0,0,28,68,96
SAN JOSE DE CHIQUITOS,consulta externa,personas de 40 a 49 anos,2015-03-01,62,109,3,17,65,126,191
SAN JUAN DE YAPACANI,consulta externa,personas de 40 a 49 anos,2015-03-01,27,33,1,1,28,34,62
SAN JULIAN,consulta externa,personas de 40 a 49 anos,2015-03-01,166,159,1,9,167,168,335
SAN LORENZO(PND),consulta externa,personas de 40 a 49 anos,2015-03-01,17,21,0,0,17,21,38
SAN LORENZO(TJA),consulta externa,personas de 40 a 49 anos,2015-03-01,149,233,6,7,155,240,395
SAN LUCAS,consulta externa,personas de 40 a 49 anos,2015-03-01,112,265,0,5,112,270,382
SAN MATIAS,consulta externa,personas de 40 a 49 anos,2015-03-01,20,31,1,1,21,32,53
SAN MIGUEL DE VELASCO,consulta externa,personas de 40 a 49 anos,2015-03-01,20,40,8,5,28,45,73
SAN PABLO DE LIPEZ,consulta externa,personas de 40 a 49 anos,2015-03-01,14,16,0,0,14,16,30
SAN PEDRO,consulta externa,personas de 40 a 49 anos,2015-03-01,54,105,3,7,57,112,169
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 40 a 49 anos,2015-03-01,47,82,0,0,47,82,129
SAN PEDRO DE CURAHUARA,consulta externa,personas de 40 a 49 anos,2015-03-01,18,43,3,0,21,43,64
SAN PEDRO DE QUEMES,consulta externa,personas de 40 a 49 anos,2015-03-01,5,6,0,0,5,6,11
SAN PEDRO DE TIQUINA,consulta externa,personas de 40 a 49 anos,2015-03-01,15,12,4,3,19,15,34
SAN PEDRO(PND),consulta externa,personas de 40 a 49 anos,2015-03-01,5,9,0,0,5,9,14
SAN RAFAEL,consulta externa,personas de 40 a 49 anos,2015-03-01,21,27,2,9,23,36,59
SAN RAMON BENI,consulta externa,personas de 40 a 49 anos,2015-03-01,12,37,0,0,12,37,49
SAN RAMON SCZ,consulta externa,personas de 40 a 49 anos,2015-03-01,34,43,5,3,39,46,85
SANTA ANA,consulta externa,personas de 40 a 49 anos,2015-03-01,26,68,8,28,34,96,130
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 40 a 49 anos,2015-03-01,7289,11741,2802,5528,10091,17269,27360
SANTA ROSA,consulta externa,personas de 40 a 49 anos,2015-03-01,25,45,0,1,25,46,71
SANTA ROSA DEL SARA,consulta externa,personas de 40 a 49 anos,2015-03-01,62,91,0,7,62,98,160
SANTIAGO DE CALLAPA,consulta externa,personas de 40 a 49 anos,2015-03-01,3,0,0,0,3,0,3
SANTIAGO DE HUARI,consulta externa,personas de 40 a 49 anos,2015-03-01,49,36,0,8,49,44,93
SANTIAGO DE HUATA,consulta externa,personas de 40 a 49 anos,2015-03-01,11,16,2,0,13,16,29
SANTIAGO DE MACHACA,consulta externa,personas de 40 a 49 anos,2015-03-01,5,7,0,1,5,8,13
SANTIVAÑES,consulta externa,personas de 40 a 49 anos,2015-03-01,20,32,2,2,22,34,56
SANTUARIO DE QUILLACAS,consulta externa,personas de 40 a 49 anos,2015-03-01,4,12,0,0,4,12,16
SAPAHAQUI,consulta externa,personas de 40 a 49 anos,2015-03-01,25,36,0,0,25,36,61
SENA,consulta externa,personas de 40 a 49 anos,2015-03-01,24,21,1,1,25,22,47
SHINAOTA,consulta externa,personas de 40 a 49 anos,2015-03-01,70,74,9,6,79,80,159
SICA SICA (VILLA AROMA),consulta externa,personas de 40 a 49 anos,2015-03-01,44,81,7,13,51,94,145
SICAYA,consulta externa,personas de 40 a 49 anos,2015-03-01,8,16,0,0,8,16,24
SIPE SIPE,consulta externa,personas de 40 a 49 anos,2015-03-01,38,117,6,19,44,136,180
SOPACHUY,consulta externa,personas de 40 a 49 anos,2015-03-01,20,48,0,1,20,49,69
SORACACHI,consulta externa,personas de 40 a 49 anos,2015-03-01,16,30,1,0,17,30,47
SORATA,consulta externa,personas de 40 a 49 anos,2015-03-01,40,63,2,7,42,70,112
SUCRE,consulta externa,personas de 40 a 49 anos,2015-03-01,2625,5003,1172,2456,3797,7459,11256
TACACHI,consulta externa,personas de 40 a 49 anos,2015-03-01,2,5,0,0,2,5,7
TACACOMA,consulta externa,personas de 40 a 49 anos,2015-03-01,21,33,2,1,23,34,57
TACOBAMBA,consulta externa,personas de 40 a 49 anos,2015-03-01,19,27,0,0,19,27,46
TACOPAYA,consulta externa,personas de 40 a 49 anos,2015-03-01,31,39,0,1,31,40,71
TAHUA,consulta externa,personas de 40 a 49 anos,2015-03-01,2,5,0,0,2,5,7
TAPACARI,consulta externa,personas de 40 a 49 anos,2015-03-01,34,73,5,2,39,75,114
TARABUCO,consulta externa,personas de 40 a 49 anos,2015-03-01,52,77,1,4,53,81,134
TARACO,consulta externa,personas de 40 a 49 anos,2015-03-01,3,9,1,0,4,9,13
TARATA,consulta externa,personas de 40 a 49 anos,2015-03-01,10,19,0,0,10,19,29
TARIJA,consulta externa,personas de 40 a 49 anos,2015-03-01,2532,3793,942,1920,3474,5713,9187
TARVITA,consulta externa,personas de 40 a 49 anos,2015-03-01,71,138,1,0,72,138,210
TEOPONTE,consulta externa,personas de 40 a 49 anos,2015-03-01,30,31,3,5,33,36,69
TIAWANACU,consulta externa,personas de 40 a 49 anos,2015-03-01,25,28,1,4,26,32,58
TINGUIPAYA,consulta externa,personas de 40 a 49 anos,2015-03-01,27,74,0,1,27,75,102
TIPUANI,consulta externa,personas de 40 a 49 anos,2015-03-01,36,46,10,0,46,46,92
TIQUIPAYA,consulta externa,personas de 40 a 49 anos,2015-03-01,37,283,4,8,41,291,332
TIRAQUE (CBBA),consulta externa,personas de 40 a 49 anos,2015-03-01,20,34,5,0,25,34,59
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 40 a 49 anos,2015-03-01,2,6,0,0,2,6,8
TOCO,consulta externa,personas de 40 a 49 anos,2015-03-01,11,19,1,0,12,19,31
TODOS SANTOS,consulta externa,personas de 40 a 49 anos,2015-03-01,2,4,0,0,2,4,6
TOLATA,consulta externa,personas de 40 a 49 anos,2015-03-01,14,31,3,7,17,38,55
TOLEDO,consulta externa,personas de 40 a 49 anos,2015-03-01,7,15,0,0,7,15,22
TOMAVE,consulta externa,personas de 40 a 49 anos,2015-03-01,45,67,2,0,47,67,114
TOMINA,consulta externa,personas de 40 a 49 anos,2015-03-01,32,90,0,0,32,90,122
TORO TORO,consulta externa,personas de 40 a 49 anos,2015-03-01,42,55,0,0,42,55,97
TOTORA(CBBA),consulta externa,personas de 40 a 49 anos,2015-03-01,20,34,3,8,23,42,65
TOTORA(ORR),consulta externa,personas de 40 a 49 anos,2015-03-01,3,22,0,1,3,23,26
TRIGAL,consulta externa,personas de 40 a 49 anos,2015-03-01,7,12,0,0,7,12,19
TRINIDAD,consulta externa,personas de 40 a 49 anos,2015-03-01,844,1621,244,533,1088,2154,3242
TUPIZA,consulta externa,personas de 40 a 49 anos,2015-03-01,407,638,139,114,546,752,1298
TURCO,consulta externa,personas de 40 a 49 anos,2015-03-01,20,15,0,0,20,15,35
UMALA,consulta externa,personas de 40 a 49 anos,2015-03-01,8,13,2,0,10,13,23
UNCIA,consulta externa,personas de 40 a 49 anos,2015-03-01,177,148,57,36,234,184,418
URIONDO (A. CONCEPCION),consulta externa,personas de 40 a 49 anos,2015-03-01,103,221,8,15,111,236,347
URUBICHA,consulta externa,personas de 40 a 49 anos,2015-03-01,4,16,0,0,4,16,20
UYUNI,consulta externa,personas de 40 a 49 anos,2015-03-01,161,200,19,42,180,242,422
VACAS,consulta externa,personas de 40 a 49 anos,2015-03-01,14,18,2,2,16,20,36
