,group,variable,month,PERSONAS DE 15 A 19 AÑOS NUEVO,PERSONAS DE 15 A 19 AÑOS NUEVO,PERSONAS DE 15 A 19 AÑOS REPETIDO,PERSONAS DE 15 A 19 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
MORO MORO,consulta externa,personas de 15 a 19 anos,2015-03-01,6,13,1,0,7,13,20
MOROCHATA,consulta externa,personas de 15 a 19 anos,2015-03-01,11,22,1,2,12,24,36
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 15 a 19 anos,2015-03-01,13,17,0,1,13,18,31
NAZACARA DE PACAJES,consulta externa,personas de 15 a 19 anos,2015-03-01,1,7,0,0,1,7,8
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 15 a 19 anos,2015-03-01,9,22,0,0,9,22,31
OCURI,consulta externa,personas de 15 a 19 anos,2015-03-01,13,40,0,1,13,41,54
OKINAWA,consulta externa,personas de 15 a 19 anos,2015-03-01,20,38,1,4,21,42,63
OMEREQUE,consulta externa,personas de 15 a 19 anos,2015-03-01,21,86,1,0,22,86,108
ORURO,consulta externa,personas de 15 a 19 anos,2015-03-01,755,1366,259,388,1014,1754,2768
PADCAYA,consulta externa,personas de 15 a 19 anos,2015-03-01,155,196,5,8,160,204,364
PADILLA,consulta externa,personas de 15 a 19 anos,2015-03-01,56,101,0,1,56,102,158
PAILON,consulta externa,personas de 15 a 19 anos,2015-03-01,59,122,5,13,64,135,199
PALCA,consulta externa,personas de 15 a 19 anos,2015-03-01,21,72,1,5,22,77,99
PALOS BLANCOS,consulta externa,personas de 15 a 19 anos,2015-03-01,59,127,2,0,61,127,188
PAMPA AULLAGAS,consulta externa,personas de 15 a 19 anos,2015-03-01,3,13,0,0,3,13,16
PAMPA GRANDE,consulta externa,personas de 15 a 19 anos,2015-03-01,15,59,0,1,15,60,75
PAPEL PAMPA,consulta externa,personas de 15 a 19 anos,2015-03-01,10,18,0,0,10,18,28
PASORAPA,consulta externa,personas de 15 a 19 anos,2015-03-01,10,17,0,0,10,17,27
PATACAMAYA,consulta externa,personas de 15 a 19 anos,2015-03-01,40,61,2,3,42,64,106
PAZÑA,consulta externa,personas de 15 a 19 anos,2015-03-01,11,21,0,0,11,21,32
PELECHUCO,consulta externa,personas de 15 a 19 anos,2015-03-01,27,32,1,1,28,33,61
POCOATA,consulta externa,personas de 15 a 19 anos,2015-03-01,30,57,0,2,30,59,89
POCONA,consulta externa,personas de 15 a 19 anos,2015-03-01,33,56,3,0,36,56,92
POJO (CBBA),consulta externa,personas de 15 a 19 anos,2015-03-01,43,44,4,4,47,48,95
POOPO,consulta externa,personas de 15 a 19 anos,2015-03-01,7,25,0,2,7,27,34
PORCO,consulta externa,personas de 15 a 19 anos,2015-03-01,10,38,0,1,10,39,49
POROMA,consulta externa,personas de 15 a 19 anos,2015-03-01,39,69,2,0,41,69,110
PORONGO,consulta externa,personas de 15 a 19 anos,2015-03-01,21,44,0,2,21,46,67
PORTACHUELO,consulta externa,personas de 15 a 19 anos,2015-03-01,50,134,2,32,52,166,218
PORVENIR,consulta externa,personas de 15 a 19 anos,2015-03-01,27,49,9,8,36,57,93
POSTRER VALLE,consulta externa,personas de 15 a 19 anos,2015-03-01,1,2,0,0,1,2,3
POTOSI,consulta externa,personas de 15 a 19 anos,2015-03-01,630,1276,197,270,827,1546,2373
PRESTO,consulta externa,personas de 15 a 19 anos,2015-03-01,29,36,0,0,29,36,65
PUCARA,consulta externa,personas de 15 a 19 anos,2015-03-01,5,7,0,1,5,8,13
PUCARANI,consulta externa,personas de 15 a 19 anos,2015-03-01,40,55,1,2,41,57,98
PUERTO ACOSTA,consulta externa,personas de 15 a 19 anos,2015-03-01,8,18,0,0,8,18,26
PUERTO CARABUCO,consulta externa,personas de 15 a 19 anos,2015-03-01,19,46,0,5,19,51,70
PUERTO GONZALO MORENO,consulta externa,personas de 15 a 19 anos,2015-03-01,27,59,1,2,28,61,89
PUERTO PEREZ,consulta externa,personas de 15 a 19 anos,2015-03-01,14,22,3,3,17,25,42
PUERTO QUIJARRO,consulta externa,personas de 15 a 19 anos,2015-03-01,65,62,1,0,66,62,128
PUERTO RICO,consulta externa,personas de 15 a 19 anos,2015-03-01,58,91,0,3,58,94,152
PUERTO SILES,consulta externa,personas de 15 a 19 anos,2015-03-01,7,6,0,0,7,6,13
PUERTO SUAREZ,consulta externa,personas de 15 a 19 anos,2015-03-01,70,53,5,6,75,59,134
PUERTO VILLARROEL,consulta externa,personas de 15 a 19 anos,2015-03-01,156,265,8,5,164,270,434
PUNA,consulta externa,personas de 15 a 19 anos,2015-03-01,69,69,1,1,70,70,140
PUNATA,consulta externa,personas de 15 a 19 anos,2015-03-01,51,122,9,32,60,154,214
QUIABAYA,consulta externa,personas de 15 a 19 anos,2015-03-01,1,17,0,2,1,19,20
QUILLACOLLO,consulta externa,personas de 15 a 19 anos,2015-03-01,302,546,111,266,413,812,1225
QUIME,consulta externa,personas de 15 a 19 anos,2015-03-01,16,35,1,1,17,36,53
QUIRUSILLAS,consulta externa,personas de 15 a 19 anos,2015-03-01,3,8,0,0,3,8,11
RAVELO,consulta externa,personas de 15 a 19 anos,2015-03-01,13,64,0,0,13,64,77
REYES,consulta externa,personas de 15 a 19 anos,2015-03-01,34,108,0,4,34,112,146
RIBERALTA,consulta externa,personas de 15 a 19 anos,2015-03-01,656,1323,115,277,771,1600,2371
ROBORE,consulta externa,personas de 15 a 19 anos,2015-03-01,33,88,3,9,36,97,133
RURRENABAQUE,consulta externa,personas de 15 a 19 anos,2015-03-01,53,91,5,11,58,102,160
SABAYA,consulta externa,personas de 15 a 19 anos,2015-03-01,4,14,0,1,4,15,19
SACABA,consulta externa,personas de 15 a 19 anos,2015-03-01,220,476,76,86,296,562,858
SACABAMBA,consulta externa,personas de 15 a 19 anos,2015-03-01,4,21,0,1,4,22,26
SACACA,consulta externa,personas de 15 a 19 anos,2015-03-01,35,69,0,0,35,69,104
SAIPINA,consulta externa,personas de 15 a 19 anos,2015-03-01,7,33,1,2,8,35,43
SALINAS DE GARCI MENDOZA,consulta externa,personas de 15 a 19 anos,2015-03-01,15,46,0,1,15,47,62
SAMAIPATA,consulta externa,personas de 15 a 19 anos,2015-03-01,21,55,2,1,23,56,79
SAN AGUSTIN,consulta externa,personas de 15 a 19 anos,2015-03-01,7,15,0,0,7,15,22
SAN ANDRES,consulta externa,personas de 15 a 19 anos,2015-03-01,48,86,1,8,49,94,143
SAN ANDRES DE MACHACA,consulta externa,personas de 15 a 19 anos,2015-03-01,9,23,0,2,9,25,34
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 15 a 19 anos,2015-03-01,9,19,0,0,9,19,28
SAN ANTONIO DE LOMERIO,consulta externa,personas de 15 a 19 anos,2015-03-01,11,21,0,0,11,21,32
SAN BENITO,consulta externa,personas de 15 a 19 anos,2015-03-01,12,38,4,6,16,44,60
SAN BORJA,consulta externa,personas de 15 a 19 anos,2015-03-01,60,288,8,90,68,378,446
SAN BUENA VENTURA,consulta externa,personas de 15 a 19 anos,2015-03-01,33,61,0,0,33,61,94
SAN CARLOS,consulta externa,personas de 15 a 19 anos,2015-03-01,45,282,4,34,49,316,365
SAN IGNACIO,consulta externa,personas de 15 a 19 anos,2015-03-01,112,167,11,3,123,170,293
SAN IGNACIO DE VELASCO,consulta externa,personas de 15 a 19 anos,2015-03-01,54,116,4,6,58,122,180
SAN JAVIER(BNI),consulta externa,personas de 15 a 19 anos,2015-03-01,7,19,0,1,7,20,27
SAN JAVIER(STC),consulta externa,personas de 15 a 19 anos,2015-03-01,17,15,0,0,17,15,32
SAN JOAQUIN,consulta externa,personas de 15 a 19 anos,2015-03-01,9,13,0,0,9,13,22
SAN JOSE DE CHIQUITOS,consulta externa,personas de 15 a 19 anos,2015-03-01,59,98,5,3,64,101,165
SAN JUAN DE YAPACANI,consulta externa,personas de 15 a 19 anos,2015-03-01,23,57,0,0,23,57,80
SAN JULIAN,consulta externa,personas de 15 a 19 anos,2015-03-01,131,210,1,35,132,245,377
SAN LORENZO(PND),consulta externa,personas de 15 a 19 anos,2015-03-01,7,18,0,0,7,18,25
SAN LORENZO(TJA),consulta externa,personas de 15 a 19 anos,2015-03-01,89,163,3,3,92,166,258
SAN LUCAS,consulta externa,personas de 15 a 19 anos,2015-03-01,77,168,0,2,77,170,247
SAN MATIAS,consulta externa,personas de 15 a 19 anos,2015-03-01,25,57,2,3,27,60,87
SAN MIGUEL DE VELASCO,consulta externa,personas de 15 a 19 anos,2015-03-01,14,24,0,3,14,27,41
SAN PABLO DE LIPEZ,consulta externa,personas de 15 a 19 anos,2015-03-01,12,15,0,0,12,15,27
SAN PEDRO,consulta externa,personas de 15 a 19 anos,2015-03-01,126,159,16,16,142,175,317
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 15 a 19 anos,2015-03-01,40,73,1,0,41,73,114
SAN PEDRO DE CURAHUARA,consulta externa,personas de 15 a 19 anos,2015-03-01,16,44,2,4,18,48,66
SAN PEDRO DE QUEMES,consulta externa,personas de 15 a 19 anos,2015-03-01,4,1,2,0,6,1,7
SAN PEDRO DE TIQUINA,consulta externa,personas de 15 a 19 anos,2015-03-01,3,10,2,1,5,11,16
SAN PEDRO(PND),consulta externa,personas de 15 a 19 anos,2015-03-01,1,12,0,0,1,12,13
SAN RAFAEL,consulta externa,personas de 15 a 19 anos,2015-03-01,0,29,0,11,0,40,40
SAN RAMON BENI,consulta externa,personas de 15 a 19 anos,2015-03-01,12,18,0,1,12,19,31
SAN RAMON SCZ,consulta externa,personas de 15 a 19 anos,2015-03-01,37,73,2,25,39,98,137
SANTA ANA,consulta externa,personas de 15 a 19 anos,2015-03-01,12,54,8,8,20,62,82
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 15 a 19 anos,2015-03-01,4638,8597,1145,2072,5783,10669,16452
SANTA ROSA,consulta externa,personas de 15 a 19 anos,2015-03-01,21,28,0,1,21,29,50
SANTA ROSA DEL SARA,consulta externa,personas de 15 a 19 anos,2015-03-01,42,96,1,2,43,98,141
SANTIAGO DE CALLAPA,consulta externa,personas de 15 a 19 anos,2015-03-01,2,7,1,0,3,7,10
SANTIAGO DE HUARI,consulta externa,personas de 15 a 19 anos,2015-03-01,18,36,0,1,18,37,55
SANTIAGO DE HUATA,consulta externa,personas de 15 a 19 anos,2015-03-01,13,19,1,1,14,20,34
SANTIAGO DE MACHACA,consulta externa,personas de 15 a 19 anos,2015-03-01,1,12,0,0,1,12,13
SANTIVAÑES,consulta externa,personas de 15 a 19 anos,2015-03-01,30,51,2,4,32,55,87
SANTUARIO DE QUILLACAS,consulta externa,personas de 15 a 19 anos,2015-03-01,4,5,1,1,5,6,11
SAPAHAQUI,consulta externa,personas de 15 a 19 anos,2015-03-01,34,25,1,0,35,25,60
SENA,consulta externa,personas de 15 a 19 anos,2015-03-01,32,60,0,0,32,60,92
SHINAOTA,consulta externa,personas de 15 a 19 anos,2015-03-01,61,91,7,12,68,103,171
SICA SICA (VILLA AROMA),consulta externa,personas de 15 a 19 anos,2015-03-01,28,77,2,4,30,81,111
SICAYA,consulta externa,personas de 15 a 19 anos,2015-03-01,19,10,1,2,20,12,32
SIPE SIPE,consulta externa,personas de 15 a 19 anos,2015-03-01,36,79,7,22,43,101,144
SOPACHUY,consulta externa,personas de 15 a 19 anos,2015-03-01,21,29,0,0,21,29,50
SORACACHI,consulta externa,personas de 15 a 19 anos,2015-03-01,15,23,0,0,15,23,38
SORATA,consulta externa,personas de 15 a 19 anos,2015-03-01,23,59,1,0,24,59,83
SUCRE,consulta externa,personas de 15 a 19 anos,2015-03-01,1639,2875,646,845,2285,3720,6005
TACACHI,consulta externa,personas de 15 a 19 anos,2015-03-01,2,7,0,0,2,7,9
TACACOMA,consulta externa,personas de 15 a 19 anos,2015-03-01,9,20,1,1,10,21,31
TACOBAMBA,consulta externa,personas de 15 a 19 anos,2015-03-01,11,26,0,1,11,27,38
TACOPAYA,consulta externa,personas de 15 a 19 anos,2015-03-01,25,44,0,0,25,44,69
TAHUA,consulta externa,personas de 15 a 19 anos,2015-03-01,2,2,0,0,2,2,4
TAPACARI,consulta externa,personas de 15 a 19 anos,2015-03-01,28,72,0,1,28,73,101
TARABUCO,consulta externa,personas de 15 a 19 anos,2015-03-01,31,122,1,2,32,124,156
TARACO,consulta externa,personas de 15 a 19 anos,2015-03-01,9,15,0,1,9,16,25
TARATA,consulta externa,personas de 15 a 19 anos,2015-03-01,14,16,0,1,14,17,31
TARIJA,consulta externa,personas de 15 a 19 anos,2015-03-01,1286,2049,292,534,1578,2583,4161
TARVITA,consulta externa,personas de 15 a 19 anos,2015-03-01,43,108,0,0,43,108,151
TEOPONTE,consulta externa,personas de 15 a 19 anos,2015-03-01,16,62,3,4,19,66,85
TIAWANACU,consulta externa,personas de 15 a 19 anos,2015-03-01,12,47,6,4,18,51,69
TINGUIPAYA,consulta externa,personas de 15 a 19 anos,2015-03-01,32,45,1,1,33,46,79
TIPUANI,consulta externa,personas de 15 a 19 anos,2015-03-01,10,38,1,3,11,41,52
TIQUIPAYA,consulta externa,personas de 15 a 19 anos,2015-03-01,66,178,6,17,72,195,267
TIRAQUE (CBBA),consulta externa,personas de 15 a 19 anos,2015-03-01,27,58,2,1,29,59,88
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 15 a 19 anos,2015-03-01,6,4,1,0,7,4,11
TOCO,consulta externa,personas de 15 a 19 anos,2015-03-01,17,14,2,5,19,19,38
TODOS SANTOS,consulta externa,personas de 15 a 19 anos,2015-03-01,2,0,0,0,2,0,2
TOLATA,consulta externa,personas de 15 a 19 anos,2015-03-01,11,35,4,5,15,40,55
TOLEDO,consulta externa,personas de 15 a 19 anos,2015-03-01,7,17,0,0,7,17,24
TOMAVE,consulta externa,personas de 15 a 19 anos,2015-03-01,36,61,0,0,36,61,97
TOMINA,consulta externa,personas de 15 a 19 anos,2015-03-01,52,70,1,2,53,72,125
TORO TORO,consulta externa,personas de 15 a 19 anos,2015-03-01,33,60,0,0,33,60,93
TOTORA(CBBA),consulta externa,personas de 15 a 19 anos,2015-03-01,11,35,2,2,13,37,50
TOTORA(ORR),consulta externa,personas de 15 a 19 anos,2015-03-01,3,15,1,1,4,16,20
TRIGAL,consulta externa,personas de 15 a 19 anos,2015-03-01,4,4,0,0,4,4,8
TRINIDAD,consulta externa,personas de 15 a 19 anos,2015-03-01,484,1154,143,224,627,1378,2005
TUPIZA,consulta externa,personas de 15 a 19 anos,2015-03-01,232,431,62,116,294,547,841
TURCO,consulta externa,personas de 15 a 19 anos,2015-03-01,10,9,1,0,11,9,20
UMALA,consulta externa,personas de 15 a 19 anos,2015-03-01,19,16,1,0,20,16,36
UNCIA,consulta externa,personas de 15 a 19 anos,2015-03-01,54,98,4,3,58,101,159
URIONDO (A. CONCEPCION),consulta externa,personas de 15 a 19 anos,2015-03-01,80,154,11,5,91,159,250
URUBICHA,consulta externa,personas de 15 a 19 anos,2015-03-01,8,21,0,0,8,21,29
UYUNI,consulta externa,personas de 15 a 19 anos,2015-03-01,74,164,7,17,81,181,262
VACAS,consulta externa,personas de 15 a 19 anos,2015-03-01,9,29,0,3,9,32,41
VALLEGRANDE,consulta externa,personas de 15 a 19 anos,2015-03-01,24,81,8,16,32,97,129
VIACHA,consulta externa,personas de 15 a 19 anos,2015-03-01,88,185,35,90,123,275,398
VILA VILA,consulta externa,personas de 15 a 19 anos,2015-03-01,28,26,0,0,28,26,54
VILLA CHARCAS,consulta externa,personas de 15 a 19 anos,2015-03-01,10,53,0,2,10,55,65
VILLA MONTES,consulta externa,personas de 15 a 19 anos,2015-03-01,287,451,11,13,298,464,762
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 15 a 19 anos,2015-03-01,3,16,0,1,3,17,20
VILLA RIVERO,consulta externa,personas de 15 a 19 anos,2015-03-01,7,16,0,2,7,18,25
VILLA SERRANO,consulta externa,personas de 15 a 19 anos,2015-03-01,23,42,1,0,24,42,66
VILLA TUNARI,consulta externa,personas de 15 a 19 anos,2015-03-01,217,482,13,69,230,551,781
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 15 a 19 anos,2015-03-01,57,109,3,5,60,114,174
VILLAZON,consulta externa,personas de 15 a 19 anos,2015-03-01,105,351,6,32,111,383,494
VINTO,consulta externa,personas de 15 a 19 anos,2015-03-01,48,110,7,8,55,118,173
VITICHI,consulta externa,personas de 15 a 19 anos,2015-03-01,29,39,0,4,29,43,72
WALDO BALLIVIAN,consulta externa,personas de 15 a 19 anos,2015-03-01,6,4,3,0,9,4,13
WARNES,consulta externa,personas de 15 a 19 anos,2015-03-01,154,362,3,21,157,383,540
YACO,consulta externa,personas de 15 a 19 anos,2015-03-01,13,22,0,0,13,22,35
YACUIBA,consulta externa,personas de 15 a 19 anos,2015-03-01,459,844,75,205,534,1049,1583
YAMPARAEZ,consulta externa,personas de 15 a 19 anos,2015-03-01,30,34,1,2,31,36,67
YANACACHI,consulta externa,personas de 15 a 19 anos,2015-03-01,5,15,0,1,5,16,21
YAPACANI,consulta externa,personas de 15 a 19 anos,2015-03-01,75,154,6,14,81,168,249
YOCALLA,consulta externa,personas de 15 a 19 anos,2015-03-01,16,18,0,0,16,18,34
YOTALA,consulta externa,personas de 15 a 19 anos,2015-03-01,24,30,3,5,27,35,62
YUNCHARA,consulta externa,personas de 15 a 19 anos,2015-03-01,30,54,1,1,31,55,86
ZUDAÑEZ,consulta externa,personas de 15 a 19 anos,2015-03-01,11,46,0,1,11,47,58
ACACIO,consulta externa,personas de 15 a 19 anos,2015-04-01,21,27,0,0,21,27,48
ACHACACHI,consulta externa,personas de 15 a 19 anos,2015-04-01,63,131,3,10,66,141,207
ACHOCALLA,consulta externa,personas de 15 a 19 anos,2015-04-01,9,25,0,2,9,27,36
AIQUILE,consulta externa,personas de 15 a 19 anos,2015-04-01,32,70,6,11,38,81,119
ALALAY,consulta externa,personas de 15 a 19 anos,2015-04-01,1,7,0,0,1,7,8
ALCALA,consulta externa,personas de 15 a 19 anos,2015-04-01,19,38,2,0,21,38,59
ALTO BENI,consulta externa,personas de 15 a 19 anos,2015-04-01,32,49,1,1,33,50,83
ANCORAIMES,consulta externa,personas de 15 a 19 anos,2015-04-01,13,20,1,0,14,20,34
ANDAMARCA,consulta externa,personas de 15 a 19 anos,2015-04-01,8,17,0,2,8,19,27
ANTEQUERA,consulta externa,personas de 15 a 19 anos,2015-04-01,2,11,0,0,2,11,13
ANZALDO,consulta externa,personas de 15 a 19 anos,2015-04-01,15,26,3,1,18,27,45
APOLO,consulta externa,personas de 15 a 19 anos,2015-04-01,34,41,6,12,40,53,93
ARAMPAMPA,consulta externa,personas de 15 a 19 anos,2015-04-01,14,8,0,0,14,8,22
ARANI,consulta externa,personas de 15 a 19 anos,2015-04-01,6,14,0,1,6,15,21
ARBIETO,consulta externa,personas de 15 a 19 anos,2015-04-01,14,51,0,11,14,62,76
ARQUE,consulta externa,personas de 15 a 19 anos,2015-04-01,19,31,0,0,19,31,50
ASCENCION DE GUARAYOS,consulta externa,personas de 15 a 19 anos,2015-04-01,30,103,0,5,30,108,138
ATOCHA,consulta externa,personas de 15 a 19 anos,2015-04-01,94,120,18,28,112,148,260
AUCAPATA,consulta externa,personas de 15 a 19 anos,2015-04-01,12,12,1,0,13,12,25
AYATA,consulta externa,personas de 15 a 19 anos,2015-04-01,12,31,0,0,12,31,43
AYO AYO,consulta externa,personas de 15 a 19 anos,2015-04-01,12,28,0,1,12,29,41
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 15 a 19 anos,2015-04-01,35,54,1,6,36,60,96
AZURDUY,consulta externa,personas de 15 a 19 anos,2015-04-01,21,53,0,7,21,60,81
BATALLAS,consulta externa,personas de 15 a 19 anos,2015-04-01,38,39,8,1,46,40,86
BAURES,consulta externa,personas de 15 a 19 anos,2015-04-01,35,46,2,2,37,48,85
BELEN DE ANDAMARCA,consulta externa,personas de 15 a 19 anos,2015-04-01,6,13,0,0,6,13,19
BELEN DE URMIRI,consulta externa,personas de 15 a 19 anos,2015-04-01,6,9,0,0,6,9,15
BELLA FLOR,consulta externa,personas de 15 a 19 anos,2015-04-01,11,27,0,0,11,27,38
BERMEJO,consulta externa,personas de 15 a 19 anos,2015-04-01,365,761,5,17,370,778,1148
BETANZOS,consulta externa,personas de 15 a 19 anos,2015-04-01,88,139,8,10,96,149,245
BOLIVAR,consulta externa,personas de 15 a 19 anos,2015-04-01,6,10,0,0,6,10,16
BOLPEBRA,consulta externa,personas de 15 a 19 anos,2015-04-01,7,7,0,0,7,7,14
BOYUIBE,consulta externa,personas de 15 a 19 anos,2015-04-01,22,44,1,12,23,56,79
BUENA VISTA,consulta externa,personas de 15 a 19 anos,2015-04-01,49,85,0,0,49,85,134
CABEZAS,consulta externa,personas de 15 a 19 anos,2015-04-01,122,181,2,13,124,194,318
CAIROMA,consulta externa,personas de 15 a 19 anos,2015-04-01,22,35,0,3,22,38,60
"CAIZA ""D""",consulta externa,personas de 15 a 19 anos,2015-04-01,42,75,1,2,43,77,120
CAJUATA,consulta externa,personas de 15 a 19 anos,2015-04-01,21,27,0,0,21,27,48
CALACOTO,consulta externa,personas de 15 a 19 anos,2015-04-01,6,9,2,0,8,9,17
CALAMARCA,consulta externa,personas de 15 a 19 anos,2015-04-01,14,56,4,8,18,64,82
CAMARGO,consulta externa,personas de 15 a 19 anos,2015-04-01,32,69,8,5,40,74,114
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 15 a 19 anos,2015-04-01,3,17,0,6,3,23,26
CAMIRI,consulta externa,personas de 15 a 19 anos,2015-04-01,241,481,5,41,246,522,768
CAPINOTA,consulta externa,personas de 15 a 19 anos,2015-04-01,52,84,13,12,65,96,161
CAQUIAVIRI,consulta externa,personas de 15 a 19 anos,2015-04-01,18,27,0,0,18,27,45
CARACOLLO,consulta externa,personas de 15 a 19 anos,2015-04-01,40,72,6,5,46,77,123
CARANAVI,consulta externa,personas de 15 a 19 anos,2015-04-01,124,217,3,93,127,310,437
CARAPARI,consulta externa,personas de 15 a 19 anos,2015-04-01,123,134,3,1,126,135,261
CARIPUYO,consulta externa,personas de 15 a 19 anos,2015-04-01,23,27,0,0,23,27,50
CARMEN RIVERO TORREZ,consulta externa,personas de 15 a 19 anos,2015-04-01,11,35,0,2,11,37,48
CATACORA,consulta externa,personas de 15 a 19 anos,2015-04-01,3,7,0,0,3,7,10
CHACARILLA,consulta externa,personas de 15 a 19 anos,2015-04-01,2,11,0,0,2,11,13
CHALLAPATA,consulta externa,personas de 15 a 19 anos,2015-04-01,27,61,2,43,29,104,133
CHAQUI,consulta externa,personas de 15 a 19 anos,2015-04-01,24,42,0,1,24,43,67
CHARAGUA,consulta externa,personas de 15 a 19 anos,2015-04-01,46,102,0,4,46,106,152
CHARAÑA,consulta externa,personas de 15 a 19 anos,2015-04-01,0,2,0,0,0,2,2
CHAYANTA,consulta externa,personas de 15 a 19 anos,2015-04-01,40,77,1,0,41,77,118
CHIMORE,consulta externa,personas de 15 a 19 anos,2015-04-01,41,98,6,2,47,100,147
CHIPAYA,consulta externa,personas de 15 a 19 anos,2015-04-01,0,5,0,1,0,6,6
CHOQUE COTA,consulta externa,personas de 15 a 19 anos,2015-04-01,6,2,0,0,6,2,8
CHUA COCANI,consulta externa,personas de 15 a 19 anos,2015-04-01,13,9,1,0,14,9,23
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 15 a 19 anos,2015-04-01,19,75,1,7,20,82,102
CHUMA,consulta externa,personas de 15 a 19 anos,2015-04-01,19,37,1,4,20,41,61
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 15 a 19 anos,2015-04-01,10,19,0,0,10,19,29
CKOCHAS,consulta externa,personas de 15 a 19 anos,2015-04-01,31,94,0,2,31,96,127
CLIZA,consulta externa,personas de 15 a 19 anos,2015-04-01,40,52,8,36,48,88,136
COBIJA,consulta externa,personas de 15 a 19 anos,2015-04-01,251,467,50,111,301,578,879
COCAPATA,consulta externa,personas de 15 a 19 anos,2015-04-01,27,51,0,2,27,53,80
COCHABAMBA,consulta externa,personas de 15 a 19 anos,2015-04-01,2870,5113,1981,3759,4851,8872,13723
COIPASA,consulta externa,personas de 15 a 19 anos,2015-04-01,3,8,1,0,4,8,12
COLCAPIRHUA,consulta externa,personas de 15 a 19 anos,2015-04-01,61,126,19,25,80,151,231
"COLCHA ""K""",consulta externa,personas de 15 a 19 anos,2015-04-01,35,74,2,2,37,76,113
COLLANA,consulta externa,personas de 15 a 19 anos,2015-04-01,5,13,0,0,5,13,18
COLOMI,consulta externa,personas de 15 a 19 anos,2015-04-01,16,44,5,0,21,44,65
COLPA BELGICA,consulta externa,personas de 15 a 19 anos,2015-04-01,30,48,3,5,33,53,86
COLQUECHACA,consulta externa,personas de 15 a 19 anos,2015-04-01,33,77,3,1,36,78,114
COLQUENCHA,consulta externa,personas de 15 a 19 anos,2015-04-01,32,57,1,1,33,58,91
COLQUIRI,consulta externa,personas de 15 a 19 anos,2015-04-01,23,46,0,0,23,46,69
COMANCHE,consulta externa,personas de 15 a 19 anos,2015-04-01,7,18,0,3,7,21,28
COMARAPA,consulta externa,personas de 15 a 19 anos,2015-04-01,30,75,3,10,33,85,118
COMBAYA,consulta externa,personas de 15 a 19 anos,2015-04-01,1,6,0,0,1,6,7
CONCEPCION,consulta externa,personas de 15 a 19 anos,2015-04-01,9,36,3,10,12,46,58
COPACABANA,consulta externa,personas de 15 a 19 anos,2015-04-01,11,23,0,0,11,23,34
CORIPATA,consulta externa,personas de 15 a 19 anos,2015-04-01,22,55,0,2,22,57,79
CORO CORO,consulta externa,personas de 15 a 19 anos,2015-04-01,16,29,0,1,16,30,46
COROICO,consulta externa,personas de 15 a 19 anos,2015-04-01,41,67,10,10,51,77,128
CORQUE,consulta externa,personas de 15 a 19 anos,2015-04-01,19,31,0,1,19,32,51
COTAGAITA,consulta externa,personas de 15 a 19 anos,2015-04-01,91,139,1,6,92,145,237
COTOCA,consulta externa,personas de 15 a 19 anos,2015-04-01,101,234,9,40,110,274,384
CUATRO CAÑADAS,consulta externa,personas de 15 a 19 anos,2015-04-01,80,121,5,9,85,130,215
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 15 a 19 anos,2015-04-01,1,16,0,0,1,16,17
CUEVO,consulta externa,personas de 15 a 19 anos,2015-04-01,44,58,2,1,46,59,105
CULPINA,consulta externa,personas de 15 a 19 anos,2015-04-01,59,87,0,7,59,94,153
CURAHUARA DE CARANGAS,consulta externa,personas de 15 a 19 anos,2015-04-01,9,15,0,0,9,15,24
CURVA,consulta externa,personas de 15 a 19 anos,2015-04-01,3,6,0,1,3,7,10
DESAGUADERO,consulta externa,personas de 15 a 19 anos,2015-04-01,4,6,0,1,4,7,11
EL ALTO,consulta externa,personas de 15 a 19 anos,2015-04-01,1966,4229,851,1241,2817,5470,8287
EL CHORO,consulta externa,personas de 15 a 19 anos,2015-04-01,6,10,1,0,7,10,17
EL PUENTE(STC),consulta externa,personas de 15 a 19 anos,2015-04-01,35,50,0,3,35,53,88
EL PUENTE(TJA),consulta externa,personas de 15 a 19 anos,2015-04-01,43,90,1,1,44,91,135
EL TORNO,consulta externa,personas de 15 a 19 anos,2015-04-01,228,592,39,40,267,632,899
EL VILLAR,consulta externa,personas de 15 a 19 anos,2015-04-01,31,30,0,0,31,30,61
ENTRE RIOS TRJ,consulta externa,personas de 15 a 19 anos,2015-04-01,131,210,2,2,133,212,345
ENTRE RIOS CBBA,consulta externa,personas de 15 a 19 anos,2015-04-01,41,189,8,5,49,194,243
ESCARA,consulta externa,personas de 15 a 19 anos,2015-04-01,1,4,1,1,2,5,7
