municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,5,5
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,2,2
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,1,1
ICLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,124,124
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,3,3
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,6,6
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,44,44
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,2,2
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,1,1
POJO (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,2,2
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,39,39
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,5,5
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,3,3
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,4,4
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,15,15
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,3,3
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,1,1
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,7,7
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,15,15
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,111,111
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,1,1
SIPE SIPE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,39,39
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,24,24
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,4,4
TORO TORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,13,13
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,3,3
UNCIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,2,2
VILA VILA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,7,7
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-05-01,6,6
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,3,3
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,5,5
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,6,6
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,83,83
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,2,2
COPACABANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,89,89
EXALTACION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
HUACARETA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,2,2
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,108,108
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,5,5
LLICA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,2,2
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
MOJOCOYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,4,4
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,41,41
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,3,3
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,27,27
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,5,5
PUNA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,3,3
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,6,6
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,2,2
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,6,6
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,10,10
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,189,189
SIPE SIPE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,3,3
SORATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,0,0
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,29,29
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,2,2
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,15,15
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,4,4
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,3,3
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,5,5
WALDO BALLIVIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,10,10
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,8,8
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-06-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,3,3
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,4,4
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,3,3
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,2,2
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,6,6
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,11,11
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,185,185
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,75,75
EL VILLAR,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,7,7
HUACARETA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,2,2
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
INCAHUASI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,129,129
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,3,3
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,2,2
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,4,4
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,36,36
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
PASORAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
POJO (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,39,39
PUERTO RICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,4,4
PUNA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,3,3
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,4,4
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,22,22
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,3,3
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,12,12
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,213,213
SENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
SIPE SIPE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,2,2
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,28,28
TARACO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,23,23
TORO TORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,20,20
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,3,3
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,2,2
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,5,5
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,4,4
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,4,4
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,4,4
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,10,10
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-07-01,1,1
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,12,12
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
AZURDUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
BAURES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,2,2
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,2,2
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
CHUA COCANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,11,11
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,110,110
COTOCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,4,4
CULPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,100,100
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,3,3
HUACARETA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,2,2
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,150,150
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,4,4
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,3,3
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,9,9
MOROCHATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,49,49
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,2,2
PALCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,26,26
PUCARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,7,7
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,5,5
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,15,15
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,2,2
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,7,7
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,23,23
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,176,176
SORATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,0,0
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,26,26
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
TARACO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,22,22
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,2,2
TORO TORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,14,14
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,5,5
UNCIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,6,6
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,4,4
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,5,5
YANACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-08-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,3,3
BELLA FLOR,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,2,2
BOLPEBRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,11,11
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,105,105
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
COTAGAITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,79,79
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,2,2
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,7,7
HUACARETA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,92,92
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,4,4
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,5,5
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,44,44
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,31,31
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,6,6
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,5,5
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,22,22
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
SABAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,7,7
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,2,2
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,8,8
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,3,3
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,2,2
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,18,18
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,199,199
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,38,38
TARATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,15,15
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,3,3
TORO TORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,15,15
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,2,2
UNCIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2019-09-01,1,1
