municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
SACACA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
SAN LUCAS,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-09-01,3,3
SANTIAGO DE CALLAPA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
SORACACHI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
TARABUCO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
TARACO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
UYUNI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
VILLA RIVERO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-09-01,1,1
ARQUE,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,2,2
AYATA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
CHAQUI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
COCAPATA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
COLQUECHACA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
COLQUENCHA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
COLQUIRI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
CULPINA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,4,4
EL ALTO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,2,2
EL VILLAR,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
HUANUNI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
INCAHUASI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
PALCA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
PELECHUCO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,4,4
POROMA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,2,2
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
RAVELO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
SACACA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,2,2
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
TAPACARI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,2,2
TARABUCO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
TARIJA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
UMALA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,1,1
VILLAZON,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-10-01,2,2
ACACIO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
ACHACACHI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,5,5
AZURDUY,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
BOLIVAR,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,2,2
CHALLAPATA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,2,2
COCAPATA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,2,2
COIPASA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
COLOMI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
CULPINA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
EL ALTO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,2,2
FILADELFIA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
HUARINA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,4,4
LLALLAGUA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
MIZQUE,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,2,2
PUCARANI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
SACABA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
TARACO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,3,3
TOMINA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
UYUNI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
VILLA MONTES,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-11-01,1,1
ATOCHA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
CARANAVI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
CKOCHAS,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,2,2
COCAPATA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,2,2
CULPINA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
EXALTACION,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
GUAQUI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
ICHOCA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
POCOATA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
SABAYA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
SACABAMBA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
SACACA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
TACOBAMBA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
TAPACARI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
TARABUCO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2017-12-01,1,1
