municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
ATOCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,5,5
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,9,9
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,8,8
BELLA FLOR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,4,4
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,4,4
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
CAPINOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
CARAPARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
CATACORA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
CHACARILLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,6,6
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,5,5
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
CHARAÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,7,7
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
CHOQUE COTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,5,5
CLIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
COBIJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,4,4
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,6,6
COLLANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
COLOMI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,24,24
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,5,5
COMANCHE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
COMBAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,4,4
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
CORIPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
CUATRO CAÑADAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,5,5
CURAHUARA DE CARANGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
EXALTACION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,6,6
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
LURIBAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,4,4
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,4,4
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,6,6
MOJINETE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,4,4
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,11,11
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,5,5
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,9,9
PAMPA AULLAGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
PAMPA GRANDE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
PAZÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,6,6
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,16,16
POCONA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
POOPO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,4,4
POSTRER VALLE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
PRESTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,8,8
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,4,4
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,10,10
PUERTO GONZALO MORENO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,4,4
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
PUERTO RICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
PUERTO SUAREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
PUNATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
QUIABAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
QUIME,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,5,5
REYES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
RIBERALTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
SACABA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,8,8
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
SAMAIPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,5,5
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,6,6
SAN LORENZO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,10,10
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,13,13
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
SAN PEDRO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
SANTA ANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
SANTA ROSA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,8,8
SIPE SIPE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
TACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
TACACOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,4,4
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,11,11
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
TARACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
TEOPONTE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
TIAWANACU,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,10,10
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
TOLEDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,13,13
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,5,5
TURCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,4,4
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,9,9
VACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
VILA VILA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,9,9
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
VINTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,3,3
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,1,1
WARNES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,4,4
YOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,4,4
YUNCHARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-04-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,15,15
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,6,6
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,3,3
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,5,5
ANDAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,3,3
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,10,10
ARBIETO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,10,10
ATOCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,8,8
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,5,5
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,9,9
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,6,6
BAURES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
BELLA FLOR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,11,11
BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
CAMATAQUI (C. VILLA ABECIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,6,6
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,3,3
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,3,3
CARAPARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,3,3
CATACORA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
CHACARILLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,8,8
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,5,5
CHARAÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,7,7
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,11,11
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
COCHABAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,3,3
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,23,23
COLQUENCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,4,4
COMANCHE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,3,3
COMARAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
COMBAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,3,3
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,3,3
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,6,6
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,5,5
CUATRO CAÑADAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
CUEVO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,3,3
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,3,3
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,3,3
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,5,5
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,5,5
GUANAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
GUAYARAMERIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,4,4
HUACARETA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
HUARINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,6,6
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,6,6
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,5,5
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,5,5
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,5,5
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
MACHARETI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,5,5
MAIRANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,10,10
MOJINETE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
MONTEAGUDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
MONTERO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,4,4
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
NAZACARA DE PACAJES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,3,3
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,12,12
OKINAWA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,3,3
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,6,6
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,8,8
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,3,3
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,14,14
POCONA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
POJO (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,3,3
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,4,4
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,8,8
PUERTO GONZALO MORENO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2017-05-01,2,2
