municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
TRIGAL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-04-01,2,2
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-04-01,9,9
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-04-01,7,7
UNCIA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-04-01,3,3
URUBICHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-04-01,1,1
VALLEGRANDE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-04-01,2,2
VIACHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-04-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-04-01,1,1
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-04-01,3,3
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-04-01,2,2
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-04-01,4,4
VINTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-04-01,5,5
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-04-01,2,2
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-04-01,8,8
YOCALLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-04-01,3,3
YOTALA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-04-01,1,1
ACHACACHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,2,2
ANZALDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,7,7
ATOCHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
BATALLAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
BAURES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
BETANZOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
"CAIZA ""D""",atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
CAMARGO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,3,3
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,4,4
CARACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
CHALLAPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,5,5
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,95,95
COLOMI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
COMARAPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,2,2
CONCEPCION,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,2,2
COTAGAITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,69,69
ENTRE RIOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,8,8
HUANUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,2,2
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,100,100
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,2,2
MAPIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
MINEROS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
MOJOCOYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
MONTEAGUDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,4,4
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,5,5
MOROCHATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,28,28
PADILLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,2,2
POROMA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,2,2
PORONGO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,12,12
PUERTO GONZALO MORENO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,4,4
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,2,2
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
RAVELO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
RIBERALTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,6,6
ROBORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,2,2
SACACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
SAN CARLOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,3,3
SAN IGNACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,9,9
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
SAN LUCAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
SAN MATIAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,3,3
SAN PEDRO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,2,2
SANTA ANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,54,54
SAPAHAQUI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,25,25
TARABUCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,2,2
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,15,15
TARVITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,2,2
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,2,2
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,7,7
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,2,2
UNCIA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,4,4
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
VALLEGRANDE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,3,3
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,1,1
YAPACANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,5,5
YOTALA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-05-01,2,2
ACHACACHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,3,3
ACHOCALLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,2,2
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,5,5
ARBIETO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
ATOCHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
BATALLAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
BAURES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
CAMARGO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,6,6
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,8,8
CAPINOTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
CARACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,6,6
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
CHARAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,3,3
CHIPAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,4,4
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,90,90
COMARAPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
CORIPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,3,3
COTAGAITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,2,2
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,60,60
EL TORNO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
ENTRE RIOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,7,7
HUACARETA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,6,6
IXIAMAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
LA ASUNTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,2,2
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,122,122
LAJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,6,6
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,3,3
MAGDALENA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
MECAPACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
MONTEAGUDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,5,5
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,6,6
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,30,30
PADILLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
PAILON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,3,3
POCONA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,3,3
POROMA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,2,2
PORTACHUELO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,25,25
PUERTO SUAREZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,2,2
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,3,3
PUNA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,4,4
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,3,3
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,3,3
REYES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,3,3
RIBERALTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,10,10
ROBORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
SACACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,2,2
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,5,5
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
SAN JULIAN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,4,4
SAN RAMON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,51,51
SANTA ROSA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,2,2
SORACACHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,33,33
TACACOMA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
TAPACARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,2,2
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,16,16
TINGUIPAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
TIQUIPAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,2,2
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,2,2
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,9,9
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,2,2
VALLEGRANDE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,5,5
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,3,3
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,1,1
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,3,3
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-06-01,2,2
ALCALA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,3,3
AYO AYO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,2,2
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,4,4
CAMARGO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,17,17
CARACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,3,3
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,3,3
CARIPUYO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
CHALLAPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,9,9
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,88,88
COMARAPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,2,2
CORIPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,2,2
CORO CORO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
COTOCA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,2,2
CULPINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,56,56
ENTRE RIOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,3,3
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,4,4
HUANUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,2,2
LA ASUNTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,131,131
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,3,3
MAIRANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
MONTEAGUDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,5,5
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,31,31
PADCAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
PALCA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,2,2
PAPEL PAMPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,2,2
PATACAMAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
POCONA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
POJO (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
POROMA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,31,31
PRESTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,3,3
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,2,2
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,2,2
RIBERALTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,16,16
ROBORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,3,3
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,3,3
SAN ANDRES DE MACHACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,3,3
SAN CARLOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,4,4
SAN JULIAN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
SAN LUCAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,4,4
SANTA ANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,51,51
SANTA ROSA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,2,2
SENA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,2,2
SICAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,21,21
TACOBAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,2,2
TARABUCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,2,2
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,16,16
TARVITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,2,2
TOMINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,2,2
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,9,9
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,3,3
VALLEGRANDE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-07-01,7,7
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
BATALLAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
BETANZOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
BOYUIBE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
CABEZAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
CAMARGO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
CARACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
CARAPARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
CARIPUYO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
CHALLAPATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
CHAYANTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
CHIMORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
CLIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,9,9
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,97,97
COMARAPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
CURAHUARA DE CARANGAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,64,64
ENTRE RIOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,6,6
HUACHACALLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
INCAHUASI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,134,134
MIZQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,6,6
MOROCHATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,3,3
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,30,30
PADCAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
PAILON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
PAMPA GRANDE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
POCONA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
PORTACHUELO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,15,15
PUCARANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,4,4
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
PUNA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,1,1
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,4,4
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,3,3
QUIME,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2009-08-01,2,2
