municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,3,3
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
BAURES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
CAJUATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
CALACOTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,2,2
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,3,3
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,6,6
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,84,84
COLQUECHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
COPACABANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
CORQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,60,60
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,7,7
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,103,103
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,3,3
LURIBAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
MACHARETI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,6,6
OCURI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,2,2
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,35,35
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
PORONGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,3,3
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,18,18
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,3,3
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,6,6
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,20,20
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,4,4
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,2,2
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,221,221
SENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
SIPE SIPE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,2,2
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,79,79
TARATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,17,17
TIPUANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
TORO TORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,16,16
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,2,2
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,3,3
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
VILLA SERRANO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,6,6
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,3,3
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,5,5
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-05-01,2,2
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,2,2
APOLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
AZURDUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
CAJUATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,5,5
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,5,5
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,3,3
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,9,9
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,60,60
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
COLQUENCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
CULPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,68,68
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
FILADELFIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,2,2
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,8,8
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,2,2
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,142,142
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,5,5
LORETO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
MACHARETI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,18,18
MOCOMOCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
MOJOCOYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,2,2
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,32,32
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
PALCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,18,18
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,2,2
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,4,4
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,27,27
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,3,3
SAN AGUSTIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,2,2
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,5,5
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,4,4
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,13,13
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,182,182
SENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
SORACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,2,2
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,23,23
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
TARACO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,32,32
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
TOLEDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,13,13
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,7,7
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,6,6
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,4,4
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,3,3
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,4,4
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,2,2
YOCALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-06-01,1,1
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,2,2
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
BOYUIBE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
CABEZAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,2,2
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,2,2
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,7,7
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,70,70
COTAGAITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,107,107
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
EL VILLAR,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,2,2
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,7,7
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,95,95
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,3,3
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,3,3
OCURI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,2,2
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,30,30
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,2,2
POCONA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,20,20
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
PUERTO RICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,5,5
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,3,3
RAQAYPAMPA(ETA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,15,15
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
SAN BENITO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,6,6
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,3,3
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,13,13
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,190,190
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
SAPAHAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
SIPE SIPE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,2,2
SOPACHUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,26,26
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,2,2
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,5,5
TORO TORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,17,17
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,3,3
UNCIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,2,2
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-07-01,5,5
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,2,2
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,2,2
ALCALA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
APOLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
CABEZAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
CAJUATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
CARAPARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,11,11
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,77,77
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,45,45
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
EL TORNO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,2,2
EL VILLAR,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,3,3
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,4,4
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,4,4
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,6,6
IXIAMAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,63,63
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,7,7
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,9,9
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,32,32
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
POCOATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
POCONA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
POJO (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
POOPO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,18,18
PUCARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
PUERTO RICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,3,3
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,2,2
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,16,16
SABAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,2,2
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,2,2
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,5,5
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,183,183
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,32,32
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,9,9
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,26,26
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,4,4
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,3,3
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,3,3
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2020-08-01,5,5
