municipality,group,variable,month,Vaginales,TOTAL
PADCAYA,atencion de partos en servicios,vaginales,2020-03-01,8,8
PADILLA,atencion de partos en servicios,vaginales,2020-03-01,13,13
PAILON,atencion de partos en servicios,vaginales,2020-03-01,19,19
PALCA,atencion de partos en servicios,vaginales,2020-03-01,3,3
PALOS BLANCOS,atencion de partos en servicios,vaginales,2020-03-01,25,25
PAMPA AULLAGAS,atencion de partos en servicios,vaginales,2020-03-01,1,1
PAMPA GRANDE,atencion de partos en servicios,vaginales,2020-03-01,4,4
PAPEL PAMPA,atencion de partos en servicios,vaginales,2020-03-01,2,2
PASORAPA,atencion de partos en servicios,vaginales,2020-03-01,2,2
PATACAMAYA,atencion de partos en servicios,vaginales,2020-03-01,24,24
PAZÑA,atencion de partos en servicios,vaginales,2020-03-01,2,2
POCOATA,atencion de partos en servicios,vaginales,2020-03-01,13,13
POCONA,atencion de partos en servicios,vaginales,2020-03-01,7,7
POJO (CBBA),atencion de partos en servicios,vaginales,2020-03-01,16,16
POOPO,atencion de partos en servicios,vaginales,2020-03-01,1,1
PORCO,atencion de partos en servicios,vaginales,2020-03-01,15,15
POROMA,atencion de partos en servicios,vaginales,2020-03-01,8,8
PORONGO,atencion de partos en servicios,vaginales,2020-03-01,1,1
PORTACHUELO,atencion de partos en servicios,vaginales,2020-03-01,7,7
PORVENIR,atencion de partos en servicios,vaginales,2020-03-01,3,3
POTOSI,atencion de partos en servicios,vaginales,2020-03-01,302,302
PRESTO,atencion de partos en servicios,vaginales,2020-03-01,1,1
PUCARA,atencion de partos en servicios,vaginales,2020-03-01,1,1
PUCARANI,atencion de partos en servicios,vaginales,2020-03-01,12,12
PUERTO ACOSTA,atencion de partos en servicios,vaginales,2020-03-01,2,2
PUERTO CARABUCO,atencion de partos en servicios,vaginales,2020-03-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicios,vaginales,2020-03-01,12,12
PUERTO PEREZ,atencion de partos en servicios,vaginales,2020-03-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,vaginales,2020-03-01,13,13
PUERTO RICO,atencion de partos en servicios,vaginales,2020-03-01,4,4
PUERTO SUAREZ,atencion de partos en servicios,vaginales,2020-03-01,15,15
PUERTO VILLARROEL,atencion de partos en servicios,vaginales,2020-03-01,96,96
PUNA,atencion de partos en servicios,vaginales,2020-03-01,7,7
PUNATA,atencion de partos en servicios,vaginales,2020-03-01,50,50
QUILLACOLLO,atencion de partos en servicios,vaginales,2020-03-01,142,142
QUIME,atencion de partos en servicios,vaginales,2020-03-01,5,5
QUIRUSILLAS,atencion de partos en servicios,vaginales,2020-03-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,vaginales,2020-03-01,4,4
RAVELO,atencion de partos en servicios,vaginales,2020-03-01,4,4
REYES,atencion de partos en servicios,vaginales,2020-03-01,17,17
RIBERALTA,atencion de partos en servicios,vaginales,2020-03-01,151,151
ROBORE,atencion de partos en servicios,vaginales,2020-03-01,17,17
RURRENABAQUE,atencion de partos en servicios,vaginales,2020-03-01,20,20
SACABA,atencion de partos en servicios,vaginales,2020-03-01,142,142
SACACA,atencion de partos en servicios,vaginales,2020-03-01,10,10
SAIPINA,atencion de partos en servicios,vaginales,2020-03-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,vaginales,2020-03-01,7,7
SAMAIPATA,atencion de partos en servicios,vaginales,2020-03-01,6,6
SAN ANDRES,atencion de partos en servicios,vaginales,2020-03-01,5,5
SAN ANDRES DE MACHACA,atencion de partos en servicios,vaginales,2020-03-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,vaginales,2020-03-01,4,4
SAN BENITO,atencion de partos en servicios,vaginales,2020-03-01,1,1
SAN BORJA,atencion de partos en servicios,vaginales,2020-03-01,40,40
SAN BUENA VENTURA,atencion de partos en servicios,vaginales,2020-03-01,17,17
SAN CARLOS,atencion de partos en servicios,vaginales,2020-03-01,19,19
SAN IGNACIO,atencion de partos en servicios,vaginales,2020-03-01,22,22
SAN IGNACIO DE VELASCO,atencion de partos en servicios,vaginales,2020-03-01,85,85
SAN JAVIER(BNI),atencion de partos en servicios,vaginales,2020-03-01,4,4
SAN JAVIER(STC),atencion de partos en servicios,vaginales,2020-03-01,17,17
SAN JOAQUIN,atencion de partos en servicios,vaginales,2020-03-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,vaginales,2020-03-01,19,19
SAN JUAN DE YAPACANI,atencion de partos en servicios,vaginales,2020-03-01,2,2
SAN JULIAN,atencion de partos en servicios,vaginales,2020-03-01,51,51
SAN LORENZO(PND),atencion de partos en servicios,vaginales,2020-03-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,vaginales,2020-03-01,1,1
SAN LUCAS,atencion de partos en servicios,vaginales,2020-03-01,21,21
SAN MATIAS,atencion de partos en servicios,vaginales,2020-03-01,19,19
SAN MIGUEL DE VELASCO,atencion de partos en servicios,vaginales,2020-03-01,11,11
SAN PEDRO,atencion de partos en servicios,vaginales,2020-03-01,4,4
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,vaginales,2020-03-01,14,14
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,vaginales,2020-03-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en servicios,vaginales,2020-03-01,3,3
SAN RAFAEL,atencion de partos en servicios,vaginales,2020-03-01,1,1
SAN RAMON BENI,atencion de partos en servicios,vaginales,2020-03-01,3,3
SAN RAMON SCZ,atencion de partos en servicios,vaginales,2020-03-01,9,9
SANTA ANA,atencion de partos en servicios,vaginales,2020-03-01,19,19
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,vaginales,2020-03-01,1242,1242
SANTA ROSA,atencion de partos en servicios,vaginales,2020-03-01,14,14
SANTA ROSA DEL SARA,atencion de partos en servicios,vaginales,2020-03-01,13,13
SANTIAGO DE CALLAPA,atencion de partos en servicios,vaginales,2020-03-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,vaginales,2020-03-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,vaginales,2020-03-01,3,3
SANTIVAÑES,atencion de partos en servicios,vaginales,2020-03-01,4,4
SANTUARIO DE QUILLACAS,atencion de partos en servicios,vaginales,2020-03-01,1,1
SAPAHAQUI,atencion de partos en servicios,vaginales,2020-03-01,4,4
SENA,atencion de partos en servicios,vaginales,2020-03-01,4,4
SHINAOTA,atencion de partos en servicios,vaginales,2020-03-01,32,32
SICA SICA (VILLA AROMA),atencion de partos en servicios,vaginales,2020-03-01,16,16
SICAYA,atencion de partos en servicios,vaginales,2020-03-01,3,3
SIPE SIPE,atencion de partos en servicios,vaginales,2020-03-01,42,42
SOPACHUY,atencion de partos en servicios,vaginales,2020-03-01,4,4
SORACACHI,atencion de partos en servicios,vaginales,2020-03-01,3,3
SORATA,atencion de partos en servicios,vaginales,2020-03-01,6,6
SUCRE,atencion de partos en servicios,vaginales,2020-03-01,280,280
TACACOMA,atencion de partos en servicios,vaginales,2020-03-01,5,5
TACOBAMBA,atencion de partos en servicios,vaginales,2020-03-01,1,1
TACOPAYA,atencion de partos en servicios,vaginales,2020-03-01,1,1
TAHUA,atencion de partos en servicios,vaginales,2020-03-01,1,1
TAPACARI,atencion de partos en servicios,vaginales,2020-03-01,6,6
TARABUCO,atencion de partos en servicios,vaginales,2020-03-01,14,14
TARACO,atencion de partos en servicios,vaginales,2020-03-01,6,6
TARATA,atencion de partos en servicios,vaginales,2020-03-01,3,3
TARIJA,atencion de partos en servicios,vaginales,2020-03-01,194,194
TARVITA,atencion de partos en servicios,vaginales,2020-03-01,14,14
TEOPONTE,atencion de partos en servicios,vaginales,2020-03-01,10,10
TIAHUANACU,atencion de partos en servicios,vaginales,2020-03-01,6,6
TINGUIPAYA,atencion de partos en servicios,vaginales,2020-03-01,1,1
TIPUANI,atencion de partos en servicios,vaginales,2020-03-01,6,6
TIQUIPAYA,atencion de partos en servicios,vaginales,2020-03-01,30,30
TIRAQUE (CBBA),atencion de partos en servicios,vaginales,2020-03-01,17,17
TOCO,atencion de partos en servicios,vaginales,2020-03-01,2,2
TOLATA,atencion de partos en servicios,vaginales,2020-03-01,4,4
TOLEDO,atencion de partos en servicios,vaginales,2020-03-01,1,1
TOMAVE,atencion de partos en servicios,vaginales,2020-03-01,3,3
TOMINA,atencion de partos en servicios,vaginales,2020-03-01,5,5
TORO TORO,atencion de partos en servicios,vaginales,2020-03-01,6,6
TOTORA(CBBA),atencion de partos en servicios,vaginales,2020-03-01,23,23
TOTORA(ORR),atencion de partos en servicios,vaginales,2020-03-01,1,1
TRIGAL,atencion de partos en servicios,vaginales,2020-03-01,1,1
TRINIDAD,atencion de partos en servicios,vaginales,2020-03-01,165,165
TUPIZA,atencion de partos en servicios,vaginales,2020-03-01,53,53
UNCIA,atencion de partos en servicios,vaginales,2020-03-01,15,15
URIONDO (A. CONCEPCION),atencion de partos en servicios,vaginales,2020-03-01,7,7
URUBICHA,atencion de partos en servicios,vaginales,2020-03-01,10,10
UYUNI,atencion de partos en servicios,vaginales,2020-03-01,44,44
VACAS,atencion de partos en servicios,vaginales,2020-03-01,4,4
VALLEGRANDE,atencion de partos en servicios,vaginales,2020-03-01,6,6
VIACHA,atencion de partos en servicios,vaginales,2020-03-01,59,59
VILA VILA,atencion de partos en servicios,vaginales,2020-03-01,2,2
VILLA CHARCAS,atencion de partos en servicios,vaginales,2020-03-01,20,20
VILLA MONTES,atencion de partos en servicios,vaginales,2020-03-01,32,32
VILLA RIVERO,atencion de partos en servicios,vaginales,2020-03-01,3,3
VILLA SERRANO,atencion de partos en servicios,vaginales,2020-03-01,4,4
VILLA TUNARI,atencion de partos en servicios,vaginales,2020-03-01,92,92
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,vaginales,2020-03-01,3,3
VILLAZON,atencion de partos en servicios,vaginales,2020-03-01,34,34
VINTO,atencion de partos en servicios,vaginales,2020-03-01,52,52
VITICHI,atencion de partos en servicios,vaginales,2020-03-01,5,5
WALDO BALLIVIAN,atencion de partos en servicios,vaginales,2020-03-01,1,1
WARNES,atencion de partos en servicios,vaginales,2020-03-01,85,85
YACO,atencion de partos en servicios,vaginales,2020-03-01,1,1
YACUIBA,atencion de partos en servicios,vaginales,2020-03-01,110,110
YAMPARAEZ,atencion de partos en servicios,vaginales,2020-03-01,6,6
YANACACHI,atencion de partos en servicios,vaginales,2020-03-01,1,1
YAPACANI,atencion de partos en servicios,vaginales,2020-03-01,44,44
YOCALLA,atencion de partos en servicios,vaginales,2020-03-01,1,1
YOTALA,atencion de partos en servicios,vaginales,2020-03-01,9,9
YUNCHARA,atencion de partos en servicios,vaginales,2020-03-01,1,1
ZUDAÑEZ,atencion de partos en servicios,vaginales,2020-03-01,6,6
ACACIO,atencion de partos en servicios,vaginales,2020-04-01,4,4
ACHACACHI,atencion de partos en servicios,vaginales,2020-04-01,28,28
ACHOCALLA,atencion de partos en servicios,vaginales,2020-04-01,5,5
AIQUILE,atencion de partos en servicios,vaginales,2020-04-01,33,33
ALCALA,atencion de partos en servicios,vaginales,2020-04-01,2,2
ALTO BENI,atencion de partos en servicios,vaginales,2020-04-01,7,7
ANCORAIMES,atencion de partos en servicios,vaginales,2020-04-01,1,1
ANDAMARCA,atencion de partos en servicios,vaginales,2020-04-01,3,3
ANZALDO,atencion de partos en servicios,vaginales,2020-04-01,3,3
APOLO,atencion de partos en servicios,vaginales,2020-04-01,16,16
ARAMPAMPA,atencion de partos en servicios,vaginales,2020-04-01,2,2
ARANI,atencion de partos en servicios,vaginales,2020-04-01,2,2
ARBIETO,atencion de partos en servicios,vaginales,2020-04-01,5,5
ARQUE,atencion de partos en servicios,vaginales,2020-04-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,vaginales,2020-04-01,45,45
ATOCHA,atencion de partos en servicios,vaginales,2020-04-01,8,8
AUCAPATA,atencion de partos en servicios,vaginales,2020-04-01,2,2
AYATA,atencion de partos en servicios,vaginales,2020-04-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,vaginales,2020-04-01,19,19
AZURDUY,atencion de partos en servicios,vaginales,2020-04-01,6,6
BATALLAS,atencion de partos en servicios,vaginales,2020-04-01,12,12
BAURES,atencion de partos en servicios,vaginales,2020-04-01,7,7
BELEN DE URMIRI,atencion de partos en servicios,vaginales,2020-04-01,1,1
BELLA FLOR,atencion de partos en servicios,vaginales,2020-04-01,2,2
BERMEJO,atencion de partos en servicios,vaginales,2020-04-01,35,35
BETANZOS,atencion de partos en servicios,vaginales,2020-04-01,18,18
BOLIVAR,atencion de partos en servicios,vaginales,2020-04-01,6,6
BOYUIBE,atencion de partos en servicios,vaginales,2020-04-01,5,5
BUENA VISTA,atencion de partos en servicios,vaginales,2020-04-01,5,5
CABEZAS,atencion de partos en servicios,vaginales,2020-04-01,20,20
CAIROMA,atencion de partos en servicios,vaginales,2020-04-01,4,4
"CAIZA ""D""",atencion de partos en servicios,vaginales,2020-04-01,5,5
CAJUATA,atencion de partos en servicios,vaginales,2020-04-01,17,17
CALAMARCA,atencion de partos en servicios,vaginales,2020-04-01,3,3
CAMARGO,atencion de partos en servicios,vaginales,2020-04-01,7,7
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,vaginales,2020-04-01,1,1
CAMIRI,atencion de partos en servicios,vaginales,2020-04-01,24,24
CAPINOTA,atencion de partos en servicios,vaginales,2020-04-01,18,18
CAQUIAVIRI,atencion de partos en servicios,vaginales,2020-04-01,1,1
CARACOLLO,atencion de partos en servicios,vaginales,2020-04-01,17,17
CARANAVI,atencion de partos en servicios,vaginales,2020-04-01,58,58
CARAPARI,atencion de partos en servicios,vaginales,2020-04-01,6,6
CARIPUYO,atencion de partos en servicios,vaginales,2020-04-01,7,7
CARMEN RIVERO TORREZ,atencion de partos en servicios,vaginales,2020-04-01,4,4
CATACORA,atencion de partos en servicios,vaginales,2020-04-01,1,1
CHALLAPATA,atencion de partos en servicios,vaginales,2020-04-01,22,22
CHAQUI,atencion de partos en servicios,vaginales,2020-04-01,4,4
CHARAGUA,atencion de partos en servicios,vaginales,2020-04-01,48,48
CHAYANTA,atencion de partos en servicios,vaginales,2020-04-01,11,11
CHIMORE,atencion de partos en servicios,vaginales,2020-04-01,33,33
CHIPAYA,atencion de partos en servicios,vaginales,2020-04-01,1,1
CHUA COCANI,atencion de partos en servicios,vaginales,2020-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,vaginales,2020-04-01,17,17
CHUMA,atencion de partos en servicios,vaginales,2020-04-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,vaginales,2020-04-01,9,9
CKOCHAS,atencion de partos en servicios,vaginales,2020-04-01,8,8
CLIZA,atencion de partos en servicios,vaginales,2020-04-01,25,25
COBIJA,atencion de partos en servicios,vaginales,2020-04-01,40,40
COCAPATA,atencion de partos en servicios,vaginales,2020-04-01,12,12
COCHABAMBA,atencion de partos en servicios,vaginales,2020-04-01,635,635
COLCAPIRHUA,atencion de partos en servicios,vaginales,2020-04-01,29,29
"COLCHA ""K""",atencion de partos en servicios,vaginales,2020-04-01,5,5
COLLANA,atencion de partos en servicios,vaginales,2020-04-01,1,1
COLOMI,atencion de partos en servicios,vaginales,2020-04-01,15,15
COLPA BELGICA,atencion de partos en servicios,vaginales,2020-04-01,3,3
COLQUECHACA,atencion de partos en servicios,vaginales,2020-04-01,25,25
COLQUENCHA,atencion de partos en servicios,vaginales,2020-04-01,10,10
COLQUIRI,atencion de partos en servicios,vaginales,2020-04-01,6,6
COMARAPA,atencion de partos en servicios,vaginales,2020-04-01,16,16
CONCEPCION,atencion de partos en servicios,vaginales,2020-04-01,22,22
COPACABANA,atencion de partos en servicios,vaginales,2020-04-01,8,8
CORIPATA,atencion de partos en servicios,vaginales,2020-04-01,12,12
CORO CORO,atencion de partos en servicios,vaginales,2020-04-01,2,2
COROICO,atencion de partos en servicios,vaginales,2020-04-01,11,11
CORQUE,atencion de partos en servicios,vaginales,2020-04-01,2,2
COTAGAITA,atencion de partos en servicios,vaginales,2020-04-01,14,14
COTOCA,atencion de partos en servicios,vaginales,2020-04-01,68,68
CUATRO CAÑADAS,atencion de partos en servicios,vaginales,2020-04-01,22,22
CUEVO,atencion de partos en servicios,vaginales,2020-04-01,2,2
CULPINA,atencion de partos en servicios,vaginales,2020-04-01,23,23
CURAHUARA DE CARANGAS,atencion de partos en servicios,vaginales,2020-04-01,2,2
DESAGUADERO,atencion de partos en servicios,vaginales,2020-04-01,6,6
EL ALTO,atencion de partos en servicios,vaginales,2020-04-01,864,864
EL PUENTE(STC),atencion de partos en servicios,vaginales,2020-04-01,9,9
EL PUENTE(TJA),atencion de partos en servicios,vaginales,2020-04-01,6,6
EL TORNO,atencion de partos en servicios,vaginales,2020-04-01,52,52
EL VILLAR,atencion de partos en servicios,vaginales,2020-04-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,vaginales,2020-04-01,17,17
ENTRE RIOS CBBA,atencion de partos en servicios,vaginales,2020-04-01,43,43
ESCOMA,atencion de partos en servicios,vaginales,2020-04-01,6,6
EUCALIPTUS,atencion de partos en servicios,vaginales,2020-04-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,vaginales,2020-04-01,20,20
FILADELFIA,atencion de partos en servicios,vaginales,2020-04-01,6,6
GENERAL SAAVEDRA,atencion de partos en servicios,vaginales,2020-04-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,vaginales,2020-04-01,2,2
GUANAY,atencion de partos en servicios,vaginales,2020-04-01,15,15
GUAQUI,atencion de partos en servicios,vaginales,2020-04-01,1,1
GUAYARAMERIN,atencion de partos en servicios,vaginales,2020-04-01,45,45
GUTIERREZ,atencion de partos en servicios,vaginales,2020-04-01,17,17
HUACARETA,atencion de partos en servicios,vaginales,2020-04-01,5,5
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,vaginales,2020-04-01,4,4
HUACHACALLA,atencion de partos en servicios,vaginales,2020-04-01,1,1
HUANUNI,atencion de partos en servicios,vaginales,2020-04-01,11,11
HUARACAJE,atencion de partos en servicios,vaginales,2020-04-01,4,4
HUARINA,atencion de partos en servicios,vaginales,2020-04-01,3,3
HUATAJATA,atencion de partos en servicios,vaginales,2020-04-01,1,1
HUMANATA,atencion de partos en servicios,vaginales,2020-04-01,1,1
ICLA,atencion de partos en servicios,vaginales,2020-04-01,2,2
INCAHUASI,atencion de partos en servicios,vaginales,2020-04-01,6,6
INQUISIVI,atencion de partos en servicios,vaginales,2020-04-01,5,5
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,vaginales,2020-04-01,10,10
IXIAMAS,atencion de partos en servicios,vaginales,2020-04-01,13,13
JESUS DE MACHACA,atencion de partos en servicios,vaginales,2020-04-01,5,5
LA ASUNTA,atencion de partos en servicios,vaginales,2020-04-01,52,52
LA GUARDIA,atencion de partos en servicios,vaginales,2020-04-01,66,66
LA PAZ,atencion de partos en servicios,vaginales,2020-04-01,698,698
LA RIVERA,atencion de partos en servicios,vaginales,2020-04-01,1,1
LAGUNILLAS,atencion de partos en servicios,vaginales,2020-04-01,7,7
LAJA,atencion de partos en servicios,vaginales,2020-04-01,8,8
LAS CARRERAS,atencion de partos en servicios,vaginales,2020-04-01,2,2
LICOMA PAMPA,atencion de partos en servicios,vaginales,2020-04-01,1,1
LLALLAGUA,atencion de partos en servicios,vaginales,2020-04-01,51,51
LLICA,atencion de partos en servicios,vaginales,2020-04-01,4,4
LURIBAY,atencion de partos en servicios,vaginales,2020-04-01,4,4
MACHACAMARCA,atencion de partos en servicios,vaginales,2020-04-01,2,2
MACHARETI,atencion de partos en servicios,vaginales,2020-04-01,5,5
MAGDALENA,atencion de partos en servicios,vaginales,2020-04-01,17,17
MAIRANA,atencion de partos en servicios,vaginales,2020-04-01,12,12
MAPIRI,atencion de partos en servicios,vaginales,2020-04-01,29,29
MECAPACA,atencion de partos en servicios,vaginales,2020-04-01,5,5
MINEROS,atencion de partos en servicios,vaginales,2020-04-01,20,20
MIZQUE,atencion de partos en servicios,vaginales,2020-04-01,20,20
MOCOMOCO,atencion de partos en servicios,vaginales,2020-04-01,3,3
MOJINETE,atencion de partos en servicios,vaginales,2020-04-01,1,1
MOJOCOYA,atencion de partos en servicios,vaginales,2020-04-01,11,11
MONTEAGUDO,atencion de partos en servicios,vaginales,2020-04-01,22,22
MONTERO,atencion de partos en servicios,vaginales,2020-04-01,61,61
MORO MORO,atencion de partos en servicios,vaginales,2020-04-01,2,2
MOROCHATA,atencion de partos en servicios,vaginales,2020-04-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,vaginales,2020-04-01,2,2
OCURI,atencion de partos en servicios,vaginales,2020-04-01,15,15
OKINAWA,atencion de partos en servicios,vaginales,2020-04-01,8,8
OMEREQUE,atencion de partos en servicios,vaginales,2020-04-01,4,4
ORURO,atencion de partos en servicios,vaginales,2020-04-01,283,283
PADCAYA,atencion de partos en servicios,vaginales,2020-04-01,9,9
PADILLA,atencion de partos en servicios,vaginales,2020-04-01,5,5
PAILON,atencion de partos en servicios,vaginales,2020-04-01,41,41
PALCA,atencion de partos en servicios,vaginales,2020-04-01,7,7
PALOS BLANCOS,atencion de partos en servicios,vaginales,2020-04-01,32,32
PAMPA AULLAGAS,atencion de partos en servicios,vaginales,2020-04-01,1,1
PAMPA GRANDE,atencion de partos en servicios,vaginales,2020-04-01,5,5
PAPEL PAMPA,atencion de partos en servicios,vaginales,2020-04-01,2,2
PATACAMAYA,atencion de partos en servicios,vaginales,2020-04-01,16,16
PAZÑA,atencion de partos en servicios,vaginales,2020-04-01,4,4
POCOATA,atencion de partos en servicios,vaginales,2020-04-01,4,4
POCONA,atencion de partos en servicios,vaginales,2020-04-01,8,8
POJO (CBBA),atencion de partos en servicios,vaginales,2020-04-01,17,17
POOPO,atencion de partos en servicios,vaginales,2020-04-01,5,5
PORCO,atencion de partos en servicios,vaginales,2020-04-01,12,12
POROMA,atencion de partos en servicios,vaginales,2020-04-01,5,5
PORONGO,atencion de partos en servicios,vaginales,2020-04-01,7,7
PORTACHUELO,atencion de partos en servicios,vaginales,2020-04-01,19,19
PORVENIR,atencion de partos en servicios,vaginales,2020-04-01,5,5
POTOSI,atencion de partos en servicios,vaginales,2020-04-01,233,233
PRESTO,atencion de partos en servicios,vaginales,2020-04-01,1,1
PUCARA,atencion de partos en servicios,vaginales,2020-04-01,1,1
PUCARANI,atencion de partos en servicios,vaginales,2020-04-01,12,12
PUERTO ACOSTA,atencion de partos en servicios,vaginales,2020-04-01,4,4
PUERTO CARABUCO,atencion de partos en servicios,vaginales,2020-04-01,5,5
PUERTO GONZALO MORENO,atencion de partos en servicios,vaginales,2020-04-01,11,11
PUERTO PEREZ,atencion de partos en servicios,vaginales,2020-04-01,2,2
PUERTO QUIJARRO,atencion de partos en servicios,vaginales,2020-04-01,18,18
PUERTO RICO,atencion de partos en servicios,vaginales,2020-04-01,9,9
PUERTO SUAREZ,atencion de partos en servicios,vaginales,2020-04-01,12,12
PUERTO VILLARROEL,atencion de partos en servicios,vaginales,2020-04-01,99,99
PUNA,atencion de partos en servicios,vaginales,2020-04-01,15,15
PUNATA,atencion de partos en servicios,vaginales,2020-04-01,30,30
QUIABAYA,atencion de partos en servicios,vaginales,2020-04-01,1,1
QUILLACOLLO,atencion de partos en servicios,vaginales,2020-04-01,115,115
QUIME,atencion de partos en servicios,vaginales,2020-04-01,1,1
QUIRUSILLAS,atencion de partos en servicios,vaginales,2020-04-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,vaginales,2020-04-01,2,2
RAVELO,atencion de partos en servicios,vaginales,2020-04-01,6,6
REYES,atencion de partos en servicios,vaginales,2020-04-01,17,17
RIBERALTA,atencion de partos en servicios,vaginales,2020-04-01,164,164
ROBORE,atencion de partos en servicios,vaginales,2020-04-01,19,19
RURRENABAQUE,atencion de partos en servicios,vaginales,2020-04-01,17,17
SABAYA,atencion de partos en servicios,vaginales,2020-04-01,3,3
SACABA,atencion de partos en servicios,vaginales,2020-04-01,137,137
SACABAMBA,atencion de partos en servicios,vaginales,2020-04-01,3,3
SACACA,atencion de partos en servicios,vaginales,2020-04-01,9,9
SAIPINA,atencion de partos en servicios,vaginales,2020-04-01,6,6
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,vaginales,2020-04-01,7,7
SAMAIPATA,atencion de partos en servicios,vaginales,2020-04-01,9,9
SAN ANDRES,atencion de partos en servicios,vaginales,2020-04-01,2,2
SAN ANTONIO DE ESMORUCO,atencion de partos en servicios,vaginales,2020-04-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,vaginales,2020-04-01,6,6
SAN BENITO,atencion de partos en servicios,vaginales,2020-04-01,4,4
SAN BORJA,atencion de partos en servicios,vaginales,2020-04-01,31,31
SAN BUENA VENTURA,atencion de partos en servicios,vaginales,2020-04-01,16,16
SAN CARLOS,atencion de partos en servicios,vaginales,2020-04-01,18,18
SAN IGNACIO,atencion de partos en servicios,vaginales,2020-04-01,19,19
SAN IGNACIO DE VELASCO,atencion de partos en servicios,vaginales,2020-04-01,98,98
SAN JAVIER(BNI),atencion de partos en servicios,vaginales,2020-04-01,4,4
SAN JAVIER(STC),atencion de partos en servicios,vaginales,2020-04-01,21,21
SAN JOAQUIN,atencion de partos en servicios,vaginales,2020-04-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,vaginales,2020-04-01,21,21
SAN JUAN DE YAPACANI,atencion de partos en servicios,vaginales,2020-04-01,5,5
SAN JULIAN,atencion de partos en servicios,vaginales,2020-04-01,43,43
SAN LORENZO(PND),atencion de partos en servicios,vaginales,2020-04-01,7,7
SAN LORENZO(TJA),atencion de partos en servicios,vaginales,2020-04-01,8,8
SAN LUCAS,atencion de partos en servicios,vaginales,2020-04-01,24,24
SAN MATIAS,atencion de partos en servicios,vaginales,2020-04-01,22,22
SAN MIGUEL DE VELASCO,atencion de partos en servicios,vaginales,2020-04-01,7,7
SAN PABLO DE LIPEZ,atencion de partos en servicios,vaginales,2020-04-01,1,1
SAN PEDRO,atencion de partos en servicios,vaginales,2020-04-01,12,12
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,vaginales,2020-04-01,11,11
SAN PEDRO DE TIQUINA,atencion de partos en servicios,vaginales,2020-04-01,3,3
SAN RAFAEL,atencion de partos en servicios,vaginales,2020-04-01,5,5
SAN RAMON BENI,atencion de partos en servicios,vaginales,2020-04-01,9,9
SAN RAMON SCZ,atencion de partos en servicios,vaginales,2020-04-01,12,12
SANTA ANA,atencion de partos en servicios,vaginales,2020-04-01,18,18
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,vaginales,2020-04-01,1252,1252
SANTA ROSA,atencion de partos en servicios,vaginales,2020-04-01,13,13
SANTA ROSA DEL SARA,atencion de partos en servicios,vaginales,2020-04-01,15,15
SANTIAGO DE CALLAPA,atencion de partos en servicios,vaginales,2020-04-01,3,3
SANTIAGO DE HUARI,atencion de partos en servicios,vaginales,2020-04-01,3,3
SANTIAGO DE HUATA,atencion de partos en servicios,vaginales,2020-04-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,vaginales,2020-04-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,vaginales,2020-04-01,1,1
SAPAHAQUI,atencion de partos en servicios,vaginales,2020-04-01,7,7
SENA,atencion de partos en servicios,vaginales,2020-04-01,6,6
SHINAOTA,atencion de partos en servicios,vaginales,2020-04-01,23,23
SICA SICA (VILLA AROMA),atencion de partos en servicios,vaginales,2020-04-01,15,15
SICAYA,atencion de partos en servicios,vaginales,2020-04-01,4,4
