,group,variable,month,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,TOTALES
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-09-01,0,0,1,0,1
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-09-01,0,1,0,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-09-01,0,0,2,0,2
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-09-01,0,0,4,4,8
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-09-01,10,11,28,14,63
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-09-01,1,0,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-09-01,1,2,1,3,7
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-09-01,2,1,4,1,8
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-09-01,0,0,1,0,1
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-09-01,0,0,0,1,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,0,0,2,2
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,1,0,0,1,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,1,0,1,2
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,0,1,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,1,6,1,8
COTOCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,3,0,0,0,3
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,4,3,6,5,18
EXALTACION,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,0,1,0,1
GUAQUI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,1,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,0,0,3,3
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,7,3,0,1,11
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,1,0,0,1
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,1,0,3,5,9
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,1,1,2,4
POCONA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,1,0,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,0,1,0,1
PUNATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,1,0,0,1
ROBORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,1,1,0,2
SACABA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,1,1,1,3
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,0,1,0,1
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,0,1,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,0,2,2,4
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,8,5,34,29,76
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,0,1,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,1,1,0,0,2
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,0,2,0,2
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,1,0,1,2,4
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,0,0,1,1
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-10-01,0,0,1,0,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,1,0,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,1,1,0,2
AZURDUY,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,1,0,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,1,4,3,8
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,0,0,1,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,1,0,0,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,2,3,3,1,9
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,1,2,0,0,3
CORIPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,1,0,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,1,1,0,1,3
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,3,1,6,2,12
GUAQUI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,1,0,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,1,0,0,1
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,1,0,1,0,2
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,3,2,1,3,9
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,0,0,1,1
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,3,0,1,4,8
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,0,3,0,3
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,2,4,0,5,11
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,1,0,0,0,1
PUNA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,1,0,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,1,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,1,0,0,1,2
SACABA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,0,0,1,1
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,1,0,0,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,1,2,0,0,3
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,3,1,2,1,7
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,0,0,1,1
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,1,0,0,0,1
SAN PABLO DE LIPEZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,1,0,0,0,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,12,13,57,61,143
SENA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,2,0,0,2
SICAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,0,0,1,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,0,2,1,3
TACACOMA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,1,0,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,0,0,1,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,1,0,0,1,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,2,1,1,2,6
URUBICHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,0,0,2,2
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,0,2,0,2
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,0,1,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,0,1,2,3
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,0,2,1,3
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-11-01,0,0,0,1,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,1,0,0,0,1
BAURES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,1,0,0,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,0,0,5,5
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,2,0,0,2
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,0,1,1,2
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,1,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,1,0,0,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,0,0,1,1
COMARAPA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,1,0,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,1,0,0,1,2
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,1,3,2,3,9
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,0,1,1,2
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,1,0,0,1
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,0,0,1,1
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,1,3,0,0,4
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,1,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,1,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,0,1,6,7
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,0,2,0,2
PALCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,1,1,0,0,2
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,1,0,1,0,2
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,2,0,0,2
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,0,1,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,2,0,0,2
SACABA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,1,2,0,3
SAIPINA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,0,0,1,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,2,1,0,1,4
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,1,0,0,1
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,1,0,0,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,1,0,0,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,1,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,1,2,3,6
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,18,17,25,17,77
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,1,0,1,0,2
SORATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,0,1,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,4,5,0,1,10
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,3,1,0,0,4
TURCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,0,0,1,1
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,1,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2020-12-01,0,0,1,0,1
