,group,variable,month,PERSONAS DE 50 A 59 AÑOS NUEVO,PERSONAS DE 50 A 59 AÑOS NUEVO,PERSONAS DE 50 A 59 AÑOS REPETIDO,PERSONAS DE 50 A 59 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
PAZÑA,consulta externa,personas de 50 a 59 anos,2022-02-01,23,23,3,1,26,24,50
PELECHUCO,consulta externa,personas de 50 a 59 anos,2022-02-01,55,37,4,1,59,38,97
POCOATA,consulta externa,personas de 50 a 59 anos,2022-02-01,86,101,1,0,87,101,188
POCONA,consulta externa,personas de 50 a 59 anos,2022-02-01,42,63,0,4,42,67,109
POJO (CBBA),consulta externa,personas de 50 a 59 anos,2022-02-01,30,46,2,5,32,51,83
POOPO,consulta externa,personas de 50 a 59 anos,2022-02-01,23,24,5,4,28,28,56
PORCO,consulta externa,personas de 50 a 59 anos,2022-02-01,30,21,1,0,31,21,52
POROMA,consulta externa,personas de 50 a 59 anos,2022-02-01,104,146,2,5,106,151,257
PORONGO,consulta externa,personas de 50 a 59 anos,2022-02-01,68,93,33,40,101,133,234
PORTACHUELO,consulta externa,personas de 50 a 59 anos,2022-02-01,67,111,7,21,74,132,206
PORVENIR,consulta externa,personas de 50 a 59 anos,2022-02-01,39,30,26,20,65,50,115
POSTRER VALLE,consulta externa,personas de 50 a 59 anos,2022-02-01,19,19,3,6,22,25,47
POTOSI,consulta externa,personas de 50 a 59 anos,2022-02-01,1302,1974,374,668,1676,2642,4318
PRESTO,consulta externa,personas de 50 a 59 anos,2022-02-01,59,79,3,5,62,84,146
PUCARA,consulta externa,personas de 50 a 59 anos,2022-02-01,7,12,32,49,39,61,100
PUCARANI,consulta externa,personas de 50 a 59 anos,2022-02-01,75,82,9,10,84,92,176
PUERTO ACOSTA,consulta externa,personas de 50 a 59 anos,2022-02-01,44,56,6,1,50,57,107
PUERTO CARABUCO,consulta externa,personas de 50 a 59 anos,2022-02-01,36,43,4,12,40,55,95
PUERTO GONZALO MORENO,consulta externa,personas de 50 a 59 anos,2022-02-01,27,34,10,21,37,55,92
PUERTO PEREZ,consulta externa,personas de 50 a 59 anos,2022-02-01,33,28,2,1,35,29,64
PUERTO QUIJARRO,consulta externa,personas de 50 a 59 anos,2022-02-01,46,58,4,22,50,80,130
PUERTO RICO,consulta externa,personas de 50 a 59 anos,2022-02-01,36,53,2,11,38,64,102
PUERTO SILES,consulta externa,personas de 50 a 59 anos,2022-02-01,8,6,0,0,8,6,14
PUERTO SUAREZ,consulta externa,personas de 50 a 59 anos,2022-02-01,55,58,17,29,72,87,159
PUERTO VILLARROEL,consulta externa,personas de 50 a 59 anos,2022-02-01,298,380,42,62,340,442,782
PUNA,consulta externa,personas de 50 a 59 anos,2022-02-01,72,101,1,2,73,103,176
PUNATA,consulta externa,personas de 50 a 59 anos,2022-02-01,186,346,98,227,284,573,857
QUIABAYA,consulta externa,personas de 50 a 59 anos,2022-02-01,19,25,7,7,26,32,58
QUILLACOLLO,consulta externa,personas de 50 a 59 anos,2022-02-01,518,647,427,422,945,1069,2014
QUIME,consulta externa,personas de 50 a 59 anos,2022-02-01,83,60,5,3,88,63,151
QUIRUSILLAS,consulta externa,personas de 50 a 59 anos,2022-02-01,11,21,5,5,16,26,42
RAQAYPAMPA(ETA),consulta externa,personas de 50 a 59 anos,2022-02-01,33,44,0,1,33,45,78
RAVELO,consulta externa,personas de 50 a 59 anos,2022-02-01,74,115,0,0,74,115,189
REYES,consulta externa,personas de 50 a 59 anos,2022-02-01,88,110,5,14,93,124,217
RIBERALTA,consulta externa,personas de 50 a 59 anos,2022-02-01,879,1144,273,254,1152,1398,2550
ROBORE,consulta externa,personas de 50 a 59 anos,2022-02-01,100,153,57,71,157,224,381
RURRENABAQUE,consulta externa,personas de 50 a 59 anos,2022-02-01,121,171,49,62,170,233,403
SABAYA,consulta externa,personas de 50 a 59 anos,2022-02-01,77,32,4,2,81,34,115
SACABA,consulta externa,personas de 50 a 59 anos,2022-02-01,356,614,228,301,584,915,1499
SACABAMBA,consulta externa,personas de 50 a 59 anos,2022-02-01,14,26,1,3,15,29,44
SACACA,consulta externa,personas de 50 a 59 anos,2022-02-01,25,33,0,1,25,34,59
SAIPINA,consulta externa,personas de 50 a 59 anos,2022-02-01,40,39,23,20,63,59,122
SALINAS DE GARCI MENDOZA,consulta externa,personas de 50 a 59 anos,2022-02-01,45,52,2,2,47,54,101
SAMAIPATA,consulta externa,personas de 50 a 59 anos,2022-02-01,53,67,26,32,79,99,178
SAN AGUSTIN,consulta externa,personas de 50 a 59 anos,2022-02-01,19,23,0,0,19,23,42
SAN ANDRES,consulta externa,personas de 50 a 59 anos,2022-02-01,63,66,1,7,64,73,137
SAN ANDRES DE MACHACA,consulta externa,personas de 50 a 59 anos,2022-02-01,24,34,1,1,25,35,60
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 50 a 59 anos,2022-02-01,11,26,0,0,11,26,37
SAN ANTONIO DE LOMERIO,consulta externa,personas de 50 a 59 anos,2022-02-01,16,22,7,9,23,31,54
SAN BENITO,consulta externa,personas de 50 a 59 anos,2022-02-01,27,50,6,9,33,59,92
SAN BORJA,consulta externa,personas de 50 a 59 anos,2022-02-01,189,282,39,102,228,384,612
SAN BUENA VENTURA,consulta externa,personas de 50 a 59 anos,2022-02-01,66,57,2,3,68,60,128
SAN CARLOS,consulta externa,personas de 50 a 59 anos,2022-02-01,28,39,5,3,33,42,75
SAN IGNACIO,consulta externa,personas de 50 a 59 anos,2022-02-01,134,177,32,49,166,226,392
SAN IGNACIO DE VELASCO,consulta externa,personas de 50 a 59 anos,2022-02-01,86,139,20,26,106,165,271
SAN JAVIER(BNI),consulta externa,personas de 50 a 59 anos,2022-02-01,13,29,0,1,13,30,43
SAN JAVIER(STC),consulta externa,personas de 50 a 59 anos,2022-02-01,16,43,0,0,16,43,59
SAN JOAQUIN,consulta externa,personas de 50 a 59 anos,2022-02-01,53,93,121,39,174,132,306
SAN JOSE DE CHIQUITOS,consulta externa,personas de 50 a 59 anos,2022-02-01,75,136,16,26,91,162,253
SAN JUAN DE YAPACANI,consulta externa,personas de 50 a 59 anos,2022-02-01,52,86,4,4,56,90,146
SAN JULIAN,consulta externa,personas de 50 a 59 anos,2022-02-01,188,278,41,61,229,339,568
SAN LORENZO(PND),consulta externa,personas de 50 a 59 anos,2022-02-01,25,48,5,11,30,59,89
SAN LORENZO(TJA),consulta externa,personas de 50 a 59 anos,2022-02-01,129,209,13,11,142,220,362
SAN LUCAS,consulta externa,personas de 50 a 59 anos,2022-02-01,154,224,3,3,157,227,384
SAN MATIAS,consulta externa,personas de 50 a 59 anos,2022-02-01,27,31,3,2,30,33,63
SAN MIGUEL DE VELASCO,consulta externa,personas de 50 a 59 anos,2022-02-01,41,79,19,53,60,132,192
SAN PABLO DE LIPEZ,consulta externa,personas de 50 a 59 anos,2022-02-01,20,27,0,0,20,27,47
SAN PEDRO,consulta externa,personas de 50 a 59 anos,2022-02-01,121,176,38,43,159,219,378
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 50 a 59 anos,2022-02-01,67,90,1,0,68,90,158
SAN PEDRO DE CURAHUARA,consulta externa,personas de 50 a 59 anos,2022-02-01,18,42,0,5,18,47,65
SAN PEDRO DE MACHA,consulta externa,personas de 50 a 59 anos,2022-02-01,65,112,0,1,65,113,178
SAN PEDRO DE QUEMES,consulta externa,personas de 50 a 59 anos,2022-02-01,5,15,1,2,6,17,23
SAN PEDRO DE TIQUINA,consulta externa,personas de 50 a 59 anos,2022-02-01,29,28,15,24,44,52,96
SAN PEDRO(PND),consulta externa,personas de 50 a 59 anos,2022-02-01,12,12,1,0,13,12,25
SAN RAFAEL,consulta externa,personas de 50 a 59 anos,2022-02-01,48,47,11,18,59,65,124
SAN RAMON BENI,consulta externa,personas de 50 a 59 anos,2022-02-01,42,63,3,6,45,69,114
SAN RAMON SCZ,consulta externa,personas de 50 a 59 anos,2022-02-01,18,29,0,1,18,30,48
SANTA ANA,consulta externa,personas de 50 a 59 anos,2022-02-01,67,120,37,62,104,182,286
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 50 a 59 anos,2022-02-01,9408,15957,3436,6608,12844,22565,35409
SANTA ROSA,consulta externa,personas de 50 a 59 anos,2022-02-01,91,134,35,62,126,196,322
SANTA ROSA DEL SARA,consulta externa,personas de 50 a 59 anos,2022-02-01,93,171,9,17,102,188,290
SANTIAGO DE CALLAPA,consulta externa,personas de 50 a 59 anos,2022-02-01,16,20,0,0,16,20,36
SANTIAGO DE HUARI,consulta externa,personas de 50 a 59 anos,2022-02-01,25,24,4,4,29,28,57
SANTIAGO DE HUATA,consulta externa,personas de 50 a 59 anos,2022-02-01,19,32,9,8,28,40,68
SANTIAGO DE MACHACA,consulta externa,personas de 50 a 59 anos,2022-02-01,15,23,0,2,15,25,40
SANTIVAÑES,consulta externa,personas de 50 a 59 anos,2022-02-01,24,35,6,12,30,47,77
SANTUARIO DE QUILLACAS,consulta externa,personas de 50 a 59 anos,2022-02-01,8,20,4,4,12,24,36
SAPAHAQUI,consulta externa,personas de 50 a 59 anos,2022-02-01,22,28,0,2,22,30,52
SENA,consulta externa,personas de 50 a 59 anos,2022-02-01,22,31,6,14,28,45,73
SHINAOTA,consulta externa,personas de 50 a 59 anos,2022-02-01,82,121,12,6,94,127,221
SICA SICA (VILLA AROMA),consulta externa,personas de 50 a 59 anos,2022-02-01,91,108,22,24,113,132,245
SICAYA,consulta externa,personas de 50 a 59 anos,2022-02-01,3,12,0,1,3,13,16
SIPE SIPE,consulta externa,personas de 50 a 59 anos,2022-02-01,101,162,51,55,152,217,369
SOPACHUY,consulta externa,personas de 50 a 59 anos,2022-02-01,67,96,2,1,69,97,166
SORACACHI,consulta externa,personas de 50 a 59 anos,2022-02-01,31,55,4,5,35,60,95
SORATA,consulta externa,personas de 50 a 59 anos,2022-02-01,101,111,18,20,119,131,250
SUCRE,consulta externa,personas de 50 a 59 anos,2022-02-01,2106,3576,871,1773,2977,5349,8326
TACACHI,consulta externa,personas de 50 a 59 anos,2022-02-01,5,10,0,0,5,10,15
TACACOMA,consulta externa,personas de 50 a 59 anos,2022-02-01,34,52,1,2,35,54,89
TACOBAMBA,consulta externa,personas de 50 a 59 anos,2022-02-01,24,24,0,0,24,24,48
TACOPAYA,consulta externa,personas de 50 a 59 anos,2022-02-01,35,48,1,2,36,50,86
TAHUA,consulta externa,personas de 50 a 59 anos,2022-02-01,12,9,1,0,13,9,22
TAPACARI,consulta externa,personas de 50 a 59 anos,2022-02-01,55,76,0,0,55,76,131
TARABUCO,consulta externa,personas de 50 a 59 anos,2022-02-01,75,108,4,13,79,121,200
TARACO,consulta externa,personas de 50 a 59 anos,2022-02-01,15,23,4,7,19,30,49
TARATA,consulta externa,personas de 50 a 59 anos,2022-02-01,23,16,10,15,33,31,64
TARIJA,consulta externa,personas de 50 a 59 anos,2022-02-01,1793,3151,895,1571,2688,4722,7410
TARVITA,consulta externa,personas de 50 a 59 anos,2022-02-01,75,154,5,5,80,159,239
TEOPONTE,consulta externa,personas de 50 a 59 anos,2022-02-01,30,49,1,3,31,52,83
TIAHUANACU,consulta externa,personas de 50 a 59 anos,2022-02-01,24,53,6,5,30,58,88
TINGUIPAYA,consulta externa,personas de 50 a 59 anos,2022-02-01,67,91,0,0,67,91,158
TIPUANI,consulta externa,personas de 50 a 59 anos,2022-02-01,59,45,18,22,77,67,144
TIQUIPAYA,consulta externa,personas de 50 a 59 anos,2022-02-01,131,310,11,29,142,339,481
TIRAQUE (CBBA),consulta externa,personas de 50 a 59 anos,2022-02-01,66,66,6,3,72,69,141
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 50 a 59 anos,2022-02-01,19,13,0,1,19,14,33
TOCO,consulta externa,personas de 50 a 59 anos,2022-02-01,21,16,9,24,30,40,70
TODOS SANTOS,consulta externa,personas de 50 a 59 anos,2022-02-01,2,3,0,0,2,3,5
TOLATA,consulta externa,personas de 50 a 59 anos,2022-02-01,11,31,5,8,16,39,55
TOLEDO,consulta externa,personas de 50 a 59 anos,2022-02-01,14,34,1,0,15,34,49
TOMAVE,consulta externa,personas de 50 a 59 anos,2022-02-01,36,48,0,1,36,49,85
TOMINA,consulta externa,personas de 50 a 59 anos,2022-02-01,52,119,2,7,54,126,180
TORO TORO,consulta externa,personas de 50 a 59 anos,2022-02-01,52,60,0,0,52,60,112
TOTORA(CBBA),consulta externa,personas de 50 a 59 anos,2022-02-01,45,43,2,2,47,45,92
TOTORA(ORR),consulta externa,personas de 50 a 59 anos,2022-02-01,18,29,1,4,19,33,52
TRIGAL,consulta externa,personas de 50 a 59 anos,2022-02-01,8,16,2,14,10,30,40
TRINIDAD,consulta externa,personas de 50 a 59 anos,2022-02-01,1039,1498,969,932,2008,2430,4438
TUPIZA,consulta externa,personas de 50 a 59 anos,2022-02-01,305,358,95,131,400,489,889
TURCO,consulta externa,personas de 50 a 59 anos,2022-02-01,19,23,2,0,21,23,44
UMALA,consulta externa,personas de 50 a 59 anos,2022-02-01,18,27,8,11,26,38,64
UNCIA,consulta externa,personas de 50 a 59 anos,2022-02-01,162,145,76,49,238,194,432
URIONDO (A. CONCEPCION),consulta externa,personas de 50 a 59 anos,2022-02-01,64,143,13,20,77,163,240
URUBICHA,consulta externa,personas de 50 a 59 anos,2022-02-01,29,55,0,0,29,55,84
UYUNI,consulta externa,personas de 50 a 59 anos,2022-02-01,117,163,53,75,170,238,408
VACAS,consulta externa,personas de 50 a 59 anos,2022-02-01,15,24,1,3,16,27,43
VALLEGRANDE,consulta externa,personas de 50 a 59 anos,2022-02-01,110,139,99,198,209,337,546
VIACHA,consulta externa,personas de 50 a 59 anos,2022-02-01,233,452,121,167,354,619,973
VILA VILA,consulta externa,personas de 50 a 59 anos,2022-02-01,19,15,0,0,19,15,34
VILLA CHARCAS,consulta externa,personas de 50 a 59 anos,2022-02-01,41,98,4,3,45,101,146
VILLA MONTES,consulta externa,personas de 50 a 59 anos,2022-02-01,293,432,69,108,362,540,902
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 50 a 59 anos,2022-02-01,14,11,2,0,16,11,27
VILLA RIVERO,consulta externa,personas de 50 a 59 anos,2022-02-01,12,33,2,7,14,40,54
VILLA SERRANO,consulta externa,personas de 50 a 59 anos,2022-02-01,59,130,5,18,64,148,212
VILLA TUNARI,consulta externa,personas de 50 a 59 anos,2022-02-01,359,491,44,62,403,553,956
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 50 a 59 anos,2022-02-01,95,116,18,14,113,130,243
VILLAZON,consulta externa,personas de 50 a 59 anos,2022-02-01,225,315,83,156,308,471,779
VINTO,consulta externa,personas de 50 a 59 anos,2022-02-01,151,260,13,35,164,295,459
VITICHI,consulta externa,personas de 50 a 59 anos,2022-02-01,52,103,0,0,52,103,155
WALDO BALLIVIAN,consulta externa,personas de 50 a 59 anos,2022-02-01,6,12,0,2,6,14,20
WARNES,consulta externa,personas de 50 a 59 anos,2022-02-01,346,588,137,247,483,835,1318
YACO,consulta externa,personas de 50 a 59 anos,2022-02-01,28,28,3,3,31,31,62
YACUIBA,consulta externa,personas de 50 a 59 anos,2022-02-01,481,796,180,309,661,1105,1766
YAMPARAEZ,consulta externa,personas de 50 a 59 anos,2022-02-01,34,69,2,0,36,69,105
YANACACHI,consulta externa,personas de 50 a 59 anos,2022-02-01,30,43,1,1,31,44,75
YAPACANI,consulta externa,personas de 50 a 59 anos,2022-02-01,179,272,23,52,202,324,526
YOCALLA,consulta externa,personas de 50 a 59 anos,2022-02-01,20,38,0,0,20,38,58
YOTALA,consulta externa,personas de 50 a 59 anos,2022-02-01,33,60,3,14,36,74,110
YUNCHARA,consulta externa,personas de 50 a 59 anos,2022-02-01,22,62,3,4,25,66,91
YUNGUYO DE LITORAL,consulta externa,personas de 50 a 59 anos,2022-02-01,1,0,0,0,1,0,1
ZUDAÑEZ,consulta externa,personas de 50 a 59 anos,2022-02-01,38,61,19,17,57,78,135
ACACIO,consulta externa,personas de 50 a 59 anos,2022-03-01,32,32,0,0,32,32,64
ACHACACHI,consulta externa,personas de 50 a 59 anos,2022-03-01,198,287,34,61,232,348,580
ACHOCALLA,consulta externa,personas de 50 a 59 anos,2022-03-01,58,108,7,17,65,125,190
AIQUILE,consulta externa,personas de 50 a 59 anos,2022-03-01,105,145,28,52,133,197,330
ALALAY,consulta externa,personas de 50 a 59 anos,2022-03-01,6,12,4,2,10,14,24
ALCALA,consulta externa,personas de 50 a 59 anos,2022-03-01,31,44,4,10,35,54,89
ALTO BENI,consulta externa,personas de 50 a 59 anos,2022-03-01,60,69,4,10,64,79,143
ANCORAIMES,consulta externa,personas de 50 a 59 anos,2022-03-01,41,66,9,17,50,83,133
ANDAMARCA,consulta externa,personas de 50 a 59 anos,2022-03-01,12,22,1,2,13,24,37
ANTEQUERA,consulta externa,personas de 50 a 59 anos,2022-03-01,3,13,0,0,3,13,16
ANZALDO,consulta externa,personas de 50 a 59 anos,2022-03-01,38,71,2,6,40,77,117
APOLO,consulta externa,personas de 50 a 59 anos,2022-03-01,90,92,8,16,98,108,206
ARAMPAMPA,consulta externa,personas de 50 a 59 anos,2022-03-01,22,22,1,2,23,24,47
ARANI,consulta externa,personas de 50 a 59 anos,2022-03-01,22,36,8,8,30,44,74
ARBIETO,consulta externa,personas de 50 a 59 anos,2022-03-01,33,81,10,7,43,88,131
ARQUE,consulta externa,personas de 50 a 59 anos,2022-03-01,39,65,1,0,40,65,105
ASCENCION DE GUARAYOS,consulta externa,personas de 50 a 59 anos,2022-03-01,94,138,3,6,97,144,241
ATOCHA,consulta externa,personas de 50 a 59 anos,2022-03-01,337,196,91,61,428,257,685
AUCAPATA,consulta externa,personas de 50 a 59 anos,2022-03-01,35,29,2,0,37,29,66
AYATA,consulta externa,personas de 50 a 59 anos,2022-03-01,46,80,6,11,52,91,143
AYO AYO,consulta externa,personas de 50 a 59 anos,2022-03-01,26,45,0,0,26,45,71
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 50 a 59 anos,2022-03-01,120,152,13,14,133,166,299
AZURDUY,consulta externa,personas de 50 a 59 anos,2022-03-01,67,98,5,9,72,107,179
BATALLAS,consulta externa,personas de 50 a 59 anos,2022-03-01,30,42,18,24,48,66,114
BAURES,consulta externa,personas de 50 a 59 anos,2022-03-01,91,81,7,12,98,93,191
BELEN DE ANDAMARCA,consulta externa,personas de 50 a 59 anos,2022-03-01,5,8,0,0,5,8,13
BELEN DE URMIRI,consulta externa,personas de 50 a 59 anos,2022-03-01,11,16,0,0,11,16,27
BELLA FLOR,consulta externa,personas de 50 a 59 anos,2022-03-01,15,20,5,9,20,29,49
BERMEJO,consulta externa,personas de 50 a 59 anos,2022-03-01,432,561,112,159,544,720,1264
BETANZOS,consulta externa,personas de 50 a 59 anos,2022-03-01,161,214,10,17,171,231,402
BOLIVAR,consulta externa,personas de 50 a 59 anos,2022-03-01,23,27,0,1,23,28,51
BOLPEBRA,consulta externa,personas de 50 a 59 anos,2022-03-01,26,18,4,4,30,22,52
BOYUIBE,consulta externa,personas de 50 a 59 anos,2022-03-01,16,31,11,34,27,65,92
BUENA VISTA,consulta externa,personas de 50 a 59 anos,2022-03-01,61,84,6,13,67,97,164
CABEZAS,consulta externa,personas de 50 a 59 anos,2022-03-01,118,165,40,51,158,216,374
CAIROMA,consulta externa,personas de 50 a 59 anos,2022-03-01,63,64,10,5,73,69,142
"CAIZA ""D""",consulta externa,personas de 50 a 59 anos,2022-03-01,62,69,3,5,65,74,139
CAJUATA,consulta externa,personas de 50 a 59 anos,2022-03-01,50,41,7,16,57,57,114
CALACOTO,consulta externa,personas de 50 a 59 anos,2022-03-01,21,34,5,0,26,34,60
CALAMARCA,consulta externa,personas de 50 a 59 anos,2022-03-01,24,39,1,5,25,44,69
CAMARGO,consulta externa,personas de 50 a 59 anos,2022-03-01,141,221,19,29,160,250,410
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 50 a 59 anos,2022-03-01,24,37,4,4,28,41,69
CAMIRI,consulta externa,personas de 50 a 59 anos,2022-03-01,242,499,61,153,303,652,955
CAPINOTA,consulta externa,personas de 50 a 59 anos,2022-03-01,63,115,24,25,87,140,227
CAQUIAVIRI,consulta externa,personas de 50 a 59 anos,2022-03-01,21,32,1,3,22,35,57
CARACOLLO,consulta externa,personas de 50 a 59 anos,2022-03-01,92,91,6,22,98,113,211
CARANAVI,consulta externa,personas de 50 a 59 anos,2022-03-01,227,343,16,75,243,418,661
CARANGAS,consulta externa,personas de 50 a 59 anos,2022-03-01,3,3,0,2,3,5,8
CARAPARI,consulta externa,personas de 50 a 59 anos,2022-03-01,153,203,30,55,183,258,441
CARIPUYO,consulta externa,personas de 50 a 59 anos,2022-03-01,31,58,1,0,32,58,90
CARMEN RIVERO TORREZ,consulta externa,personas de 50 a 59 anos,2022-03-01,61,80,5,2,66,82,148
CATACORA,consulta externa,personas de 50 a 59 anos,2022-03-01,13,14,0,0,13,14,27
CHACARILLA,consulta externa,personas de 50 a 59 anos,2022-03-01,18,7,3,0,21,7,28
CHALLAPATA,consulta externa,personas de 50 a 59 anos,2022-03-01,79,131,11,26,90,157,247
CHAQUI,consulta externa,personas de 50 a 59 anos,2022-03-01,41,54,0,1,41,55,96
CHARAGUA,consulta externa,personas de 50 a 59 anos,2022-03-01,62,86,6,6,68,92,160
CHARAÑA,consulta externa,personas de 50 a 59 anos,2022-03-01,19,10,0,3,19,13,32
CHAYANTA,consulta externa,personas de 50 a 59 anos,2022-03-01,47,73,1,0,48,73,121
CHIMORE,consulta externa,personas de 50 a 59 anos,2022-03-01,161,190,11,7,172,197,369
CHIPAYA,consulta externa,personas de 50 a 59 anos,2022-03-01,8,7,0,1,8,8,16
CHOQUE COTA,consulta externa,personas de 50 a 59 anos,2022-03-01,10,10,0,0,10,10,20
CHUA COCANI,consulta externa,personas de 50 a 59 anos,2022-03-01,7,19,3,10,10,29,39
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 50 a 59 anos,2022-03-01,64,69,14,18,78,87,165
CHUMA,consulta externa,personas de 50 a 59 anos,2022-03-01,67,82,4,11,71,93,164
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 50 a 59 anos,2022-03-01,35,24,13,4,48,28,76
CKOCHAS,consulta externa,personas de 50 a 59 anos,2022-03-01,86,122,0,0,86,122,208
CLIZA,consulta externa,personas de 50 a 59 anos,2022-03-01,56,153,6,5,62,158,220
COBIJA,consulta externa,personas de 50 a 59 anos,2022-03-01,265,482,158,377,423,859,1282
COCAPATA,consulta externa,personas de 50 a 59 anos,2022-03-01,71,91,0,3,71,94,165
COCHABAMBA,consulta externa,personas de 50 a 59 anos,2022-03-01,5723,9603,3922,6892,9645,16495,26140
COIPASA,consulta externa,personas de 50 a 59 anos,2022-03-01,4,10,0,4,4,14,18
COLCAPIRHUA,consulta externa,personas de 50 a 59 anos,2022-03-01,160,343,47,80,207,423,630
"COLCHA ""K""",consulta externa,personas de 50 a 59 anos,2022-03-01,147,106,3,2,150,108,258
COLLANA,consulta externa,personas de 50 a 59 anos,2022-03-01,13,16,4,9,17,25,42
COLOMI,consulta externa,personas de 50 a 59 anos,2022-03-01,31,55,5,17,36,72,108
COLPA BELGICA,consulta externa,personas de 50 a 59 anos,2022-03-01,43,71,7,25,50,96,146
COLQUECHACA,consulta externa,personas de 50 a 59 anos,2022-03-01,95,98,3,2,98,100,198
COLQUENCHA,consulta externa,personas de 50 a 59 anos,2022-03-01,21,53,3,4,24,57,81
COLQUIRI,consulta externa,personas de 50 a 59 anos,2022-03-01,78,79,4,2,82,81,163
COMANCHE,consulta externa,personas de 50 a 59 anos,2022-03-01,7,19,1,0,8,19,27
COMARAPA,consulta externa,personas de 50 a 59 anos,2022-03-01,84,120,12,27,96,147,243
COMBAYA,consulta externa,personas de 50 a 59 anos,2022-03-01,16,33,7,9,23,42,65
CONCEPCION,consulta externa,personas de 50 a 59 anos,2022-03-01,30,38,5,5,35,43,78
COPACABANA,consulta externa,personas de 50 a 59 anos,2022-03-01,43,53,3,10,46,63,109
CORIPATA,consulta externa,personas de 50 a 59 anos,2022-03-01,74,91,18,15,92,106,198
CORO CORO,consulta externa,personas de 50 a 59 anos,2022-03-01,47,58,4,5,51,63,114
COROICO,consulta externa,personas de 50 a 59 anos,2022-03-01,79,116,33,46,112,162,274
CORQUE,consulta externa,personas de 50 a 59 anos,2022-03-01,49,55,2,3,51,58,109
COTAGAITA,consulta externa,personas de 50 a 59 anos,2022-03-01,240,287,26,33,266,320,586
COTOCA,consulta externa,personas de 50 a 59 anos,2022-03-01,258,499,21,66,279,565,844
CRUZ DE MACHACAMARCA,consulta externa,personas de 50 a 59 anos,2022-03-01,2,9,0,0,2,9,11
CUATRO CAÑADAS,consulta externa,personas de 50 a 59 anos,2022-03-01,78,135,16,55,94,190,284
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 50 a 59 anos,2022-03-01,5,5,0,0,5,5,10
CUEVO,consulta externa,personas de 50 a 59 anos,2022-03-01,30,41,8,15,38,56,94
CULPINA,consulta externa,personas de 50 a 59 anos,2022-03-01,72,123,7,7,79,130,209
CURAHUARA DE CARANGAS,consulta externa,personas de 50 a 59 anos,2022-03-01,5,18,4,10,9,28,37
CURVA,consulta externa,personas de 50 a 59 anos,2022-03-01,18,9,0,0,18,9,27
DESAGUADERO,consulta externa,personas de 50 a 59 anos,2022-03-01,64,44,7,8,71,52,123
EL ALTO,consulta externa,personas de 50 a 59 anos,2022-03-01,2320,4361,1769,2930,4089,7291,11380
EL CHORO,consulta externa,personas de 50 a 59 anos,2022-03-01,11,17,1,0,12,17,29
EL PUENTE(STC),consulta externa,personas de 50 a 59 anos,2022-03-01,74,91,6,1,80,92,172
EL PUENTE(TJA),consulta externa,personas de 50 a 59 anos,2022-03-01,84,123,5,7,89,130,219
EL TORNO,consulta externa,personas de 50 a 59 anos,2022-03-01,264,397,265,321,529,718,1247
EL VILLAR,consulta externa,personas de 50 a 59 anos,2022-03-01,71,81,1,0,72,81,153
ENTRE RIOS TRJ,consulta externa,personas de 50 a 59 anos,2022-03-01,170,250,41,54,211,304,515
ENTRE RIOS CBBA,consulta externa,personas de 50 a 59 anos,2022-03-01,171,238,21,17,192,255,447
ESCARA,consulta externa,personas de 50 a 59 anos,2022-03-01,1,4,0,0,1,4,5
ESCOMA,consulta externa,personas de 50 a 59 anos,2022-03-01,15,12,2,2,17,14,31
ESMERALDA,consulta externa,personas de 50 a 59 anos,2022-03-01,7,4,0,0,7,4,11
EUCALIPTUS,consulta externa,personas de 50 a 59 anos,2022-03-01,13,18,0,0,13,18,31
EUREKA (SANTOS MERCADO),consulta externa,personas de 50 a 59 anos,2022-03-01,8,7,3,1,11,8,19
EXALTACION,consulta externa,personas de 50 a 59 anos,2022-03-01,19,24,0,1,19,25,44
FERNANDEZ ALONSO,consulta externa,personas de 50 a 59 anos,2022-03-01,28,96,11,24,39,120,159
FILADELFIA,consulta externa,personas de 50 a 59 anos,2022-03-01,47,60,6,12,53,72,125
GAIOC JATUN AYLLU YURA,consulta externa,personas de 50 a 59 anos,2022-03-01,49,56,1,0,50,56,106
GENERAL SAAVEDRA,consulta externa,personas de 50 a 59 anos,2022-03-01,70,102,11,25,81,127,208
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 50 a 59 anos,2022-03-01,64,80,4,9,68,89,157
GUANAY,consulta externa,personas de 50 a 59 anos,2022-03-01,87,96,12,10,99,106,205
GUAQUI,consulta externa,personas de 50 a 59 anos,2022-03-01,23,30,2,4,25,34,59
GUAYARAMERIN,consulta externa,personas de 50 a 59 anos,2022-03-01,366,669,265,511,631,1180,1811
