,group,variable,month,PERSONAS DE 15 A 19 AÑOS NUEVO,PERSONAS DE 15 A 19 AÑOS NUEVO,PERSONAS DE 15 A 19 AÑOS REPETIDO,PERSONAS DE 15 A 19 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
BAURES,consulta externa,personas de 15 a 19 anos,2022-04-01,22,35,0,1,22,36,58
BELEN DE ANDAMARCA,consulta externa,personas de 15 a 19 anos,2022-04-01,5,10,0,0,5,10,15
BELEN DE URMIRI,consulta externa,personas de 15 a 19 anos,2022-04-01,12,11,0,0,12,11,23
BELLA FLOR,consulta externa,personas de 15 a 19 anos,2022-04-01,23,20,42,3,65,23,88
BERMEJO,consulta externa,personas de 15 a 19 anos,2022-04-01,210,251,21,11,231,262,493
BETANZOS,consulta externa,personas de 15 a 19 anos,2022-04-01,93,156,1,3,94,159,253
BOLIVAR,consulta externa,personas de 15 a 19 anos,2022-04-01,13,16,0,0,13,16,29
BOLPEBRA,consulta externa,personas de 15 a 19 anos,2022-04-01,2,7,0,0,2,7,9
BOYUIBE,consulta externa,personas de 15 a 19 anos,2022-04-01,23,37,1,6,24,43,67
BUENA VISTA,consulta externa,personas de 15 a 19 anos,2022-04-01,36,72,0,0,36,72,108
CABEZAS,consulta externa,personas de 15 a 19 anos,2022-04-01,110,170,14,12,124,182,306
CAIROMA,consulta externa,personas de 15 a 19 anos,2022-04-01,33,62,2,1,35,63,98
"CAIZA ""D""",consulta externa,personas de 15 a 19 anos,2022-04-01,36,84,0,4,36,88,124
CAJUATA,consulta externa,personas de 15 a 19 anos,2022-04-01,18,44,1,15,19,59,78
CALACOTO,consulta externa,personas de 15 a 19 anos,2022-04-01,9,17,0,1,9,18,27
CALAMARCA,consulta externa,personas de 15 a 19 anos,2022-04-01,28,55,2,3,30,58,88
CAMARGO,consulta externa,personas de 15 a 19 anos,2022-04-01,50,121,3,13,53,134,187
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 15 a 19 anos,2022-04-01,5,24,0,0,5,24,29
CAMIRI,consulta externa,personas de 15 a 19 anos,2022-04-01,111,226,12,36,123,262,385
CAPINOTA,consulta externa,personas de 15 a 19 anos,2022-04-01,49,88,2,22,51,110,161
CAQUIAVIRI,consulta externa,personas de 15 a 19 anos,2022-04-01,16,34,1,0,17,34,51
CARACOLLO,consulta externa,personas de 15 a 19 anos,2022-04-01,51,117,2,8,53,125,178
CARANAVI,consulta externa,personas de 15 a 19 anos,2022-04-01,180,250,19,26,199,276,475
CARANGAS,consulta externa,personas de 15 a 19 anos,2022-04-01,1,1,0,0,1,1,2
CARAPARI,consulta externa,personas de 15 a 19 anos,2022-04-01,52,106,1,7,53,113,166
CARIPUYO,consulta externa,personas de 15 a 19 anos,2022-04-01,34,34,0,0,34,34,68
CARMEN RIVERO TORREZ,consulta externa,personas de 15 a 19 anos,2022-04-01,30,49,0,1,30,50,80
CATACORA,consulta externa,personas de 15 a 19 anos,2022-04-01,6,9,0,2,6,11,17
CHACARILLA,consulta externa,personas de 15 a 19 anos,2022-04-01,5,17,0,0,5,17,22
CHALLAPATA,consulta externa,personas de 15 a 19 anos,2022-04-01,51,139,9,19,60,158,218
CHAQUI,consulta externa,personas de 15 a 19 anos,2022-04-01,25,55,1,0,26,55,81
CHARAGUA,consulta externa,personas de 15 a 19 anos,2022-04-01,49,121,6,11,55,132,187
CHARAÑA,consulta externa,personas de 15 a 19 anos,2022-04-01,4,6,0,0,4,6,10
CHAYANTA,consulta externa,personas de 15 a 19 anos,2022-04-01,47,94,0,0,47,94,141
CHIMORE,consulta externa,personas de 15 a 19 anos,2022-04-01,134,213,3,8,137,221,358
CHIPAYA,consulta externa,personas de 15 a 19 anos,2022-04-01,1,9,0,0,1,9,10
CHOQUE COTA,consulta externa,personas de 15 a 19 anos,2022-04-01,6,18,0,0,6,18,24
CHUA COCANI,consulta externa,personas de 15 a 19 anos,2022-04-01,6,10,9,0,15,10,25
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 15 a 19 anos,2022-04-01,29,72,4,19,33,91,124
CHUMA,consulta externa,personas de 15 a 19 anos,2022-04-01,40,59,2,3,42,62,104
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 15 a 19 anos,2022-04-01,16,33,1,1,17,34,51
CKOCHAS,consulta externa,personas de 15 a 19 anos,2022-04-01,62,81,0,0,62,81,143
CLIZA,consulta externa,personas de 15 a 19 anos,2022-04-01,59,140,2,2,61,142,203
COBIJA,consulta externa,personas de 15 a 19 anos,2022-04-01,343,368,42,94,385,462,847
COCAPATA,consulta externa,personas de 15 a 19 anos,2022-04-01,52,91,0,1,52,92,144
COCHABAMBA,consulta externa,personas de 15 a 19 anos,2022-04-01,2503,3532,1000,1391,3503,4923,8426
COIPASA,consulta externa,personas de 15 a 19 anos,2022-04-01,9,5,0,0,9,5,14
COLCAPIRHUA,consulta externa,personas de 15 a 19 anos,2022-04-01,132,169,28,26,160,195,355
"COLCHA ""K""",consulta externa,personas de 15 a 19 anos,2022-04-01,63,80,0,0,63,80,143
COLLANA,consulta externa,personas de 15 a 19 anos,2022-04-01,7,10,0,2,7,12,19
COLOMI,consulta externa,personas de 15 a 19 anos,2022-04-01,32,89,2,12,34,101,135
COLPA BELGICA,consulta externa,personas de 15 a 19 anos,2022-04-01,21,46,0,8,21,54,75
COLQUECHACA,consulta externa,personas de 15 a 19 anos,2022-04-01,37,80,0,0,37,80,117
COLQUENCHA,consulta externa,personas de 15 a 19 anos,2022-04-01,21,36,2,1,23,37,60
COLQUIRI,consulta externa,personas de 15 a 19 anos,2022-04-01,39,68,4,1,43,69,112
COMANCHE,consulta externa,personas de 15 a 19 anos,2022-04-01,7,11,0,0,7,11,18
COMARAPA,consulta externa,personas de 15 a 19 anos,2022-04-01,49,98,4,12,53,110,163
COMBAYA,consulta externa,personas de 15 a 19 anos,2022-04-01,7,14,0,0,7,14,21
CONCEPCION,consulta externa,personas de 15 a 19 anos,2022-04-01,22,29,5,4,27,33,60
COPACABANA,consulta externa,personas de 15 a 19 anos,2022-04-01,20,35,1,1,21,36,57
CORIPATA,consulta externa,personas de 15 a 19 anos,2022-04-01,32,44,3,6,35,50,85
CORO CORO,consulta externa,personas de 15 a 19 anos,2022-04-01,27,30,1,1,28,31,59
COROICO,consulta externa,personas de 15 a 19 anos,2022-04-01,65,68,14,29,79,97,176
CORQUE,consulta externa,personas de 15 a 19 anos,2022-04-01,36,33,0,2,36,35,71
COTAGAITA,consulta externa,personas de 15 a 19 anos,2022-04-01,142,213,11,11,153,224,377
COTOCA,consulta externa,personas de 15 a 19 anos,2022-04-01,136,422,8,56,144,478,622
CUATRO CAÑADAS,consulta externa,personas de 15 a 19 anos,2022-04-01,55,122,1,17,56,139,195
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 15 a 19 anos,2022-04-01,4,8,0,2,4,10,14
CUEVO,consulta externa,personas de 15 a 19 anos,2022-04-01,24,45,4,4,28,49,77
CULPINA,consulta externa,personas de 15 a 19 anos,2022-04-01,27,67,7,12,34,79,113
CURAHUARA DE CARANGAS,consulta externa,personas de 15 a 19 anos,2022-04-01,5,8,0,2,5,10,15
CURVA,consulta externa,personas de 15 a 19 anos,2022-04-01,6,5,0,0,6,5,11
DESAGUADERO,consulta externa,personas de 15 a 19 anos,2022-04-01,10,18,2,3,12,21,33
EL ALTO,consulta externa,personas de 15 a 19 anos,2022-04-01,1248,2688,403,720,1651,3408,5059
EL CHORO,consulta externa,personas de 15 a 19 anos,2022-04-01,12,11,0,0,12,11,23
EL PUENTE(STC),consulta externa,personas de 15 a 19 anos,2022-04-01,34,87,0,0,34,87,121
EL PUENTE(TJA),consulta externa,personas de 15 a 19 anos,2022-04-01,29,38,0,0,29,38,67
EL TORNO,consulta externa,personas de 15 a 19 anos,2022-04-01,173,332,145,249,318,581,899
EL VILLAR,consulta externa,personas de 15 a 19 anos,2022-04-01,16,25,0,0,16,25,41
ENTRE RIOS TRJ,consulta externa,personas de 15 a 19 anos,2022-04-01,105,173,0,2,105,175,280
ENTRE RIOS CBBA,consulta externa,personas de 15 a 19 anos,2022-04-01,119,270,8,19,127,289,416
ESCARA,consulta externa,personas de 15 a 19 anos,2022-04-01,4,5,0,0,4,5,9
ESCOMA,consulta externa,personas de 15 a 19 anos,2022-04-01,9,21,0,2,9,23,32
ESMERALDA,consulta externa,personas de 15 a 19 anos,2022-04-01,0,2,0,0,0,2,2
EUCALIPTUS,consulta externa,personas de 15 a 19 anos,2022-04-01,7,23,1,0,8,23,31
EUREKA (SANTOS MERCADO),consulta externa,personas de 15 a 19 anos,2022-04-01,11,14,0,0,11,14,25
EXALTACION,consulta externa,personas de 15 a 19 anos,2022-04-01,9,21,5,0,14,21,35
FERNANDEZ ALONSO,consulta externa,personas de 15 a 19 anos,2022-04-01,42,105,5,13,47,118,165
FILADELFIA,consulta externa,personas de 15 a 19 anos,2022-04-01,52,85,0,0,52,85,137
GAIOC JATUN AYLLU YURA,consulta externa,personas de 15 a 19 anos,2022-04-01,26,30,1,2,27,32,59
GENERAL SAAVEDRA,consulta externa,personas de 15 a 19 anos,2022-04-01,61,110,6,19,67,129,196
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 15 a 19 anos,2022-04-01,23,38,0,0,23,38,61
GUANAY,consulta externa,personas de 15 a 19 anos,2022-04-01,29,54,0,4,29,58,87
GUAQUI,consulta externa,personas de 15 a 19 anos,2022-04-01,20,11,1,2,21,13,34
GUAYARAMERIN,consulta externa,personas de 15 a 19 anos,2022-04-01,290,504,174,261,464,765,1229
GUTIERREZ,consulta externa,personas de 15 a 19 anos,2022-04-01,86,100,1,1,87,101,188
HUACARETA,consulta externa,personas de 15 a 19 anos,2022-04-01,30,43,0,0,30,43,73
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 15 a 19 anos,2022-04-01,25,31,1,0,26,31,57
HUACHACALLA,consulta externa,personas de 15 a 19 anos,2022-04-01,4,9,2,3,6,12,18
HUANUNI,consulta externa,personas de 15 a 19 anos,2022-04-01,86,145,27,35,113,180,293
HUARACAJE,consulta externa,personas de 15 a 19 anos,2022-04-01,5,15,1,1,6,16,22
HUARINA,consulta externa,personas de 15 a 19 anos,2022-04-01,9,17,6,4,15,21,36
HUATAJATA,consulta externa,personas de 15 a 19 anos,2022-04-01,5,4,2,4,7,8,15
HUAYLLAMARCA,consulta externa,personas de 15 a 19 anos,2022-04-01,14,23,0,2,14,25,39
HUMANATA,consulta externa,personas de 15 a 19 anos,2022-04-01,8,8,1,1,9,9,18
ICHOCA,consulta externa,personas de 15 a 19 anos,2022-04-01,10,17,5,2,15,19,34
ICLA,consulta externa,personas de 15 a 19 anos,2022-04-01,48,69,4,6,52,75,127
INCAHUASI,consulta externa,personas de 15 a 19 anos,2022-04-01,74,120,3,2,77,122,199
INGAVI (HUMAITA),consulta externa,personas de 15 a 19 anos,2022-04-01,8,9,0,0,8,9,17
INQUISIVI,consulta externa,personas de 15 a 19 anos,2022-04-01,38,59,0,3,38,62,100
IRUPANA (VILLA DE LANZA),consulta externa,personas de 15 a 19 anos,2022-04-01,38,70,4,6,42,76,118
IXIAMAS,consulta externa,personas de 15 a 19 anos,2022-04-01,38,43,1,3,39,46,85
JESUS DE MACHACA,consulta externa,personas de 15 a 19 anos,2022-04-01,31,55,3,8,34,63,97
LA ASUNTA,consulta externa,personas de 15 a 19 anos,2022-04-01,54,149,3,4,57,153,210
LA GUARDIA,consulta externa,personas de 15 a 19 anos,2022-04-01,255,555,95,286,350,841,1191
LA PAZ,consulta externa,personas de 15 a 19 anos,2022-04-01,2354,3173,1060,1434,3414,4607,8021
LA RIVERA,consulta externa,personas de 15 a 19 anos,2022-04-01,2,1,0,0,2,1,3
LAGUNILLAS,consulta externa,personas de 15 a 19 anos,2022-04-01,52,64,2,2,54,66,120
LAJA,consulta externa,personas de 15 a 19 anos,2022-04-01,7,52,0,2,7,54,61
LAS CARRERAS,consulta externa,personas de 15 a 19 anos,2022-04-01,17,32,0,0,17,32,49
LICOMA PAMPA,consulta externa,personas de 15 a 19 anos,2022-04-01,7,15,0,0,7,15,22
LLALLAGUA,consulta externa,personas de 15 a 19 anos,2022-04-01,93,281,9,46,102,327,429
LLICA,consulta externa,personas de 15 a 19 anos,2022-04-01,19,27,0,0,19,27,46
LORETO,consulta externa,personas de 15 a 19 anos,2022-04-01,9,24,7,4,16,28,44
LURIBAY,consulta externa,personas de 15 a 19 anos,2022-04-01,27,41,0,0,27,41,68
MACHACAMARCA,consulta externa,personas de 15 a 19 anos,2022-04-01,13,27,0,1,13,28,41
MACHARETI,consulta externa,personas de 15 a 19 anos,2022-04-01,28,45,1,5,29,50,79
MAGDALENA,consulta externa,personas de 15 a 19 anos,2022-04-01,33,53,0,2,33,55,88
MAIRANA,consulta externa,personas de 15 a 19 anos,2022-04-01,19,58,2,8,21,66,87
MALLA,consulta externa,personas de 15 a 19 anos,2022-04-01,16,8,0,0,16,8,24
MAPIRI,consulta externa,personas de 15 a 19 anos,2022-04-01,37,90,1,6,38,96,134
MECAPACA,consulta externa,personas de 15 a 19 anos,2022-04-01,22,47,4,9,26,56,82
MINEROS,consulta externa,personas de 15 a 19 anos,2022-04-01,41,103,2,4,43,107,150
MIZQUE,consulta externa,personas de 15 a 19 anos,2022-04-01,52,127,8,6,60,133,193
MOCOMOCO,consulta externa,personas de 15 a 19 anos,2022-04-01,41,58,2,2,43,60,103
MOJINETE,consulta externa,personas de 15 a 19 anos,2022-04-01,3,2,0,0,3,2,5
MOJOCOYA,consulta externa,personas de 15 a 19 anos,2022-04-01,33,50,0,3,33,53,86
MONTEAGUDO,consulta externa,personas de 15 a 19 anos,2022-04-01,76,193,21,14,97,207,304
MONTERO,consulta externa,personas de 15 a 19 anos,2022-04-01,377,805,108,174,485,979,1464
MORO MORO,consulta externa,personas de 15 a 19 anos,2022-04-01,5,10,1,1,6,11,17
MOROCHATA,consulta externa,personas de 15 a 19 anos,2022-04-01,56,64,0,2,56,66,122
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 15 a 19 anos,2022-04-01,10,25,0,0,10,25,35
NAZACARA DE PACAJES,consulta externa,personas de 15 a 19 anos,2022-04-01,1,1,0,0,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 15 a 19 anos,2022-04-01,11,10,0,0,11,10,21
OCURI,consulta externa,personas de 15 a 19 anos,2022-04-01,55,75,1,0,56,75,131
OKINAWA,consulta externa,personas de 15 a 19 anos,2022-04-01,33,68,9,16,42,84,126
OMEREQUE,consulta externa,personas de 15 a 19 anos,2022-04-01,13,35,1,1,14,36,50
ORURO,consulta externa,personas de 15 a 19 anos,2022-04-01,1085,1543,319,431,1404,1974,3378
PADCAYA,consulta externa,personas de 15 a 19 anos,2022-04-01,92,116,4,5,96,121,217
PADILLA,consulta externa,personas de 15 a 19 anos,2022-04-01,33,96,2,28,35,124,159
PAILON,consulta externa,personas de 15 a 19 anos,2022-04-01,61,211,2,6,63,217,280
PALCA,consulta externa,personas de 15 a 19 anos,2022-04-01,56,97,4,3,60,100,160
PALOS BLANCOS,consulta externa,personas de 15 a 19 anos,2022-04-01,145,204,11,8,156,212,368
PAMPA AULLAGAS,consulta externa,personas de 15 a 19 anos,2022-04-01,5,9,0,0,5,9,14
PAMPA GRANDE,consulta externa,personas de 15 a 19 anos,2022-04-01,21,28,4,1,25,29,54
PAPEL PAMPA,consulta externa,personas de 15 a 19 anos,2022-04-01,22,35,0,2,22,37,59
PASORAPA,consulta externa,personas de 15 a 19 anos,2022-04-01,11,12,1,0,12,12,24
PATACAMAYA,consulta externa,personas de 15 a 19 anos,2022-04-01,66,110,3,20,69,130,199
PAZÑA,consulta externa,personas de 15 a 19 anos,2022-04-01,30,26,0,0,30,26,56
PELECHUCO,consulta externa,personas de 15 a 19 anos,2022-04-01,22,28,0,0,22,28,50
POCOATA,consulta externa,personas de 15 a 19 anos,2022-04-01,68,107,1,4,69,111,180
POCONA,consulta externa,personas de 15 a 19 anos,2022-04-01,46,42,0,0,46,42,88
POJO (CBBA),consulta externa,personas de 15 a 19 anos,2022-04-01,24,37,7,1,31,38,69
POOPO,consulta externa,personas de 15 a 19 anos,2022-04-01,8,25,0,0,8,25,33
PORCO,consulta externa,personas de 15 a 19 anos,2022-04-01,25,46,0,1,25,47,72
POROMA,consulta externa,personas de 15 a 19 anos,2022-04-01,69,101,0,1,69,102,171
PORONGO,consulta externa,personas de 15 a 19 anos,2022-04-01,31,74,1,5,32,79,111
PORTACHUELO,consulta externa,personas de 15 a 19 anos,2022-04-01,35,97,8,5,43,102,145
PORVENIR,consulta externa,personas de 15 a 19 anos,2022-04-01,34,42,3,14,37,56,93
POSTRER VALLE,consulta externa,personas de 15 a 19 anos,2022-04-01,1,9,0,0,1,9,10
POTOSI,consulta externa,personas de 15 a 19 anos,2022-04-01,662,1420,95,280,757,1700,2457
PRESTO,consulta externa,personas de 15 a 19 anos,2022-04-01,58,68,1,1,59,69,128
PUCARA,consulta externa,personas de 15 a 19 anos,2022-04-01,8,3,1,3,9,6,15
PUCARANI,consulta externa,personas de 15 a 19 anos,2022-04-01,56,75,3,4,59,79,138
PUERTO ACOSTA,consulta externa,personas de 15 a 19 anos,2022-04-01,30,22,3,1,33,23,56
PUERTO CARABUCO,consulta externa,personas de 15 a 19 anos,2022-04-01,20,28,5,1,25,29,54
PUERTO GONZALO MORENO,consulta externa,personas de 15 a 19 anos,2022-04-01,45,62,2,9,47,71,118
PUERTO PEREZ,consulta externa,personas de 15 a 19 anos,2022-04-01,15,18,1,1,16,19,35
PUERTO QUIJARRO,consulta externa,personas de 15 a 19 anos,2022-04-01,57,35,13,11,70,46,116
PUERTO RICO,consulta externa,personas de 15 a 19 anos,2022-04-01,42,116,0,0,42,116,158
PUERTO SILES,consulta externa,personas de 15 a 19 anos,2022-04-01,3,13,0,0,3,13,16
PUERTO SUAREZ,consulta externa,personas de 15 a 19 anos,2022-04-01,24,58,33,8,57,66,123
PUERTO VILLARROEL,consulta externa,personas de 15 a 19 anos,2022-04-01,230,538,32,63,262,601,863
PUNA,consulta externa,personas de 15 a 19 anos,2022-04-01,62,100,0,0,62,100,162
PUNATA,consulta externa,personas de 15 a 19 anos,2022-04-01,122,214,50,63,172,277,449
QUIABAYA,consulta externa,personas de 15 a 19 anos,2022-04-01,8,8,0,3,8,11,19
QUILLACOLLO,consulta externa,personas de 15 a 19 anos,2022-04-01,344,630,117,114,461,744,1205
QUIME,consulta externa,personas de 15 a 19 anos,2022-04-01,33,51,0,0,33,51,84
QUIRUSILLAS,consulta externa,personas de 15 a 19 anos,2022-04-01,10,11,1,5,11,16,27
RAQAYPAMPA(ETA),consulta externa,personas de 15 a 19 anos,2022-04-01,18,38,0,0,18,38,56
RAVELO,consulta externa,personas de 15 a 19 anos,2022-04-01,48,79,0,0,48,79,127
REYES,consulta externa,personas de 15 a 19 anos,2022-04-01,52,61,0,0,52,61,113
RIBERALTA,consulta externa,personas de 15 a 19 anos,2022-04-01,556,1334,93,213,649,1547,2196
ROBORE,consulta externa,personas de 15 a 19 anos,2022-04-01,53,121,2,16,55,137,192
RURRENABAQUE,consulta externa,personas de 15 a 19 anos,2022-04-01,58,155,1,29,59,184,243
SABAYA,consulta externa,personas de 15 a 19 anos,2022-04-01,17,16,0,3,17,19,36
SACABA,consulta externa,personas de 15 a 19 anos,2022-04-01,293,615,63,113,356,728,1084
SACABAMBA,consulta externa,personas de 15 a 19 anos,2022-04-01,6,20,1,0,7,20,27
SACACA,consulta externa,personas de 15 a 19 anos,2022-04-01,27,59,0,0,27,59,86
SAIPINA,consulta externa,personas de 15 a 19 anos,2022-04-01,26,59,2,6,28,65,93
SALINAS DE GARCI MENDOZA,consulta externa,personas de 15 a 19 anos,2022-04-01,10,45,0,3,10,48,58
SAMAIPATA,consulta externa,personas de 15 a 19 anos,2022-04-01,29,63,4,6,33,69,102
SAN AGUSTIN,consulta externa,personas de 15 a 19 anos,2022-04-01,13,17,0,0,13,17,30
SAN ANDRES,consulta externa,personas de 15 a 19 anos,2022-04-01,49,103,2,3,51,106,157
SAN ANDRES DE MACHACA,consulta externa,personas de 15 a 19 anos,2022-04-01,11,23,0,4,11,27,38
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 15 a 19 anos,2022-04-01,5,7,0,0,5,7,12
SAN ANTONIO DE LOMERIO,consulta externa,personas de 15 a 19 anos,2022-04-01,15,23,8,3,23,26,49
SAN BENITO,consulta externa,personas de 15 a 19 anos,2022-04-01,16,68,2,22,18,90,108
SAN BORJA,consulta externa,personas de 15 a 19 anos,2022-04-01,152,303,52,101,204,404,608
SAN BUENA VENTURA,consulta externa,personas de 15 a 19 anos,2022-04-01,30,50,0,2,30,52,82
SAN CARLOS,consulta externa,personas de 15 a 19 anos,2022-04-01,26,57,0,0,26,57,83
SAN IGNACIO,consulta externa,personas de 15 a 19 anos,2022-04-01,72,191,11,4,83,195,278
SAN IGNACIO DE VELASCO,consulta externa,personas de 15 a 19 anos,2022-04-01,35,143,14,37,49,180,229
SAN JAVIER(BNI),consulta externa,personas de 15 a 19 anos,2022-04-01,13,11,0,0,13,11,24
SAN JAVIER(STC),consulta externa,personas de 15 a 19 anos,2022-04-01,23,24,1,0,24,24,48
SAN JOAQUIN,consulta externa,personas de 15 a 19 anos,2022-04-01,25,33,1,0,26,33,59
SAN JOSE DE CHIQUITOS,consulta externa,personas de 15 a 19 anos,2022-04-01,81,139,5,7,86,146,232
SAN JUAN DE YAPACANI,consulta externa,personas de 15 a 19 anos,2022-04-01,51,68,0,0,51,68,119
SAN JULIAN,consulta externa,personas de 15 a 19 anos,2022-04-01,127,244,12,22,139,266,405
SAN LORENZO(PND),consulta externa,personas de 15 a 19 anos,2022-04-01,66,99,3,3,69,102,171
SAN LORENZO(TJA),consulta externa,personas de 15 a 19 anos,2022-04-01,78,158,1,8,79,166,245
SAN LUCAS,consulta externa,personas de 15 a 19 anos,2022-04-01,110,218,3,4,113,222,335
SAN MATIAS,consulta externa,personas de 15 a 19 anos,2022-04-01,32,54,1,4,33,58,91
SAN MIGUEL DE VELASCO,consulta externa,personas de 15 a 19 anos,2022-04-01,24,59,3,10,27,69,96
SAN PABLO DE LIPEZ,consulta externa,personas de 15 a 19 anos,2022-04-01,26,48,0,0,26,48,74
SAN PEDRO,consulta externa,personas de 15 a 19 anos,2022-04-01,76,157,12,31,88,188,276
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 15 a 19 anos,2022-04-01,85,85,0,0,85,85,170
SAN PEDRO DE CURAHUARA,consulta externa,personas de 15 a 19 anos,2022-04-01,22,22,2,0,24,22,46
SAN PEDRO DE MACHA,consulta externa,personas de 15 a 19 anos,2022-04-01,57,106,0,0,57,106,163
SAN PEDRO DE QUEMES,consulta externa,personas de 15 a 19 anos,2022-04-01,1,3,0,0,1,3,4
SAN PEDRO DE TIQUINA,consulta externa,personas de 15 a 19 anos,2022-04-01,18,38,4,12,22,50,72
SAN PEDRO(PND),consulta externa,personas de 15 a 19 anos,2022-04-01,9,15,0,0,9,15,24
SAN RAFAEL,consulta externa,personas de 15 a 19 anos,2022-04-01,15,34,2,7,17,41,58
SAN RAMON BENI,consulta externa,personas de 15 a 19 anos,2022-04-01,23,37,3,19,26,56,82
SAN RAMON SCZ,consulta externa,personas de 15 a 19 anos,2022-04-01,11,15,4,0,15,15,30
SANTA ANA,consulta externa,personas de 15 a 19 anos,2022-04-01,42,58,1,7,43,65,108
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 15 a 19 anos,2022-04-01,6551,9448,1304,1831,7855,11279,19134
SANTA ROSA,consulta externa,personas de 15 a 19 anos,2022-04-01,30,75,4,11,34,86,120
SANTA ROSA DEL SARA,consulta externa,personas de 15 a 19 anos,2022-04-01,56,126,1,2,57,128,185
SANTIAGO DE CALLAPA,consulta externa,personas de 15 a 19 anos,2022-04-01,6,13,0,0,6,13,19
SANTIAGO DE HUARI,consulta externa,personas de 15 a 19 anos,2022-04-01,15,23,1,0,16,23,39
SANTIAGO DE HUATA,consulta externa,personas de 15 a 19 anos,2022-04-01,12,23,0,0,12,23,35
SANTIAGO DE MACHACA,consulta externa,personas de 15 a 19 anos,2022-04-01,7,11,4,2,11,13,24
SANTIVAÑES,consulta externa,personas de 15 a 19 anos,2022-04-01,30,34,1,3,31,37,68
SANTUARIO DE QUILLACAS,consulta externa,personas de 15 a 19 anos,2022-04-01,13,13,0,3,13,16,29
SAPAHAQUI,consulta externa,personas de 15 a 19 anos,2022-04-01,17,27,1,0,18,27,45
SENA,consulta externa,personas de 15 a 19 anos,2022-04-01,22,51,2,3,24,54,78
SHINAOTA,consulta externa,personas de 15 a 19 anos,2022-04-01,84,131,4,18,88,149,237
SICA SICA (VILLA AROMA),consulta externa,personas de 15 a 19 anos,2022-04-01,61,137,1,4,62,141,203
SICAYA,consulta externa,personas de 15 a 19 anos,2022-04-01,8,19,0,1,8,20,28
SIPE SIPE,consulta externa,personas de 15 a 19 anos,2022-04-01,100,185,14,28,114,213,327
SOPACHUY,consulta externa,personas de 15 a 19 anos,2022-04-01,13,50,1,1,14,51,65
SORACACHI,consulta externa,personas de 15 a 19 anos,2022-04-01,28,43,0,0,28,43,71
SORATA,consulta externa,personas de 15 a 19 anos,2022-04-01,33,70,0,2,33,72,105
SUCRE,consulta externa,personas de 15 a 19 anos,2022-04-01,1183,2356,397,516,1580,2872,4452
TACACHI,consulta externa,personas de 15 a 19 anos,2022-04-01,2,6,0,1,2,7,9
TACACOMA,consulta externa,personas de 15 a 19 anos,2022-04-01,32,44,1,2,33,46,79
TACOBAMBA,consulta externa,personas de 15 a 19 anos,2022-04-01,52,45,0,0,52,45,97
TACOPAYA,consulta externa,personas de 15 a 19 anos,2022-04-01,19,35,0,2,19,37,56
TAHUA,consulta externa,personas de 15 a 19 anos,2022-04-01,10,9,0,2,10,11,21
TAPACARI,consulta externa,personas de 15 a 19 anos,2022-04-01,88,87,1,1,89,88,177
TARABUCO,consulta externa,personas de 15 a 19 anos,2022-04-01,49,116,0,3,49,119,168
TARACO,consulta externa,personas de 15 a 19 anos,2022-04-01,18,25,2,5,20,30,50
TARATA,consulta externa,personas de 15 a 19 anos,2022-04-01,30,54,8,3,38,57,95
TARIJA,consulta externa,personas de 15 a 19 anos,2022-04-01,887,1276,170,265,1057,1541,2598
TARVITA,consulta externa,personas de 15 a 19 anos,2022-04-01,52,105,5,9,57,114,171
TEOPONTE,consulta externa,personas de 15 a 19 anos,2022-04-01,34,62,0,0,34,62,96
TIAHUANACU,consulta externa,personas de 15 a 19 anos,2022-04-01,33,39,3,5,36,44,80
TINGUIPAYA,consulta externa,personas de 15 a 19 anos,2022-04-01,61,74,0,0,61,74,135
TIPUANI,consulta externa,personas de 15 a 19 anos,2022-04-01,15,30,5,8,20,38,58
TIQUIPAYA,consulta externa,personas de 15 a 19 anos,2022-04-01,155,309,22,38,177,347,524
TIRAQUE (CBBA),consulta externa,personas de 15 a 19 anos,2022-04-01,48,119,2,4,50,123,173
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 15 a 19 anos,2022-04-01,14,14,1,1,15,15,30
TOCO,consulta externa,personas de 15 a 19 anos,2022-04-01,16,23,4,16,20,39,59
TODOS SANTOS,consulta externa,personas de 15 a 19 anos,2022-04-01,1,2,0,0,1,2,3
TOLATA,consulta externa,personas de 15 a 19 anos,2022-04-01,26,25,3,11,29,36,65
TOLEDO,consulta externa,personas de 15 a 19 anos,2022-04-01,20,32,0,0,20,32,52
TOMAVE,consulta externa,personas de 15 a 19 anos,2022-04-01,36,43,0,0,36,43,79
TOMINA,consulta externa,personas de 15 a 19 anos,2022-04-01,41,64,2,8,43,72,115
