,group,variable,month,PERSONAS DE 5 A 9 AÑOS NUEVO,PERSONAS DE 5 A 9 AÑOS NUEVO,PERSONAS DE 5 A 9 AÑOS REPETIDO,PERSONAS DE 5 A 9 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
VILLA RIVERO,consulta externa,personas de 5 a 9 anos,2023-02-01,29,17,3,0,32,17,49
VILLA SERRANO,consulta externa,personas de 5 a 9 anos,2023-02-01,46,46,0,0,46,46,92
VILLA TUNARI,consulta externa,personas de 5 a 9 anos,2023-02-01,685,657,51,42,736,699,1435
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 5 a 9 anos,2023-02-01,98,81,2,5,100,86,186
VILLAZON,consulta externa,personas de 5 a 9 anos,2023-02-01,202,214,17,12,219,226,445
VINTO,consulta externa,personas de 5 a 9 anos,2023-02-01,244,200,19,5,263,205,468
VITICHI,consulta externa,personas de 5 a 9 anos,2023-02-01,34,30,0,0,34,30,64
WALDO BALLIVIAN,consulta externa,personas de 5 a 9 anos,2023-02-01,3,5,0,0,3,5,8
WARNES,consulta externa,personas de 5 a 9 anos,2023-02-01,1251,1192,118,122,1369,1314,2683
YACO,consulta externa,personas de 5 a 9 anos,2023-02-01,19,22,0,1,19,23,42
YACUIBA,consulta externa,personas de 5 a 9 anos,2023-02-01,1169,1191,207,158,1376,1349,2725
YAMPARAEZ,consulta externa,personas de 5 a 9 anos,2023-02-01,30,23,0,0,30,23,53
YANACACHI,consulta externa,personas de 5 a 9 anos,2023-02-01,36,44,0,1,36,45,81
YAPACANI,consulta externa,personas de 5 a 9 anos,2023-02-01,446,480,12,14,458,494,952
YOCALLA,consulta externa,personas de 5 a 9 anos,2023-02-01,50,40,0,0,50,40,90
YOTALA,consulta externa,personas de 5 a 9 anos,2023-02-01,64,38,1,0,65,38,103
YUNCHARA,consulta externa,personas de 5 a 9 anos,2023-02-01,43,43,0,0,43,43,86
YUNGUYO DE LITORAL,consulta externa,personas de 5 a 9 anos,2023-02-01,2,6,0,0,2,6,8
ZUDAÑEZ,consulta externa,personas de 5 a 9 anos,2023-02-01,39,32,7,6,46,38,84
ACACIO,consulta externa,personas de 5 a 9 anos,2023-03-01,20,33,0,0,20,33,53
ACHACACHI,consulta externa,personas de 5 a 9 anos,2023-03-01,192,134,76,58,268,192,460
ACHOCALLA,consulta externa,personas de 5 a 9 anos,2023-03-01,153,123,10,7,163,130,293
AIQUILE,consulta externa,personas de 5 a 9 anos,2023-03-01,167,124,13,10,180,134,314
ALALAY,consulta externa,personas de 5 a 9 anos,2023-03-01,10,11,0,0,10,11,21
ALCALA,consulta externa,personas de 5 a 9 anos,2023-03-01,43,35,3,3,46,38,84
ALTO BENI,consulta externa,personas de 5 a 9 anos,2023-03-01,92,92,2,0,94,92,186
ANCORAIMES,consulta externa,personas de 5 a 9 anos,2023-03-01,27,28,2,2,29,30,59
ANDAMARCA,consulta externa,personas de 5 a 9 anos,2023-03-01,33,39,0,1,33,40,73
ANTEQUERA,consulta externa,personas de 5 a 9 anos,2023-03-01,39,31,7,5,46,36,82
ANZALDO,consulta externa,personas de 5 a 9 anos,2023-03-01,38,60,1,1,39,61,100
APOLO,consulta externa,personas de 5 a 9 anos,2023-03-01,95,79,1,2,96,81,177
ARAMPAMPA,consulta externa,personas de 5 a 9 anos,2023-03-01,15,15,0,0,15,15,30
ARANI,consulta externa,personas de 5 a 9 anos,2023-03-01,45,62,8,2,53,64,117
ARBIETO,consulta externa,personas de 5 a 9 anos,2023-03-01,231,270,13,9,244,279,523
ARQUE,consulta externa,personas de 5 a 9 anos,2023-03-01,51,55,0,2,51,57,108
ASCENCION DE GUARAYOS,consulta externa,personas de 5 a 9 anos,2023-03-01,214,198,2,3,216,201,417
ATOCHA,consulta externa,personas de 5 a 9 anos,2023-03-01,304,242,46,34,350,276,626
AUCAPATA,consulta externa,personas de 5 a 9 anos,2023-03-01,20,21,2,1,22,22,44
AYATA,consulta externa,personas de 5 a 9 anos,2023-03-01,44,36,4,1,48,37,85
AYO AYO,consulta externa,personas de 5 a 9 anos,2023-03-01,30,47,1,1,31,48,79
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 5 a 9 anos,2023-03-01,119,150,3,5,122,155,277
AZURDUY,consulta externa,personas de 5 a 9 anos,2023-03-01,88,89,2,5,90,94,184
BATALLAS,consulta externa,personas de 5 a 9 anos,2023-03-01,37,39,13,13,50,52,102
BAURES,consulta externa,personas de 5 a 9 anos,2023-03-01,164,118,2,3,166,121,287
BELEN DE ANDAMARCA,consulta externa,personas de 5 a 9 anos,2023-03-01,6,11,0,0,6,11,17
BELEN DE URMIRI,consulta externa,personas de 5 a 9 anos,2023-03-01,6,5,0,0,6,5,11
BELLA FLOR,consulta externa,personas de 5 a 9 anos,2023-03-01,60,42,6,3,66,45,111
BERMEJO,consulta externa,personas de 5 a 9 anos,2023-03-01,775,741,85,49,860,790,1650
BETANZOS,consulta externa,personas de 5 a 9 anos,2023-03-01,170,170,7,2,177,172,349
BOLIVAR,consulta externa,personas de 5 a 9 anos,2023-03-01,25,28,0,0,25,28,53
BOLPEBRA,consulta externa,personas de 5 a 9 anos,2023-03-01,21,29,0,1,21,30,51
BOYUIBE,consulta externa,personas de 5 a 9 anos,2023-03-01,118,119,6,7,124,126,250
BUENA VISTA,consulta externa,personas de 5 a 9 anos,2023-03-01,137,120,3,4,140,124,264
CABEZAS,consulta externa,personas de 5 a 9 anos,2023-03-01,503,600,22,20,525,620,1145
CAIROMA,consulta externa,personas de 5 a 9 anos,2023-03-01,80,102,0,2,80,104,184
"CAIZA ""D""",consulta externa,personas de 5 a 9 anos,2023-03-01,112,114,2,1,114,115,229
CAJUATA,consulta externa,personas de 5 a 9 anos,2023-03-01,77,89,8,11,85,100,185
CALACOTO,consulta externa,personas de 5 a 9 anos,2023-03-01,15,10,2,0,17,10,27
CALAMARCA,consulta externa,personas de 5 a 9 anos,2023-03-01,69,61,2,0,71,61,132
CAMARGO,consulta externa,personas de 5 a 9 anos,2023-03-01,151,129,12,7,163,136,299
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 5 a 9 anos,2023-03-01,20,19,1,0,21,19,40
CAMIRI,consulta externa,personas de 5 a 9 anos,2023-03-01,729,654,76,92,805,746,1551
CAPINOTA,consulta externa,personas de 5 a 9 anos,2023-03-01,216,228,23,20,239,248,487
CAQUIAVIRI,consulta externa,personas de 5 a 9 anos,2023-03-01,44,38,0,0,44,38,82
CARACOLLO,consulta externa,personas de 5 a 9 anos,2023-03-01,164,154,13,16,177,170,347
CARANAVI,consulta externa,personas de 5 a 9 anos,2023-03-01,509,502,124,58,633,560,1193
CARANGAS,consulta externa,personas de 5 a 9 anos,2023-03-01,1,5,0,0,1,5,6
CARAPARI,consulta externa,personas de 5 a 9 anos,2023-03-01,270,320,13,9,283,329,612
CARIPUYO,consulta externa,personas de 5 a 9 anos,2023-03-01,33,33,0,0,33,33,66
CARMEN RIVERO TORREZ,consulta externa,personas de 5 a 9 anos,2023-03-01,94,95,7,7,101,102,203
CATACORA,consulta externa,personas de 5 a 9 anos,2023-03-01,29,27,0,0,29,27,56
CHACARILLA,consulta externa,personas de 5 a 9 anos,2023-03-01,13,11,0,0,13,11,24
CHALLAPATA,consulta externa,personas de 5 a 9 anos,2023-03-01,168,162,12,6,180,168,348
CHAQUI,consulta externa,personas de 5 a 9 anos,2023-03-01,23,32,0,0,23,32,55
CHARAGUA,consulta externa,personas de 5 a 9 anos,2023-03-01,502,503,52,62,554,565,1119
CHARAÑA,consulta externa,personas de 5 a 9 anos,2023-03-01,26,19,1,3,27,22,49
CHAYANTA,consulta externa,personas de 5 a 9 anos,2023-03-01,69,74,0,0,69,74,143
CHIMORE,consulta externa,personas de 5 a 9 anos,2023-03-01,342,311,17,14,359,325,684
CHIPAYA,consulta externa,personas de 5 a 9 anos,2023-03-01,10,12,0,0,10,12,22
CHOQUE COTA,consulta externa,personas de 5 a 9 anos,2023-03-01,8,13,0,0,8,13,21
CHUA COCANI,consulta externa,personas de 5 a 9 anos,2023-03-01,11,10,9,2,20,12,32
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 5 a 9 anos,2023-03-01,111,92,12,9,123,101,224
CHUMA,consulta externa,personas de 5 a 9 anos,2023-03-01,29,49,0,1,29,50,79
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 5 a 9 anos,2023-03-01,53,44,3,12,56,56,112
CKOCHAS,consulta externa,personas de 5 a 9 anos,2023-03-01,88,84,0,0,88,84,172
CLIZA,consulta externa,personas de 5 a 9 anos,2023-03-01,151,125,70,57,221,182,403
COBIJA,consulta externa,personas de 5 a 9 anos,2023-03-01,671,607,89,72,760,679,1439
COCAPATA,consulta externa,personas de 5 a 9 anos,2023-03-01,105,104,0,1,105,105,210
COCHABAMBA,consulta externa,personas de 5 a 9 anos,2023-03-01,8752,8160,2865,2575,11617,10735,22352
COIPASA,consulta externa,personas de 5 a 9 anos,2023-03-01,4,4,0,0,4,4,8
COLCAPIRHUA,consulta externa,personas de 5 a 9 anos,2023-03-01,457,374,98,87,555,461,1016
"COLCHA ""K""",consulta externa,personas de 5 a 9 anos,2023-03-01,213,200,28,17,241,217,458
COLLANA,consulta externa,personas de 5 a 9 anos,2023-03-01,21,26,3,3,24,29,53
COLOMI,consulta externa,personas de 5 a 9 anos,2023-03-01,125,126,13,3,138,129,267
COLPA BELGICA,consulta externa,personas de 5 a 9 anos,2023-03-01,113,124,13,13,126,137,263
COLQUECHACA,consulta externa,personas de 5 a 9 anos,2023-03-01,71,81,0,1,71,82,153
COLQUENCHA,consulta externa,personas de 5 a 9 anos,2023-03-01,85,46,2,0,87,46,133
COLQUIRI,consulta externa,personas de 5 a 9 anos,2023-03-01,130,130,27,12,157,142,299
COMANCHE,consulta externa,personas de 5 a 9 anos,2023-03-01,8,12,0,0,8,12,20
COMARAPA,consulta externa,personas de 5 a 9 anos,2023-03-01,292,255,23,22,315,277,592
COMBAYA,consulta externa,personas de 5 a 9 anos,2023-03-01,8,4,0,0,8,4,12
CONCEPCION,consulta externa,personas de 5 a 9 anos,2023-03-01,60,45,7,11,67,56,123
COPACABANA,consulta externa,personas de 5 a 9 anos,2023-03-01,43,36,0,1,43,37,80
CORIPATA,consulta externa,personas de 5 a 9 anos,2023-03-01,85,88,17,13,102,101,203
CORO CORO,consulta externa,personas de 5 a 9 anos,2023-03-01,46,42,1,1,47,43,90
COROICO,consulta externa,personas de 5 a 9 anos,2023-03-01,116,116,18,3,134,119,253
CORQUE,consulta externa,personas de 5 a 9 anos,2023-03-01,56,57,2,2,58,59,117
COTAGAITA,consulta externa,personas de 5 a 9 anos,2023-03-01,252,242,17,18,269,260,529
COTOCA,consulta externa,personas de 5 a 9 anos,2023-03-01,926,993,89,65,1015,1058,2073
CRUZ DE MACHACAMARCA,consulta externa,personas de 5 a 9 anos,2023-03-01,6,5,0,0,6,5,11
CUATRO CAÑADAS,consulta externa,personas de 5 a 9 anos,2023-03-01,281,316,16,16,297,332,629
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 5 a 9 anos,2023-03-01,19,10,3,4,22,14,36
CUEVO,consulta externa,personas de 5 a 9 anos,2023-03-01,82,88,3,2,85,90,175
CULPINA,consulta externa,personas de 5 a 9 anos,2023-03-01,84,100,0,2,84,102,186
CURAHUARA DE CARANGAS,consulta externa,personas de 5 a 9 anos,2023-03-01,50,20,2,0,52,20,72
CURVA,consulta externa,personas de 5 a 9 anos,2023-03-01,26,29,1,1,27,30,57
DESAGUADERO,consulta externa,personas de 5 a 9 anos,2023-03-01,26,21,5,2,31,23,54
EL ALTO,consulta externa,personas de 5 a 9 anos,2023-03-01,4134,3852,738,735,4872,4587,9459
EL CHORO,consulta externa,personas de 5 a 9 anos,2023-03-01,25,29,0,0,25,29,54
EL PUENTE(STC),consulta externa,personas de 5 a 9 anos,2023-03-01,152,161,0,1,152,162,314
EL PUENTE(TJA),consulta externa,personas de 5 a 9 anos,2023-03-01,77,89,2,2,79,91,170
EL TORNO,consulta externa,personas de 5 a 9 anos,2023-03-01,735,731,586,490,1321,1221,2542
EL VILLAR,consulta externa,personas de 5 a 9 anos,2023-03-01,65,66,2,1,67,67,134
ENTRE RIOS TRJ,consulta externa,personas de 5 a 9 anos,2023-03-01,283,261,1,1,284,262,546
ENTRE RIOS CBBA,consulta externa,personas de 5 a 9 anos,2023-03-01,378,357,31,17,409,374,783
ESCARA,consulta externa,personas de 5 a 9 anos,2023-03-01,6,5,0,0,6,5,11
ESCOMA,consulta externa,personas de 5 a 9 anos,2023-03-01,9,9,0,0,9,9,18
ESMERALDA,consulta externa,personas de 5 a 9 anos,2023-03-01,4,7,0,0,4,7,11
EUCALIPTUS,consulta externa,personas de 5 a 9 anos,2023-03-01,18,22,0,0,18,22,40
EUREKA (SANTOS MERCADO),consulta externa,personas de 5 a 9 anos,2023-03-01,10,11,0,0,10,11,21
EXALTACION,consulta externa,personas de 5 a 9 anos,2023-03-01,61,76,0,1,61,77,138
FERNANDEZ ALONSO,consulta externa,personas de 5 a 9 anos,2023-03-01,224,217,47,26,271,243,514
FILADELFIA,consulta externa,personas de 5 a 9 anos,2023-03-01,132,156,0,0,132,156,288
GAIOC JATUN AYLLU YURA,consulta externa,personas de 5 a 9 anos,2023-03-01,39,35,0,0,39,35,74
GENERAL SAAVEDRA,consulta externa,personas de 5 a 9 anos,2023-03-01,295,283,24,13,319,296,615
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 5 a 9 anos,2023-03-01,49,49,0,0,49,49,98
GUANAY,consulta externa,personas de 5 a 9 anos,2023-03-01,116,104,14,14,130,118,248
GUAQUI,consulta externa,personas de 5 a 9 anos,2023-03-01,25,27,1,4,26,31,57
GUAYARAMERIN,consulta externa,personas de 5 a 9 anos,2023-03-01,374,319,150,48,524,367,891
GUTIERREZ,consulta externa,personas de 5 a 9 anos,2023-03-01,196,189,14,10,210,199,409
HUACARAJE,consulta externa,personas de 5 a 9 anos,2023-03-01,47,50,2,2,49,52,101
HUACARETA,consulta externa,personas de 5 a 9 anos,2023-03-01,92,112,5,5,97,117,214
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 5 a 9 anos,2023-03-01,49,46,1,0,50,46,96
HUACHACALLA,consulta externa,personas de 5 a 9 anos,2023-03-01,18,21,0,0,18,21,39
HUANUNI,consulta externa,personas de 5 a 9 anos,2023-03-01,254,245,34,39,288,284,572
HUARINA,consulta externa,personas de 5 a 9 anos,2023-03-01,47,38,10,14,57,52,109
HUATAJATA,consulta externa,personas de 5 a 9 anos,2023-03-01,7,6,6,2,13,8,21
HUAYLLAMARCA,consulta externa,personas de 5 a 9 anos,2023-03-01,24,26,0,0,24,26,50
HUMANATA,consulta externa,personas de 5 a 9 anos,2023-03-01,4,5,0,1,4,6,10
ICHOCA,consulta externa,personas de 5 a 9 anos,2023-03-01,33,32,0,0,33,32,65
ICLA,consulta externa,personas de 5 a 9 anos,2023-03-01,33,47,1,2,34,49,83
INCAHUASI,consulta externa,personas de 5 a 9 anos,2023-03-01,73,84,0,1,73,85,158
INGAVI (HUMAITA),consulta externa,personas de 5 a 9 anos,2023-03-01,26,35,0,2,26,37,63
INQUISIVI,consulta externa,personas de 5 a 9 anos,2023-03-01,67,75,5,1,72,76,148
IRUPANA (VILLA DE LANZA),consulta externa,personas de 5 a 9 anos,2023-03-01,130,107,12,10,142,117,259
IXIAMAS,consulta externa,personas de 5 a 9 anos,2023-03-01,74,70,1,0,75,70,145
JESUS DE MACHACA,consulta externa,personas de 5 a 9 anos,2023-03-01,68,65,6,5,74,70,144
LA ASUNTA,consulta externa,personas de 5 a 9 anos,2023-03-01,243,243,5,1,248,244,492
LA GUARDIA,consulta externa,personas de 5 a 9 anos,2023-03-01,1366,1255,407,339,1773,1594,3367
LA PAZ,consulta externa,personas de 5 a 9 anos,2023-03-01,6092,5605,1833,1600,7925,7205,15130
LA RIVERA,consulta externa,personas de 5 a 9 anos,2023-03-01,5,4,0,0,5,4,9
LAGUNILLAS,consulta externa,personas de 5 a 9 anos,2023-03-01,193,168,7,8,200,176,376
LAJA,consulta externa,personas de 5 a 9 anos,2023-03-01,72,57,4,5,76,62,138
LAS CARRERAS,consulta externa,personas de 5 a 9 anos,2023-03-01,39,33,1,3,40,36,76
LICOMA PAMPA,consulta externa,personas de 5 a 9 anos,2023-03-01,28,30,0,0,28,30,58
LLALLAGUA,consulta externa,personas de 5 a 9 anos,2023-03-01,285,298,4,8,289,306,595
LLICA,consulta externa,personas de 5 a 9 anos,2023-03-01,41,22,0,0,41,22,63
LORETO,consulta externa,personas de 5 a 9 anos,2023-03-01,59,62,1,7,60,69,129
LURIBAY,consulta externa,personas de 5 a 9 anos,2023-03-01,47,57,0,0,47,57,104
MACHACAMARCA,consulta externa,personas de 5 a 9 anos,2023-03-01,21,24,1,0,22,24,46
MACHARETI,consulta externa,personas de 5 a 9 anos,2023-03-01,102,87,6,3,108,90,198
MAGDALENA,consulta externa,personas de 5 a 9 anos,2023-03-01,117,117,4,8,121,125,246
MAIRANA,consulta externa,personas de 5 a 9 anos,2023-03-01,141,132,37,15,178,147,325
MALLA,consulta externa,personas de 5 a 9 anos,2023-03-01,12,14,0,0,12,14,26
MAPIRI,consulta externa,personas de 5 a 9 anos,2023-03-01,80,101,3,0,83,101,184
MECAPACA,consulta externa,personas de 5 a 9 anos,2023-03-01,56,60,2,2,58,62,120
MINEROS,consulta externa,personas de 5 a 9 anos,2023-03-01,163,180,19,18,182,198,380
MIZQUE,consulta externa,personas de 5 a 9 anos,2023-03-01,134,132,19,8,153,140,293
MOCOMOCO,consulta externa,personas de 5 a 9 anos,2023-03-01,28,40,0,0,28,40,68
MOJINETE,consulta externa,personas de 5 a 9 anos,2023-03-01,2,9,0,0,2,9,11
MOJOCOYA,consulta externa,personas de 5 a 9 anos,2023-03-01,58,72,0,2,58,74,132
MONTEAGUDO,consulta externa,personas de 5 a 9 anos,2023-03-01,361,334,31,17,392,351,743
MONTERO,consulta externa,personas de 5 a 9 anos,2023-03-01,1485,1418,409,417,1894,1835,3729
MORO MORO,consulta externa,personas de 5 a 9 anos,2023-03-01,22,36,3,5,25,41,66
MOROCHATA,consulta externa,personas de 5 a 9 anos,2023-03-01,35,38,0,1,35,39,74
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 5 a 9 anos,2023-03-01,49,37,0,0,49,37,86
NAZACARA DE PACAJES,consulta externa,personas de 5 a 9 anos,2023-03-01,5,5,0,0,5,5,10
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 5 a 9 anos,2023-03-01,22,14,1,0,23,14,37
OCURI,consulta externa,personas de 5 a 9 anos,2023-03-01,39,46,0,2,39,48,87
OKINAWA,consulta externa,personas de 5 a 9 anos,2023-03-01,148,157,57,38,205,195,400
OMEREQUE,consulta externa,personas de 5 a 9 anos,2023-03-01,57,47,0,2,57,49,106
ORURO,consulta externa,personas de 5 a 9 anos,2023-03-01,3470,3310,429,440,3899,3750,7649
PADCAYA,consulta externa,personas de 5 a 9 anos,2023-03-01,211,258,4,5,215,263,478
PADILLA,consulta externa,personas de 5 a 9 anos,2023-03-01,133,118,8,12,141,130,271
PAILON,consulta externa,personas de 5 a 9 anos,2023-03-01,276,266,56,64,332,330,662
PALCA,consulta externa,personas de 5 a 9 anos,2023-03-01,108,134,2,2,110,136,246
PALOS BLANCOS,consulta externa,personas de 5 a 9 anos,2023-03-01,239,251,15,16,254,267,521
PAMPA AULLAGAS,consulta externa,personas de 5 a 9 anos,2023-03-01,19,16,0,0,19,16,35
PAMPA GRANDE,consulta externa,personas de 5 a 9 anos,2023-03-01,77,55,6,4,83,59,142
PAPEL PAMPA,consulta externa,personas de 5 a 9 anos,2023-03-01,41,46,1,2,42,48,90
PASORAPA,consulta externa,personas de 5 a 9 anos,2023-03-01,15,30,0,1,15,31,46
PATACAMAYA,consulta externa,personas de 5 a 9 anos,2023-03-01,87,87,0,1,87,88,175
PAZÑA,consulta externa,personas de 5 a 9 anos,2023-03-01,35,45,2,1,37,46,83
PELECHUCO,consulta externa,personas de 5 a 9 anos,2023-03-01,51,57,0,0,51,57,108
POCOATA,consulta externa,personas de 5 a 9 anos,2023-03-01,96,89,0,1,96,90,186
POCONA,consulta externa,personas de 5 a 9 anos,2023-03-01,70,94,0,1,70,95,165
POJO (CBBA),consulta externa,personas de 5 a 9 anos,2023-03-01,76,66,17,25,93,91,184
POOPO,consulta externa,personas de 5 a 9 anos,2023-03-01,79,65,5,1,84,66,150
PORCO,consulta externa,personas de 5 a 9 anos,2023-03-01,82,60,2,2,84,62,146
POROMA,consulta externa,personas de 5 a 9 anos,2023-03-01,101,100,1,4,102,104,206
PORONGO,consulta externa,personas de 5 a 9 anos,2023-03-01,289,272,14,21,303,293,596
PORTACHUELO,consulta externa,personas de 5 a 9 anos,2023-03-01,251,149,112,123,363,272,635
PORVENIR,consulta externa,personas de 5 a 9 anos,2023-03-01,75,85,16,14,91,99,190
POSTRER VALLE,consulta externa,personas de 5 a 9 anos,2023-03-01,13,12,1,1,14,13,27
POTOSI,consulta externa,personas de 5 a 9 anos,2023-03-01,2017,2102,247,203,2264,2305,4569
PRESTO,consulta externa,personas de 5 a 9 anos,2023-03-01,69,68,0,0,69,68,137
PUCARA,consulta externa,personas de 5 a 9 anos,2023-03-01,19,13,5,11,24,24,48
PUCARANI,consulta externa,personas de 5 a 9 anos,2023-03-01,135,176,6,2,141,178,319
PUERTO ACOSTA,consulta externa,personas de 5 a 9 anos,2023-03-01,15,14,0,0,15,14,29
PUERTO CARABUCO,consulta externa,personas de 5 a 9 anos,2023-03-01,52,60,3,1,55,61,116
PUERTO GONZALO MORENO,consulta externa,personas de 5 a 9 anos,2023-03-01,78,99,6,6,84,105,189
PUERTO PEREZ,consulta externa,personas de 5 a 9 anos,2023-03-01,33,23,0,0,33,23,56
PUERTO QUIJARRO,consulta externa,personas de 5 a 9 anos,2023-03-01,134,141,26,23,160,164,324
PUERTO RICO,consulta externa,personas de 5 a 9 anos,2023-03-01,64,49,0,0,64,49,113
PUERTO SILES,consulta externa,personas de 5 a 9 anos,2023-03-01,15,8,0,0,15,8,23
PUERTO SUAREZ,consulta externa,personas de 5 a 9 anos,2023-03-01,169,149,1,3,170,152,322
PUERTO VILLARROEL,consulta externa,personas de 5 a 9 anos,2023-03-01,778,743,52,40,830,783,1613
PUNA,consulta externa,personas de 5 a 9 anos,2023-03-01,100,76,0,0,100,76,176
PUNATA,consulta externa,personas de 5 a 9 anos,2023-03-01,292,303,90,90,382,393,775
QUIABAYA,consulta externa,personas de 5 a 9 anos,2023-03-01,17,28,0,0,17,28,45
QUILLACOLLO,consulta externa,personas de 5 a 9 anos,2023-03-01,1526,1502,205,258,1731,1760,3491
QUIME,consulta externa,personas de 5 a 9 anos,2023-03-01,78,71,7,4,85,75,160
QUIRUSILLAS,consulta externa,personas de 5 a 9 anos,2023-03-01,17,30,1,3,18,33,51
RAQAYPAMPA(ETA),consulta externa,personas de 5 a 9 anos,2023-03-01,41,34,0,1,41,35,76
RAVELO,consulta externa,personas de 5 a 9 anos,2023-03-01,60,56,0,0,60,56,116
REYES,consulta externa,personas de 5 a 9 anos,2023-03-01,98,121,0,0,98,121,219
RIBERALTA,consulta externa,personas de 5 a 9 anos,2023-03-01,1011,1019,236,193,1247,1212,2459
ROBORE,consulta externa,personas de 5 a 9 anos,2023-03-01,220,191,38,33,258,224,482
RURRENABAQUE,consulta externa,personas de 5 a 9 anos,2023-03-01,222,256,12,14,234,270,504
SABAYA,consulta externa,personas de 5 a 9 anos,2023-03-01,42,50,6,5,48,55,103
SACABA,consulta externa,personas de 5 a 9 anos,2023-03-01,1397,1369,165,131,1562,1500,3062
SACABAMBA,consulta externa,personas de 5 a 9 anos,2023-03-01,40,39,12,11,52,50,102
SACACA,consulta externa,personas de 5 a 9 anos,2023-03-01,75,53,3,1,78,54,132
SAIPINA,consulta externa,personas de 5 a 9 anos,2023-03-01,111,97,19,13,130,110,240
SALINAS DE GARCI MENDOZA,consulta externa,personas de 5 a 9 anos,2023-03-01,96,75,3,0,99,75,174
SAMAIPATA,consulta externa,personas de 5 a 9 anos,2023-03-01,115,148,11,13,126,161,287
SAN AGUSTIN,consulta externa,personas de 5 a 9 anos,2023-03-01,17,18,1,0,18,18,36
SAN ANDRES,consulta externa,personas de 5 a 9 anos,2023-03-01,161,160,17,13,178,173,351
SAN ANDRES DE MACHACA,consulta externa,personas de 5 a 9 anos,2023-03-01,21,21,1,5,22,26,48
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 5 a 9 anos,2023-03-01,39,24,5,1,44,25,69
SAN ANTONIO DE LOMERIO,consulta externa,personas de 5 a 9 anos,2023-03-01,59,70,1,0,60,70,130
SAN BENITO,consulta externa,personas de 5 a 9 anos,2023-03-01,96,93,23,25,119,118,237
SAN BORJA,consulta externa,personas de 5 a 9 anos,2023-03-01,439,463,155,141,594,604,1198
SAN BUENA VENTURA,consulta externa,personas de 5 a 9 anos,2023-03-01,79,86,14,14,93,100,193
SAN CARLOS,consulta externa,personas de 5 a 9 anos,2023-03-01,130,199,3,6,133,205,338
SAN IGNACIO,consulta externa,personas de 5 a 9 anos,2023-03-01,322,309,15,19,337,328,665
SAN IGNACIO DE VELASCO,consulta externa,personas de 5 a 9 anos,2023-03-01,301,343,42,44,343,387,730
SAN JAVIER(BNI),consulta externa,personas de 5 a 9 anos,2023-03-01,37,36,0,9,37,45,82
SAN JAVIER(STC),consulta externa,personas de 5 a 9 anos,2023-03-01,117,118,1,2,118,120,238
SAN JOAQUIN,consulta externa,personas de 5 a 9 anos,2023-03-01,104,57,5,1,109,58,167
SAN JOSE DE CHIQUITOS,consulta externa,personas de 5 a 9 anos,2023-03-01,142,153,10,11,152,164,316
SAN JUAN DE YAPACANI,consulta externa,personas de 5 a 9 anos,2023-03-01,158,121,3,2,161,123,284
SAN JULIAN,consulta externa,personas de 5 a 9 anos,2023-03-01,469,534,108,102,577,636,1213
SAN LORENZO(PND),consulta externa,personas de 5 a 9 anos,2023-03-01,69,84,45,23,114,107,221
SAN LORENZO(TJA),consulta externa,personas de 5 a 9 anos,2023-03-01,367,352,7,14,374,366,740
SAN LUCAS,consulta externa,personas de 5 a 9 anos,2023-03-01,225,192,5,4,230,196,426
SAN MATIAS,consulta externa,personas de 5 a 9 anos,2023-03-01,129,126,17,11,146,137,283
SAN MIGUEL DE VELASCO,consulta externa,personas de 5 a 9 anos,2023-03-01,142,142,19,30,161,172,333
SAN PABLO DE LIPEZ,consulta externa,personas de 5 a 9 anos,2023-03-01,54,62,1,0,55,62,117
SAN PEDRO,consulta externa,personas de 5 a 9 anos,2023-03-01,324,316,48,40,372,356,728
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 5 a 9 anos,2023-03-01,118,106,0,1,118,107,225
SAN PEDRO DE CURAHUARA,consulta externa,personas de 5 a 9 anos,2023-03-01,28,41,1,1,29,42,71
SAN PEDRO DE MACHA,consulta externa,personas de 5 a 9 anos,2023-03-01,102,98,0,0,102,98,200
SAN PEDRO DE QUEMES,consulta externa,personas de 5 a 9 anos,2023-03-01,8,6,0,0,8,6,14
SAN PEDRO DE TIQUINA,consulta externa,personas de 5 a 9 anos,2023-03-01,30,28,4,6,34,34,68
SAN PEDRO(PND),consulta externa,personas de 5 a 9 anos,2023-03-01,18,22,2,0,20,22,42
SAN RAFAEL,consulta externa,personas de 5 a 9 anos,2023-03-01,109,119,10,15,119,134,253
SAN RAMON BENI,consulta externa,personas de 5 a 9 anos,2023-03-01,114,104,4,4,118,108,226
SAN RAMON SCZ,consulta externa,personas de 5 a 9 anos,2023-03-01,92,90,2,1,94,91,185
