municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
SAN CARLOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
SAN IGNACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,7,7
SAN JAVIER(STC),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
SAN JULIAN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
SAN LUCAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
SAN MATIAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,72,72
SANTA ROSA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,3,3
SOPACHUY,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
SORACACHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,18,18
TARABUCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,16,16
TARVITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,2,2
TEOPONTE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
TIQUIPAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
TOMINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
TORO TORO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,13,13
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,2,2
VACAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,2,2
VALLEGRANDE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,2,2
VILLA SERRANO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,3,3
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,5,5
VINTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,2,2
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,3,3
YACO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,3,3
YAPACANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,3,3
YOCALLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-04-01,1,1
ACACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
AZURDUY,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
BATALLAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,3,3
BELEN DE ANDAMARCA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
BETANZOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,2,2
CAMARGO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,2,2
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,5,5
CARACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
CHARAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,5,5
CHAYANTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
CHIPAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,4,4
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,86,86
"COLCHA ""K""",atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
COLOMI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
COROICO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,63,63
EL PUENTE(STC),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,2,2
ENTRE RIOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
EUCALIPTUS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,4,4
LA GUARDIA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,109,109
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,2,2
MINEROS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
MONTEAGUDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,2,2
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,15,15
MOROCHATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,19,19
PADILLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,20,20
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,2,2
PUNA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,2,2
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,5,5
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,4,4
RAVELO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
RIBERALTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,6,6
RURRENABAQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,3,3
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
SAN BENITO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,3,3
SAN CARLOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
SAN JULIAN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,65,65
SANTA ROSA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,2,2
SANTA ROSA DEL SARA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
SIPE SIPE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
SOPACHUY,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
SORATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,28,28
TARABUCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,2,2
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,8,8
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,2,2
TOCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
TOMAVE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,7,7
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,10,10
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
URUBICHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,2,2
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,2,2
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
VILLA SERRANO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,2,2
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,4,4
VINTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,4,4
YAMPARAEZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
YOCALLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,1,1
YOTALA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-05-01,2,2
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,4,4
ATOCHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
AZURDUY,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,3,3
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,4,4
CARACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,2,2
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,2,2
CHARAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,2,2
CHAYANTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,2,2
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,93,93
COMARAPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
COROICO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
COTAGAITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,66,66
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,8,8
HUARACAJE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
HUAYLLAMARCA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
ICLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
INCAHUASI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
JESUS DE MACHACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
LA GUARDIA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,93,93
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,5,5
MACHARETI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
MONTEAGUDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,9,9
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,23,23
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,22,22
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,4,4
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,6,6
REYES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,2,2
RIBERALTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,13,13
ROBORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
RURRENABAQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,2,2
SACACA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
SAIPINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,2,2
SAN BORJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,3,3
SAN IGNACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
SAN JULIAN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
SAN LUCAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
SAN MATIAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
SAN PEDRO(PND),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
SANTA ANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,122,122
SANTA ROSA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
SOPACHUY,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,28,28
TAPACARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,13,13
TARVITA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,3,3
TOLEDO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
TOTORA(CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,14,14
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,3,3
VACAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,9,9
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,5,5
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,2,2
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,3,3
YAMPARAEZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,4,4
YAPACANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-06-01,1,1
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
ALCALA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,2,2
BAURES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,6,6
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,3,3
BETANZOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,3,3
CABEZAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
CAMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
CARANAVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
CHACARILLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
CHARAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,4,4
CHAYANTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
CHIMORE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
COBIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,6,6
COCHABAMBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,70,70
COLOMI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
COMARAPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,2,2
CONCEPCION,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
COROICO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,2,2
CULPINA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
EL ALTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,64,64
EL PUENTE(TJA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
ENTRE RIOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
GUAYARAMERIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,2,2
GUTIERREZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
HUANUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,3,3
INQUISIVI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
LA PAZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,94,94
LLALLAGUA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,5,5
LURIBAY,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
MACHARETI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,5,5
MAIRANA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
MINEROS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
MIZQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,4,4
MONTERO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,6,6
ORURO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,31,31
PADILLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
POCOATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,2,2
PORCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
POROMA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
POTOSI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,26,26
PUERTO QUIJARRO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
PUERTO VILLARROEL,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
PUNATA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,3,3
QUILLACOLLO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,4,4
RAVELO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,3,3
RIBERALTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,8,8
RURRENABAQUE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
SACABA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,2,2
SAN ANDRES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
SAN BUENA VENTURA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,2,2
SAN CARLOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,2,2
SAN IGNACIO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
SAN JOAQUIN,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,2,2
SAN JUAN DE YAPACANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,4,4
SAN LUCAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
SAN MATIAS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,91,91
SANTA ROSA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,4,4
SICAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,2,2
SORACACHI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
SUCRE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,36,36
TACOPAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
TARABUCO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
TARIJA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,10,10
TIQUIPAYA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,3,3
TIRAQUE (CBBA),atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,4,4
TRINIDAD,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,5,5
TUPIZA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,2,2
UYUNI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
VALLEGRANDE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
VILA VILA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,3,3
VILLA MONTES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,3,3
VILLA TUNARI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,4,4
VILLAZON,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,4,4
VINTO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
WARNES,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
YACUIBA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,3,3
YOCALLA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,1,1
YOTALA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,2,2
ZUDAÑEZ,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-07-01,2,2
AIQUILE,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-08-01,1,1
ARAMPAMPA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-08-01,1,1
ARANI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-08-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-08-01,4,4
ATOCHA,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-08-01,2,2
AZURDUY,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-08-01,2,2
BELEN DE URMIRI,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-08-01,1,1
BERMEJO,atencion de partos en servicio,nacidos vivos con peso menor a 2500g,2006-08-01,2,2
