,group,variable,month,PERSONAS DE 10 A 14 AÑOS NUEVO,PERSONAS DE 10 A 14 AÑOS NUEVO,PERSONAS DE 10 A 14 AÑOS REPETIDO,PERSONAS DE 10 A 14 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
SAN BUENA VENTURA,consulta externa,personas de 10 a 14 anos,2016-02-01,17,20,1,0,18,20,38
SAN CARLOS,consulta externa,personas de 10 a 14 anos,2016-02-01,33,30,2,1,35,31,66
SAN IGNACIO,consulta externa,personas de 10 a 14 anos,2016-02-01,96,94,11,8,107,102,209
SAN IGNACIO DE VELASCO,consulta externa,personas de 10 a 14 anos,2016-02-01,55,56,5,10,60,66,126
SAN JAVIER(BNI),consulta externa,personas de 10 a 14 anos,2016-02-01,30,18,0,0,30,18,48
SAN JAVIER(STC),consulta externa,personas de 10 a 14 anos,2016-02-01,12,16,0,0,12,16,28
SAN JOAQUIN,consulta externa,personas de 10 a 14 anos,2016-02-01,9,18,0,0,9,18,27
SAN JOSE DE CHIQUITOS,consulta externa,personas de 10 a 14 anos,2016-02-01,66,62,7,3,73,65,138
SAN JUAN DE YAPACANI,consulta externa,personas de 10 a 14 anos,2016-02-01,48,44,3,3,51,47,98
SAN JULIAN,consulta externa,personas de 10 a 14 anos,2016-02-01,97,80,1,4,98,84,182
SAN LORENZO(PND),consulta externa,personas de 10 a 14 anos,2016-02-01,11,16,0,0,11,16,27
SAN LORENZO(TJA),consulta externa,personas de 10 a 14 anos,2016-02-01,103,115,2,3,105,118,223
SAN LUCAS,consulta externa,personas de 10 a 14 anos,2016-02-01,57,40,1,1,58,41,99
SAN MATIAS,consulta externa,personas de 10 a 14 anos,2016-02-01,16,10,9,1,25,11,36
SAN MIGUEL DE VELASCO,consulta externa,personas de 10 a 14 anos,2016-02-01,15,20,2,1,17,21,38
SAN PABLO DE LIPEZ,consulta externa,personas de 10 a 14 anos,2016-02-01,4,5,0,0,4,5,9
SAN PEDRO,consulta externa,personas de 10 a 14 anos,2016-02-01,126,117,6,12,132,129,261
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 10 a 14 anos,2016-02-01,15,15,0,0,15,15,30
SAN PEDRO DE CURAHUARA,consulta externa,personas de 10 a 14 anos,2016-02-01,12,14,2,2,14,16,30
SAN PEDRO DE QUEMES,consulta externa,personas de 10 a 14 anos,2016-02-01,2,3,0,0,2,3,5
SAN PEDRO DE TIQUINA,consulta externa,personas de 10 a 14 anos,2016-02-01,5,3,2,2,7,5,12
SAN PEDRO(PND),consulta externa,personas de 10 a 14 anos,2016-02-01,1,10,0,0,1,10,11
SAN RAFAEL,consulta externa,personas de 10 a 14 anos,2016-02-01,12,18,1,1,13,19,32
SAN RAMON BENI,consulta externa,personas de 10 a 14 anos,2016-02-01,19,18,0,0,19,18,37
SAN RAMON SCZ,consulta externa,personas de 10 a 14 anos,2016-02-01,23,21,0,0,23,21,44
SANTA ANA,consulta externa,personas de 10 a 14 anos,2016-02-01,66,71,2,6,68,77,145
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 10 a 14 anos,2016-02-01,3875,4042,948,1027,4823,5069,9892
SANTA ROSA,consulta externa,personas de 10 a 14 anos,2016-02-01,28,50,3,1,31,51,82
SANTA ROSA DEL SARA,consulta externa,personas de 10 a 14 anos,2016-02-01,71,89,3,2,74,91,165
SANTIAGO DE CALLAPA,consulta externa,personas de 10 a 14 anos,2016-02-01,4,4,0,0,4,4,8
SANTIAGO DE HUARI,consulta externa,personas de 10 a 14 anos,2016-02-01,10,14,0,0,10,14,24
SANTIAGO DE HUATA,consulta externa,personas de 10 a 14 anos,2016-02-01,6,3,0,0,6,3,9
SANTIAGO DE MACHACA,consulta externa,personas de 10 a 14 anos,2016-02-01,2,6,0,0,2,6,8
SANTIVAÑES,consulta externa,personas de 10 a 14 anos,2016-02-01,13,10,0,0,13,10,23
SANTUARIO DE QUILLACAS,consulta externa,personas de 10 a 14 anos,2016-02-01,3,1,0,0,3,1,4
SAPAHAQUI,consulta externa,personas de 10 a 14 anos,2016-02-01,13,9,0,0,13,9,22
SENA,consulta externa,personas de 10 a 14 anos,2016-02-01,20,23,0,0,20,23,43
SHINAOTA,consulta externa,personas de 10 a 14 anos,2016-02-01,73,98,6,6,79,104,183
SICA SICA (VILLA AROMA),consulta externa,personas de 10 a 14 anos,2016-02-01,21,16,2,2,23,18,41
SICAYA,consulta externa,personas de 10 a 14 anos,2016-02-01,6,4,0,0,6,4,10
SIPE SIPE,consulta externa,personas de 10 a 14 anos,2016-02-01,49,51,3,3,52,54,106
SOPACHUY,consulta externa,personas de 10 a 14 anos,2016-02-01,24,35,1,1,25,36,61
SORACACHI,consulta externa,personas de 10 a 14 anos,2016-02-01,16,10,1,0,17,10,27
SORATA,consulta externa,personas de 10 a 14 anos,2016-02-01,21,22,0,2,21,24,45
SUCRE,consulta externa,personas de 10 a 14 anos,2016-02-01,960,991,386,2368,1346,3359,4705
TACACHI,consulta externa,personas de 10 a 14 anos,2016-02-01,4,3,1,0,5,3,8
TACACOMA,consulta externa,personas de 10 a 14 anos,2016-02-01,10,6,0,0,10,6,16
TACOBAMBA,consulta externa,personas de 10 a 14 anos,2016-02-01,5,15,0,0,5,15,20
TACOPAYA,consulta externa,personas de 10 a 14 anos,2016-02-01,8,13,0,2,8,15,23
TAHUA,consulta externa,personas de 10 a 14 anos,2016-02-01,10,11,0,0,10,11,21
TAPACARI,consulta externa,personas de 10 a 14 anos,2016-02-01,12,20,1,0,13,20,33
TARABUCO,consulta externa,personas de 10 a 14 anos,2016-02-01,22,21,0,1,22,22,44
TARACO,consulta externa,personas de 10 a 14 anos,2016-02-01,5,4,1,1,6,5,11
TARATA,consulta externa,personas de 10 a 14 anos,2016-02-01,4,5,1,0,5,5,10
TARIJA,consulta externa,personas de 10 a 14 anos,2016-02-01,716,878,198,202,914,1080,1994
TARVITA,consulta externa,personas de 10 a 14 anos,2016-02-01,10,32,0,0,10,32,42
TEOPONTE,consulta externa,personas de 10 a 14 anos,2016-02-01,15,20,1,0,16,20,36
TIAWANACU,consulta externa,personas de 10 a 14 anos,2016-02-01,4,5,0,2,4,7,11
TINGUIPAYA,consulta externa,personas de 10 a 14 anos,2016-02-01,20,19,0,0,20,19,39
TIPUANI,consulta externa,personas de 10 a 14 anos,2016-02-01,22,21,0,1,22,22,44
TIQUIPAYA,consulta externa,personas de 10 a 14 anos,2016-02-01,43,52,5,9,48,61,109
TIRAQUE (CBBA),consulta externa,personas de 10 a 14 anos,2016-02-01,21,15,0,2,21,17,38
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 10 a 14 anos,2016-02-01,4,3,0,0,4,3,7
TOCO,consulta externa,personas de 10 a 14 anos,2016-02-01,12,12,4,4,16,16,32
TODOS SANTOS,consulta externa,personas de 10 a 14 anos,2016-02-01,1,0,0,0,1,0,1
TOLATA,consulta externa,personas de 10 a 14 anos,2016-02-01,8,13,4,2,12,15,27
TOLEDO,consulta externa,personas de 10 a 14 anos,2016-02-01,2,5,0,0,2,5,7
TOMAVE,consulta externa,personas de 10 a 14 anos,2016-02-01,27,30,0,0,27,30,57
TOMINA,consulta externa,personas de 10 a 14 anos,2016-02-01,14,18,0,0,14,18,32
TORO TORO,consulta externa,personas de 10 a 14 anos,2016-02-01,10,17,0,0,10,17,27
TOTORA(CBBA),consulta externa,personas de 10 a 14 anos,2016-02-01,24,17,2,1,26,18,44
TOTORA(ORR),consulta externa,personas de 10 a 14 anos,2016-02-01,4,9,0,0,4,9,13
TRIGAL,consulta externa,personas de 10 a 14 anos,2016-02-01,7,3,0,0,7,3,10
TRINIDAD,consulta externa,personas de 10 a 14 anos,2016-02-01,540,412,271,138,811,550,1361
TUPIZA,consulta externa,personas de 10 a 14 anos,2016-02-01,180,288,89,110,269,398,667
TURCO,consulta externa,personas de 10 a 14 anos,2016-02-01,3,2,0,0,3,2,5
UMALA,consulta externa,personas de 10 a 14 anos,2016-02-01,12,9,0,0,12,9,21
UNCIA,consulta externa,personas de 10 a 14 anos,2016-02-01,50,53,4,4,54,57,111
URIONDO (A. CONCEPCION),consulta externa,personas de 10 a 14 anos,2016-02-01,56,73,0,2,56,75,131
URUBICHA,consulta externa,personas de 10 a 14 anos,2016-02-01,14,2,0,0,14,2,16
UYUNI,consulta externa,personas de 10 a 14 anos,2016-02-01,31,46,3,4,34,50,84
VACAS,consulta externa,personas de 10 a 14 anos,2016-02-01,11,3,0,1,11,4,15
VALLEGRANDE,consulta externa,personas de 10 a 14 anos,2016-02-01,42,55,39,33,81,88,169
VIACHA,consulta externa,personas de 10 a 14 anos,2016-02-01,91,91,35,54,126,145,271
VILA VILA,consulta externa,personas de 10 a 14 anos,2016-02-01,6,4,0,0,6,4,10
VILLA CHARCAS,consulta externa,personas de 10 a 14 anos,2016-02-01,20,16,0,0,20,16,36
VILLA MONTES,consulta externa,personas de 10 a 14 anos,2016-02-01,335,347,6,6,341,353,694
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 10 a 14 anos,2016-02-01,11,2,0,0,11,2,13
VILLA RIVERO,consulta externa,personas de 10 a 14 anos,2016-02-01,13,11,0,1,13,12,25
VILLA SERRANO,consulta externa,personas de 10 a 14 anos,2016-02-01,12,16,0,0,12,16,28
VILLA TUNARI,consulta externa,personas de 10 a 14 anos,2016-02-01,166,170,10,10,176,180,356
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 10 a 14 anos,2016-02-01,31,28,1,1,32,29,61
VILLAZON,consulta externa,personas de 10 a 14 anos,2016-02-01,186,257,11,22,197,279,476
VINTO,consulta externa,personas de 10 a 14 anos,2016-02-01,42,36,1,4,43,40,83
VITICHI,consulta externa,personas de 10 a 14 anos,2016-02-01,21,32,0,0,21,32,53
WALDO BALLIVIAN,consulta externa,personas de 10 a 14 anos,2016-02-01,9,10,0,4,9,14,23
WARNES,consulta externa,personas de 10 a 14 anos,2016-02-01,225,268,43,52,268,320,588
YACO,consulta externa,personas de 10 a 14 anos,2016-02-01,8,10,0,0,8,10,18
YACUIBA,consulta externa,personas de 10 a 14 anos,2016-02-01,824,803,61,63,885,866,1751
YAMPARAEZ,consulta externa,personas de 10 a 14 anos,2016-02-01,12,17,0,1,12,18,30
YANACACHI,consulta externa,personas de 10 a 14 anos,2016-02-01,6,12,2,0,8,12,20
YAPACANI,consulta externa,personas de 10 a 14 anos,2016-02-01,92,102,3,4,95,106,201
YOCALLA,consulta externa,personas de 10 a 14 anos,2016-02-01,22,37,0,0,22,37,59
YOTALA,consulta externa,personas de 10 a 14 anos,2016-02-01,17,19,1,0,18,19,37
YUNCHARA,consulta externa,personas de 10 a 14 anos,2016-02-01,30,40,0,0,30,40,70
ZUDAÑEZ,consulta externa,personas de 10 a 14 anos,2016-02-01,18,11,1,0,19,11,30
ACACIO,consulta externa,personas de 10 a 14 anos,2016-03-01,9,16,0,1,9,17,26
ACHACACHI,consulta externa,personas de 10 a 14 anos,2016-03-01,34,32,8,0,42,32,74
ACHOCALLA,consulta externa,personas de 10 a 14 anos,2016-03-01,28,26,1,0,29,26,55
AIQUILE,consulta externa,personas de 10 a 14 anos,2016-03-01,37,46,3,5,40,51,91
ALALAY,consulta externa,personas de 10 a 14 anos,2016-03-01,2,1,0,0,2,1,3
ALCALA,consulta externa,personas de 10 a 14 anos,2016-03-01,26,42,0,1,26,43,69
ALTO BENI,consulta externa,personas de 10 a 14 anos,2016-03-01,40,28,0,0,40,28,68
ANCORAIMES,consulta externa,personas de 10 a 14 anos,2016-03-01,7,8,0,0,7,8,15
ANDAMARCA,consulta externa,personas de 10 a 14 anos,2016-03-01,6,18,0,0,6,18,24
ANTEQUERA,consulta externa,personas de 10 a 14 anos,2016-03-01,2,6,0,0,2,6,8
ANZALDO,consulta externa,personas de 10 a 14 anos,2016-03-01,48,63,9,6,57,69,126
APOLO,consulta externa,personas de 10 a 14 anos,2016-03-01,13,19,0,1,13,20,33
ARAMPAMPA,consulta externa,personas de 10 a 14 anos,2016-03-01,6,2,0,0,6,2,8
ARANI,consulta externa,personas de 10 a 14 anos,2016-03-01,7,9,0,0,7,9,16
ARBIETO,consulta externa,personas de 10 a 14 anos,2016-03-01,24,17,0,2,24,19,43
ARQUE,consulta externa,personas de 10 a 14 anos,2016-03-01,7,11,1,0,8,11,19
ASCENCION DE GUARAYOS,consulta externa,personas de 10 a 14 anos,2016-03-01,44,44,0,1,44,45,89
ATOCHA,consulta externa,personas de 10 a 14 anos,2016-03-01,102,98,5,9,107,107,214
AUCAPATA,consulta externa,personas de 10 a 14 anos,2016-03-01,5,5,0,0,5,5,10
AYATA,consulta externa,personas de 10 a 14 anos,2016-03-01,16,13,0,1,16,14,30
AYO AYO,consulta externa,personas de 10 a 14 anos,2016-03-01,8,10,0,0,8,10,18
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 10 a 14 anos,2016-03-01,40,50,1,5,41,55,96
AZURDUY,consulta externa,personas de 10 a 14 anos,2016-03-01,20,22,0,0,20,22,42
BATALLAS,consulta externa,personas de 10 a 14 anos,2016-03-01,22,34,0,0,22,34,56
BAURES,consulta externa,personas de 10 a 14 anos,2016-03-01,15,20,1,1,16,21,37
BELEN DE ANDAMARCA,consulta externa,personas de 10 a 14 anos,2016-03-01,3,1,0,0,3,1,4
BELEN DE URMIRI,consulta externa,personas de 10 a 14 anos,2016-03-01,6,4,0,0,6,4,10
BELLA FLOR,consulta externa,personas de 10 a 14 anos,2016-03-01,8,30,0,1,8,31,39
BERMEJO,consulta externa,personas de 10 a 14 anos,2016-03-01,400,391,29,26,429,417,846
BETANZOS,consulta externa,personas de 10 a 14 anos,2016-03-01,66,63,2,3,68,66,134
BOLIVAR,consulta externa,personas de 10 a 14 anos,2016-03-01,6,7,0,1,6,8,14
BOLPEBRA,consulta externa,personas de 10 a 14 anos,2016-03-01,15,19,0,2,15,21,36
BOYUIBE,consulta externa,personas de 10 a 14 anos,2016-03-01,12,16,0,0,12,16,28
BUENA VISTA,consulta externa,personas de 10 a 14 anos,2016-03-01,56,58,2,4,58,62,120
CABEZAS,consulta externa,personas de 10 a 14 anos,2016-03-01,111,100,12,10,123,110,233
CAIROMA,consulta externa,personas de 10 a 14 anos,2016-03-01,23,29,3,1,26,30,56
"CAIZA ""D""",consulta externa,personas de 10 a 14 anos,2016-03-01,46,52,0,0,46,52,98
CAJUATA,consulta externa,personas de 10 a 14 anos,2016-03-01,25,19,0,0,25,19,44
CALACOTO,consulta externa,personas de 10 a 14 anos,2016-03-01,10,11,0,0,10,11,21
CALAMARCA,consulta externa,personas de 10 a 14 anos,2016-03-01,15,29,0,1,15,30,45
CAMARGO,consulta externa,personas de 10 a 14 anos,2016-03-01,36,51,1,3,37,54,91
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 10 a 14 anos,2016-03-01,9,10,1,3,10,13,23
CAMIRI,consulta externa,personas de 10 a 14 anos,2016-03-01,535,514,24,20,559,534,1093
CAPINOTA,consulta externa,personas de 10 a 14 anos,2016-03-01,34,38,11,10,45,48,93
CAQUIAVIRI,consulta externa,personas de 10 a 14 anos,2016-03-01,14,15,0,0,14,15,29
CARACOLLO,consulta externa,personas de 10 a 14 anos,2016-03-01,57,56,1,2,58,58,116
CARANAVI,consulta externa,personas de 10 a 14 anos,2016-03-01,87,90,7,10,94,100,194
CARAPARI,consulta externa,personas de 10 a 14 anos,2016-03-01,109,112,0,0,109,112,221
CARIPUYO,consulta externa,personas de 10 a 14 anos,2016-03-01,11,12,0,0,11,12,23
CARMEN RIVERO TORREZ,consulta externa,personas de 10 a 14 anos,2016-03-01,14,15,0,2,14,17,31
CATACORA,consulta externa,personas de 10 a 14 anos,2016-03-01,5,5,0,0,5,5,10
CHACARILLA,consulta externa,personas de 10 a 14 anos,2016-03-01,3,3,0,0,3,3,6
CHALLAPATA,consulta externa,personas de 10 a 14 anos,2016-03-01,35,70,6,8,41,78,119
CHAQUI,consulta externa,personas de 10 a 14 anos,2016-03-01,13,24,0,2,13,26,39
CHARAGUA,consulta externa,personas de 10 a 14 anos,2016-03-01,25,46,5,2,30,48,78
CHARAÑA,consulta externa,personas de 10 a 14 anos,2016-03-01,2,6,0,0,2,6,8
CHAYANTA,consulta externa,personas de 10 a 14 anos,2016-03-01,28,41,1,2,29,43,72
CHIMORE,consulta externa,personas de 10 a 14 anos,2016-03-01,59,50,5,4,64,54,118
CHIPAYA,consulta externa,personas de 10 a 14 anos,2016-03-01,6,5,0,0,6,5,11
CHOQUE COTA,consulta externa,personas de 10 a 14 anos,2016-03-01,3,7,0,0,3,7,10
CHUA COCANI,consulta externa,personas de 10 a 14 anos,2016-03-01,12,9,0,0,12,9,21
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 10 a 14 anos,2016-03-01,18,24,0,0,18,24,42
CHUMA,consulta externa,personas de 10 a 14 anos,2016-03-01,10,21,2,1,12,22,34
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 10 a 14 anos,2016-03-01,11,5,0,0,11,5,16
CKOCHAS,consulta externa,personas de 10 a 14 anos,2016-03-01,28,24,2,1,30,25,55
CLIZA,consulta externa,personas de 10 a 14 anos,2016-03-01,21,22,1,1,22,23,45
COBIJA,consulta externa,personas de 10 a 14 anos,2016-03-01,260,273,24,51,284,324,608
COCAPATA,consulta externa,personas de 10 a 14 anos,2016-03-01,10,9,0,0,10,9,19
COCHABAMBA,consulta externa,personas de 10 a 14 anos,2016-03-01,2342,2173,1253,1142,3595,3315,6910
COIPASA,consulta externa,personas de 10 a 14 anos,2016-03-01,2,5,0,0,2,5,7
COLCAPIRHUA,consulta externa,personas de 10 a 14 anos,2016-03-01,47,46,21,22,68,68,136
"COLCHA ""K""",consulta externa,personas de 10 a 14 anos,2016-03-01,26,31,2,1,28,32,60
COLLANA,consulta externa,personas de 10 a 14 anos,2016-03-01,2,2,0,0,2,2,4
COLOMI,consulta externa,personas de 10 a 14 anos,2016-03-01,14,11,0,0,14,11,25
COLPA BELGICA,consulta externa,personas de 10 a 14 anos,2016-03-01,19,35,0,2,19,37,56
COLQUECHACA,consulta externa,personas de 10 a 14 anos,2016-03-01,36,52,0,3,36,55,91
COLQUENCHA,consulta externa,personas de 10 a 14 anos,2016-03-01,15,33,0,7,15,40,55
COLQUIRI,consulta externa,personas de 10 a 14 anos,2016-03-01,23,18,8,7,31,25,56
COMANCHE,consulta externa,personas de 10 a 14 anos,2016-03-01,5,15,0,0,5,15,20
COMARAPA,consulta externa,personas de 10 a 14 anos,2016-03-01,27,36,1,4,28,40,68
COMBAYA,consulta externa,personas de 10 a 14 anos,2016-03-01,0,2,0,0,0,2,2
CONCEPCION,consulta externa,personas de 10 a 14 anos,2016-03-01,30,22,0,1,30,23,53
COPACABANA,consulta externa,personas de 10 a 14 anos,2016-03-01,15,18,0,0,15,18,33
CORIPATA,consulta externa,personas de 10 a 14 anos,2016-03-01,29,24,0,1,29,25,54
CORO CORO,consulta externa,personas de 10 a 14 anos,2016-03-01,9,10,4,0,13,10,23
COROICO,consulta externa,personas de 10 a 14 anos,2016-03-01,29,27,12,1,41,28,69
CORQUE,consulta externa,personas de 10 a 14 anos,2016-03-01,19,16,0,0,19,16,35
COTAGAITA,consulta externa,personas de 10 a 14 anos,2016-03-01,79,87,7,3,86,90,176
COTOCA,consulta externa,personas de 10 a 14 anos,2016-03-01,104,89,10,7,114,96,210
CRUZ DE MACHACAMARCA,consulta externa,personas de 10 a 14 anos,2016-03-01,1,0,0,0,1,0,1
CUATRO CAÑADAS,consulta externa,personas de 10 a 14 anos,2016-03-01,41,66,0,3,41,69,110
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 10 a 14 anos,2016-03-01,6,5,1,1,7,6,13
CUEVO,consulta externa,personas de 10 a 14 anos,2016-03-01,31,59,1,0,32,59,91
CULPINA,consulta externa,personas de 10 a 14 anos,2016-03-01,19,25,1,0,20,25,45
CURAHUARA DE CARANGAS,consulta externa,personas de 10 a 14 anos,2016-03-01,6,6,0,0,6,6,12
CURVA,consulta externa,personas de 10 a 14 anos,2016-03-01,1,2,0,0,1,2,3
DESAGUADERO,consulta externa,personas de 10 a 14 anos,2016-03-01,13,11,0,0,13,11,24
EL ALTO,consulta externa,personas de 10 a 14 anos,2016-03-01,2735,2986,470,539,3205,3525,6730
EL CHORO,consulta externa,personas de 10 a 14 anos,2016-03-01,8,9,0,0,8,9,17
EL PUENTE(STC),consulta externa,personas de 10 a 14 anos,2016-03-01,34,36,0,1,34,37,71
EL PUENTE(TJA),consulta externa,personas de 10 a 14 anos,2016-03-01,62,82,0,0,62,82,144
EL TORNO,consulta externa,personas de 10 a 14 anos,2016-03-01,366,481,217,212,583,693,1276
EL VILLAR,consulta externa,personas de 10 a 14 anos,2016-03-01,21,14,0,0,21,14,35
ENTRE RIOS TRJ,consulta externa,personas de 10 a 14 anos,2016-03-01,167,212,0,0,167,212,379
ENTRE RIOS CBBA,consulta externa,personas de 10 a 14 anos,2016-03-01,63,52,9,4,72,56,128
ESCARA,consulta externa,personas de 10 a 14 anos,2016-03-01,0,1,0,0,0,1,1
ESCOMA,consulta externa,personas de 10 a 14 anos,2016-03-01,3,3,0,0,3,3,6
EUCALIPTUS,consulta externa,personas de 10 a 14 anos,2016-03-01,3,4,0,0,3,4,7
EUREKA (SANTOS MERCADO),consulta externa,personas de 10 a 14 anos,2016-03-01,6,3,0,0,6,3,9
EXALTACION,consulta externa,personas de 10 a 14 anos,2016-03-01,16,15,1,1,17,16,33
FERNANDEZ ALONSO,consulta externa,personas de 10 a 14 anos,2016-03-01,54,45,4,6,58,51,109
FILADELFIA,consulta externa,personas de 10 a 14 anos,2016-03-01,18,20,1,0,19,20,39
GENERAL SAAVEDRA,consulta externa,personas de 10 a 14 anos,2016-03-01,15,17,3,0,18,17,35
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 10 a 14 anos,2016-03-01,13,11,0,0,13,11,24
GUANAY,consulta externa,personas de 10 a 14 anos,2016-03-01,21,34,0,0,21,34,55
GUAQUI,consulta externa,personas de 10 a 14 anos,2016-03-01,6,9,1,0,7,9,16
GUAYARAMERIN,consulta externa,personas de 10 a 14 anos,2016-03-01,253,254,5,10,258,264,522
GUTIERREZ,consulta externa,personas de 10 a 14 anos,2016-03-01,68,101,0,0,68,101,169
HUACARETA,consulta externa,personas de 10 a 14 anos,2016-03-01,35,18,1,1,36,19,55
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 10 a 14 anos,2016-03-01,18,34,0,0,18,34,52
HUACHACALLA,consulta externa,personas de 10 a 14 anos,2016-03-01,1,4,1,0,2,4,6
HUANUNI,consulta externa,personas de 10 a 14 anos,2016-03-01,103,91,15,4,118,95,213
HUARACAJE,consulta externa,personas de 10 a 14 anos,2016-03-01,15,15,0,1,15,16,31
HUARINA,consulta externa,personas de 10 a 14 anos,2016-03-01,7,5,0,2,7,7,14
HUATAJATA,consulta externa,personas de 10 a 14 anos,2016-03-01,0,4,0,0,0,4,4
HUAYLLAMARCA,consulta externa,personas de 10 a 14 anos,2016-03-01,6,3,0,0,6,3,9
HUMANATA,consulta externa,personas de 10 a 14 anos,2016-03-01,6,9,0,0,6,9,15
ICHOCA,consulta externa,personas de 10 a 14 anos,2016-03-01,0,4,0,0,0,4,4
ICLA,consulta externa,personas de 10 a 14 anos,2016-03-01,58,76,5,2,63,78,141
INCAHUASI,consulta externa,personas de 10 a 14 anos,2016-03-01,17,20,1,0,18,20,38
INGAVI (HUMAITA),consulta externa,personas de 10 a 14 anos,2016-03-01,8,8,0,0,8,8,16
INQUISIVI,consulta externa,personas de 10 a 14 anos,2016-03-01,10,8,1,0,11,8,19
IRUPANA (VILLA DE LANZA),consulta externa,personas de 10 a 14 anos,2016-03-01,24,31,1,1,25,32,57
IXIAMAS,consulta externa,personas de 10 a 14 anos,2016-03-01,28,40,0,0,28,40,68
JESUS DE MACHACA,consulta externa,personas de 10 a 14 anos,2016-03-01,9,29,0,3,9,32,41
LA ASUNTA,consulta externa,personas de 10 a 14 anos,2016-03-01,47,59,0,3,47,62,109
LA GUARDIA,consulta externa,personas de 10 a 14 anos,2016-03-01,271,222,30,11,301,233,534
LA PAZ,consulta externa,personas de 10 a 14 anos,2016-03-01,2080,2013,755,902,2835,2915,5750
LAGUNILLAS,consulta externa,personas de 10 a 14 anos,2016-03-01,66,79,1,0,67,79,146
LAJA,consulta externa,personas de 10 a 14 anos,2016-03-01,75,75,4,2,79,77,156
LAS CARRERAS,consulta externa,personas de 10 a 14 anos,2016-03-01,3,12,0,0,3,12,15
LICOMA PAMPA,consulta externa,personas de 10 a 14 anos,2016-03-01,3,6,0,0,3,6,9
LLALLAGUA,consulta externa,personas de 10 a 14 anos,2016-03-01,127,127,3,16,130,143,273
LLICA,consulta externa,personas de 10 a 14 anos,2016-03-01,10,6,0,0,10,6,16
LORETO,consulta externa,personas de 10 a 14 anos,2016-03-01,17,8,9,16,26,24,50
LURIBAY,consulta externa,personas de 10 a 14 anos,2016-03-01,15,16,0,1,15,17,32
MACHACAMARCA,consulta externa,personas de 10 a 14 anos,2016-03-01,6,12,1,0,7,12,19
MACHARETI,consulta externa,personas de 10 a 14 anos,2016-03-01,25,37,0,0,25,37,62
MAGDALENA,consulta externa,personas de 10 a 14 anos,2016-03-01,49,54,7,10,56,64,120
MAIRANA,consulta externa,personas de 10 a 14 anos,2016-03-01,23,42,3,3,26,45,71
MALLA,consulta externa,personas de 10 a 14 anos,2016-03-01,0,3,0,2,0,5,5
MAPIRI,consulta externa,personas de 10 a 14 anos,2016-03-01,23,27,0,0,23,27,50
MECAPACA,consulta externa,personas de 10 a 14 anos,2016-03-01,19,19,2,0,21,19,40
MINEROS,consulta externa,personas de 10 a 14 anos,2016-03-01,21,30,0,0,21,30,51
MIZQUE,consulta externa,personas de 10 a 14 anos,2016-03-01,16,24,5,5,21,29,50
MOCOMOCO,consulta externa,personas de 10 a 14 anos,2016-03-01,11,9,0,1,11,10,21
MOJINETE,consulta externa,personas de 10 a 14 anos,2016-03-01,1,11,0,0,1,11,12
MOJOCOYA,consulta externa,personas de 10 a 14 anos,2016-03-01,37,33,1,0,38,33,71
MONTEAGUDO,consulta externa,personas de 10 a 14 anos,2016-03-01,147,136,20,8,167,144,311
MONTERO,consulta externa,personas de 10 a 14 anos,2016-03-01,686,759,88,91,774,850,1624
MORO MORO,consulta externa,personas de 10 a 14 anos,2016-03-01,1,5,0,2,1,7,8
MOROCHATA,consulta externa,personas de 10 a 14 anos,2016-03-01,17,27,5,3,22,30,52
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 10 a 14 anos,2016-03-01,17,15,0,0,17,15,32
NAZACARA DE PACAJES,consulta externa,personas de 10 a 14 anos,2016-03-01,1,1,0,0,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 10 a 14 anos,2016-03-01,9,6,0,0,9,6,15
OCURI,consulta externa,personas de 10 a 14 anos,2016-03-01,17,13,0,0,17,13,30
OKINAWA,consulta externa,personas de 10 a 14 anos,2016-03-01,27,22,0,1,27,23,50
OMEREQUE,consulta externa,personas de 10 a 14 anos,2016-03-01,29,26,0,1,29,27,56
ORURO,consulta externa,personas de 10 a 14 anos,2016-03-01,941,1009,244,257,1185,1266,2451
PADCAYA,consulta externa,personas de 10 a 14 anos,2016-03-01,128,172,3,3,131,175,306
PADILLA,consulta externa,personas de 10 a 14 anos,2016-03-01,53,62,2,4,55,66,121
PAILON,consulta externa,personas de 10 a 14 anos,2016-03-01,153,176,1,8,154,184,338
PALCA,consulta externa,personas de 10 a 14 anos,2016-03-01,29,27,1,2,30,29,59
PALOS BLANCOS,consulta externa,personas de 10 a 14 anos,2016-03-01,52,71,1,6,53,77,130
