,group,variable,month,PERSONAS DE 50 A 59 AÑOS NUEVO,PERSONAS DE 50 A 59 AÑOS NUEVO,PERSONAS DE 50 A 59 AÑOS REPETIDO,PERSONAS DE 50 A 59 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
COTOCA,consulta externa,personas de 50 a 59 anos,2016-03-01,51,93,9,24,60,117,177
CRUZ DE MACHACAMARCA,consulta externa,personas de 50 a 59 anos,2016-03-01,1,1,0,0,1,1,2
CUATRO CAÑADAS,consulta externa,personas de 50 a 59 anos,2016-03-01,43,66,5,11,48,77,125
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 50 a 59 anos,2016-03-01,5,14,0,1,5,15,20
CUEVO,consulta externa,personas de 50 a 59 anos,2016-03-01,44,63,16,16,60,79,139
CULPINA,consulta externa,personas de 50 a 59 anos,2016-03-01,54,64,1,3,55,67,122
CURAHUARA DE CARANGAS,consulta externa,personas de 50 a 59 anos,2016-03-01,11,18,0,0,11,18,29
CURVA,consulta externa,personas de 50 a 59 anos,2016-03-01,3,6,0,0,3,6,9
DESAGUADERO,consulta externa,personas de 50 a 59 anos,2016-03-01,12,18,1,3,13,21,34
EL ALTO,consulta externa,personas de 50 a 59 anos,2016-03-01,2412,4281,1096,1954,3508,6235,9743
EL CHORO,consulta externa,personas de 50 a 59 anos,2016-03-01,22,16,1,1,23,17,40
EL PUENTE(STC),consulta externa,personas de 50 a 59 anos,2016-03-01,29,26,0,0,29,26,55
EL PUENTE(TJA),consulta externa,personas de 50 a 59 anos,2016-03-01,76,160,1,3,77,163,240
EL TORNO,consulta externa,personas de 50 a 59 anos,2016-03-01,410,710,201,264,611,974,1585
EL VILLAR,consulta externa,personas de 50 a 59 anos,2016-03-01,34,54,2,2,36,56,92
ENTRE RIOS TRJ,consulta externa,personas de 50 a 59 anos,2016-03-01,177,307,1,5,178,312,490
ENTRE RIOS CBBA,consulta externa,personas de 50 a 59 anos,2016-03-01,39,33,4,6,43,39,82
ESCOMA,consulta externa,personas de 50 a 59 anos,2016-03-01,6,7,8,6,14,13,27
ESMERALDA,consulta externa,personas de 50 a 59 anos,2016-03-01,9,9,0,0,9,9,18
EUCALIPTUS,consulta externa,personas de 50 a 59 anos,2016-03-01,16,13,0,0,16,13,29
EUREKA (SANTOS MERCADO),consulta externa,personas de 50 a 59 anos,2016-03-01,4,2,0,1,4,3,7
EXALTACION,consulta externa,personas de 50 a 59 anos,2016-03-01,12,14,0,1,12,15,27
FERNANDEZ ALONSO,consulta externa,personas de 50 a 59 anos,2016-03-01,14,30,1,11,15,41,56
FILADELFIA,consulta externa,personas de 50 a 59 anos,2016-03-01,26,11,0,0,26,11,37
GENERAL SAAVEDRA,consulta externa,personas de 50 a 59 anos,2016-03-01,4,6,12,2,16,8,24
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 50 a 59 anos,2016-03-01,19,26,0,0,19,26,45
GUANAY,consulta externa,personas de 50 a 59 anos,2016-03-01,29,27,4,7,33,34,67
GUAQUI,consulta externa,personas de 50 a 59 anos,2016-03-01,25,19,6,3,31,22,53
GUAYARAMERIN,consulta externa,personas de 50 a 59 anos,2016-03-01,272,470,32,81,304,551,855
GUTIERREZ,consulta externa,personas de 50 a 59 anos,2016-03-01,53,65,0,0,53,65,118
HUACARETA,consulta externa,personas de 50 a 59 anos,2016-03-01,38,50,1,4,39,54,93
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 50 a 59 anos,2016-03-01,19,47,0,2,19,49,68
HUACHACALLA,consulta externa,personas de 50 a 59 anos,2016-03-01,5,13,1,3,6,16,22
HUANUNI,consulta externa,personas de 50 a 59 anos,2016-03-01,719,279,141,72,860,351,1211
HUARACAJE,consulta externa,personas de 50 a 59 anos,2016-03-01,12,21,0,0,12,21,33
HUARINA,consulta externa,personas de 50 a 59 anos,2016-03-01,8,8,5,3,13,11,24
HUATAJATA,consulta externa,personas de 50 a 59 anos,2016-03-01,12,11,2,0,14,11,25
HUAYLLAMARCA,consulta externa,personas de 50 a 59 anos,2016-03-01,18,19,0,0,18,19,37
HUMANATA,consulta externa,personas de 50 a 59 anos,2016-03-01,10,10,0,0,10,10,20
ICHOCA,consulta externa,personas de 50 a 59 anos,2016-03-01,4,4,0,0,4,4,8
ICLA,consulta externa,personas de 50 a 59 anos,2016-03-01,28,41,1,4,29,45,74
INCAHUASI,consulta externa,personas de 50 a 59 anos,2016-03-01,23,42,0,0,23,42,65
INGAVI (HUMAITA),consulta externa,personas de 50 a 59 anos,2016-03-01,7,5,0,0,7,5,12
INQUISIVI,consulta externa,personas de 50 a 59 anos,2016-03-01,26,17,0,1,26,18,44
IRUPANA (VILLA DE LANZA),consulta externa,personas de 50 a 59 anos,2016-03-01,49,44,5,5,54,49,103
IXIAMAS,consulta externa,personas de 50 a 59 anos,2016-03-01,41,20,2,0,43,20,63
JESUS DE MACHACA,consulta externa,personas de 50 a 59 anos,2016-03-01,32,58,13,13,45,71,116
LA ASUNTA,consulta externa,personas de 50 a 59 anos,2016-03-01,70,83,2,10,72,93,165
LA GUARDIA,consulta externa,personas de 50 a 59 anos,2016-03-01,139,236,27,13,166,249,415
LA PAZ,consulta externa,personas de 50 a 59 anos,2016-03-01,4300,7983,3884,7069,8184,15052,23236
LA RIVERA,consulta externa,personas de 50 a 59 anos,2016-03-01,2,1,0,0,2,1,3
LAGUNILLAS,consulta externa,personas de 50 a 59 anos,2016-03-01,43,51,6,3,49,54,103
LAJA,consulta externa,personas de 50 a 59 anos,2016-03-01,22,35,5,0,27,35,62
LAS CARRERAS,consulta externa,personas de 50 a 59 anos,2016-03-01,12,30,0,0,12,30,42
LICOMA PAMPA,consulta externa,personas de 50 a 59 anos,2016-03-01,10,13,0,0,10,13,23
LLALLAGUA,consulta externa,personas de 50 a 59 anos,2016-03-01,221,330,50,57,271,387,658
LLICA,consulta externa,personas de 50 a 59 anos,2016-03-01,29,29,2,1,31,30,61
LORETO,consulta externa,personas de 50 a 59 anos,2016-03-01,14,18,10,17,24,35,59
LURIBAY,consulta externa,personas de 50 a 59 anos,2016-03-01,30,36,1,0,31,36,67
MACHACAMARCA,consulta externa,personas de 50 a 59 anos,2016-03-01,9,32,2,11,11,43,54
MACHARETI,consulta externa,personas de 50 a 59 anos,2016-03-01,71,72,5,8,76,80,156
MAGDALENA,consulta externa,personas de 50 a 59 anos,2016-03-01,42,91,30,70,72,161,233
MAIRANA,consulta externa,personas de 50 a 59 anos,2016-03-01,40,40,5,16,45,56,101
MALLA,consulta externa,personas de 50 a 59 anos,2016-03-01,4,3,0,0,4,3,7
MAPIRI,consulta externa,personas de 50 a 59 anos,2016-03-01,52,50,2,4,54,54,108
MECAPACA,consulta externa,personas de 50 a 59 anos,2016-03-01,19,18,1,0,20,18,38
MINEROS,consulta externa,personas de 50 a 59 anos,2016-03-01,13,12,0,1,13,13,26
MIZQUE,consulta externa,personas de 50 a 59 anos,2016-03-01,30,32,7,2,37,34,71
MOCOMOCO,consulta externa,personas de 50 a 59 anos,2016-03-01,30,36,0,0,30,36,66
MOJINETE,consulta externa,personas de 50 a 59 anos,2016-03-01,5,4,0,0,5,4,9
MOJOCOYA,consulta externa,personas de 50 a 59 anos,2016-03-01,25,50,2,1,27,51,78
MONTEAGUDO,consulta externa,personas de 50 a 59 anos,2016-03-01,331,427,33,78,364,505,869
MONTERO,consulta externa,personas de 50 a 59 anos,2016-03-01,534,982,183,389,717,1371,2088
MORO MORO,consulta externa,personas de 50 a 59 anos,2016-03-01,8,6,2,2,10,8,18
MOROCHATA,consulta externa,personas de 50 a 59 anos,2016-03-01,26,42,1,10,27,52,79
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 50 a 59 anos,2016-03-01,28,18,1,0,29,18,47
NAZACARA DE PACAJES,consulta externa,personas de 50 a 59 anos,2016-03-01,2,2,0,0,2,2,4
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 50 a 59 anos,2016-03-01,10,9,1,0,11,9,20
OCURI,consulta externa,personas de 50 a 59 anos,2016-03-01,33,52,1,0,34,52,86
OKINAWA,consulta externa,personas de 50 a 59 anos,2016-03-01,32,36,0,2,32,38,70
OMEREQUE,consulta externa,personas de 50 a 59 anos,2016-03-01,37,42,4,0,41,42,83
ORURO,consulta externa,personas de 50 a 59 anos,2016-03-01,2033,2865,652,1035,2685,3900,6585
PADCAYA,consulta externa,personas de 50 a 59 anos,2016-03-01,187,310,21,23,208,333,541
PADILLA,consulta externa,personas de 50 a 59 anos,2016-03-01,144,223,11,8,155,231,386
PAILON,consulta externa,personas de 50 a 59 anos,2016-03-01,84,75,3,29,87,104,191
PALCA,consulta externa,personas de 50 a 59 anos,2016-03-01,34,38,3,0,37,38,75
PALOS BLANCOS,consulta externa,personas de 50 a 59 anos,2016-03-01,62,181,8,5,70,186,256
PAMPA AULLAGAS,consulta externa,personas de 50 a 59 anos,2016-03-01,2,4,0,0,2,4,6
PAMPA GRANDE,consulta externa,personas de 50 a 59 anos,2016-03-01,20,14,2,4,22,18,40
PAPEL PAMPA,consulta externa,personas de 50 a 59 anos,2016-03-01,10,24,0,0,10,24,34
PASORAPA,consulta externa,personas de 50 a 59 anos,2016-03-01,15,24,1,1,16,25,41
PATACAMAYA,consulta externa,personas de 50 a 59 anos,2016-03-01,6,16,4,5,10,21,31
PAZÑA,consulta externa,personas de 50 a 59 anos,2016-03-01,21,26,0,0,21,26,47
PELECHUCO,consulta externa,personas de 50 a 59 anos,2016-03-01,24,28,1,0,25,28,53
POCOATA,consulta externa,personas de 50 a 59 anos,2016-03-01,23,27,0,0,23,27,50
POCONA,consulta externa,personas de 50 a 59 anos,2016-03-01,42,36,0,0,42,36,78
POJO (CBBA),consulta externa,personas de 50 a 59 anos,2016-03-01,54,56,2,5,56,61,117
POOPO,consulta externa,personas de 50 a 59 anos,2016-03-01,40,23,11,7,51,30,81
PORCO,consulta externa,personas de 50 a 59 anos,2016-03-01,11,17,0,0,11,17,28
POROMA,consulta externa,personas de 50 a 59 anos,2016-03-01,41,69,0,2,41,71,112
PORONGO,consulta externa,personas de 50 a 59 anos,2016-03-01,28,43,0,1,28,44,72
PORTACHUELO,consulta externa,personas de 50 a 59 anos,2016-03-01,48,103,3,6,51,109,160
PORVENIR,consulta externa,personas de 50 a 59 anos,2016-03-01,28,34,3,0,31,34,65
POSTRER VALLE,consulta externa,personas de 50 a 59 anos,2016-03-01,12,9,1,2,13,11,24
POTOSI,consulta externa,personas de 50 a 59 anos,2016-03-01,1451,2429,625,1071,2076,3500,5576
PRESTO,consulta externa,personas de 50 a 59 anos,2016-03-01,22,26,0,0,22,26,48
PUCARA,consulta externa,personas de 50 a 59 anos,2016-03-01,13,14,7,8,20,22,42
PUCARANI,consulta externa,personas de 50 a 59 anos,2016-03-01,47,52,3,7,50,59,109
PUERTO ACOSTA,consulta externa,personas de 50 a 59 anos,2016-03-01,13,21,2,3,15,24,39
PUERTO CARABUCO,consulta externa,personas de 50 a 59 anos,2016-03-01,39,43,9,1,48,44,92
PUERTO GONZALO MORENO,consulta externa,personas de 50 a 59 anos,2016-03-01,20,23,0,5,20,28,48
PUERTO PEREZ,consulta externa,personas de 50 a 59 anos,2016-03-01,30,16,1,1,31,17,48
PUERTO QUIJARRO,consulta externa,personas de 50 a 59 anos,2016-03-01,130,170,8,7,138,177,315
PUERTO RICO,consulta externa,personas de 50 a 59 anos,2016-03-01,29,28,1,1,30,29,59
PUERTO SILES,consulta externa,personas de 50 a 59 anos,2016-03-01,3,6,0,0,3,6,9
PUERTO SUAREZ,consulta externa,personas de 50 a 59 anos,2016-03-01,97,135,22,32,119,167,286
PUERTO VILLARROEL,consulta externa,personas de 50 a 59 anos,2016-03-01,109,161,8,14,117,175,292
PUNA,consulta externa,personas de 50 a 59 anos,2016-03-01,42,73,2,3,44,76,120
PUNATA,consulta externa,personas de 50 a 59 anos,2016-03-01,120,194,44,93,164,287,451
QUIABAYA,consulta externa,personas de 50 a 59 anos,2016-03-01,10,8,0,0,10,8,18
QUILLACOLLO,consulta externa,personas de 50 a 59 anos,2016-03-01,380,801,201,393,581,1194,1775
QUIME,consulta externa,personas de 50 a 59 anos,2016-03-01,61,29,0,1,61,30,91
QUIRUSILLAS,consulta externa,personas de 50 a 59 anos,2016-03-01,5,13,0,0,5,13,18
RAVELO,consulta externa,personas de 50 a 59 anos,2016-03-01,38,82,0,2,38,84,122
REYES,consulta externa,personas de 50 a 59 anos,2016-03-01,32,54,12,15,44,69,113
RIBERALTA,consulta externa,personas de 50 a 59 anos,2016-03-01,550,667,119,105,669,772,1441
ROBORE,consulta externa,personas de 50 a 59 anos,2016-03-01,128,168,13,27,141,195,336
RURRENABAQUE,consulta externa,personas de 50 a 59 anos,2016-03-01,55,90,57,94,112,184,296
SABAYA,consulta externa,personas de 50 a 59 anos,2016-03-01,38,30,3,2,41,32,73
SACABA,consulta externa,personas de 50 a 59 anos,2016-03-01,287,418,159,227,446,645,1091
SACABAMBA,consulta externa,personas de 50 a 59 anos,2016-03-01,11,17,1,0,12,17,29
SACACA,consulta externa,personas de 50 a 59 anos,2016-03-01,10,22,0,1,10,23,33
SAIPINA,consulta externa,personas de 50 a 59 anos,2016-03-01,17,41,1,5,18,46,64
SALINAS DE GARCI MENDOZA,consulta externa,personas de 50 a 59 anos,2016-03-01,39,45,3,0,42,45,87
SAMAIPATA,consulta externa,personas de 50 a 59 anos,2016-03-01,52,62,10,10,62,72,134
SAN AGUSTIN,consulta externa,personas de 50 a 59 anos,2016-03-01,13,23,2,2,15,25,40
SAN ANDRES,consulta externa,personas de 50 a 59 anos,2016-03-01,62,71,6,6,68,77,145
SAN ANDRES DE MACHACA,consulta externa,personas de 50 a 59 anos,2016-03-01,18,25,6,5,24,30,54
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 50 a 59 anos,2016-03-01,3,13,1,0,4,13,17
SAN ANTONIO DE LOMERIO,consulta externa,personas de 50 a 59 anos,2016-03-01,9,11,1,0,10,11,21
SAN BENITO,consulta externa,personas de 50 a 59 anos,2016-03-01,14,25,3,6,17,31,48
SAN BORJA,consulta externa,personas de 50 a 59 anos,2016-03-01,137,193,20,71,157,264,421
SAN BUENA VENTURA,consulta externa,personas de 50 a 59 anos,2016-03-01,42,44,0,2,42,46,88
SAN CARLOS,consulta externa,personas de 50 a 59 anos,2016-03-01,33,48,1,2,34,50,84
SAN IGNACIO,consulta externa,personas de 50 a 59 anos,2016-03-01,115,153,29,59,144,212,356
SAN IGNACIO DE VELASCO,consulta externa,personas de 50 a 59 anos,2016-03-01,95,114,10,17,105,131,236
SAN JAVIER(BNI),consulta externa,personas de 50 a 59 anos,2016-03-01,19,18,1,1,20,19,39
SAN JAVIER(STC),consulta externa,personas de 50 a 59 anos,2016-03-01,25,24,4,2,29,26,55
SAN JOAQUIN,consulta externa,personas de 50 a 59 anos,2016-03-01,7,29,3,7,10,36,46
SAN JOSE DE CHIQUITOS,consulta externa,personas de 50 a 59 anos,2016-03-01,64,131,17,24,81,155,236
SAN JUAN DE YAPACANI,consulta externa,personas de 50 a 59 anos,2016-03-01,38,53,12,18,50,71,121
SAN JULIAN,consulta externa,personas de 50 a 59 anos,2016-03-01,119,162,6,6,125,168,293
SAN LORENZO(PND),consulta externa,personas de 50 a 59 anos,2016-03-01,10,15,0,0,10,15,25
SAN LORENZO(TJA),consulta externa,personas de 50 a 59 anos,2016-03-01,142,228,7,19,149,247,396
SAN LUCAS,consulta externa,personas de 50 a 59 anos,2016-03-01,110,199,7,10,117,209,326
SAN MATIAS,consulta externa,personas de 50 a 59 anos,2016-03-01,18,24,2,3,20,27,47
SAN MIGUEL DE VELASCO,consulta externa,personas de 50 a 59 anos,2016-03-01,16,15,11,12,27,27,54
SAN PABLO DE LIPEZ,consulta externa,personas de 50 a 59 anos,2016-03-01,12,18,0,1,12,19,31
SAN PEDRO,consulta externa,personas de 50 a 59 anos,2016-03-01,74,58,4,4,78,62,140
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 50 a 59 anos,2016-03-01,34,54,0,1,34,55,89
SAN PEDRO DE CURAHUARA,consulta externa,personas de 50 a 59 anos,2016-03-01,24,28,1,1,25,29,54
SAN PEDRO DE QUEMES,consulta externa,personas de 50 a 59 anos,2016-03-01,7,4,0,0,7,4,11
SAN PEDRO DE TIQUINA,consulta externa,personas de 50 a 59 anos,2016-03-01,12,9,5,2,17,11,28
SAN PEDRO(PND),consulta externa,personas de 50 a 59 anos,2016-03-01,7,6,0,1,7,7,14
SAN RAFAEL,consulta externa,personas de 50 a 59 anos,2016-03-01,16,22,6,20,22,42,64
SAN RAMON BENI,consulta externa,personas de 50 a 59 anos,2016-03-01,38,85,0,0,38,85,123
SAN RAMON SCZ,consulta externa,personas de 50 a 59 anos,2016-03-01,34,33,1,2,35,35,70
SANTA ANA,consulta externa,personas de 50 a 59 anos,2016-03-01,49,88,35,62,84,150,234
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 50 a 59 anos,2016-03-01,7611,11069,2380,4288,9991,15357,25348
SANTA ROSA,consulta externa,personas de 50 a 59 anos,2016-03-01,57,75,8,25,65,100,165
SANTA ROSA DEL SARA,consulta externa,personas de 50 a 59 anos,2016-03-01,51,78,1,2,52,80,132
SANTIAGO DE CALLAPA,consulta externa,personas de 50 a 59 anos,2016-03-01,6,9,0,0,6,9,15
SANTIAGO DE HUARI,consulta externa,personas de 50 a 59 anos,2016-03-01,53,43,15,15,68,58,126
SANTIAGO DE HUATA,consulta externa,personas de 50 a 59 anos,2016-03-01,18,16,1,1,19,17,36
SANTIAGO DE MACHACA,consulta externa,personas de 50 a 59 anos,2016-03-01,7,14,0,0,7,14,21
SANTIVAÑES,consulta externa,personas de 50 a 59 anos,2016-03-01,30,37,0,2,30,39,69
SANTUARIO DE QUILLACAS,consulta externa,personas de 50 a 59 anos,2016-03-01,19,12,1,0,20,12,32
SAPAHAQUI,consulta externa,personas de 50 a 59 anos,2016-03-01,28,21,1,2,29,23,52
SENA,consulta externa,personas de 50 a 59 anos,2016-03-01,38,28,0,2,38,30,68
SHINAOTA,consulta externa,personas de 50 a 59 anos,2016-03-01,33,55,7,1,40,56,96
SICA SICA (VILLA AROMA),consulta externa,personas de 50 a 59 anos,2016-03-01,60,78,10,3,70,81,151
SICAYA,consulta externa,personas de 50 a 59 anos,2016-03-01,4,0,10,0,14,0,14
SIPE SIPE,consulta externa,personas de 50 a 59 anos,2016-03-01,51,81,9,7,60,88,148
SOPACHUY,consulta externa,personas de 50 a 59 anos,2016-03-01,44,63,2,1,46,64,110
SORACACHI,consulta externa,personas de 50 a 59 anos,2016-03-01,27,34,0,0,27,34,61
SORATA,consulta externa,personas de 50 a 59 anos,2016-03-01,35,43,5,5,40,48,88
SUCRE,consulta externa,personas de 50 a 59 anos,2016-03-01,2461,4145,886,1981,3347,6126,9473
TACACHI,consulta externa,personas de 50 a 59 anos,2016-03-01,1,3,0,0,1,3,4
TACACOMA,consulta externa,personas de 50 a 59 anos,2016-03-01,29,15,3,0,32,15,47
TACOBAMBA,consulta externa,personas de 50 a 59 anos,2016-03-01,19,40,0,0,19,40,59
TACOPAYA,consulta externa,personas de 50 a 59 anos,2016-03-01,20,35,1,1,21,36,57
TAHUA,consulta externa,personas de 50 a 59 anos,2016-03-01,5,6,0,0,5,6,11
TAPACARI,consulta externa,personas de 50 a 59 anos,2016-03-01,30,42,1,3,31,45,76
TARABUCO,consulta externa,personas de 50 a 59 anos,2016-03-01,66,98,5,4,71,102,173
TARACO,consulta externa,personas de 50 a 59 anos,2016-03-01,11,11,3,7,14,18,32
TARATA,consulta externa,personas de 50 a 59 anos,2016-03-01,16,23,15,7,31,30,61
TARIJA,consulta externa,personas de 50 a 59 anos,2016-03-01,1552,3167,717,1374,2269,4541,6810
TARVITA,consulta externa,personas de 50 a 59 anos,2016-03-01,55,107,1,2,56,109,165
TEOPONTE,consulta externa,personas de 50 a 59 anos,2016-03-01,31,40,3,0,34,40,74
TIAWANACU,consulta externa,personas de 50 a 59 anos,2016-03-01,25,25,3,14,28,39,67
TINGUIPAYA,consulta externa,personas de 50 a 59 anos,2016-03-01,29,65,2,2,31,67,98
TIPUANI,consulta externa,personas de 50 a 59 anos,2016-03-01,60,57,6,3,66,60,126
TIQUIPAYA,consulta externa,personas de 50 a 59 anos,2016-03-01,22,82,3,20,25,102,127
TIRAQUE (CBBA),consulta externa,personas de 50 a 59 anos,2016-03-01,14,29,0,0,14,29,43
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 50 a 59 anos,2016-03-01,17,10,0,3,17,13,30
TOCO,consulta externa,personas de 50 a 59 anos,2016-03-01,9,28,2,1,11,29,40
TODOS SANTOS,consulta externa,personas de 50 a 59 anos,2016-03-01,6,2,0,0,6,2,8
TOLATA,consulta externa,personas de 50 a 59 anos,2016-03-01,10,23,11,8,21,31,52
TOLEDO,consulta externa,personas de 50 a 59 anos,2016-03-01,10,16,0,0,10,16,26
TOMAVE,consulta externa,personas de 50 a 59 anos,2016-03-01,56,75,1,3,57,78,135
TOMINA,consulta externa,personas de 50 a 59 anos,2016-03-01,56,60,0,1,56,61,117
TORO TORO,consulta externa,personas de 50 a 59 anos,2016-03-01,27,62,0,0,27,62,89
TOTORA(CBBA),consulta externa,personas de 50 a 59 anos,2016-03-01,14,27,2,0,16,27,43
TOTORA(ORR),consulta externa,personas de 50 a 59 anos,2016-03-01,9,37,0,0,9,37,46
TRIGAL,consulta externa,personas de 50 a 59 anos,2016-03-01,11,14,0,5,11,19,30
TRINIDAD,consulta externa,personas de 50 a 59 anos,2016-03-01,908,1610,277,568,1185,2178,3363
TUPIZA,consulta externa,personas de 50 a 59 anos,2016-03-01,588,630,136,148,724,778,1502
TURCO,consulta externa,personas de 50 a 59 anos,2016-03-01,14,6,0,1,14,7,21
UMALA,consulta externa,personas de 50 a 59 anos,2016-03-01,19,18,0,2,19,20,39
UNCIA,consulta externa,personas de 50 a 59 anos,2016-03-01,144,218,36,31,180,249,429
URIONDO (A. CONCEPCION),consulta externa,personas de 50 a 59 anos,2016-03-01,96,187,2,11,98,198,296
URUBICHA,consulta externa,personas de 50 a 59 anos,2016-03-01,5,16,0,0,5,16,21
UYUNI,consulta externa,personas de 50 a 59 anos,2016-03-01,157,224,20,22,177,246,423
VACAS,consulta externa,personas de 50 a 59 anos,2016-03-01,15,16,1,1,16,17,33
VALLEGRANDE,consulta externa,personas de 50 a 59 anos,2016-03-01,65,110,67,105,132,215,347
VIACHA,consulta externa,personas de 50 a 59 anos,2016-03-01,129,257,97,111,226,368,594
VILA VILA,consulta externa,personas de 50 a 59 anos,2016-03-01,4,3,0,0,4,3,7
VILLA CHARCAS,consulta externa,personas de 50 a 59 anos,2016-03-01,38,75,3,3,41,78,119
VILLA MONTES,consulta externa,personas de 50 a 59 anos,2016-03-01,261,402,33,64,294,466,760
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 50 a 59 anos,2016-03-01,8,4,0,0,8,4,12
VILLA RIVERO,consulta externa,personas de 50 a 59 anos,2016-03-01,14,15,1,3,15,18,33
VILLA SERRANO,consulta externa,personas de 50 a 59 anos,2016-03-01,31,118,0,0,31,118,149
VILLA TUNARI,consulta externa,personas de 50 a 59 anos,2016-03-01,290,236,31,23,321,259,580
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 50 a 59 anos,2016-03-01,45,87,3,0,48,87,135
VILLAZON,consulta externa,personas de 50 a 59 anos,2016-03-01,169,340,31,70,200,410,610
VINTO,consulta externa,personas de 50 a 59 anos,2016-03-01,29,67,22,27,51,94,145
VITICHI,consulta externa,personas de 50 a 59 anos,2016-03-01,54,79,1,1,55,80,135
WALDO BALLIVIAN,consulta externa,personas de 50 a 59 anos,2016-03-01,9,10,1,2,10,12,22
WARNES,consulta externa,personas de 50 a 59 anos,2016-03-01,143,175,26,34,169,209,378
YACO,consulta externa,personas de 50 a 59 anos,2016-03-01,13,15,0,0,13,15,28
YACUIBA,consulta externa,personas de 50 a 59 anos,2016-03-01,763,1315,150,290,913,1605,2518
YAMPARAEZ,consulta externa,personas de 50 a 59 anos,2016-03-01,25,45,4,3,29,48,77
YANACACHI,consulta externa,personas de 50 a 59 anos,2016-03-01,25,15,3,3,28,18,46
YAPACANI,consulta externa,personas de 50 a 59 anos,2016-03-01,107,152,9,18,116,170,286
YOCALLA,consulta externa,personas de 50 a 59 anos,2016-03-01,29,32,0,2,29,34,63
YOTALA,consulta externa,personas de 50 a 59 anos,2016-03-01,29,34,7,6,36,40,76
YUNCHARA,consulta externa,personas de 50 a 59 anos,2016-03-01,36,53,0,1,36,54,90
ZUDAÑEZ,consulta externa,personas de 50 a 59 anos,2016-03-01,32,44,12,2,44,46,90
ACACIO,consulta externa,personas de 50 a 59 anos,2016-04-01,13,33,0,0,13,33,46
ACHACACHI,consulta externa,personas de 50 a 59 anos,2016-04-01,63,77,12,22,75,99,174
ACHOCALLA,consulta externa,personas de 50 a 59 anos,2016-04-01,6,15,0,0,6,15,21
AIQUILE,consulta externa,personas de 50 a 59 anos,2016-04-01,54,103,32,61,86,164,250
ALALAY,consulta externa,personas de 50 a 59 anos,2016-04-01,2,1,0,0,2,1,3
ALCALA,consulta externa,personas de 50 a 59 anos,2016-04-01,11,32,0,1,11,33,44
ALTO BENI,consulta externa,personas de 50 a 59 anos,2016-04-01,32,30,0,1,32,31,63
ANCORAIMES,consulta externa,personas de 50 a 59 anos,2016-04-01,20,19,0,6,20,25,45
ANDAMARCA,consulta externa,personas de 50 a 59 anos,2016-04-01,19,10,1,0,20,10,30
ANTEQUERA,consulta externa,personas de 50 a 59 anos,2016-04-01,6,6,0,0,6,6,12
ANZALDO,consulta externa,personas de 50 a 59 anos,2016-04-01,20,62,1,6,21,68,89
APOLO,consulta externa,personas de 50 a 59 anos,2016-04-01,18,29,0,0,18,29,47
ARAMPAMPA,consulta externa,personas de 50 a 59 anos,2016-04-01,4,9,0,0,4,9,13
ARANI,consulta externa,personas de 50 a 59 anos,2016-04-01,6,6,4,0,10,6,16
ARBIETO,consulta externa,personas de 50 a 59 anos,2016-04-01,16,37,2,3,18,40,58
ARQUE,consulta externa,personas de 50 a 59 anos,2016-04-01,14,12,0,0,14,12,26
ASCENCION DE GUARAYOS,consulta externa,personas de 50 a 59 anos,2016-04-01,52,56,0,0,52,56,108
ATOCHA,consulta externa,personas de 50 a 59 anos,2016-04-01,263,150,72,55,335,205,540
AUCAPATA,consulta externa,personas de 50 a 59 anos,2016-04-01,21,16,0,0,21,16,37
AYATA,consulta externa,personas de 50 a 59 anos,2016-04-01,24,25,1,0,25,25,50
AYO AYO,consulta externa,personas de 50 a 59 anos,2016-04-01,12,10,0,2,12,12,24
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 50 a 59 anos,2016-04-01,87,68,9,5,96,73,169
AZURDUY,consulta externa,personas de 50 a 59 anos,2016-04-01,36,79,1,3,37,82,119
BATALLAS,consulta externa,personas de 50 a 59 anos,2016-04-01,24,37,4,1,28,38,66
BAURES,consulta externa,personas de 50 a 59 anos,2016-04-01,21,30,2,3,23,33,56
BELEN DE ANDAMARCA,consulta externa,personas de 50 a 59 anos,2016-04-01,33,43,0,0,33,43,76
BELEN DE URMIRI,consulta externa,personas de 50 a 59 anos,2016-04-01,7,6,0,0,7,6,13
BELLA FLOR,consulta externa,personas de 50 a 59 anos,2016-04-01,24,8,3,0,27,8,35
BERMEJO,consulta externa,personas de 50 a 59 anos,2016-04-01,706,932,72,130,778,1062,1840
BETANZOS,consulta externa,personas de 50 a 59 anos,2016-04-01,130,164,18,20,148,184,332
BOLIVAR,consulta externa,personas de 50 a 59 anos,2016-04-01,4,20,0,0,4,20,24
