,group,variable,month,PERSONAS DE 20 A 39 AÑOS NUEVO,PERSONAS DE 20 A 39 AÑOS NUEVO,PERSONAS DE 20 A 39 AÑOS REPETIDO,PERSONAS DE 20 A 39 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
TURCO,consulta externa,personas de 20 a 39 anos,2016-03-01,35,36,0,0,35,36,71
UMALA,consulta externa,personas de 20 a 39 anos,2016-03-01,43,84,2,2,45,86,131
UNCIA,consulta externa,personas de 20 a 39 anos,2016-03-01,156,431,12,125,168,556,724
URIONDO (A. CONCEPCION),consulta externa,personas de 20 a 39 anos,2016-03-01,292,660,15,29,307,689,996
URUBICHA,consulta externa,personas de 20 a 39 anos,2016-03-01,25,52,0,3,25,55,80
UYUNI,consulta externa,personas de 20 a 39 anos,2016-03-01,348,735,11,117,359,852,1211
VACAS,consulta externa,personas de 20 a 39 anos,2016-03-01,38,74,2,6,40,80,120
VALLEGRANDE,consulta externa,personas de 20 a 39 anos,2016-03-01,128,357,61,78,189,435,624
VIACHA,consulta externa,personas de 20 a 39 anos,2016-03-01,307,1097,191,870,498,1967,2465
VILA VILA,consulta externa,personas de 20 a 39 anos,2016-03-01,7,25,0,0,7,25,32
VILLA CHARCAS,consulta externa,personas de 20 a 39 anos,2016-03-01,77,247,1,6,78,253,331
VILLA MONTES,consulta externa,personas de 20 a 39 anos,2016-03-01,885,1841,66,173,951,2014,2965
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 20 a 39 anos,2016-03-01,11,32,0,0,11,32,43
VILLA RIVERO,consulta externa,personas de 20 a 39 anos,2016-03-01,30,68,3,4,33,72,105
VILLA SERRANO,consulta externa,personas de 20 a 39 anos,2016-03-01,70,230,0,0,70,230,300
VILLA TUNARI,consulta externa,personas de 20 a 39 anos,2016-03-01,752,2264,58,131,810,2395,3205
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 20 a 39 anos,2016-03-01,125,261,2,4,127,265,392
VILLAZON,consulta externa,personas de 20 a 39 anos,2016-03-01,454,1455,62,285,516,1740,2256
VINTO,consulta externa,personas de 20 a 39 anos,2016-03-01,91,277,29,69,120,346,466
VITICHI,consulta externa,personas de 20 a 39 anos,2016-03-01,105,206,0,1,105,207,312
WALDO BALLIVIAN,consulta externa,personas de 20 a 39 anos,2016-03-01,25,48,0,3,25,51,76
WARNES,consulta externa,personas de 20 a 39 anos,2016-03-01,571,1221,43,164,614,1385,1999
YACO,consulta externa,personas de 20 a 39 anos,2016-03-01,41,77,0,5,41,82,123
YACUIBA,consulta externa,personas de 20 a 39 anos,2016-03-01,2069,4822,229,774,2298,5596,7894
YAMPARAEZ,consulta externa,personas de 20 a 39 anos,2016-03-01,69,131,3,12,72,143,215
YANACACHI,consulta externa,personas de 20 a 39 anos,2016-03-01,89,112,7,9,96,121,217
YAPACANI,consulta externa,personas de 20 a 39 anos,2016-03-01,449,853,19,88,468,941,1409
YOCALLA,consulta externa,personas de 20 a 39 anos,2016-03-01,43,98,4,0,47,98,145
YOTALA,consulta externa,personas de 20 a 39 anos,2016-03-01,55,116,12,17,67,133,200
YUNCHARA,consulta externa,personas de 20 a 39 anos,2016-03-01,100,217,1,5,101,222,323
ZUDAÑEZ,consulta externa,personas de 20 a 39 anos,2016-03-01,63,173,2,0,65,173,238
ACACIO,consulta externa,personas de 20 a 39 anos,2016-04-01,34,71,1,0,35,71,106
ACHACACHI,consulta externa,personas de 20 a 39 anos,2016-04-01,111,294,18,62,129,356,485
ACHOCALLA,consulta externa,personas de 20 a 39 anos,2016-04-01,49,224,0,1,49,225,274
AIQUILE,consulta externa,personas de 20 a 39 anos,2016-04-01,127,363,33,79,160,442,602
ALALAY,consulta externa,personas de 20 a 39 anos,2016-04-01,3,16,0,0,3,16,19
ALCALA,consulta externa,personas de 20 a 39 anos,2016-04-01,30,68,0,4,30,72,102
ALTO BENI,consulta externa,personas de 20 a 39 anos,2016-04-01,73,182,2,5,75,187,262
ANCORAIMES,consulta externa,personas de 20 a 39 anos,2016-04-01,17,50,0,2,17,52,69
ANDAMARCA,consulta externa,personas de 20 a 39 anos,2016-04-01,19,28,2,1,21,29,50
ANTEQUERA,consulta externa,personas de 20 a 39 anos,2016-04-01,26,38,1,2,27,40,67
ANZALDO,consulta externa,personas de 20 a 39 anos,2016-04-01,48,93,6,9,54,102,156
APOLO,consulta externa,personas de 20 a 39 anos,2016-04-01,55,172,0,7,55,179,234
ARAMPAMPA,consulta externa,personas de 20 a 39 anos,2016-04-01,37,60,0,0,37,60,97
ARANI,consulta externa,personas de 20 a 39 anos,2016-04-01,23,76,2,2,25,78,103
ARBIETO,consulta externa,personas de 20 a 39 anos,2016-04-01,59,178,10,9,69,187,256
ARQUE,consulta externa,personas de 20 a 39 anos,2016-04-01,38,102,1,1,39,103,142
ASCENCION DE GUARAYOS,consulta externa,personas de 20 a 39 anos,2016-04-01,60,179,0,0,60,179,239
ATOCHA,consulta externa,personas de 20 a 39 anos,2016-04-01,475,601,73,91,548,692,1240
AUCAPATA,consulta externa,personas de 20 a 39 anos,2016-04-01,42,42,4,1,46,43,89
AYATA,consulta externa,personas de 20 a 39 anos,2016-04-01,43,88,1,1,44,89,133
AYO AYO,consulta externa,personas de 20 a 39 anos,2016-04-01,30,41,2,0,32,41,73
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 20 a 39 anos,2016-04-01,198,306,14,11,212,317,529
AZURDUY,consulta externa,personas de 20 a 39 anos,2016-04-01,86,195,0,1,86,196,282
BATALLAS,consulta externa,personas de 20 a 39 anos,2016-04-01,32,110,4,0,36,110,146
BAURES,consulta externa,personas de 20 a 39 anos,2016-04-01,31,86,1,4,32,90,122
BELEN DE ANDAMARCA,consulta externa,personas de 20 a 39 anos,2016-04-01,4,8,0,0,4,8,12
BELEN DE URMIRI,consulta externa,personas de 20 a 39 anos,2016-04-01,8,14,0,0,8,14,22
BELLA FLOR,consulta externa,personas de 20 a 39 anos,2016-04-01,64,86,4,2,68,88,156
BERMEJO,consulta externa,personas de 20 a 39 anos,2016-04-01,1023,2062,83,213,1106,2275,3381
BETANZOS,consulta externa,personas de 20 a 39 anos,2016-04-01,185,442,8,20,193,462,655
BOLIVAR,consulta externa,personas de 20 a 39 anos,2016-04-01,9,30,0,1,9,31,40
BOLPEBRA,consulta externa,personas de 20 a 39 anos,2016-04-01,21,26,0,1,21,27,48
BOYUIBE,consulta externa,personas de 20 a 39 anos,2016-04-01,21,75,0,3,21,78,99
BUENA VISTA,consulta externa,personas de 20 a 39 anos,2016-04-01,118,289,9,16,127,305,432
CABEZAS,consulta externa,personas de 20 a 39 anos,2016-04-01,198,607,3,40,201,647,848
CAIROMA,consulta externa,personas de 20 a 39 anos,2016-04-01,100,146,14,1,114,147,261
"CAIZA ""D""",consulta externa,personas de 20 a 39 anos,2016-04-01,84,185,0,2,84,187,271
CAJUATA,consulta externa,personas de 20 a 39 anos,2016-04-01,67,172,0,1,67,173,240
CALACOTO,consulta externa,personas de 20 a 39 anos,2016-04-01,19,16,0,0,19,16,35
CALAMARCA,consulta externa,personas de 20 a 39 anos,2016-04-01,58,212,9,10,67,222,289
CAMARGO,consulta externa,personas de 20 a 39 anos,2016-04-01,83,347,5,20,88,367,455
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 20 a 39 anos,2016-04-01,20,66,0,0,20,66,86
CAMIRI,consulta externa,personas de 20 a 39 anos,2016-04-01,847,1131,273,300,1120,1431,2551
CAPINOTA,consulta externa,personas de 20 a 39 anos,2016-04-01,105,361,52,102,157,463,620
CAQUIAVIRI,consulta externa,personas de 20 a 39 anos,2016-04-01,64,59,11,1,75,60,135
CARACOLLO,consulta externa,personas de 20 a 39 anos,2016-04-01,112,449,10,14,122,463,585
CARANAVI,consulta externa,personas de 20 a 39 anos,2016-04-01,328,839,11,33,339,872,1211
CARANGAS,consulta externa,personas de 20 a 39 anos,2016-04-01,10,8,2,2,12,10,22
CARAPARI,consulta externa,personas de 20 a 39 anos,2016-04-01,357,725,4,17,361,742,1103
CARIPUYO,consulta externa,personas de 20 a 39 anos,2016-04-01,44,91,2,0,46,91,137
CARMEN RIVERO TORREZ,consulta externa,personas de 20 a 39 anos,2016-04-01,35,87,2,11,37,98,135
CATACORA,consulta externa,personas de 20 a 39 anos,2016-04-01,16,30,0,1,16,31,47
CHACARILLA,consulta externa,personas de 20 a 39 anos,2016-04-01,4,22,1,0,5,22,27
CHALLAPATA,consulta externa,personas de 20 a 39 anos,2016-04-01,152,647,23,54,175,701,876
CHAQUI,consulta externa,personas de 20 a 39 anos,2016-04-01,60,129,0,2,60,131,191
CHARAGUA,consulta externa,personas de 20 a 39 anos,2016-04-01,95,199,1,13,96,212,308
CHARAÑA,consulta externa,personas de 20 a 39 anos,2016-04-01,11,22,1,3,12,25,37
CHAYANTA,consulta externa,personas de 20 a 39 anos,2016-04-01,121,301,5,4,126,305,431
CHIMORE,consulta externa,personas de 20 a 39 anos,2016-04-01,178,419,4,3,182,422,604
CHIPAYA,consulta externa,personas de 20 a 39 anos,2016-04-01,14,12,0,0,14,12,26
CHOQUE COTA,consulta externa,personas de 20 a 39 anos,2016-04-01,6,21,0,0,6,21,27
CHUA COCANI,consulta externa,personas de 20 a 39 anos,2016-04-01,39,78,0,0,39,78,117
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 20 a 39 anos,2016-04-01,86,211,1,29,87,240,327
CHUMA,consulta externa,personas de 20 a 39 anos,2016-04-01,41,87,3,3,44,90,134
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 20 a 39 anos,2016-04-01,30,79,1,0,31,79,110
CKOCHAS,consulta externa,personas de 20 a 39 anos,2016-04-01,84,186,2,4,86,190,276
CLIZA,consulta externa,personas de 20 a 39 anos,2016-04-01,58,238,15,137,73,375,448
COBIJA,consulta externa,personas de 20 a 39 anos,2016-04-01,1260,2098,189,618,1449,2716,4165
COCAPATA,consulta externa,personas de 20 a 39 anos,2016-04-01,24,93,1,9,25,102,127
COCHABAMBA,consulta externa,personas de 20 a 39 anos,2016-04-01,8460,19672,4545,13463,13005,33135,46140
COIPASA,consulta externa,personas de 20 a 39 anos,2016-04-01,19,34,0,0,19,34,53
COLCAPIRHUA,consulta externa,personas de 20 a 39 anos,2016-04-01,153,351,60,154,213,505,718
"COLCHA ""K""",consulta externa,personas de 20 a 39 anos,2016-04-01,315,333,57,35,372,368,740
COLLANA,consulta externa,personas de 20 a 39 anos,2016-04-01,37,28,1,0,38,28,66
COLOMI,consulta externa,personas de 20 a 39 anos,2016-04-01,74,121,0,3,74,124,198
COLPA BELGICA,consulta externa,personas de 20 a 39 anos,2016-04-01,85,134,2,9,87,143,230
COLQUECHACA,consulta externa,personas de 20 a 39 anos,2016-04-01,107,356,3,8,110,364,474
COLQUENCHA,consulta externa,personas de 20 a 39 anos,2016-04-01,48,110,5,5,53,115,168
COLQUIRI,consulta externa,personas de 20 a 39 anos,2016-04-01,120,225,47,33,167,258,425
COMANCHE,consulta externa,personas de 20 a 39 anos,2016-04-01,5,11,0,1,5,12,17
COMARAPA,consulta externa,personas de 20 a 39 anos,2016-04-01,120,298,4,18,124,316,440
COMBAYA,consulta externa,personas de 20 a 39 anos,2016-04-01,4,16,0,1,4,17,21
CONCEPCION,consulta externa,personas de 20 a 39 anos,2016-04-01,57,93,2,8,59,101,160
COPACABANA,consulta externa,personas de 20 a 39 anos,2016-04-01,34,69,1,0,35,69,104
CORIPATA,consulta externa,personas de 20 a 39 anos,2016-04-01,118,248,9,12,127,260,387
CORO CORO,consulta externa,personas de 20 a 39 anos,2016-04-01,20,74,4,2,24,76,100
COROICO,consulta externa,personas de 20 a 39 anos,2016-04-01,113,201,76,163,189,364,553
CORQUE,consulta externa,personas de 20 a 39 anos,2016-04-01,68,95,4,1,72,96,168
COTAGAITA,consulta externa,personas de 20 a 39 anos,2016-04-01,369,579,31,41,400,620,1020
COTOCA,consulta externa,personas de 20 a 39 anos,2016-04-01,212,871,21,133,233,1004,1237
CRUZ DE MACHACAMARCA,consulta externa,personas de 20 a 39 anos,2016-04-01,2,3,0,0,2,3,5
CUATRO CAÑADAS,consulta externa,personas de 20 a 39 anos,2016-04-01,166,414,17,18,183,432,615
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 20 a 39 anos,2016-04-01,13,32,0,1,13,33,46
CUEVO,consulta externa,personas de 20 a 39 anos,2016-04-01,65,144,6,18,71,162,233
CULPINA,consulta externa,personas de 20 a 39 anos,2016-04-01,96,250,0,4,96,254,350
CURAHUARA DE CARANGAS,consulta externa,personas de 20 a 39 anos,2016-04-01,18,45,1,3,19,48,67
CURVA,consulta externa,personas de 20 a 39 anos,2016-04-01,14,35,1,0,15,35,50
DESAGUADERO,consulta externa,personas de 20 a 39 anos,2016-04-01,18,48,2,3,20,51,71
EL ALTO,consulta externa,personas de 20 a 39 anos,2016-04-01,6666,20891,2176,6090,8842,26981,35823
EL CHORO,consulta externa,personas de 20 a 39 anos,2016-04-01,22,48,0,2,22,50,72
EL PUENTE(STC),consulta externa,personas de 20 a 39 anos,2016-04-01,70,205,0,0,70,205,275
EL PUENTE(TJA),consulta externa,personas de 20 a 39 anos,2016-04-01,152,359,5,4,157,363,520
EL TORNO,consulta externa,personas de 20 a 39 anos,2016-04-01,823,1543,977,1232,1800,2775,4575
EL VILLAR,consulta externa,personas de 20 a 39 anos,2016-04-01,61,103,3,2,64,105,169
ENTRE RIOS TRJ,consulta externa,personas de 20 a 39 anos,2016-04-01,419,945,2,2,421,947,1368
ENTRE RIOS CBBA,consulta externa,personas de 20 a 39 anos,2016-04-01,217,498,20,82,237,580,817
ESCARA,consulta externa,personas de 20 a 39 anos,2016-04-01,6,11,0,0,6,11,17
ESCOMA,consulta externa,personas de 20 a 39 anos,2016-04-01,17,19,1,4,18,23,41
ESMERALDA,consulta externa,personas de 20 a 39 anos,2016-04-01,8,7,0,1,8,8,16
EUCALIPTUS,consulta externa,personas de 20 a 39 anos,2016-04-01,14,43,0,0,14,43,57
EUREKA (SANTOS MERCADO),consulta externa,personas de 20 a 39 anos,2016-04-01,23,35,1,0,24,35,59
EXALTACION,consulta externa,personas de 20 a 39 anos,2016-04-01,20,24,1,1,21,25,46
FERNANDEZ ALONSO,consulta externa,personas de 20 a 39 anos,2016-04-01,47,188,3,25,50,213,263
FILADELFIA,consulta externa,personas de 20 a 39 anos,2016-04-01,89,126,3,4,92,130,222
GENERAL SAAVEDRA,consulta externa,personas de 20 a 39 anos,2016-04-01,60,208,4,14,64,222,286
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 20 a 39 anos,2016-04-01,42,120,1,1,43,121,164
GUANAY,consulta externa,personas de 20 a 39 anos,2016-04-01,67,234,0,11,67,245,312
GUAQUI,consulta externa,personas de 20 a 39 anos,2016-04-01,22,71,2,10,24,81,105
GUAYARAMERIN,consulta externa,personas de 20 a 39 anos,2016-04-01,425,1143,54,168,479,1311,1790
GUTIERREZ,consulta externa,personas de 20 a 39 anos,2016-04-01,98,217,0,1,98,218,316
HUACARETA,consulta externa,personas de 20 a 39 anos,2016-04-01,82,163,1,1,83,164,247
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 20 a 39 anos,2016-04-01,65,160,2,2,67,162,229
HUACHACALLA,consulta externa,personas de 20 a 39 anos,2016-04-01,6,26,0,1,6,27,33
HUANUNI,consulta externa,personas de 20 a 39 anos,2016-04-01,978,650,242,128,1220,778,1998
HUARACAJE,consulta externa,personas de 20 a 39 anos,2016-04-01,44,111,2,1,46,112,158
HUARINA,consulta externa,personas de 20 a 39 anos,2016-04-01,19,21,6,4,25,25,50
HUATAJATA,consulta externa,personas de 20 a 39 anos,2016-04-01,7,23,0,4,7,27,34
HUAYLLAMARCA,consulta externa,personas de 20 a 39 anos,2016-04-01,36,27,1,0,37,27,64
HUMANATA,consulta externa,personas de 20 a 39 anos,2016-04-01,12,14,0,0,12,14,26
ICHOCA,consulta externa,personas de 20 a 39 anos,2016-04-01,11,18,0,0,11,18,29
ICLA,consulta externa,personas de 20 a 39 anos,2016-04-01,54,139,0,7,54,146,200
INCAHUASI,consulta externa,personas de 20 a 39 anos,2016-04-01,68,208,4,2,72,210,282
INGAVI (HUMAITA),consulta externa,personas de 20 a 39 anos,2016-04-01,40,49,0,0,40,49,89
INQUISIVI,consulta externa,personas de 20 a 39 anos,2016-04-01,38,63,1,0,39,63,102
IRUPANA (VILLA DE LANZA),consulta externa,personas de 20 a 39 anos,2016-04-01,128,277,7,10,135,287,422
IXIAMAS,consulta externa,personas de 20 a 39 anos,2016-04-01,107,153,6,2,113,155,268
JESUS DE MACHACA,consulta externa,personas de 20 a 39 anos,2016-04-01,44,103,2,19,46,122,168
LA ASUNTA,consulta externa,personas de 20 a 39 anos,2016-04-01,257,582,11,37,268,619,887
LA GUARDIA,consulta externa,personas de 20 a 39 anos,2016-04-01,603,1527,29,131,632,1658,2290
LA PAZ,consulta externa,personas de 20 a 39 anos,2016-04-01,9111,23190,5080,14313,14191,37503,51694
LA RIVERA,consulta externa,personas de 20 a 39 anos,2016-04-01,2,2,0,0,2,2,4
LAGUNILLAS,consulta externa,personas de 20 a 39 anos,2016-04-01,107,261,6,9,113,270,383
LAJA,consulta externa,personas de 20 a 39 anos,2016-04-01,62,182,10,10,72,192,264
LAS CARRERAS,consulta externa,personas de 20 a 39 anos,2016-04-01,38,120,0,0,38,120,158
LICOMA PAMPA,consulta externa,personas de 20 a 39 anos,2016-04-01,16,23,0,0,16,23,39
LLALLAGUA,consulta externa,personas de 20 a 39 anos,2016-04-01,295,1133,10,187,305,1320,1625
LLICA,consulta externa,personas de 20 a 39 anos,2016-04-01,32,81,1,1,33,82,115
LORETO,consulta externa,personas de 20 a 39 anos,2016-04-01,19,35,10,12,29,47,76
LURIBAY,consulta externa,personas de 20 a 39 anos,2016-04-01,66,110,2,2,68,112,180
MACHACAMARCA,consulta externa,personas de 20 a 39 anos,2016-04-01,29,54,1,3,30,57,87
MACHARETI,consulta externa,personas de 20 a 39 anos,2016-04-01,118,318,4,21,122,339,461
MAGDALENA,consulta externa,personas de 20 a 39 anos,2016-04-01,98,287,14,32,112,319,431
MAIRANA,consulta externa,personas de 20 a 39 anos,2016-04-01,98,257,2,34,100,291,391
MALLA,consulta externa,personas de 20 a 39 anos,2016-04-01,13,20,0,0,13,20,33
MAPIRI,consulta externa,personas de 20 a 39 anos,2016-04-01,108,318,2,2,110,320,430
MECAPACA,consulta externa,personas de 20 a 39 anos,2016-04-01,64,102,1,1,65,103,168
MINEROS,consulta externa,personas de 20 a 39 anos,2016-04-01,51,161,0,0,51,161,212
MIZQUE,consulta externa,personas de 20 a 39 anos,2016-04-01,83,319,22,14,105,333,438
MOCOMOCO,consulta externa,personas de 20 a 39 anos,2016-04-01,46,95,0,1,46,96,142
MOJINETE,consulta externa,personas de 20 a 39 anos,2016-04-01,17,28,0,3,17,31,48
MOJOCOYA,consulta externa,personas de 20 a 39 anos,2016-04-01,31,117,0,7,31,124,155
MONTEAGUDO,consulta externa,personas de 20 a 39 anos,2016-04-01,372,733,66,139,438,872,1310
MONTERO,consulta externa,personas de 20 a 39 anos,2016-04-01,1331,4450,136,693,1467,5143,6610
MORO MORO,consulta externa,personas de 20 a 39 anos,2016-04-01,12,55,2,3,14,58,72
MOROCHATA,consulta externa,personas de 20 a 39 anos,2016-04-01,20,70,1,12,21,82,103
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 20 a 39 anos,2016-04-01,113,105,2,0,115,105,220
NAZACARA DE PACAJES,consulta externa,personas de 20 a 39 anos,2016-04-01,0,7,0,0,0,7,7
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 20 a 39 anos,2016-04-01,33,42,1,2,34,44,78
OCURI,consulta externa,personas de 20 a 39 anos,2016-04-01,53,169,2,2,55,171,226
OKINAWA,consulta externa,personas de 20 a 39 anos,2016-04-01,81,221,2,43,83,264,347
OMEREQUE,consulta externa,personas de 20 a 39 anos,2016-04-01,66,200,0,3,66,203,269
ORURO,consulta externa,personas de 20 a 39 anos,2016-04-01,3802,9115,879,3017,4681,12132,16813
PADCAYA,consulta externa,personas de 20 a 39 anos,2016-04-01,427,664,9,24,436,688,1124
PADILLA,consulta externa,personas de 20 a 39 anos,2016-04-01,223,551,3,6,226,557,783
PAILON,consulta externa,personas de 20 a 39 anos,2016-04-01,275,492,13,75,288,567,855
PALCA,consulta externa,personas de 20 a 39 anos,2016-04-01,70,135,0,0,70,135,205
PALOS BLANCOS,consulta externa,personas de 20 a 39 anos,2016-04-01,138,415,10,34,148,449,597
PAMPA AULLAGAS,consulta externa,personas de 20 a 39 anos,2016-04-01,8,24,0,0,8,24,32
PAMPA GRANDE,consulta externa,personas de 20 a 39 anos,2016-04-01,46,151,2,14,48,165,213
PAPEL PAMPA,consulta externa,personas de 20 a 39 anos,2016-04-01,29,69,0,1,29,70,99
PASORAPA,consulta externa,personas de 20 a 39 anos,2016-04-01,35,49,1,1,36,50,86
PATACAMAYA,consulta externa,personas de 20 a 39 anos,2016-04-01,59,223,12,226,71,449,520
PAZÑA,consulta externa,personas de 20 a 39 anos,2016-04-01,50,55,4,5,54,60,114
PELECHUCO,consulta externa,personas de 20 a 39 anos,2016-04-01,93,138,1,0,94,138,232
POCOATA,consulta externa,personas de 20 a 39 anos,2016-04-01,54,121,1,2,55,123,178
POCONA,consulta externa,personas de 20 a 39 anos,2016-04-01,76,137,1,3,77,140,217
POJO (CBBA),consulta externa,personas de 20 a 39 anos,2016-04-01,124,170,12,5,136,175,311
POOPO,consulta externa,personas de 20 a 39 anos,2016-04-01,69,97,13,18,82,115,197
PORCO,consulta externa,personas de 20 a 39 anos,2016-04-01,39,106,0,0,39,106,145
POROMA,consulta externa,personas de 20 a 39 anos,2016-04-01,54,294,1,1,55,295,350
PORONGO,consulta externa,personas de 20 a 39 anos,2016-04-01,81,179,1,0,82,179,261
PORTACHUELO,consulta externa,personas de 20 a 39 anos,2016-04-01,103,430,2,31,105,461,566
PORVENIR,consulta externa,personas de 20 a 39 anos,2016-04-01,111,100,8,2,119,102,221
POSTRER VALLE,consulta externa,personas de 20 a 39 anos,2016-04-01,17,27,0,3,17,30,47
POTOSI,consulta externa,personas de 20 a 39 anos,2016-04-01,3175,7594,1070,2276,4245,9870,14115
PRESTO,consulta externa,personas de 20 a 39 anos,2016-04-01,63,171,0,0,63,171,234
PUCARA,consulta externa,personas de 20 a 39 anos,2016-04-01,24,40,6,5,30,45,75
PUCARANI,consulta externa,personas de 20 a 39 anos,2016-04-01,62,150,5,5,67,155,222
PUERTO ACOSTA,consulta externa,personas de 20 a 39 anos,2016-04-01,14,29,0,0,14,29,43
PUERTO CARABUCO,consulta externa,personas de 20 a 39 anos,2016-04-01,49,93,3,2,52,95,147
PUERTO GONZALO MORENO,consulta externa,personas de 20 a 39 anos,2016-04-01,87,203,2,9,89,212,301
PUERTO PEREZ,consulta externa,personas de 20 a 39 anos,2016-04-01,19,44,1,5,20,49,69
PUERTO QUIJARRO,consulta externa,personas de 20 a 39 anos,2016-04-01,161,214,7,7,168,221,389
PUERTO RICO,consulta externa,personas de 20 a 39 anos,2016-04-01,193,315,2,4,195,319,514
PUERTO SILES,consulta externa,personas de 20 a 39 anos,2016-04-01,10,30,0,0,10,30,40
PUERTO SUAREZ,consulta externa,personas de 20 a 39 anos,2016-04-01,154,263,27,31,181,294,475
PUERTO VILLARROEL,consulta externa,personas de 20 a 39 anos,2016-04-01,388,757,21,100,409,857,1266
PUNA,consulta externa,personas de 20 a 39 anos,2016-04-01,104,286,4,5,108,291,399
PUNATA,consulta externa,personas de 20 a 39 anos,2016-04-01,181,638,44,134,225,772,997
QUIABAYA,consulta externa,personas de 20 a 39 anos,2016-04-01,15,28,0,0,15,28,43
QUILLACOLLO,consulta externa,personas de 20 a 39 anos,2016-04-01,1002,2609,423,1199,1425,3808,5233
QUIME,consulta externa,personas de 20 a 39 anos,2016-04-01,259,111,0,3,259,114,373
QUIRUSILLAS,consulta externa,personas de 20 a 39 anos,2016-04-01,13,33,0,0,13,33,46
RAVELO,consulta externa,personas de 20 a 39 anos,2016-04-01,64,174,0,0,64,174,238
REYES,consulta externa,personas de 20 a 39 anos,2016-04-01,81,302,2,7,83,309,392
RIBERALTA,consulta externa,personas de 20 a 39 anos,2016-04-01,678,2440,84,369,762,2809,3571
ROBORE,consulta externa,personas de 20 a 39 anos,2016-04-01,72,266,2,18,74,284,358
RURRENABAQUE,consulta externa,personas de 20 a 39 anos,2016-04-01,141,318,66,173,207,491,698
SABAYA,consulta externa,personas de 20 a 39 anos,2016-04-01,45,62,1,0,46,62,108
SACABA,consulta externa,personas de 20 a 39 anos,2016-04-01,905,1956,301,413,1206,2369,3575
SACABAMBA,consulta externa,personas de 20 a 39 anos,2016-04-01,12,28,1,3,13,31,44
SACACA,consulta externa,personas de 20 a 39 anos,2016-04-01,80,235,3,4,83,239,322
SAIPINA,consulta externa,personas de 20 a 39 anos,2016-04-01,31,155,0,5,31,160,191
SALINAS DE GARCI MENDOZA,consulta externa,personas de 20 a 39 anos,2016-04-01,50,145,1,1,51,146,197
SAMAIPATA,consulta externa,personas de 20 a 39 anos,2016-04-01,87,178,4,7,91,185,276
SAN AGUSTIN,consulta externa,personas de 20 a 39 anos,2016-04-01,37,87,3,4,40,91,131
SAN ANDRES,consulta externa,personas de 20 a 39 anos,2016-04-01,101,229,2,6,103,235,338
SAN ANDRES DE MACHACA,consulta externa,personas de 20 a 39 anos,2016-04-01,37,51,3,4,40,55,95
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 20 a 39 anos,2016-04-01,13,59,0,2,13,61,74
SAN ANTONIO DE LOMERIO,consulta externa,personas de 20 a 39 anos,2016-04-01,33,110,0,0,33,110,143
SAN BENITO,consulta externa,personas de 20 a 39 anos,2016-04-01,37,98,7,47,44,145,189
SAN BORJA,consulta externa,personas de 20 a 39 anos,2016-04-01,258,821,32,205,290,1026,1316
SAN BUENA VENTURA,consulta externa,personas de 20 a 39 anos,2016-04-01,112,302,4,2,116,304,420
SAN CARLOS,consulta externa,personas de 20 a 39 anos,2016-04-01,87,334,1,8,88,342,430
SAN IGNACIO,consulta externa,personas de 20 a 39 anos,2016-04-01,176,499,33,70,209,569,778
SAN IGNACIO DE VELASCO,consulta externa,personas de 20 a 39 anos,2016-04-01,168,618,7,90,175,708,883
SAN JAVIER(BNI),consulta externa,personas de 20 a 39 anos,2016-04-01,45,67,1,4,46,71,117
SAN JAVIER(STC),consulta externa,personas de 20 a 39 anos,2016-04-01,73,116,4,4,77,120,197
SAN JOAQUIN,consulta externa,personas de 20 a 39 anos,2016-04-01,45,78,3,7,48,85,133
SAN JOSE DE CHIQUITOS,consulta externa,personas de 20 a 39 anos,2016-04-01,129,259,25,36,154,295,449
SAN JUAN DE YAPACANI,consulta externa,personas de 20 a 39 anos,2016-04-01,58,303,28,110,86,413,499
SAN JULIAN,consulta externa,personas de 20 a 39 anos,2016-04-01,271,664,28,108,299,772,1071
SAN LORENZO(PND),consulta externa,personas de 20 a 39 anos,2016-04-01,39,70,0,1,39,71,110
SAN LORENZO(TJA),consulta externa,personas de 20 a 39 anos,2016-04-01,236,535,5,22,241,557,798
SAN LUCAS,consulta externa,personas de 20 a 39 anos,2016-04-01,187,514,4,35,191,549,740
SAN MATIAS,consulta externa,personas de 20 a 39 anos,2016-04-01,76,164,10,24,86,188,274
SAN MIGUEL DE VELASCO,consulta externa,personas de 20 a 39 anos,2016-04-01,35,66,14,45,49,111,160
SAN PABLO DE LIPEZ,consulta externa,personas de 20 a 39 anos,2016-04-01,42,105,1,3,43,108,151
