,group,variable,month,PERSONAS DE 40 A 49 AÑOS NUEVO,PERSONAS DE 40 A 49 AÑOS NUEVO,PERSONAS DE 40 A 49 AÑOS REPETIDO,PERSONAS DE 40 A 49 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 40 a 49 anos,2016-02-01,32,79,1,0,33,79,112
SAN PEDRO DE CURAHUARA,consulta externa,personas de 40 a 49 anos,2016-02-01,14,17,4,0,18,17,35
SAN PEDRO DE QUEMES,consulta externa,personas de 40 a 49 anos,2016-02-01,8,15,1,0,9,15,24
SAN PEDRO DE TIQUINA,consulta externa,personas de 40 a 49 anos,2016-02-01,7,12,2,0,9,12,21
SAN PEDRO(PND),consulta externa,personas de 40 a 49 anos,2016-02-01,3,5,0,0,3,5,8
SAN RAFAEL,consulta externa,personas de 40 a 49 anos,2016-02-01,23,26,1,12,24,38,62
SAN RAMON BENI,consulta externa,personas de 40 a 49 anos,2016-02-01,64,41,1,0,65,41,106
SAN RAMON SCZ,consulta externa,personas de 40 a 49 anos,2016-02-01,39,67,0,1,39,68,107
SANTA ANA,consulta externa,personas de 40 a 49 anos,2016-02-01,86,166,12,25,98,191,289
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 40 a 49 anos,2016-02-01,7793,12384,2649,4109,10442,16493,26935
SANTA ROSA,consulta externa,personas de 40 a 49 anos,2016-02-01,49,62,5,9,54,71,125
SANTA ROSA DEL SARA,consulta externa,personas de 40 a 49 anos,2016-02-01,51,115,3,2,54,117,171
SANTIAGO DE CALLAPA,consulta externa,personas de 40 a 49 anos,2016-02-01,2,3,0,1,2,4,6
SANTIAGO DE HUARI,consulta externa,personas de 40 a 49 anos,2016-02-01,52,31,9,6,61,37,98
SANTIAGO DE HUATA,consulta externa,personas de 40 a 49 anos,2016-02-01,16,20,0,1,16,21,37
SANTIAGO DE MACHACA,consulta externa,personas de 40 a 49 anos,2016-02-01,13,10,0,1,13,11,24
SANTIVAÑES,consulta externa,personas de 40 a 49 anos,2016-02-01,22,28,0,1,22,29,51
SANTUARIO DE QUILLACAS,consulta externa,personas de 40 a 49 anos,2016-02-01,5,6,0,0,5,6,11
SAPAHAQUI,consulta externa,personas de 40 a 49 anos,2016-02-01,19,27,0,0,19,27,46
SENA,consulta externa,personas de 40 a 49 anos,2016-02-01,33,37,0,0,33,37,70
SHINAOTA,consulta externa,personas de 40 a 49 anos,2016-02-01,48,95,9,4,57,99,156
SICA SICA (VILLA AROMA),consulta externa,personas de 40 a 49 anos,2016-02-01,36,76,2,0,38,76,114
SICAYA,consulta externa,personas de 40 a 49 anos,2016-02-01,5,11,0,2,5,13,18
SIPE SIPE,consulta externa,personas de 40 a 49 anos,2016-02-01,50,67,2,12,52,79,131
SOPACHUY,consulta externa,personas de 40 a 49 anos,2016-02-01,32,66,2,0,34,66,100
SORACACHI,consulta externa,personas de 40 a 49 anos,2016-02-01,17,25,0,0,17,25,42
SORATA,consulta externa,personas de 40 a 49 anos,2016-02-01,31,53,6,9,37,62,99
SUCRE,consulta externa,personas de 40 a 49 anos,2016-02-01,2298,4147,760,1790,3058,5937,8995
TACACHI,consulta externa,personas de 40 a 49 anos,2016-02-01,1,1,0,0,1,1,2
TACACOMA,consulta externa,personas de 40 a 49 anos,2016-02-01,23,21,0,0,23,21,44
TACOBAMBA,consulta externa,personas de 40 a 49 anos,2016-02-01,27,30,1,2,28,32,60
TACOPAYA,consulta externa,personas de 40 a 49 anos,2016-02-01,26,33,0,1,26,34,60
TAHUA,consulta externa,personas de 40 a 49 anos,2016-02-01,10,15,0,0,10,15,25
TAPACARI,consulta externa,personas de 40 a 49 anos,2016-02-01,23,51,0,0,23,51,74
TARABUCO,consulta externa,personas de 40 a 49 anos,2016-02-01,46,106,2,1,48,107,155
TARACO,consulta externa,personas de 40 a 49 anos,2016-02-01,13,17,1,2,14,19,33
TARATA,consulta externa,personas de 40 a 49 anos,2016-02-01,17,14,0,2,17,16,33
TARIJA,consulta externa,personas de 40 a 49 anos,2016-02-01,1819,2748,767,1187,2586,3935,6521
TARVITA,consulta externa,personas de 40 a 49 anos,2016-02-01,61,122,0,6,61,128,189
TEOPONTE,consulta externa,personas de 40 a 49 anos,2016-02-01,25,41,1,2,26,43,69
TIAWANACU,consulta externa,personas de 40 a 49 anos,2016-02-01,17,27,0,5,17,32,49
TINGUIPAYA,consulta externa,personas de 40 a 49 anos,2016-02-01,46,52,0,1,46,53,99
TIPUANI,consulta externa,personas de 40 a 49 anos,2016-02-01,51,57,3,8,54,65,119
TIQUIPAYA,consulta externa,personas de 40 a 49 anos,2016-02-01,52,117,1,23,53,140,193
TIRAQUE (CBBA),consulta externa,personas de 40 a 49 anos,2016-02-01,16,21,0,0,16,21,37
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 40 a 49 anos,2016-02-01,1,7,1,2,2,9,11
TOCO,consulta externa,personas de 40 a 49 anos,2016-02-01,8,28,1,4,9,32,41
TODOS SANTOS,consulta externa,personas de 40 a 49 anos,2016-02-01,3,3,0,0,3,3,6
TOLATA,consulta externa,personas de 40 a 49 anos,2016-02-01,9,27,0,7,9,34,43
TOLEDO,consulta externa,personas de 40 a 49 anos,2016-02-01,5,22,0,1,5,23,28
TOMAVE,consulta externa,personas de 40 a 49 anos,2016-02-01,37,56,1,0,38,56,94
TOMINA,consulta externa,personas de 40 a 49 anos,2016-02-01,58,90,1,0,59,90,149
TORO TORO,consulta externa,personas de 40 a 49 anos,2016-02-01,30,67,0,1,30,68,98
TOTORA(CBBA),consulta externa,personas de 40 a 49 anos,2016-02-01,26,39,0,1,26,40,66
TOTORA(ORR),consulta externa,personas de 40 a 49 anos,2016-02-01,11,25,0,1,11,26,37
TRIGAL,consulta externa,personas de 40 a 49 anos,2016-02-01,13,17,3,5,16,22,38
TRINIDAD,consulta externa,personas de 40 a 49 anos,2016-02-01,811,1037,767,498,1578,1535,3113
TUPIZA,consulta externa,personas de 40 a 49 anos,2016-02-01,537,565,348,153,885,718,1603
TURCO,consulta externa,personas de 40 a 49 anos,2016-02-01,11,9,0,0,11,9,20
UMALA,consulta externa,personas de 40 a 49 anos,2016-02-01,4,13,0,0,4,13,17
UNCIA,consulta externa,personas de 40 a 49 anos,2016-02-01,91,158,28,30,119,188,307
URIONDO (A. CONCEPCION),consulta externa,personas de 40 a 49 anos,2016-02-01,114,185,7,16,121,201,322
URUBICHA,consulta externa,personas de 40 a 49 anos,2016-02-01,7,14,0,1,7,15,22
UYUNI,consulta externa,personas de 40 a 49 anos,2016-02-01,85,167,14,73,99,240,339
VACAS,consulta externa,personas de 40 a 49 anos,2016-02-01,8,24,0,1,8,25,33
VALLEGRANDE,consulta externa,personas de 40 a 49 anos,2016-02-01,102,128,49,60,151,188,339
VIACHA,consulta externa,personas de 40 a 49 anos,2016-02-01,96,194,52,103,148,297,445
VILA VILA,consulta externa,personas de 40 a 49 anos,2016-02-01,4,9,0,0,4,9,13
VILLA CHARCAS,consulta externa,personas de 40 a 49 anos,2016-02-01,26,84,3,2,29,86,115
VILLA MONTES,consulta externa,personas de 40 a 49 anos,2016-02-01,581,837,27,69,608,906,1514
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 40 a 49 anos,2016-02-01,0,5,0,0,0,5,5
VILLA RIVERO,consulta externa,personas de 40 a 49 anos,2016-02-01,8,22,4,3,12,25,37
VILLA SERRANO,consulta externa,personas de 40 a 49 anos,2016-02-01,36,60,0,1,36,61,97
VILLA TUNARI,consulta externa,personas de 40 a 49 anos,2016-02-01,218,300,19,28,237,328,565
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 40 a 49 anos,2016-02-01,63,76,6,14,69,90,159
VILLAZON,consulta externa,personas de 40 a 49 anos,2016-02-01,139,378,25,44,164,422,586
VINTO,consulta externa,personas de 40 a 49 anos,2016-02-01,27,75,6,24,33,99,132
VITICHI,consulta externa,personas de 40 a 49 anos,2016-02-01,36,56,0,1,36,57,93
WALDO BALLIVIAN,consulta externa,personas de 40 a 49 anos,2016-02-01,4,23,0,2,4,25,29
WARNES,consulta externa,personas de 40 a 49 anos,2016-02-01,161,218,14,12,175,230,405
YACO,consulta externa,personas de 40 a 49 anos,2016-02-01,23,10,0,0,23,10,33
YACUIBA,consulta externa,personas de 40 a 49 anos,2016-02-01,877,1619,104,254,981,1873,2854
YAMPARAEZ,consulta externa,personas de 40 a 49 anos,2016-02-01,29,50,0,2,29,52,81
YANACACHI,consulta externa,personas de 40 a 49 anos,2016-02-01,30,28,5,1,35,29,64
YAPACANI,consulta externa,personas de 40 a 49 anos,2016-02-01,128,184,12,29,140,213,353
YOCALLA,consulta externa,personas de 40 a 49 anos,2016-02-01,24,29,0,0,24,29,53
YOTALA,consulta externa,personas de 40 a 49 anos,2016-02-01,25,39,0,7,25,46,71
YUNCHARA,consulta externa,personas de 40 a 49 anos,2016-02-01,32,61,0,0,32,61,93
ZUDAÑEZ,consulta externa,personas de 40 a 49 anos,2016-02-01,23,60,2,5,25,65,90
ACACIO,consulta externa,personas de 40 a 49 anos,2016-03-01,23,32,1,0,24,32,56
ACHACACHI,consulta externa,personas de 40 a 49 anos,2016-03-01,43,100,14,25,57,125,182
ACHOCALLA,consulta externa,personas de 40 a 49 anos,2016-03-01,14,39,0,3,14,42,56
AIQUILE,consulta externa,personas de 40 a 49 anos,2016-03-01,65,155,19,52,84,207,291
ALALAY,consulta externa,personas de 40 a 49 anos,2016-03-01,7,3,0,0,7,3,10
ALCALA,consulta externa,personas de 40 a 49 anos,2016-03-01,21,28,0,0,21,28,49
ALTO BENI,consulta externa,personas de 40 a 49 anos,2016-03-01,40,53,1,0,41,53,94
ANCORAIMES,consulta externa,personas de 40 a 49 anos,2016-03-01,11,29,2,2,13,31,44
ANDAMARCA,consulta externa,personas de 40 a 49 anos,2016-03-01,18,19,1,3,19,22,41
ANTEQUERA,consulta externa,personas de 40 a 49 anos,2016-03-01,5,5,0,0,5,5,10
ANZALDO,consulta externa,personas de 40 a 49 anos,2016-03-01,33,58,1,8,34,66,100
APOLO,consulta externa,personas de 40 a 49 anos,2016-03-01,23,58,1,1,24,59,83
ARAMPAMPA,consulta externa,personas de 40 a 49 anos,2016-03-01,7,18,0,0,7,18,25
ARANI,consulta externa,personas de 40 a 49 anos,2016-03-01,11,16,0,1,11,17,28
ARBIETO,consulta externa,personas de 40 a 49 anos,2016-03-01,21,63,1,0,22,63,85
ARQUE,consulta externa,personas de 40 a 49 anos,2016-03-01,21,38,0,0,21,38,59
ASCENCION DE GUARAYOS,consulta externa,personas de 40 a 49 anos,2016-03-01,31,65,0,0,31,65,96
ATOCHA,consulta externa,personas de 40 a 49 anos,2016-03-01,410,295,115,210,525,505,1030
AUCAPATA,consulta externa,personas de 40 a 49 anos,2016-03-01,21,18,0,0,21,18,39
AYATA,consulta externa,personas de 40 a 49 anos,2016-03-01,21,38,1,0,22,38,60
AYO AYO,consulta externa,personas de 40 a 49 anos,2016-03-01,9,9,1,0,10,9,19
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 40 a 49 anos,2016-03-01,96,134,3,6,99,140,239
AZURDUY,consulta externa,personas de 40 a 49 anos,2016-03-01,43,85,0,0,43,85,128
BATALLAS,consulta externa,personas de 40 a 49 anos,2016-03-01,12,45,1,0,13,45,58
BAURES,consulta externa,personas de 40 a 49 anos,2016-03-01,30,47,0,5,30,52,82
BELEN DE ANDAMARCA,consulta externa,personas de 40 a 49 anos,2016-03-01,8,11,0,0,8,11,19
BELEN DE URMIRI,consulta externa,personas de 40 a 49 anos,2016-03-01,6,9,0,0,6,9,15
BELLA FLOR,consulta externa,personas de 40 a 49 anos,2016-03-01,20,26,1,2,21,28,49
BERMEJO,consulta externa,personas de 40 a 49 anos,2016-03-01,661,1310,53,132,714,1442,2156
BETANZOS,consulta externa,personas de 40 a 49 anos,2016-03-01,115,200,14,25,129,225,354
BOLIVAR,consulta externa,personas de 40 a 49 anos,2016-03-01,13,25,2,1,15,26,41
BOLPEBRA,consulta externa,personas de 40 a 49 anos,2016-03-01,23,17,1,1,24,18,42
BOYUIBE,consulta externa,personas de 40 a 49 anos,2016-03-01,6,15,0,1,6,16,22
BUENA VISTA,consulta externa,personas de 40 a 49 anos,2016-03-01,58,87,3,4,61,91,152
CABEZAS,consulta externa,personas de 40 a 49 anos,2016-03-01,154,218,20,20,174,238,412
CAIROMA,consulta externa,personas de 40 a 49 anos,2016-03-01,60,63,9,3,69,66,135
"CAIZA ""D""",consulta externa,personas de 40 a 49 anos,2016-03-01,45,69,0,0,45,69,114
CAJUATA,consulta externa,personas de 40 a 49 anos,2016-03-01,28,32,0,0,28,32,60
CALACOTO,consulta externa,personas de 40 a 49 anos,2016-03-01,10,26,1,0,11,26,37
CALAMARCA,consulta externa,personas de 40 a 49 anos,2016-03-01,35,96,1,9,36,105,141
CAMARGO,consulta externa,personas de 40 a 49 anos,2016-03-01,55,90,15,92,70,182,252
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 40 a 49 anos,2016-03-01,13,27,0,0,13,27,40
CAMIRI,consulta externa,personas de 40 a 49 anos,2016-03-01,514,744,74,151,588,895,1483
CAPINOTA,consulta externa,personas de 40 a 49 anos,2016-03-01,59,94,24,38,83,132,215
CAQUIAVIRI,consulta externa,personas de 40 a 49 anos,2016-03-01,22,18,0,0,22,18,40
CARACOLLO,consulta externa,personas de 40 a 49 anos,2016-03-01,56,116,3,7,59,123,182
CARANAVI,consulta externa,personas de 40 a 49 anos,2016-03-01,182,276,5,20,187,296,483
CARANGAS,consulta externa,personas de 40 a 49 anos,2016-03-01,4,6,3,4,7,10,17
CARAPARI,consulta externa,personas de 40 a 49 anos,2016-03-01,174,218,4,6,178,224,402
CARIPUYO,consulta externa,personas de 40 a 49 anos,2016-03-01,17,25,0,0,17,25,42
CARMEN RIVERO TORREZ,consulta externa,personas de 40 a 49 anos,2016-03-01,9,26,0,1,9,27,36
CATACORA,consulta externa,personas de 40 a 49 anos,2016-03-01,5,12,0,0,5,12,17
CHACARILLA,consulta externa,personas de 40 a 49 anos,2016-03-01,7,3,0,0,7,3,10
CHALLAPATA,consulta externa,personas de 40 a 49 anos,2016-03-01,74,129,11,28,85,157,242
CHAQUI,consulta externa,personas de 40 a 49 anos,2016-03-01,23,37,0,0,23,37,60
CHARAGUA,consulta externa,personas de 40 a 49 anos,2016-03-01,46,68,2,1,48,69,117
CHARAÑA,consulta externa,personas de 40 a 49 anos,2016-03-01,15,13,0,0,15,13,28
CHAYANTA,consulta externa,personas de 40 a 49 anos,2016-03-01,43,94,6,4,49,98,147
CHIMORE,consulta externa,personas de 40 a 49 anos,2016-03-01,74,89,5,2,79,91,170
CHIPAYA,consulta externa,personas de 40 a 49 anos,2016-03-01,8,6,0,0,8,6,14
CHOQUE COTA,consulta externa,personas de 40 a 49 anos,2016-03-01,12,10,0,0,12,10,22
CHUA COCANI,consulta externa,personas de 40 a 49 anos,2016-03-01,5,10,0,0,5,10,15
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 40 a 49 anos,2016-03-01,33,68,2,5,35,73,108
CHUMA,consulta externa,personas de 40 a 49 anos,2016-03-01,17,54,3,0,20,54,74
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 40 a 49 anos,2016-03-01,14,17,0,0,14,17,31
CKOCHAS,consulta externa,personas de 40 a 49 anos,2016-03-01,67,102,0,2,67,104,171
CLIZA,consulta externa,personas de 40 a 49 anos,2016-03-01,31,54,5,12,36,66,102
COBIJA,consulta externa,personas de 40 a 49 anos,2016-03-01,420,621,82,94,502,715,1217
COCAPATA,consulta externa,personas de 40 a 49 anos,2016-03-01,9,25,0,0,9,25,34
COCHABAMBA,consulta externa,personas de 40 a 49 anos,2016-03-01,4129,7387,2463,5261,6592,12648,19240
COIPASA,consulta externa,personas de 40 a 49 anos,2016-03-01,8,6,0,0,8,6,14
COLCAPIRHUA,consulta externa,personas de 40 a 49 anos,2016-03-01,64,135,18,51,82,186,268
"COLCHA ""K""",consulta externa,personas de 40 a 49 anos,2016-03-01,148,120,35,10,183,130,313
COLLANA,consulta externa,personas de 40 a 49 anos,2016-03-01,14,9,0,1,14,10,24
COLOMI,consulta externa,personas de 40 a 49 anos,2016-03-01,16,24,0,4,16,28,44
COLPA BELGICA,consulta externa,personas de 40 a 49 anos,2016-03-01,47,78,3,6,50,84,134
COLQUECHACA,consulta externa,personas de 40 a 49 anos,2016-03-01,68,86,3,6,71,92,163
COLQUENCHA,consulta externa,personas de 40 a 49 anos,2016-03-01,27,55,4,10,31,65,96
COLQUIRI,consulta externa,personas de 40 a 49 anos,2016-03-01,31,54,18,7,49,61,110
COMANCHE,consulta externa,personas de 40 a 49 anos,2016-03-01,8,7,1,0,9,7,16
COMARAPA,consulta externa,personas de 40 a 49 anos,2016-03-01,34,73,0,6,34,79,113
COMBAYA,consulta externa,personas de 40 a 49 anos,2016-03-01,3,6,0,0,3,6,9
CONCEPCION,consulta externa,personas de 40 a 49 anos,2016-03-01,36,41,2,0,38,41,79
COPACABANA,consulta externa,personas de 40 a 49 anos,2016-03-01,24,17,0,1,24,18,42
CORIPATA,consulta externa,personas de 40 a 49 anos,2016-03-01,33,72,3,8,36,80,116
CORO CORO,consulta externa,personas de 40 a 49 anos,2016-03-01,19,44,0,4,19,48,67
COROICO,consulta externa,personas de 40 a 49 anos,2016-03-01,19,42,17,20,36,62,98
CORQUE,consulta externa,personas de 40 a 49 anos,2016-03-01,29,30,1,3,30,33,63
COTAGAITA,consulta externa,personas de 40 a 49 anos,2016-03-01,135,209,11,18,146,227,373
COTOCA,consulta externa,personas de 40 a 49 anos,2016-03-01,77,127,8,14,85,141,226
CUATRO CAÑADAS,consulta externa,personas de 40 a 49 anos,2016-03-01,63,103,3,9,66,112,178
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 40 a 49 anos,2016-03-01,10,9,0,1,10,10,20
CUEVO,consulta externa,personas de 40 a 49 anos,2016-03-01,43,71,7,17,50,88,138
CULPINA,consulta externa,personas de 40 a 49 anos,2016-03-01,51,88,0,2,51,90,141
CURAHUARA DE CARANGAS,consulta externa,personas de 40 a 49 anos,2016-03-01,14,11,0,0,14,11,25
CURVA,consulta externa,personas de 40 a 49 anos,2016-03-01,7,3,0,0,7,3,10
DESAGUADERO,consulta externa,personas de 40 a 49 anos,2016-03-01,7,20,0,1,7,21,28
EL ALTO,consulta externa,personas de 40 a 49 anos,2016-03-01,2522,8784,1126,2492,3648,11276,14924
EL CHORO,consulta externa,personas de 40 a 49 anos,2016-03-01,5,18,1,1,6,19,25
EL PUENTE(STC),consulta externa,personas de 40 a 49 anos,2016-03-01,25,47,1,1,26,48,74
EL PUENTE(TJA),consulta externa,personas de 40 a 49 anos,2016-03-01,78,195,3,1,81,196,277
EL TORNO,consulta externa,personas de 40 a 49 anos,2016-03-01,420,910,267,510,687,1420,2107
EL VILLAR,consulta externa,personas de 40 a 49 anos,2016-03-01,40,60,2,2,42,62,104
ENTRE RIOS TRJ,consulta externa,personas de 40 a 49 anos,2016-03-01,208,369,2,5,210,374,584
ENTRE RIOS CBBA,consulta externa,personas de 40 a 49 anos,2016-03-01,71,89,7,15,78,104,182
ESCARA,consulta externa,personas de 40 a 49 anos,2016-03-01,7,2,0,0,7,2,9
ESCOMA,consulta externa,personas de 40 a 49 anos,2016-03-01,5,6,4,7,9,13,22
ESMERALDA,consulta externa,personas de 40 a 49 anos,2016-03-01,2,2,0,0,2,2,4
EUCALIPTUS,consulta externa,personas de 40 a 49 anos,2016-03-01,21,18,0,0,21,18,39
EUREKA (SANTOS MERCADO),consulta externa,personas de 40 a 49 anos,2016-03-01,8,7,1,0,9,7,16
EXALTACION,consulta externa,personas de 40 a 49 anos,2016-03-01,18,18,3,4,21,22,43
FERNANDEZ ALONSO,consulta externa,personas de 40 a 49 anos,2016-03-01,16,45,0,8,16,53,69
FILADELFIA,consulta externa,personas de 40 a 49 anos,2016-03-01,45,39,5,3,50,42,92
GENERAL SAAVEDRA,consulta externa,personas de 40 a 49 anos,2016-03-01,8,16,0,0,8,16,24
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 40 a 49 anos,2016-03-01,23,47,0,1,23,48,71
GUANAY,consulta externa,personas de 40 a 49 anos,2016-03-01,31,38,1,7,32,45,77
GUAQUI,consulta externa,personas de 40 a 49 anos,2016-03-01,15,18,6,0,21,18,39
GUAYARAMERIN,consulta externa,personas de 40 a 49 anos,2016-03-01,256,537,41,99,297,636,933
GUTIERREZ,consulta externa,personas de 40 a 49 anos,2016-03-01,82,106,0,2,82,108,190
HUACARETA,consulta externa,personas de 40 a 49 anos,2016-03-01,67,83,2,1,69,84,153
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 40 a 49 anos,2016-03-01,46,54,0,3,46,57,103
HUACHACALLA,consulta externa,personas de 40 a 49 anos,2016-03-01,17,4,2,1,19,5,24
HUANUNI,consulta externa,personas de 40 a 49 anos,2016-03-01,851,352,126,64,977,416,1393
HUARACAJE,consulta externa,personas de 40 a 49 anos,2016-03-01,17,33,4,3,21,36,57
HUARINA,consulta externa,personas de 40 a 49 anos,2016-03-01,11,6,4,0,15,6,21
HUATAJATA,consulta externa,personas de 40 a 49 anos,2016-03-01,5,9,0,0,5,9,14
HUAYLLAMARCA,consulta externa,personas de 40 a 49 anos,2016-03-01,17,18,0,0,17,18,35
HUMANATA,consulta externa,personas de 40 a 49 anos,2016-03-01,8,12,0,0,8,12,20
ICHOCA,consulta externa,personas de 40 a 49 anos,2016-03-01,5,10,0,0,5,10,15
ICLA,consulta externa,personas de 40 a 49 anos,2016-03-01,18,76,0,0,18,76,94
INCAHUASI,consulta externa,personas de 40 a 49 anos,2016-03-01,27,60,1,0,28,60,88
INGAVI (HUMAITA),consulta externa,personas de 40 a 49 anos,2016-03-01,19,14,0,0,19,14,33
INQUISIVI,consulta externa,personas de 40 a 49 anos,2016-03-01,17,34,1,0,18,34,52
IRUPANA (VILLA DE LANZA),consulta externa,personas de 40 a 49 anos,2016-03-01,54,85,7,11,61,96,157
IXIAMAS,consulta externa,personas de 40 a 49 anos,2016-03-01,47,41,0,0,47,41,88
JESUS DE MACHACA,consulta externa,personas de 40 a 49 anos,2016-03-01,34,62,8,15,42,77,119
LA ASUNTA,consulta externa,personas de 40 a 49 anos,2016-03-01,91,113,5,4,96,117,213
LA GUARDIA,consulta externa,personas de 40 a 49 anos,2016-03-01,176,329,26,27,202,356,558
LA PAZ,consulta externa,personas de 40 a 49 anos,2016-03-01,4323,8816,3196,6255,7519,15071,22590
LA RIVERA,consulta externa,personas de 40 a 49 anos,2016-03-01,2,2,0,0,2,2,4
LAGUNILLAS,consulta externa,personas de 40 a 49 anos,2016-03-01,64,84,1,3,65,87,152
LAJA,consulta externa,personas de 40 a 49 anos,2016-03-01,21,45,3,4,24,49,73
LAS CARRERAS,consulta externa,personas de 40 a 49 anos,2016-03-01,30,34,0,0,30,34,64
LICOMA PAMPA,consulta externa,personas de 40 a 49 anos,2016-03-01,9,13,3,7,12,20,32
LLALLAGUA,consulta externa,personas de 40 a 49 anos,2016-03-01,244,300,29,54,273,354,627
LLICA,consulta externa,personas de 40 a 49 anos,2016-03-01,7,20,1,0,8,20,28
LORETO,consulta externa,personas de 40 a 49 anos,2016-03-01,17,37,20,18,37,55,92
LURIBAY,consulta externa,personas de 40 a 49 anos,2016-03-01,36,49,5,3,41,52,93
MACHACAMARCA,consulta externa,personas de 40 a 49 anos,2016-03-01,18,25,0,4,18,29,47
MACHARETI,consulta externa,personas de 40 a 49 anos,2016-03-01,36,90,5,6,41,96,137
MAGDALENA,consulta externa,personas de 40 a 49 anos,2016-03-01,56,102,23,53,79,155,234
MAIRANA,consulta externa,personas de 40 a 49 anos,2016-03-01,35,72,4,7,39,79,118
MALLA,consulta externa,personas de 40 a 49 anos,2016-03-01,5,4,0,0,5,4,9
MAPIRI,consulta externa,personas de 40 a 49 anos,2016-03-01,89,95,1,3,90,98,188
MECAPACA,consulta externa,personas de 40 a 49 anos,2016-03-01,28,34,0,1,28,35,63
MINEROS,consulta externa,personas de 40 a 49 anos,2016-03-01,12,22,0,0,12,22,34
MIZQUE,consulta externa,personas de 40 a 49 anos,2016-03-01,39,89,1,7,40,96,136
MOCOMOCO,consulta externa,personas de 40 a 49 anos,2016-03-01,33,29,1,0,34,29,63
MOJINETE,consulta externa,personas de 40 a 49 anos,2016-03-01,1,6,0,2,1,8,9
MOJOCOYA,consulta externa,personas de 40 a 49 anos,2016-03-01,22,68,2,6,24,74,98
MONTEAGUDO,consulta externa,personas de 40 a 49 anos,2016-03-01,406,605,46,98,452,703,1155
MONTERO,consulta externa,personas de 40 a 49 anos,2016-03-01,562,1145,117,350,679,1495,2174
MORO MORO,consulta externa,personas de 40 a 49 anos,2016-03-01,8,20,4,5,12,25,37
MOROCHATA,consulta externa,personas de 40 a 49 anos,2016-03-01,19,47,2,2,21,49,70
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 40 a 49 anos,2016-03-01,37,31,1,0,38,31,69
NAZACARA DE PACAJES,consulta externa,personas de 40 a 49 anos,2016-03-01,2,1,0,0,2,1,3
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 40 a 49 anos,2016-03-01,13,4,1,0,14,4,18
OCURI,consulta externa,personas de 40 a 49 anos,2016-03-01,29,56,3,2,32,58,90
OKINAWA,consulta externa,personas de 40 a 49 anos,2016-03-01,37,56,0,3,37,59,96
OMEREQUE,consulta externa,personas de 40 a 49 anos,2016-03-01,42,66,1,5,43,71,114
ORURO,consulta externa,personas de 40 a 49 anos,2016-03-01,1671,3041,535,1177,2206,4218,6424
PADCAYA,consulta externa,personas de 40 a 49 anos,2016-03-01,164,294,13,34,177,328,505
PADILLA,consulta externa,personas de 40 a 49 anos,2016-03-01,102,218,5,8,107,226,333
PAILON,consulta externa,personas de 40 a 49 anos,2016-03-01,95,96,7,6,102,102,204
PALCA,consulta externa,personas de 40 a 49 anos,2016-03-01,25,53,1,0,26,53,79
PALOS BLANCOS,consulta externa,personas de 40 a 49 anos,2016-03-01,66,102,10,21,76,123,199
PAMPA AULLAGAS,consulta externa,personas de 40 a 49 anos,2016-03-01,3,13,0,0,3,13,16
PAMPA GRANDE,consulta externa,personas de 40 a 49 anos,2016-03-01,21,40,5,15,26,55,81
PAPEL PAMPA,consulta externa,personas de 40 a 49 anos,2016-03-01,12,20,0,1,12,21,33
PASORAPA,consulta externa,personas de 40 a 49 anos,2016-03-01,13,32,0,1,13,33,46
PATACAMAYA,consulta externa,personas de 40 a 49 anos,2016-03-01,10,22,1,9,11,31,42
PAZÑA,consulta externa,personas de 40 a 49 anos,2016-03-01,27,33,0,0,27,33,60
PELECHUCO,consulta externa,personas de 40 a 49 anos,2016-03-01,32,24,2,0,34,24,58
POCOATA,consulta externa,personas de 40 a 49 anos,2016-03-01,9,27,0,0,9,27,36
POCONA,consulta externa,personas de 40 a 49 anos,2016-03-01,36,51,0,0,36,51,87
POJO (CBBA),consulta externa,personas de 40 a 49 anos,2016-03-01,67,78,1,6,68,84,152
POOPO,consulta externa,personas de 40 a 49 anos,2016-03-01,38,16,19,7,57,23,80
PORCO,consulta externa,personas de 40 a 49 anos,2016-03-01,16,15,0,0,16,15,31
POROMA,consulta externa,personas de 40 a 49 anos,2016-03-01,31,110,0,5,31,115,146
PORONGO,consulta externa,personas de 40 a 49 anos,2016-03-01,34,47,1,2,35,49,84
PORTACHUELO,consulta externa,personas de 40 a 49 anos,2016-03-01,57,80,0,7,57,87,144
PORVENIR,consulta externa,personas de 40 a 49 anos,2016-03-01,60,50,0,1,60,51,111
