municipality,group,variable,month,Sueros,TOTAL
TIQUIPAYA,otras actividades de enfermeria,sueros,2009-03-01,8,8
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2009-03-01,208,208
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2009-03-01,3,3
TOCO,otras actividades de enfermeria,sueros,2009-03-01,9,9
TODOS SANTOS,otras actividades de enfermeria,sueros,2009-03-01,2,2
TOLATA,otras actividades de enfermeria,sueros,2009-03-01,9,9
TOLEDO,otras actividades de enfermeria,sueros,2009-03-01,16,16
TOMAVE,otras actividades de enfermeria,sueros,2009-03-01,30,30
TOMINA,otras actividades de enfermeria,sueros,2009-03-01,41,41
TORO TORO,otras actividades de enfermeria,sueros,2009-03-01,26,26
TOTORA(CBBA),otras actividades de enfermeria,sueros,2009-03-01,30,30
TOTORA(ORR),otras actividades de enfermeria,sueros,2009-03-01,9,9
TRIGAL,otras actividades de enfermeria,sueros,2009-03-01,39,39
TRINIDAD,otras actividades de enfermeria,sueros,2009-03-01,2669,2669
TUPIZA,otras actividades de enfermeria,sueros,2009-03-01,359,359
TURCO,otras actividades de enfermeria,sueros,2009-03-01,5,5
UMALA,otras actividades de enfermeria,sueros,2009-03-01,5,5
UNCIA,otras actividades de enfermeria,sueros,2009-03-01,1007,1007
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2009-03-01,223,223
URUBICHA,otras actividades de enfermeria,sueros,2009-03-01,63,63
UYUNI,otras actividades de enfermeria,sueros,2009-03-01,93,93
VACAS,otras actividades de enfermeria,sueros,2009-03-01,13,13
VALLEGRANDE,otras actividades de enfermeria,sueros,2009-03-01,2412,2412
VIACHA,otras actividades de enfermeria,sueros,2009-03-01,326,326
VILA VILA,otras actividades de enfermeria,sueros,2009-03-01,10,10
VILLA MONTES,otras actividades de enfermeria,sueros,2009-03-01,1352,1352
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2009-03-01,13,13
VILLA RIVERO,otras actividades de enfermeria,sueros,2009-03-01,12,12
VILLA SERRANO,otras actividades de enfermeria,sueros,2009-03-01,38,38
VILLA TUNARI,otras actividades de enfermeria,sueros,2009-03-01,355,355
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2009-03-01,49,49
VILLAZON,otras actividades de enfermeria,sueros,2009-03-01,825,825
VINTO,otras actividades de enfermeria,sueros,2009-03-01,94,94
VITICHI,otras actividades de enfermeria,sueros,2009-03-01,20,20
WALDO BALLIVIAN,otras actividades de enfermeria,sueros,2009-03-01,2,2
WARNES,otras actividades de enfermeria,sueros,2009-03-01,127,127
YACO,otras actividades de enfermeria,sueros,2009-03-01,16,16
YACUIBA,otras actividades de enfermeria,sueros,2009-03-01,3307,3307
YAMPARAEZ,otras actividades de enfermeria,sueros,2009-03-01,29,29
YANACACHI,otras actividades de enfermeria,sueros,2009-03-01,4,4
YAPACANI,otras actividades de enfermeria,sueros,2009-03-01,254,254
YOCALLA,otras actividades de enfermeria,sueros,2009-03-01,22,22
YOTALA,otras actividades de enfermeria,sueros,2009-03-01,40,40
YUNCHARA,otras actividades de enfermeria,sueros,2009-03-01,16,16
ZUDAÑEZ,otras actividades de enfermeria,sueros,2009-03-01,24,24
ACACIO,otras actividades de enfermeria,sueros,2009-04-01,20,20
ACHACACHI,otras actividades de enfermeria,sueros,2009-04-01,59,59
ACHOCALLA,otras actividades de enfermeria,sueros,2009-04-01,2,2
AIQUILE,otras actividades de enfermeria,sueros,2009-04-01,109,109
ALALAY,otras actividades de enfermeria,sueros,2009-04-01,4,4
ALCALA,otras actividades de enfermeria,sueros,2009-04-01,7,7
ANCORAIMES,otras actividades de enfermeria,sueros,2009-04-01,18,18
ANDAMARCA,otras actividades de enfermeria,sueros,2009-04-01,12,12
ANTEQUERA,otras actividades de enfermeria,sueros,2009-04-01,3,3
ANZALDO,otras actividades de enfermeria,sueros,2009-04-01,8,8
APOLO,otras actividades de enfermeria,sueros,2009-04-01,23,23
ARAMPAMPA,otras actividades de enfermeria,sueros,2009-04-01,12,12
ARANI,otras actividades de enfermeria,sueros,2009-04-01,19,19
ARBIETO,otras actividades de enfermeria,sueros,2009-04-01,9,9
ARQUE,otras actividades de enfermeria,sueros,2009-04-01,13,13
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2009-04-01,437,437
ATOCHA,otras actividades de enfermeria,sueros,2009-04-01,50,50
AUCAPATA,otras actividades de enfermeria,sueros,2009-04-01,4,4
AYATA,otras actividades de enfermeria,sueros,2009-04-01,2,2
AYO AYO,otras actividades de enfermeria,sueros,2009-04-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2009-04-01,37,37
AZURDUY,otras actividades de enfermeria,sueros,2009-04-01,51,51
BATALLAS,otras actividades de enfermeria,sueros,2009-04-01,15,15
BAURES,otras actividades de enfermeria,sueros,2009-04-01,41,41
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2009-04-01,1,1
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2009-04-01,2,2
BELLA FLOR,otras actividades de enfermeria,sueros,2009-04-01,1,1
BERMEJO,otras actividades de enfermeria,sueros,2009-04-01,1735,1735
BETANZOS,otras actividades de enfermeria,sueros,2009-04-01,97,97
BOLIVAR,otras actividades de enfermeria,sueros,2009-04-01,8,8
BOLPEBRA,otras actividades de enfermeria,sueros,2009-04-01,4,4
BOYUIBE,otras actividades de enfermeria,sueros,2009-04-01,79,79
BUENA VISTA,otras actividades de enfermeria,sueros,2009-04-01,54,54
CABEZAS,otras actividades de enfermeria,sueros,2009-04-01,188,188
CAIROMA,otras actividades de enfermeria,sueros,2009-04-01,8,8
"CAIZA ""D""",otras actividades de enfermeria,sueros,2009-04-01,21,21
CAJUATA,otras actividades de enfermeria,sueros,2009-04-01,25,25
CALACOTO,otras actividades de enfermeria,sueros,2009-04-01,4,4
CALAMARCA,otras actividades de enfermeria,sueros,2009-04-01,14,14
CAMARGO,otras actividades de enfermeria,sueros,2009-04-01,159,159
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2009-04-01,16,16
CAMIRI,otras actividades de enfermeria,sueros,2009-04-01,1080,1080
CAPINOTA,otras actividades de enfermeria,sueros,2009-04-01,87,87
CAQUIAVIRI,otras actividades de enfermeria,sueros,2009-04-01,16,16
CARACOLLO,otras actividades de enfermeria,sueros,2009-04-01,21,21
CARANAVI,otras actividades de enfermeria,sueros,2009-04-01,304,304
CARAPARI,otras actividades de enfermeria,sueros,2009-04-01,54,54
CARIPUYO,otras actividades de enfermeria,sueros,2009-04-01,13,13
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2009-04-01,15,15
CATACORA,otras actividades de enfermeria,sueros,2009-04-01,3,3
CHACARILLA,otras actividades de enfermeria,sueros,2009-04-01,1,1
CHALLAPATA,otras actividades de enfermeria,sueros,2009-04-01,45,45
CHAQUI,otras actividades de enfermeria,sueros,2009-04-01,9,9
CHARAGUA,otras actividades de enfermeria,sueros,2009-04-01,737,737
CHARAÑA,otras actividades de enfermeria,sueros,2009-04-01,3,3
CHAYANTA,otras actividades de enfermeria,sueros,2009-04-01,26,26
CHIMORE,otras actividades de enfermeria,sueros,2009-04-01,32,32
CHIPAYA,otras actividades de enfermeria,sueros,2009-04-01,1,1
CHOQUE COTA,otras actividades de enfermeria,sueros,2009-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2009-04-01,76,76
CHUMA,otras actividades de enfermeria,sueros,2009-04-01,19,19
CLIZA,otras actividades de enfermeria,sueros,2009-04-01,59,59
COBIJA,otras actividades de enfermeria,sueros,2009-04-01,1140,1140
COCHABAMBA,otras actividades de enfermeria,sueros,2009-04-01,10134,10134
COIPASA,otras actividades de enfermeria,sueros,2009-04-01,2,2
COLCAPIRHUA,otras actividades de enfermeria,sueros,2009-04-01,121,121
"COLCHA ""K""",otras actividades de enfermeria,sueros,2009-04-01,8,8
COLLANA,otras actividades de enfermeria,sueros,2009-04-01,1,1
COLOMI,otras actividades de enfermeria,sueros,2009-04-01,18,18
COLPA BELGICA,otras actividades de enfermeria,sueros,2009-04-01,26,26
COLQUECHACA,otras actividades de enfermeria,sueros,2009-04-01,34,34
COLQUENCHA,otras actividades de enfermeria,sueros,2009-04-01,6,6
COLQUIRI,otras actividades de enfermeria,sueros,2009-04-01,42,42
COMANCHE,otras actividades de enfermeria,sueros,2009-04-01,1,1
COMARAPA,otras actividades de enfermeria,sueros,2009-04-01,104,104
COMBAYA,otras actividades de enfermeria,sueros,2009-04-01,3,3
CONCEPCION,otras actividades de enfermeria,sueros,2009-04-01,228,228
COPACABANA,otras actividades de enfermeria,sueros,2009-04-01,24,24
CORIPATA,otras actividades de enfermeria,sueros,2009-04-01,3,3
CORO CORO,otras actividades de enfermeria,sueros,2009-04-01,6,6
COROICO,otras actividades de enfermeria,sueros,2009-04-01,81,81
CORQUE,otras actividades de enfermeria,sueros,2009-04-01,6,6
COTAGAITA,otras actividades de enfermeria,sueros,2009-04-01,125,125
COTOCA,otras actividades de enfermeria,sueros,2009-04-01,900,900
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2009-04-01,69,69
CUEVO,otras actividades de enfermeria,sueros,2009-04-01,7,7
CULPINA,otras actividades de enfermeria,sueros,2009-04-01,70,70
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2009-04-01,16,16
CURVA,otras actividades de enfermeria,sueros,2009-04-01,6,6
DESAGUADERO,otras actividades de enfermeria,sueros,2009-04-01,5,5
EL ALTO,otras actividades de enfermeria,sueros,2009-04-01,7580,7580
EL CHORO,otras actividades de enfermeria,sueros,2009-04-01,18,18
EL PUENTE(STC),otras actividades de enfermeria,sueros,2009-04-01,24,24
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2009-04-01,35,35
EL TORNO,otras actividades de enfermeria,sueros,2009-04-01,134,134
EL VILLAR,otras actividades de enfermeria,sueros,2009-04-01,26,26
ENTRE RIOS,otras actividades de enfermeria,sueros,2009-04-01,44,44
ENTRE RIOS,otras actividades de enfermeria,sueros,2009-04-01,112,112
ESMERALDA,otras actividades de enfermeria,sueros,2009-04-01,1,1
EUCALIPTUS,otras actividades de enfermeria,sueros,2009-04-01,2,2
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2009-04-01,1,1
EXALTACION,otras actividades de enfermeria,sueros,2009-04-01,13,13
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2009-04-01,38,38
FILADELFIA,otras actividades de enfermeria,sueros,2009-04-01,21,21
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2009-04-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2009-04-01,21,21
GUANAY,otras actividades de enfermeria,sueros,2009-04-01,42,42
GUAQUI,otras actividades de enfermeria,sueros,2009-04-01,4,4
GUAYARAMERIN,otras actividades de enfermeria,sueros,2009-04-01,1983,1983
GUTIERREZ,otras actividades de enfermeria,sueros,2009-04-01,64,64
HUACARETA,otras actividades de enfermeria,sueros,2009-04-01,85,85
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2009-04-01,6,6
HUACHACALLA,otras actividades de enfermeria,sueros,2009-04-01,2,2
HUANUNI,otras actividades de enfermeria,sueros,2009-04-01,151,151
HUARACAJE,otras actividades de enfermeria,sueros,2009-04-01,16,16
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2009-04-01,3,3
ICHOCA,otras actividades de enfermeria,sueros,2009-04-01,2,2
ICLA,otras actividades de enfermeria,sueros,2009-04-01,15,15
INCAHUASI,otras actividades de enfermeria,sueros,2009-04-01,75,75
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2009-04-01,7,7
INQUISIVI,otras actividades de enfermeria,sueros,2009-04-01,6,6
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2009-04-01,38,38
IXIAMAS,otras actividades de enfermeria,sueros,2009-04-01,38,38
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2009-04-01,50,50
LA ASUNTA,otras actividades de enfermeria,sueros,2009-04-01,68,68
LA GUARDIA,otras actividades de enfermeria,sueros,2009-04-01,176,176
LA PAZ,otras actividades de enfermeria,sueros,2009-04-01,33750,33750
LAGUNILLAS,otras actividades de enfermeria,sueros,2009-04-01,65,65
LAJA,otras actividades de enfermeria,sueros,2009-04-01,10,10
LAS CARRERAS,otras actividades de enfermeria,sueros,2009-04-01,13,13
LICOMA PAMPA,otras actividades de enfermeria,sueros,2009-04-01,2,2
LLALLAGUA,otras actividades de enfermeria,sueros,2009-04-01,392,392
LORETO,otras actividades de enfermeria,sueros,2009-04-01,7,7
LURIBAY,otras actividades de enfermeria,sueros,2009-04-01,9,9
MACHACAMARCA,otras actividades de enfermeria,sueros,2009-04-01,17,17
MACHARETI,otras actividades de enfermeria,sueros,2009-04-01,41,41
MAGDALENA,otras actividades de enfermeria,sueros,2009-04-01,199,199
MAIRANA,otras actividades de enfermeria,sueros,2009-04-01,141,141
MALLA,otras actividades de enfermeria,sueros,2009-04-01,4,4
MAPIRI,otras actividades de enfermeria,sueros,2009-04-01,16,16
MECAPACA,otras actividades de enfermeria,sueros,2009-04-01,4,4
MINEROS,otras actividades de enfermeria,sueros,2009-04-01,13,13
MIZQUE,otras actividades de enfermeria,sueros,2009-04-01,150,150
MOCOMOCO,otras actividades de enfermeria,sueros,2009-04-01,10,10
MOJINETE,otras actividades de enfermeria,sueros,2009-04-01,2,2
MOJOCOYA,otras actividades de enfermeria,sueros,2009-04-01,12,12
MONTEAGUDO,otras actividades de enfermeria,sueros,2009-04-01,516,516
MONTERO,otras actividades de enfermeria,sueros,2009-04-01,1666,1666
MORO MORO,otras actividades de enfermeria,sueros,2009-04-01,2,2
MOROCHATA,otras actividades de enfermeria,sueros,2009-04-01,26,26
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2009-04-01,15,15
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2009-04-01,7,7
OCURI,otras actividades de enfermeria,sueros,2009-04-01,16,16
OKINAWA,otras actividades de enfermeria,sueros,2009-04-01,17,17
OMEREQUE,otras actividades de enfermeria,sueros,2009-04-01,56,56
ORURO,otras actividades de enfermeria,sueros,2009-04-01,10173,10173
PADCAYA,otras actividades de enfermeria,sueros,2009-04-01,122,122
PADILLA,otras actividades de enfermeria,sueros,2009-04-01,39,39
PAILON,otras actividades de enfermeria,sueros,2009-04-01,80,80
PALCA,otras actividades de enfermeria,sueros,2009-04-01,5,5
PALOS BLANCOS,otras actividades de enfermeria,sueros,2009-04-01,82,82
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2009-04-01,1,1
PAMPA GRANDE,otras actividades de enfermeria,sueros,2009-04-01,17,17
PASORAPA,otras actividades de enfermeria,sueros,2009-04-01,25,25
PATACAMAYA,otras actividades de enfermeria,sueros,2009-04-01,34,34
PAZÑA,otras actividades de enfermeria,sueros,2009-04-01,2,2
PELECHUCO,otras actividades de enfermeria,sueros,2009-04-01,2,2
POCOATA,otras actividades de enfermeria,sueros,2009-04-01,22,22
POCONA,otras actividades de enfermeria,sueros,2009-04-01,14,14
POJO (CBBA),otras actividades de enfermeria,sueros,2009-04-01,26,26
POOPO,otras actividades de enfermeria,sueros,2009-04-01,10,10
PORCO,otras actividades de enfermeria,sueros,2009-04-01,7,7
POROMA,otras actividades de enfermeria,sueros,2009-04-01,40,40
PORONGO,otras actividades de enfermeria,sueros,2009-04-01,25,25
PORTACHUELO,otras actividades de enfermeria,sueros,2009-04-01,256,256
PORVENIR,otras actividades de enfermeria,sueros,2009-04-01,38,38
POSTRER VALLE,otras actividades de enfermeria,sueros,2009-04-01,4,4
POTOSI,otras actividades de enfermeria,sueros,2009-04-01,6102,6102
PRESTO,otras actividades de enfermeria,sueros,2009-04-01,16,16
PUCARA,otras actividades de enfermeria,sueros,2009-04-01,8,8
PUCARANI,otras actividades de enfermeria,sueros,2009-04-01,13,13
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2009-04-01,8,8
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2009-04-01,5,5
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2009-04-01,13,13
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2009-04-01,70,70
PUERTO RICO,otras actividades de enfermeria,sueros,2009-04-01,49,49
PUERTO SILES,otras actividades de enfermeria,sueros,2009-04-01,13,13
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2009-04-01,299,299
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2009-04-01,1172,1172
PUNA,otras actividades de enfermeria,sueros,2009-04-01,64,64
PUNATA,otras actividades de enfermeria,sueros,2009-04-01,598,598
QUILLACOLLO,otras actividades de enfermeria,sueros,2009-04-01,60,60
QUIME,otras actividades de enfermeria,sueros,2009-04-01,11,11
QUIRUSILLAS,otras actividades de enfermeria,sueros,2009-04-01,9,9
RAVELO,otras actividades de enfermeria,sueros,2009-04-01,45,45
REYES,otras actividades de enfermeria,sueros,2009-04-01,106,106
RIBERALTA,otras actividades de enfermeria,sueros,2009-04-01,2578,2578
ROBORE,otras actividades de enfermeria,sueros,2009-04-01,871,871
RURRENABAQUE,otras actividades de enfermeria,sueros,2009-04-01,29,29
SABAYA,otras actividades de enfermeria,sueros,2009-04-01,4,4
SACABA,otras actividades de enfermeria,sueros,2009-04-01,847,847
SACACA,otras actividades de enfermeria,sueros,2009-04-01,16,16
SAIPINA,otras actividades de enfermeria,sueros,2009-04-01,29,29
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2009-04-01,20,20
SAMAIPATA,otras actividades de enfermeria,sueros,2009-04-01,38,38
SAN AGUSTIN,otras actividades de enfermeria,sueros,2009-04-01,9,9
SAN ANDRES,otras actividades de enfermeria,sueros,2009-04-01,13,13
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2009-04-01,7,7
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2009-04-01,7,7
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2009-04-01,10,10
SAN BENITO,otras actividades de enfermeria,sueros,2009-04-01,7,7
SAN BORJA,otras actividades de enfermeria,sueros,2009-04-01,130,130
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2009-04-01,35,35
SAN CARLOS,otras actividades de enfermeria,sueros,2009-04-01,330,330
SAN IGNACIO,otras actividades de enfermeria,sueros,2009-04-01,81,81
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2009-04-01,1209,1209
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2009-04-01,4,4
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2009-04-01,127,127
SAN JOAQUIN,otras actividades de enfermeria,sueros,2009-04-01,67,67
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2009-04-01,141,141
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2009-04-01,103,103
SAN JULIAN,otras actividades de enfermeria,sueros,2009-04-01,185,185
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2009-04-01,12,12
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2009-04-01,67,67
SAN LUCAS,otras actividades de enfermeria,sueros,2009-04-01,115,115
SAN MATIAS,otras actividades de enfermeria,sueros,2009-04-01,182,182
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2009-04-01,114,114
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2009-04-01,13,13
SAN PEDRO,otras actividades de enfermeria,sueros,2009-04-01,54,54
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2009-04-01,145,145
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2009-04-01,11,11
SAN PEDRO DE QUEMES,otras actividades de enfermeria,sueros,2009-04-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2009-04-01,13,13
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2009-04-01,4,4
SAN RAFAEL,otras actividades de enfermeria,sueros,2009-04-01,75,75
SAN RAMON,otras actividades de enfermeria,sueros,2009-04-01,93,93
SAN RAMON,otras actividades de enfermeria,sueros,2009-04-01,65,65
SANTA ANA,otras actividades de enfermeria,sueros,2009-04-01,227,227
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2009-04-01,15481,15481
SANTA ROSA,otras actividades de enfermeria,sueros,2009-04-01,43,43
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2009-04-01,77,77
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2009-04-01,2,2
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2009-04-01,20,20
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2009-04-01,11,11
SANTIVAÑES,otras actividades de enfermeria,sueros,2009-04-01,4,4
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2009-04-01,7,7
SAPAHAQUI,otras actividades de enfermeria,sueros,2009-04-01,9,9
SENA,otras actividades de enfermeria,sueros,2009-04-01,21,21
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2009-04-01,19,19
SICAYA,otras actividades de enfermeria,sueros,2009-04-01,2,2
SIPE SIPE,otras actividades de enfermeria,sueros,2009-04-01,26,26
SOPACHUY,otras actividades de enfermeria,sueros,2009-04-01,21,21
SORACACHI,otras actividades de enfermeria,sueros,2009-04-01,7,7
SORATA,otras actividades de enfermeria,sueros,2009-04-01,30,30
SUCRE,otras actividades de enfermeria,sueros,2009-04-01,8227,8227
TACACOMA,otras actividades de enfermeria,sueros,2009-04-01,11,11
TACOBAMBA,otras actividades de enfermeria,sueros,2009-04-01,11,11
TACOPAYA,otras actividades de enfermeria,sueros,2009-04-01,10,10
TAPACARI,otras actividades de enfermeria,sueros,2009-04-01,21,21
TARABUCO,otras actividades de enfermeria,sueros,2009-04-01,164,164
TARACO,otras actividades de enfermeria,sueros,2009-04-01,3,3
TARATA,otras actividades de enfermeria,sueros,2009-04-01,5,5
TARIJA,otras actividades de enfermeria,sueros,2009-04-01,10732,10732
TARVITA,otras actividades de enfermeria,sueros,2009-04-01,58,58
TEOPONTE,otras actividades de enfermeria,sueros,2009-04-01,20,20
TIAWANACU,otras actividades de enfermeria,sueros,2009-04-01,17,17
TINGUIPAYA,otras actividades de enfermeria,sueros,2009-04-01,28,28
TIPUANI,otras actividades de enfermeria,sueros,2009-04-01,50,50
TIQUIPAYA,otras actividades de enfermeria,sueros,2009-04-01,6,6
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2009-04-01,245,245
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2009-04-01,5,5
TOCO,otras actividades de enfermeria,sueros,2009-04-01,7,7
TOLATA,otras actividades de enfermeria,sueros,2009-04-01,2,2
TOLEDO,otras actividades de enfermeria,sueros,2009-04-01,14,14
TOMAVE,otras actividades de enfermeria,sueros,2009-04-01,26,26
TOMINA,otras actividades de enfermeria,sueros,2009-04-01,29,29
TORO TORO,otras actividades de enfermeria,sueros,2009-04-01,25,25
TOTORA(CBBA),otras actividades de enfermeria,sueros,2009-04-01,30,30
TOTORA(ORR),otras actividades de enfermeria,sueros,2009-04-01,7,7
TRIGAL,otras actividades de enfermeria,sueros,2009-04-01,1,1
TRINIDAD,otras actividades de enfermeria,sueros,2009-04-01,2729,2729
TUPIZA,otras actividades de enfermeria,sueros,2009-04-01,325,325
TURCO,otras actividades de enfermeria,sueros,2009-04-01,14,14
UMALA,otras actividades de enfermeria,sueros,2009-04-01,6,6
UNCIA,otras actividades de enfermeria,sueros,2009-04-01,867,867
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2009-04-01,60,60
URUBICHA,otras actividades de enfermeria,sueros,2009-04-01,27,27
UYUNI,otras actividades de enfermeria,sueros,2009-04-01,745,745
VACAS,otras actividades de enfermeria,sueros,2009-04-01,10,10
VALLEGRANDE,otras actividades de enfermeria,sueros,2009-04-01,2464,2464
VIACHA,otras actividades de enfermeria,sueros,2009-04-01,284,284
VILA VILA,otras actividades de enfermeria,sueros,2009-04-01,6,6
VILLA MONTES,otras actividades de enfermeria,sueros,2009-04-01,1099,1099
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2009-04-01,9,9
VILLA RIVERO,otras actividades de enfermeria,sueros,2009-04-01,4,4
VILLA SERRANO,otras actividades de enfermeria,sueros,2009-04-01,20,20
VILLA TUNARI,otras actividades de enfermeria,sueros,2009-04-01,236,236
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2009-04-01,38,38
VILLAZON,otras actividades de enfermeria,sueros,2009-04-01,770,770
VINTO,otras actividades de enfermeria,sueros,2009-04-01,79,79
VITICHI,otras actividades de enfermeria,sueros,2009-04-01,9,9
WARNES,otras actividades de enfermeria,sueros,2009-04-01,95,95
YACO,otras actividades de enfermeria,sueros,2009-04-01,5,5
YACUIBA,otras actividades de enfermeria,sueros,2009-04-01,2644,2644
YAMPARAEZ,otras actividades de enfermeria,sueros,2009-04-01,26,26
YANACACHI,otras actividades de enfermeria,sueros,2009-04-01,2,2
YAPACANI,otras actividades de enfermeria,sueros,2009-04-01,237,237
YOCALLA,otras actividades de enfermeria,sueros,2009-04-01,11,11
YOTALA,otras actividades de enfermeria,sueros,2009-04-01,32,32
YUNCHARA,otras actividades de enfermeria,sueros,2009-04-01,15,15
ZUDAÑEZ,otras actividades de enfermeria,sueros,2009-04-01,3,3
ACACIO,otras actividades de enfermeria,sueros,2009-05-01,15,15
ACHACACHI,otras actividades de enfermeria,sueros,2009-05-01,58,58
ACHOCALLA,otras actividades de enfermeria,sueros,2009-05-01,3,3
AIQUILE,otras actividades de enfermeria,sueros,2009-05-01,108,108
ALALAY,otras actividades de enfermeria,sueros,2009-05-01,3,3
ALCALA,otras actividades de enfermeria,sueros,2009-05-01,7,7
ANCORAIMES,otras actividades de enfermeria,sueros,2009-05-01,7,7
ANDAMARCA,otras actividades de enfermeria,sueros,2009-05-01,12,12
ANTEQUERA,otras actividades de enfermeria,sueros,2009-05-01,2,2
ANZALDO,otras actividades de enfermeria,sueros,2009-05-01,11,11
APOLO,otras actividades de enfermeria,sueros,2009-05-01,28,28
ARAMPAMPA,otras actividades de enfermeria,sueros,2009-05-01,20,20
ARANI,otras actividades de enfermeria,sueros,2009-05-01,16,16
ARBIETO,otras actividades de enfermeria,sueros,2009-05-01,4,4
ARQUE,otras actividades de enfermeria,sueros,2009-05-01,3,3
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2009-05-01,385,385
ATOCHA,otras actividades de enfermeria,sueros,2009-05-01,32,32
AUCAPATA,otras actividades de enfermeria,sueros,2009-05-01,3,3
AYATA,otras actividades de enfermeria,sueros,2009-05-01,2,2
AYO AYO,otras actividades de enfermeria,sueros,2009-05-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2009-05-01,41,41
AZURDUY,otras actividades de enfermeria,sueros,2009-05-01,101,101
BATALLAS,otras actividades de enfermeria,sueros,2009-05-01,6,6
BAURES,otras actividades de enfermeria,sueros,2009-05-01,43,43
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2009-05-01,1,1
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2009-05-01,2,2
BELLA FLOR,otras actividades de enfermeria,sueros,2009-05-01,32,32
BERMEJO,otras actividades de enfermeria,sueros,2009-05-01,1048,1048
BETANZOS,otras actividades de enfermeria,sueros,2009-05-01,107,107
BOLIVAR,otras actividades de enfermeria,sueros,2009-05-01,5,5
