municipality,group,variable,month,Inyectables,TOTAL
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2009-03-01,143,143
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2009-03-01,40,40
SAN RAFAEL,otras actividades de enfermeria,inyectables,2009-03-01,599,599
SAN RAMON,otras actividades de enfermeria,inyectables,2009-03-01,1151,1151
SAN RAMON,otras actividades de enfermeria,inyectables,2009-03-01,930,930
SANTA ANA,otras actividades de enfermeria,inyectables,2009-03-01,2583,2583
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2009-03-01,104838,104838
SANTA ROSA,otras actividades de enfermeria,inyectables,2009-03-01,778,778
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2009-03-01,829,829
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2009-03-01,46,46
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2009-03-01,453,453
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2009-03-01,103,103
SANTIVAÑES,otras actividades de enfermeria,inyectables,2009-03-01,156,156
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2009-03-01,104,104
SAPAHAQUI,otras actividades de enfermeria,inyectables,2009-03-01,73,73
SENA,otras actividades de enfermeria,inyectables,2009-03-01,64,64
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2009-03-01,152,152
SICAYA,otras actividades de enfermeria,inyectables,2009-03-01,43,43
SIPE SIPE,otras actividades de enfermeria,inyectables,2009-03-01,625,625
SOPACHUY,otras actividades de enfermeria,inyectables,2009-03-01,346,346
SORACACHI,otras actividades de enfermeria,inyectables,2009-03-01,93,93
SORATA,otras actividades de enfermeria,inyectables,2009-03-01,358,358
SUCRE,otras actividades de enfermeria,inyectables,2009-03-01,48341,48341
TACACHI,otras actividades de enfermeria,inyectables,2009-03-01,9,9
TACACOMA,otras actividades de enfermeria,inyectables,2009-03-01,158,158
TACOBAMBA,otras actividades de enfermeria,inyectables,2009-03-01,147,147
TACOPAYA,otras actividades de enfermeria,inyectables,2009-03-01,150,150
TAHUA,otras actividades de enfermeria,inyectables,2009-03-01,29,29
TAPACARI,otras actividades de enfermeria,inyectables,2009-03-01,429,429
TARABUCO,otras actividades de enfermeria,inyectables,2009-03-01,1495,1495
TARACO,otras actividades de enfermeria,inyectables,2009-03-01,51,51
TARATA,otras actividades de enfermeria,inyectables,2009-03-01,10,10
TARIJA,otras actividades de enfermeria,inyectables,2009-03-01,48409,48409
TARVITA,otras actividades de enfermeria,inyectables,2009-03-01,753,753
TEOPONTE,otras actividades de enfermeria,inyectables,2009-03-01,305,305
TIAWANACU,otras actividades de enfermeria,inyectables,2009-03-01,153,153
TINGUIPAYA,otras actividades de enfermeria,inyectables,2009-03-01,328,328
TIPUANI,otras actividades de enfermeria,inyectables,2009-03-01,336,336
TIQUIPAYA,otras actividades de enfermeria,inyectables,2009-03-01,713,713
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2009-03-01,2473,2473
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2009-03-01,24,24
TOCO,otras actividades de enfermeria,inyectables,2009-03-01,144,144
TODOS SANTOS,otras actividades de enfermeria,inyectables,2009-03-01,21,21
TOLATA,otras actividades de enfermeria,inyectables,2009-03-01,255,255
TOLEDO,otras actividades de enfermeria,inyectables,2009-03-01,178,178
TOMAVE,otras actividades de enfermeria,inyectables,2009-03-01,361,361
TOMINA,otras actividades de enfermeria,inyectables,2009-03-01,572,572
TORO TORO,otras actividades de enfermeria,inyectables,2009-03-01,398,398
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2009-03-01,365,365
TOTORA(ORR),otras actividades de enfermeria,inyectables,2009-03-01,117,117
TRIGAL,otras actividades de enfermeria,inyectables,2009-03-01,134,134
TRINIDAD,otras actividades de enfermeria,inyectables,2009-03-01,14523,14523
TUPIZA,otras actividades de enfermeria,inyectables,2009-03-01,3734,3734
TURCO,otras actividades de enfermeria,inyectables,2009-03-01,140,140
UMALA,otras actividades de enfermeria,inyectables,2009-03-01,33,33
UNCIA,otras actividades de enfermeria,inyectables,2009-03-01,7249,7249
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2009-03-01,852,852
URUBICHA,otras actividades de enfermeria,inyectables,2009-03-01,658,658
UYUNI,otras actividades de enfermeria,inyectables,2009-03-01,896,896
VACAS,otras actividades de enfermeria,inyectables,2009-03-01,368,368
VALLEGRANDE,otras actividades de enfermeria,inyectables,2009-03-01,2205,2205
VIACHA,otras actividades de enfermeria,inyectables,2009-03-01,3848,3848
VILA VILA,otras actividades de enfermeria,inyectables,2009-03-01,81,81
VILLA MONTES,otras actividades de enfermeria,inyectables,2009-03-01,6699,6699
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2009-03-01,39,39
VILLA RIVERO,otras actividades de enfermeria,inyectables,2009-03-01,126,126
VILLA SERRANO,otras actividades de enfermeria,inyectables,2009-03-01,683,683
VILLA TUNARI,otras actividades de enfermeria,inyectables,2009-03-01,2022,2022
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2009-03-01,562,562
VILLAZON,otras actividades de enfermeria,inyectables,2009-03-01,5549,5549
VINTO,otras actividades de enfermeria,inyectables,2009-03-01,854,854
VITICHI,otras actividades de enfermeria,inyectables,2009-03-01,238,238
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2009-03-01,25,25
WARNES,otras actividades de enfermeria,inyectables,2009-03-01,1831,1831
YACO,otras actividades de enfermeria,inyectables,2009-03-01,70,70
YACUIBA,otras actividades de enfermeria,inyectables,2009-03-01,23820,23820
YAMPARAEZ,otras actividades de enfermeria,inyectables,2009-03-01,282,282
YANACACHI,otras actividades de enfermeria,inyectables,2009-03-01,138,138
YAPACANI,otras actividades de enfermeria,inyectables,2009-03-01,1606,1606
YOCALLA,otras actividades de enfermeria,inyectables,2009-03-01,264,264
YOTALA,otras actividades de enfermeria,inyectables,2009-03-01,420,420
YUNCHARA,otras actividades de enfermeria,inyectables,2009-03-01,231,231
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2009-03-01,449,449
ACACIO,otras actividades de enfermeria,inyectables,2009-04-01,173,173
ACHACACHI,otras actividades de enfermeria,inyectables,2009-04-01,930,930
ACHOCALLA,otras actividades de enfermeria,inyectables,2009-04-01,62,62
AIQUILE,otras actividades de enfermeria,inyectables,2009-04-01,1317,1317
ALALAY,otras actividades de enfermeria,inyectables,2009-04-01,38,38
ALCALA,otras actividades de enfermeria,inyectables,2009-04-01,238,238
ANCORAIMES,otras actividades de enfermeria,inyectables,2009-04-01,241,241
ANDAMARCA,otras actividades de enfermeria,inyectables,2009-04-01,160,160
ANTEQUERA,otras actividades de enfermeria,inyectables,2009-04-01,95,95
ANZALDO,otras actividades de enfermeria,inyectables,2009-04-01,123,123
APOLO,otras actividades de enfermeria,inyectables,2009-04-01,510,510
ARAMPAMPA,otras actividades de enfermeria,inyectables,2009-04-01,139,139
ARANI,otras actividades de enfermeria,inyectables,2009-04-01,175,175
ARBIETO,otras actividades de enfermeria,inyectables,2009-04-01,265,265
ARQUE,otras actividades de enfermeria,inyectables,2009-04-01,137,137
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2009-04-01,4103,4103
ATOCHA,otras actividades de enfermeria,inyectables,2009-04-01,827,827
AUCAPATA,otras actividades de enfermeria,inyectables,2009-04-01,67,67
AYATA,otras actividades de enfermeria,inyectables,2009-04-01,67,67
AYO AYO,otras actividades de enfermeria,inyectables,2009-04-01,51,51
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2009-04-01,797,797
AZURDUY,otras actividades de enfermeria,inyectables,2009-04-01,609,609
BATALLAS,otras actividades de enfermeria,inyectables,2009-04-01,284,284
BAURES,otras actividades de enfermeria,inyectables,2009-04-01,513,513
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2009-04-01,20,20
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2009-04-01,31,31
BELLA FLOR,otras actividades de enfermeria,inyectables,2009-04-01,40,40
BERMEJO,otras actividades de enfermeria,inyectables,2009-04-01,11245,11245
BETANZOS,otras actividades de enfermeria,inyectables,2009-04-01,1528,1528
BOLIVAR,otras actividades de enfermeria,inyectables,2009-04-01,93,93
BOLPEBRA,otras actividades de enfermeria,inyectables,2009-04-01,107,107
BOYUIBE,otras actividades de enfermeria,inyectables,2009-04-01,406,406
BUENA VISTA,otras actividades de enfermeria,inyectables,2009-04-01,414,414
CABEZAS,otras actividades de enfermeria,inyectables,2009-04-01,1598,1598
CAIROMA,otras actividades de enfermeria,inyectables,2009-04-01,357,357
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2009-04-01,443,443
CAJUATA,otras actividades de enfermeria,inyectables,2009-04-01,312,312
CALACOTO,otras actividades de enfermeria,inyectables,2009-04-01,59,59
CALAMARCA,otras actividades de enfermeria,inyectables,2009-04-01,187,187
CAMARGO,otras actividades de enfermeria,inyectables,2009-04-01,1689,1689
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2009-04-01,216,216
CAMIRI,otras actividades de enfermeria,inyectables,2009-04-01,8765,8765
CAPINOTA,otras actividades de enfermeria,inyectables,2009-04-01,559,559
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2009-04-01,75,75
CARACOLLO,otras actividades de enfermeria,inyectables,2009-04-01,439,439
CARANAVI,otras actividades de enfermeria,inyectables,2009-04-01,3051,3051
CARANGAS,otras actividades de enfermeria,inyectables,2009-04-01,2,2
CARAPARI,otras actividades de enfermeria,inyectables,2009-04-01,1059,1059
CARIPUYO,otras actividades de enfermeria,inyectables,2009-04-01,142,142
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2009-04-01,194,194
CATACORA,otras actividades de enfermeria,inyectables,2009-04-01,18,18
CHACARILLA,otras actividades de enfermeria,inyectables,2009-04-01,4,4
CHALLAPATA,otras actividades de enfermeria,inyectables,2009-04-01,1123,1123
CHAQUI,otras actividades de enfermeria,inyectables,2009-04-01,158,158
CHARAGUA,otras actividades de enfermeria,inyectables,2009-04-01,1377,1377
CHARAÑA,otras actividades de enfermeria,inyectables,2009-04-01,83,83
CHAYANTA,otras actividades de enfermeria,inyectables,2009-04-01,474,474
CHIMORE,otras actividades de enfermeria,inyectables,2009-04-01,795,795
CHIPAYA,otras actividades de enfermeria,inyectables,2009-04-01,35,35
CHOQUE COTA,otras actividades de enfermeria,inyectables,2009-04-01,93,93
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2009-04-01,775,775
CHUMA,otras actividades de enfermeria,inyectables,2009-04-01,139,139
CLIZA,otras actividades de enfermeria,inyectables,2009-04-01,523,523
COBIJA,otras actividades de enfermeria,inyectables,2009-04-01,9061,9061
COCHABAMBA,otras actividades de enfermeria,inyectables,2009-04-01,52682,52682
COIPASA,otras actividades de enfermeria,inyectables,2009-04-01,29,29
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2009-04-01,1220,1220
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2009-04-01,19,19
COLLANA,otras actividades de enfermeria,inyectables,2009-04-01,38,38
COLOMI,otras actividades de enfermeria,inyectables,2009-04-01,239,239
COLPA BELGICA,otras actividades de enfermeria,inyectables,2009-04-01,634,634
COLQUECHACA,otras actividades de enfermeria,inyectables,2009-04-01,469,469
COLQUENCHA,otras actividades de enfermeria,inyectables,2009-04-01,252,252
COLQUIRI,otras actividades de enfermeria,inyectables,2009-04-01,441,441
COMANCHE,otras actividades de enfermeria,inyectables,2009-04-01,59,59
COMARAPA,otras actividades de enfermeria,inyectables,2009-04-01,1132,1132
COMBAYA,otras actividades de enfermeria,inyectables,2009-04-01,72,72
CONCEPCION,otras actividades de enfermeria,inyectables,2009-04-01,1361,1361
COPACABANA,otras actividades de enfermeria,inyectables,2009-04-01,305,305
CORIPATA,otras actividades de enfermeria,inyectables,2009-04-01,408,408
CORO CORO,otras actividades de enfermeria,inyectables,2009-04-01,128,128
COROICO,otras actividades de enfermeria,inyectables,2009-04-01,1189,1189
CORQUE,otras actividades de enfermeria,inyectables,2009-04-01,194,194
COTAGAITA,otras actividades de enfermeria,inyectables,2009-04-01,2315,2315
COTOCA,otras actividades de enfermeria,inyectables,2009-04-01,2143,2143
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2009-04-01,789,789
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2009-04-01,14,14
CUEVO,otras actividades de enfermeria,inyectables,2009-04-01,158,158
CULPINA,otras actividades de enfermeria,inyectables,2009-04-01,885,885
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2009-04-01,180,180
CURVA,otras actividades de enfermeria,inyectables,2009-04-01,27,27
DESAGUADERO,otras actividades de enfermeria,inyectables,2009-04-01,119,119
EL ALTO,otras actividades de enfermeria,inyectables,2009-04-01,23840,23840
EL CHORO,otras actividades de enfermeria,inyectables,2009-04-01,98,98
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2009-04-01,370,370
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2009-04-01,852,852
EL TORNO,otras actividades de enfermeria,inyectables,2009-04-01,2459,2459
EL VILLAR,otras actividades de enfermeria,inyectables,2009-04-01,237,237
ENTRE RIOS,otras actividades de enfermeria,inyectables,2009-04-01,728,728
ENTRE RIOS,otras actividades de enfermeria,inyectables,2009-04-01,1881,1881
ESCARA,otras actividades de enfermeria,inyectables,2009-04-01,3,3
ESMERALDA,otras actividades de enfermeria,inyectables,2009-04-01,1,1
EUCALIPTUS,otras actividades de enfermeria,inyectables,2009-04-01,183,183
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2009-04-01,33,33
EXALTACION,otras actividades de enfermeria,inyectables,2009-04-01,117,117
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2009-04-01,738,738
FILADELFIA,otras actividades de enfermeria,inyectables,2009-04-01,169,169
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2009-04-01,583,583
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2009-04-01,226,226
GUANAY,otras actividades de enfermeria,inyectables,2009-04-01,434,434
GUAQUI,otras actividades de enfermeria,inyectables,2009-04-01,123,123
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2009-04-01,15011,15011
GUTIERREZ,otras actividades de enfermeria,inyectables,2009-04-01,418,418
HUACARETA,otras actividades de enfermeria,inyectables,2009-04-01,631,631
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2009-04-01,103,103
HUACHACALLA,otras actividades de enfermeria,inyectables,2009-04-01,102,102
HUANUNI,otras actividades de enfermeria,inyectables,2009-04-01,2801,2801
HUARACAJE,otras actividades de enfermeria,inyectables,2009-04-01,168,168
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2009-04-01,96,96
ICHOCA,otras actividades de enfermeria,inyectables,2009-04-01,12,12
ICLA,otras actividades de enfermeria,inyectables,2009-04-01,374,374
INCAHUASI,otras actividades de enfermeria,inyectables,2009-04-01,821,821
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2009-04-01,47,47
INQUISIVI,otras actividades de enfermeria,inyectables,2009-04-01,131,131
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2009-04-01,809,809
IXIAMAS,otras actividades de enfermeria,inyectables,2009-04-01,509,509
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2009-04-01,361,361
LA ASUNTA,otras actividades de enfermeria,inyectables,2009-04-01,759,759
LA GUARDIA,otras actividades de enfermeria,inyectables,2009-04-01,2907,2907
LA PAZ,otras actividades de enfermeria,inyectables,2009-04-01,141719,141719
LA RIVERA,otras actividades de enfermeria,inyectables,2009-04-01,3,3
LAGUNILLAS,otras actividades de enfermeria,inyectables,2009-04-01,457,457
LAJA,otras actividades de enfermeria,inyectables,2009-04-01,168,168
LAS CARRERAS,otras actividades de enfermeria,inyectables,2009-04-01,200,200
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2009-04-01,129,129
LLALLAGUA,otras actividades de enfermeria,inyectables,2009-04-01,4517,4517
LORETO,otras actividades de enfermeria,inyectables,2009-04-01,118,118
LURIBAY,otras actividades de enfermeria,inyectables,2009-04-01,165,165
MACHACAMARCA,otras actividades de enfermeria,inyectables,2009-04-01,426,426
MACHARETI,otras actividades de enfermeria,inyectables,2009-04-01,382,382
MAGDALENA,otras actividades de enfermeria,inyectables,2009-04-01,2014,2014
MAIRANA,otras actividades de enfermeria,inyectables,2009-04-01,817,817
MALLA,otras actividades de enfermeria,inyectables,2009-04-01,42,42
MAPIRI,otras actividades de enfermeria,inyectables,2009-04-01,243,243
MECAPACA,otras actividades de enfermeria,inyectables,2009-04-01,195,195
MINEROS,otras actividades de enfermeria,inyectables,2009-04-01,488,488
MIZQUE,otras actividades de enfermeria,inyectables,2009-04-01,1354,1354
MOCOMOCO,otras actividades de enfermeria,inyectables,2009-04-01,118,118
MOJINETE,otras actividades de enfermeria,inyectables,2009-04-01,15,15
MOJOCOYA,otras actividades de enfermeria,inyectables,2009-04-01,207,207
MONTEAGUDO,otras actividades de enfermeria,inyectables,2009-04-01,3475,3475
MONTERO,otras actividades de enfermeria,inyectables,2009-04-01,10979,10979
MORO MORO,otras actividades de enfermeria,inyectables,2009-04-01,141,141
MOROCHATA,otras actividades de enfermeria,inyectables,2009-04-01,290,290
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2009-04-01,257,257
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2009-04-01,18,18
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2009-04-01,136,136
OCURI,otras actividades de enfermeria,inyectables,2009-04-01,612,612
OKINAWA,otras actividades de enfermeria,inyectables,2009-04-01,199,199
OMEREQUE,otras actividades de enfermeria,inyectables,2009-04-01,229,229
ORURO,otras actividades de enfermeria,inyectables,2009-04-01,42650,42650
PADCAYA,otras actividades de enfermeria,inyectables,2009-04-01,1179,1179
PADILLA,otras actividades de enfermeria,inyectables,2009-04-01,867,867
PAILON,otras actividades de enfermeria,inyectables,2009-04-01,308,308
PALCA,otras actividades de enfermeria,inyectables,2009-04-01,84,84
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2009-04-01,1389,1389
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2009-04-01,31,31
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2009-04-01,246,246
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2009-04-01,27,27
PASORAPA,otras actividades de enfermeria,inyectables,2009-04-01,410,410
PATACAMAYA,otras actividades de enfermeria,inyectables,2009-04-01,282,282
PAZÑA,otras actividades de enfermeria,inyectables,2009-04-01,157,157
PELECHUCO,otras actividades de enfermeria,inyectables,2009-04-01,100,100
POCOATA,otras actividades de enfermeria,inyectables,2009-04-01,226,226
POCONA,otras actividades de enfermeria,inyectables,2009-04-01,285,285
POJO (CBBA),otras actividades de enfermeria,inyectables,2009-04-01,275,275
POOPO,otras actividades de enfermeria,inyectables,2009-04-01,245,245
PORCO,otras actividades de enfermeria,inyectables,2009-04-01,322,322
POROMA,otras actividades de enfermeria,inyectables,2009-04-01,441,441
PORONGO,otras actividades de enfermeria,inyectables,2009-04-01,271,271
PORTACHUELO,otras actividades de enfermeria,inyectables,2009-04-01,2774,2774
PORVENIR,otras actividades de enfermeria,inyectables,2009-04-01,783,783
POSTRER VALLE,otras actividades de enfermeria,inyectables,2009-04-01,122,122
POTOSI,otras actividades de enfermeria,inyectables,2009-04-01,37321,37321
PRESTO,otras actividades de enfermeria,inyectables,2009-04-01,394,394
PUCARA,otras actividades de enfermeria,inyectables,2009-04-01,54,54
PUCARANI,otras actividades de enfermeria,inyectables,2009-04-01,346,346
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2009-04-01,263,263
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2009-04-01,152,152
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2009-04-01,243,243
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2009-04-01,63,63
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2009-04-01,759,759
PUERTO RICO,otras actividades de enfermeria,inyectables,2009-04-01,294,294
PUERTO SILES,otras actividades de enfermeria,inyectables,2009-04-01,106,106
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2009-04-01,1668,1668
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2009-04-01,4390,4390
PUNA,otras actividades de enfermeria,inyectables,2009-04-01,996,996
PUNATA,otras actividades de enfermeria,inyectables,2009-04-01,4330,4330
QUIABAYA,otras actividades de enfermeria,inyectables,2009-04-01,13,13
QUILLACOLLO,otras actividades de enfermeria,inyectables,2009-04-01,4773,4773
QUIME,otras actividades de enfermeria,inyectables,2009-04-01,308,308
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2009-04-01,151,151
RAVELO,otras actividades de enfermeria,inyectables,2009-04-01,646,646
REYES,otras actividades de enfermeria,inyectables,2009-04-01,1724,1724
RIBERALTA,otras actividades de enfermeria,inyectables,2009-04-01,11215,11215
ROBORE,otras actividades de enfermeria,inyectables,2009-04-01,1564,1564
RURRENABAQUE,otras actividades de enfermeria,inyectables,2009-04-01,733,733
SABAYA,otras actividades de enfermeria,inyectables,2009-04-01,139,139
SACABA,otras actividades de enfermeria,inyectables,2009-04-01,4911,4911
SACABAMBA,otras actividades de enfermeria,inyectables,2009-04-01,13,13
SACACA,otras actividades de enfermeria,inyectables,2009-04-01,308,308
SAIPINA,otras actividades de enfermeria,inyectables,2009-04-01,497,497
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2009-04-01,317,317
SAMAIPATA,otras actividades de enfermeria,inyectables,2009-04-01,432,432
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2009-04-01,77,77
SAN ANDRES,otras actividades de enfermeria,inyectables,2009-04-01,647,647
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2009-04-01,88,88
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2009-04-01,48,48
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2009-04-01,224,224
SAN BENITO,otras actividades de enfermeria,inyectables,2009-04-01,384,384
SAN BORJA,otras actividades de enfermeria,inyectables,2009-04-01,1224,1224
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2009-04-01,393,393
SAN CARLOS,otras actividades de enfermeria,inyectables,2009-04-01,1776,1776
SAN IGNACIO,otras actividades de enfermeria,inyectables,2009-04-01,1376,1376
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2009-04-01,9107,9107
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2009-04-01,204,204
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2009-04-01,780,780
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2009-04-01,747,747
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2009-04-01,1584,1584
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2009-04-01,336,336
SAN JULIAN,otras actividades de enfermeria,inyectables,2009-04-01,2415,2415
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2009-04-01,81,81
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2009-04-01,975,975
SAN LUCAS,otras actividades de enfermeria,inyectables,2009-04-01,1565,1565
SAN MATIAS,otras actividades de enfermeria,inyectables,2009-04-01,1143,1143
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2009-04-01,1063,1063
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2009-04-01,94,94
SAN PEDRO,otras actividades de enfermeria,inyectables,2009-04-01,1467,1467
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2009-04-01,208,208
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2009-04-01,31,31
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2009-04-01,51,51
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2009-04-01,141,141
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2009-04-01,25,25
SAN RAFAEL,otras actividades de enfermeria,inyectables,2009-04-01,715,715
SAN RAMON,otras actividades de enfermeria,inyectables,2009-04-01,743,743
SAN RAMON,otras actividades de enfermeria,inyectables,2009-04-01,652,652
SANTA ANA,otras actividades de enfermeria,inyectables,2009-04-01,2306,2306
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2009-04-01,169374,169374
SANTA ROSA,otras actividades de enfermeria,inyectables,2009-04-01,871,871
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2009-04-01,727,727
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2009-04-01,91,91
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2009-04-01,424,424
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2009-04-01,73,73
SANTIVAÑES,otras actividades de enfermeria,inyectables,2009-04-01,198,198
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2009-04-01,79,79
SAPAHAQUI,otras actividades de enfermeria,inyectables,2009-04-01,107,107
SENA,otras actividades de enfermeria,inyectables,2009-04-01,89,89
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2009-04-01,204,204
SICAYA,otras actividades de enfermeria,inyectables,2009-04-01,28,28
SIPE SIPE,otras actividades de enfermeria,inyectables,2009-04-01,592,592
SOPACHUY,otras actividades de enfermeria,inyectables,2009-04-01,295,295
SORACACHI,otras actividades de enfermeria,inyectables,2009-04-01,113,113
SORATA,otras actividades de enfermeria,inyectables,2009-04-01,402,402
SUCRE,otras actividades de enfermeria,inyectables,2009-04-01,43120,43120
TACACOMA,otras actividades de enfermeria,inyectables,2009-04-01,190,190
TACOBAMBA,otras actividades de enfermeria,inyectables,2009-04-01,150,150
TACOPAYA,otras actividades de enfermeria,inyectables,2009-04-01,97,97
TAPACARI,otras actividades de enfermeria,inyectables,2009-04-01,427,427
TARABUCO,otras actividades de enfermeria,inyectables,2009-04-01,1432,1432
TARACO,otras actividades de enfermeria,inyectables,2009-04-01,49,49
TARATA,otras actividades de enfermeria,inyectables,2009-04-01,218,218
TARIJA,otras actividades de enfermeria,inyectables,2009-04-01,49096,49096
TARVITA,otras actividades de enfermeria,inyectables,2009-04-01,798,798
TEOPONTE,otras actividades de enfermeria,inyectables,2009-04-01,427,427
TIAWANACU,otras actividades de enfermeria,inyectables,2009-04-01,186,186
TINGUIPAYA,otras actividades de enfermeria,inyectables,2009-04-01,348,348
TIPUANI,otras actividades de enfermeria,inyectables,2009-04-01,457,457
TIQUIPAYA,otras actividades de enfermeria,inyectables,2009-04-01,749,749
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2009-04-01,2545,2545
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2009-04-01,32,32
TOCO,otras actividades de enfermeria,inyectables,2009-04-01,143,143
TODOS SANTOS,otras actividades de enfermeria,inyectables,2009-04-01,12,12
TOLATA,otras actividades de enfermeria,inyectables,2009-04-01,222,222
TOLEDO,otras actividades de enfermeria,inyectables,2009-04-01,140,140
TOMAVE,otras actividades de enfermeria,inyectables,2009-04-01,442,442
TOMINA,otras actividades de enfermeria,inyectables,2009-04-01,553,553
TORO TORO,otras actividades de enfermeria,inyectables,2009-04-01,491,491
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2009-04-01,291,291
