municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,6,6
BAURES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
BELEN DE ANDAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
BELEN DE URMIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
CABEZAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,7,7
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
CAJUATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
CALACOTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
CAMIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
CAPINOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,4,4
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,5,5
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,5,5
CATACORA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,6,6
CHARAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,4,4
CHIMORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
CHIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
CHOQUE COTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
CHUA COCANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,11,11
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,9,9
COIPASA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,7,7
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,26,26
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
COMANCHE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,6,6
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,5,5
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,4,4
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,5,5
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
CURVA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
EL CHORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,4,4
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
ENTRE RIOS CBBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,4,4
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
GUAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
HUACARETA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
HUANUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
HUARINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
HUATAJATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
INGAVI (HUMAITA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,8,8
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
LAS CARRERAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,4,4
LURIBAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
MACHARETI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
MALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
MOROCHATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
NAZACARA DE PACAJES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,9,9
PADCAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
PADILLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,15,15
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,6,6
PAMPA AULLAGAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,4,4
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,17,17
POCONA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
POJO (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,19,19
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,10,10
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,4,4
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
PUNA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
PUNATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
QUIME,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
REYES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
ROBORE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
RURRENABAQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,5,5
SABAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
SACABA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
SACACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,6,6
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
SAMAIPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
SAN ANDRES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
SAN BORJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
SAN IGNACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,8,8
SAN JAVIER(BNI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,8,8
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,25,25
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
SAN PEDRO(PND),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
SANTA ANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
SANTIVAÑES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
SENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
SHINAOTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
SORACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,5,5
SORATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
SUCRE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
TACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
TACACOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
TACOPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
TAHUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,9,9
TARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,4,4
TARACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
TARATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
TARIJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
TARVITA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
TEOPONTE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
TIAHUANACU,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,23,23
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
TOLEDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
TORO TORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,9,9
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
TUPIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,5,5
UMALA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,5,5
UNCIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,3,3
UYUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,9,9
VIACHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,5,5
VILA VILA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
VILLA MONTES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
VILLA SERRANO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,11,11
VITICHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,4,4
YAPACANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,1,1
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-04-01,2,2
ACACIO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,20,20
ACHOCALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
AIQUILE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
ALALAY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
ALTO BENI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,4,4
ANZALDO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
APOLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
ARQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,7,7
AUCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
AYATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
AYO AYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,7,7
AZURDUY,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
BATALLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,7,7
BELEN DE ANDAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
BELEN DE URMIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
BELLA FLOR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
BETANZOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
BOLIVAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
CAIROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
"CAIZA ""D""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
CALAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
CAMARGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,5,5
CARACOLLO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
CARANAVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
CARAPARI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
CARIPUYO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,6,6
CATACORA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
CHALLAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,6,6
CHAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
CHARAÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,9,9
CHUA COCANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
CHUMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,4,4
CKOCHAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,9,9
CLIZA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
COCAPATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,12,12
COCHABAMBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,10,10
COLLANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
COLOMI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,14,14
COLQUENCHA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
COLQUIRI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
COMANCHE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,5,5
CONCEPCION,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
COPACABANA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
CORO CORO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
COROICO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,7,7
CORQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
COTOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,4,4
CUEVO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,4,4
EL ALTO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
EL PUENTE(TJA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
EL VILLAR,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
ENTRE RIOS CBBA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
ESCOMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
EUCALIPTUS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
GUAQUI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
GUTIERREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,4,4
HUANUNI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,6,6
ICHOCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,5,5
ICLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
INCAHUASI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,5,5
INGAVI (HUMAITA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
INQUISIVI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
IXIAMAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
LA ASUNTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,10,10
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
LAJA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
LAS CARRERAS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
LLALLAGUA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,4,4
MAGDALENA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
MALLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
MIZQUE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
MOCOMOCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,9,9
ORURO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
PADILLA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
PALCA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,10,10
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,8,8
PAMPA GRANDE,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
PASORAPA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
PAZÑA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,2,2
PELECHUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,5,5
POCOATA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,23,23
POJO (CBBA),atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
PORCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,3,3
POROMA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,6,6
PORONGO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
POTOSI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
PUCARANI,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,10,10
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,11,11
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,4,4
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por personal de salud calificado,2020-05-01,1,1
