municipality,group,variable,month,Curaciones y/o suturas,TOTAL
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,180,180
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,54,54
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,89,89
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,36,36
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,183,183
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,17,17
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,3015,3015
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,63,63
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,94,94
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,14,14
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,28,28
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,844,844
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,69,69
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,15,15
HUATAJATA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,21,21
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,18,18
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,9,9
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,8,8
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,31,31
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,61,61
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,1,1
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,24,24
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,191,191
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,66,66
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,76,76
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,165,165
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,1558,1558
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,32279,32279
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,2,2
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,60,60
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,86,86
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,15,15
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,1,1
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,1247,1247
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,37,37
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,40,40
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,83,83
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,43,43
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,133,133
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,556,556
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,258,258
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,9,9
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,82,82
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,21,21
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,33,33
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,149,149
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,71,71
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,5,5
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,57,57
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,380,380
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,3646,3646
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,15,15
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,70,70
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,37,37
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,2,2
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,25,25
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,134,134
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,64,64
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,8351,8351
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,232,232
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,103,103
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,303,303
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,39,39
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,205,205
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,8,8
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,85,85
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,32,32
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,17,17
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,149,149
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,75,75
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,22,22
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,95,95
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,100,100
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,71,71
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,116,116
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,76,76
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,60,60
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,74,74
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,1221,1221
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,204,204
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,2,2
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,6001,6001
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,53,53
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,8,8
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,82,82
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,41,41
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,76,76
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,67,67
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,18,18
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,238,238
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,52,52
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,18,18
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,195,195
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,793,793
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,155,155
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,847,847
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,20,20
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,1191,1191
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,113,113
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,46,46
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,28,28
REYES,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,199,199
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,3334,3334
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,454,454
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,366,366
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,20,20
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,2073,2073
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,34,34
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,80,80
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,125,125
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,48,48
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,116,116
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,30,30
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,94,94
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,48,48
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,17,17
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,44,44
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,131,131
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,956,956
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,71,71
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,286,286
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,452,452
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,1553,1553
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,12,12
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,69,69
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,123,123
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,440,440
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,79,79
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,448,448
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,19,19
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,200,200
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,118,118
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,126,126
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,89,89
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,11,11
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,161,161
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,76,76
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,65,65
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,6,6
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,65,65
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,29,29
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,117,117
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,148,148
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,237,237
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,547,547
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,29794,29794
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,98,98
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,201,201
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,7,7
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,32,32
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,28,28
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,18,18
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,84,84
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,25,25
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,51,51
SENA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,18,18
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,232,232
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,181,181
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,17,17
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,478,478
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,48,48
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,41,41
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,105,105
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,8817,8817
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,11,11
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,32,32
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,23,23
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,41,41
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,4,4
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,100,100
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,106,106
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,84,84
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,192,192
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,8431,8431
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,66,66
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,39,39
TIAWANACU,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,61,61
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,33,33
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,34,34
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,515,515
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,182,182
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,6,6
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,64,64
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,2,2
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,149,149
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,34,34
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,69,69
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,98,98
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,18,18
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,124,124
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,9,9
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,18,18
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,22692,22692
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,1041,1041
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,20,20
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,40,40
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,237,237
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,262,262
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,39,39
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,961,961
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,69,69
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,510,510
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,821,821
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,8,8
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,64,64
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,1327,1327
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,9,9
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,51,51
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,109,109
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,832,832
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,113,113
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,872,872
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,470,470
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,44,44
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,30,30
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,707,707
YACO,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,15,15
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,1619,1619
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,92,92
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,32,32
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,511,511
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,27,27
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,61,61
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,33,33
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2015-03-01,140,140
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,23,23
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,189,189
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,60,60
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,293,293
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,21,21
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,18,18
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,50,50
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,51,51
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,30,30
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,11,11
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,98,98
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,84,84
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,23,23
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,149,149
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,149,149
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,74,74
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,387,387
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,207,207
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,21,21
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,53,53
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,28,28
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,139,139
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,79,79
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,37,37
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,142,142
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,14,14
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,8,8
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,16,16
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,1778,1778
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,240,240
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,21,21
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,10,10
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,63,63
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,150,150
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,188,188
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,85,85
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,71,71
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,126,126
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,17,17
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,92,92
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,79,79
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,27,27
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,1088,1088
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,241,241
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,64,64
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,187,187
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,583,583
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,230,230
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,18,18
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,184,184
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,2,2
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,5,5
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,362,362
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,42,42
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,329,329
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,4,4
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,132,132
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,210,210
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,5,5
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,25,25
CHUA COCANI,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,70,70
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,48,48
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,77,77
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,14,14
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,24,24
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,248,248
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,2063,2063
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,44,44
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,14508,14508
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,2,2
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,555,555
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,47,47
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,5,5
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,188,188
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,222,222
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,123,123
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,114,114
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,259,259
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,19,19
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,198,198
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,14,14
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,76,76
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,92,92
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,80,80
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,25,25
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,274,274
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,54,54
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,308,308
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,811,811
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,1,1
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,303,303
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,8,8
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,26,26
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,101,101
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,37,37
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2015-04-01,13,13
