municipality,group,variable,month,Sueros,TOTAL
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2015-03-01,6,6
SAN JOAQUIN,otras actividades de enfermeria,sueros,2015-03-01,12,12
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2015-03-01,303,303
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2015-03-01,35,35
SAN JULIAN,otras actividades de enfermeria,sueros,2015-03-01,228,228
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2015-03-01,23,23
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2015-03-01,54,54
SAN LUCAS,otras actividades de enfermeria,sueros,2015-03-01,135,135
SAN MATIAS,otras actividades de enfermeria,sueros,2015-03-01,184,184
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2015-03-01,45,45
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2015-03-01,6,6
SAN PEDRO,otras actividades de enfermeria,sueros,2015-03-01,117,117
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2015-03-01,34,34
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2015-03-01,5,5
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2015-03-01,16,16
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2015-03-01,12,12
SAN RAFAEL,otras actividades de enfermeria,sueros,2015-03-01,84,84
SAN RAMON BENI,otras actividades de enfermeria,sueros,2015-03-01,454,454
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2015-03-01,102,102
SANTA ANA,otras actividades de enfermeria,sueros,2015-03-01,3056,3056
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2015-03-01,27640,27640
SANTA ROSA,otras actividades de enfermeria,sueros,2015-03-01,46,46
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2015-03-01,53,53
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2015-03-01,8,8
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2015-03-01,6,6
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2015-03-01,3,3
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2015-03-01,6,6
SANTIVAÑES,otras actividades de enfermeria,sueros,2015-03-01,13,13
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2015-03-01,3,3
SAPAHAQUI,otras actividades de enfermeria,sueros,2015-03-01,8,8
SENA,otras actividades de enfermeria,sueros,2015-03-01,40,40
SHINAOTA,otras actividades de enfermeria,sueros,2015-03-01,206,206
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2015-03-01,33,33
SICAYA,otras actividades de enfermeria,sueros,2015-03-01,3,3
SIPE SIPE,otras actividades de enfermeria,sueros,2015-03-01,316,316
SOPACHUY,otras actividades de enfermeria,sueros,2015-03-01,15,15
SORACACHI,otras actividades de enfermeria,sueros,2015-03-01,5,5
SORATA,otras actividades de enfermeria,sueros,2015-03-01,24,24
SUCRE,otras actividades de enfermeria,sueros,2015-03-01,14599,14599
TACACOMA,otras actividades de enfermeria,sueros,2015-03-01,6,6
TACOBAMBA,otras actividades de enfermeria,sueros,2015-03-01,15,15
TACOPAYA,otras actividades de enfermeria,sueros,2015-03-01,22,22
TAHUA,otras actividades de enfermeria,sueros,2015-03-01,3,3
TAPACARI,otras actividades de enfermeria,sueros,2015-03-01,23,23
TARABUCO,otras actividades de enfermeria,sueros,2015-03-01,183,183
TARACO,otras actividades de enfermeria,sueros,2015-03-01,7,7
TARATA,otras actividades de enfermeria,sueros,2015-03-01,20,20
TARIJA,otras actividades de enfermeria,sueros,2015-03-01,28315,28315
TARVITA,otras actividades de enfermeria,sueros,2015-03-01,116,116
TEOPONTE,otras actividades de enfermeria,sueros,2015-03-01,21,21
TIAWANACU,otras actividades de enfermeria,sueros,2015-03-01,24,24
TINGUIPAYA,otras actividades de enfermeria,sueros,2015-03-01,18,18
TIPUANI,otras actividades de enfermeria,sueros,2015-03-01,96,96
TIQUIPAYA,otras actividades de enfermeria,sueros,2015-03-01,62,62
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2015-03-01,26,26
TOCO,otras actividades de enfermeria,sueros,2015-03-01,9,9
TOLATA,otras actividades de enfermeria,sueros,2015-03-01,13,13
TOLEDO,otras actividades de enfermeria,sueros,2015-03-01,4,4
TOMAVE,otras actividades de enfermeria,sueros,2015-03-01,120,120
TOMINA,otras actividades de enfermeria,sueros,2015-03-01,30,30
TORO TORO,otras actividades de enfermeria,sueros,2015-03-01,36,36
TOTORA(CBBA),otras actividades de enfermeria,sueros,2015-03-01,74,74
TOTORA(ORR),otras actividades de enfermeria,sueros,2015-03-01,85,85
TRIGAL,otras actividades de enfermeria,sueros,2015-03-01,1,1
TRINIDAD,otras actividades de enfermeria,sueros,2015-03-01,11457,11457
TUPIZA,otras actividades de enfermeria,sueros,2015-03-01,1098,1098
TURCO,otras actividades de enfermeria,sueros,2015-03-01,7,7
UMALA,otras actividades de enfermeria,sueros,2015-03-01,1,1
UNCIA,otras actividades de enfermeria,sueros,2015-03-01,840,840
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2015-03-01,60,60
URUBICHA,otras actividades de enfermeria,sueros,2015-03-01,35,35
UYUNI,otras actividades de enfermeria,sueros,2015-03-01,845,845
VACAS,otras actividades de enfermeria,sueros,2015-03-01,11,11
VALLEGRANDE,otras actividades de enfermeria,sueros,2015-03-01,607,607
VIACHA,otras actividades de enfermeria,sueros,2015-03-01,653,653
VILA VILA,otras actividades de enfermeria,sueros,2015-03-01,9,9
VILLA CHARCAS,otras actividades de enfermeria,sueros,2015-03-01,36,36
VILLA MONTES,otras actividades de enfermeria,sueros,2015-03-01,1459,1459
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2015-03-01,21,21
VILLA RIVERO,otras actividades de enfermeria,sueros,2015-03-01,13,13
VILLA SERRANO,otras actividades de enfermeria,sueros,2015-03-01,72,72
VILLA TUNARI,otras actividades de enfermeria,sueros,2015-03-01,395,395
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2015-03-01,130,130
VILLAZON,otras actividades de enfermeria,sueros,2015-03-01,944,944
VINTO,otras actividades de enfermeria,sueros,2015-03-01,312,312
VITICHI,otras actividades de enfermeria,sueros,2015-03-01,30,30
WALDO BALLIVIAN,otras actividades de enfermeria,sueros,2015-03-01,3,3
WARNES,otras actividades de enfermeria,sueros,2015-03-01,273,273
YACO,otras actividades de enfermeria,sueros,2015-03-01,7,7
YACUIBA,otras actividades de enfermeria,sueros,2015-03-01,1087,1087
YAMPARAEZ,otras actividades de enfermeria,sueros,2015-03-01,41,41
YANACACHI,otras actividades de enfermeria,sueros,2015-03-01,5,5
YAPACANI,otras actividades de enfermeria,sueros,2015-03-01,761,761
YOCALLA,otras actividades de enfermeria,sueros,2015-03-01,9,9
YOTALA,otras actividades de enfermeria,sueros,2015-03-01,18,18
YUNCHARA,otras actividades de enfermeria,sueros,2015-03-01,9,9
ZUDAÑEZ,otras actividades de enfermeria,sueros,2015-03-01,35,35
ACACIO,otras actividades de enfermeria,sueros,2015-04-01,20,20
ACHACACHI,otras actividades de enfermeria,sueros,2015-04-01,126,126
ACHOCALLA,otras actividades de enfermeria,sueros,2015-04-01,6,6
AIQUILE,otras actividades de enfermeria,sueros,2015-04-01,947,947
ALALAY,otras actividades de enfermeria,sueros,2015-04-01,1,1
ALCALA,otras actividades de enfermeria,sueros,2015-04-01,27,27
ALTO BENI,otras actividades de enfermeria,sueros,2015-04-01,13,13
ANCORAIMES,otras actividades de enfermeria,sueros,2015-04-01,9,9
ANDAMARCA,otras actividades de enfermeria,sueros,2015-04-01,16,16
ANZALDO,otras actividades de enfermeria,sueros,2015-04-01,65,65
APOLO,otras actividades de enfermeria,sueros,2015-04-01,37,37
ARAMPAMPA,otras actividades de enfermeria,sueros,2015-04-01,13,13
ARANI,otras actividades de enfermeria,sueros,2015-04-01,8,8
ARBIETO,otras actividades de enfermeria,sueros,2015-04-01,8,8
ARQUE,otras actividades de enfermeria,sueros,2015-04-01,9,9
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2015-04-01,494,494
ATOCHA,otras actividades de enfermeria,sueros,2015-04-01,39,39
AUCAPATA,otras actividades de enfermeria,sueros,2015-04-01,6,6
AYATA,otras actividades de enfermeria,sueros,2015-04-01,40,40
AYO AYO,otras actividades de enfermeria,sueros,2015-04-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2015-04-01,52,52
AZURDUY,otras actividades de enfermeria,sueros,2015-04-01,42,42
BATALLAS,otras actividades de enfermeria,sueros,2015-04-01,9,9
BAURES,otras actividades de enfermeria,sueros,2015-04-01,103,103
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2015-04-01,6,6
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2015-04-01,1,1
BELLA FLOR,otras actividades de enfermeria,sueros,2015-04-01,13,13
BERMEJO,otras actividades de enfermeria,sueros,2015-04-01,2206,2206
BETANZOS,otras actividades de enfermeria,sueros,2015-04-01,116,116
BOLIVAR,otras actividades de enfermeria,sueros,2015-04-01,3,3
BOLPEBRA,otras actividades de enfermeria,sueros,2015-04-01,12,12
BOYUIBE,otras actividades de enfermeria,sueros,2015-04-01,64,64
BUENA VISTA,otras actividades de enfermeria,sueros,2015-04-01,40,40
CABEZAS,otras actividades de enfermeria,sueros,2015-04-01,233,233
CAIROMA,otras actividades de enfermeria,sueros,2015-04-01,22,22
"CAIZA ""D""",otras actividades de enfermeria,sueros,2015-04-01,25,25
CAJUATA,otras actividades de enfermeria,sueros,2015-04-01,45,45
CALACOTO,otras actividades de enfermeria,sueros,2015-04-01,7,7
CALAMARCA,otras actividades de enfermeria,sueros,2015-04-01,29,29
CAMARGO,otras actividades de enfermeria,sueros,2015-04-01,150,150
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2015-04-01,20,20
CAMIRI,otras actividades de enfermeria,sueros,2015-04-01,2188,2188
CAPINOTA,otras actividades de enfermeria,sueros,2015-04-01,98,98
CAQUIAVIRI,otras actividades de enfermeria,sueros,2015-04-01,10,10
CARACOLLO,otras actividades de enfermeria,sueros,2015-04-01,14,14
CARANAVI,otras actividades de enfermeria,sueros,2015-04-01,410,410
CARAPARI,otras actividades de enfermeria,sueros,2015-04-01,126,126
CARIPUYO,otras actividades de enfermeria,sueros,2015-04-01,11,11
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2015-04-01,28,28
CATACORA,otras actividades de enfermeria,sueros,2015-04-01,1,1
CHACARILLA,otras actividades de enfermeria,sueros,2015-04-01,1,1
CHALLAPATA,otras actividades de enfermeria,sueros,2015-04-01,89,89
CHAQUI,otras actividades de enfermeria,sueros,2015-04-01,9,9
CHARAGUA,otras actividades de enfermeria,sueros,2015-04-01,280,280
CHARAÑA,otras actividades de enfermeria,sueros,2015-04-01,1,1
CHAYANTA,otras actividades de enfermeria,sueros,2015-04-01,51,51
CHIMORE,otras actividades de enfermeria,sueros,2015-04-01,49,49
CHIPAYA,otras actividades de enfermeria,sueros,2015-04-01,4,4
CHUA COCANI,otras actividades de enfermeria,sueros,2015-04-01,9,9
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2015-04-01,740,740
CHUMA,otras actividades de enfermeria,sueros,2015-04-01,18,18
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2015-04-01,5,5
CKOCHAS,otras actividades de enfermeria,sueros,2015-04-01,19,19
CLIZA,otras actividades de enfermeria,sueros,2015-04-01,16,16
COBIJA,otras actividades de enfermeria,sueros,2015-04-01,2408,2408
COCAPATA,otras actividades de enfermeria,sueros,2015-04-01,30,30
COCHABAMBA,otras actividades de enfermeria,sueros,2015-04-01,21944,21944
COIPASA,otras actividades de enfermeria,sueros,2015-04-01,2,2
COLCAPIRHUA,otras actividades de enfermeria,sueros,2015-04-01,253,253
"COLCHA ""K""",otras actividades de enfermeria,sueros,2015-04-01,22,22
COLOMI,otras actividades de enfermeria,sueros,2015-04-01,28,28
COLPA BELGICA,otras actividades de enfermeria,sueros,2015-04-01,42,42
COLQUECHACA,otras actividades de enfermeria,sueros,2015-04-01,27,27
COLQUENCHA,otras actividades de enfermeria,sueros,2015-04-01,9,9
COLQUIRI,otras actividades de enfermeria,sueros,2015-04-01,45,45
COMANCHE,otras actividades de enfermeria,sueros,2015-04-01,1,1
COMARAPA,otras actividades de enfermeria,sueros,2015-04-01,119,119
COMBAYA,otras actividades de enfermeria,sueros,2015-04-01,1,1
CONCEPCION,otras actividades de enfermeria,sueros,2015-04-01,87,87
COPACABANA,otras actividades de enfermeria,sueros,2015-04-01,18,18
CORIPATA,otras actividades de enfermeria,sueros,2015-04-01,12,12
CORO CORO,otras actividades de enfermeria,sueros,2015-04-01,5,5
COROICO,otras actividades de enfermeria,sueros,2015-04-01,248,248
CORQUE,otras actividades de enfermeria,sueros,2015-04-01,11,11
COTAGAITA,otras actividades de enfermeria,sueros,2015-04-01,126,126
COTOCA,otras actividades de enfermeria,sueros,2015-04-01,597,597
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,sueros,2015-04-01,3,3
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2015-04-01,162,162
CUEVO,otras actividades de enfermeria,sueros,2015-04-01,14,14
CULPINA,otras actividades de enfermeria,sueros,2015-04-01,72,72
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2015-04-01,1,1
CURVA,otras actividades de enfermeria,sueros,2015-04-01,4,4
DESAGUADERO,otras actividades de enfermeria,sueros,2015-04-01,1,1
EL ALTO,otras actividades de enfermeria,sueros,2015-04-01,7689,7689
EL CHORO,otras actividades de enfermeria,sueros,2015-04-01,6,6
EL PUENTE(STC),otras actividades de enfermeria,sueros,2015-04-01,59,59
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2015-04-01,35,35
EL TORNO,otras actividades de enfermeria,sueros,2015-04-01,627,627
EL VILLAR,otras actividades de enfermeria,sueros,2015-04-01,35,35
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2015-04-01,132,132
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2015-04-01,46,46
ESCARA,otras actividades de enfermeria,sueros,2015-04-01,3,3
ESCOMA,otras actividades de enfermeria,sueros,2015-04-01,12,12
EUCALIPTUS,otras actividades de enfermeria,sueros,2015-04-01,8,8
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2015-04-01,5,5
EXALTACION,otras actividades de enfermeria,sueros,2015-04-01,4,4
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2015-04-01,35,35
FILADELFIA,otras actividades de enfermeria,sueros,2015-04-01,26,26
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2015-04-01,47,47
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2015-04-01,5,5
GUANAY,otras actividades de enfermeria,sueros,2015-04-01,88,88
GUAQUI,otras actividades de enfermeria,sueros,2015-04-01,6,6
GUAYARAMERIN,otras actividades de enfermeria,sueros,2015-04-01,2646,2646
GUTIERREZ,otras actividades de enfermeria,sueros,2015-04-01,27,27
HUACARETA,otras actividades de enfermeria,sueros,2015-04-01,204,204
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2015-04-01,16,16
HUACHACALLA,otras actividades de enfermeria,sueros,2015-04-01,13,13
HUANUNI,otras actividades de enfermeria,sueros,2015-04-01,1500,1500
HUARACAJE,otras actividades de enfermeria,sueros,2015-04-01,37,37
HUARINA,otras actividades de enfermeria,sueros,2015-04-01,10,10
HUATAJATA,otras actividades de enfermeria,sueros,2015-04-01,8,8
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2015-04-01,7,7
HUMANATA,otras actividades de enfermeria,sueros,2015-04-01,1,1
ICHOCA,otras actividades de enfermeria,sueros,2015-04-01,5,5
ICLA,otras actividades de enfermeria,sueros,2015-04-01,43,43
INCAHUASI,otras actividades de enfermeria,sueros,2015-04-01,40,40
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2015-04-01,1,1
INQUISIVI,otras actividades de enfermeria,sueros,2015-04-01,15,15
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2015-04-01,17,17
IXIAMAS,otras actividades de enfermeria,sueros,2015-04-01,57,57
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2015-04-01,4,4
LA ASUNTA,otras actividades de enfermeria,sueros,2015-04-01,118,118
LA GUARDIA,otras actividades de enfermeria,sueros,2015-04-01,395,395
LA PAZ,otras actividades de enfermeria,sueros,2015-04-01,43986,43986
LA RIVERA,otras actividades de enfermeria,sueros,2015-04-01,1,1
LAGUNILLAS,otras actividades de enfermeria,sueros,2015-04-01,16,16
LAJA,otras actividades de enfermeria,sueros,2015-04-01,13,13
LAS CARRERAS,otras actividades de enfermeria,sueros,2015-04-01,46,46
LICOMA PAMPA,otras actividades de enfermeria,sueros,2015-04-01,1,1
LLALLAGUA,otras actividades de enfermeria,sueros,2015-04-01,853,853
LLICA,otras actividades de enfermeria,sueros,2015-04-01,1,1
LORETO,otras actividades de enfermeria,sueros,2015-04-01,2,2
LURIBAY,otras actividades de enfermeria,sueros,2015-04-01,17,17
MACHACAMARCA,otras actividades de enfermeria,sueros,2015-04-01,15,15
MACHARETI,otras actividades de enfermeria,sueros,2015-04-01,50,50
MAGDALENA,otras actividades de enfermeria,sueros,2015-04-01,246,246
MAIRANA,otras actividades de enfermeria,sueros,2015-04-01,142,142
MALLA,otras actividades de enfermeria,sueros,2015-04-01,2,2
MAPIRI,otras actividades de enfermeria,sueros,2015-04-01,114,114
MECAPACA,otras actividades de enfermeria,sueros,2015-04-01,7,7
MINEROS,otras actividades de enfermeria,sueros,2015-04-01,7,7
MIZQUE,otras actividades de enfermeria,sueros,2015-04-01,90,90
MOCOMOCO,otras actividades de enfermeria,sueros,2015-04-01,8,8
MOJINETE,otras actividades de enfermeria,sueros,2015-04-01,3,3
MOJOCOYA,otras actividades de enfermeria,sueros,2015-04-01,25,25
MONTEAGUDO,otras actividades de enfermeria,sueros,2015-04-01,819,819
MONTERO,otras actividades de enfermeria,sueros,2015-04-01,4134,4134
MORO MORO,otras actividades de enfermeria,sueros,2015-04-01,2,2
MOROCHATA,otras actividades de enfermeria,sueros,2015-04-01,7,7
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2015-04-01,9,9
NAZACARA DE PACAJES,otras actividades de enfermeria,sueros,2015-04-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2015-04-01,36,36
OCURI,otras actividades de enfermeria,sueros,2015-04-01,19,19
OKINAWA,otras actividades de enfermeria,sueros,2015-04-01,35,35
OMEREQUE,otras actividades de enfermeria,sueros,2015-04-01,39,39
ORURO,otras actividades de enfermeria,sueros,2015-04-01,12720,12720
PADCAYA,otras actividades de enfermeria,sueros,2015-04-01,107,107
PADILLA,otras actividades de enfermeria,sueros,2015-04-01,483,483
PAILON,otras actividades de enfermeria,sueros,2015-04-01,408,408
PALCA,otras actividades de enfermeria,sueros,2015-04-01,11,11
PALOS BLANCOS,otras actividades de enfermeria,sueros,2015-04-01,114,114
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2015-04-01,2,2
PAMPA GRANDE,otras actividades de enfermeria,sueros,2015-04-01,22,22
PAPEL PAMPA,otras actividades de enfermeria,sueros,2015-04-01,4,4
PASORAPA,otras actividades de enfermeria,sueros,2015-04-01,64,64
PATACAMAYA,otras actividades de enfermeria,sueros,2015-04-01,42,42
PAZÑA,otras actividades de enfermeria,sueros,2015-04-01,4,4
PELECHUCO,otras actividades de enfermeria,sueros,2015-04-01,21,21
POCOATA,otras actividades de enfermeria,sueros,2015-04-01,13,13
POCONA,otras actividades de enfermeria,sueros,2015-04-01,15,15
POJO (CBBA),otras actividades de enfermeria,sueros,2015-04-01,32,32
POOPO,otras actividades de enfermeria,sueros,2015-04-01,7,7
PORCO,otras actividades de enfermeria,sueros,2015-04-01,19,19
POROMA,otras actividades de enfermeria,sueros,2015-04-01,37,37
PORONGO,otras actividades de enfermeria,sueros,2015-04-01,9,9
PORTACHUELO,otras actividades de enfermeria,sueros,2015-04-01,750,750
PORVENIR,otras actividades de enfermeria,sueros,2015-04-01,78,78
POTOSI,otras actividades de enfermeria,sueros,2015-04-01,11517,11517
PRESTO,otras actividades de enfermeria,sueros,2015-04-01,30,30
PUCARA,otras actividades de enfermeria,sueros,2015-04-01,9,9
PUCARANI,otras actividades de enfermeria,sueros,2015-04-01,17,17
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2015-04-01,6,6
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2015-04-01,15,15
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2015-04-01,76,76
PUERTO PEREZ,otras actividades de enfermeria,sueros,2015-04-01,4,4
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2015-04-01,142,142
PUERTO RICO,otras actividades de enfermeria,sueros,2015-04-01,72,72
PUERTO SILES,otras actividades de enfermeria,sueros,2015-04-01,6,6
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2015-04-01,421,421
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2015-04-01,39,39
PUNA,otras actividades de enfermeria,sueros,2015-04-01,27,27
PUNATA,otras actividades de enfermeria,sueros,2015-04-01,504,504
QUIABAYA,otras actividades de enfermeria,sueros,2015-04-01,10,10
QUILLACOLLO,otras actividades de enfermeria,sueros,2015-04-01,1049,1049
QUIME,otras actividades de enfermeria,sueros,2015-04-01,14,14
QUIRUSILLAS,otras actividades de enfermeria,sueros,2015-04-01,9,9
RAVELO,otras actividades de enfermeria,sueros,2015-04-01,47,47
REYES,otras actividades de enfermeria,sueros,2015-04-01,73,73
RIBERALTA,otras actividades de enfermeria,sueros,2015-04-01,20997,20997
ROBORE,otras actividades de enfermeria,sueros,2015-04-01,507,507
RURRENABAQUE,otras actividades de enfermeria,sueros,2015-04-01,97,97
SABAYA,otras actividades de enfermeria,sueros,2015-04-01,21,21
SACABA,otras actividades de enfermeria,sueros,2015-04-01,1460,1460
SACABAMBA,otras actividades de enfermeria,sueros,2015-04-01,21,21
SACACA,otras actividades de enfermeria,sueros,2015-04-01,21,21
SAIPINA,otras actividades de enfermeria,sueros,2015-04-01,22,22
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2015-04-01,40,40
SAMAIPATA,otras actividades de enfermeria,sueros,2015-04-01,56,56
SAN AGUSTIN,otras actividades de enfermeria,sueros,2015-04-01,5,5
SAN ANDRES,otras actividades de enfermeria,sueros,2015-04-01,29,29
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2015-04-01,8,8
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2015-04-01,6,6
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2015-04-01,14,14
SAN BENITO,otras actividades de enfermeria,sueros,2015-04-01,16,16
SAN BORJA,otras actividades de enfermeria,sueros,2015-04-01,106,106
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2015-04-01,46,46
SAN CARLOS,otras actividades de enfermeria,sueros,2015-04-01,328,328
SAN IGNACIO,otras actividades de enfermeria,sueros,2015-04-01,282,282
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2015-04-01,3066,3066
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2015-04-01,14,14
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2015-04-01,8,8
SAN JOAQUIN,otras actividades de enfermeria,sueros,2015-04-01,22,22
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2015-04-01,234,234
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2015-04-01,87,87
SAN JULIAN,otras actividades de enfermeria,sueros,2015-04-01,255,255
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2015-04-01,19,19
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2015-04-01,52,52
SAN LUCAS,otras actividades de enfermeria,sueros,2015-04-01,184,184
SAN MATIAS,otras actividades de enfermeria,sueros,2015-04-01,249,249
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2015-04-01,77,77
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2015-04-01,3,3
SAN PEDRO,otras actividades de enfermeria,sueros,2015-04-01,153,153
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2015-04-01,38,38
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2015-04-01,3,3
SAN PEDRO DE QUEMES,otras actividades de enfermeria,sueros,2015-04-01,6,6
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2015-04-01,34,34
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2015-04-01,12,12
SAN RAFAEL,otras actividades de enfermeria,sueros,2015-04-01,83,83
SAN RAMON BENI,otras actividades de enfermeria,sueros,2015-04-01,116,116
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2015-04-01,43,43
SANTA ANA,otras actividades de enfermeria,sueros,2015-04-01,499,499
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2015-04-01,29473,29473
SANTA ROSA,otras actividades de enfermeria,sueros,2015-04-01,19,19
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2015-04-01,47,47
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2015-04-01,3,3
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2015-04-01,28,28
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2015-04-01,4,4
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2015-04-01,3,3
SANTIVAÑES,otras actividades de enfermeria,sueros,2015-04-01,10,10
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2015-04-01,17,17
SAPAHAQUI,otras actividades de enfermeria,sueros,2015-04-01,8,8
SENA,otras actividades de enfermeria,sueros,2015-04-01,31,31
SHINAOTA,otras actividades de enfermeria,sueros,2015-04-01,211,211
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2015-04-01,27,27
SICAYA,otras actividades de enfermeria,sueros,2015-04-01,3,3
SIPE SIPE,otras actividades de enfermeria,sueros,2015-04-01,45,45
SOPACHUY,otras actividades de enfermeria,sueros,2015-04-01,32,32
SORACACHI,otras actividades de enfermeria,sueros,2015-04-01,4,4
SORATA,otras actividades de enfermeria,sueros,2015-04-01,26,26
SUCRE,otras actividades de enfermeria,sueros,2015-04-01,16142,16142
TACACOMA,otras actividades de enfermeria,sueros,2015-04-01,5,5
TACOBAMBA,otras actividades de enfermeria,sueros,2015-04-01,17,17
TACOPAYA,otras actividades de enfermeria,sueros,2015-04-01,17,17
TAHUA,otras actividades de enfermeria,sueros,2015-04-01,4,4
TAPACARI,otras actividades de enfermeria,sueros,2015-04-01,29,29
TARABUCO,otras actividades de enfermeria,sueros,2015-04-01,194,194
TARACO,otras actividades de enfermeria,sueros,2015-04-01,3,3
TARATA,otras actividades de enfermeria,sueros,2015-04-01,21,21
TARIJA,otras actividades de enfermeria,sueros,2015-04-01,28618,28618
TARVITA,otras actividades de enfermeria,sueros,2015-04-01,53,53
TEOPONTE,otras actividades de enfermeria,sueros,2015-04-01,31,31
TIAWANACU,otras actividades de enfermeria,sueros,2015-04-01,26,26
TINGUIPAYA,otras actividades de enfermeria,sueros,2015-04-01,20,20
TIPUANI,otras actividades de enfermeria,sueros,2015-04-01,100,100
TIQUIPAYA,otras actividades de enfermeria,sueros,2015-04-01,18,18
