,group,variable,month,PERSONAS DE 5 A 9 AÑOS NUEVO,PERSONAS DE 5 A 9 AÑOS NUEVO,PERSONAS DE 5 A 9 AÑOS REPETIDO,PERSONAS DE 5 A 9 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
HUARACAJE,consulta externa,personas de 5 a 9 anos,2018-03-01,25,21,0,0,25,21,46
HUARINA,consulta externa,personas de 5 a 9 anos,2018-03-01,9,3,0,0,9,3,12
HUATAJATA,consulta externa,personas de 5 a 9 anos,2018-03-01,3,6,0,3,3,9,12
HUAYLLAMARCA,consulta externa,personas de 5 a 9 anos,2018-03-01,4,4,0,0,4,4,8
HUMANATA,consulta externa,personas de 5 a 9 anos,2018-03-01,4,2,0,0,4,2,6
ICHOCA,consulta externa,personas de 5 a 9 anos,2018-03-01,5,2,0,0,5,2,7
ICLA,consulta externa,personas de 5 a 9 anos,2018-03-01,25,36,4,5,29,41,70
INCAHUASI,consulta externa,personas de 5 a 9 anos,2018-03-01,32,40,1,1,33,41,74
INGAVI (HUMAITA),consulta externa,personas de 5 a 9 anos,2018-03-01,7,6,0,0,7,6,13
INQUISIVI,consulta externa,personas de 5 a 9 anos,2018-03-01,6,5,0,0,6,5,11
IRUPANA (VILLA DE LANZA),consulta externa,personas de 5 a 9 anos,2018-03-01,57,46,2,0,59,46,105
IXIAMAS,consulta externa,personas de 5 a 9 anos,2018-03-01,21,24,1,0,22,24,46
JESUS DE MACHACA,consulta externa,personas de 5 a 9 anos,2018-03-01,15,20,1,3,16,23,39
LA ASUNTA,consulta externa,personas de 5 a 9 anos,2018-03-01,92,87,3,1,95,88,183
LA GUARDIA,consulta externa,personas de 5 a 9 anos,2018-03-01,431,368,67,63,498,431,929
LA PAZ,consulta externa,personas de 5 a 9 anos,2018-03-01,4055,3651,1298,1176,5353,4827,10180
LAGUNILLAS,consulta externa,personas de 5 a 9 anos,2018-03-01,69,76,1,0,70,76,146
LAJA,consulta externa,personas de 5 a 9 anos,2018-03-01,20,14,2,0,22,14,36
LAS CARRERAS,consulta externa,personas de 5 a 9 anos,2018-03-01,10,5,0,0,10,5,15
LICOMA PAMPA,consulta externa,personas de 5 a 9 anos,2018-03-01,13,0,0,0,13,0,13
LLALLAGUA,consulta externa,personas de 5 a 9 anos,2018-03-01,231,182,8,6,239,188,427
LLICA,consulta externa,personas de 5 a 9 anos,2018-03-01,10,13,3,0,13,13,26
LORETO,consulta externa,personas de 5 a 9 anos,2018-03-01,32,42,2,2,34,44,78
LURIBAY,consulta externa,personas de 5 a 9 anos,2018-03-01,29,20,2,2,31,22,53
MACHACAMARCA,consulta externa,personas de 5 a 9 anos,2018-03-01,25,16,1,1,26,17,43
MACHARETI,consulta externa,personas de 5 a 9 anos,2018-03-01,89,99,4,2,93,101,194
MAGDALENA,consulta externa,personas de 5 a 9 anos,2018-03-01,63,54,4,3,67,57,124
MAIRANA,consulta externa,personas de 5 a 9 anos,2018-03-01,48,60,3,6,51,66,117
MALLA,consulta externa,personas de 5 a 9 anos,2018-03-01,0,1,0,0,0,1,1
MAPIRI,consulta externa,personas de 5 a 9 anos,2018-03-01,60,67,2,0,62,67,129
MECAPACA,consulta externa,personas de 5 a 9 anos,2018-03-01,38,28,0,0,38,28,66
MINEROS,consulta externa,personas de 5 a 9 anos,2018-03-01,45,22,11,5,56,27,83
MIZQUE,consulta externa,personas de 5 a 9 anos,2018-03-01,47,43,1,4,48,47,95
MOCOMOCO,consulta externa,personas de 5 a 9 anos,2018-03-01,14,9,1,0,15,9,24
MOJINETE,consulta externa,personas de 5 a 9 anos,2018-03-01,3,4,0,0,3,4,7
MOJOCOYA,consulta externa,personas de 5 a 9 anos,2018-03-01,61,33,0,0,61,33,94
MONTEAGUDO,consulta externa,personas de 5 a 9 anos,2018-03-01,172,192,17,9,189,201,390
MONTERO,consulta externa,personas de 5 a 9 anos,2018-03-01,1401,1369,199,221,1600,1590,3190
MORO MORO,consulta externa,personas de 5 a 9 anos,2018-03-01,12,4,0,2,12,6,18
MOROCHATA,consulta externa,personas de 5 a 9 anos,2018-03-01,4,3,2,0,6,3,9
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 5 a 9 anos,2018-03-01,59,36,1,0,60,36,96
NAZACARA DE PACAJES,consulta externa,personas de 5 a 9 anos,2018-03-01,5,2,0,0,5,2,7
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 5 a 9 anos,2018-03-01,7,5,0,0,7,5,12
OCURI,consulta externa,personas de 5 a 9 anos,2018-03-01,29,9,2,0,31,9,40
OKINAWA,consulta externa,personas de 5 a 9 anos,2018-03-01,34,38,2,4,36,42,78
OMEREQUE,consulta externa,personas de 5 a 9 anos,2018-03-01,32,29,0,3,32,32,64
ORURO,consulta externa,personas de 5 a 9 anos,2018-03-01,1803,1541,273,284,2076,1825,3901
PADCAYA,consulta externa,personas de 5 a 9 anos,2018-03-01,165,162,3,3,168,165,333
PADILLA,consulta externa,personas de 5 a 9 anos,2018-03-01,90,85,2,1,92,86,178
PAILON,consulta externa,personas de 5 a 9 anos,2018-03-01,174,118,13,3,187,121,308
PALCA,consulta externa,personas de 5 a 9 anos,2018-03-01,42,30,0,1,42,31,73
PALOS BLANCOS,consulta externa,personas de 5 a 9 anos,2018-03-01,96,91,24,2,120,93,213
PAMPA AULLAGAS,consulta externa,personas de 5 a 9 anos,2018-03-01,4,2,0,0,4,2,6
PAMPA GRANDE,consulta externa,personas de 5 a 9 anos,2018-03-01,35,37,1,0,36,37,73
PAPEL PAMPA,consulta externa,personas de 5 a 9 anos,2018-03-01,6,9,0,0,6,9,15
PASORAPA,consulta externa,personas de 5 a 9 anos,2018-03-01,30,19,1,0,31,19,50
PATACAMAYA,consulta externa,personas de 5 a 9 anos,2018-03-01,29,31,0,0,29,31,60
PAZÑA,consulta externa,personas de 5 a 9 anos,2018-03-01,13,17,0,1,13,18,31
PELECHUCO,consulta externa,personas de 5 a 9 anos,2018-03-01,27,26,3,1,30,27,57
POCOATA,consulta externa,personas de 5 a 9 anos,2018-03-01,17,14,0,0,17,14,31
POCONA,consulta externa,personas de 5 a 9 anos,2018-03-01,14,18,0,0,14,18,32
POJO (CBBA),consulta externa,personas de 5 a 9 anos,2018-03-01,30,29,0,0,30,29,59
POOPO,consulta externa,personas de 5 a 9 anos,2018-03-01,42,42,1,3,43,45,88
PORCO,consulta externa,personas de 5 a 9 anos,2018-03-01,71,58,0,0,71,58,129
POROMA,consulta externa,personas de 5 a 9 anos,2018-03-01,67,66,0,0,67,66,133
PORONGO,consulta externa,personas de 5 a 9 anos,2018-03-01,59,60,8,0,67,60,127
PORTACHUELO,consulta externa,personas de 5 a 9 anos,2018-03-01,59,61,0,3,59,64,123
PORVENIR,consulta externa,personas de 5 a 9 anos,2018-03-01,80,73,0,0,80,73,153
POSTRER VALLE,consulta externa,personas de 5 a 9 anos,2018-03-01,5,8,0,2,5,10,15
POTOSI,consulta externa,personas de 5 a 9 anos,2018-03-01,1505,1321,166,112,1671,1433,3104
PRESTO,consulta externa,personas de 5 a 9 anos,2018-03-01,22,31,0,0,22,31,53
PUCARA,consulta externa,personas de 5 a 9 anos,2018-03-01,10,7,3,2,13,9,22
PUCARANI,consulta externa,personas de 5 a 9 anos,2018-03-01,44,28,2,3,46,31,77
PUERTO ACOSTA,consulta externa,personas de 5 a 9 anos,2018-03-01,14,7,1,0,15,7,22
PUERTO CARABUCO,consulta externa,personas de 5 a 9 anos,2018-03-01,12,16,1,0,13,16,29
PUERTO GONZALO MORENO,consulta externa,personas de 5 a 9 anos,2018-03-01,70,56,2,1,72,57,129
PUERTO PEREZ,consulta externa,personas de 5 a 9 anos,2018-03-01,6,8,0,2,6,10,16
PUERTO QUIJARRO,consulta externa,personas de 5 a 9 anos,2018-03-01,35,42,24,20,59,62,121
PUERTO RICO,consulta externa,personas de 5 a 9 anos,2018-03-01,72,59,0,0,72,59,131
PUERTO SILES,consulta externa,personas de 5 a 9 anos,2018-03-01,7,6,0,0,7,6,13
PUERTO SUAREZ,consulta externa,personas de 5 a 9 anos,2018-03-01,168,146,42,37,210,183,393
PUERTO VILLARROEL,consulta externa,personas de 5 a 9 anos,2018-03-01,196,191,8,11,204,202,406
PUNA,consulta externa,personas de 5 a 9 anos,2018-03-01,28,50,2,1,30,51,81
PUNATA,consulta externa,personas de 5 a 9 anos,2018-03-01,92,104,16,13,108,117,225
QUIABAYA,consulta externa,personas de 5 a 9 anos,2018-03-01,4,9,0,0,4,9,13
QUILLACOLLO,consulta externa,personas de 5 a 9 anos,2018-03-01,653,598,196,194,849,792,1641
QUIME,consulta externa,personas de 5 a 9 anos,2018-03-01,28,14,0,0,28,14,42
QUIRUSILLAS,consulta externa,personas de 5 a 9 anos,2018-03-01,6,3,1,0,7,3,10
RAQAYPAMPA(ETA),consulta externa,personas de 5 a 9 anos,2018-03-01,8,3,0,1,8,4,12
RAVELO,consulta externa,personas de 5 a 9 anos,2018-03-01,19,12,1,0,20,12,32
REYES,consulta externa,personas de 5 a 9 anos,2018-03-01,60,50,3,2,63,52,115
RIBERALTA,consulta externa,personas de 5 a 9 anos,2018-03-01,850,866,135,118,985,984,1969
ROBORE,consulta externa,personas de 5 a 9 anos,2018-03-01,70,89,7,5,77,94,171
RURRENABAQUE,consulta externa,personas de 5 a 9 anos,2018-03-01,128,109,6,10,134,119,253
SABAYA,consulta externa,personas de 5 a 9 anos,2018-03-01,20,14,4,0,24,14,38
SACABA,consulta externa,personas de 5 a 9 anos,2018-03-01,506,522,57,82,563,604,1167
SACABAMBA,consulta externa,personas de 5 a 9 anos,2018-03-01,22,7,6,7,28,14,42
SACACA,consulta externa,personas de 5 a 9 anos,2018-03-01,18,16,1,0,19,16,35
SAIPINA,consulta externa,personas de 5 a 9 anos,2018-03-01,43,19,9,5,52,24,76
SALINAS DE GARCI MENDOZA,consulta externa,personas de 5 a 9 anos,2018-03-01,54,26,0,0,54,26,80
SAMAIPATA,consulta externa,personas de 5 a 9 anos,2018-03-01,31,23,1,1,32,24,56
SAN AGUSTIN,consulta externa,personas de 5 a 9 anos,2018-03-01,4,5,0,0,4,5,9
SAN ANDRES,consulta externa,personas de 5 a 9 anos,2018-03-01,70,86,3,2,73,88,161
SAN ANDRES DE MACHACA,consulta externa,personas de 5 a 9 anos,2018-03-01,2,6,1,0,3,6,9
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 5 a 9 anos,2018-03-01,9,11,0,0,9,11,20
SAN ANTONIO DE LOMERIO,consulta externa,personas de 5 a 9 anos,2018-03-01,33,36,0,0,33,36,69
SAN BENITO,consulta externa,personas de 5 a 9 anos,2018-03-01,28,26,3,4,31,30,61
SAN BORJA,consulta externa,personas de 5 a 9 anos,2018-03-01,237,224,13,7,250,231,481
SAN BUENA VENTURA,consulta externa,personas de 5 a 9 anos,2018-03-01,38,48,0,0,38,48,86
SAN CARLOS,consulta externa,personas de 5 a 9 anos,2018-03-01,95,102,3,0,98,102,200
SAN IGNACIO,consulta externa,personas de 5 a 9 anos,2018-03-01,263,269,13,17,276,286,562
SAN IGNACIO DE VELASCO,consulta externa,personas de 5 a 9 anos,2018-03-01,139,128,4,4,143,132,275
SAN JAVIER(BNI),consulta externa,personas de 5 a 9 anos,2018-03-01,15,21,0,1,15,22,37
SAN JAVIER(STC),consulta externa,personas de 5 a 9 anos,2018-03-01,20,25,1,3,21,28,49
SAN JOAQUIN,consulta externa,personas de 5 a 9 anos,2018-03-01,10,32,0,4,10,36,46
SAN JOSE DE CHIQUITOS,consulta externa,personas de 5 a 9 anos,2018-03-01,136,178,7,11,143,189,332
SAN JUAN DE YAPACANI,consulta externa,personas de 5 a 9 anos,2018-03-01,37,39,7,3,44,42,86
SAN JULIAN,consulta externa,personas de 5 a 9 anos,2018-03-01,124,105,17,9,141,114,255
SAN LORENZO(PND),consulta externa,personas de 5 a 9 anos,2018-03-01,63,58,1,0,64,58,122
SAN LORENZO(TJA),consulta externa,personas de 5 a 9 anos,2018-03-01,171,153,1,4,172,157,329
SAN LUCAS,consulta externa,personas de 5 a 9 anos,2018-03-01,79,63,0,1,79,64,143
SAN MATIAS,consulta externa,personas de 5 a 9 anos,2018-03-01,34,32,1,1,35,33,68
SAN MIGUEL DE VELASCO,consulta externa,personas de 5 a 9 anos,2018-03-01,46,43,6,10,52,53,105
SAN PABLO DE LIPEZ,consulta externa,personas de 5 a 9 anos,2018-03-01,12,11,0,0,12,11,23
SAN PEDRO,consulta externa,personas de 5 a 9 anos,2018-03-01,197,200,11,15,208,215,423
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 5 a 9 anos,2018-03-01,19,25,0,0,19,25,44
SAN PEDRO DE CURAHUARA,consulta externa,personas de 5 a 9 anos,2018-03-01,10,6,0,0,10,6,16
SAN PEDRO DE QUEMES,consulta externa,personas de 5 a 9 anos,2018-03-01,7,3,0,0,7,3,10
SAN PEDRO DE TIQUINA,consulta externa,personas de 5 a 9 anos,2018-03-01,9,10,1,1,10,11,21
SAN PEDRO(PND),consulta externa,personas de 5 a 9 anos,2018-03-01,3,1,0,0,3,1,4
SAN RAFAEL,consulta externa,personas de 5 a 9 anos,2018-03-01,24,19,6,5,30,24,54
SAN RAMON BENI,consulta externa,personas de 5 a 9 anos,2018-03-01,29,35,0,2,29,37,66
SAN RAMON SCZ,consulta externa,personas de 5 a 9 anos,2018-03-01,51,59,1,0,52,59,111
SANTA ANA,consulta externa,personas de 5 a 9 anos,2018-03-01,58,75,17,4,75,79,154
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 5 a 9 anos,2018-03-01,6719,6593,1317,1206,8036,7799,15835
SANTA ROSA,consulta externa,personas de 5 a 9 anos,2018-03-01,95,103,3,8,98,111,209
SANTA ROSA DEL SARA,consulta externa,personas de 5 a 9 anos,2018-03-01,107,93,7,6,114,99,213
SANTIAGO DE CALLAPA,consulta externa,personas de 5 a 9 anos,2018-03-01,2,3,0,0,2,3,5
SANTIAGO DE HUARI,consulta externa,personas de 5 a 9 anos,2018-03-01,44,45,2,2,46,47,93
SANTIAGO DE HUATA,consulta externa,personas de 5 a 9 anos,2018-03-01,6,4,0,0,6,4,10
SANTIAGO DE MACHACA,consulta externa,personas de 5 a 9 anos,2018-03-01,6,1,0,0,6,1,7
SANTIVAÑES,consulta externa,personas de 5 a 9 anos,2018-03-01,25,39,3,0,28,39,67
SANTUARIO DE QUILLACAS,consulta externa,personas de 5 a 9 anos,2018-03-01,1,3,0,0,1,3,4
SAPAHAQUI,consulta externa,personas de 5 a 9 anos,2018-03-01,27,10,0,0,27,10,37
SENA,consulta externa,personas de 5 a 9 anos,2018-03-01,40,46,0,0,40,46,86
SHINAOTA,consulta externa,personas de 5 a 9 anos,2018-03-01,87,86,9,4,96,90,186
SICA SICA (VILLA AROMA),consulta externa,personas de 5 a 9 anos,2018-03-01,44,45,1,0,45,45,90
SICAYA,consulta externa,personas de 5 a 9 anos,2018-03-01,14,14,0,0,14,14,28
SIPE SIPE,consulta externa,personas de 5 a 9 anos,2018-03-01,128,147,16,11,144,158,302
SOPACHUY,consulta externa,personas de 5 a 9 anos,2018-03-01,26,17,1,1,27,18,45
SORACACHI,consulta externa,personas de 5 a 9 anos,2018-03-01,13,15,1,1,14,16,30
SORATA,consulta externa,personas de 5 a 9 anos,2018-03-01,44,41,2,1,46,42,88
SUCRE,consulta externa,personas de 5 a 9 anos,2018-03-01,1809,1615,534,463,2343,2078,4421
TACACHI,consulta externa,personas de 5 a 9 anos,2018-03-01,2,3,0,1,2,4,6
TACACOMA,consulta externa,personas de 5 a 9 anos,2018-03-01,46,31,0,0,46,31,77
TACOBAMBA,consulta externa,personas de 5 a 9 anos,2018-03-01,14,16,0,0,14,16,30
TACOPAYA,consulta externa,personas de 5 a 9 anos,2018-03-01,7,4,1,0,8,4,12
TAHUA,consulta externa,personas de 5 a 9 anos,2018-03-01,6,2,0,0,6,2,8
TAPACARI,consulta externa,personas de 5 a 9 anos,2018-03-01,13,13,2,1,15,14,29
TARABUCO,consulta externa,personas de 5 a 9 anos,2018-03-01,20,18,1,1,21,19,40
TARACO,consulta externa,personas de 5 a 9 anos,2018-03-01,7,2,0,0,7,2,9
TARATA,consulta externa,personas de 5 a 9 anos,2018-03-01,18,25,5,8,23,33,56
TARIJA,consulta externa,personas de 5 a 9 anos,2018-03-01,1637,1524,350,255,1987,1779,3766
TARVITA,consulta externa,personas de 5 a 9 anos,2018-03-01,33,50,1,3,34,53,87
TEOPONTE,consulta externa,personas de 5 a 9 anos,2018-03-01,31,26,0,0,31,26,57
TIAWANACU,consulta externa,personas de 5 a 9 anos,2018-03-01,15,14,2,6,17,20,37
TINGUIPAYA,consulta externa,personas de 5 a 9 anos,2018-03-01,15,16,1,1,16,17,33
TIPUANI,consulta externa,personas de 5 a 9 anos,2018-03-01,14,18,1,1,15,19,34
TIQUIPAYA,consulta externa,personas de 5 a 9 anos,2018-03-01,129,154,7,5,136,159,295
TIRAQUE (CBBA),consulta externa,personas de 5 a 9 anos,2018-03-01,14,18,1,1,15,19,34
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 5 a 9 anos,2018-03-01,4,3,0,0,4,3,7
TOCO,consulta externa,personas de 5 a 9 anos,2018-03-01,13,11,4,3,17,14,31
TODOS SANTOS,consulta externa,personas de 5 a 9 anos,2018-03-01,1,0,0,0,1,0,1
TOLATA,consulta externa,personas de 5 a 9 anos,2018-03-01,19,26,4,8,23,34,57
TOLEDO,consulta externa,personas de 5 a 9 anos,2018-03-01,10,7,0,0,10,7,17
TOMAVE,consulta externa,personas de 5 a 9 anos,2018-03-01,25,27,0,2,25,29,54
TOMINA,consulta externa,personas de 5 a 9 anos,2018-03-01,52,66,0,0,52,66,118
TORO TORO,consulta externa,personas de 5 a 9 anos,2018-03-01,15,21,0,0,15,21,36
TOTORA(CBBA),consulta externa,personas de 5 a 9 anos,2018-03-01,8,15,0,0,8,15,23
TOTORA(ORR),consulta externa,personas de 5 a 9 anos,2018-03-01,6,6,0,0,6,6,12
TRIGAL,consulta externa,personas de 5 a 9 anos,2018-03-01,7,7,0,0,7,7,14
TRINIDAD,consulta externa,personas de 5 a 9 anos,2018-03-01,1236,1038,145,95,1381,1133,2514
TUPIZA,consulta externa,personas de 5 a 9 anos,2018-03-01,516,481,28,39,544,520,1064
TURCO,consulta externa,personas de 5 a 9 anos,2018-03-01,6,7,1,0,7,7,14
UMALA,consulta externa,personas de 5 a 9 anos,2018-03-01,7,2,0,0,7,2,9
UNCIA,consulta externa,personas de 5 a 9 anos,2018-03-01,73,46,3,4,76,50,126
URIONDO (A. CONCEPCION),consulta externa,personas de 5 a 9 anos,2018-03-01,84,83,4,3,88,86,174
URUBICHA,consulta externa,personas de 5 a 9 anos,2018-03-01,16,18,0,0,16,18,34
UYUNI,consulta externa,personas de 5 a 9 anos,2018-03-01,102,147,2,7,104,154,258
VACAS,consulta externa,personas de 5 a 9 anos,2018-03-01,2,6,0,0,2,6,8
VALLEGRANDE,consulta externa,personas de 5 a 9 anos,2018-03-01,99,104,28,38,127,142,269
VIACHA,consulta externa,personas de 5 a 9 anos,2018-03-01,341,339,64,41,405,380,785
VILA VILA,consulta externa,personas de 5 a 9 anos,2018-03-01,4,3,0,0,4,3,7
VILLA CHARCAS,consulta externa,personas de 5 a 9 anos,2018-03-01,55,55,4,2,59,57,116
VILLA MONTES,consulta externa,personas de 5 a 9 anos,2018-03-01,498,490,14,16,512,506,1018
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 5 a 9 anos,2018-03-01,5,6,0,0,5,6,11
VILLA RIVERO,consulta externa,personas de 5 a 9 anos,2018-03-01,14,15,1,1,15,16,31
VILLA SERRANO,consulta externa,personas de 5 a 9 anos,2018-03-01,66,65,79,2,145,67,212
VILLA TUNARI,consulta externa,personas de 5 a 9 anos,2018-03-01,302,268,8,7,310,275,585
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 5 a 9 anos,2018-03-01,26,23,0,2,26,25,51
VILLAZON,consulta externa,personas de 5 a 9 anos,2018-03-01,263,238,17,28,280,266,546
VINTO,consulta externa,personas de 5 a 9 anos,2018-03-01,187,123,15,43,202,166,368
VITICHI,consulta externa,personas de 5 a 9 anos,2018-03-01,39,36,0,1,39,37,76
WALDO BALLIVIAN,consulta externa,personas de 5 a 9 anos,2018-03-01,1,2,0,0,1,2,3
WARNES,consulta externa,personas de 5 a 9 anos,2018-03-01,513,446,42,31,555,477,1032
YACO,consulta externa,personas de 5 a 9 anos,2018-03-01,11,9,0,0,11,9,20
YACUIBA,consulta externa,personas de 5 a 9 anos,2018-03-01,775,742,130,95,905,837,1742
YAMPARAEZ,consulta externa,personas de 5 a 9 anos,2018-03-01,19,9,1,0,20,9,29
YANACACHI,consulta externa,personas de 5 a 9 anos,2018-03-01,29,20,1,0,30,20,50
YAPACANI,consulta externa,personas de 5 a 9 anos,2018-03-01,209,158,5,9,214,167,381
YOCALLA,consulta externa,personas de 5 a 9 anos,2018-03-01,16,9,0,0,16,9,25
YOTALA,consulta externa,personas de 5 a 9 anos,2018-03-01,35,34,0,3,35,37,72
YUNCHARA,consulta externa,personas de 5 a 9 anos,2018-03-01,48,51,0,0,48,51,99
ZUDAÑEZ,consulta externa,personas de 5 a 9 anos,2018-03-01,35,49,0,1,35,50,85
ACACIO,consulta externa,personas de 5 a 9 anos,2018-04-01,6,7,0,0,6,7,13
ACHACACHI,consulta externa,personas de 5 a 9 anos,2018-04-01,79,75,14,13,93,88,181
ACHOCALLA,consulta externa,personas de 5 a 9 anos,2018-04-01,57,64,2,2,59,66,125
AIQUILE,consulta externa,personas de 5 a 9 anos,2018-04-01,58,59,6,6,64,65,129
ALALAY,consulta externa,personas de 5 a 9 anos,2018-04-01,2,4,0,0,2,4,6
ALCALA,consulta externa,personas de 5 a 9 anos,2018-04-01,50,44,0,2,50,46,96
ALTO BENI,consulta externa,personas de 5 a 9 anos,2018-04-01,52,43,1,0,53,43,96
ANCORAIMES,consulta externa,personas de 5 a 9 anos,2018-04-01,12,10,0,0,12,10,22
ANDAMARCA,consulta externa,personas de 5 a 9 anos,2018-04-01,6,3,0,0,6,3,9
ANTEQUERA,consulta externa,personas de 5 a 9 anos,2018-04-01,30,23,1,1,31,24,55
ANZALDO,consulta externa,personas de 5 a 9 anos,2018-04-01,35,37,1,2,36,39,75
APOLO,consulta externa,personas de 5 a 9 anos,2018-04-01,70,60,2,2,72,62,134
ARAMPAMPA,consulta externa,personas de 5 a 9 anos,2018-04-01,5,1,0,0,5,1,6
ARANI,consulta externa,personas de 5 a 9 anos,2018-04-01,24,21,16,1,40,22,62
ARBIETO,consulta externa,personas de 5 a 9 anos,2018-04-01,47,38,3,2,50,40,90
ARQUE,consulta externa,personas de 5 a 9 anos,2018-04-01,15,11,0,1,15,12,27
ASCENCION DE GUARAYOS,consulta externa,personas de 5 a 9 anos,2018-04-01,111,79,2,2,113,81,194
ATOCHA,consulta externa,personas de 5 a 9 anos,2018-04-01,150,143,17,26,167,169,336
AUCAPATA,consulta externa,personas de 5 a 9 anos,2018-04-01,15,25,1,0,16,25,41
AYATA,consulta externa,personas de 5 a 9 anos,2018-04-01,20,15,0,0,20,15,35
AYO AYO,consulta externa,personas de 5 a 9 anos,2018-04-01,9,28,1,0,10,28,38
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 5 a 9 anos,2018-04-01,67,77,3,1,70,78,148
AZURDUY,consulta externa,personas de 5 a 9 anos,2018-04-01,24,30,0,0,24,30,54
BATALLAS,consulta externa,personas de 5 a 9 anos,2018-04-01,20,18,5,1,25,19,44
BAURES,consulta externa,personas de 5 a 9 anos,2018-04-01,48,44,3,1,51,45,96
BELEN DE ANDAMARCA,consulta externa,personas de 5 a 9 anos,2018-04-01,1,1,0,0,1,1,2
BELEN DE URMIRI,consulta externa,personas de 5 a 9 anos,2018-04-01,3,4,0,0,3,4,7
BELLA FLOR,consulta externa,personas de 5 a 9 anos,2018-04-01,17,16,1,0,18,16,34
BERMEJO,consulta externa,personas de 5 a 9 anos,2018-04-01,308,329,22,18,330,347,677
BETANZOS,consulta externa,personas de 5 a 9 anos,2018-04-01,83,64,6,1,89,65,154
BOLIVAR,consulta externa,personas de 5 a 9 anos,2018-04-01,10,6,0,0,10,6,16
BOLPEBRA,consulta externa,personas de 5 a 9 anos,2018-04-01,8,6,0,0,8,6,14
BOYUIBE,consulta externa,personas de 5 a 9 anos,2018-04-01,51,40,1,2,52,42,94
BUENA VISTA,consulta externa,personas de 5 a 9 anos,2018-04-01,80,64,0,5,80,69,149
CABEZAS,consulta externa,personas de 5 a 9 anos,2018-04-01,350,224,18,13,368,237,605
CAIROMA,consulta externa,personas de 5 a 9 anos,2018-04-01,45,37,1,2,46,39,85
"CAIZA ""D""",consulta externa,personas de 5 a 9 anos,2018-04-01,71,79,1,1,72,80,152
CAJUATA,consulta externa,personas de 5 a 9 anos,2018-04-01,29,32,0,0,29,32,61
CALACOTO,consulta externa,personas de 5 a 9 anos,2018-04-01,7,10,0,0,7,10,17
CALAMARCA,consulta externa,personas de 5 a 9 anos,2018-04-01,53,51,1,0,54,51,105
CAMARGO,consulta externa,personas de 5 a 9 anos,2018-04-01,78,69,5,13,83,82,165
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 5 a 9 anos,2018-04-01,18,17,0,0,18,17,35
CAMIRI,consulta externa,personas de 5 a 9 anos,2018-04-01,193,185,23,8,216,193,409
CAPINOTA,consulta externa,personas de 5 a 9 anos,2018-04-01,91,82,15,13,106,95,201
CAQUIAVIRI,consulta externa,personas de 5 a 9 anos,2018-04-01,15,8,0,0,15,8,23
CARACOLLO,consulta externa,personas de 5 a 9 anos,2018-04-01,63,50,4,1,67,51,118
CARANAVI,consulta externa,personas de 5 a 9 anos,2018-04-01,128,132,27,12,155,144,299
CARAPARI,consulta externa,personas de 5 a 9 anos,2018-04-01,191,171,2,3,193,174,367
CARIPUYO,consulta externa,personas de 5 a 9 anos,2018-04-01,12,8,0,0,12,8,20
CARMEN RIVERO TORREZ,consulta externa,personas de 5 a 9 anos,2018-04-01,27,21,0,0,27,21,48
CHACARILLA,consulta externa,personas de 5 a 9 anos,2018-04-01,0,4,0,0,0,4,4
CHALLAPATA,consulta externa,personas de 5 a 9 anos,2018-04-01,71,64,10,14,81,78,159
CHAQUI,consulta externa,personas de 5 a 9 anos,2018-04-01,32,16,0,0,32,16,48
CHARAGUA,consulta externa,personas de 5 a 9 anos,2018-04-01,108,108,0,2,108,110,218
CHARAÑA,consulta externa,personas de 5 a 9 anos,2018-04-01,3,8,0,0,3,8,11
CHAYANTA,consulta externa,personas de 5 a 9 anos,2018-04-01,77,61,2,0,79,61,140
CHIMORE,consulta externa,personas de 5 a 9 anos,2018-04-01,217,183,1,5,218,188,406
CHIPAYA,consulta externa,personas de 5 a 9 anos,2018-04-01,5,2,0,0,5,2,7
CHOQUE COTA,consulta externa,personas de 5 a 9 anos,2018-04-01,3,2,0,0,3,2,5
CHUA COCANI,consulta externa,personas de 5 a 9 anos,2018-04-01,2,1,3,1,5,2,7
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 5 a 9 anos,2018-04-01,111,102,3,6,114,108,222
CHUMA,consulta externa,personas de 5 a 9 anos,2018-04-01,16,10,0,1,16,11,27
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 5 a 9 anos,2018-04-01,24,32,0,3,24,35,59
CKOCHAS,consulta externa,personas de 5 a 9 anos,2018-04-01,79,77,2,1,81,78,159
CLIZA,consulta externa,personas de 5 a 9 anos,2018-04-01,77,64,2,7,79,71,150
COBIJA,consulta externa,personas de 5 a 9 anos,2018-04-01,478,384,46,32,524,416,940
