municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-04-01,2,2
UMALA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-04-01,1,1
VILLA SERRANO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-04-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-04-01,1,1
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-04-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-04-01,1,1
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-04-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-04-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-04-01,9,9
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-04-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,2,2
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
AYO AYO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,6,6
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
CHAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,5,5
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,81,81
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,53,53
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
GUAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,10,10
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,2,2
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,168,168
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,4,4
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,2,2
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,6,6
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,22,22
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,20,20
PUCARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,3,3
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,6,6
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,4,4
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,17,17
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,3,3
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
SAN ANDRES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,2,2
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,2,2
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,4,4
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,5,5
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,3,3
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,2,2
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,80,80
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
SIPE SIPE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
SOPACHUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,2,2
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,37,37
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,18,18
TIAWANACU,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,2,2
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,3,3
URUBICHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,4,4
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,2,2
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,2,2
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,5,5
VILLA RIVERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,8,8
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,15,15
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,2,2
YOTALA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,1,1
YUNCHARA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-05-01,3,3
ACHOCALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,2,2
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,4,4
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,2,2
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,5,5
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,2,2
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,6,6
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,76,76
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
CULPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,3,3
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,52,52
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,3,3
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,9,9
INQUISIVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,2,2
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,123,123
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,3,3
MECAPACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,3,3
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,3,3
MOJOCOYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,3,3
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,2,2
OCURI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
OKINAWA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,27,27
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,3,3
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,2,2
PAZÑA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
POCONA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
PORONGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,20,20
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,6,6
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,4,4
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,5,5
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,21,21
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,4,4
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,4,4
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,2,2
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,5,5
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,89,89
SANTA ROSA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,51,51
TAHUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,14,14
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,3,3
UNCIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,7,7
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-06-01,3,3
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,3,3
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
BOYUIBE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,2,2
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,6,6
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,87,87
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,53,53
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,2,2
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,6,6
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,156,156
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,3,3
LLICA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,2,2
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
MECAPACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,7,7
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,7,7
OCURI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,10,10
PADCAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,5,5
PORONGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,34,34
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,22,22
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,4,4
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,6,6
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,2,2
RAVELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,10,10
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,2,2
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
SAIPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,5,5
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
SAN PEDRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,2,2
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,66,66
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
SORATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,42,42
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,20,20
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
TIAWANACU,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,4,4
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,3,3
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,4,4
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,2,2
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,3,3
VITICHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,3,3
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,8,8
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-07-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,3,3
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,2,2
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,4,4
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
CHAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,4,4
CHIMORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,12,12
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,85,85
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,2,2
CULPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,66,66
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
EL VILLAR,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,2,2
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,10,10
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,154,154
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,3,3
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,14,14
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,7,7
OCURI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,4,4
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,24,24
PADCAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,3,3
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,38,38
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,3,3
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,6,6
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,7,7
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,3,3
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
SAN ANDRES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,2,2
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,5,5
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,3,3
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,70,70
SOPACHUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,10,10
TAPACARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,2,2
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,17,17
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,4,4
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,8,8
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,3,3
URUBICHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,2,2
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2013-08-01,4,4
