municipality,group,variable,month,Inyectables,TOTAL
VILA VILA,otras actividades de enfermeria,inyectables,2005-03-01,69,69
VILLA MONTES,otras actividades de enfermeria,inyectables,2005-03-01,3015,3015
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2005-03-01,19,19
VILLA RIVERO,otras actividades de enfermeria,inyectables,2005-03-01,167,167
VILLA SERRANO,otras actividades de enfermeria,inyectables,2005-03-01,237,237
VILLA TUNARI,otras actividades de enfermeria,inyectables,2005-03-01,1115,1115
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2005-03-01,319,319
VILLAZON,otras actividades de enfermeria,inyectables,2005-03-01,4207,4207
VINTO,otras actividades de enfermeria,inyectables,2005-03-01,310,310
VITICHI,otras actividades de enfermeria,inyectables,2005-03-01,174,174
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2005-03-01,7,7
WARNES,otras actividades de enfermeria,inyectables,2005-03-01,839,839
YACO,otras actividades de enfermeria,inyectables,2005-03-01,8,8
YACUIBA,otras actividades de enfermeria,inyectables,2005-03-01,12037,12037
YAMPARAEZ,otras actividades de enfermeria,inyectables,2005-03-01,259,259
YANACACHI,otras actividades de enfermeria,inyectables,2005-03-01,50,50
YAPACANI,otras actividades de enfermeria,inyectables,2005-03-01,927,927
YOCALLA,otras actividades de enfermeria,inyectables,2005-03-01,93,93
YOTALA,otras actividades de enfermeria,inyectables,2005-03-01,277,277
YUNCHARA,otras actividades de enfermeria,inyectables,2005-03-01,51,51
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2005-03-01,349,349
ACACIO,otras actividades de enfermeria,inyectables,2005-04-01,134,134
ACHACACHI,otras actividades de enfermeria,inyectables,2005-04-01,593,593
ACHOCALLA,otras actividades de enfermeria,inyectables,2005-04-01,72,72
AIQUILE,otras actividades de enfermeria,inyectables,2005-04-01,363,363
ALALAY,otras actividades de enfermeria,inyectables,2005-04-01,41,41
ALCALA,otras actividades de enfermeria,inyectables,2005-04-01,72,72
ANCORAIMES,otras actividades de enfermeria,inyectables,2005-04-01,163,163
ANDAMARCA,otras actividades de enfermeria,inyectables,2005-04-01,55,55
ANTEQUERA,otras actividades de enfermeria,inyectables,2005-04-01,7,7
ANZALDO,otras actividades de enfermeria,inyectables,2005-04-01,61,61
APOLO,otras actividades de enfermeria,inyectables,2005-04-01,299,299
ARAMPAMPA,otras actividades de enfermeria,inyectables,2005-04-01,48,48
ARANI,otras actividades de enfermeria,inyectables,2005-04-01,163,163
ARBIETO,otras actividades de enfermeria,inyectables,2005-04-01,202,202
ARQUE,otras actividades de enfermeria,inyectables,2005-04-01,88,88
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2005-04-01,2590,2590
ATOCHA,otras actividades de enfermeria,inyectables,2005-04-01,3610,3610
AUCAPATA,otras actividades de enfermeria,inyectables,2005-04-01,66,66
AYATA,otras actividades de enfermeria,inyectables,2005-04-01,39,39
AYO AYO,otras actividades de enfermeria,inyectables,2005-04-01,30,30
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2005-04-01,513,513
AZURDUY,otras actividades de enfermeria,inyectables,2005-04-01,345,345
BATALLAS,otras actividades de enfermeria,inyectables,2005-04-01,194,194
BAURES,otras actividades de enfermeria,inyectables,2005-04-01,278,278
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2005-04-01,9,9
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2005-04-01,41,41
BELLA FLOR,otras actividades de enfermeria,inyectables,2005-04-01,116,116
BERMEJO,otras actividades de enfermeria,inyectables,2005-04-01,5168,5168
BETANZOS,otras actividades de enfermeria,inyectables,2005-04-01,1158,1158
BOLIVAR,otras actividades de enfermeria,inyectables,2005-04-01,99,99
BOLPEBRA,otras actividades de enfermeria,inyectables,2005-04-01,58,58
BOYUIBE,otras actividades de enfermeria,inyectables,2005-04-01,161,161
BUENA VISTA,otras actividades de enfermeria,inyectables,2005-04-01,429,429
CABEZAS,otras actividades de enfermeria,inyectables,2005-04-01,613,613
CAIROMA,otras actividades de enfermeria,inyectables,2005-04-01,276,276
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2005-04-01,133,133
CAJUATA,otras actividades de enfermeria,inyectables,2005-04-01,143,143
CALACOTO,otras actividades de enfermeria,inyectables,2005-04-01,18,18
CALAMARCA,otras actividades de enfermeria,inyectables,2005-04-01,69,69
CAMARGO,otras actividades de enfermeria,inyectables,2005-04-01,656,656
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2005-04-01,72,72
CAMIRI,otras actividades de enfermeria,inyectables,2005-04-01,7072,7072
CAPINOTA,otras actividades de enfermeria,inyectables,2005-04-01,191,191
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2005-04-01,77,77
CARACOLLO,otras actividades de enfermeria,inyectables,2005-04-01,324,324
CARANAVI,otras actividades de enfermeria,inyectables,2005-04-01,2259,2259
CARANGAS,otras actividades de enfermeria,inyectables,2005-04-01,2,2
CARAPARI,otras actividades de enfermeria,inyectables,2005-04-01,372,372
CARIPUYO,otras actividades de enfermeria,inyectables,2005-04-01,116,116
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2005-04-01,34,34
CATACORA,otras actividades de enfermeria,inyectables,2005-04-01,13,13
CHACARILLA,otras actividades de enfermeria,inyectables,2005-04-01,5,5
CHALLAPATA,otras actividades de enfermeria,inyectables,2005-04-01,749,749
CHAQUI,otras actividades de enfermeria,inyectables,2005-04-01,168,168
CHARAGUA,otras actividades de enfermeria,inyectables,2005-04-01,810,810
CHARAÑA,otras actividades de enfermeria,inyectables,2005-04-01,50,50
CHAYANTA,otras actividades de enfermeria,inyectables,2005-04-01,385,385
CHIMORE,otras actividades de enfermeria,inyectables,2005-04-01,477,477
CHIPAYA,otras actividades de enfermeria,inyectables,2005-04-01,29,29
CHOQUE COTA,otras actividades de enfermeria,inyectables,2005-04-01,4,4
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2005-04-01,608,608
CHUMA,otras actividades de enfermeria,inyectables,2005-04-01,86,86
CLIZA,otras actividades de enfermeria,inyectables,2005-04-01,230,230
COBIJA,otras actividades de enfermeria,inyectables,2005-04-01,2024,2024
COCHABAMBA,otras actividades de enfermeria,inyectables,2005-04-01,34549,34549
COIPASA,otras actividades de enfermeria,inyectables,2005-04-01,6,6
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2005-04-01,606,606
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2005-04-01,354,354
COLLANA,otras actividades de enfermeria,inyectables,2005-04-01,46,46
COLOMI,otras actividades de enfermeria,inyectables,2005-04-01,302,302
COLPA BELGICA,otras actividades de enfermeria,inyectables,2005-04-01,554,554
COLQUECHACA,otras actividades de enfermeria,inyectables,2005-04-01,364,364
COLQUENCHA,otras actividades de enfermeria,inyectables,2005-04-01,45,45
COLQUIRI,otras actividades de enfermeria,inyectables,2005-04-01,282,282
COMANCHE,otras actividades de enfermeria,inyectables,2005-04-01,9,9
COMARAPA,otras actividades de enfermeria,inyectables,2005-04-01,660,660
COMBAYA,otras actividades de enfermeria,inyectables,2005-04-01,5,5
CONCEPCION,otras actividades de enfermeria,inyectables,2005-04-01,352,352
COPACABANA,otras actividades de enfermeria,inyectables,2005-04-01,100,100
CORIPATA,otras actividades de enfermeria,inyectables,2005-04-01,137,137
CORO CORO,otras actividades de enfermeria,inyectables,2005-04-01,62,62
COROICO,otras actividades de enfermeria,inyectables,2005-04-01,1245,1245
CORQUE,otras actividades de enfermeria,inyectables,2005-04-01,113,113
COTAGAITA,otras actividades de enfermeria,inyectables,2005-04-01,1669,1669
COTOCA,otras actividades de enfermeria,inyectables,2005-04-01,761,761
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2005-04-01,453,453
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2005-04-01,6,6
CUEVO,otras actividades de enfermeria,inyectables,2005-04-01,176,176
CULPINA,otras actividades de enfermeria,inyectables,2005-04-01,280,280
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2005-04-01,102,102
CURVA,otras actividades de enfermeria,inyectables,2005-04-01,31,31
DESAGUADERO,otras actividades de enfermeria,inyectables,2005-04-01,128,128
EL ALTO,otras actividades de enfermeria,inyectables,2005-04-01,21992,21992
EL CHORO,otras actividades de enfermeria,inyectables,2005-04-01,16,16
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2005-04-01,211,211
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2005-04-01,462,462
EL TORNO,otras actividades de enfermeria,inyectables,2005-04-01,1490,1490
EL VILLAR,otras actividades de enfermeria,inyectables,2005-04-01,160,160
ENTRE RIOS,otras actividades de enfermeria,inyectables,2005-04-01,529,529
ENTRE RIOS,otras actividades de enfermeria,inyectables,2005-04-01,429,429
EUCALIPTUS,otras actividades de enfermeria,inyectables,2005-04-01,66,66
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2005-04-01,11,11
EXALTACION,otras actividades de enfermeria,inyectables,2005-04-01,114,114
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2005-04-01,680,680
FILADELFIA,otras actividades de enfermeria,inyectables,2005-04-01,36,36
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2005-04-01,501,501
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2005-04-01,49,49
GUANAY,otras actividades de enfermeria,inyectables,2005-04-01,453,453
GUAQUI,otras actividades de enfermeria,inyectables,2005-04-01,75,75
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2005-04-01,8914,8914
GUTIERREZ,otras actividades de enfermeria,inyectables,2005-04-01,389,389
HUACARETA,otras actividades de enfermeria,inyectables,2005-04-01,269,269
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2005-04-01,48,48
HUACHACALLA,otras actividades de enfermeria,inyectables,2005-04-01,76,76
HUANUNI,otras actividades de enfermeria,inyectables,2005-04-01,349,349
HUARACAJE,otras actividades de enfermeria,inyectables,2005-04-01,78,78
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2005-04-01,55,55
ICHOCA,otras actividades de enfermeria,inyectables,2005-04-01,22,22
ICLA,otras actividades de enfermeria,inyectables,2005-04-01,265,265
INCAHUASI,otras actividades de enfermeria,inyectables,2005-04-01,336,336
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2005-04-01,6,6
INQUISIVI,otras actividades de enfermeria,inyectables,2005-04-01,158,158
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2005-04-01,303,303
IXIAMAS,otras actividades de enfermeria,inyectables,2005-04-01,139,139
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2005-04-01,88,88
LA ASUNTA,otras actividades de enfermeria,inyectables,2005-04-01,391,391
LA GUARDIA,otras actividades de enfermeria,inyectables,2005-04-01,656,656
LA PAZ,otras actividades de enfermeria,inyectables,2005-04-01,102058,102058
LA RIVERA,otras actividades de enfermeria,inyectables,2005-04-01,1,1
LAGUNILLAS,otras actividades de enfermeria,inyectables,2005-04-01,248,248
LAJA,otras actividades de enfermeria,inyectables,2005-04-01,42,42
LAS CARRERAS,otras actividades de enfermeria,inyectables,2005-04-01,141,141
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2005-04-01,22,22
LLALLAGUA,otras actividades de enfermeria,inyectables,2005-04-01,2664,2664
LLICA,otras actividades de enfermeria,inyectables,2005-04-01,212,212
LORETO,otras actividades de enfermeria,inyectables,2005-04-01,61,61
LURIBAY,otras actividades de enfermeria,inyectables,2005-04-01,43,43
MACHACAMARCA,otras actividades de enfermeria,inyectables,2005-04-01,196,196
MACHARETI,otras actividades de enfermeria,inyectables,2005-04-01,396,396
MAGDALENA,otras actividades de enfermeria,inyectables,2005-04-01,1858,1858
MAIRANA,otras actividades de enfermeria,inyectables,2005-04-01,366,366
MALLA,otras actividades de enfermeria,inyectables,2005-04-01,46,46
MAPIRI,otras actividades de enfermeria,inyectables,2005-04-01,413,413
MECAPACA,otras actividades de enfermeria,inyectables,2005-04-01,85,85
MINEROS,otras actividades de enfermeria,inyectables,2005-04-01,393,393
MIZQUE,otras actividades de enfermeria,inyectables,2005-04-01,584,584
MOCOMOCO,otras actividades de enfermeria,inyectables,2005-04-01,102,102
MOJINETE,otras actividades de enfermeria,inyectables,2005-04-01,27,27
MOJOCOYA,otras actividades de enfermeria,inyectables,2005-04-01,233,233
MONTEAGUDO,otras actividades de enfermeria,inyectables,2005-04-01,915,915
MONTERO,otras actividades de enfermeria,inyectables,2005-04-01,5933,5933
MORO MORO,otras actividades de enfermeria,inyectables,2005-04-01,132,132
MOROCHATA,otras actividades de enfermeria,inyectables,2005-04-01,226,226
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2005-04-01,20,20
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2005-04-01,4,4
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2005-04-01,13,13
OCURI,otras actividades de enfermeria,inyectables,2005-04-01,296,296
OKINAWA,otras actividades de enfermeria,inyectables,2005-04-01,236,236
OMEREQUE,otras actividades de enfermeria,inyectables,2005-04-01,128,128
ORURO,otras actividades de enfermeria,inyectables,2005-04-01,33372,33372
PADCAYA,otras actividades de enfermeria,inyectables,2005-04-01,487,487
PADILLA,otras actividades de enfermeria,inyectables,2005-04-01,959,959
PAILON,otras actividades de enfermeria,inyectables,2005-04-01,119,119
PALCA,otras actividades de enfermeria,inyectables,2005-04-01,68,68
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2005-04-01,913,913
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2005-04-01,16,16
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2005-04-01,210,210
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2005-04-01,27,27
PASORAPA,otras actividades de enfermeria,inyectables,2005-04-01,55,55
PATACAMAYA,otras actividades de enfermeria,inyectables,2005-04-01,215,215
PAZÑA,otras actividades de enfermeria,inyectables,2005-04-01,239,239
PELECHUCO,otras actividades de enfermeria,inyectables,2005-04-01,76,76
POCOATA,otras actividades de enfermeria,inyectables,2005-04-01,184,184
POCONA,otras actividades de enfermeria,inyectables,2005-04-01,104,104
POJO (CBBA),otras actividades de enfermeria,inyectables,2005-04-01,104,104
POOPO,otras actividades de enfermeria,inyectables,2005-04-01,212,212
PORCO,otras actividades de enfermeria,inyectables,2005-04-01,167,167
POROMA,otras actividades de enfermeria,inyectables,2005-04-01,171,171
PORONGO,otras actividades de enfermeria,inyectables,2005-04-01,148,148
PORTACHUELO,otras actividades de enfermeria,inyectables,2005-04-01,1100,1100
PORVENIR,otras actividades de enfermeria,inyectables,2005-04-01,377,377
POSTRER VALLE,otras actividades de enfermeria,inyectables,2005-04-01,95,95
POTOSI,otras actividades de enfermeria,inyectables,2005-04-01,29212,29212
PRESTO,otras actividades de enfermeria,inyectables,2005-04-01,128,128
PUCARA,otras actividades de enfermeria,inyectables,2005-04-01,116,116
PUCARANI,otras actividades de enfermeria,inyectables,2005-04-01,145,145
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2005-04-01,514,514
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2005-04-01,114,114
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2005-04-01,146,146
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2005-04-01,41,41
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2005-04-01,908,908
PUERTO RICO,otras actividades de enfermeria,inyectables,2005-04-01,634,634
PUERTO SILES,otras actividades de enfermeria,inyectables,2005-04-01,18,18
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2005-04-01,943,943
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2005-04-01,5104,5104
PUNA,otras actividades de enfermeria,inyectables,2005-04-01,537,537
PUNATA,otras actividades de enfermeria,inyectables,2005-04-01,2973,2973
QUIABAYA,otras actividades de enfermeria,inyectables,2005-04-01,25,25
QUILLACOLLO,otras actividades de enfermeria,inyectables,2005-04-01,6279,6279
QUIME,otras actividades de enfermeria,inyectables,2005-04-01,198,198
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2005-04-01,54,54
RAVELO,otras actividades de enfermeria,inyectables,2005-04-01,493,493
REYES,otras actividades de enfermeria,inyectables,2005-04-01,665,665
RIBERALTA,otras actividades de enfermeria,inyectables,2005-04-01,8431,8431
ROBORE,otras actividades de enfermeria,inyectables,2005-04-01,823,823
RURRENABAQUE,otras actividades de enfermeria,inyectables,2005-04-01,302,302
SABAYA,otras actividades de enfermeria,inyectables,2005-04-01,65,65
SACABA,otras actividades de enfermeria,inyectables,2005-04-01,2149,2149
SACABAMBA,otras actividades de enfermeria,inyectables,2005-04-01,42,42
SACACA,otras actividades de enfermeria,inyectables,2005-04-01,231,231
SAIPINA,otras actividades de enfermeria,inyectables,2005-04-01,91,91
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2005-04-01,104,104
SAMAIPATA,otras actividades de enfermeria,inyectables,2005-04-01,457,457
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2005-04-01,44,44
SAN ANDRES,otras actividades de enfermeria,inyectables,2005-04-01,334,334
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2005-04-01,33,33
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2005-04-01,74,74
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2005-04-01,419,419
SAN BENITO,otras actividades de enfermeria,inyectables,2005-04-01,243,243
SAN BORJA,otras actividades de enfermeria,inyectables,2005-04-01,2349,2349
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2005-04-01,243,243
SAN CARLOS,otras actividades de enfermeria,inyectables,2005-04-01,1895,1895
SAN IGNACIO,otras actividades de enfermeria,inyectables,2005-04-01,484,484
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2005-04-01,4498,4498
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2005-04-01,26,26
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2005-04-01,484,484
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2005-04-01,382,382
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2005-04-01,599,599
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2005-04-01,1162,1162
SAN JULIAN,otras actividades de enfermeria,inyectables,2005-04-01,1749,1749
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2005-04-01,74,74
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2005-04-01,506,506
SAN LUCAS,otras actividades de enfermeria,inyectables,2005-04-01,607,607
SAN MATIAS,otras actividades de enfermeria,inyectables,2005-04-01,991,991
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2005-04-01,1049,1049
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2005-04-01,180,180
SAN PEDRO,otras actividades de enfermeria,inyectables,2005-04-01,1249,1249
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2005-04-01,200,200
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2005-04-01,16,16
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2005-04-01,6,6
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2005-04-01,53,53
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2005-04-01,6,6
SAN RAFAEL,otras actividades de enfermeria,inyectables,2005-04-01,227,227
SAN RAMON,otras actividades de enfermeria,inyectables,2005-04-01,741,741
SAN RAMON,otras actividades de enfermeria,inyectables,2005-04-01,1148,1148
SANTA ANA,otras actividades de enfermeria,inyectables,2005-04-01,1857,1857
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2005-04-01,75536,75536
SANTA ROSA,otras actividades de enfermeria,inyectables,2005-04-01,433,433
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2005-04-01,701,701
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2005-04-01,32,32
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2005-04-01,329,329
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2005-04-01,37,37
SANTIVAÑES,otras actividades de enfermeria,inyectables,2005-04-01,226,226
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2005-04-01,38,38
SAPAHAQUI,otras actividades de enfermeria,inyectables,2005-04-01,44,44
SENA,otras actividades de enfermeria,inyectables,2005-04-01,101,101
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2005-04-01,142,142
SICAYA,otras actividades de enfermeria,inyectables,2005-04-01,27,27
SIPE SIPE,otras actividades de enfermeria,inyectables,2005-04-01,659,659
SOPACHUY,otras actividades de enfermeria,inyectables,2005-04-01,229,229
SORACACHI,otras actividades de enfermeria,inyectables,2005-04-01,66,66
SORATA,otras actividades de enfermeria,inyectables,2005-04-01,273,273
SUCRE,otras actividades de enfermeria,inyectables,2005-04-01,29157,29157
TACACHI,otras actividades de enfermeria,inyectables,2005-04-01,23,23
TACACOMA,otras actividades de enfermeria,inyectables,2005-04-01,63,63
TACOBAMBA,otras actividades de enfermeria,inyectables,2005-04-01,61,61
TACOPAYA,otras actividades de enfermeria,inyectables,2005-04-01,111,111
TAHUA,otras actividades de enfermeria,inyectables,2005-04-01,28,28
TAPACARI,otras actividades de enfermeria,inyectables,2005-04-01,264,264
TARABUCO,otras actividades de enfermeria,inyectables,2005-04-01,664,664
TARACO,otras actividades de enfermeria,inyectables,2005-04-01,26,26
TARATA,otras actividades de enfermeria,inyectables,2005-04-01,191,191
TARIJA,otras actividades de enfermeria,inyectables,2005-04-01,42079,42079
TARVITA,otras actividades de enfermeria,inyectables,2005-04-01,330,330
TEOPONTE,otras actividades de enfermeria,inyectables,2005-04-01,127,127
TIAWANACU,otras actividades de enfermeria,inyectables,2005-04-01,129,129
TINGUIPAYA,otras actividades de enfermeria,inyectables,2005-04-01,164,164
TIPUANI,otras actividades de enfermeria,inyectables,2005-04-01,92,92
TIQUIPAYA,otras actividades de enfermeria,inyectables,2005-04-01,456,456
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2005-04-01,2796,2796
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2005-04-01,5,5
TOCO,otras actividades de enfermeria,inyectables,2005-04-01,39,39
TODOS SANTOS,otras actividades de enfermeria,inyectables,2005-04-01,3,3
TOLATA,otras actividades de enfermeria,inyectables,2005-04-01,96,96
TOLEDO,otras actividades de enfermeria,inyectables,2005-04-01,163,163
TOMAVE,otras actividades de enfermeria,inyectables,2005-04-01,156,156
TOMINA,otras actividades de enfermeria,inyectables,2005-04-01,252,252
TORO TORO,otras actividades de enfermeria,inyectables,2005-04-01,165,165
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2005-04-01,92,92
TOTORA(ORR),otras actividades de enfermeria,inyectables,2005-04-01,41,41
TRIGAL,otras actividades de enfermeria,inyectables,2005-04-01,115,115
TRINIDAD,otras actividades de enfermeria,inyectables,2005-04-01,7742,7742
TUPIZA,otras actividades de enfermeria,inyectables,2005-04-01,7895,7895
TURCO,otras actividades de enfermeria,inyectables,2005-04-01,63,63
UMALA,otras actividades de enfermeria,inyectables,2005-04-01,7,7
UNCIA,otras actividades de enfermeria,inyectables,2005-04-01,3014,3014
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2005-04-01,381,381
URUBICHA,otras actividades de enfermeria,inyectables,2005-04-01,361,361
UYUNI,otras actividades de enfermeria,inyectables,2005-04-01,4022,4022
VACAS,otras actividades de enfermeria,inyectables,2005-04-01,179,179
VALLEGRANDE,otras actividades de enfermeria,inyectables,2005-04-01,2684,2684
VIACHA,otras actividades de enfermeria,inyectables,2005-04-01,1653,1653
VILA VILA,otras actividades de enfermeria,inyectables,2005-04-01,83,83
VILLA MONTES,otras actividades de enfermeria,inyectables,2005-04-01,3283,3283
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2005-04-01,45,45
VILLA RIVERO,otras actividades de enfermeria,inyectables,2005-04-01,164,164
VILLA SERRANO,otras actividades de enfermeria,inyectables,2005-04-01,244,244
VILLA TUNARI,otras actividades de enfermeria,inyectables,2005-04-01,1045,1045
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2005-04-01,255,255
VILLAZON,otras actividades de enfermeria,inyectables,2005-04-01,3921,3921
VINTO,otras actividades de enfermeria,inyectables,2005-04-01,271,271
VITICHI,otras actividades de enfermeria,inyectables,2005-04-01,142,142
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2005-04-01,14,14
WARNES,otras actividades de enfermeria,inyectables,2005-04-01,679,679
YACO,otras actividades de enfermeria,inyectables,2005-04-01,9,9
YACUIBA,otras actividades de enfermeria,inyectables,2005-04-01,11027,11027
YAMPARAEZ,otras actividades de enfermeria,inyectables,2005-04-01,218,218
YANACACHI,otras actividades de enfermeria,inyectables,2005-04-01,26,26
YAPACANI,otras actividades de enfermeria,inyectables,2005-04-01,836,836
YOCALLA,otras actividades de enfermeria,inyectables,2005-04-01,121,121
YOTALA,otras actividades de enfermeria,inyectables,2005-04-01,248,248
YUNCHARA,otras actividades de enfermeria,inyectables,2005-04-01,124,124
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2005-04-01,266,266
ACACIO,otras actividades de enfermeria,inyectables,2005-05-01,170,170
ACHACACHI,otras actividades de enfermeria,inyectables,2005-05-01,559,559
ACHOCALLA,otras actividades de enfermeria,inyectables,2005-05-01,92,92
AIQUILE,otras actividades de enfermeria,inyectables,2005-05-01,384,384
ALALAY,otras actividades de enfermeria,inyectables,2005-05-01,58,58
ALCALA,otras actividades de enfermeria,inyectables,2005-05-01,76,76
ANCORAIMES,otras actividades de enfermeria,inyectables,2005-05-01,133,133
ANDAMARCA,otras actividades de enfermeria,inyectables,2005-05-01,59,59
ANTEQUERA,otras actividades de enfermeria,inyectables,2005-05-01,8,8
ANZALDO,otras actividades de enfermeria,inyectables,2005-05-01,31,31
APOLO,otras actividades de enfermeria,inyectables,2005-05-01,351,351
ARAMPAMPA,otras actividades de enfermeria,inyectables,2005-05-01,88,88
ARANI,otras actividades de enfermeria,inyectables,2005-05-01,231,231
ARBIETO,otras actividades de enfermeria,inyectables,2005-05-01,143,143
ARQUE,otras actividades de enfermeria,inyectables,2005-05-01,79,79
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2005-05-01,2938,2938
ATOCHA,otras actividades de enfermeria,inyectables,2005-05-01,3785,3785
AUCAPATA,otras actividades de enfermeria,inyectables,2005-05-01,97,97
AYATA,otras actividades de enfermeria,inyectables,2005-05-01,90,90
AYO AYO,otras actividades de enfermeria,inyectables,2005-05-01,51,51
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2005-05-01,704,704
AZURDUY,otras actividades de enfermeria,inyectables,2005-05-01,232,232
BATALLAS,otras actividades de enfermeria,inyectables,2005-05-01,197,197
BAURES,otras actividades de enfermeria,inyectables,2005-05-01,295,295
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2005-05-01,11,11
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2005-05-01,51,51
BELLA FLOR,otras actividades de enfermeria,inyectables,2005-05-01,68,68
BERMEJO,otras actividades de enfermeria,inyectables,2005-05-01,5398,5398
BETANZOS,otras actividades de enfermeria,inyectables,2005-05-01,1113,1113
