municipality,group,variable,month,Inyectables,TOTAL
VITICHI,otras actividades de enfermeria,inyectables,2008-03-01,135,135
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2008-03-01,26,26
WARNES,otras actividades de enfermeria,inyectables,2008-03-01,2057,2057
YACO,otras actividades de enfermeria,inyectables,2008-03-01,40,40
YACUIBA,otras actividades de enfermeria,inyectables,2008-03-01,20301,20301
YAMPARAEZ,otras actividades de enfermeria,inyectables,2008-03-01,270,270
YANACACHI,otras actividades de enfermeria,inyectables,2008-03-01,134,134
YAPACANI,otras actividades de enfermeria,inyectables,2008-03-01,1157,1157
YOCALLA,otras actividades de enfermeria,inyectables,2008-03-01,325,325
YOTALA,otras actividades de enfermeria,inyectables,2008-03-01,156,156
YUNCHARA,otras actividades de enfermeria,inyectables,2008-03-01,250,250
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2008-03-01,494,494
ACACIO,otras actividades de enfermeria,inyectables,2008-04-01,167,167
ACHACACHI,otras actividades de enfermeria,inyectables,2008-04-01,672,672
ACHOCALLA,otras actividades de enfermeria,inyectables,2008-04-01,92,92
AIQUILE,otras actividades de enfermeria,inyectables,2008-04-01,1413,1413
ALALAY,otras actividades de enfermeria,inyectables,2008-04-01,45,45
ALCALA,otras actividades de enfermeria,inyectables,2008-04-01,181,181
ANCORAIMES,otras actividades de enfermeria,inyectables,2008-04-01,241,241
ANDAMARCA,otras actividades de enfermeria,inyectables,2008-04-01,108,108
ANTEQUERA,otras actividades de enfermeria,inyectables,2008-04-01,67,67
ANZALDO,otras actividades de enfermeria,inyectables,2008-04-01,124,124
APOLO,otras actividades de enfermeria,inyectables,2008-04-01,885,885
ARAMPAMPA,otras actividades de enfermeria,inyectables,2008-04-01,128,128
ARANI,otras actividades de enfermeria,inyectables,2008-04-01,146,146
ARBIETO,otras actividades de enfermeria,inyectables,2008-04-01,203,203
ARQUE,otras actividades de enfermeria,inyectables,2008-04-01,168,168
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2008-04-01,3640,3640
ATOCHA,otras actividades de enfermeria,inyectables,2008-04-01,3324,3324
AUCAPATA,otras actividades de enfermeria,inyectables,2008-04-01,46,46
AYATA,otras actividades de enfermeria,inyectables,2008-04-01,87,87
AYO AYO,otras actividades de enfermeria,inyectables,2008-04-01,58,58
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2008-04-01,967,967
AZURDUY,otras actividades de enfermeria,inyectables,2008-04-01,440,440
BATALLAS,otras actividades de enfermeria,inyectables,2008-04-01,318,318
BAURES,otras actividades de enfermeria,inyectables,2008-04-01,240,240
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2008-04-01,32,32
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2008-04-01,25,25
BELLA FLOR,otras actividades de enfermeria,inyectables,2008-04-01,62,62
BERMEJO,otras actividades de enfermeria,inyectables,2008-04-01,8947,8947
BETANZOS,otras actividades de enfermeria,inyectables,2008-04-01,1475,1475
BOLIVAR,otras actividades de enfermeria,inyectables,2008-04-01,83,83
BOLPEBRA,otras actividades de enfermeria,inyectables,2008-04-01,56,56
BOYUIBE,otras actividades de enfermeria,inyectables,2008-04-01,269,269
BUENA VISTA,otras actividades de enfermeria,inyectables,2008-04-01,453,453
CABEZAS,otras actividades de enfermeria,inyectables,2008-04-01,871,871
CAIROMA,otras actividades de enfermeria,inyectables,2008-04-01,288,288
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2008-04-01,191,191
CAJUATA,otras actividades de enfermeria,inyectables,2008-04-01,285,285
CALACOTO,otras actividades de enfermeria,inyectables,2008-04-01,66,66
CALAMARCA,otras actividades de enfermeria,inyectables,2008-04-01,85,85
CAMARGO,otras actividades de enfermeria,inyectables,2008-04-01,1668,1668
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2008-04-01,192,192
CAMIRI,otras actividades de enfermeria,inyectables,2008-04-01,3853,3853
CAPINOTA,otras actividades de enfermeria,inyectables,2008-04-01,986,986
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2008-04-01,52,52
CARACOLLO,otras actividades de enfermeria,inyectables,2008-04-01,326,326
CARANAVI,otras actividades de enfermeria,inyectables,2008-04-01,2466,2466
CARANGAS,otras actividades de enfermeria,inyectables,2008-04-01,4,4
CARAPARI,otras actividades de enfermeria,inyectables,2008-04-01,790,790
CARIPUYO,otras actividades de enfermeria,inyectables,2008-04-01,147,147
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2008-04-01,164,164
CATACORA,otras actividades de enfermeria,inyectables,2008-04-01,7,7
CHACARILLA,otras actividades de enfermeria,inyectables,2008-04-01,2,2
CHALLAPATA,otras actividades de enfermeria,inyectables,2008-04-01,1040,1040
CHAQUI,otras actividades de enfermeria,inyectables,2008-04-01,194,194
CHARAGUA,otras actividades de enfermeria,inyectables,2008-04-01,1322,1322
CHARAÑA,otras actividades de enfermeria,inyectables,2008-04-01,59,59
CHAYANTA,otras actividades de enfermeria,inyectables,2008-04-01,348,348
CHIMORE,otras actividades de enfermeria,inyectables,2008-04-01,745,745
CHIPAYA,otras actividades de enfermeria,inyectables,2008-04-01,22,22
CHOQUE COTA,otras actividades de enfermeria,inyectables,2008-04-01,58,58
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2008-04-01,945,945
CHUMA,otras actividades de enfermeria,inyectables,2008-04-01,129,129
CLIZA,otras actividades de enfermeria,inyectables,2008-04-01,11,11
COBIJA,otras actividades de enfermeria,inyectables,2008-04-01,3553,3553
COCHABAMBA,otras actividades de enfermeria,inyectables,2008-04-01,45953,45953
COIPASA,otras actividades de enfermeria,inyectables,2008-04-01,25,25
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2008-04-01,877,877
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2008-04-01,399,399
COLLANA,otras actividades de enfermeria,inyectables,2008-04-01,15,15
COLOMI,otras actividades de enfermeria,inyectables,2008-04-01,256,256
COLPA BELGICA,otras actividades de enfermeria,inyectables,2008-04-01,561,561
COLQUECHACA,otras actividades de enfermeria,inyectables,2008-04-01,370,370
COLQUENCHA,otras actividades de enfermeria,inyectables,2008-04-01,75,75
COLQUIRI,otras actividades de enfermeria,inyectables,2008-04-01,795,795
COMANCHE,otras actividades de enfermeria,inyectables,2008-04-01,19,19
COMARAPA,otras actividades de enfermeria,inyectables,2008-04-01,1323,1323
COMBAYA,otras actividades de enfermeria,inyectables,2008-04-01,8,8
CONCEPCION,otras actividades de enfermeria,inyectables,2008-04-01,824,824
COPACABANA,otras actividades de enfermeria,inyectables,2008-04-01,270,270
CORIPATA,otras actividades de enfermeria,inyectables,2008-04-01,245,245
CORO CORO,otras actividades de enfermeria,inyectables,2008-04-01,95,95
COROICO,otras actividades de enfermeria,inyectables,2008-04-01,1010,1010
CORQUE,otras actividades de enfermeria,inyectables,2008-04-01,86,86
COTAGAITA,otras actividades de enfermeria,inyectables,2008-04-01,1310,1310
COTOCA,otras actividades de enfermeria,inyectables,2008-04-01,2093,2093
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2008-04-01,670,670
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2008-04-01,12,12
CUEVO,otras actividades de enfermeria,inyectables,2008-04-01,128,128
CULPINA,otras actividades de enfermeria,inyectables,2008-04-01,835,835
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2008-04-01,168,168
CURVA,otras actividades de enfermeria,inyectables,2008-04-01,41,41
DESAGUADERO,otras actividades de enfermeria,inyectables,2008-04-01,106,106
EL ALTO,otras actividades de enfermeria,inyectables,2008-04-01,26865,26865
EL CHORO,otras actividades de enfermeria,inyectables,2008-04-01,57,57
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2008-04-01,473,473
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2008-04-01,738,738
EL TORNO,otras actividades de enfermeria,inyectables,2008-04-01,1717,1717
EL VILLAR,otras actividades de enfermeria,inyectables,2008-04-01,260,260
ENTRE RIOS,otras actividades de enfermeria,inyectables,2008-04-01,643,643
ENTRE RIOS,otras actividades de enfermeria,inyectables,2008-04-01,1368,1368
ESCARA,otras actividades de enfermeria,inyectables,2008-04-01,8,8
EUCALIPTUS,otras actividades de enfermeria,inyectables,2008-04-01,138,138
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2008-04-01,66,66
EXALTACION,otras actividades de enfermeria,inyectables,2008-04-01,68,68
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2008-04-01,392,392
FILADELFIA,otras actividades de enfermeria,inyectables,2008-04-01,275,275
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2008-04-01,426,426
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2008-04-01,117,117
GUANAY,otras actividades de enfermeria,inyectables,2008-04-01,545,545
GUAQUI,otras actividades de enfermeria,inyectables,2008-04-01,110,110
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2008-04-01,14089,14089
GUTIERREZ,otras actividades de enfermeria,inyectables,2008-04-01,558,558
HUACARETA,otras actividades de enfermeria,inyectables,2008-04-01,423,423
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2008-04-01,88,88
HUACHACALLA,otras actividades de enfermeria,inyectables,2008-04-01,83,83
HUANUNI,otras actividades de enfermeria,inyectables,2008-04-01,3085,3085
HUARACAJE,otras actividades de enfermeria,inyectables,2008-04-01,221,221
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2008-04-01,97,97
ICHOCA,otras actividades de enfermeria,inyectables,2008-04-01,9,9
ICLA,otras actividades de enfermeria,inyectables,2008-04-01,315,315
INCAHUASI,otras actividades de enfermeria,inyectables,2008-04-01,802,802
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2008-04-01,29,29
INQUISIVI,otras actividades de enfermeria,inyectables,2008-04-01,131,131
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2008-04-01,992,992
IXIAMAS,otras actividades de enfermeria,inyectables,2008-04-01,392,392
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2008-04-01,274,274
LA ASUNTA,otras actividades de enfermeria,inyectables,2008-04-01,489,489
LA GUARDIA,otras actividades de enfermeria,inyectables,2008-04-01,1903,1903
LA PAZ,otras actividades de enfermeria,inyectables,2008-04-01,135694,135694
LA RIVERA,otras actividades de enfermeria,inyectables,2008-04-01,3,3
LAGUNILLAS,otras actividades de enfermeria,inyectables,2008-04-01,279,279
LAJA,otras actividades de enfermeria,inyectables,2008-04-01,127,127
LAS CARRERAS,otras actividades de enfermeria,inyectables,2008-04-01,193,193
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2008-04-01,136,136
LLALLAGUA,otras actividades de enfermeria,inyectables,2008-04-01,3121,3121
LLICA,otras actividades de enfermeria,inyectables,2008-04-01,295,295
LORETO,otras actividades de enfermeria,inyectables,2008-04-01,81,81
LURIBAY,otras actividades de enfermeria,inyectables,2008-04-01,225,225
MACHACAMARCA,otras actividades de enfermeria,inyectables,2008-04-01,180,180
MACHARETI,otras actividades de enfermeria,inyectables,2008-04-01,437,437
MAGDALENA,otras actividades de enfermeria,inyectables,2008-04-01,1871,1871
MAIRANA,otras actividades de enfermeria,inyectables,2008-04-01,622,622
MALLA,otras actividades de enfermeria,inyectables,2008-04-01,13,13
MAPIRI,otras actividades de enfermeria,inyectables,2008-04-01,298,298
MECAPACA,otras actividades de enfermeria,inyectables,2008-04-01,161,161
MINEROS,otras actividades de enfermeria,inyectables,2008-04-01,327,327
MIZQUE,otras actividades de enfermeria,inyectables,2008-04-01,630,630
MOCOMOCO,otras actividades de enfermeria,inyectables,2008-04-01,136,136
MOJINETE,otras actividades de enfermeria,inyectables,2008-04-01,19,19
MOJOCOYA,otras actividades de enfermeria,inyectables,2008-04-01,226,226
MONTEAGUDO,otras actividades de enfermeria,inyectables,2008-04-01,2867,2867
MONTERO,otras actividades de enfermeria,inyectables,2008-04-01,11916,11916
MORO MORO,otras actividades de enfermeria,inyectables,2008-04-01,55,55
MOROCHATA,otras actividades de enfermeria,inyectables,2008-04-01,242,242
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2008-04-01,149,149
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2008-04-01,11,11
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2008-04-01,48,48
OCURI,otras actividades de enfermeria,inyectables,2008-04-01,458,458
OKINAWA,otras actividades de enfermeria,inyectables,2008-04-01,250,250
OMEREQUE,otras actividades de enfermeria,inyectables,2008-04-01,280,280
ORURO,otras actividades de enfermeria,inyectables,2008-04-01,32511,32511
PADCAYA,otras actividades de enfermeria,inyectables,2008-04-01,815,815
PADILLA,otras actividades de enfermeria,inyectables,2008-04-01,1788,1788
PAILON,otras actividades de enfermeria,inyectables,2008-04-01,203,203
PALCA,otras actividades de enfermeria,inyectables,2008-04-01,124,124
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2008-04-01,1172,1172
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2008-04-01,48,48
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2008-04-01,203,203
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2008-04-01,67,67
PASORAPA,otras actividades de enfermeria,inyectables,2008-04-01,148,148
PATACAMAYA,otras actividades de enfermeria,inyectables,2008-04-01,391,391
PAZÑA,otras actividades de enfermeria,inyectables,2008-04-01,256,256
PELECHUCO,otras actividades de enfermeria,inyectables,2008-04-01,83,83
POCOATA,otras actividades de enfermeria,inyectables,2008-04-01,259,259
POCONA,otras actividades de enfermeria,inyectables,2008-04-01,158,158
POJO (CBBA),otras actividades de enfermeria,inyectables,2008-04-01,154,154
POOPO,otras actividades de enfermeria,inyectables,2008-04-01,230,230
PORCO,otras actividades de enfermeria,inyectables,2008-04-01,298,298
POROMA,otras actividades de enfermeria,inyectables,2008-04-01,332,332
PORONGO,otras actividades de enfermeria,inyectables,2008-04-01,254,254
PORTACHUELO,otras actividades de enfermeria,inyectables,2008-04-01,2703,2703
PORVENIR,otras actividades de enfermeria,inyectables,2008-04-01,665,665
POSTRER VALLE,otras actividades de enfermeria,inyectables,2008-04-01,121,121
POTOSI,otras actividades de enfermeria,inyectables,2008-04-01,35240,35240
PRESTO,otras actividades de enfermeria,inyectables,2008-04-01,364,364
PUCARA,otras actividades de enfermeria,inyectables,2008-04-01,116,116
PUCARANI,otras actividades de enfermeria,inyectables,2008-04-01,313,313
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2008-04-01,454,454
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2008-04-01,156,156
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2008-04-01,211,211
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2008-04-01,66,66
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2008-04-01,531,531
PUERTO RICO,otras actividades de enfermeria,inyectables,2008-04-01,476,476
PUERTO SILES,otras actividades de enfermeria,inyectables,2008-04-01,39,39
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2008-04-01,1945,1945
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2008-04-01,5267,5267
PUNA,otras actividades de enfermeria,inyectables,2008-04-01,791,791
PUNATA,otras actividades de enfermeria,inyectables,2008-04-01,379,379
QUIABAYA,otras actividades de enfermeria,inyectables,2008-04-01,25,25
QUILLACOLLO,otras actividades de enfermeria,inyectables,2008-04-01,5317,5317
QUIME,otras actividades de enfermeria,inyectables,2008-04-01,323,323
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2008-04-01,174,174
RAVELO,otras actividades de enfermeria,inyectables,2008-04-01,518,518
REYES,otras actividades de enfermeria,inyectables,2008-04-01,1403,1403
RIBERALTA,otras actividades de enfermeria,inyectables,2008-04-01,6924,6924
ROBORE,otras actividades de enfermeria,inyectables,2008-04-01,1549,1549
RURRENABAQUE,otras actividades de enfermeria,inyectables,2008-04-01,1099,1099
SABAYA,otras actividades de enfermeria,inyectables,2008-04-01,157,157
SACABA,otras actividades de enfermeria,inyectables,2008-04-01,2905,2905
SACABAMBA,otras actividades de enfermeria,inyectables,2008-04-01,59,59
SACACA,otras actividades de enfermeria,inyectables,2008-04-01,291,291
SAIPINA,otras actividades de enfermeria,inyectables,2008-04-01,196,196
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2008-04-01,452,452
SAMAIPATA,otras actividades de enfermeria,inyectables,2008-04-01,449,449
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2008-04-01,73,73
SAN ANDRES,otras actividades de enfermeria,inyectables,2008-04-01,312,312
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2008-04-01,91,91
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2008-04-01,55,55
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2008-04-01,305,305
SAN BENITO,otras actividades de enfermeria,inyectables,2008-04-01,189,189
SAN BORJA,otras actividades de enfermeria,inyectables,2008-04-01,1213,1213
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2008-04-01,476,476
SAN CARLOS,otras actividades de enfermeria,inyectables,2008-04-01,914,914
SAN IGNACIO,otras actividades de enfermeria,inyectables,2008-04-01,1663,1663
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2008-04-01,7529,7529
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2008-04-01,182,182
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2008-04-01,623,623
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2008-04-01,758,758
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2008-04-01,1004,1004
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2008-04-01,1461,1461
SAN JULIAN,otras actividades de enfermeria,inyectables,2008-04-01,1959,1959
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2008-04-01,173,173
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2008-04-01,622,622
SAN LUCAS,otras actividades de enfermeria,inyectables,2008-04-01,1391,1391
SAN MATIAS,otras actividades de enfermeria,inyectables,2008-04-01,1100,1100
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2008-04-01,1520,1520
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2008-04-01,141,141
SAN PEDRO,otras actividades de enfermeria,inyectables,2008-04-01,1204,1204
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2008-04-01,351,351
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2008-04-01,36,36
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2008-04-01,34,34
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2008-04-01,58,58
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2008-04-01,30,30
SAN RAFAEL,otras actividades de enfermeria,inyectables,2008-04-01,728,728
SAN RAMON,otras actividades de enfermeria,inyectables,2008-04-01,829,829
SAN RAMON,otras actividades de enfermeria,inyectables,2008-04-01,860,860
SANTA ANA,otras actividades de enfermeria,inyectables,2008-04-01,2397,2397
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2008-04-01,99685,99685
SANTA ROSA,otras actividades de enfermeria,inyectables,2008-04-01,662,662
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2008-04-01,712,712
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2008-04-01,22,22
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2008-04-01,448,448
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2008-04-01,62,62
SANTIVAÑES,otras actividades de enfermeria,inyectables,2008-04-01,237,237
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2008-04-01,92,92
SAPAHAQUI,otras actividades de enfermeria,inyectables,2008-04-01,96,96
SENA,otras actividades de enfermeria,inyectables,2008-04-01,154,154
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2008-04-01,142,142
SICAYA,otras actividades de enfermeria,inyectables,2008-04-01,58,58
SIPE SIPE,otras actividades de enfermeria,inyectables,2008-04-01,321,321
SOPACHUY,otras actividades de enfermeria,inyectables,2008-04-01,255,255
SORACACHI,otras actividades de enfermeria,inyectables,2008-04-01,120,120
SORATA,otras actividades de enfermeria,inyectables,2008-04-01,336,336
SUCRE,otras actividades de enfermeria,inyectables,2008-04-01,40887,40887
TACACHI,otras actividades de enfermeria,inyectables,2008-04-01,8,8
TACACOMA,otras actividades de enfermeria,inyectables,2008-04-01,154,154
TACOBAMBA,otras actividades de enfermeria,inyectables,2008-04-01,101,101
TACOPAYA,otras actividades de enfermeria,inyectables,2008-04-01,148,148
TAHUA,otras actividades de enfermeria,inyectables,2008-04-01,44,44
TAPACARI,otras actividades de enfermeria,inyectables,2008-04-01,330,330
TARABUCO,otras actividades de enfermeria,inyectables,2008-04-01,1055,1055
TARACO,otras actividades de enfermeria,inyectables,2008-04-01,6,6
TARATA,otras actividades de enfermeria,inyectables,2008-04-01,101,101
TARIJA,otras actividades de enfermeria,inyectables,2008-04-01,36166,36166
TARVITA,otras actividades de enfermeria,inyectables,2008-04-01,934,934
TEOPONTE,otras actividades de enfermeria,inyectables,2008-04-01,296,296
TIAWANACU,otras actividades de enfermeria,inyectables,2008-04-01,169,169
TINGUIPAYA,otras actividades de enfermeria,inyectables,2008-04-01,287,287
TIPUANI,otras actividades de enfermeria,inyectables,2008-04-01,388,388
TIQUIPAYA,otras actividades de enfermeria,inyectables,2008-04-01,775,775
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2008-04-01,2699,2699
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2008-04-01,29,29
TOCO,otras actividades de enfermeria,inyectables,2008-04-01,111,111
TODOS SANTOS,otras actividades de enfermeria,inyectables,2008-04-01,16,16
TOLATA,otras actividades de enfermeria,inyectables,2008-04-01,201,201
TOLEDO,otras actividades de enfermeria,inyectables,2008-04-01,142,142
TOMAVE,otras actividades de enfermeria,inyectables,2008-04-01,601,601
TOMINA,otras actividades de enfermeria,inyectables,2008-04-01,525,525
TORO TORO,otras actividades de enfermeria,inyectables,2008-04-01,400,400
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2008-04-01,228,228
TOTORA(ORR),otras actividades de enfermeria,inyectables,2008-04-01,92,92
TRIGAL,otras actividades de enfermeria,inyectables,2008-04-01,124,124
TRINIDAD,otras actividades de enfermeria,inyectables,2008-04-01,23393,23393
TUPIZA,otras actividades de enfermeria,inyectables,2008-04-01,4560,4560
TURCO,otras actividades de enfermeria,inyectables,2008-04-01,186,186
UMALA,otras actividades de enfermeria,inyectables,2008-04-01,20,20
UNCIA,otras actividades de enfermeria,inyectables,2008-04-01,5457,5457
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2008-04-01,850,850
URUBICHA,otras actividades de enfermeria,inyectables,2008-04-01,487,487
UYUNI,otras actividades de enfermeria,inyectables,2008-04-01,4740,4740
VACAS,otras actividades de enfermeria,inyectables,2008-04-01,385,385
VALLEGRANDE,otras actividades de enfermeria,inyectables,2008-04-01,3753,3753
VIACHA,otras actividades de enfermeria,inyectables,2008-04-01,3393,3393
VILA VILA,otras actividades de enfermeria,inyectables,2008-04-01,85,85
VILLA MONTES,otras actividades de enfermeria,inyectables,2008-04-01,5487,5487
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2008-04-01,69,69
VILLA RIVERO,otras actividades de enfermeria,inyectables,2008-04-01,140,140
VILLA SERRANO,otras actividades de enfermeria,inyectables,2008-04-01,510,510
VILLA TUNARI,otras actividades de enfermeria,inyectables,2008-04-01,1886,1886
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2008-04-01,321,321
VILLAZON,otras actividades de enfermeria,inyectables,2008-04-01,5203,5203
VINTO,otras actividades de enfermeria,inyectables,2008-04-01,726,726
VITICHI,otras actividades de enfermeria,inyectables,2008-04-01,209,209
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2008-04-01,40,40
WARNES,otras actividades de enfermeria,inyectables,2008-04-01,1560,1560
YACO,otras actividades de enfermeria,inyectables,2008-04-01,85,85
YACUIBA,otras actividades de enfermeria,inyectables,2008-04-01,19002,19002
YAMPARAEZ,otras actividades de enfermeria,inyectables,2008-04-01,368,368
YANACACHI,otras actividades de enfermeria,inyectables,2008-04-01,121,121
YAPACANI,otras actividades de enfermeria,inyectables,2008-04-01,770,770
YOCALLA,otras actividades de enfermeria,inyectables,2008-04-01,208,208
YOTALA,otras actividades de enfermeria,inyectables,2008-04-01,256,256
YUNCHARA,otras actividades de enfermeria,inyectables,2008-04-01,311,311
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2008-04-01,427,427
ACACIO,otras actividades de enfermeria,inyectables,2008-05-01,186,186
ACHACACHI,otras actividades de enfermeria,inyectables,2008-05-01,774,774
ACHOCALLA,otras actividades de enfermeria,inyectables,2008-05-01,27,27
AIQUILE,otras actividades de enfermeria,inyectables,2008-05-01,1042,1042
ALALAY,otras actividades de enfermeria,inyectables,2008-05-01,40,40
ALCALA,otras actividades de enfermeria,inyectables,2008-05-01,151,151
ANCORAIMES,otras actividades de enfermeria,inyectables,2008-05-01,184,184
ANDAMARCA,otras actividades de enfermeria,inyectables,2008-05-01,116,116
ANTEQUERA,otras actividades de enfermeria,inyectables,2008-05-01,106,106
ANZALDO,otras actividades de enfermeria,inyectables,2008-05-01,102,102
APOLO,otras actividades de enfermeria,inyectables,2008-05-01,599,599
ARAMPAMPA,otras actividades de enfermeria,inyectables,2008-05-01,111,111
ARANI,otras actividades de enfermeria,inyectables,2008-05-01,155,155
ARBIETO,otras actividades de enfermeria,inyectables,2008-05-01,163,163
ARQUE,otras actividades de enfermeria,inyectables,2008-05-01,171,171
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2008-05-01,3682,3682
ATOCHA,otras actividades de enfermeria,inyectables,2008-05-01,6847,6847
AUCAPATA,otras actividades de enfermeria,inyectables,2008-05-01,63,63
AYATA,otras actividades de enfermeria,inyectables,2008-05-01,96,96
AYO AYO,otras actividades de enfermeria,inyectables,2008-05-01,37,37
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2008-05-01,737,737
AZURDUY,otras actividades de enfermeria,inyectables,2008-05-01,436,436
BATALLAS,otras actividades de enfermeria,inyectables,2008-05-01,332,332
BAURES,otras actividades de enfermeria,inyectables,2008-05-01,497,497
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2008-05-01,24,24
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2008-05-01,38,38
BELLA FLOR,otras actividades de enfermeria,inyectables,2008-05-01,53,53
BERMEJO,otras actividades de enfermeria,inyectables,2008-05-01,9012,9012
BETANZOS,otras actividades de enfermeria,inyectables,2008-05-01,1367,1367
BOLIVAR,otras actividades de enfermeria,inyectables,2008-05-01,105,105
BOLPEBRA,otras actividades de enfermeria,inyectables,2008-05-01,62,62
BOYUIBE,otras actividades de enfermeria,inyectables,2008-05-01,330,330
BUENA VISTA,otras actividades de enfermeria,inyectables,2008-05-01,434,434
CABEZAS,otras actividades de enfermeria,inyectables,2008-05-01,1334,1334
CAIROMA,otras actividades de enfermeria,inyectables,2008-05-01,318,318
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2008-05-01,251,251
CAJUATA,otras actividades de enfermeria,inyectables,2008-05-01,504,504
