municipality,group,variable,month,Sueros,TOTAL
YAPACANI,otras actividades de enfermeria,sueros,2008-03-01,264,264
YOCALLA,otras actividades de enfermeria,sueros,2008-03-01,10,10
YOTALA,otras actividades de enfermeria,sueros,2008-03-01,27,27
YUNCHARA,otras actividades de enfermeria,sueros,2008-03-01,39,39
ZUDAÑEZ,otras actividades de enfermeria,sueros,2008-03-01,23,23
ACACIO,otras actividades de enfermeria,sueros,2008-04-01,27,27
ACHACACHI,otras actividades de enfermeria,sueros,2008-04-01,43,43
ACHOCALLA,otras actividades de enfermeria,sueros,2008-04-01,1,1
AIQUILE,otras actividades de enfermeria,sueros,2008-04-01,208,208
ALALAY,otras actividades de enfermeria,sueros,2008-04-01,4,4
ALCALA,otras actividades de enfermeria,sueros,2008-04-01,3,3
ANCORAIMES,otras actividades de enfermeria,sueros,2008-04-01,12,12
ANDAMARCA,otras actividades de enfermeria,sueros,2008-04-01,9,9
ANTEQUERA,otras actividades de enfermeria,sueros,2008-04-01,6,6
ANZALDO,otras actividades de enfermeria,sueros,2008-04-01,12,12
APOLO,otras actividades de enfermeria,sueros,2008-04-01,81,81
ARAMPAMPA,otras actividades de enfermeria,sueros,2008-04-01,21,21
ARANI,otras actividades de enfermeria,sueros,2008-04-01,10,10
ARBIETO,otras actividades de enfermeria,sueros,2008-04-01,1,1
ARQUE,otras actividades de enfermeria,sueros,2008-04-01,16,16
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2008-04-01,388,388
ATOCHA,otras actividades de enfermeria,sueros,2008-04-01,424,424
AUCAPATA,otras actividades de enfermeria,sueros,2008-04-01,4,4
AYATA,otras actividades de enfermeria,sueros,2008-04-01,4,4
AYO AYO,otras actividades de enfermeria,sueros,2008-04-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2008-04-01,50,50
AZURDUY,otras actividades de enfermeria,sueros,2008-04-01,58,58
BATALLAS,otras actividades de enfermeria,sueros,2008-04-01,13,13
BAURES,otras actividades de enfermeria,sueros,2008-04-01,12,12
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2008-04-01,4,4
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2008-04-01,1,1
BELLA FLOR,otras actividades de enfermeria,sueros,2008-04-01,6,6
BERMEJO,otras actividades de enfermeria,sueros,2008-04-01,759,759
BETANZOS,otras actividades de enfermeria,sueros,2008-04-01,122,122
BOLIVAR,otras actividades de enfermeria,sueros,2008-04-01,5,5
BOLPEBRA,otras actividades de enfermeria,sueros,2008-04-01,3,3
BOYUIBE,otras actividades de enfermeria,sueros,2008-04-01,28,28
BUENA VISTA,otras actividades de enfermeria,sueros,2008-04-01,26,26
CABEZAS,otras actividades de enfermeria,sueros,2008-04-01,100,100
CAIROMA,otras actividades de enfermeria,sueros,2008-04-01,53,53
"CAIZA ""D""",otras actividades de enfermeria,sueros,2008-04-01,11,11
CAJUATA,otras actividades de enfermeria,sueros,2008-04-01,15,15
CALACOTO,otras actividades de enfermeria,sueros,2008-04-01,5,5
CALAMARCA,otras actividades de enfermeria,sueros,2008-04-01,11,11
CAMARGO,otras actividades de enfermeria,sueros,2008-04-01,109,109
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2008-04-01,22,22
CAMIRI,otras actividades de enfermeria,sueros,2008-04-01,382,382
CAPINOTA,otras actividades de enfermeria,sueros,2008-04-01,129,129
CAQUIAVIRI,otras actividades de enfermeria,sueros,2008-04-01,5,5
CARACOLLO,otras actividades de enfermeria,sueros,2008-04-01,4,4
CARANAVI,otras actividades de enfermeria,sueros,2008-04-01,289,289
CARAPARI,otras actividades de enfermeria,sueros,2008-04-01,32,32
CARIPUYO,otras actividades de enfermeria,sueros,2008-04-01,18,18
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2008-04-01,13,13
CATACORA,otras actividades de enfermeria,sueros,2008-04-01,5,5
CHALLAPATA,otras actividades de enfermeria,sueros,2008-04-01,55,55
CHAQUI,otras actividades de enfermeria,sueros,2008-04-01,23,23
CHARAGUA,otras actividades de enfermeria,sueros,2008-04-01,156,156
CHARAÑA,otras actividades de enfermeria,sueros,2008-04-01,4,4
CHAYANTA,otras actividades de enfermeria,sueros,2008-04-01,26,26
CHIMORE,otras actividades de enfermeria,sueros,2008-04-01,18,18
CHIPAYA,otras actividades de enfermeria,sueros,2008-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2008-04-01,118,118
CHUMA,otras actividades de enfermeria,sueros,2008-04-01,6,6
COBIJA,otras actividades de enfermeria,sueros,2008-04-01,507,507
COCHABAMBA,otras actividades de enfermeria,sueros,2008-04-01,6840,6840
COIPASA,otras actividades de enfermeria,sueros,2008-04-01,2,2
COLCAPIRHUA,otras actividades de enfermeria,sueros,2008-04-01,87,87
"COLCHA ""K""",otras actividades de enfermeria,sueros,2008-04-01,26,26
COLLANA,otras actividades de enfermeria,sueros,2008-04-01,5,5
COLOMI,otras actividades de enfermeria,sueros,2008-04-01,25,25
COLPA BELGICA,otras actividades de enfermeria,sueros,2008-04-01,14,14
COLQUECHACA,otras actividades de enfermeria,sueros,2008-04-01,28,28
COLQUENCHA,otras actividades de enfermeria,sueros,2008-04-01,8,8
COLQUIRI,otras actividades de enfermeria,sueros,2008-04-01,49,49
COMANCHE,otras actividades de enfermeria,sueros,2008-04-01,1,1
COMARAPA,otras actividades de enfermeria,sueros,2008-04-01,139,139
COMBAYA,otras actividades de enfermeria,sueros,2008-04-01,2,2
CONCEPCION,otras actividades de enfermeria,sueros,2008-04-01,70,70
COPACABANA,otras actividades de enfermeria,sueros,2008-04-01,34,34
CORIPATA,otras actividades de enfermeria,sueros,2008-04-01,13,13
CORO CORO,otras actividades de enfermeria,sueros,2008-04-01,8,8
COROICO,otras actividades de enfermeria,sueros,2008-04-01,254,254
CORQUE,otras actividades de enfermeria,sueros,2008-04-01,12,12
COTAGAITA,otras actividades de enfermeria,sueros,2008-04-01,119,119
COTOCA,otras actividades de enfermeria,sueros,2008-04-01,255,255
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2008-04-01,48,48
CUEVO,otras actividades de enfermeria,sueros,2008-04-01,2,2
CULPINA,otras actividades de enfermeria,sueros,2008-04-01,84,84
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2008-04-01,4,4
CURVA,otras actividades de enfermeria,sueros,2008-04-01,4,4
DESAGUADERO,otras actividades de enfermeria,sueros,2008-04-01,4,4
EL ALTO,otras actividades de enfermeria,sueros,2008-04-01,4928,4928
EL CHORO,otras actividades de enfermeria,sueros,2008-04-01,16,16
EL PUENTE(STC),otras actividades de enfermeria,sueros,2008-04-01,30,30
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2008-04-01,52,52
EL TORNO,otras actividades de enfermeria,sueros,2008-04-01,137,137
EL VILLAR,otras actividades de enfermeria,sueros,2008-04-01,30,30
ENTRE RIOS,otras actividades de enfermeria,sueros,2008-04-01,31,31
ENTRE RIOS,otras actividades de enfermeria,sueros,2008-04-01,74,74
EUCALIPTUS,otras actividades de enfermeria,sueros,2008-04-01,1,1
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2008-04-01,1,1
EXALTACION,otras actividades de enfermeria,sueros,2008-04-01,3,3
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2008-04-01,17,17
FILADELFIA,otras actividades de enfermeria,sueros,2008-04-01,22,22
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2008-04-01,15,15
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2008-04-01,14,14
GUANAY,otras actividades de enfermeria,sueros,2008-04-01,42,42
GUAQUI,otras actividades de enfermeria,sueros,2008-04-01,6,6
GUAYARAMERIN,otras actividades de enfermeria,sueros,2008-04-01,1606,1606
GUTIERREZ,otras actividades de enfermeria,sueros,2008-04-01,16,16
HUACARETA,otras actividades de enfermeria,sueros,2008-04-01,44,44
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2008-04-01,8,8
HUANUNI,otras actividades de enfermeria,sueros,2008-04-01,137,137
HUARACAJE,otras actividades de enfermeria,sueros,2008-04-01,5,5
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2008-04-01,5,5
ICHOCA,otras actividades de enfermeria,sueros,2008-04-01,1,1
ICLA,otras actividades de enfermeria,sueros,2008-04-01,33,33
INCAHUASI,otras actividades de enfermeria,sueros,2008-04-01,57,57
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2008-04-01,14,14
INQUISIVI,otras actividades de enfermeria,sueros,2008-04-01,23,23
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2008-04-01,70,70
IXIAMAS,otras actividades de enfermeria,sueros,2008-04-01,22,22
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2008-04-01,39,39
LA ASUNTA,otras actividades de enfermeria,sueros,2008-04-01,26,26
LA GUARDIA,otras actividades de enfermeria,sueros,2008-04-01,137,137
LA PAZ,otras actividades de enfermeria,sueros,2008-04-01,33862,33862
LAGUNILLAS,otras actividades de enfermeria,sueros,2008-04-01,25,25
LAJA,otras actividades de enfermeria,sueros,2008-04-01,14,14
LAS CARRERAS,otras actividades de enfermeria,sueros,2008-04-01,6,6
LICOMA PAMPA,otras actividades de enfermeria,sueros,2008-04-01,1,1
LLALLAGUA,otras actividades de enfermeria,sueros,2008-04-01,308,308
LLICA,otras actividades de enfermeria,sueros,2008-04-01,8,8
LORETO,otras actividades de enfermeria,sueros,2008-04-01,3,3
LURIBAY,otras actividades de enfermeria,sueros,2008-04-01,9,9
MACHACAMARCA,otras actividades de enfermeria,sueros,2008-04-01,8,8
MACHARETI,otras actividades de enfermeria,sueros,2008-04-01,53,53
MAGDALENA,otras actividades de enfermeria,sueros,2008-04-01,163,163
MAIRANA,otras actividades de enfermeria,sueros,2008-04-01,86,86
MALLA,otras actividades de enfermeria,sueros,2008-04-01,4,4
MAPIRI,otras actividades de enfermeria,sueros,2008-04-01,20,20
MECAPACA,otras actividades de enfermeria,sueros,2008-04-01,2,2
MINEROS,otras actividades de enfermeria,sueros,2008-04-01,10,10
MIZQUE,otras actividades de enfermeria,sueros,2008-04-01,50,50
MOCOMOCO,otras actividades de enfermeria,sueros,2008-04-01,3,3
MOJINETE,otras actividades de enfermeria,sueros,2008-04-01,1,1
MOJOCOYA,otras actividades de enfermeria,sueros,2008-04-01,9,9
MONTEAGUDO,otras actividades de enfermeria,sueros,2008-04-01,439,439
MONTERO,otras actividades de enfermeria,sueros,2008-04-01,1617,1617
MORO MORO,otras actividades de enfermeria,sueros,2008-04-01,1,1
MOROCHATA,otras actividades de enfermeria,sueros,2008-04-01,24,24
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2008-04-01,43,43
NAZACARA DE PACAJES,otras actividades de enfermeria,sueros,2008-04-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2008-04-01,7,7
OCURI,otras actividades de enfermeria,sueros,2008-04-01,16,16
OKINAWA,otras actividades de enfermeria,sueros,2008-04-01,11,11
OMEREQUE,otras actividades de enfermeria,sueros,2008-04-01,19,19
ORURO,otras actividades de enfermeria,sueros,2008-04-01,5936,5936
PADCAYA,otras actividades de enfermeria,sueros,2008-04-01,59,59
PADILLA,otras actividades de enfermeria,sueros,2008-04-01,289,289
PAILON,otras actividades de enfermeria,sueros,2008-04-01,39,39
PALCA,otras actividades de enfermeria,sueros,2008-04-01,10,10
PALOS BLANCOS,otras actividades de enfermeria,sueros,2008-04-01,51,51
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2008-04-01,1,1
PAMPA GRANDE,otras actividades de enfermeria,sueros,2008-04-01,4,4
PAPEL PAMPA,otras actividades de enfermeria,sueros,2008-04-01,4,4
PASORAPA,otras actividades de enfermeria,sueros,2008-04-01,7,7
PATACAMAYA,otras actividades de enfermeria,sueros,2008-04-01,33,33
PAZÑA,otras actividades de enfermeria,sueros,2008-04-01,8,8
PELECHUCO,otras actividades de enfermeria,sueros,2008-04-01,6,6
POCOATA,otras actividades de enfermeria,sueros,2008-04-01,19,19
POCONA,otras actividades de enfermeria,sueros,2008-04-01,19,19
POJO (CBBA),otras actividades de enfermeria,sueros,2008-04-01,10,10
POOPO,otras actividades de enfermeria,sueros,2008-04-01,8,8
PORCO,otras actividades de enfermeria,sueros,2008-04-01,7,7
POROMA,otras actividades de enfermeria,sueros,2008-04-01,40,40
PORONGO,otras actividades de enfermeria,sueros,2008-04-01,13,13
PORTACHUELO,otras actividades de enfermeria,sueros,2008-04-01,239,239
PORVENIR,otras actividades de enfermeria,sueros,2008-04-01,19,19
POSTRER VALLE,otras actividades de enfermeria,sueros,2008-04-01,1,1
POTOSI,otras actividades de enfermeria,sueros,2008-04-01,7719,7719
PRESTO,otras actividades de enfermeria,sueros,2008-04-01,39,39
PUCARA,otras actividades de enfermeria,sueros,2008-04-01,3,3
PUCARANI,otras actividades de enfermeria,sueros,2008-04-01,17,17
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2008-04-01,90,90
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2008-04-01,8,8
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2008-04-01,6,6
PUERTO PEREZ,otras actividades de enfermeria,sueros,2008-04-01,1,1
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2008-04-01,59,59
PUERTO RICO,otras actividades de enfermeria,sueros,2008-04-01,14,14
PUERTO SILES,otras actividades de enfermeria,sueros,2008-04-01,2,2
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2008-04-01,399,399
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2008-04-01,1454,1454
PUNA,otras actividades de enfermeria,sueros,2008-04-01,67,67
PUNATA,otras actividades de enfermeria,sueros,2008-04-01,8,8
QUILLACOLLO,otras actividades de enfermeria,sueros,2008-04-01,514,514
QUIME,otras actividades de enfermeria,sueros,2008-04-01,23,23
QUIRUSILLAS,otras actividades de enfermeria,sueros,2008-04-01,7,7
RAVELO,otras actividades de enfermeria,sueros,2008-04-01,25,25
REYES,otras actividades de enfermeria,sueros,2008-04-01,63,63
RIBERALTA,otras actividades de enfermeria,sueros,2008-04-01,2320,2320
ROBORE,otras actividades de enfermeria,sueros,2008-04-01,333,333
RURRENABAQUE,otras actividades de enfermeria,sueros,2008-04-01,68,68
SABAYA,otras actividades de enfermeria,sueros,2008-04-01,11,11
SACABA,otras actividades de enfermeria,sueros,2008-04-01,478,478
SACABAMBA,otras actividades de enfermeria,sueros,2008-04-01,2,2
SACACA,otras actividades de enfermeria,sueros,2008-04-01,14,14
SAIPINA,otras actividades de enfermeria,sueros,2008-04-01,13,13
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2008-04-01,28,28
SAMAIPATA,otras actividades de enfermeria,sueros,2008-04-01,35,35
SAN AGUSTIN,otras actividades de enfermeria,sueros,2008-04-01,2,2
SAN ANDRES,otras actividades de enfermeria,sueros,2008-04-01,12,12
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2008-04-01,3,3
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2008-04-01,7,7
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2008-04-01,15,15
SAN BENITO,otras actividades de enfermeria,sueros,2008-04-01,9,9
SAN BORJA,otras actividades de enfermeria,sueros,2008-04-01,91,91
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2008-04-01,58,58
SAN CARLOS,otras actividades de enfermeria,sueros,2008-04-01,174,174
SAN IGNACIO,otras actividades de enfermeria,sueros,2008-04-01,128,128
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2008-04-01,886,886
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2008-04-01,9,9
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2008-04-01,145,145
SAN JOAQUIN,otras actividades de enfermeria,sueros,2008-04-01,55,55
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2008-04-01,101,101
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2008-04-01,98,98
SAN JULIAN,otras actividades de enfermeria,sueros,2008-04-01,155,155
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2008-04-01,22,22
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2008-04-01,34,34
SAN LUCAS,otras actividades de enfermeria,sueros,2008-04-01,157,157
SAN MATIAS,otras actividades de enfermeria,sueros,2008-04-01,166,166
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2008-04-01,99,99
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2008-04-01,7,7
SAN PEDRO,otras actividades de enfermeria,sueros,2008-04-01,49,49
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2008-04-01,40,40
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2008-04-01,4,4
SAN PEDRO DE QUEMES,otras actividades de enfermeria,sueros,2008-04-01,3,3
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2008-04-01,3,3
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2008-04-01,5,5
SAN RAFAEL,otras actividades de enfermeria,sueros,2008-04-01,76,76
SAN RAMON,otras actividades de enfermeria,sueros,2008-04-01,72,72
SAN RAMON,otras actividades de enfermeria,sueros,2008-04-01,50,50
SANTA ANA,otras actividades de enfermeria,sueros,2008-04-01,263,263
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2008-04-01,57595,57595
SANTA ROSA,otras actividades de enfermeria,sueros,2008-04-01,49,49
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2008-04-01,60,60
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2008-04-01,1,1
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2008-04-01,27,27
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2008-04-01,6,6
SANTIVAÑES,otras actividades de enfermeria,sueros,2008-04-01,10,10
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2008-04-01,4,4
SAPAHAQUI,otras actividades de enfermeria,sueros,2008-04-01,6,6
SENA,otras actividades de enfermeria,sueros,2008-04-01,12,12
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2008-04-01,12,12
SICAYA,otras actividades de enfermeria,sueros,2008-04-01,3,3
SIPE SIPE,otras actividades de enfermeria,sueros,2008-04-01,352,352
SOPACHUY,otras actividades de enfermeria,sueros,2008-04-01,17,17
SORACACHI,otras actividades de enfermeria,sueros,2008-04-01,5,5
SORATA,otras actividades de enfermeria,sueros,2008-04-01,23,23
SUCRE,otras actividades de enfermeria,sueros,2008-04-01,7011,7011
TACOBAMBA,otras actividades de enfermeria,sueros,2008-04-01,8,8
TACOPAYA,otras actividades de enfermeria,sueros,2008-04-01,5,5
TAHUA,otras actividades de enfermeria,sueros,2008-04-01,3,3
TAPACARI,otras actividades de enfermeria,sueros,2008-04-01,20,20
TARABUCO,otras actividades de enfermeria,sueros,2008-04-01,123,123
TARATA,otras actividades de enfermeria,sueros,2008-04-01,2,2
TARIJA,otras actividades de enfermeria,sueros,2008-04-01,9809,9809
TARVITA,otras actividades de enfermeria,sueros,2008-04-01,61,61
TEOPONTE,otras actividades de enfermeria,sueros,2008-04-01,11,11
TIAWANACU,otras actividades de enfermeria,sueros,2008-04-01,13,13
TINGUIPAYA,otras actividades de enfermeria,sueros,2008-04-01,19,19
TIPUANI,otras actividades de enfermeria,sueros,2008-04-01,39,39
TIQUIPAYA,otras actividades de enfermeria,sueros,2008-04-01,96,96
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2008-04-01,309,309
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2008-04-01,2,2
TOCO,otras actividades de enfermeria,sueros,2008-04-01,5,5
TODOS SANTOS,otras actividades de enfermeria,sueros,2008-04-01,2,2
TOLATA,otras actividades de enfermeria,sueros,2008-04-01,9,9
TOLEDO,otras actividades de enfermeria,sueros,2008-04-01,20,20
TOMAVE,otras actividades de enfermeria,sueros,2008-04-01,28,28
TOMINA,otras actividades de enfermeria,sueros,2008-04-01,45,45
TORO TORO,otras actividades de enfermeria,sueros,2008-04-01,13,13
TOTORA(CBBA),otras actividades de enfermeria,sueros,2008-04-01,19,19
TOTORA(ORR),otras actividades de enfermeria,sueros,2008-04-01,1,1
TRIGAL,otras actividades de enfermeria,sueros,2008-04-01,4,4
TRINIDAD,otras actividades de enfermeria,sueros,2008-04-01,3801,3801
TUPIZA,otras actividades de enfermeria,sueros,2008-04-01,1025,1025
TURCO,otras actividades de enfermeria,sueros,2008-04-01,14,14
UMALA,otras actividades de enfermeria,sueros,2008-04-01,2,2
UNCIA,otras actividades de enfermeria,sueros,2008-04-01,962,962
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2008-04-01,61,61
URUBICHA,otras actividades de enfermeria,sueros,2008-04-01,25,25
UYUNI,otras actividades de enfermeria,sueros,2008-04-01,584,584
VACAS,otras actividades de enfermeria,sueros,2008-04-01,12,12
VALLEGRANDE,otras actividades de enfermeria,sueros,2008-04-01,449,449
VIACHA,otras actividades de enfermeria,sueros,2008-04-01,428,428
VILA VILA,otras actividades de enfermeria,sueros,2008-04-01,9,9
VILLA MONTES,otras actividades de enfermeria,sueros,2008-04-01,1084,1084
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2008-04-01,7,7
VILLA RIVERO,otras actividades de enfermeria,sueros,2008-04-01,5,5
VILLA SERRANO,otras actividades de enfermeria,sueros,2008-04-01,15,15
VILLA TUNARI,otras actividades de enfermeria,sueros,2008-04-01,262,262
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2008-04-01,22,22
VILLAZON,otras actividades de enfermeria,sueros,2008-04-01,795,795
VINTO,otras actividades de enfermeria,sueros,2008-04-01,56,56
VITICHI,otras actividades de enfermeria,sueros,2008-04-01,7,7
WALDO BALLIVIAN,otras actividades de enfermeria,sueros,2008-04-01,1,1
WARNES,otras actividades de enfermeria,sueros,2008-04-01,47,47
YACO,otras actividades de enfermeria,sueros,2008-04-01,13,13
YACUIBA,otras actividades de enfermeria,sueros,2008-04-01,2461,2461
YAMPARAEZ,otras actividades de enfermeria,sueros,2008-04-01,21,21
YANACACHI,otras actividades de enfermeria,sueros,2008-04-01,1,1
YAPACANI,otras actividades de enfermeria,sueros,2008-04-01,348,348
YOCALLA,otras actividades de enfermeria,sueros,2008-04-01,10,10
YOTALA,otras actividades de enfermeria,sueros,2008-04-01,60,60
YUNCHARA,otras actividades de enfermeria,sueros,2008-04-01,17,17
ZUDAÑEZ,otras actividades de enfermeria,sueros,2008-04-01,64,64
ACACIO,otras actividades de enfermeria,sueros,2008-05-01,12,12
ACHACACHI,otras actividades de enfermeria,sueros,2008-05-01,63,63
ACHOCALLA,otras actividades de enfermeria,sueros,2008-05-01,1,1
AIQUILE,otras actividades de enfermeria,sueros,2008-05-01,175,175
ALALAY,otras actividades de enfermeria,sueros,2008-05-01,3,3
ALCALA,otras actividades de enfermeria,sueros,2008-05-01,6,6
ANCORAIMES,otras actividades de enfermeria,sueros,2008-05-01,26,26
ANDAMARCA,otras actividades de enfermeria,sueros,2008-05-01,7,7
ANTEQUERA,otras actividades de enfermeria,sueros,2008-05-01,12,12
ANZALDO,otras actividades de enfermeria,sueros,2008-05-01,5,5
APOLO,otras actividades de enfermeria,sueros,2008-05-01,55,55
ARAMPAMPA,otras actividades de enfermeria,sueros,2008-05-01,9,9
ARANI,otras actividades de enfermeria,sueros,2008-05-01,10,10
ARQUE,otras actividades de enfermeria,sueros,2008-05-01,9,9
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2008-05-01,299,299
ATOCHA,otras actividades de enfermeria,sueros,2008-05-01,967,967
AUCAPATA,otras actividades de enfermeria,sueros,2008-05-01,4,4
AYATA,otras actividades de enfermeria,sueros,2008-05-01,3,3
AYO AYO,otras actividades de enfermeria,sueros,2008-05-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2008-05-01,38,38
AZURDUY,otras actividades de enfermeria,sueros,2008-05-01,45,45
BATALLAS,otras actividades de enfermeria,sueros,2008-05-01,20,20
BAURES,otras actividades de enfermeria,sueros,2008-05-01,59,59
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2008-05-01,3,3
BELLA FLOR,otras actividades de enfermeria,sueros,2008-05-01,6,6
BERMEJO,otras actividades de enfermeria,sueros,2008-05-01,796,796
BETANZOS,otras actividades de enfermeria,sueros,2008-05-01,113,113
BOLIVAR,otras actividades de enfermeria,sueros,2008-05-01,2,2
BOLPEBRA,otras actividades de enfermeria,sueros,2008-05-01,1,1
BOYUIBE,otras actividades de enfermeria,sueros,2008-05-01,26,26
BUENA VISTA,otras actividades de enfermeria,sueros,2008-05-01,32,32
CABEZAS,otras actividades de enfermeria,sueros,2008-05-01,82,82
CAIROMA,otras actividades de enfermeria,sueros,2008-05-01,43,43
"CAIZA ""D""",otras actividades de enfermeria,sueros,2008-05-01,7,7
CAJUATA,otras actividades de enfermeria,sueros,2008-05-01,16,16
CALACOTO,otras actividades de enfermeria,sueros,2008-05-01,7,7
CALAMARCA,otras actividades de enfermeria,sueros,2008-05-01,9,9
CAMARGO,otras actividades de enfermeria,sueros,2008-05-01,97,97
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2008-05-01,4,4
CAMIRI,otras actividades de enfermeria,sueros,2008-05-01,769,769
CAPINOTA,otras actividades de enfermeria,sueros,2008-05-01,104,104
CAQUIAVIRI,otras actividades de enfermeria,sueros,2008-05-01,11,11
CARACOLLO,otras actividades de enfermeria,sueros,2008-05-01,4,4
CARANAVI,otras actividades de enfermeria,sueros,2008-05-01,277,277
CARAPARI,otras actividades de enfermeria,sueros,2008-05-01,25,25
CARIPUYO,otras actividades de enfermeria,sueros,2008-05-01,13,13
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2008-05-01,35,35
CATACORA,otras actividades de enfermeria,sueros,2008-05-01,4,4
CHALLAPATA,otras actividades de enfermeria,sueros,2008-05-01,46,46
CHAQUI,otras actividades de enfermeria,sueros,2008-05-01,11,11
CHARAGUA,otras actividades de enfermeria,sueros,2008-05-01,177,177
CHARAÑA,otras actividades de enfermeria,sueros,2008-05-01,5,5
CHAYANTA,otras actividades de enfermeria,sueros,2008-05-01,28,28
CHIMORE,otras actividades de enfermeria,sueros,2008-05-01,20,20
CHIPAYA,otras actividades de enfermeria,sueros,2008-05-01,4,4
CHOQUE COTA,otras actividades de enfermeria,sueros,2008-05-01,5,5
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2008-05-01,126,126
CHUMA,otras actividades de enfermeria,sueros,2008-05-01,9,9
CLIZA,otras actividades de enfermeria,sueros,2008-05-01,93,93
COBIJA,otras actividades de enfermeria,sueros,2008-05-01,497,497
COCHABAMBA,otras actividades de enfermeria,sueros,2008-05-01,6908,6908
COIPASA,otras actividades de enfermeria,sueros,2008-05-01,3,3
COLCAPIRHUA,otras actividades de enfermeria,sueros,2008-05-01,76,76
"COLCHA ""K""",otras actividades de enfermeria,sueros,2008-05-01,16,16
COLLANA,otras actividades de enfermeria,sueros,2008-05-01,2,2
COLOMI,otras actividades de enfermeria,sueros,2008-05-01,8,8
COLPA BELGICA,otras actividades de enfermeria,sueros,2008-05-01,17,17
COLQUECHACA,otras actividades de enfermeria,sueros,2008-05-01,22,22
COLQUENCHA,otras actividades de enfermeria,sueros,2008-05-01,30,30
