municipality,group,variable,month,Curaciones y/o suturas,TOTAL
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,6,6
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,34,34
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,137,137
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,35,35
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,186,186
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,24,24
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,102,102
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,35,35
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,3166,3166
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,81,81
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,63,63
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,7,7
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,21,21
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,582,582
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,50,50
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,106,106
HUATAJATA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,44,44
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,13,13
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,10,10
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,16,16
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,65,65
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,127,127
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,12,12
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,70,70
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,66,66
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,56,56
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,76,76
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,179,179
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,1466,1466
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,26776,26776
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,5,5
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,68,68
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,96,96
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,26,26
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,8,8
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,1486,1486
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,29,29
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,49,49
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,64,64
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,63,63
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,50,50
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,421,421
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,348,348
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,12,12
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,67,67
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,92,92
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,333,333
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,322,322
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,54,54
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,8,8
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,69,69
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,491,491
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,7601,7601
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,25,25
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,62,62
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,13,13
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,10,10
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,67,67
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,76,76
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,57,57
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,8369,8369
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,167,167
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,99,99
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,853,853
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,164,164
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,278,278
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,18,18
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,35,35
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,49,49
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,25,25
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,76,76
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,66,66
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,31,31
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,85,85
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,60,60
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,68,68
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,126,126
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,114,114
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,38,38
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,118,118
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,234,234
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,89,89
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,44,44
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,4050,4050
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,31,31
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,8,8
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,168,168
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,48,48
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,80,80
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,86,86
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,92,92
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,436,436
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,77,77
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,21,21
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,271,271
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,383,383
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,171,171
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,726,726
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,18,18
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,1772,1772
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,69,69
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,63,63
RAQAYPAMPA(ETA),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,72,72
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,53,53
REYES,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,195,195
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,9462,9462
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,348,348
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,297,297
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,32,32
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,1732,1732
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,45,45
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,59,59
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,78,78
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,84,84
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,100,100
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,36,36
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,96,96
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,22,22
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,4,4
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,35,35
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,104,104
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,950,950
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,78,78
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,411,411
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,498,498
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,1036,1036
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,31,31
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,107,107
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,113,113
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,782,782
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,154,154
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,709,709
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,17,17
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,252,252
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,222,222
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,192,192
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,114,114
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,14,14
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,247,247
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,123,123
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,44,44
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,2,2
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,44,44
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,11,11
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,41,41
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,348,348
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,122,122
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,606,606
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,50633,50633
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,146,146
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,218,218
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,35,35
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,83,83
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,50,50
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,24,24
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,64,64
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,19,19
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,72,72
SENA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,41,41
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,261,261
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,142,142
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,18,18
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,385,385
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,72,72
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,59,59
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,175,175
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,6713,6713
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,7,7
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,47,47
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,31,31
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,25,25
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,6,6
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,63,63
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,84,84
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,55,55
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,10,10
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,8806,8806
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,61,61
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,59,59
TIAHUANACU,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,62,62
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,89,89
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,54,54
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,627,627
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,102,102
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,18,18
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,86,86
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,54,54
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,34,34
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,98,98
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,76,76
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,40,40
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,76,76
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,27,27
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,15,15
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,8025,8025
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,1074,1074
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,39,39
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,38,38
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,309,309
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,92,92
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,66,66
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,632,632
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,58,58
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,422,422
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,900,900
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,45,45
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,83,83
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,643,643
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,9,9
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,50,50
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,170,170
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,675,675
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,57,57
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,778,778
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,445,445
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,62,62
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,12,12
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,1241,1241
YACO,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,30,30
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,2507,2507
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,35,35
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,61,61
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,979,979
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,43,43
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,83,83
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,30,30
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2020-03-01,148,148
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,38,38
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,254,254
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,137,137
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,126,126
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,14,14
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,24,24
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,109,109
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,57,57
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,56,56
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,19,19
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,59,59
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,76,76
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,55,55
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,140,140
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,148,148
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,51,51
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,603,603
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,241,241
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,50,50
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,70,70
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,61,61
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,129,129
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,49,49
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,37,37
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,290,290
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,5,5
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,10,10
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,29,29
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,1363,1363
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,285,285
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,26,26
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,14,14
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,2,2
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,84,84
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,142,142
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,104,104
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,169,169
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,106,106
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,24,24
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,104,104
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,83,83
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,36,36
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,628,628
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,139,139
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,164,164
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,281,281
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,678,678
CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,5,5
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,153,153
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,27,27
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,117,117
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,20,20
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,11,11
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,264,264
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,105,105
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,147,147
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,21,21
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,137,137
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,227,227
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,13,13
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,11,11
CHUA COCANI,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,51,51
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,89,89
CHUMA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,122,122
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,57,57
CKOCHAS,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,95,95
CLIZA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,56,56
COBIJA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,987,987
COCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,66,66
COCHABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,4813,4813
COIPASA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,7,7
COLCAPIRHUA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,1359,1359
"COLCHA ""K""",otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,70,70
COLLANA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,29,29
COLOMI,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,177,177
COLPA BELGICA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,97,97
COLQUECHACA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,195,195
COLQUENCHA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,95,95
COLQUIRI,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,97,97
COMANCHE,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,17,17
COMARAPA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,121,121
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,20,20
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,171,171
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,65,65
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,105,105
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,63,63
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,261,261
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,57,57
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,363,363
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,3523,3523
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,6,6
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,136,136
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2020-04-01,6,6
