municipality,group,variable,month,Sueros,TOTAL
CORQUE,otras actividades de enfermeria,sueros,2020-03-01,9,9
COTAGAITA,otras actividades de enfermeria,sueros,2020-03-01,126,126
COTOCA,otras actividades de enfermeria,sueros,2020-03-01,1845,1845
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2020-03-01,196,196
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2020-03-01,3,3
CUEVO,otras actividades de enfermeria,sueros,2020-03-01,28,28
CULPINA,otras actividades de enfermeria,sueros,2020-03-01,136,136
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2020-03-01,4,4
CURVA,otras actividades de enfermeria,sueros,2020-03-01,1,1
DESAGUADERO,otras actividades de enfermeria,sueros,2020-03-01,9,9
EL ALTO,otras actividades de enfermeria,sueros,2020-03-01,12149,12149
EL PUENTE(STC),otras actividades de enfermeria,sueros,2020-03-01,78,78
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2020-03-01,22,22
EL TORNO,otras actividades de enfermeria,sueros,2020-03-01,1208,1208
EL VILLAR,otras actividades de enfermeria,sueros,2020-03-01,23,23
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2020-03-01,147,147
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2020-03-01,138,138
ESCOMA,otras actividades de enfermeria,sueros,2020-03-01,6,6
EUCALIPTUS,otras actividades de enfermeria,sueros,2020-03-01,2,2
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2020-03-01,8,8
EXALTACION,otras actividades de enfermeria,sueros,2020-03-01,9,9
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2020-03-01,92,92
FILADELFIA,otras actividades de enfermeria,sueros,2020-03-01,20,20
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2020-03-01,87,87
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2020-03-01,7,7
GUANAY,otras actividades de enfermeria,sueros,2020-03-01,48,48
GUAYARAMERIN,otras actividades de enfermeria,sueros,2020-03-01,9198,9198
GUTIERREZ,otras actividades de enfermeria,sueros,2020-03-01,169,169
HUACARETA,otras actividades de enfermeria,sueros,2020-03-01,409,409
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2020-03-01,42,42
HUACHACALLA,otras actividades de enfermeria,sueros,2020-03-01,5,5
HUANUNI,otras actividades de enfermeria,sueros,2020-03-01,1571,1571
HUARACAJE,otras actividades de enfermeria,sueros,2020-03-01,68,68
HUARINA,otras actividades de enfermeria,sueros,2020-03-01,13,13
HUATAJATA,otras actividades de enfermeria,sueros,2020-03-01,3,3
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2020-03-01,11,11
HUMANATA,otras actividades de enfermeria,sueros,2020-03-01,4,4
ICHOCA,otras actividades de enfermeria,sueros,2020-03-01,6,6
ICLA,otras actividades de enfermeria,sueros,2020-03-01,30,30
INCAHUASI,otras actividades de enfermeria,sueros,2020-03-01,53,53
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2020-03-01,19,19
INQUISIVI,otras actividades de enfermeria,sueros,2020-03-01,10,10
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2020-03-01,11,11
IXIAMAS,otras actividades de enfermeria,sueros,2020-03-01,93,93
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2020-03-01,20,20
LA ASUNTA,otras actividades de enfermeria,sueros,2020-03-01,126,126
LA GUARDIA,otras actividades de enfermeria,sueros,2020-03-01,1542,1542
LA PAZ,otras actividades de enfermeria,sueros,2020-03-01,56445,56445
LAGUNILLAS,otras actividades de enfermeria,sueros,2020-03-01,43,43
LAJA,otras actividades de enfermeria,sueros,2020-03-01,11,11
LAS CARRERAS,otras actividades de enfermeria,sueros,2020-03-01,18,18
LLALLAGUA,otras actividades de enfermeria,sueros,2020-03-01,882,882
LLICA,otras actividades de enfermeria,sueros,2020-03-01,11,11
LORETO,otras actividades de enfermeria,sueros,2020-03-01,28,28
LURIBAY,otras actividades de enfermeria,sueros,2020-03-01,32,32
MACHACAMARCA,otras actividades de enfermeria,sueros,2020-03-01,13,13
MACHARETI,otras actividades de enfermeria,sueros,2020-03-01,150,150
MAGDALENA,otras actividades de enfermeria,sueros,2020-03-01,341,341
MAIRANA,otras actividades de enfermeria,sueros,2020-03-01,234,234
MALLA,otras actividades de enfermeria,sueros,2020-03-01,4,4
MAPIRI,otras actividades de enfermeria,sueros,2020-03-01,96,96
MECAPACA,otras actividades de enfermeria,sueros,2020-03-01,10,10
MINEROS,otras actividades de enfermeria,sueros,2020-03-01,241,241
MIZQUE,otras actividades de enfermeria,sueros,2020-03-01,186,186
MOCOMOCO,otras actividades de enfermeria,sueros,2020-03-01,5,5
MOJINETE,otras actividades de enfermeria,sueros,2020-03-01,2,2
MOJOCOYA,otras actividades de enfermeria,sueros,2020-03-01,25,25
MONTEAGUDO,otras actividades de enfermeria,sueros,2020-03-01,1502,1502
MONTERO,otras actividades de enfermeria,sueros,2020-03-01,10515,10515
MORO MORO,otras actividades de enfermeria,sueros,2020-03-01,10,10
MOROCHATA,otras actividades de enfermeria,sueros,2020-03-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2020-03-01,10,10
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2020-03-01,20,20
OCURI,otras actividades de enfermeria,sueros,2020-03-01,16,16
OKINAWA,otras actividades de enfermeria,sueros,2020-03-01,90,90
OMEREQUE,otras actividades de enfermeria,sueros,2020-03-01,251,251
ORURO,otras actividades de enfermeria,sueros,2020-03-01,12507,12507
PADCAYA,otras actividades de enfermeria,sueros,2020-03-01,81,81
PADILLA,otras actividades de enfermeria,sueros,2020-03-01,465,465
PAILON,otras actividades de enfermeria,sueros,2020-03-01,376,376
PALCA,otras actividades de enfermeria,sueros,2020-03-01,9,9
PALOS BLANCOS,otras actividades de enfermeria,sueros,2020-03-01,82,82
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2020-03-01,6,6
PAMPA GRANDE,otras actividades de enfermeria,sueros,2020-03-01,41,41
PAPEL PAMPA,otras actividades de enfermeria,sueros,2020-03-01,8,8
PASORAPA,otras actividades de enfermeria,sueros,2020-03-01,24,24
PATACAMAYA,otras actividades de enfermeria,sueros,2020-03-01,2,2
PAZÑA,otras actividades de enfermeria,sueros,2020-03-01,17,17
PELECHUCO,otras actividades de enfermeria,sueros,2020-03-01,4,4
POCOATA,otras actividades de enfermeria,sueros,2020-03-01,15,15
POCONA,otras actividades de enfermeria,sueros,2020-03-01,17,17
POJO (CBBA),otras actividades de enfermeria,sueros,2020-03-01,32,32
POOPO,otras actividades de enfermeria,sueros,2020-03-01,6,6
PORCO,otras actividades de enfermeria,sueros,2020-03-01,17,17
POROMA,otras actividades de enfermeria,sueros,2020-03-01,30,30
PORONGO,otras actividades de enfermeria,sueros,2020-03-01,72,72
PORTACHUELO,otras actividades de enfermeria,sueros,2020-03-01,1336,1336
PORVENIR,otras actividades de enfermeria,sueros,2020-03-01,74,74
POSTRER VALLE,otras actividades de enfermeria,sueros,2020-03-01,6,6
POTOSI,otras actividades de enfermeria,sueros,2020-03-01,7370,7370
PRESTO,otras actividades de enfermeria,sueros,2020-03-01,20,20
PUCARA,otras actividades de enfermeria,sueros,2020-03-01,16,16
PUCARANI,otras actividades de enfermeria,sueros,2020-03-01,19,19
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2020-03-01,9,9
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2020-03-01,5,5
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2020-03-01,69,69
PUERTO PEREZ,otras actividades de enfermeria,sueros,2020-03-01,4,4
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2020-03-01,462,462
PUERTO RICO,otras actividades de enfermeria,sueros,2020-03-01,36,36
PUERTO SILES,otras actividades de enfermeria,sueros,2020-03-01,4,4
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2020-03-01,251,251
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2020-03-01,123,123
PUNA,otras actividades de enfermeria,sueros,2020-03-01,24,24
PUNATA,otras actividades de enfermeria,sueros,2020-03-01,332,332
QUIABAYA,otras actividades de enfermeria,sueros,2020-03-01,6,6
QUILLACOLLO,otras actividades de enfermeria,sueros,2020-03-01,492,492
QUIME,otras actividades de enfermeria,sueros,2020-03-01,9,9
QUIRUSILLAS,otras actividades de enfermeria,sueros,2020-03-01,13,13
RAQAYPAMPA(ETA),otras actividades de enfermeria,sueros,2020-03-01,7,7
RAVELO,otras actividades de enfermeria,sueros,2020-03-01,64,64
REYES,otras actividades de enfermeria,sueros,2020-03-01,102,102
RIBERALTA,otras actividades de enfermeria,sueros,2020-03-01,5515,5515
ROBORE,otras actividades de enfermeria,sueros,2020-03-01,754,754
RURRENABAQUE,otras actividades de enfermeria,sueros,2020-03-01,296,296
SABAYA,otras actividades de enfermeria,sueros,2020-03-01,7,7
SACABA,otras actividades de enfermeria,sueros,2020-03-01,1288,1288
SACABAMBA,otras actividades de enfermeria,sueros,2020-03-01,9,9
SACACA,otras actividades de enfermeria,sueros,2020-03-01,14,14
SAIPINA,otras actividades de enfermeria,sueros,2020-03-01,106,106
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2020-03-01,32,32
SAMAIPATA,otras actividades de enfermeria,sueros,2020-03-01,87,87
SAN AGUSTIN,otras actividades de enfermeria,sueros,2020-03-01,4,4
SAN ANDRES,otras actividades de enfermeria,sueros,2020-03-01,44,44
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2020-03-01,3,3
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2020-03-01,2,2
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2020-03-01,43,43
SAN BENITO,otras actividades de enfermeria,sueros,2020-03-01,14,14
SAN BORJA,otras actividades de enfermeria,sueros,2020-03-01,182,182
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2020-03-01,165,165
SAN CARLOS,otras actividades de enfermeria,sueros,2020-03-01,853,853
SAN IGNACIO,otras actividades de enfermeria,sueros,2020-03-01,236,236
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2020-03-01,2016,2016
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2020-03-01,12,12
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2020-03-01,45,45
SAN JOAQUIN,otras actividades de enfermeria,sueros,2020-03-01,113,113
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2020-03-01,636,636
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2020-03-01,210,210
SAN JULIAN,otras actividades de enfermeria,sueros,2020-03-01,894,894
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2020-03-01,54,54
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2020-03-01,52,52
SAN LUCAS,otras actividades de enfermeria,sueros,2020-03-01,186,186
SAN MATIAS,otras actividades de enfermeria,sueros,2020-03-01,225,225
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2020-03-01,94,94
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2020-03-01,9,9
SAN PEDRO,otras actividades de enfermeria,sueros,2020-03-01,240,240
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2020-03-01,40,40
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2020-03-01,2,2
SAN PEDRO DE QUEMES,otras actividades de enfermeria,sueros,2020-03-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2020-03-01,17,17
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2020-03-01,15,15
SAN RAFAEL,otras actividades de enfermeria,sueros,2020-03-01,47,47
SAN RAMON BENI,otras actividades de enfermeria,sueros,2020-03-01,99,99
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2020-03-01,147,147
SANTA ANA,otras actividades de enfermeria,sueros,2020-03-01,551,551
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2020-03-01,62296,62296
SANTA ROSA,otras actividades de enfermeria,sueros,2020-03-01,155,155
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2020-03-01,160,160
SANTIAGO DE CALLAPA,otras actividades de enfermeria,sueros,2020-03-01,2,2
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2020-03-01,15,15
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2020-03-01,4,4
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2020-03-01,3,3
SANTIVAÑES,otras actividades de enfermeria,sueros,2020-03-01,7,7
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2020-03-01,9,9
SAPAHAQUI,otras actividades de enfermeria,sueros,2020-03-01,9,9
SENA,otras actividades de enfermeria,sueros,2020-03-01,56,56
SHINAOTA,otras actividades de enfermeria,sueros,2020-03-01,124,124
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2020-03-01,18,18
SICAYA,otras actividades de enfermeria,sueros,2020-03-01,3,3
SIPE SIPE,otras actividades de enfermeria,sueros,2020-03-01,82,82
SOPACHUY,otras actividades de enfermeria,sueros,2020-03-01,52,52
SORACACHI,otras actividades de enfermeria,sueros,2020-03-01,11,11
SORATA,otras actividades de enfermeria,sueros,2020-03-01,32,32
SUCRE,otras actividades de enfermeria,sueros,2020-03-01,18798,18798
TACACOMA,otras actividades de enfermeria,sueros,2020-03-01,6,6
TACOBAMBA,otras actividades de enfermeria,sueros,2020-03-01,9,9
TACOPAYA,otras actividades de enfermeria,sueros,2020-03-01,10,10
TAHUA,otras actividades de enfermeria,sueros,2020-03-01,6,6
TAPACARI,otras actividades de enfermeria,sueros,2020-03-01,18,18
TARABUCO,otras actividades de enfermeria,sueros,2020-03-01,360,360
TARACO,otras actividades de enfermeria,sueros,2020-03-01,6,6
TARATA,otras actividades de enfermeria,sueros,2020-03-01,4,4
TARIJA,otras actividades de enfermeria,sueros,2020-03-01,27749,27749
TARVITA,otras actividades de enfermeria,sueros,2020-03-01,115,115
TEOPONTE,otras actividades de enfermeria,sueros,2020-03-01,73,73
TIAHUANACU,otras actividades de enfermeria,sueros,2020-03-01,9,9
TINGUIPAYA,otras actividades de enfermeria,sueros,2020-03-01,28,28
TIPUANI,otras actividades de enfermeria,sueros,2020-03-01,61,61
TIQUIPAYA,otras actividades de enfermeria,sueros,2020-03-01,93,93
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2020-03-01,28,28
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2020-03-01,1,1
TOCO,otras actividades de enfermeria,sueros,2020-03-01,14,14
TOLATA,otras actividades de enfermeria,sueros,2020-03-01,2,2
TOLEDO,otras actividades de enfermeria,sueros,2020-03-01,5,5
TOMAVE,otras actividades de enfermeria,sueros,2020-03-01,30,30
TOMINA,otras actividades de enfermeria,sueros,2020-03-01,63,63
TORO TORO,otras actividades de enfermeria,sueros,2020-03-01,12,12
TOTORA(CBBA),otras actividades de enfermeria,sueros,2020-03-01,53,53
TOTORA(ORR),otras actividades de enfermeria,sueros,2020-03-01,9,9
TRIGAL,otras actividades de enfermeria,sueros,2020-03-01,12,12
TRINIDAD,otras actividades de enfermeria,sueros,2020-03-01,28119,28119
TUPIZA,otras actividades de enfermeria,sueros,2020-03-01,8117,8117
TURCO,otras actividades de enfermeria,sueros,2020-03-01,2,2
UMALA,otras actividades de enfermeria,sueros,2020-03-01,5,5
UNCIA,otras actividades de enfermeria,sueros,2020-03-01,666,666
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2020-03-01,27,27
URUBICHA,otras actividades de enfermeria,sueros,2020-03-01,92,92
UYUNI,otras actividades de enfermeria,sueros,2020-03-01,635,635
VACAS,otras actividades de enfermeria,sueros,2020-03-01,2,2
VALLEGRANDE,otras actividades de enfermeria,sueros,2020-03-01,564,564
VIACHA,otras actividades de enfermeria,sueros,2020-03-01,533,533
VILA VILA,otras actividades de enfermeria,sueros,2020-03-01,3,3
VILLA CHARCAS,otras actividades de enfermeria,sueros,2020-03-01,25,25
VILLA MONTES,otras actividades de enfermeria,sueros,2020-03-01,1483,1483
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2020-03-01,11,11
VILLA RIVERO,otras actividades de enfermeria,sueros,2020-03-01,7,7
VILLA SERRANO,otras actividades de enfermeria,sueros,2020-03-01,42,42
VILLA TUNARI,otras actividades de enfermeria,sueros,2020-03-01,297,297
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2020-03-01,80,80
VILLAZON,otras actividades de enfermeria,sueros,2020-03-01,854,854
VINTO,otras actividades de enfermeria,sueros,2020-03-01,128,128
VITICHI,otras actividades de enfermeria,sueros,2020-03-01,22,22
WALDO BALLIVIAN,otras actividades de enfermeria,sueros,2020-03-01,4,4
WARNES,otras actividades de enfermeria,sueros,2020-03-01,1627,1627
YACO,otras actividades de enfermeria,sueros,2020-03-01,6,6
YACUIBA,otras actividades de enfermeria,sueros,2020-03-01,3423,3423
YAMPARAEZ,otras actividades de enfermeria,sueros,2020-03-01,31,31
YANACACHI,otras actividades de enfermeria,sueros,2020-03-01,14,14
YAPACANI,otras actividades de enfermeria,sueros,2020-03-01,817,817
YOCALLA,otras actividades de enfermeria,sueros,2020-03-01,16,16
YOTALA,otras actividades de enfermeria,sueros,2020-03-01,38,38
YUNCHARA,otras actividades de enfermeria,sueros,2020-03-01,8,8
ZUDAÑEZ,otras actividades de enfermeria,sueros,2020-03-01,30,30
ACACIO,otras actividades de enfermeria,sueros,2020-04-01,9,9
ACHACACHI,otras actividades de enfermeria,sueros,2020-04-01,153,153
ACHOCALLA,otras actividades de enfermeria,sueros,2020-04-01,2,2
AIQUILE,otras actividades de enfermeria,sueros,2020-04-01,352,352
ALALAY,otras actividades de enfermeria,sueros,2020-04-01,8,8
ALCALA,otras actividades de enfermeria,sueros,2020-04-01,7,7
ALTO BENI,otras actividades de enfermeria,sueros,2020-04-01,27,27
ANCORAIMES,otras actividades de enfermeria,sueros,2020-04-01,11,11
ANDAMARCA,otras actividades de enfermeria,sueros,2020-04-01,17,17
ANTEQUERA,otras actividades de enfermeria,sueros,2020-04-01,5,5
ANZALDO,otras actividades de enfermeria,sueros,2020-04-01,6,6
APOLO,otras actividades de enfermeria,sueros,2020-04-01,33,33
ARAMPAMPA,otras actividades de enfermeria,sueros,2020-04-01,3,3
ARANI,otras actividades de enfermeria,sueros,2020-04-01,7,7
ARBIETO,otras actividades de enfermeria,sueros,2020-04-01,4,4
ARQUE,otras actividades de enfermeria,sueros,2020-04-01,8,8
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2020-04-01,646,646
ATOCHA,otras actividades de enfermeria,sueros,2020-04-01,307,307
AUCAPATA,otras actividades de enfermeria,sueros,2020-04-01,11,11
AYATA,otras actividades de enfermeria,sueros,2020-04-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2020-04-01,131,131
AZURDUY,otras actividades de enfermeria,sueros,2020-04-01,106,106
BATALLAS,otras actividades de enfermeria,sueros,2020-04-01,3,3
BAURES,otras actividades de enfermeria,sueros,2020-04-01,102,102
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2020-04-01,2,2
BELLA FLOR,otras actividades de enfermeria,sueros,2020-04-01,28,28
BERMEJO,otras actividades de enfermeria,sueros,2020-04-01,1085,1085
BETANZOS,otras actividades de enfermeria,sueros,2020-04-01,55,55
BOLIVAR,otras actividades de enfermeria,sueros,2020-04-01,4,4
BOLPEBRA,otras actividades de enfermeria,sueros,2020-04-01,3,3
BUENA VISTA,otras actividades de enfermeria,sueros,2020-04-01,36,36
CABEZAS,otras actividades de enfermeria,sueros,2020-04-01,304,304
CAIROMA,otras actividades de enfermeria,sueros,2020-04-01,20,20
"CAIZA ""D""",otras actividades de enfermeria,sueros,2020-04-01,33,33
CAJUATA,otras actividades de enfermeria,sueros,2020-04-01,26,26
CALACOTO,otras actividades de enfermeria,sueros,2020-04-01,6,6
CALAMARCA,otras actividades de enfermeria,sueros,2020-04-01,5,5
CAMARGO,otras actividades de enfermeria,sueros,2020-04-01,198,198
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2020-04-01,34,34
CAMIRI,otras actividades de enfermeria,sueros,2020-04-01,2001,2001
CAPINOTA,otras actividades de enfermeria,sueros,2020-04-01,241,241
CAQUIAVIRI,otras actividades de enfermeria,sueros,2020-04-01,20,20
CARACOLLO,otras actividades de enfermeria,sueros,2020-04-01,58,58
CARANAVI,otras actividades de enfermeria,sueros,2020-04-01,913,913
CARAPARI,otras actividades de enfermeria,sueros,2020-04-01,111,111
CARIPUYO,otras actividades de enfermeria,sueros,2020-04-01,9,9
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2020-04-01,33,33
CATACORA,otras actividades de enfermeria,sueros,2020-04-01,4,4
CHACARILLA,otras actividades de enfermeria,sueros,2020-04-01,1,1
CHALLAPATA,otras actividades de enfermeria,sueros,2020-04-01,201,201
CHAQUI,otras actividades de enfermeria,sueros,2020-04-01,7,7
CHARAGUA,otras actividades de enfermeria,sueros,2020-04-01,370,370
CHAYANTA,otras actividades de enfermeria,sueros,2020-04-01,24,24
CHIMORE,otras actividades de enfermeria,sueros,2020-04-01,79,79
CHIPAYA,otras actividades de enfermeria,sueros,2020-04-01,1,1
CHOQUE COTA,otras actividades de enfermeria,sueros,2020-04-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2020-04-01,734,734
CHUMA,otras actividades de enfermeria,sueros,2020-04-01,9,9
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2020-04-01,17,17
CKOCHAS,otras actividades de enfermeria,sueros,2020-04-01,19,19
CLIZA,otras actividades de enfermeria,sueros,2020-04-01,5,5
COBIJA,otras actividades de enfermeria,sueros,2020-04-01,965,965
COCAPATA,otras actividades de enfermeria,sueros,2020-04-01,22,22
COCHABAMBA,otras actividades de enfermeria,sueros,2020-04-01,10731,10731
COLCAPIRHUA,otras actividades de enfermeria,sueros,2020-04-01,1184,1184
"COLCHA ""K""",otras actividades de enfermeria,sueros,2020-04-01,43,43
COLLANA,otras actividades de enfermeria,sueros,2020-04-01,3,3
COLOMI,otras actividades de enfermeria,sueros,2020-04-01,30,30
COLPA BELGICA,otras actividades de enfermeria,sueros,2020-04-01,73,73
COLQUECHACA,otras actividades de enfermeria,sueros,2020-04-01,27,27
COLQUENCHA,otras actividades de enfermeria,sueros,2020-04-01,9,9
COLQUIRI,otras actividades de enfermeria,sueros,2020-04-01,6,6
COMARAPA,otras actividades de enfermeria,sueros,2020-04-01,99,99
COMBAYA,otras actividades de enfermeria,sueros,2020-04-01,1,1
CONCEPCION,otras actividades de enfermeria,sueros,2020-04-01,170,170
COPACABANA,otras actividades de enfermeria,sueros,2020-04-01,16,16
CORIPATA,otras actividades de enfermeria,sueros,2020-04-01,17,17
CORO CORO,otras actividades de enfermeria,sueros,2020-04-01,4,4
COROICO,otras actividades de enfermeria,sueros,2020-04-01,357,357
CORQUE,otras actividades de enfermeria,sueros,2020-04-01,15,15
COTAGAITA,otras actividades de enfermeria,sueros,2020-04-01,138,138
COTOCA,otras actividades de enfermeria,sueros,2020-04-01,1689,1689
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2020-04-01,132,132
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2020-04-01,1,1
CUEVO,otras actividades de enfermeria,sueros,2020-04-01,11,11
CULPINA,otras actividades de enfermeria,sueros,2020-04-01,93,93
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2020-04-01,2,2
CURVA,otras actividades de enfermeria,sueros,2020-04-01,3,3
DESAGUADERO,otras actividades de enfermeria,sueros,2020-04-01,4,4
EL ALTO,otras actividades de enfermeria,sueros,2020-04-01,5516,5516
EL CHORO,otras actividades de enfermeria,sueros,2020-04-01,3,3
EL PUENTE(STC),otras actividades de enfermeria,sueros,2020-04-01,48,48
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2020-04-01,21,21
EL TORNO,otras actividades de enfermeria,sueros,2020-04-01,556,556
EL VILLAR,otras actividades de enfermeria,sueros,2020-04-01,28,28
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2020-04-01,112,112
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2020-04-01,70,70
ESCARA,otras actividades de enfermeria,sueros,2020-04-01,1,1
ESCOMA,otras actividades de enfermeria,sueros,2020-04-01,13,13
ESMERALDA,otras actividades de enfermeria,sueros,2020-04-01,3,3
EUCALIPTUS,otras actividades de enfermeria,sueros,2020-04-01,3,3
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2020-04-01,7,7
EXALTACION,otras actividades de enfermeria,sueros,2020-04-01,4,4
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2020-04-01,58,58
FILADELFIA,otras actividades de enfermeria,sueros,2020-04-01,28,28
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2020-04-01,48,48
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2020-04-01,8,8
GUANAY,otras actividades de enfermeria,sueros,2020-04-01,51,51
GUAQUI,otras actividades de enfermeria,sueros,2020-04-01,4,4
GUAYARAMERIN,otras actividades de enfermeria,sueros,2020-04-01,7245,7245
GUTIERREZ,otras actividades de enfermeria,sueros,2020-04-01,134,134
HUACARETA,otras actividades de enfermeria,sueros,2020-04-01,308,308
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2020-04-01,28,28
HUACHACALLA,otras actividades de enfermeria,sueros,2020-04-01,3,3
HUANUNI,otras actividades de enfermeria,sueros,2020-04-01,924,924
HUARACAJE,otras actividades de enfermeria,sueros,2020-04-01,65,65
HUARINA,otras actividades de enfermeria,sueros,2020-04-01,21,21
HUATAJATA,otras actividades de enfermeria,sueros,2020-04-01,3,3
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2020-04-01,17,17
HUMANATA,otras actividades de enfermeria,sueros,2020-04-01,3,3
ICHOCA,otras actividades de enfermeria,sueros,2020-04-01,16,16
ICLA,otras actividades de enfermeria,sueros,2020-04-01,19,19
INCAHUASI,otras actividades de enfermeria,sueros,2020-04-01,47,47
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2020-04-01,16,16
INQUISIVI,otras actividades de enfermeria,sueros,2020-04-01,12,12
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2020-04-01,16,16
IXIAMAS,otras actividades de enfermeria,sueros,2020-04-01,43,43
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2020-04-01,8,8
LA ASUNTA,otras actividades de enfermeria,sueros,2020-04-01,114,114
LA GUARDIA,otras actividades de enfermeria,sueros,2020-04-01,1082,1082
LA PAZ,otras actividades de enfermeria,sueros,2020-04-01,31654,31654
LA RIVERA,otras actividades de enfermeria,sueros,2020-04-01,5,5
LAGUNILLAS,otras actividades de enfermeria,sueros,2020-04-01,52,52
LAJA,otras actividades de enfermeria,sueros,2020-04-01,3,3
LAS CARRERAS,otras actividades de enfermeria,sueros,2020-04-01,12,12
LICOMA PAMPA,otras actividades de enfermeria,sueros,2020-04-01,3,3
LLALLAGUA,otras actividades de enfermeria,sueros,2020-04-01,854,854
LLICA,otras actividades de enfermeria,sueros,2020-04-01,22,22
LORETO,otras actividades de enfermeria,sueros,2020-04-01,13,13
LURIBAY,otras actividades de enfermeria,sueros,2020-04-01,21,21
