municipality,group,variable,month,Inyectables,TOTAL
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2017-03-01,169,169
CARACOLLO,otras actividades de enfermeria,inyectables,2017-03-01,932,932
CARANAVI,otras actividades de enfermeria,inyectables,2017-03-01,6390,6390
CARANGAS,otras actividades de enfermeria,inyectables,2017-03-01,4,4
CARAPARI,otras actividades de enfermeria,inyectables,2017-03-01,1812,1812
CARIPUYO,otras actividades de enfermeria,inyectables,2017-03-01,82,82
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2017-03-01,583,583
CATACORA,otras actividades de enfermeria,inyectables,2017-03-01,47,47
CHACARILLA,otras actividades de enfermeria,inyectables,2017-03-01,41,41
CHALLAPATA,otras actividades de enfermeria,inyectables,2017-03-01,2483,2483
CHAQUI,otras actividades de enfermeria,inyectables,2017-03-01,572,572
CHARAGUA,otras actividades de enfermeria,inyectables,2017-03-01,2056,2056
CHARAÑA,otras actividades de enfermeria,inyectables,2017-03-01,39,39
CHAYANTA,otras actividades de enfermeria,inyectables,2017-03-01,815,815
CHIMORE,otras actividades de enfermeria,inyectables,2017-03-01,1076,1076
CHIPAYA,otras actividades de enfermeria,inyectables,2017-03-01,62,62
CHOQUE COTA,otras actividades de enfermeria,inyectables,2017-03-01,28,28
CHUA COCANI,otras actividades de enfermeria,inyectables,2017-03-01,111,111
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2017-03-01,1187,1187
CHUMA,otras actividades de enfermeria,inyectables,2017-03-01,236,236
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2017-03-01,174,174
CKOCHAS,otras actividades de enfermeria,inyectables,2017-03-01,489,489
CLIZA,otras actividades de enfermeria,inyectables,2017-03-01,477,477
COBIJA,otras actividades de enfermeria,inyectables,2017-03-01,16535,16535
COCAPATA,otras actividades de enfermeria,inyectables,2017-03-01,314,314
COCHABAMBA,otras actividades de enfermeria,inyectables,2017-03-01,96844,96844
COIPASA,otras actividades de enfermeria,inyectables,2017-03-01,50,50
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2017-03-01,2267,2267
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2017-03-01,980,980
COLLANA,otras actividades de enfermeria,inyectables,2017-03-01,59,59
COLOMI,otras actividades de enfermeria,inyectables,2017-03-01,414,414
COLPA BELGICA,otras actividades de enfermeria,inyectables,2017-03-01,1415,1415
COLQUECHACA,otras actividades de enfermeria,inyectables,2017-03-01,768,768
COLQUENCHA,otras actividades de enfermeria,inyectables,2017-03-01,206,206
COLQUIRI,otras actividades de enfermeria,inyectables,2017-03-01,743,743
COMANCHE,otras actividades de enfermeria,inyectables,2017-03-01,42,42
COMARAPA,otras actividades de enfermeria,inyectables,2017-03-01,1268,1268
COMBAYA,otras actividades de enfermeria,inyectables,2017-03-01,12,12
CONCEPCION,otras actividades de enfermeria,inyectables,2017-03-01,2138,2138
COPACABANA,otras actividades de enfermeria,inyectables,2017-03-01,359,359
CORIPATA,otras actividades de enfermeria,inyectables,2017-03-01,674,674
CORO CORO,otras actividades de enfermeria,inyectables,2017-03-01,109,109
COROICO,otras actividades de enfermeria,inyectables,2017-03-01,1456,1456
CORQUE,otras actividades de enfermeria,inyectables,2017-03-01,233,233
COTAGAITA,otras actividades de enfermeria,inyectables,2017-03-01,3987,3987
COTOCA,otras actividades de enfermeria,inyectables,2017-03-01,5254,5254
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,inyectables,2017-03-01,9,9
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2017-03-01,4027,4027
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2017-03-01,76,76
CUEVO,otras actividades de enfermeria,inyectables,2017-03-01,300,300
CULPINA,otras actividades de enfermeria,inyectables,2017-03-01,1933,1933
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2017-03-01,177,177
CURVA,otras actividades de enfermeria,inyectables,2017-03-01,53,53
DESAGUADERO,otras actividades de enfermeria,inyectables,2017-03-01,130,130
EL ALTO,otras actividades de enfermeria,inyectables,2017-03-01,61082,61082
EL CHORO,otras actividades de enfermeria,inyectables,2017-03-01,136,136
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2017-03-01,760,760
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2017-03-01,897,897
EL TORNO,otras actividades de enfermeria,inyectables,2017-03-01,8280,8280
EL VILLAR,otras actividades de enfermeria,inyectables,2017-03-01,422,422
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2017-03-01,2501,2501
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2017-03-01,1237,1237
ESCARA,otras actividades de enfermeria,inyectables,2017-03-01,13,13
ESCOMA,otras actividades de enfermeria,inyectables,2017-03-01,266,266
ESMERALDA,otras actividades de enfermeria,inyectables,2017-03-01,18,18
EUCALIPTUS,otras actividades de enfermeria,inyectables,2017-03-01,195,195
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2017-03-01,48,48
EXALTACION,otras actividades de enfermeria,inyectables,2017-03-01,87,87
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2017-03-01,1203,1203
FILADELFIA,otras actividades de enfermeria,inyectables,2017-03-01,469,469
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2017-03-01,1123,1123
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2017-03-01,301,301
GUANAY,otras actividades de enfermeria,inyectables,2017-03-01,760,760
GUAQUI,otras actividades de enfermeria,inyectables,2017-03-01,152,152
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2017-03-01,16698,16698
GUTIERREZ,otras actividades de enfermeria,inyectables,2017-03-01,749,749
HUACARETA,otras actividades de enfermeria,inyectables,2017-03-01,599,599
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2017-03-01,158,158
HUACHACALLA,otras actividades de enfermeria,inyectables,2017-03-01,220,220
HUANUNI,otras actividades de enfermeria,inyectables,2017-03-01,7849,7849
HUARACAJE,otras actividades de enfermeria,inyectables,2017-03-01,453,453
HUARINA,otras actividades de enfermeria,inyectables,2017-03-01,271,271
HUATAJATA,otras actividades de enfermeria,inyectables,2017-03-01,175,175
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2017-03-01,223,223
HUMANATA,otras actividades de enfermeria,inyectables,2017-03-01,45,45
ICHOCA,otras actividades de enfermeria,inyectables,2017-03-01,83,83
ICLA,otras actividades de enfermeria,inyectables,2017-03-01,579,579
INCAHUASI,otras actividades de enfermeria,inyectables,2017-03-01,843,843
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2017-03-01,491,491
INQUISIVI,otras actividades de enfermeria,inyectables,2017-03-01,223,223
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2017-03-01,683,683
IXIAMAS,otras actividades de enfermeria,inyectables,2017-03-01,346,346
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2017-03-01,286,286
LA ASUNTA,otras actividades de enfermeria,inyectables,2017-03-01,1641,1641
LA GUARDIA,otras actividades de enfermeria,inyectables,2017-03-01,8930,8930
LA PAZ,otras actividades de enfermeria,inyectables,2017-03-01,189592,189592
LA RIVERA,otras actividades de enfermeria,inyectables,2017-03-01,6,6
LAGUNILLAS,otras actividades de enfermeria,inyectables,2017-03-01,723,723
LAJA,otras actividades de enfermeria,inyectables,2017-03-01,232,232
LAS CARRERAS,otras actividades de enfermeria,inyectables,2017-03-01,349,349
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2017-03-01,90,90
LLALLAGUA,otras actividades de enfermeria,inyectables,2017-03-01,6654,6654
LLICA,otras actividades de enfermeria,inyectables,2017-03-01,209,209
LORETO,otras actividades de enfermeria,inyectables,2017-03-01,71,71
LURIBAY,otras actividades de enfermeria,inyectables,2017-03-01,317,317
MACHACAMARCA,otras actividades de enfermeria,inyectables,2017-03-01,391,391
MACHARETI,otras actividades de enfermeria,inyectables,2017-03-01,701,701
MAGDALENA,otras actividades de enfermeria,inyectables,2017-03-01,3410,3410
MAIRANA,otras actividades de enfermeria,inyectables,2017-03-01,1322,1322
MALLA,otras actividades de enfermeria,inyectables,2017-03-01,17,17
MAPIRI,otras actividades de enfermeria,inyectables,2017-03-01,625,625
MECAPACA,otras actividades de enfermeria,inyectables,2017-03-01,275,275
MINEROS,otras actividades de enfermeria,inyectables,2017-03-01,1160,1160
MIZQUE,otras actividades de enfermeria,inyectables,2017-03-01,1380,1380
MOCOMOCO,otras actividades de enfermeria,inyectables,2017-03-01,255,255
MOJINETE,otras actividades de enfermeria,inyectables,2017-03-01,63,63
MOJOCOYA,otras actividades de enfermeria,inyectables,2017-03-01,835,835
MONTEAGUDO,otras actividades de enfermeria,inyectables,2017-03-01,6436,6436
MONTERO,otras actividades de enfermeria,inyectables,2017-03-01,44274,44274
MORO MORO,otras actividades de enfermeria,inyectables,2017-03-01,170,170
MOROCHATA,otras actividades de enfermeria,inyectables,2017-03-01,386,386
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2017-03-01,458,458
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2017-03-01,10,10
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2017-03-01,331,331
OCURI,otras actividades de enfermeria,inyectables,2017-03-01,565,565
OKINAWA,otras actividades de enfermeria,inyectables,2017-03-01,481,481
OMEREQUE,otras actividades de enfermeria,inyectables,2017-03-01,766,766
ORURO,otras actividades de enfermeria,inyectables,2017-03-01,43847,43847
PADCAYA,otras actividades de enfermeria,inyectables,2017-03-01,1421,1421
PADILLA,otras actividades de enfermeria,inyectables,2017-03-01,2513,2513
PAILON,otras actividades de enfermeria,inyectables,2017-03-01,1776,1776
PALCA,otras actividades de enfermeria,inyectables,2017-03-01,271,271
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2017-03-01,1638,1638
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2017-03-01,71,71
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2017-03-01,666,666
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2017-03-01,277,277
PASORAPA,otras actividades de enfermeria,inyectables,2017-03-01,243,243
PATACAMAYA,otras actividades de enfermeria,inyectables,2017-03-01,575,575
PAZÑA,otras actividades de enfermeria,inyectables,2017-03-01,334,334
PELECHUCO,otras actividades de enfermeria,inyectables,2017-03-01,126,126
POCOATA,otras actividades de enfermeria,inyectables,2017-03-01,450,450
POCONA,otras actividades de enfermeria,inyectables,2017-03-01,458,458
POJO (CBBA),otras actividades de enfermeria,inyectables,2017-03-01,362,362
POOPO,otras actividades de enfermeria,inyectables,2017-03-01,499,499
PORCO,otras actividades de enfermeria,inyectables,2017-03-01,243,243
POROMA,otras actividades de enfermeria,inyectables,2017-03-01,1036,1036
PORONGO,otras actividades de enfermeria,inyectables,2017-03-01,547,547
PORTACHUELO,otras actividades de enfermeria,inyectables,2017-03-01,4600,4600
PORVENIR,otras actividades de enfermeria,inyectables,2017-03-01,985,985
POSTRER VALLE,otras actividades de enfermeria,inyectables,2017-03-01,145,145
POTOSI,otras actividades de enfermeria,inyectables,2017-03-01,61712,61712
PRESTO,otras actividades de enfermeria,inyectables,2017-03-01,667,667
PUCARA,otras actividades de enfermeria,inyectables,2017-03-01,240,240
PUCARANI,otras actividades de enfermeria,inyectables,2017-03-01,617,617
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2017-03-01,250,250
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2017-03-01,236,236
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2017-03-01,548,548
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2017-03-01,177,177
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2017-03-01,1299,1299
PUERTO RICO,otras actividades de enfermeria,inyectables,2017-03-01,1034,1034
PUERTO SILES,otras actividades de enfermeria,inyectables,2017-03-01,56,56
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2017-03-01,3319,3319
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2017-03-01,10070,10070
PUNA,otras actividades de enfermeria,inyectables,2017-03-01,1321,1321
PUNATA,otras actividades de enfermeria,inyectables,2017-03-01,6127,6127
QUIABAYA,otras actividades de enfermeria,inyectables,2017-03-01,136,136
QUILLACOLLO,otras actividades de enfermeria,inyectables,2017-03-01,6912,6912
QUIME,otras actividades de enfermeria,inyectables,2017-03-01,272,272
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2017-03-01,197,197
RAVELO,otras actividades de enfermeria,inyectables,2017-03-01,913,913
REYES,otras actividades de enfermeria,inyectables,2017-03-01,1031,1031
RIBERALTA,otras actividades de enfermeria,inyectables,2017-03-01,17310,17310
ROBORE,otras actividades de enfermeria,inyectables,2017-03-01,4140,4140
RURRENABAQUE,otras actividades de enfermeria,inyectables,2017-03-01,1644,1644
SABAYA,otras actividades de enfermeria,inyectables,2017-03-01,444,444
SACABA,otras actividades de enfermeria,inyectables,2017-03-01,7169,7169
SACABAMBA,otras actividades de enfermeria,inyectables,2017-03-01,139,139
SACACA,otras actividades de enfermeria,inyectables,2017-03-01,240,240
SAIPINA,otras actividades de enfermeria,inyectables,2017-03-01,354,354
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2017-03-01,813,813
SAMAIPATA,otras actividades de enfermeria,inyectables,2017-03-01,876,876
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2017-03-01,127,127
SAN ANDRES,otras actividades de enfermeria,inyectables,2017-03-01,1001,1001
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2017-03-01,115,115
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2017-03-01,91,91
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2017-03-01,355,355
SAN BENITO,otras actividades de enfermeria,inyectables,2017-03-01,209,209
SAN BORJA,otras actividades de enfermeria,inyectables,2017-03-01,2178,2178
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2017-03-01,773,773
SAN CARLOS,otras actividades de enfermeria,inyectables,2017-03-01,3676,3676
SAN IGNACIO,otras actividades de enfermeria,inyectables,2017-03-01,3984,3984
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2017-03-01,8188,8188
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2017-03-01,310,310
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2017-03-01,522,522
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2017-03-01,923,923
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2017-03-01,4571,4571
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2017-03-01,873,873
SAN JULIAN,otras actividades de enfermeria,inyectables,2017-03-01,3150,3150
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2017-03-01,375,375
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2017-03-01,1849,1849
SAN LUCAS,otras actividades de enfermeria,inyectables,2017-03-01,2372,2372
SAN MATIAS,otras actividades de enfermeria,inyectables,2017-03-01,2879,2879
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2017-03-01,932,932
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2017-03-01,201,201
SAN PEDRO,otras actividades de enfermeria,inyectables,2017-03-01,2163,2163
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2017-03-01,427,427
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2017-03-01,114,114
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2017-03-01,77,77
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2017-03-01,157,157
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2017-03-01,262,262
SAN RAFAEL,otras actividades de enfermeria,inyectables,2017-03-01,1120,1120
SAN RAMON BENI,otras actividades de enfermeria,inyectables,2017-03-01,702,702
SAN RAMON SCZ,otras actividades de enfermeria,inyectables,2017-03-01,1466,1466
SANTA ANA,otras actividades de enfermeria,inyectables,2017-03-01,1916,1916
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2017-03-01,265592,265592
SANTA ROSA,otras actividades de enfermeria,inyectables,2017-03-01,829,829
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2017-03-01,1290,1290
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2017-03-01,45,45
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2017-03-01,343,343
SANTIAGO DE HUATA,otras actividades de enfermeria,inyectables,2017-03-01,189,189
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2017-03-01,69,69
SANTIVAÑES,otras actividades de enfermeria,inyectables,2017-03-01,579,579
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2017-03-01,131,131
SAPAHAQUI,otras actividades de enfermeria,inyectables,2017-03-01,242,242
SENA,otras actividades de enfermeria,inyectables,2017-03-01,360,360
SHINAOTA,otras actividades de enfermeria,inyectables,2017-03-01,455,455
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2017-03-01,421,421
SICAYA,otras actividades de enfermeria,inyectables,2017-03-01,108,108
SIPE SIPE,otras actividades de enfermeria,inyectables,2017-03-01,1283,1283
SOPACHUY,otras actividades de enfermeria,inyectables,2017-03-01,657,657
SORACACHI,otras actividades de enfermeria,inyectables,2017-03-01,286,286
SORATA,otras actividades de enfermeria,inyectables,2017-03-01,545,545
SUCRE,otras actividades de enfermeria,inyectables,2017-03-01,78867,78867
TACACHI,otras actividades de enfermeria,inyectables,2017-03-01,25,25
TACACOMA,otras actividades de enfermeria,inyectables,2017-03-01,341,341
TACOBAMBA,otras actividades de enfermeria,inyectables,2017-03-01,204,204
TACOPAYA,otras actividades de enfermeria,inyectables,2017-03-01,273,273
TAHUA,otras actividades de enfermeria,inyectables,2017-03-01,90,90
TAPACARI,otras actividades de enfermeria,inyectables,2017-03-01,1370,1370
TARABUCO,otras actividades de enfermeria,inyectables,2017-03-01,1810,1810
TARACO,otras actividades de enfermeria,inyectables,2017-03-01,122,122
TARATA,otras actividades de enfermeria,inyectables,2017-03-01,376,376
TARIJA,otras actividades de enfermeria,inyectables,2017-03-01,69023,69023
TARVITA,otras actividades de enfermeria,inyectables,2017-03-01,1096,1096
TEOPONTE,otras actividades de enfermeria,inyectables,2017-03-01,476,476
TIAWANACU,otras actividades de enfermeria,inyectables,2017-03-01,176,176
TINGUIPAYA,otras actividades de enfermeria,inyectables,2017-03-01,759,759
TIPUANI,otras actividades de enfermeria,inyectables,2017-03-01,687,687
TIQUIPAYA,otras actividades de enfermeria,inyectables,2017-03-01,1194,1194
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2017-03-01,902,902
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2017-03-01,75,75
TOCO,otras actividades de enfermeria,inyectables,2017-03-01,162,162
TODOS SANTOS,otras actividades de enfermeria,inyectables,2017-03-01,19,19
TOLATA,otras actividades de enfermeria,inyectables,2017-03-01,265,265
TOLEDO,otras actividades de enfermeria,inyectables,2017-03-01,79,79
TOMAVE,otras actividades de enfermeria,inyectables,2017-03-01,678,678
TOMINA,otras actividades de enfermeria,inyectables,2017-03-01,1070,1070
TORO TORO,otras actividades de enfermeria,inyectables,2017-03-01,422,422
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2017-03-01,791,791
TOTORA(ORR),otras actividades de enfermeria,inyectables,2017-03-01,176,176
TRIGAL,otras actividades de enfermeria,inyectables,2017-03-01,316,316
TRINIDAD,otras actividades de enfermeria,inyectables,2017-03-01,104167,104167
TUPIZA,otras actividades de enfermeria,inyectables,2017-03-01,15189,15189
TURCO,otras actividades de enfermeria,inyectables,2017-03-01,162,162
UMALA,otras actividades de enfermeria,inyectables,2017-03-01,106,106
UNCIA,otras actividades de enfermeria,inyectables,2017-03-01,6757,6757
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2017-03-01,838,838
URUBICHA,otras actividades de enfermeria,inyectables,2017-03-01,299,299
UYUNI,otras actividades de enfermeria,inyectables,2017-03-01,6670,6670
VACAS,otras actividades de enfermeria,inyectables,2017-03-01,275,275
VALLEGRANDE,otras actividades de enfermeria,inyectables,2017-03-01,4896,4896
VIACHA,otras actividades de enfermeria,inyectables,2017-03-01,3377,3377
VILA VILA,otras actividades de enfermeria,inyectables,2017-03-01,54,54
VILLA CHARCAS,otras actividades de enfermeria,inyectables,2017-03-01,930,930
VILLA MONTES,otras actividades de enfermeria,inyectables,2017-03-01,10905,10905
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2017-03-01,99,99
VILLA RIVERO,otras actividades de enfermeria,inyectables,2017-03-01,351,351
VILLA SERRANO,otras actividades de enfermeria,inyectables,2017-03-01,1032,1032
VILLA TUNARI,otras actividades de enfermeria,inyectables,2017-03-01,1935,1935
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2017-03-01,663,663
VILLAZON,otras actividades de enfermeria,inyectables,2017-03-01,7386,7386
VINTO,otras actividades de enfermeria,inyectables,2017-03-01,1222,1222
VITICHI,otras actividades de enfermeria,inyectables,2017-03-01,488,488
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2017-03-01,33,33
WARNES,otras actividades de enfermeria,inyectables,2017-03-01,2704,2704
YACO,otras actividades de enfermeria,inyectables,2017-03-01,202,202
YACUIBA,otras actividades de enfermeria,inyectables,2017-03-01,37115,37115
YAMPARAEZ,otras actividades de enfermeria,inyectables,2017-03-01,595,595
YANACACHI,otras actividades de enfermeria,inyectables,2017-03-01,362,362
YAPACANI,otras actividades de enfermeria,inyectables,2017-03-01,8926,8926
YOCALLA,otras actividades de enfermeria,inyectables,2017-03-01,336,336
YOTALA,otras actividades de enfermeria,inyectables,2017-03-01,854,854
YUNCHARA,otras actividades de enfermeria,inyectables,2017-03-01,338,338
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2017-03-01,702,702
ACACIO,otras actividades de enfermeria,inyectables,2017-04-01,270,270
ACHACACHI,otras actividades de enfermeria,inyectables,2017-04-01,962,962
ACHOCALLA,otras actividades de enfermeria,inyectables,2017-04-01,357,357
AIQUILE,otras actividades de enfermeria,inyectables,2017-04-01,1878,1878
ALALAY,otras actividades de enfermeria,inyectables,2017-04-01,44,44
ALCALA,otras actividades de enfermeria,inyectables,2017-04-01,414,414
ALTO BENI,otras actividades de enfermeria,inyectables,2017-04-01,615,615
ANCORAIMES,otras actividades de enfermeria,inyectables,2017-04-01,294,294
ANDAMARCA,otras actividades de enfermeria,inyectables,2017-04-01,367,367
ANTEQUERA,otras actividades de enfermeria,inyectables,2017-04-01,160,160
ANZALDO,otras actividades de enfermeria,inyectables,2017-04-01,169,169
APOLO,otras actividades de enfermeria,inyectables,2017-04-01,688,688
ARAMPAMPA,otras actividades de enfermeria,inyectables,2017-04-01,155,155
ARANI,otras actividades de enfermeria,inyectables,2017-04-01,234,234
ARBIETO,otras actividades de enfermeria,inyectables,2017-04-01,623,623
ARQUE,otras actividades de enfermeria,inyectables,2017-04-01,230,230
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2017-04-01,6505,6505
ATOCHA,otras actividades de enfermeria,inyectables,2017-04-01,4611,4611
AUCAPATA,otras actividades de enfermeria,inyectables,2017-04-01,226,226
AYATA,otras actividades de enfermeria,inyectables,2017-04-01,201,201
AYO AYO,otras actividades de enfermeria,inyectables,2017-04-01,48,48
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2017-04-01,1311,1311
AZURDUY,otras actividades de enfermeria,inyectables,2017-04-01,295,295
BATALLAS,otras actividades de enfermeria,inyectables,2017-04-01,183,183
BAURES,otras actividades de enfermeria,inyectables,2017-04-01,680,680
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2017-04-01,134,134
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2017-04-01,27,27
BELLA FLOR,otras actividades de enfermeria,inyectables,2017-04-01,102,102
BERMEJO,otras actividades de enfermeria,inyectables,2017-04-01,10654,10654
BETANZOS,otras actividades de enfermeria,inyectables,2017-04-01,1943,1943
BOLIVAR,otras actividades de enfermeria,inyectables,2017-04-01,182,182
BOLPEBRA,otras actividades de enfermeria,inyectables,2017-04-01,81,81
BOYUIBE,otras actividades de enfermeria,inyectables,2017-04-01,1024,1024
BUENA VISTA,otras actividades de enfermeria,inyectables,2017-04-01,645,645
CABEZAS,otras actividades de enfermeria,inyectables,2017-04-01,2410,2410
CAIROMA,otras actividades de enfermeria,inyectables,2017-04-01,361,361
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2017-04-01,650,650
CAJUATA,otras actividades de enfermeria,inyectables,2017-04-01,628,628
CALACOTO,otras actividades de enfermeria,inyectables,2017-04-01,185,185
CALAMARCA,otras actividades de enfermeria,inyectables,2017-04-01,279,279
CAMARGO,otras actividades de enfermeria,inyectables,2017-04-01,2649,2649
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2017-04-01,236,236
CAMIRI,otras actividades de enfermeria,inyectables,2017-04-01,10827,10827
CAPINOTA,otras actividades de enfermeria,inyectables,2017-04-01,1106,1106
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2017-04-01,180,180
CARACOLLO,otras actividades de enfermeria,inyectables,2017-04-01,972,972
CARANAVI,otras actividades de enfermeria,inyectables,2017-04-01,3792,3792
CARANGAS,otras actividades de enfermeria,inyectables,2017-04-01,4,4
CARAPARI,otras actividades de enfermeria,inyectables,2017-04-01,1630,1630
CARIPUYO,otras actividades de enfermeria,inyectables,2017-04-01,88,88
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2017-04-01,521,521
CATACORA,otras actividades de enfermeria,inyectables,2017-04-01,58,58
CHACARILLA,otras actividades de enfermeria,inyectables,2017-04-01,44,44
CHALLAPATA,otras actividades de enfermeria,inyectables,2017-04-01,2481,2481
CHAQUI,otras actividades de enfermeria,inyectables,2017-04-01,434,434
CHARAGUA,otras actividades de enfermeria,inyectables,2017-04-01,1820,1820
CHARAÑA,otras actividades de enfermeria,inyectables,2017-04-01,65,65
CHAYANTA,otras actividades de enfermeria,inyectables,2017-04-01,755,755
CHIMORE,otras actividades de enfermeria,inyectables,2017-04-01,949,949
CHIPAYA,otras actividades de enfermeria,inyectables,2017-04-01,79,79
CHOQUE COTA,otras actividades de enfermeria,inyectables,2017-04-01,66,66
CHUA COCANI,otras actividades de enfermeria,inyectables,2017-04-01,145,145
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2017-04-01,1440,1440
CHUMA,otras actividades de enfermeria,inyectables,2017-04-01,212,212
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2017-04-01,195,195
CKOCHAS,otras actividades de enfermeria,inyectables,2017-04-01,459,459
CLIZA,otras actividades de enfermeria,inyectables,2017-04-01,533,533
COBIJA,otras actividades de enfermeria,inyectables,2017-04-01,7222,7222
COCAPATA,otras actividades de enfermeria,inyectables,2017-04-01,415,415
COCHABAMBA,otras actividades de enfermeria,inyectables,2017-04-01,92674,92674
COIPASA,otras actividades de enfermeria,inyectables,2017-04-01,52,52
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2017-04-01,6174,6174
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2017-04-01,824,824
COLLANA,otras actividades de enfermeria,inyectables,2017-04-01,54,54
COLOMI,otras actividades de enfermeria,inyectables,2017-04-01,381,381
