municipality,group,variable,month,Curaciones y/o suturas,TOTAL
COMBAYA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,5,5
CONCEPCION,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,175,175
COPACABANA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,54,54
CORIPATA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,124,124
CORO CORO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,54,54
COROICO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,241,241
CORQUE,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,46,46
COTAGAITA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,454,454
COTOCA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,1071,1071
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,1,1
CUATRO CAÑADAS,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,246,246
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,10,10
CUEVO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,32,32
CULPINA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,147,147
CURAHUARA DE CARANGAS,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,32,32
CURVA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,30,30
DESAGUADERO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,38,38
EL ALTO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,12291,12291
EL CHORO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,24,24
EL PUENTE(STC),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,127,127
EL PUENTE(TJA),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,48,48
EL TORNO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,4003,4003
EL VILLAR,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,29,29
ENTRE RIOS TRJ,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,264,264
ENTRE RIOS CBBA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,477,477
ESCARA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,4,4
ESCOMA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,89,89
ESMERALDA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,16,16
EUCALIPTUS,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,36,36
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,3,3
EXALTACION,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,16,16
FERNANDEZ ALONSO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,97,97
FILADELFIA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,47,47
GENERAL SAAVEDRA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,149,149
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,51,51
GUANAY,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,105,105
GUAQUI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,40,40
GUAYARAMERIN,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,2649,2649
GUTIERREZ,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,47,47
HUACARETA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,110,110
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,11,11
HUACHACALLA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,16,16
HUANUNI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,833,833
HUARACAJE,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,67,67
HUARINA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,46,46
HUATAJATA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,29,29
HUAYLLAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,27,27
HUMANATA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,14,14
ICHOCA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,11,11
ICLA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,123,123
INCAHUASI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,92,92
INGAVI (HUMAITA),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,20,20
INQUISIVI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,48,48
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,73,73
IXIAMAS,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,45,45
JESUS DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,115,115
LA ASUNTA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,122,122
LA GUARDIA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,1623,1623
LA PAZ,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,33101,33101
LA RIVERA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,2,2
LAGUNILLAS,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,53,53
LAJA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,87,87
LAS CARRERAS,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,62,62
LICOMA PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,10,10
LLALLAGUA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,1518,1518
LLICA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,35,35
LORETO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,33,33
LURIBAY,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,88,88
MACHACAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,96,96
MACHARETI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,71,71
MAGDALENA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,507,507
MAIRANA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,343,343
MALLA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,18,18
MAPIRI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,32,32
MECAPACA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,110,110
MINEROS,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,214,214
MIZQUE,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,428,428
MOCOMOCO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,70,70
MOJINETE,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,22,22
MOJOCOYA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,65,65
MONTEAGUDO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,629,629
MONTERO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,5400,5400
MORO MORO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,20,20
MOROCHATA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,47,47
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,20,20
NAZACARA DE PACAJES,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,8,8
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,12,12
OCURI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,78,78
OKINAWA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,130,130
OMEREQUE,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,65,65
ORURO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,8901,8901
PADCAYA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,151,151
PADILLA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,100,100
PAILON,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,279,279
PALCA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,90,90
PALOS BLANCOS,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,357,357
PAMPA AULLAGAS,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,14,14
PAMPA GRANDE,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,105,105
PAPEL PAMPA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,28,28
PASORAPA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,14,14
PATACAMAYA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,122,122
PAZÑA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,43,43
PELECHUCO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,44,44
POCOATA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,79,79
POCONA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,85,85
POJO (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,58,58
POOPO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,107,107
PORCO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,56,56
POROMA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,61,61
PORONGO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,96,96
PORTACHUELO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,449,449
PORVENIR,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,87,87
POSTRER VALLE,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,20,20
POTOSI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,5487,5487
PRESTO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,77,77
PUCARA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,3,3
PUCARANI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,154,154
PUERTO ACOSTA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,29,29
PUERTO CARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,65,65
PUERTO GONZALO MORENO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,88,88
PUERTO PEREZ,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,22,22
PUERTO QUIJARRO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,512,512
PUERTO RICO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,57,57
PUERTO SILES,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,10,10
PUERTO SUAREZ,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,466,466
PUERTO VILLARROEL,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,1028,1028
PUNA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,144,144
PUNATA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,738,738
QUIABAYA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,22,22
QUILLACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,2385,2385
QUIME,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,139,139
QUIRUSILLAS,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,105,105
RAQAYPAMPA(ETA),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,33,33
RAVELO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,59,59
REYES,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,130,130
RIBERALTA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,2623,2623
ROBORE,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,585,585
RURRENABAQUE,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,214,214
SABAYA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,28,28
SACABA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,2249,2249
SACABAMBA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,20,20
SACACA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,49,49
SAIPINA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,97,97
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,59,59
SAMAIPATA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,114,114
SAN AGUSTIN,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,19,19
SAN ANDRES,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,166,166
SAN ANDRES DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,26,26
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,8,8
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,29,29
SAN BENITO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,169,169
SAN BORJA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,982,982
SAN BUENA VENTURA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,96,96
SAN CARLOS,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,481,481
SAN IGNACIO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,391,391
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,3111,3111
SAN JAVIER(BNI),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,41,41
SAN JAVIER(STC),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,179,179
SAN JOAQUIN,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,149,149
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,796,796
SAN JUAN DE YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,82,82
SAN JULIAN,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,767,767
SAN LORENZO(PND),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,20,20
SAN LORENZO(TJA),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,264,264
SAN LUCAS,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,154,154
SAN MATIAS,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,203,203
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,146,146
SAN PABLO DE LIPEZ,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,21,21
SAN PEDRO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,255,255
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,42,42
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,37,37
SAN PEDRO DE QUEMES,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,6,6
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,60,60
SAN PEDRO(PND),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,13,13
SAN RAFAEL,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,48,48
SAN RAMON BENI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,243,243
SAN RAMON SCZ,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,149,149
SANTA ANA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,874,874
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,42271,42271
SANTA ROSA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,289,289
SANTA ROSA DEL SARA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,340,340
SANTIAGO DE CALLAPA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,16,16
SANTIAGO DE HUARI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,69,69
SANTIAGO DE HUATA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,33,33
SANTIAGO DE MACHACA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,22,22
SANTIVAÑES,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,63,63
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,5,5
SAPAHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,84,84
SENA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,36,36
SHINAOTA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,229,229
SICA SICA (VILLA AROMA),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,106,106
SICAYA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,28,28
SIPE SIPE,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,353,353
SOPACHUY,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,62,62
SORACACHI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,43,43
SORATA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,128,128
SUCRE,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,10448,10448
TACACHI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,6,6
TACACOMA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,52,52
TACOBAMBA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,58,58
TACOPAYA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,13,13
TAHUA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,12,12
TAPACARI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,64,64
TARABUCO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,98,98
TARACO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,69,69
TARATA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,109,109
TARIJA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,12086,12086
TARVITA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,76,76
TEOPONTE,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,57,57
TIAHUANACU,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,41,41
TINGUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,56,56
TIPUANI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,51,51
TIQUIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,279,279
TIRAQUE (CBBA),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,140,140
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,12,12
TOCO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,83,83
TODOS SANTOS,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,4,4
TOLATA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,71,71
TOLEDO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,31,31
TOMAVE,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,108,108
TOMINA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,124,124
TORO TORO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,43,43
TOTORA(CBBA),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,140,140
TOTORA(ORR),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,21,21
TRIGAL,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,16,16
TRINIDAD,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,6812,6812
TUPIZA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,1085,1085
TURCO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,9,9
UMALA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,33,33
UNCIA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,5498,5498
URIONDO (A. CONCEPCION),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,166,166
URUBICHA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,35,35
UYUNI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,728,728
VACAS,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,39,39
VALLEGRANDE,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,394,394
VIACHA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,1226,1226
VILA VILA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,33,33
VILLA CHARCAS,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,111,111
VILLA MONTES,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,1096,1096
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,9,9
VILLA RIVERO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,92,92
VILLA SERRANO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,147,147
VILLA TUNARI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,744,744
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,71,71
VILLAZON,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,681,681
VINTO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,549,549
VITICHI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,48,48
WALDO BALLIVIAN,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,25,25
WARNES,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,1244,1244
YACO,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,30,30
YACUIBA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,4255,4255
YAMPARAEZ,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,43,43
YANACACHI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,36,36
YAPACANI,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,1410,1410
YOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,44,44
YOTALA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,117,117
YUNCHARA,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,32,32
YUNGUYO DE LITORAL,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,1,1
ZUDAÑEZ,otras actividades de enfermeria,curaciones y/o suturas,2019-04-01,115,115
ACACIO,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,79,79
ACHACACHI,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,241,241
ACHOCALLA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,127,127
AIQUILE,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,239,239
ALALAY,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,13,13
ALCALA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,27,27
ALTO BENI,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,82,82
ANCORAIMES,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,53,53
ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,65,65
ANTEQUERA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,34,34
ANZALDO,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,52,52
APOLO,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,154,154
ARAMPAMPA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,41,41
ARANI,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,155,155
ARBIETO,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,111,111
ARQUE,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,53,53
ASCENCION DE GUARAYOS,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,857,857
ATOCHA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,367,367
AUCAPATA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,44,44
AYATA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,43,43
AYO AYO,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,38,38
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,134,134
AZURDUY,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,53,53
BATALLAS,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,54,54
BAURES,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,297,297
BELEN DE ANDAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,7,7
BELEN DE URMIRI,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,2,2
BELLA FLOR,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,22,22
BERMEJO,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,1438,1438
BETANZOS,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,225,225
BOLIVAR,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,16,16
BOLPEBRA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,16,16
BOYUIBE,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,4,4
BUENA VISTA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,243,243
CABEZAS,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,200,200
CAIROMA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,64,64
"CAIZA ""D""",otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,132,132
CAJUATA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,150,150
CALACOTO,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,16,16
CALAMARCA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,90,90
CAMARGO,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,128,128
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,15,15
CAMIRI,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,1066,1066
CAPINOTA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,365,365
CAQUIAVIRI,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,97,97
CARACOLLO,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,252,252
CARANAVI,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,585,585
CARAPARI,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,95,95
CARIPUYO,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,45,45
CARMEN RIVERO TORREZ,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,72,72
CATACORA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,7,7
CHACARILLA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,11,11
CHALLAPATA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,415,415
CHAQUI,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,67,67
CHARAGUA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,160,160
CHARAÑA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,8,8
CHAYANTA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,160,160
CHIMORE,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,394,394
CHIPAYA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,8,8
CHOQUE COTA,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,1,1
CHUA COCANI,otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,17,17
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,curaciones y/o suturas,2019-05-01,55,55
