municipality,group,variable,month,Inyectables,TOTAL
YACO,otras actividades de enfermeria,inyectables,2019-03-01,154,154
YACUIBA,otras actividades de enfermeria,inyectables,2019-03-01,28907,28907
YAMPARAEZ,otras actividades de enfermeria,inyectables,2019-03-01,575,575
YANACACHI,otras actividades de enfermeria,inyectables,2019-03-01,251,251
YAPACANI,otras actividades de enfermeria,inyectables,2019-03-01,4110,4110
YOCALLA,otras actividades de enfermeria,inyectables,2019-03-01,277,277
YOTALA,otras actividades de enfermeria,inyectables,2019-03-01,741,741
YUNCHARA,otras actividades de enfermeria,inyectables,2019-03-01,292,292
YUNGUYO DE LITORAL,otras actividades de enfermeria,inyectables,2019-03-01,15,15
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2019-03-01,679,679
ACACIO,otras actividades de enfermeria,inyectables,2019-04-01,252,252
ACHACACHI,otras actividades de enfermeria,inyectables,2019-04-01,922,922
ACHOCALLA,otras actividades de enfermeria,inyectables,2019-04-01,389,389
AIQUILE,otras actividades de enfermeria,inyectables,2019-04-01,971,971
ALALAY,otras actividades de enfermeria,inyectables,2019-04-01,118,118
ALCALA,otras actividades de enfermeria,inyectables,2019-04-01,279,279
ALTO BENI,otras actividades de enfermeria,inyectables,2019-04-01,459,459
ANCORAIMES,otras actividades de enfermeria,inyectables,2019-04-01,314,314
ANDAMARCA,otras actividades de enfermeria,inyectables,2019-04-01,401,401
ANTEQUERA,otras actividades de enfermeria,inyectables,2019-04-01,129,129
ANZALDO,otras actividades de enfermeria,inyectables,2019-04-01,198,198
APOLO,otras actividades de enfermeria,inyectables,2019-04-01,995,995
ARAMPAMPA,otras actividades de enfermeria,inyectables,2019-04-01,244,244
ARANI,otras actividades de enfermeria,inyectables,2019-04-01,375,375
ARBIETO,otras actividades de enfermeria,inyectables,2019-04-01,467,467
ARQUE,otras actividades de enfermeria,inyectables,2019-04-01,265,265
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2019-04-01,7493,7493
ATOCHA,otras actividades de enfermeria,inyectables,2019-04-01,3691,3691
AUCAPATA,otras actividades de enfermeria,inyectables,2019-04-01,314,314
AYATA,otras actividades de enfermeria,inyectables,2019-04-01,227,227
AYO AYO,otras actividades de enfermeria,inyectables,2019-04-01,107,107
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2019-04-01,1264,1264
AZURDUY,otras actividades de enfermeria,inyectables,2019-04-01,1256,1256
BATALLAS,otras actividades de enfermeria,inyectables,2019-04-01,173,173
BAURES,otras actividades de enfermeria,inyectables,2019-04-01,998,998
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2019-04-01,86,86
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2019-04-01,50,50
BELLA FLOR,otras actividades de enfermeria,inyectables,2019-04-01,215,215
BERMEJO,otras actividades de enfermeria,inyectables,2019-04-01,9584,9584
BETANZOS,otras actividades de enfermeria,inyectables,2019-04-01,2013,2013
BOLIVAR,otras actividades de enfermeria,inyectables,2019-04-01,214,214
BOLPEBRA,otras actividades de enfermeria,inyectables,2019-04-01,76,76
BOYUIBE,otras actividades de enfermeria,inyectables,2019-04-01,485,485
BUENA VISTA,otras actividades de enfermeria,inyectables,2019-04-01,731,731
CABEZAS,otras actividades de enfermeria,inyectables,2019-04-01,2264,2264
CAIROMA,otras actividades de enfermeria,inyectables,2019-04-01,261,261
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2019-04-01,955,955
CAJUATA,otras actividades de enfermeria,inyectables,2019-04-01,750,750
CALACOTO,otras actividades de enfermeria,inyectables,2019-04-01,266,266
CALAMARCA,otras actividades de enfermeria,inyectables,2019-04-01,164,164
CAMARGO,otras actividades de enfermeria,inyectables,2019-04-01,2592,2592
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2019-04-01,251,251
CAMIRI,otras actividades de enfermeria,inyectables,2019-04-01,8944,8944
CAPINOTA,otras actividades de enfermeria,inyectables,2019-04-01,1303,1303
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2019-04-01,204,204
CARACOLLO,otras actividades de enfermeria,inyectables,2019-04-01,748,748
CARANAVI,otras actividades de enfermeria,inyectables,2019-04-01,2767,2767
CARANGAS,otras actividades de enfermeria,inyectables,2019-04-01,9,9
CARAPARI,otras actividades de enfermeria,inyectables,2019-04-01,1173,1173
CARIPUYO,otras actividades de enfermeria,inyectables,2019-04-01,146,146
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2019-04-01,988,988
CATACORA,otras actividades de enfermeria,inyectables,2019-04-01,52,52
CHACARILLA,otras actividades de enfermeria,inyectables,2019-04-01,22,22
CHALLAPATA,otras actividades de enfermeria,inyectables,2019-04-01,3033,3033
CHAQUI,otras actividades de enfermeria,inyectables,2019-04-01,510,510
CHARAGUA,otras actividades de enfermeria,inyectables,2019-04-01,2218,2218
CHARAÑA,otras actividades de enfermeria,inyectables,2019-04-01,63,63
CHAYANTA,otras actividades de enfermeria,inyectables,2019-04-01,764,764
CHIMORE,otras actividades de enfermeria,inyectables,2019-04-01,1736,1736
CHIPAYA,otras actividades de enfermeria,inyectables,2019-04-01,18,18
CHOQUE COTA,otras actividades de enfermeria,inyectables,2019-04-01,42,42
CHUA COCANI,otras actividades de enfermeria,inyectables,2019-04-01,122,122
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2019-04-01,1213,1213
CHUMA,otras actividades de enfermeria,inyectables,2019-04-01,251,251
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2019-04-01,303,303
CKOCHAS,otras actividades de enfermeria,inyectables,2019-04-01,743,743
CLIZA,otras actividades de enfermeria,inyectables,2019-04-01,315,315
COBIJA,otras actividades de enfermeria,inyectables,2019-04-01,18384,18384
COCAPATA,otras actividades de enfermeria,inyectables,2019-04-01,500,500
COCHABAMBA,otras actividades de enfermeria,inyectables,2019-04-01,109235,109235
COIPASA,otras actividades de enfermeria,inyectables,2019-04-01,22,22
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2019-04-01,3232,3232
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2019-04-01,1461,1461
COLLANA,otras actividades de enfermeria,inyectables,2019-04-01,111,111
COLOMI,otras actividades de enfermeria,inyectables,2019-04-01,507,507
COLPA BELGICA,otras actividades de enfermeria,inyectables,2019-04-01,741,741
COLQUECHACA,otras actividades de enfermeria,inyectables,2019-04-01,1267,1267
COLQUENCHA,otras actividades de enfermeria,inyectables,2019-04-01,216,216
COLQUIRI,otras actividades de enfermeria,inyectables,2019-04-01,526,526
COMANCHE,otras actividades de enfermeria,inyectables,2019-04-01,34,34
COMARAPA,otras actividades de enfermeria,inyectables,2019-04-01,134,134
COMBAYA,otras actividades de enfermeria,inyectables,2019-04-01,27,27
CONCEPCION,otras actividades de enfermeria,inyectables,2019-04-01,2186,2186
COPACABANA,otras actividades de enfermeria,inyectables,2019-04-01,323,323
CORIPATA,otras actividades de enfermeria,inyectables,2019-04-01,614,614
CORO CORO,otras actividades de enfermeria,inyectables,2019-04-01,229,229
COROICO,otras actividades de enfermeria,inyectables,2019-04-01,1619,1619
CORQUE,otras actividades de enfermeria,inyectables,2019-04-01,283,283
COTAGAITA,otras actividades de enfermeria,inyectables,2019-04-01,3696,3696
COTOCA,otras actividades de enfermeria,inyectables,2019-04-01,7218,7218
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,inyectables,2019-04-01,24,24
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2019-04-01,1444,1444
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2019-04-01,151,151
CUEVO,otras actividades de enfermeria,inyectables,2019-04-01,296,296
CULPINA,otras actividades de enfermeria,inyectables,2019-04-01,1432,1432
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2019-04-01,166,166
CURVA,otras actividades de enfermeria,inyectables,2019-04-01,75,75
DESAGUADERO,otras actividades de enfermeria,inyectables,2019-04-01,169,169
EL ALTO,otras actividades de enfermeria,inyectables,2019-04-01,62795,62795
EL CHORO,otras actividades de enfermeria,inyectables,2019-04-01,151,151
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2019-04-01,746,746
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2019-04-01,671,671
EL TORNO,otras actividades de enfermeria,inyectables,2019-04-01,7686,7686
EL VILLAR,otras actividades de enfermeria,inyectables,2019-04-01,512,512
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2019-04-01,1688,1688
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2019-04-01,1164,1164
ESCARA,otras actividades de enfermeria,inyectables,2019-04-01,15,15
ESCOMA,otras actividades de enfermeria,inyectables,2019-04-01,188,188
ESMERALDA,otras actividades de enfermeria,inyectables,2019-04-01,71,71
EUCALIPTUS,otras actividades de enfermeria,inyectables,2019-04-01,310,310
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2019-04-01,44,44
EXALTACION,otras actividades de enfermeria,inyectables,2019-04-01,88,88
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2019-04-01,673,673
FILADELFIA,otras actividades de enfermeria,inyectables,2019-04-01,365,365
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2019-04-01,1528,1528
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2019-04-01,201,201
GUANAY,otras actividades de enfermeria,inyectables,2019-04-01,972,972
GUAQUI,otras actividades de enfermeria,inyectables,2019-04-01,119,119
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2019-04-01,19879,19879
GUTIERREZ,otras actividades de enfermeria,inyectables,2019-04-01,326,326
HUACARETA,otras actividades de enfermeria,inyectables,2019-04-01,1912,1912
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2019-04-01,186,186
HUACHACALLA,otras actividades de enfermeria,inyectables,2019-04-01,140,140
HUANUNI,otras actividades de enfermeria,inyectables,2019-04-01,8098,8098
HUARACAJE,otras actividades de enfermeria,inyectables,2019-04-01,310,310
HUARINA,otras actividades de enfermeria,inyectables,2019-04-01,359,359
HUATAJATA,otras actividades de enfermeria,inyectables,2019-04-01,159,159
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2019-04-01,212,212
HUMANATA,otras actividades de enfermeria,inyectables,2019-04-01,44,44
ICHOCA,otras actividades de enfermeria,inyectables,2019-04-01,59,59
ICLA,otras actividades de enfermeria,inyectables,2019-04-01,383,383
INCAHUASI,otras actividades de enfermeria,inyectables,2019-04-01,944,944
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2019-04-01,352,352
INQUISIVI,otras actividades de enfermeria,inyectables,2019-04-01,270,270
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2019-04-01,753,753
IXIAMAS,otras actividades de enfermeria,inyectables,2019-04-01,455,455
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2019-04-01,310,310
LA ASUNTA,otras actividades de enfermeria,inyectables,2019-04-01,1050,1050
LA GUARDIA,otras actividades de enfermeria,inyectables,2019-04-01,6179,6179
LA PAZ,otras actividades de enfermeria,inyectables,2019-04-01,248334,248334
LA RIVERA,otras actividades de enfermeria,inyectables,2019-04-01,11,11
LAGUNILLAS,otras actividades de enfermeria,inyectables,2019-04-01,413,413
LAJA,otras actividades de enfermeria,inyectables,2019-04-01,167,167
LAS CARRERAS,otras actividades de enfermeria,inyectables,2019-04-01,459,459
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2019-04-01,69,69
LLALLAGUA,otras actividades de enfermeria,inyectables,2019-04-01,6723,6723
LLICA,otras actividades de enfermeria,inyectables,2019-04-01,308,308
LORETO,otras actividades de enfermeria,inyectables,2019-04-01,243,243
LURIBAY,otras actividades de enfermeria,inyectables,2019-04-01,411,411
MACHACAMARCA,otras actividades de enfermeria,inyectables,2019-04-01,283,283
MACHARETI,otras actividades de enfermeria,inyectables,2019-04-01,672,672
MAGDALENA,otras actividades de enfermeria,inyectables,2019-04-01,2323,2323
MAIRANA,otras actividades de enfermeria,inyectables,2019-04-01,1464,1464
MALLA,otras actividades de enfermeria,inyectables,2019-04-01,45,45
MAPIRI,otras actividades de enfermeria,inyectables,2019-04-01,515,515
MECAPACA,otras actividades de enfermeria,inyectables,2019-04-01,244,244
MINEROS,otras actividades de enfermeria,inyectables,2019-04-01,1173,1173
MIZQUE,otras actividades de enfermeria,inyectables,2019-04-01,1142,1142
MOCOMOCO,otras actividades de enfermeria,inyectables,2019-04-01,201,201
MOJINETE,otras actividades de enfermeria,inyectables,2019-04-01,75,75
MOJOCOYA,otras actividades de enfermeria,inyectables,2019-04-01,738,738
MONTEAGUDO,otras actividades de enfermeria,inyectables,2019-04-01,6403,6403
MONTERO,otras actividades de enfermeria,inyectables,2019-04-01,32810,32810
MORO MORO,otras actividades de enfermeria,inyectables,2019-04-01,150,150
MOROCHATA,otras actividades de enfermeria,inyectables,2019-04-01,282,282
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2019-04-01,359,359
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2019-04-01,50,50
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2019-04-01,229,229
OCURI,otras actividades de enfermeria,inyectables,2019-04-01,568,568
OKINAWA,otras actividades de enfermeria,inyectables,2019-04-01,546,546
OMEREQUE,otras actividades de enfermeria,inyectables,2019-04-01,683,683
ORURO,otras actividades de enfermeria,inyectables,2019-04-01,50751,50751
PADCAYA,otras actividades de enfermeria,inyectables,2019-04-01,1080,1080
PADILLA,otras actividades de enfermeria,inyectables,2019-04-01,2769,2769
PAILON,otras actividades de enfermeria,inyectables,2019-04-01,1538,1538
PALCA,otras actividades de enfermeria,inyectables,2019-04-01,290,290
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2019-04-01,1393,1393
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2019-04-01,130,130
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2019-04-01,452,452
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2019-04-01,226,226
PASORAPA,otras actividades de enfermeria,inyectables,2019-04-01,220,220
PATACAMAYA,otras actividades de enfermeria,inyectables,2019-04-01,691,691
PAZÑA,otras actividades de enfermeria,inyectables,2019-04-01,314,314
PELECHUCO,otras actividades de enfermeria,inyectables,2019-04-01,233,233
POCOATA,otras actividades de enfermeria,inyectables,2019-04-01,493,493
POCONA,otras actividades de enfermeria,inyectables,2019-04-01,423,423
POJO (CBBA),otras actividades de enfermeria,inyectables,2019-04-01,373,373
POOPO,otras actividades de enfermeria,inyectables,2019-04-01,520,520
PORCO,otras actividades de enfermeria,inyectables,2019-04-01,496,496
POROMA,otras actividades de enfermeria,inyectables,2019-04-01,1126,1126
PORONGO,otras actividades de enfermeria,inyectables,2019-04-01,543,543
PORTACHUELO,otras actividades de enfermeria,inyectables,2019-04-01,2488,2488
PORVENIR,otras actividades de enfermeria,inyectables,2019-04-01,962,962
POSTRER VALLE,otras actividades de enfermeria,inyectables,2019-04-01,98,98
POTOSI,otras actividades de enfermeria,inyectables,2019-04-01,67973,67973
PRESTO,otras actividades de enfermeria,inyectables,2019-04-01,942,942
PUCARA,otras actividades de enfermeria,inyectables,2019-04-01,77,77
PUCARANI,otras actividades de enfermeria,inyectables,2019-04-01,304,304
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2019-04-01,250,250
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2019-04-01,262,262
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2019-04-01,365,365
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2019-04-01,139,139
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2019-04-01,1150,1150
PUERTO RICO,otras actividades de enfermeria,inyectables,2019-04-01,1298,1298
PUERTO SILES,otras actividades de enfermeria,inyectables,2019-04-01,33,33
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2019-04-01,2817,2817
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2019-04-01,10144,10144
PUNA,otras actividades de enfermeria,inyectables,2019-04-01,1054,1054
PUNATA,otras actividades de enfermeria,inyectables,2019-04-01,5987,5987
QUIABAYA,otras actividades de enfermeria,inyectables,2019-04-01,144,144
QUILLACOLLO,otras actividades de enfermeria,inyectables,2019-04-01,8006,8006
QUIME,otras actividades de enfermeria,inyectables,2019-04-01,287,287
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2019-04-01,141,141
RAQAYPAMPA(ETA),otras actividades de enfermeria,inyectables,2019-04-01,367,367
RAVELO,otras actividades de enfermeria,inyectables,2019-04-01,1313,1313
REYES,otras actividades de enfermeria,inyectables,2019-04-01,567,567
RIBERALTA,otras actividades de enfermeria,inyectables,2019-04-01,22934,22934
ROBORE,otras actividades de enfermeria,inyectables,2019-04-01,5384,5384
RURRENABAQUE,otras actividades de enfermeria,inyectables,2019-04-01,1381,1381
SABAYA,otras actividades de enfermeria,inyectables,2019-04-01,432,432
SACABA,otras actividades de enfermeria,inyectables,2019-04-01,7583,7583
SACABAMBA,otras actividades de enfermeria,inyectables,2019-04-01,174,174
SACACA,otras actividades de enfermeria,inyectables,2019-04-01,492,492
SAIPINA,otras actividades de enfermeria,inyectables,2019-04-01,540,540
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2019-04-01,789,789
SAMAIPATA,otras actividades de enfermeria,inyectables,2019-04-01,766,766
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2019-04-01,261,261
SAN ANDRES,otras actividades de enfermeria,inyectables,2019-04-01,838,838
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2019-04-01,113,113
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2019-04-01,63,63
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2019-04-01,486,486
SAN BENITO,otras actividades de enfermeria,inyectables,2019-04-01,466,466
SAN BORJA,otras actividades de enfermeria,inyectables,2019-04-01,1931,1931
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2019-04-01,1323,1323
SAN CARLOS,otras actividades de enfermeria,inyectables,2019-04-01,2610,2610
SAN IGNACIO,otras actividades de enfermeria,inyectables,2019-04-01,3493,3493
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2019-04-01,15777,15777
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2019-04-01,181,181
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2019-04-01,363,363
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2019-04-01,528,528
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2019-04-01,4779,4779
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2019-04-01,431,431
SAN JULIAN,otras actividades de enfermeria,inyectables,2019-04-01,3287,3287
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2019-04-01,674,674
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2019-04-01,1493,1493
SAN LUCAS,otras actividades de enfermeria,inyectables,2019-04-01,2988,2988
SAN MATIAS,otras actividades de enfermeria,inyectables,2019-04-01,1773,1773
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2019-04-01,1140,1140
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2019-04-01,155,155
SAN PEDRO,otras actividades de enfermeria,inyectables,2019-04-01,1500,1500
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2019-04-01,501,501
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2019-04-01,192,192
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2019-04-01,114,114
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2019-04-01,334,334
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2019-04-01,241,241
SAN RAFAEL,otras actividades de enfermeria,inyectables,2019-04-01,950,950
SAN RAMON BENI,otras actividades de enfermeria,inyectables,2019-04-01,1260,1260
SAN RAMON SCZ,otras actividades de enfermeria,inyectables,2019-04-01,1208,1208
SANTA ANA,otras actividades de enfermeria,inyectables,2019-04-01,2624,2624
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2019-04-01,290115,290115
SANTA ROSA,otras actividades de enfermeria,inyectables,2019-04-01,713,713
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2019-04-01,1398,1398
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2019-04-01,101,101
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2019-04-01,440,440
SANTIAGO DE HUATA,otras actividades de enfermeria,inyectables,2019-04-01,154,154
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2019-04-01,103,103
SANTIVAÑES,otras actividades de enfermeria,inyectables,2019-04-01,479,479
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2019-04-01,139,139
SAPAHAQUI,otras actividades de enfermeria,inyectables,2019-04-01,275,275
SENA,otras actividades de enfermeria,inyectables,2019-04-01,580,580
SHINAOTA,otras actividades de enfermeria,inyectables,2019-04-01,1546,1546
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2019-04-01,398,398
SICAYA,otras actividades de enfermeria,inyectables,2019-04-01,100,100
SIPE SIPE,otras actividades de enfermeria,inyectables,2019-04-01,1537,1537
SOPACHUY,otras actividades de enfermeria,inyectables,2019-04-01,602,602
SORACACHI,otras actividades de enfermeria,inyectables,2019-04-01,244,244
SORATA,otras actividades de enfermeria,inyectables,2019-04-01,611,611
SUCRE,otras actividades de enfermeria,inyectables,2019-04-01,116062,116062
TACACHI,otras actividades de enfermeria,inyectables,2019-04-01,24,24
TACACOMA,otras actividades de enfermeria,inyectables,2019-04-01,389,389
TACOBAMBA,otras actividades de enfermeria,inyectables,2019-04-01,403,403
TACOPAYA,otras actividades de enfermeria,inyectables,2019-04-01,314,314
TAHUA,otras actividades de enfermeria,inyectables,2019-04-01,134,134
TAPACARI,otras actividades de enfermeria,inyectables,2019-04-01,546,546
TARABUCO,otras actividades de enfermeria,inyectables,2019-04-01,2446,2446
TARACO,otras actividades de enfermeria,inyectables,2019-04-01,173,173
TARATA,otras actividades de enfermeria,inyectables,2019-04-01,195,195
TARIJA,otras actividades de enfermeria,inyectables,2019-04-01,103952,103952
TARVITA,otras actividades de enfermeria,inyectables,2019-04-01,1126,1126
TEOPONTE,otras actividades de enfermeria,inyectables,2019-04-01,486,486
TIAHUANACU,otras actividades de enfermeria,inyectables,2019-04-01,179,179
TINGUIPAYA,otras actividades de enfermeria,inyectables,2019-04-01,981,981
TIPUANI,otras actividades de enfermeria,inyectables,2019-04-01,633,633
TIQUIPAYA,otras actividades de enfermeria,inyectables,2019-04-01,1025,1025
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2019-04-01,1267,1267
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2019-04-01,74,74
TOCO,otras actividades de enfermeria,inyectables,2019-04-01,210,210
TODOS SANTOS,otras actividades de enfermeria,inyectables,2019-04-01,14,14
TOLATA,otras actividades de enfermeria,inyectables,2019-04-01,121,121
TOLEDO,otras actividades de enfermeria,inyectables,2019-04-01,240,240
TOMAVE,otras actividades de enfermeria,inyectables,2019-04-01,933,933
TOMINA,otras actividades de enfermeria,inyectables,2019-04-01,933,933
TORO TORO,otras actividades de enfermeria,inyectables,2019-04-01,530,530
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2019-04-01,706,706
TOTORA(ORR),otras actividades de enfermeria,inyectables,2019-04-01,267,267
TRIGAL,otras actividades de enfermeria,inyectables,2019-04-01,167,167
TRINIDAD,otras actividades de enfermeria,inyectables,2019-04-01,74918,74918
TUPIZA,otras actividades de enfermeria,inyectables,2019-04-01,7199,7199
TURCO,otras actividades de enfermeria,inyectables,2019-04-01,164,164
UMALA,otras actividades de enfermeria,inyectables,2019-04-01,108,108
UNCIA,otras actividades de enfermeria,inyectables,2019-04-01,1388,1388
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2019-04-01,572,572
URUBICHA,otras actividades de enfermeria,inyectables,2019-04-01,265,265
UYUNI,otras actividades de enfermeria,inyectables,2019-04-01,7051,7051
VACAS,otras actividades de enfermeria,inyectables,2019-04-01,308,308
VALLEGRANDE,otras actividades de enfermeria,inyectables,2019-04-01,5896,5896
VIACHA,otras actividades de enfermeria,inyectables,2019-04-01,6701,6701
VILA VILA,otras actividades de enfermeria,inyectables,2019-04-01,138,138
VILLA CHARCAS,otras actividades de enfermeria,inyectables,2019-04-01,788,788
VILLA MONTES,otras actividades de enfermeria,inyectables,2019-04-01,10298,10298
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2019-04-01,328,328
VILLA RIVERO,otras actividades de enfermeria,inyectables,2019-04-01,343,343
VILLA SERRANO,otras actividades de enfermeria,inyectables,2019-04-01,1184,1184
VILLA TUNARI,otras actividades de enfermeria,inyectables,2019-04-01,3143,3143
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2019-04-01,672,672
VILLAZON,otras actividades de enfermeria,inyectables,2019-04-01,5875,5875
VINTO,otras actividades de enfermeria,inyectables,2019-04-01,1681,1681
VITICHI,otras actividades de enfermeria,inyectables,2019-04-01,663,663
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2019-04-01,25,25
WARNES,otras actividades de enfermeria,inyectables,2019-04-01,9227,9227
YACO,otras actividades de enfermeria,inyectables,2019-04-01,173,173
YACUIBA,otras actividades de enfermeria,inyectables,2019-04-01,30368,30368
YAMPARAEZ,otras actividades de enfermeria,inyectables,2019-04-01,681,681
YANACACHI,otras actividades de enfermeria,inyectables,2019-04-01,232,232
YAPACANI,otras actividades de enfermeria,inyectables,2019-04-01,7722,7722
YOCALLA,otras actividades de enfermeria,inyectables,2019-04-01,310,310
YOTALA,otras actividades de enfermeria,inyectables,2019-04-01,722,722
YUNCHARA,otras actividades de enfermeria,inyectables,2019-04-01,319,319
YUNGUYO DE LITORAL,otras actividades de enfermeria,inyectables,2019-04-01,22,22
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2019-04-01,603,603
ACACIO,otras actividades de enfermeria,inyectables,2019-05-01,318,318
ACHACACHI,otras actividades de enfermeria,inyectables,2019-05-01,1002,1002
ACHOCALLA,otras actividades de enfermeria,inyectables,2019-05-01,489,489
AIQUILE,otras actividades de enfermeria,inyectables,2019-05-01,1463,1463
ALALAY,otras actividades de enfermeria,inyectables,2019-05-01,83,83
ALCALA,otras actividades de enfermeria,inyectables,2019-05-01,320,320
ALTO BENI,otras actividades de enfermeria,inyectables,2019-05-01,557,557
ANCORAIMES,otras actividades de enfermeria,inyectables,2019-05-01,308,308
ANDAMARCA,otras actividades de enfermeria,inyectables,2019-05-01,236,236
ANTEQUERA,otras actividades de enfermeria,inyectables,2019-05-01,125,125
ANZALDO,otras actividades de enfermeria,inyectables,2019-05-01,203,203
APOLO,otras actividades de enfermeria,inyectables,2019-05-01,1152,1152
ARAMPAMPA,otras actividades de enfermeria,inyectables,2019-05-01,254,254
ARANI,otras actividades de enfermeria,inyectables,2019-05-01,415,415
ARBIETO,otras actividades de enfermeria,inyectables,2019-05-01,490,490
ARQUE,otras actividades de enfermeria,inyectables,2019-05-01,308,308
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2019-05-01,8254,8254
ATOCHA,otras actividades de enfermeria,inyectables,2019-05-01,2258,2258
AUCAPATA,otras actividades de enfermeria,inyectables,2019-05-01,293,293
AYATA,otras actividades de enfermeria,inyectables,2019-05-01,249,249
