,group,variable,month,PERSONAS DE 50 A 59 AÑOS NUEVO,PERSONAS DE 50 A 59 AÑOS NUEVO,PERSONAS DE 50 A 59 AÑOS REPETIDO,PERSONAS DE 50 A 59 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
ARQUE,consulta externa,personas de 50 a 59 anos,2021-03-01,32,48,0,0,32,48,80
ASCENCION DE GUARAYOS,consulta externa,personas de 50 a 59 anos,2021-03-01,129,216,3,4,132,220,352
ATOCHA,consulta externa,personas de 50 a 59 anos,2021-03-01,193,177,94,61,287,238,525
AUCAPATA,consulta externa,personas de 50 a 59 anos,2021-03-01,28,40,1,0,29,40,69
AYATA,consulta externa,personas de 50 a 59 anos,2021-03-01,34,69,2,3,36,72,108
AYO AYO,consulta externa,personas de 50 a 59 anos,2021-03-01,34,45,0,0,34,45,79
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 50 a 59 anos,2021-03-01,153,169,4,7,157,176,333
AZURDUY,consulta externa,personas de 50 a 59 anos,2021-03-01,58,119,5,4,63,123,186
BATALLAS,consulta externa,personas de 50 a 59 anos,2021-03-01,30,49,9,16,39,65,104
BAURES,consulta externa,personas de 50 a 59 anos,2021-03-01,107,65,36,32,143,97,240
BELEN DE ANDAMARCA,consulta externa,personas de 50 a 59 anos,2021-03-01,4,21,0,0,4,21,25
BELEN DE URMIRI,consulta externa,personas de 50 a 59 anos,2021-03-01,8,7,0,0,8,7,15
BELLA FLOR,consulta externa,personas de 50 a 59 anos,2021-03-01,28,18,7,12,35,30,65
BERMEJO,consulta externa,personas de 50 a 59 anos,2021-03-01,415,527,105,149,520,676,1196
BETANZOS,consulta externa,personas de 50 a 59 anos,2021-03-01,165,247,17,9,182,256,438
BOLIVAR,consulta externa,personas de 50 a 59 anos,2021-03-01,18,24,3,1,21,25,46
BOLPEBRA,consulta externa,personas de 50 a 59 anos,2021-03-01,15,10,3,1,18,11,29
BOYUIBE,consulta externa,personas de 50 a 59 anos,2021-03-01,33,41,12,29,45,70,115
BUENA VISTA,consulta externa,personas de 50 a 59 anos,2021-03-01,81,99,4,2,85,101,186
CABEZAS,consulta externa,personas de 50 a 59 anos,2021-03-01,131,153,21,22,152,175,327
CAIROMA,consulta externa,personas de 50 a 59 anos,2021-03-01,71,62,15,5,86,67,153
"CAIZA ""D""",consulta externa,personas de 50 a 59 anos,2021-03-01,52,73,1,0,53,73,126
CAJUATA,consulta externa,personas de 50 a 59 anos,2021-03-01,48,52,6,5,54,57,111
CALACOTO,consulta externa,personas de 50 a 59 anos,2021-03-01,35,51,4,7,39,58,97
CALAMARCA,consulta externa,personas de 50 a 59 anos,2021-03-01,40,67,1,2,41,69,110
CAMARGO,consulta externa,personas de 50 a 59 anos,2021-03-01,147,242,25,46,172,288,460
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 50 a 59 anos,2021-03-01,22,42,1,2,23,44,67
CAMIRI,consulta externa,personas de 50 a 59 anos,2021-03-01,165,190,114,96,279,286,565
CAPINOTA,consulta externa,personas de 50 a 59 anos,2021-03-01,82,101,13,16,95,117,212
CAQUIAVIRI,consulta externa,personas de 50 a 59 anos,2021-03-01,25,46,0,3,25,49,74
CARACOLLO,consulta externa,personas de 50 a 59 anos,2021-03-01,85,114,12,10,97,124,221
CARANAVI,consulta externa,personas de 50 a 59 anos,2021-03-01,224,247,79,119,303,366,669
CARANGAS,consulta externa,personas de 50 a 59 anos,2021-03-01,3,9,0,0,3,9,12
CARAPARI,consulta externa,personas de 50 a 59 anos,2021-03-01,178,185,48,37,226,222,448
CARIPUYO,consulta externa,personas de 50 a 59 anos,2021-03-01,29,47,0,1,29,48,77
CARMEN RIVERO TORREZ,consulta externa,personas de 50 a 59 anos,2021-03-01,27,39,1,4,28,43,71
CATACORA,consulta externa,personas de 50 a 59 anos,2021-03-01,13,11,2,0,15,11,26
CHACARILLA,consulta externa,personas de 50 a 59 anos,2021-03-01,10,13,0,1,10,14,24
CHALLAPATA,consulta externa,personas de 50 a 59 anos,2021-03-01,82,138,15,40,97,178,275
CHAQUI,consulta externa,personas de 50 a 59 anos,2021-03-01,34,83,1,2,35,85,120
CHARAGUA,consulta externa,personas de 50 a 59 anos,2021-03-01,67,76,9,14,76,90,166
CHARAÑA,consulta externa,personas de 50 a 59 anos,2021-03-01,12,15,3,5,15,20,35
CHAYANTA,consulta externa,personas de 50 a 59 anos,2021-03-01,62,94,2,0,64,94,158
CHIMORE,consulta externa,personas de 50 a 59 anos,2021-03-01,147,192,6,8,153,200,353
CHIPAYA,consulta externa,personas de 50 a 59 anos,2021-03-01,8,7,4,1,12,8,20
CHOQUE COTA,consulta externa,personas de 50 a 59 anos,2021-03-01,8,25,1,2,9,27,36
CHUA COCANI,consulta externa,personas de 50 a 59 anos,2021-03-01,8,12,3,9,11,21,32
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 50 a 59 anos,2021-03-01,88,97,11,33,99,130,229
CHUMA,consulta externa,personas de 50 a 59 anos,2021-03-01,77,78,7,6,84,84,168
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 50 a 59 anos,2021-03-01,48,27,5,5,53,32,85
CKOCHAS,consulta externa,personas de 50 a 59 anos,2021-03-01,95,113,0,2,95,115,210
CLIZA,consulta externa,personas de 50 a 59 anos,2021-03-01,66,116,16,14,82,130,212
COBIJA,consulta externa,personas de 50 a 59 anos,2021-03-01,475,522,217,339,692,861,1553
COCAPATA,consulta externa,personas de 50 a 59 anos,2021-03-01,83,89,0,1,83,90,173
COCHABAMBA,consulta externa,personas de 50 a 59 anos,2021-03-01,5822,8862,3145,5528,8967,14390,23357
COIPASA,consulta externa,personas de 50 a 59 anos,2021-03-01,0,2,0,0,0,2,2
COLCAPIRHUA,consulta externa,personas de 50 a 59 anos,2021-03-01,287,224,104,127,391,351,742
"COLCHA ""K""",consulta externa,personas de 50 a 59 anos,2021-03-01,135,114,9,2,144,116,260
COLLANA,consulta externa,personas de 50 a 59 anos,2021-03-01,12,30,9,4,21,34,55
COLOMI,consulta externa,personas de 50 a 59 anos,2021-03-01,28,53,3,11,31,64,95
COLPA BELGICA,consulta externa,personas de 50 a 59 anos,2021-03-01,42,84,9,19,51,103,154
COLQUECHACA,consulta externa,personas de 50 a 59 anos,2021-03-01,91,88,5,4,96,92,188
COLQUENCHA,consulta externa,personas de 50 a 59 anos,2021-03-01,30,38,9,10,39,48,87
COLQUIRI,consulta externa,personas de 50 a 59 anos,2021-03-01,89,74,5,5,94,79,173
COMANCHE,consulta externa,personas de 50 a 59 anos,2021-03-01,10,11,0,0,10,11,21
COMARAPA,consulta externa,personas de 50 a 59 anos,2021-03-01,74,114,20,19,94,133,227
COMBAYA,consulta externa,personas de 50 a 59 anos,2021-03-01,18,22,2,4,20,26,46
CONCEPCION,consulta externa,personas de 50 a 59 anos,2021-03-01,44,33,15,16,59,49,108
COPACABANA,consulta externa,personas de 50 a 59 anos,2021-03-01,29,37,3,7,32,44,76
CORIPATA,consulta externa,personas de 50 a 59 anos,2021-03-01,45,52,3,16,48,68,116
CORO CORO,consulta externa,personas de 50 a 59 anos,2021-03-01,85,77,12,9,97,86,183
COROICO,consulta externa,personas de 50 a 59 anos,2021-03-01,76,82,20,26,96,108,204
CORQUE,consulta externa,personas de 50 a 59 anos,2021-03-01,39,42,2,2,41,44,85
COTAGAITA,consulta externa,personas de 50 a 59 anos,2021-03-01,180,254,11,23,191,277,468
COTOCA,consulta externa,personas de 50 a 59 anos,2021-03-01,221,432,26,50,247,482,729
CRUZ DE MACHACAMARCA,consulta externa,personas de 50 a 59 anos,2021-03-01,1,3,0,0,1,3,4
CUATRO CAÑADAS,consulta externa,personas de 50 a 59 anos,2021-03-01,90,107,17,24,107,131,238
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 50 a 59 anos,2021-03-01,7,15,0,2,7,17,24
CUEVO,consulta externa,personas de 50 a 59 anos,2021-03-01,36,51,4,12,40,63,103
CULPINA,consulta externa,personas de 50 a 59 anos,2021-03-01,65,145,7,12,72,157,229
CURAHUARA DE CARANGAS,consulta externa,personas de 50 a 59 anos,2021-03-01,20,35,2,4,22,39,61
CURVA,consulta externa,personas de 50 a 59 anos,2021-03-01,13,13,0,0,13,13,26
DESAGUADERO,consulta externa,personas de 50 a 59 anos,2021-03-01,23,28,7,9,30,37,67
EL ALTO,consulta externa,personas de 50 a 59 anos,2021-03-01,2144,3759,1574,2289,3718,6048,9766
EL CHORO,consulta externa,personas de 50 a 59 anos,2021-03-01,15,40,2,2,17,42,59
EL PUENTE(STC),consulta externa,personas de 50 a 59 anos,2021-03-01,53,86,13,6,66,92,158
EL PUENTE(TJA),consulta externa,personas de 50 a 59 anos,2021-03-01,73,116,1,6,74,122,196
EL TORNO,consulta externa,personas de 50 a 59 anos,2021-03-01,261,318,166,218,427,536,963
EL VILLAR,consulta externa,personas de 50 a 59 anos,2021-03-01,59,69,2,2,61,71,132
ENTRE RIOS TRJ,consulta externa,personas de 50 a 59 anos,2021-03-01,138,196,17,38,155,234,389
ENTRE RIOS CBBA,consulta externa,personas de 50 a 59 anos,2021-03-01,155,200,18,14,173,214,387
ESCARA,consulta externa,personas de 50 a 59 anos,2021-03-01,2,3,1,3,3,6,9
ESCOMA,consulta externa,personas de 50 a 59 anos,2021-03-01,13,18,3,4,16,22,38
ESMERALDA,consulta externa,personas de 50 a 59 anos,2021-03-01,2,3,0,0,2,3,5
EUCALIPTUS,consulta externa,personas de 50 a 59 anos,2021-03-01,17,28,1,1,18,29,47
EUREKA (SANTOS MERCADO),consulta externa,personas de 50 a 59 anos,2021-03-01,10,5,0,3,10,8,18
EXALTACION,consulta externa,personas de 50 a 59 anos,2021-03-01,18,11,9,14,27,25,52
FERNANDEZ ALONSO,consulta externa,personas de 50 a 59 anos,2021-03-01,45,91,13,25,58,116,174
FILADELFIA,consulta externa,personas de 50 a 59 anos,2021-03-01,46,35,8,5,54,40,94
GENERAL SAAVEDRA,consulta externa,personas de 50 a 59 anos,2021-03-01,54,122,8,13,62,135,197
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 50 a 59 anos,2021-03-01,73,61,4,9,77,70,147
GUANAY,consulta externa,personas de 50 a 59 anos,2021-03-01,59,60,9,15,68,75,143
GUAQUI,consulta externa,personas de 50 a 59 anos,2021-03-01,17,48,7,8,24,56,80
GUAYARAMERIN,consulta externa,personas de 50 a 59 anos,2021-03-01,218,292,35,12,253,304,557
GUTIERREZ,consulta externa,personas de 50 a 59 anos,2021-03-01,81,111,4,13,85,124,209
HUACARETA,consulta externa,personas de 50 a 59 anos,2021-03-01,114,181,10,12,124,193,317
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 50 a 59 anos,2021-03-01,50,34,1,2,51,36,87
HUACHACALLA,consulta externa,personas de 50 a 59 anos,2021-03-01,8,13,3,8,11,21,32
HUANUNI,consulta externa,personas de 50 a 59 anos,2021-03-01,500,262,194,74,694,336,1030
HUARACAJE,consulta externa,personas de 50 a 59 anos,2021-03-01,27,39,12,13,39,52,91
HUARINA,consulta externa,personas de 50 a 59 anos,2021-03-01,20,28,6,14,26,42,68
HUATAJATA,consulta externa,personas de 50 a 59 anos,2021-03-01,2,0,5,10,7,10,17
HUAYLLAMARCA,consulta externa,personas de 50 a 59 anos,2021-03-01,25,33,1,3,26,36,62
HUMANATA,consulta externa,personas de 50 a 59 anos,2021-03-01,14,15,8,3,22,18,40
ICHOCA,consulta externa,personas de 50 a 59 anos,2021-03-01,26,23,0,3,26,26,52
ICLA,consulta externa,personas de 50 a 59 anos,2021-03-01,60,63,21,27,81,90,171
INCAHUASI,consulta externa,personas de 50 a 59 anos,2021-03-01,56,148,1,2,57,150,207
INGAVI (HUMAITA),consulta externa,personas de 50 a 59 anos,2021-03-01,10,8,0,0,10,8,18
INQUISIVI,consulta externa,personas de 50 a 59 anos,2021-03-01,63,65,0,8,63,73,136
IRUPANA (VILLA DE LANZA),consulta externa,personas de 50 a 59 anos,2021-03-01,102,72,21,18,123,90,213
IXIAMAS,consulta externa,personas de 50 a 59 anos,2021-03-01,47,67,5,7,52,74,126
JESUS DE MACHACA,consulta externa,personas de 50 a 59 anos,2021-03-01,54,48,14,24,68,72,140
LA ASUNTA,consulta externa,personas de 50 a 59 anos,2021-03-01,115,128,4,9,119,137,256
LA GUARDIA,consulta externa,personas de 50 a 59 anos,2021-03-01,286,411,137,235,423,646,1069
LA PAZ,consulta externa,personas de 50 a 59 anos,2021-03-01,5219,9397,2993,6725,8212,16122,24334
LA RIVERA,consulta externa,personas de 50 a 59 anos,2021-03-01,1,2,1,0,2,2,4
LAGUNILLAS,consulta externa,personas de 50 a 59 anos,2021-03-01,46,90,3,7,49,97,146
LAJA,consulta externa,personas de 50 a 59 anos,2021-03-01,48,55,27,22,75,77,152
LAS CARRERAS,consulta externa,personas de 50 a 59 anos,2021-03-01,25,37,0,0,25,37,62
LICOMA PAMPA,consulta externa,personas de 50 a 59 anos,2021-03-01,9,23,1,0,10,23,33
LLALLAGUA,consulta externa,personas de 50 a 59 anos,2021-03-01,201,267,68,82,269,349,618
LLICA,consulta externa,personas de 50 a 59 anos,2021-03-01,20,32,2,1,22,33,55
LORETO,consulta externa,personas de 50 a 59 anos,2021-03-01,18,32,0,4,18,36,54
LURIBAY,consulta externa,personas de 50 a 59 anos,2021-03-01,73,52,11,9,84,61,145
MACHACAMARCA,consulta externa,personas de 50 a 59 anos,2021-03-01,27,34,8,12,35,46,81
MACHARETI,consulta externa,personas de 50 a 59 anos,2021-03-01,59,82,15,15,74,97,171
MAGDALENA,consulta externa,personas de 50 a 59 anos,2021-03-01,71,94,39,81,110,175,285
MAIRANA,consulta externa,personas de 50 a 59 anos,2021-03-01,41,69,33,53,74,122,196
MALLA,consulta externa,personas de 50 a 59 anos,2021-03-01,9,21,0,2,9,23,32
MAPIRI,consulta externa,personas de 50 a 59 anos,2021-03-01,57,80,7,10,64,90,154
MECAPACA,consulta externa,personas de 50 a 59 anos,2021-03-01,30,49,6,7,36,56,92
MINEROS,consulta externa,personas de 50 a 59 anos,2021-03-01,57,103,1,1,58,104,162
MIZQUE,consulta externa,personas de 50 a 59 anos,2021-03-01,81,134,12,33,93,167,260
MOCOMOCO,consulta externa,personas de 50 a 59 anos,2021-03-01,50,53,10,9,60,62,122
MOJINETE,consulta externa,personas de 50 a 59 anos,2021-03-01,4,20,0,0,4,20,24
MOJOCOYA,consulta externa,personas de 50 a 59 anos,2021-03-01,63,74,12,22,75,96,171
MONTEAGUDO,consulta externa,personas de 50 a 59 anos,2021-03-01,290,485,42,79,332,564,896
MONTERO,consulta externa,personas de 50 a 59 anos,2021-03-01,787,1179,381,530,1168,1709,2877
MORO MORO,consulta externa,personas de 50 a 59 anos,2021-03-01,5,14,12,19,17,33,50
MOROCHATA,consulta externa,personas de 50 a 59 anos,2021-03-01,37,63,0,0,37,63,100
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 50 a 59 anos,2021-03-01,16,15,1,5,17,20,37
NAZACARA DE PACAJES,consulta externa,personas de 50 a 59 anos,2021-03-01,4,6,0,6,4,12,16
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 50 a 59 anos,2021-03-01,15,11,2,2,17,13,30
OCURI,consulta externa,personas de 50 a 59 anos,2021-03-01,61,69,1,2,62,71,133
OKINAWA,consulta externa,personas de 50 a 59 anos,2021-03-01,44,49,27,50,71,99,170
OMEREQUE,consulta externa,personas de 50 a 59 anos,2021-03-01,42,61,2,5,44,66,110
ORURO,consulta externa,personas de 50 a 59 anos,2021-03-01,2498,3359,1240,8397,3738,11756,15494
PADCAYA,consulta externa,personas de 50 a 59 anos,2021-03-01,189,276,38,52,227,328,555
PADILLA,consulta externa,personas de 50 a 59 anos,2021-03-01,130,232,1,3,131,235,366
PAILON,consulta externa,personas de 50 a 59 anos,2021-03-01,58,72,4,12,62,84,146
PALCA,consulta externa,personas de 50 a 59 anos,2021-03-01,84,73,3,4,87,77,164
PALOS BLANCOS,consulta externa,personas de 50 a 59 anos,2021-03-01,147,149,22,33,169,182,351
PAMPA AULLAGAS,consulta externa,personas de 50 a 59 anos,2021-03-01,11,26,0,1,11,27,38
PAMPA GRANDE,consulta externa,personas de 50 a 59 anos,2021-03-01,24,49,11,16,35,65,100
PAPEL PAMPA,consulta externa,personas de 50 a 59 anos,2021-03-01,26,58,8,6,34,64,98
PASORAPA,consulta externa,personas de 50 a 59 anos,2021-03-01,33,43,2,0,35,43,78
PATACAMAYA,consulta externa,personas de 50 a 59 anos,2021-03-01,89,53,1,5,90,58,148
PAZÑA,consulta externa,personas de 50 a 59 anos,2021-03-01,29,33,0,1,29,34,63
PELECHUCO,consulta externa,personas de 50 a 59 anos,2021-03-01,70,43,2,3,72,46,118
POCOATA,consulta externa,personas de 50 a 59 anos,2021-03-01,115,143,0,1,115,144,259
POCONA,consulta externa,personas de 50 a 59 anos,2021-03-01,42,59,0,3,42,62,104
POJO (CBBA),consulta externa,personas de 50 a 59 anos,2021-03-01,38,44,11,16,49,60,109
POOPO,consulta externa,personas de 50 a 59 anos,2021-03-01,31,52,4,7,35,59,94
PORCO,consulta externa,personas de 50 a 59 anos,2021-03-01,17,29,0,2,17,31,48
POROMA,consulta externa,personas de 50 a 59 anos,2021-03-01,97,186,1,2,98,188,286
PORONGO,consulta externa,personas de 50 a 59 anos,2021-03-01,110,102,22,35,132,137,269
PORTACHUELO,consulta externa,personas de 50 a 59 anos,2021-03-01,46,61,8,8,54,69,123
PORVENIR,consulta externa,personas de 50 a 59 anos,2021-03-01,33,58,32,19,65,77,142
POSTRER VALLE,consulta externa,personas de 50 a 59 anos,2021-03-01,23,35,8,9,31,44,75
POTOSI,consulta externa,personas de 50 a 59 anos,2021-03-01,1154,1652,272,467,1426,2119,3545
PRESTO,consulta externa,personas de 50 a 59 anos,2021-03-01,68,84,2,7,70,91,161
PUCARA,consulta externa,personas de 50 a 59 anos,2021-03-01,5,6,12,31,17,37,54
PUCARANI,consulta externa,personas de 50 a 59 anos,2021-03-01,70,67,8,21,78,88,166
PUERTO ACOSTA,consulta externa,personas de 50 a 59 anos,2021-03-01,69,53,0,2,69,55,124
PUERTO CARABUCO,consulta externa,personas de 50 a 59 anos,2021-03-01,58,40,4,7,62,47,109
PUERTO GONZALO MORENO,consulta externa,personas de 50 a 59 anos,2021-03-01,47,45,13,16,60,61,121
PUERTO PEREZ,consulta externa,personas de 50 a 59 anos,2021-03-01,27,24,2,4,29,28,57
PUERTO QUIJARRO,consulta externa,personas de 50 a 59 anos,2021-03-01,108,78,64,56,172,134,306
PUERTO RICO,consulta externa,personas de 50 a 59 anos,2021-03-01,41,34,7,14,48,48,96
PUERTO SILES,consulta externa,personas de 50 a 59 anos,2021-03-01,3,5,0,0,3,5,8
PUERTO SUAREZ,consulta externa,personas de 50 a 59 anos,2021-03-01,50,38,22,33,72,71,143
PUERTO VILLARROEL,consulta externa,personas de 50 a 59 anos,2021-03-01,343,358,59,55,402,413,815
PUNA,consulta externa,personas de 50 a 59 anos,2021-03-01,83,132,0,1,83,133,216
PUNATA,consulta externa,personas de 50 a 59 anos,2021-03-01,169,314,104,178,273,492,765
QUIABAYA,consulta externa,personas de 50 a 59 anos,2021-03-01,31,25,0,1,31,26,57
QUILLACOLLO,consulta externa,personas de 50 a 59 anos,2021-03-01,887,1210,537,923,1424,2133,3557
QUIME,consulta externa,personas de 50 a 59 anos,2021-03-01,110,52,11,3,121,55,176
QUIRUSILLAS,consulta externa,personas de 50 a 59 anos,2021-03-01,13,19,4,10,17,29,46
RAQAYPAMPA(ETA),consulta externa,personas de 50 a 59 anos,2021-03-01,28,56,1,0,29,56,85
RAVELO,consulta externa,personas de 50 a 59 anos,2021-03-01,87,169,0,1,87,170,257
REYES,consulta externa,personas de 50 a 59 anos,2021-03-01,63,114,20,17,83,131,214
RIBERALTA,consulta externa,personas de 50 a 59 anos,2021-03-01,950,1385,228,350,1178,1735,2913
ROBORE,consulta externa,personas de 50 a 59 anos,2021-03-01,148,189,35,69,183,258,441
RURRENABAQUE,consulta externa,personas de 50 a 59 anos,2021-03-01,145,178,78,77,223,255,478
SABAYA,consulta externa,personas de 50 a 59 anos,2021-03-01,67,31,5,7,72,38,110
SACABA,consulta externa,personas de 50 a 59 anos,2021-03-01,470,733,279,409,749,1142,1891
SACABAMBA,consulta externa,personas de 50 a 59 anos,2021-03-01,23,35,3,4,26,39,65
SACACA,consulta externa,personas de 50 a 59 anos,2021-03-01,46,72,0,0,46,72,118
SAIPINA,consulta externa,personas de 50 a 59 anos,2021-03-01,27,44,4,7,31,51,82
SALINAS DE GARCI MENDOZA,consulta externa,personas de 50 a 59 anos,2021-03-01,70,60,3,0,73,60,133
SAMAIPATA,consulta externa,personas de 50 a 59 anos,2021-03-01,52,34,28,40,80,74,154
SAN AGUSTIN,consulta externa,personas de 50 a 59 anos,2021-03-01,16,23,0,0,16,23,39
SAN ANDRES,consulta externa,personas de 50 a 59 anos,2021-03-01,85,120,13,20,98,140,238
SAN ANDRES DE MACHACA,consulta externa,personas de 50 a 59 anos,2021-03-01,23,44,4,10,27,54,81
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 50 a 59 anos,2021-03-01,2,8,0,0,2,8,10
SAN ANTONIO DE LOMERIO,consulta externa,personas de 50 a 59 anos,2021-03-01,26,45,3,5,29,50,79
SAN BENITO,consulta externa,personas de 50 a 59 anos,2021-03-01,39,52,11,17,50,69,119
SAN BORJA,consulta externa,personas de 50 a 59 anos,2021-03-01,181,264,24,49,205,313,518
SAN BUENA VENTURA,consulta externa,personas de 50 a 59 anos,2021-03-01,58,50,11,13,69,63,132
SAN CARLOS,consulta externa,personas de 50 a 59 anos,2021-03-01,29,51,2,10,31,61,92
SAN IGNACIO,consulta externa,personas de 50 a 59 anos,2021-03-01,166,192,33,50,199,242,441
SAN IGNACIO DE VELASCO,consulta externa,personas de 50 a 59 anos,2021-03-01,122,115,61,63,183,178,361
SAN JAVIER(BNI),consulta externa,personas de 50 a 59 anos,2021-03-01,18,19,4,2,22,21,43
SAN JAVIER(STC),consulta externa,personas de 50 a 59 anos,2021-03-01,12,16,0,0,12,16,28
SAN JOAQUIN,consulta externa,personas de 50 a 59 anos,2021-03-01,54,93,18,33,72,126,198
SAN JOSE DE CHIQUITOS,consulta externa,personas de 50 a 59 anos,2021-03-01,128,146,24,29,152,175,327
SAN JUAN DE YAPACANI,consulta externa,personas de 50 a 59 anos,2021-03-01,87,113,1,4,88,117,205
SAN JULIAN,consulta externa,personas de 50 a 59 anos,2021-03-01,271,374,5,27,276,401,677
SAN LORENZO(PND),consulta externa,personas de 50 a 59 anos,2021-03-01,38,59,1,2,39,61,100
SAN LORENZO(TJA),consulta externa,personas de 50 a 59 anos,2021-03-01,156,189,5,8,161,197,358
SAN LUCAS,consulta externa,personas de 50 a 59 anos,2021-03-01,153,234,4,3,157,237,394
SAN MATIAS,consulta externa,personas de 50 a 59 anos,2021-03-01,20,32,0,2,20,34,54
SAN MIGUEL DE VELASCO,consulta externa,personas de 50 a 59 anos,2021-03-01,36,44,8,29,44,73,117
SAN PABLO DE LIPEZ,consulta externa,personas de 50 a 59 anos,2021-03-01,14,22,0,0,14,22,36
SAN PEDRO,consulta externa,personas de 50 a 59 anos,2021-03-01,92,141,24,54,116,195,311
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 50 a 59 anos,2021-03-01,90,132,0,1,90,133,223
SAN PEDRO DE CURAHUARA,consulta externa,personas de 50 a 59 anos,2021-03-01,37,39,1,3,38,42,80
SAN PEDRO DE MACHA,consulta externa,personas de 50 a 59 anos,2021-03-01,83,128,0,0,83,128,211
SAN PEDRO DE QUEMES,consulta externa,personas de 50 a 59 anos,2021-03-01,8,5,2,1,10,6,16
SAN PEDRO DE TIQUINA,consulta externa,personas de 50 a 59 anos,2021-03-01,34,23,10,12,44,35,79
SAN PEDRO(PND),consulta externa,personas de 50 a 59 anos,2021-03-01,15,25,0,4,15,29,44
SAN RAFAEL,consulta externa,personas de 50 a 59 anos,2021-03-01,49,82,26,37,75,119,194
SAN RAMON BENI,consulta externa,personas de 50 a 59 anos,2021-03-01,29,66,1,16,30,82,112
SAN RAMON SCZ,consulta externa,personas de 50 a 59 anos,2021-03-01,13,25,2,6,15,31,46
SANTA ANA,consulta externa,personas de 50 a 59 anos,2021-03-01,147,200,7,57,154,257,411
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 50 a 59 anos,2021-03-01,9524,11873,3206,5028,12730,16901,29631
SANTA ROSA,consulta externa,personas de 50 a 59 anos,2021-03-01,116,154,38,23,154,177,331
SANTA ROSA DEL SARA,consulta externa,personas de 50 a 59 anos,2021-03-01,133,172,3,3,136,175,311
SANTIAGO DE CALLAPA,consulta externa,personas de 50 a 59 anos,2021-03-01,18,23,0,0,18,23,41
SANTIAGO DE HUARI,consulta externa,personas de 50 a 59 anos,2021-03-01,49,37,1,2,50,39,89
SANTIAGO DE HUATA,consulta externa,personas de 50 a 59 anos,2021-03-01,21,25,3,1,24,26,50
SANTIAGO DE MACHACA,consulta externa,personas de 50 a 59 anos,2021-03-01,8,18,2,1,10,19,29
SANTIVAÑES,consulta externa,personas de 50 a 59 anos,2021-03-01,29,51,3,5,32,56,88
SANTUARIO DE QUILLACAS,consulta externa,personas de 50 a 59 anos,2021-03-01,14,11,4,2,18,13,31
SAPAHAQUI,consulta externa,personas de 50 a 59 anos,2021-03-01,31,41,5,7,36,48,84
SENA,consulta externa,personas de 50 a 59 anos,2021-03-01,31,29,3,4,34,33,67
SHINAOTA,consulta externa,personas de 50 a 59 anos,2021-03-01,144,135,26,12,170,147,317
SICA SICA (VILLA AROMA),consulta externa,personas de 50 a 59 anos,2021-03-01,97,135,14,34,111,169,280
SICAYA,consulta externa,personas de 50 a 59 anos,2021-03-01,5,15,0,0,5,15,20
SIPE SIPE,consulta externa,personas de 50 a 59 anos,2021-03-01,75,134,33,58,108,192,300
SOPACHUY,consulta externa,personas de 50 a 59 anos,2021-03-01,65,94,8,7,73,101,174
SORACACHI,consulta externa,personas de 50 a 59 anos,2021-03-01,39,57,3,9,42,66,108
SORATA,consulta externa,personas de 50 a 59 anos,2021-03-01,136,112,13,18,149,130,279
SUCRE,consulta externa,personas de 50 a 59 anos,2021-03-01,1986,3254,724,1542,2710,4796,7506
TACACHI,consulta externa,personas de 50 a 59 anos,2021-03-01,5,5,1,0,6,5,11
TACACOMA,consulta externa,personas de 50 a 59 anos,2021-03-01,35,52,5,14,40,66,106
TACOBAMBA,consulta externa,personas de 50 a 59 anos,2021-03-01,26,28,0,0,26,28,54
TACOPAYA,consulta externa,personas de 50 a 59 anos,2021-03-01,48,50,1,2,49,52,101
TAHUA,consulta externa,personas de 50 a 59 anos,2021-03-01,4,11,0,1,4,12,16
TAPACARI,consulta externa,personas de 50 a 59 anos,2021-03-01,61,96,0,0,61,96,157
TARABUCO,consulta externa,personas de 50 a 59 anos,2021-03-01,60,114,1,19,61,133,194
TARACO,consulta externa,personas de 50 a 59 anos,2021-03-01,6,14,8,5,14,19,33
TARATA,consulta externa,personas de 50 a 59 anos,2021-03-01,24,46,16,12,40,58,98
TARIJA,consulta externa,personas de 50 a 59 anos,2021-03-01,2352,3169,999,1450,3351,4619,7970
TARVITA,consulta externa,personas de 50 a 59 anos,2021-03-01,85,193,5,10,90,203,293
TEOPONTE,consulta externa,personas de 50 a 59 anos,2021-03-01,48,63,1,9,49,72,121
TIAHUANACU,consulta externa,personas de 50 a 59 anos,2021-03-01,41,43,5,7,46,50,96
TINGUIPAYA,consulta externa,personas de 50 a 59 anos,2021-03-01,74,111,0,0,74,111,185
