,group,variable,month,PERSONAS DE 40 A 49 AÑOS NUEVO,PERSONAS DE 40 A 49 AÑOS NUEVO,PERSONAS DE 40 A 49 AÑOS REPETIDO,PERSONAS DE 40 A 49 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
COCAPATA,consulta externa,personas de 40 a 49 anos,2021-04-01,63,105,1,0,64,105,169
COCHABAMBA,consulta externa,personas de 40 a 49 anos,2021-04-01,6053,10149,2840,6220,8893,16369,25262
COIPASA,consulta externa,personas de 40 a 49 anos,2021-04-01,2,6,0,0,2,6,8
COLCAPIRHUA,consulta externa,personas de 40 a 49 anos,2021-04-01,191,341,63,123,254,464,718
"COLCHA ""K""",consulta externa,personas de 40 a 49 anos,2021-04-01,151,112,7,2,158,114,272
COLLANA,consulta externa,personas de 40 a 49 anos,2021-04-01,14,31,7,5,21,36,57
COLOMI,consulta externa,personas de 40 a 49 anos,2021-04-01,57,116,7,9,64,125,189
COLPA BELGICA,consulta externa,personas de 40 a 49 anos,2021-04-01,49,97,7,32,56,129,185
COLQUECHACA,consulta externa,personas de 40 a 49 anos,2021-04-01,95,130,3,7,98,137,235
COLQUENCHA,consulta externa,personas de 40 a 49 anos,2021-04-01,28,34,2,8,30,42,72
COLQUIRI,consulta externa,personas de 40 a 49 anos,2021-04-01,97,88,5,6,102,94,196
COMANCHE,consulta externa,personas de 40 a 49 anos,2021-04-01,15,21,0,1,15,22,37
COMARAPA,consulta externa,personas de 40 a 49 anos,2021-04-01,50,147,13,33,63,180,243
COMBAYA,consulta externa,personas de 40 a 49 anos,2021-04-01,10,27,0,2,10,29,39
CONCEPCION,consulta externa,personas de 40 a 49 anos,2021-04-01,37,44,3,9,40,53,93
COPACABANA,consulta externa,personas de 40 a 49 anos,2021-04-01,22,56,2,3,24,59,83
CORIPATA,consulta externa,personas de 40 a 49 anos,2021-04-01,49,54,5,5,54,59,113
CORO CORO,consulta externa,personas de 40 a 49 anos,2021-04-01,35,54,4,4,39,58,97
COROICO,consulta externa,personas de 40 a 49 anos,2021-04-01,72,104,17,41,89,145,234
CORQUE,consulta externa,personas de 40 a 49 anos,2021-04-01,35,61,3,2,38,63,101
COTAGAITA,consulta externa,personas de 40 a 49 anos,2021-04-01,173,321,16,41,189,362,551
COTOCA,consulta externa,personas de 40 a 49 anos,2021-04-01,186,477,24,55,210,532,742
CRUZ DE MACHACAMARCA,consulta externa,personas de 40 a 49 anos,2021-04-01,5,3,0,0,5,3,8
CUATRO CAÑADAS,consulta externa,personas de 40 a 49 anos,2021-04-01,71,148,6,21,77,169,246
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 40 a 49 anos,2021-04-01,14,12,2,0,16,12,28
CUEVO,consulta externa,personas de 40 a 49 anos,2021-04-01,57,104,6,17,63,121,184
CULPINA,consulta externa,personas de 40 a 49 anos,2021-04-01,92,178,4,9,96,187,283
CURAHUARA DE CARANGAS,consulta externa,personas de 40 a 49 anos,2021-04-01,13,30,0,4,13,34,47
CURVA,consulta externa,personas de 40 a 49 anos,2021-04-01,16,13,0,2,16,15,31
DESAGUADERO,consulta externa,personas de 40 a 49 anos,2021-04-01,18,35,4,5,22,40,62
EL ALTO,consulta externa,personas de 40 a 49 anos,2021-04-01,2332,5099,1495,2580,3827,7679,11506
EL CHORO,consulta externa,personas de 40 a 49 anos,2021-04-01,13,17,2,0,15,17,32
EL PUENTE(STC),consulta externa,personas de 40 a 49 anos,2021-04-01,57,97,1,1,58,98,156
EL PUENTE(TJA),consulta externa,personas de 40 a 49 anos,2021-04-01,79,175,2,3,81,178,259
EL TORNO,consulta externa,personas de 40 a 49 anos,2021-04-01,257,417,190,249,447,666,1113
EL VILLAR,consulta externa,personas de 40 a 49 anos,2021-04-01,55,75,1,0,56,75,131
ENTRE RIOS TRJ,consulta externa,personas de 40 a 49 anos,2021-04-01,128,214,12,41,140,255,395
ENTRE RIOS CBBA,consulta externa,personas de 40 a 49 anos,2021-04-01,136,282,16,19,152,301,453
ESCARA,consulta externa,personas de 40 a 49 anos,2021-04-01,2,0,5,3,7,3,10
ESCOMA,consulta externa,personas de 40 a 49 anos,2021-04-01,7,14,4,1,11,15,26
ESMERALDA,consulta externa,personas de 40 a 49 anos,2021-04-01,3,7,0,0,3,7,10
EUCALIPTUS,consulta externa,personas de 40 a 49 anos,2021-04-01,15,13,0,1,15,14,29
EUREKA (SANTOS MERCADO),consulta externa,personas de 40 a 49 anos,2021-04-01,29,33,3,5,32,38,70
EXALTACION,consulta externa,personas de 40 a 49 anos,2021-04-01,9,29,1,1,10,30,40
FERNANDEZ ALONSO,consulta externa,personas de 40 a 49 anos,2021-04-01,60,128,12,27,72,155,227
FILADELFIA,consulta externa,personas de 40 a 49 anos,2021-04-01,101,145,14,47,115,192,307
GENERAL SAAVEDRA,consulta externa,personas de 40 a 49 anos,2021-04-01,52,134,4,32,56,166,222
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 40 a 49 anos,2021-04-01,44,61,1,5,45,66,111
GUANAY,consulta externa,personas de 40 a 49 anos,2021-04-01,30,65,10,9,40,74,114
GUAQUI,consulta externa,personas de 40 a 49 anos,2021-04-01,25,42,1,4,26,46,72
GUAYARAMERIN,consulta externa,personas de 40 a 49 anos,2021-04-01,270,363,11,13,281,376,657
GUTIERREZ,consulta externa,personas de 40 a 49 anos,2021-04-01,104,199,4,26,108,225,333
HUACARETA,consulta externa,personas de 40 a 49 anos,2021-04-01,80,106,2,7,82,113,195
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 40 a 49 anos,2021-04-01,31,45,0,2,31,47,78
HUACHACALLA,consulta externa,personas de 40 a 49 anos,2021-04-01,8,12,0,0,8,12,20
HUANUNI,consulta externa,personas de 40 a 49 anos,2021-04-01,713,343,264,118,977,461,1438
HUARACAJE,consulta externa,personas de 40 a 49 anos,2021-04-01,18,40,5,8,23,48,71
HUARINA,consulta externa,personas de 40 a 49 anos,2021-04-01,11,17,7,14,18,31,49
HUATAJATA,consulta externa,personas de 40 a 49 anos,2021-04-01,3,4,6,3,9,7,16
HUAYLLAMARCA,consulta externa,personas de 40 a 49 anos,2021-04-01,21,31,0,2,21,33,54
HUMANATA,consulta externa,personas de 40 a 49 anos,2021-04-01,6,5,1,0,7,5,12
ICHOCA,consulta externa,personas de 40 a 49 anos,2021-04-01,19,15,3,5,22,20,42
ICLA,consulta externa,personas de 40 a 49 anos,2021-04-01,37,91,5,25,42,116,158
INCAHUASI,consulta externa,personas de 40 a 49 anos,2021-04-01,84,164,1,2,85,166,251
INGAVI (HUMAITA),consulta externa,personas de 40 a 49 anos,2021-04-01,11,16,0,0,11,16,27
INQUISIVI,consulta externa,personas de 40 a 49 anos,2021-04-01,54,57,5,9,59,66,125
IRUPANA (VILLA DE LANZA),consulta externa,personas de 40 a 49 anos,2021-04-01,66,127,12,14,78,141,219
IXIAMAS,consulta externa,personas de 40 a 49 anos,2021-04-01,54,61,4,9,58,70,128
JESUS DE MACHACA,consulta externa,personas de 40 a 49 anos,2021-04-01,44,73,12,17,56,90,146
LA ASUNTA,consulta externa,personas de 40 a 49 anos,2021-04-01,95,151,4,10,99,161,260
LA GUARDIA,consulta externa,personas de 40 a 49 anos,2021-04-01,275,548,118,332,393,880,1273
LA PAZ,consulta externa,personas de 40 a 49 anos,2021-04-01,5435,10692,2990,6938,8425,17630,26055
LA RIVERA,consulta externa,personas de 40 a 49 anos,2021-04-01,5,5,1,0,6,5,11
LAGUNILLAS,consulta externa,personas de 40 a 49 anos,2021-04-01,65,139,7,9,72,148,220
LAJA,consulta externa,personas de 40 a 49 anos,2021-04-01,27,54,10,24,37,78,115
LAS CARRERAS,consulta externa,personas de 40 a 49 anos,2021-04-01,32,60,0,0,32,60,92
LICOMA PAMPA,consulta externa,personas de 40 a 49 anos,2021-04-01,14,25,0,0,14,25,39
LLALLAGUA,consulta externa,personas de 40 a 49 anos,2021-04-01,239,395,52,98,291,493,784
LLICA,consulta externa,personas de 40 a 49 anos,2021-04-01,30,42,0,0,30,42,72
LORETO,consulta externa,personas de 40 a 49 anos,2021-04-01,18,49,4,6,22,55,77
LURIBAY,consulta externa,personas de 40 a 49 anos,2021-04-01,49,68,5,8,54,76,130
MACHACAMARCA,consulta externa,personas de 40 a 49 anos,2021-04-01,22,30,2,1,24,31,55
MACHARETI,consulta externa,personas de 40 a 49 anos,2021-04-01,60,95,4,9,64,104,168
MAGDALENA,consulta externa,personas de 40 a 49 anos,2021-04-01,54,65,22,45,76,110,186
MAIRANA,consulta externa,personas de 40 a 49 anos,2021-04-01,44,58,10,24,54,82,136
MALLA,consulta externa,personas de 40 a 49 anos,2021-04-01,18,11,1,1,19,12,31
MAPIRI,consulta externa,personas de 40 a 49 anos,2021-04-01,67,79,6,3,73,82,155
MECAPACA,consulta externa,personas de 40 a 49 anos,2021-04-01,43,53,0,7,43,60,103
MINEROS,consulta externa,personas de 40 a 49 anos,2021-04-01,23,78,0,1,23,79,102
MIZQUE,consulta externa,personas de 40 a 49 anos,2021-04-01,66,114,10,27,76,141,217
MOCOMOCO,consulta externa,personas de 40 a 49 anos,2021-04-01,48,60,4,4,52,64,116
MOJINETE,consulta externa,personas de 40 a 49 anos,2021-04-01,7,7,0,0,7,7,14
MOJOCOYA,consulta externa,personas de 40 a 49 anos,2021-04-01,49,94,4,15,53,109,162
MONTEAGUDO,consulta externa,personas de 40 a 49 anos,2021-04-01,315,555,49,50,364,605,969
MONTERO,consulta externa,personas de 40 a 49 anos,2021-04-01,1011,1840,206,370,1217,2210,3427
MORO MORO,consulta externa,personas de 40 a 49 anos,2021-04-01,13,22,4,21,17,43,60
MOROCHATA,consulta externa,personas de 40 a 49 anos,2021-04-01,22,68,1,1,23,69,92
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 40 a 49 anos,2021-04-01,12,29,6,25,18,54,72
NAZACARA DE PACAJES,consulta externa,personas de 40 a 49 anos,2021-04-01,3,6,0,0,3,6,9
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 40 a 49 anos,2021-04-01,12,18,1,5,13,23,36
OCURI,consulta externa,personas de 40 a 49 anos,2021-04-01,57,81,4,1,61,82,143
OKINAWA,consulta externa,personas de 40 a 49 anos,2021-04-01,32,68,14,51,46,119,165
OMEREQUE,consulta externa,personas de 40 a 49 anos,2021-04-01,34,89,1,5,35,94,129
ORURO,consulta externa,personas de 40 a 49 anos,2021-04-01,2652,4312,1209,1971,3861,6283,10144
PADCAYA,consulta externa,personas de 40 a 49 anos,2021-04-01,176,259,28,36,204,295,499
PADILLA,consulta externa,personas de 40 a 49 anos,2021-04-01,152,265,2,9,154,274,428
PAILON,consulta externa,personas de 40 a 49 anos,2021-04-01,56,88,7,10,63,98,161
PALCA,consulta externa,personas de 40 a 49 anos,2021-04-01,94,83,0,9,94,92,186
PALOS BLANCOS,consulta externa,personas de 40 a 49 anos,2021-04-01,142,187,20,33,162,220,382
PAMPA AULLAGAS,consulta externa,personas de 40 a 49 anos,2021-04-01,14,11,0,0,14,11,25
PAMPA GRANDE,consulta externa,personas de 40 a 49 anos,2021-04-01,18,39,2,4,20,43,63
PAPEL PAMPA,consulta externa,personas de 40 a 49 anos,2021-04-01,16,36,3,0,19,36,55
PASORAPA,consulta externa,personas de 40 a 49 anos,2021-04-01,20,44,0,0,20,44,64
PATACAMAYA,consulta externa,personas de 40 a 49 anos,2021-04-01,44,67,10,23,54,90,144
PAZÑA,consulta externa,personas de 40 a 49 anos,2021-04-01,29,32,2,3,31,35,66
PELECHUCO,consulta externa,personas de 40 a 49 anos,2021-04-01,41,38,0,0,41,38,79
POCOATA,consulta externa,personas de 40 a 49 anos,2021-04-01,74,130,1,0,75,130,205
POCONA,consulta externa,personas de 40 a 49 anos,2021-04-01,58,86,1,3,59,89,148
POJO (CBBA),consulta externa,personas de 40 a 49 anos,2021-04-01,37,63,2,13,39,76,115
POOPO,consulta externa,personas de 40 a 49 anos,2021-04-01,46,46,0,3,46,49,95
PORCO,consulta externa,personas de 40 a 49 anos,2021-04-01,23,121,2,1,25,122,147
POROMA,consulta externa,personas de 40 a 49 anos,2021-04-01,117,231,0,0,117,231,348
PORONGO,consulta externa,personas de 40 a 49 anos,2021-04-01,86,139,25,38,111,177,288
PORTACHUELO,consulta externa,personas de 40 a 49 anos,2021-04-01,20,43,1,3,21,46,67
PORVENIR,consulta externa,personas de 40 a 49 anos,2021-04-01,47,84,16,30,63,114,177
POSTRER VALLE,consulta externa,personas de 40 a 49 anos,2021-04-01,5,34,1,4,6,38,44
POTOSI,consulta externa,personas de 40 a 49 anos,2021-04-01,1760,2318,402,623,2162,2941,5103
PRESTO,consulta externa,personas de 40 a 49 anos,2021-04-01,40,122,4,6,44,128,172
PUCARA,consulta externa,personas de 40 a 49 anos,2021-04-01,11,17,10,23,21,40,61
PUCARANI,consulta externa,personas de 40 a 49 anos,2021-04-01,58,135,3,13,61,148,209
PUERTO ACOSTA,consulta externa,personas de 40 a 49 anos,2021-04-01,26,41,1,2,27,43,70
PUERTO CARABUCO,consulta externa,personas de 40 a 49 anos,2021-04-01,32,56,5,5,37,61,98
PUERTO GONZALO MORENO,consulta externa,personas de 40 a 49 anos,2021-04-01,77,88,18,29,95,117,212
PUERTO PEREZ,consulta externa,personas de 40 a 49 anos,2021-04-01,35,24,3,2,38,26,64
PUERTO QUIJARRO,consulta externa,personas de 40 a 49 anos,2021-04-01,116,80,29,36,145,116,261
PUERTO RICO,consulta externa,personas de 40 a 49 anos,2021-04-01,68,79,5,15,73,94,167
PUERTO SILES,consulta externa,personas de 40 a 49 anos,2021-04-01,6,6,0,0,6,6,12
PUERTO SUAREZ,consulta externa,personas de 40 a 49 anos,2021-04-01,34,68,12,11,46,79,125
PUERTO VILLARROEL,consulta externa,personas de 40 a 49 anos,2021-04-01,387,559,65,93,452,652,1104
PUNA,consulta externa,personas de 40 a 49 anos,2021-04-01,41,72,0,0,41,72,113
PUNATA,consulta externa,personas de 40 a 49 anos,2021-04-01,155,337,109,199,264,536,800
QUIABAYA,consulta externa,personas de 40 a 49 anos,2021-04-01,20,18,0,0,20,18,38
QUILLACOLLO,consulta externa,personas de 40 a 49 anos,2021-04-01,666,1155,314,540,980,1695,2675
QUIME,consulta externa,personas de 40 a 49 anos,2021-04-01,88,47,7,2,95,49,144
QUIRUSILLAS,consulta externa,personas de 40 a 49 anos,2021-04-01,14,28,1,11,15,39,54
RAQAYPAMPA(ETA),consulta externa,personas de 40 a 49 anos,2021-04-01,16,50,0,0,16,50,66
RAVELO,consulta externa,personas de 40 a 49 anos,2021-04-01,75,147,0,0,75,147,222
REYES,consulta externa,personas de 40 a 49 anos,2021-04-01,74,93,2,7,76,100,176
RIBERALTA,consulta externa,personas de 40 a 49 anos,2021-04-01,1018,1369,223,458,1241,1827,3068
ROBORE,consulta externa,personas de 40 a 49 anos,2021-04-01,141,312,18,49,159,361,520
RURRENABAQUE,consulta externa,personas de 40 a 49 anos,2021-04-01,118,199,24,66,142,265,407
SABAYA,consulta externa,personas de 40 a 49 anos,2021-04-01,99,43,5,12,104,55,159
SACABA,consulta externa,personas de 40 a 49 anos,2021-04-01,944,1410,332,511,1276,1921,3197
SACABAMBA,consulta externa,personas de 40 a 49 anos,2021-04-01,10,19,3,4,13,23,36
SACACA,consulta externa,personas de 40 a 49 anos,2021-04-01,45,95,1,0,46,95,141
SAIPINA,consulta externa,personas de 40 a 49 anos,2021-04-01,26,65,12,29,38,94,132
SALINAS DE GARCI MENDOZA,consulta externa,personas de 40 a 49 anos,2021-04-01,67,53,1,4,68,57,125
SAMAIPATA,consulta externa,personas de 40 a 49 anos,2021-04-01,54,84,10,33,64,117,181
SAN AGUSTIN,consulta externa,personas de 40 a 49 anos,2021-04-01,17,29,0,1,17,30,47
SAN ANDRES,consulta externa,personas de 40 a 49 anos,2021-04-01,79,138,3,18,82,156,238
SAN ANDRES DE MACHACA,consulta externa,personas de 40 a 49 anos,2021-04-01,20,26,5,6,25,32,57
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 40 a 49 anos,2021-04-01,7,10,0,0,7,10,17
SAN ANTONIO DE LOMERIO,consulta externa,personas de 40 a 49 anos,2021-04-01,26,55,10,16,36,71,107
SAN BENITO,consulta externa,personas de 40 a 49 anos,2021-04-01,19,39,7,27,26,66,92
SAN BORJA,consulta externa,personas de 40 a 49 anos,2021-04-01,157,311,21,40,178,351,529
SAN BUENA VENTURA,consulta externa,personas de 40 a 49 anos,2021-04-01,65,72,7,10,72,82,154
SAN CARLOS,consulta externa,personas de 40 a 49 anos,2021-04-01,77,57,0,0,77,57,134
SAN IGNACIO,consulta externa,personas de 40 a 49 anos,2021-04-01,172,211,29,39,201,250,451
SAN IGNACIO DE VELASCO,consulta externa,personas de 40 a 49 anos,2021-04-01,179,191,53,70,232,261,493
SAN JAVIER(BNI),consulta externa,personas de 40 a 49 anos,2021-04-01,18,20,0,0,18,20,38
SAN JAVIER(STC),consulta externa,personas de 40 a 49 anos,2021-04-01,31,24,0,0,31,24,55
SAN JOAQUIN,consulta externa,personas de 40 a 49 anos,2021-04-01,48,42,23,24,71,66,137
SAN JOSE DE CHIQUITOS,consulta externa,personas de 40 a 49 anos,2021-04-01,110,168,28,43,138,211,349
SAN JUAN DE YAPACANI,consulta externa,personas de 40 a 49 anos,2021-04-01,64,132,2,14,66,146,212
SAN JULIAN,consulta externa,personas de 40 a 49 anos,2021-04-01,162,371,6,24,168,395,563
SAN LORENZO(PND),consulta externa,personas de 40 a 49 anos,2021-04-01,71,162,2,4,73,166,239
SAN LORENZO(TJA),consulta externa,personas de 40 a 49 anos,2021-04-01,107,229,6,9,113,238,351
SAN LUCAS,consulta externa,personas de 40 a 49 anos,2021-04-01,131,288,3,3,134,291,425
SAN MATIAS,consulta externa,personas de 40 a 49 anos,2021-04-01,43,27,1,0,44,27,71
SAN MIGUEL DE VELASCO,consulta externa,personas de 40 a 49 anos,2021-04-01,34,84,9,28,43,112,155
SAN PABLO DE LIPEZ,consulta externa,personas de 40 a 49 anos,2021-04-01,10,24,0,0,10,24,34
SAN PEDRO,consulta externa,personas de 40 a 49 anos,2021-04-01,128,226,21,50,149,276,425
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 40 a 49 anos,2021-04-01,85,157,0,0,85,157,242
SAN PEDRO DE CURAHUARA,consulta externa,personas de 40 a 49 anos,2021-04-01,26,43,2,9,28,52,80
SAN PEDRO DE MACHA,consulta externa,personas de 40 a 49 anos,2021-04-01,63,110,0,0,63,110,173
SAN PEDRO DE QUEMES,consulta externa,personas de 40 a 49 anos,2021-04-01,9,9,0,0,9,9,18
SAN PEDRO DE TIQUINA,consulta externa,personas de 40 a 49 anos,2021-04-01,33,45,15,16,48,61,109
SAN PEDRO(PND),consulta externa,personas de 40 a 49 anos,2021-04-01,12,22,1,2,13,24,37
SAN RAFAEL,consulta externa,personas de 40 a 49 anos,2021-04-01,30,60,13,33,43,93,136
SAN RAMON BENI,consulta externa,personas de 40 a 49 anos,2021-04-01,38,87,4,18,42,105,147
SAN RAMON SCZ,consulta externa,personas de 40 a 49 anos,2021-04-01,18,41,4,12,22,53,75
SANTA ANA,consulta externa,personas de 40 a 49 anos,2021-04-01,107,232,19,77,126,309,435
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 40 a 49 anos,2021-04-01,10007,14514,2880,5611,12887,20125,33012
SANTA ROSA,consulta externa,personas de 40 a 49 anos,2021-04-01,97,210,12,35,109,245,354
SANTA ROSA DEL SARA,consulta externa,personas de 40 a 49 anos,2021-04-01,100,181,5,4,105,185,290
SANTIAGO DE CALLAPA,consulta externa,personas de 40 a 49 anos,2021-04-01,15,20,0,0,15,20,35
SANTIAGO DE HUARI,consulta externa,personas de 40 a 49 anos,2021-04-01,36,49,3,4,39,53,92
SANTIAGO DE HUATA,consulta externa,personas de 40 a 49 anos,2021-04-01,4,14,1,0,5,14,19
SANTIAGO DE MACHACA,consulta externa,personas de 40 a 49 anos,2021-04-01,6,13,0,0,6,13,19
SANTIVAÑES,consulta externa,personas de 40 a 49 anos,2021-04-01,37,88,7,12,44,100,144
SANTUARIO DE QUILLACAS,consulta externa,personas de 40 a 49 anos,2021-04-01,23,43,5,8,28,51,79
SAPAHAQUI,consulta externa,personas de 40 a 49 anos,2021-04-01,24,40,1,2,25,42,67
SENA,consulta externa,personas de 40 a 49 anos,2021-04-01,52,62,3,4,55,66,121
SHINAOTA,consulta externa,personas de 40 a 49 anos,2021-04-01,133,160,26,16,159,176,335
SICA SICA (VILLA AROMA),consulta externa,personas de 40 a 49 anos,2021-04-01,62,98,5,13,67,111,178
SICAYA,consulta externa,personas de 40 a 49 anos,2021-04-01,15,18,0,0,15,18,33
SIPE SIPE,consulta externa,personas de 40 a 49 anos,2021-04-01,74,181,29,49,103,230,333
SOPACHUY,consulta externa,personas de 40 a 49 anos,2021-04-01,63,103,1,2,64,105,169
SORACACHI,consulta externa,personas de 40 a 49 anos,2021-04-01,26,54,0,1,26,55,81
SORATA,consulta externa,personas de 40 a 49 anos,2021-04-01,96,95,3,7,99,102,201
SUCRE,consulta externa,personas de 40 a 49 anos,2021-04-01,2252,4616,1135,2081,3387,6697,10084
TACACHI,consulta externa,personas de 40 a 49 anos,2021-04-01,5,12,0,1,5,13,18
TACACOMA,consulta externa,personas de 40 a 49 anos,2021-04-01,44,55,0,2,44,57,101
TACOBAMBA,consulta externa,personas de 40 a 49 anos,2021-04-01,24,51,0,0,24,51,75
TACOPAYA,consulta externa,personas de 40 a 49 anos,2021-04-01,35,48,2,1,37,49,86
TAHUA,consulta externa,personas de 40 a 49 anos,2021-04-01,7,11,2,0,9,11,20
TAPACARI,consulta externa,personas de 40 a 49 anos,2021-04-01,52,103,0,0,52,103,155
TARABUCO,consulta externa,personas de 40 a 49 anos,2021-04-01,50,104,6,10,56,114,170
TARACO,consulta externa,personas de 40 a 49 anos,2021-04-01,11,8,2,5,13,13,26
TARATA,consulta externa,personas de 40 a 49 anos,2021-04-01,21,37,29,15,50,52,102
TARIJA,consulta externa,personas de 40 a 49 anos,2021-04-01,2258,3784,948,1755,3206,5539,8745
TARVITA,consulta externa,personas de 40 a 49 anos,2021-04-01,53,159,1,3,54,162,216
TEOPONTE,consulta externa,personas de 40 a 49 anos,2021-04-01,25,52,1,4,26,56,82
TIAHUANACU,consulta externa,personas de 40 a 49 anos,2021-04-01,36,47,6,4,42,51,93
TINGUIPAYA,consulta externa,personas de 40 a 49 anos,2021-04-01,66,119,1,1,67,120,187
TIPUANI,consulta externa,personas de 40 a 49 anos,2021-04-01,47,68,10,15,57,83,140
TIQUIPAYA,consulta externa,personas de 40 a 49 anos,2021-04-01,188,378,21,40,209,418,627
TIRAQUE (CBBA),consulta externa,personas de 40 a 49 anos,2021-04-01,47,81,9,11,56,92,148
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 40 a 49 anos,2021-04-01,12,19,0,0,12,19,31
TOCO,consulta externa,personas de 40 a 49 anos,2021-04-01,22,29,16,24,38,53,91
TODOS SANTOS,consulta externa,personas de 40 a 49 anos,2021-04-01,2,4,0,0,2,4,6
TOLATA,consulta externa,personas de 40 a 49 anos,2021-04-01,15,35,8,11,23,46,69
TOLEDO,consulta externa,personas de 40 a 49 anos,2021-04-01,9,28,1,5,10,33,43
TOMAVE,consulta externa,personas de 40 a 49 anos,2021-04-01,60,105,0,3,60,108,168
TOMINA,consulta externa,personas de 40 a 49 anos,2021-04-01,66,132,5,9,71,141,212
TORO TORO,consulta externa,personas de 40 a 49 anos,2021-04-01,53,81,0,1,53,82,135
TOTORA(CBBA),consulta externa,personas de 40 a 49 anos,2021-04-01,41,66,4,9,45,75,120
TOTORA(ORR),consulta externa,personas de 40 a 49 anos,2021-04-01,20,19,1,4,21,23,44
TRIGAL,consulta externa,personas de 40 a 49 anos,2021-04-01,13,17,1,7,14,24,38
TRINIDAD,consulta externa,personas de 40 a 49 anos,2021-04-01,1250,2101,442,886,1692,2987,4679
TUPIZA,consulta externa,personas de 40 a 49 anos,2021-04-01,344,454,100,101,444,555,999
TURCO,consulta externa,personas de 40 a 49 anos,2021-04-01,12,28,0,0,12,28,40
UMALA,consulta externa,personas de 40 a 49 anos,2021-04-01,17,37,1,2,18,39,57
UNCIA,consulta externa,personas de 40 a 49 anos,2021-04-01,96,94,5,11,101,105,206
URIONDO (A. CONCEPCION),consulta externa,personas de 40 a 49 anos,2021-04-01,66,135,21,23,87,158,245
URUBICHA,consulta externa,personas de 40 a 49 anos,2021-04-01,34,66,2,1,36,67,103
UYUNI,consulta externa,personas de 40 a 49 anos,2021-04-01,195,244,37,53,232,297,529
VACAS,consulta externa,personas de 40 a 49 anos,2021-04-01,12,21,0,5,12,26,38
VALLEGRANDE,consulta externa,personas de 40 a 49 anos,2021-04-01,62,176,78,201,140,377,517
VIACHA,consulta externa,personas de 40 a 49 anos,2021-04-01,267,707,137,275,404,982,1386
VILA VILA,consulta externa,personas de 40 a 49 anos,2021-04-01,26,39,0,0,26,39,65
VILLA CHARCAS,consulta externa,personas de 40 a 49 anos,2021-04-01,38,81,9,5,47,86,133
VILLA MONTES,consulta externa,personas de 40 a 49 anos,2021-04-01,297,486,78,93,375,579,954
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 40 a 49 anos,2021-04-01,27,42,6,10,33,52,85
VILLA RIVERO,consulta externa,personas de 40 a 49 anos,2021-04-01,24,39,5,1,29,40,69
VILLA SERRANO,consulta externa,personas de 40 a 49 anos,2021-04-01,73,132,0,1,73,133,206
VILLA TUNARI,consulta externa,personas de 40 a 49 anos,2021-04-01,374,667,63,81,437,748,1185
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 40 a 49 anos,2021-04-01,105,143,11,12,116,155,271
VILLAZON,consulta externa,personas de 40 a 49 anos,2021-04-01,200,417,64,132,264,549,813
VINTO,consulta externa,personas de 40 a 49 anos,2021-04-01,146,342,12,28,158,370,528
VITICHI,consulta externa,personas de 40 a 49 anos,2021-04-01,53,109,0,0,53,109,162
WALDO BALLIVIAN,consulta externa,personas de 40 a 49 anos,2021-04-01,3,16,2,0,5,16,21
WARNES,consulta externa,personas de 40 a 49 anos,2021-04-01,488,929,127,199,615,1128,1743
YACO,consulta externa,personas de 40 a 49 anos,2021-04-01,27,40,1,2,28,42,70
YACUIBA,consulta externa,personas de 40 a 49 anos,2021-04-01,570,1141,160,345,730,1486,2216
YAMPARAEZ,consulta externa,personas de 40 a 49 anos,2021-04-01,30,76,0,1,30,77,107
YANACACHI,consulta externa,personas de 40 a 49 anos,2021-04-01,53,49,2,3,55,52,107
YAPACANI,consulta externa,personas de 40 a 49 anos,2021-04-01,251,396,28,77,279,473,752
YOCALLA,consulta externa,personas de 40 a 49 anos,2021-04-01,8,24,0,1,8,25,33
YOTALA,consulta externa,personas de 40 a 49 anos,2021-04-01,42,61,4,11,46,72,118
YUNCHARA,consulta externa,personas de 40 a 49 anos,2021-04-01,23,75,0,0,23,75,98
YUNGUYO DE LITORAL,consulta externa,personas de 40 a 49 anos,2021-04-01,1,0,0,0,1,0,1
ZUDAÑEZ,consulta externa,personas de 40 a 49 anos,2021-04-01,44,100,8,17,52,117,169
ACACIO,consulta externa,personas de 40 a 49 anos,2021-05-01,25,47,1,0,26,47,73
ACHACACHI,consulta externa,personas de 40 a 49 anos,2021-05-01,221,302,12,37,233,339,572
ACHOCALLA,consulta externa,personas de 40 a 49 anos,2021-05-01,72,155,5,17,77,172,249
AIQUILE,consulta externa,personas de 40 a 49 anos,2021-05-01,141,199,32,55,173,254,427
ALALAY,consulta externa,personas de 40 a 49 anos,2021-05-01,8,15,1,1,9,16,25
ALCALA,consulta externa,personas de 40 a 49 anos,2021-05-01,29,55,1,6,30,61,91
