municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
SANTIAGO DE MACHACA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
TACOBAMBA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
TOTORA(CBBA),atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
YAMPARAEZ,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
ANZALDO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
ARQUE,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
BOLIVAR,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,2,2
CARANGAS,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
COCAPATA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
COMARAPA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
EXALTACION,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
FILADELFIA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
INCAHUASI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
LA PAZ,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,2,2
LAJA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,3,3
PATACAMAYA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
POROMA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,3,3
RAVELO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
SAN LUCAS,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,2,2
TARACO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
TORO TORO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
UYUNI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
YANACACHI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
YUNCHARA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-10-01,1,1
ATOCHA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
CATACORA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
COCAPATA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
COLLANA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
COLQUECHACA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
CORIPATA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
CORQUE,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
EL ALTO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
ICLA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
INCAHUASI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
LLALLAGUA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
MOCOMOCO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
OCURI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
PASORAPA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
POROMA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
QUIME,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
RAVELO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
SACACA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
TARVITA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
TORO TORO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
UMALA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
VIACHA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,2,2
VINTO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
YACUIBA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
YANACACHI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-11-01,1,1
AIQUILE,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
BETANZOS,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
BOLIVAR,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
CKOCHAS,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
COCAPATA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
CORO CORO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
CORQUE,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,2,2
GUAQUI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,2,2
ICHOCA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
LA PAZ,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,4,4
LLALLAGUA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
MAIRANA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
MOCOMOCO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
PUCARANI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
RAVELO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,2,2
SACABAMBA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
SAN LUCAS,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
SAN MATIAS,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
SAPAHAQUI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
TARABUCO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
TARACO,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
TINGUIPAYA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,4,4
TOMINA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
TUPIZA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
VIACHA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
VILLA TUNARI,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
YUNCHARA,atencion de partos en domicilio,nacidos vivos con peso menor a 2500g,2018-12-01,1,1
