,group,variable,month,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 1RA DOSIS FUERA,TOTALES
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,0,0,1,2,3
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,0,0,3,0,3
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,1,1,0,0,2
COBIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,0,0,0,1,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,1,2,1,1,5
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,0,1,0,1,2
COLOMI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,3,1,4,3,11
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,1,0,0,0,1
EXALTACION,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,0,1,0,0,1
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,0,3,0,1,4
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,1,1,0,1,3
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,2,0,2,1,5
PALCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,1,0,0,0,1
PAMPA AULLAGAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,0,1,0,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,2,1,1,0,4
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,0,0,0,1,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,1,0,0,0,1
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,0,1,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,3,0,0,0,3
SACABA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,1,1,0,0,2
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,1,0,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,4,3,1,2,10
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,0,0,0,1,1
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,1,0,0,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,0,0,1,1,2
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,0,1,0,0,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,14,6,0,0,20
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,0,2,0,0,2
SENA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,0,0,1,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,5,5,0,0,10
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,0,0,1,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,1,0,1,0,2
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,1,0,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,4,0,0,0,4
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,1,0,0,0,1
YANACACHI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,1,1,0,0,2
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-06-01,0,1,1,1,3
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,1,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,1,1,0,0,2
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,2,0,0,2
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,1,1,0,0,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,2,0,1,1,4
COTOCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,2,0,0,2
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,2,5,10,6,23
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,0,0,1,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,0,1,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,1,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,0,1,0,1
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,0,0,1,1
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,1,0,0,0,1
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,2,1,0,0,3
LAJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,0,0,1,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,0,1,0,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,1,0,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,1,0,0,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,2,2,1,0,5
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,1,1,0,0,2
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,2,0,1,3
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,1,0,0,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,0,0,1,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,1,3,0,4
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,0,0,2,2
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,1,2,1,0,4
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,1,0,1,1,3
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,8,10,7,7,32
SENA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,0,0,1,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,0,1,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,1,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,1,0,0,0,1
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,1,2,0,0,3
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,1,0,0,1
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,1,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,1,1,0,0,2
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-07-01,0,2,0,0,2
APOLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,0,0,1,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,0,1,0,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,1,1,0,1,3
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,0,1,0,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,0,0,1,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,0,1,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,3,0,1,4
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,1,4,6,11
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,1,0,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,1,0,0,0,1
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,0,0,2,2
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,3,2,3,0,8
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,0,3,2,5
MINEROS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,1,0,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,1,0,1,2
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,2,1,0,3,6
PAMPA AULLAGAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,2,0,0,2
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,1,2,0,3
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,1,0,0,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,1,2,0,0,3
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,0,2,0,2
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,2,0,0,0,2
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,1,0,18,17,36
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,1,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,0,0,1,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,0,1,0,1
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,1,0,0,2,3
SAN PABLO DE LIPEZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,1,0,0,0,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,10,9,1,5,25
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,0,5,0,5
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,0,1,0,1
SORATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,1,0,0,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,1,0,0,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,0,0,1,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,1,0,0,0,1
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,1,0,0,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,1,0,0,1
URUBICHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,1,1,1,3
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,1,0,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,0,0,1,1
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-08-01,0,0,0,1,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,0,0,1,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,3,2,0,0,5
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,1,0,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,0,0,1,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,2,0,0,2
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,0,0,1,1
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,1,0,0,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,0,1,0,1
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,0,2,2,4
CLIZA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,1,0,0,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,6,3,0,0,9
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,8,4,3,0,15
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,0,1,0,1
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,0,0,1,1
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,3,3,0,1,7
LORETO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,0,2,0,2
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,1,0,0,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,4,1,1,4,10
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,0,3,1,4
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,1,0,2,1,4
PUNATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,0,0,1,1
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,1,0,0,0,1
RAVELO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,0,0,1,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,1,0,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,1,2,0,0,3
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,2,0,1,0,3
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,1,0,0,0,1
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,1,0,0,2,3
SAN PEDRO(PND),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,0,1,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,3,0,0,3
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,7,6,1,1,15
SENA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,0,1,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,1,0,0,0,1
TARACO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,1,0,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,1,0,0,1,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,1,0,1,0,2
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,1,0,0,0,1
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,1,0,0,0,1
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-09-01,1,0,0,0,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,1,0,0,0,1
AIQUILE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,0,0,1,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,2,0,0,2
BAURES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,0,1,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,1,1,0,0,2
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,1,0,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,1,0,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,1,0,0,0,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,1,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,3,1,5,3,12
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,0,0,1,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,1,0,0,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,0,0,1,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,1,0,0,0,1
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,1,0,0,1,2
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,9,3,0,0,12
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,0,1,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,1,0,0,0,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,1,0,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,4,3,1,1,9
PADCAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,0,1,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,1,1,4,0,6
PALCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,1,2,0,0,3
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,0,0,1,1
PORCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,1,1,0,0,2
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,2,2,2,6
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,1,0,0,1
PUNATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,1,0,0,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,0,0,1,1
REYES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,0,2,1,3
ROBORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,1,0,0,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,1,0,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,5,0,0,0,5
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,0,2,1,3
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,0,1,2,3
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,1,0,0,0,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,10,11,5,9,35
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,1,0,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,0,0,1,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,1,0,0,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,0,0,1,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,1,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,0,0,2,1,3
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,2,2,0,0,4
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-10-01,1,0,0,0,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-11-01,0,1,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-11-01,1,0,0,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-11-01,0,1,0,0,1
CLIZA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-11-01,0,1,0,0,1
COCAPATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-11-01,1,0,0,0,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-11-01,0,2,0,0,2
COMARAPA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-11-01,0,0,0,1,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-11-01,0,0,1,2,3
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-11-01,0,0,1,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-11-01,3,7,2,3,15
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 1ra dosis,2018-11-01,0,1,0,0,1
