,group,variable,month,PERSONAS DE 21 A 59 AÑOS NUEVO,PERSONAS DE 21 A 59 AÑOS NUEVO,PERSONAS DE 21 A 59 AÑOS REPETIDO,PERSONAS DE 21 A 59 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
POOPO,consulta externa,personas de 21 a 59 anos,2012-03-01,76,102,3,4,79,106,185
PORCO,consulta externa,personas de 21 a 59 anos,2012-03-01,96,157,0,3,96,160,256
POROMA,consulta externa,personas de 21 a 59 anos,2012-03-01,176,543,4,14,180,557,737
PORONGO,consulta externa,personas de 21 a 59 anos,2012-03-01,142,284,6,11,148,295,443
PORTACHUELO,consulta externa,personas de 21 a 59 anos,2012-03-01,213,433,10,25,223,458,681
PORVENIR,consulta externa,personas de 21 a 59 anos,2012-03-01,44,113,0,0,44,113,157
POSTRER VALLE,consulta externa,personas de 21 a 59 anos,2012-03-01,35,63,3,2,38,65,103
POTOSI,consulta externa,personas de 21 a 59 anos,2012-03-01,4234,8036,1585,3459,5819,11495,17314
PRESTO,consulta externa,personas de 21 a 59 anos,2012-03-01,101,276,0,2,101,278,379
PUCARA,consulta externa,personas de 21 a 59 anos,2012-03-01,33,72,1,4,34,76,110
PUCARANI,consulta externa,personas de 21 a 59 anos,2012-03-01,106,215,24,11,130,226,356
PUERTO ACOSTA,consulta externa,personas de 21 a 59 anos,2012-03-01,37,90,0,0,37,90,127
PUERTO CARABUCO,consulta externa,personas de 21 a 59 anos,2012-03-01,133,213,14,13,147,226,373
PUERTO GONZALO MORENO,consulta externa,personas de 21 a 59 anos,2012-03-01,101,157,4,12,105,169,274
PUERTO PEREZ,consulta externa,personas de 21 a 59 anos,2012-03-01,43,49,0,0,43,49,92
PUERTO QUIJARRO,consulta externa,personas de 21 a 59 anos,2012-03-01,239,292,19,21,258,313,571
PUERTO RICO,consulta externa,personas de 21 a 59 anos,2012-03-01,165,214,0,0,165,214,379
PUERTO SILES,consulta externa,personas de 21 a 59 anos,2012-03-01,26,47,1,3,27,50,77
PUERTO SUAREZ,consulta externa,personas de 21 a 59 anos,2012-03-01,636,863,127,123,763,986,1749
PUERTO VILLARROEL,consulta externa,personas de 21 a 59 anos,2012-03-01,505,860,16,278,521,1138,1659
PUNA,consulta externa,personas de 21 a 59 anos,2012-03-01,209,542,1,14,210,556,766
PUNATA,consulta externa,personas de 21 a 59 anos,2012-03-01,234,753,56,211,290,964,1254
QUIABAYA,consulta externa,personas de 21 a 59 anos,2012-03-01,33,50,2,2,35,52,87
QUILLACOLLO,consulta externa,personas de 21 a 59 anos,2012-03-01,680,1582,279,762,959,2344,3303
QUIME,consulta externa,personas de 21 a 59 anos,2012-03-01,108,167,10,8,118,175,293
QUIRUSILLAS,consulta externa,personas de 21 a 59 anos,2012-03-01,32,62,1,5,33,67,100
RAVELO,consulta externa,personas de 21 a 59 anos,2012-03-01,177,455,3,0,180,455,635
REYES,consulta externa,personas de 21 a 59 anos,2012-03-01,67,242,0,0,67,242,309
RIBERALTA,consulta externa,personas de 21 a 59 anos,2012-03-01,851,2470,42,299,893,2769,3662
ROBORE,consulta externa,personas de 21 a 59 anos,2012-03-01,169,582,53,96,222,678,900
RURRENABAQUE,consulta externa,personas de 21 a 59 anos,2012-03-01,182,377,85,174,267,551,818
SABAYA,consulta externa,personas de 21 a 59 anos,2012-03-01,104,130,19,12,123,142,265
SACABA,consulta externa,personas de 21 a 59 anos,2012-03-01,799,1645,272,502,1071,2147,3218
SACABAMBA,consulta externa,personas de 21 a 59 anos,2012-03-01,32,51,1,1,33,52,85
SACACA,consulta externa,personas de 21 a 59 anos,2012-03-01,108,331,2,15,110,346,456
SAIPINA,consulta externa,personas de 21 a 59 anos,2012-03-01,57,119,3,9,60,128,188
SALINAS DE GARCI MENDOZA,consulta externa,personas de 21 a 59 anos,2012-03-01,121,202,19,4,140,206,346
SAMAIPATA,consulta externa,personas de 21 a 59 anos,2012-03-01,118,203,3,4,121,207,328
SAN AGUSTIN,consulta externa,personas de 21 a 59 anos,2012-03-01,53,122,0,1,53,123,176
SAN ANDRES,consulta externa,personas de 21 a 59 anos,2012-03-01,345,527,43,46,388,573,961
SAN ANDRES DE MACHACA,consulta externa,personas de 21 a 59 anos,2012-03-01,43,83,4,7,47,90,137
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 21 a 59 anos,2012-03-01,35,50,0,0,35,50,85
SAN ANTONIO DE LOMERIO,consulta externa,personas de 21 a 59 anos,2012-03-01,45,76,0,0,45,76,121
SAN BENITO,consulta externa,personas de 21 a 59 anos,2012-03-01,37,131,12,19,49,150,199
SAN BORJA,consulta externa,personas de 21 a 59 anos,2012-03-01,304,1044,43,210,347,1254,1601
SAN BUENA VENTURA,consulta externa,personas de 21 a 59 anos,2012-03-01,130,316,12,11,142,327,469
SAN CARLOS,consulta externa,personas de 21 a 59 anos,2012-03-01,174,558,19,44,193,602,795
SAN IGNACIO,consulta externa,personas de 21 a 59 anos,2012-03-01,357,733,28,84,385,817,1202
SAN IGNACIO DE VELASCO,consulta externa,personas de 21 a 59 anos,2012-03-01,487,888,70,178,557,1066,1623
SAN JAVIER(BNI),consulta externa,personas de 21 a 59 anos,2012-03-01,64,106,1,4,65,110,175
SAN JAVIER(STC),consulta externa,personas de 21 a 59 anos,2012-03-01,72,122,14,15,86,137,223
SAN JOAQUIN,consulta externa,personas de 21 a 59 anos,2012-03-01,104,155,3,2,107,157,264
SAN JOSE DE CHIQUITOS,consulta externa,personas de 21 a 59 anos,2012-03-01,256,520,36,74,292,594,886
SAN JUAN DE YAPACANI,consulta externa,personas de 21 a 59 anos,2012-03-01,211,503,13,18,224,521,745
SAN JULIAN,consulta externa,personas de 21 a 59 anos,2012-03-01,650,799,13,136,663,935,1598
SAN LORENZO(PND),consulta externa,personas de 21 a 59 anos,2012-03-01,49,114,0,0,49,114,163
SAN LORENZO(TJA),consulta externa,personas de 21 a 59 anos,2012-03-01,352,907,14,49,366,956,1322
SAN LUCAS,consulta externa,personas de 21 a 59 anos,2012-03-01,418,1160,14,32,432,1192,1624
SAN MATIAS,consulta externa,personas de 21 a 59 anos,2012-03-01,45,74,8,9,53,83,136
SAN MIGUEL DE VELASCO,consulta externa,personas de 21 a 59 anos,2012-03-01,61,134,11,27,72,161,233
SAN PABLO DE LIPEZ,consulta externa,personas de 21 a 59 anos,2012-03-01,56,136,0,9,56,145,201
SAN PEDRO,consulta externa,personas de 21 a 59 anos,2012-03-01,403,672,25,55,428,727,1155
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 21 a 59 anos,2012-03-01,146,439,2,1,148,440,588
SAN PEDRO DE CURAHUARA,consulta externa,personas de 21 a 59 anos,2012-03-01,46,112,4,6,50,118,168
SAN PEDRO DE QUEMES,consulta externa,personas de 21 a 59 anos,2012-03-01,18,39,0,5,18,44,62
SAN PEDRO DE TIQUINA,consulta externa,personas de 21 a 59 anos,2012-03-01,24,65,5,10,29,75,104
SAN PEDRO(PND),consulta externa,personas de 21 a 59 anos,2012-03-01,19,41,1,0,20,41,61
SAN RAFAEL,consulta externa,personas de 21 a 59 anos,2012-03-01,68,156,1,11,69,167,236
SAN RAMON BENI,consulta externa,personas de 21 a 59 anos,2012-03-01,32,148,0,4,32,152,184
SAN RAMON SCZ,consulta externa,personas de 21 a 59 anos,2012-03-01,130,211,10,138,140,349,489
SANTA ANA,consulta externa,personas de 21 a 59 anos,2012-03-01,194,482,44,60,238,542,780
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 21 a 59 anos,2012-03-01,33025,57177,10197,37542,43222,94719,137941
SANTA ROSA,consulta externa,personas de 21 a 59 anos,2012-03-01,197,447,31,46,228,493,721
SANTA ROSA DEL SARA,consulta externa,personas de 21 a 59 anos,2012-03-01,359,509,3,10,362,519,881
SANTIAGO DE CALLAPA,consulta externa,personas de 21 a 59 anos,2012-03-01,10,22,0,0,10,22,32
SANTIAGO DE HUARI,consulta externa,personas de 21 a 59 anos,2012-03-01,209,268,33,24,242,292,534
SANTIAGO DE HUATA,consulta externa,personas de 21 a 59 anos,2012-03-01,26,35,6,4,32,39,71
SANTIAGO DE MACHACA,consulta externa,personas de 21 a 59 anos,2012-03-01,25,38,0,1,25,39,64
SANTIVAÑES,consulta externa,personas de 21 a 59 anos,2012-03-01,39,141,4,8,43,149,192
SANTUARIO DE QUILLACAS,consulta externa,personas de 21 a 59 anos,2012-03-01,13,27,0,1,13,28,41
SAPAHAQUI,consulta externa,personas de 21 a 59 anos,2012-03-01,91,130,4,4,95,134,229
SENA,consulta externa,personas de 21 a 59 anos,2012-03-01,43,56,0,0,43,56,99
SHINAOTA,consulta externa,personas de 21 a 59 anos,2012-03-01,210,535,32,45,242,580,822
SICA SICA (VILLA AROMA),consulta externa,personas de 21 a 59 anos,2012-03-01,114,259,7,10,121,269,390
SICAYA,consulta externa,personas de 21 a 59 anos,2012-03-01,6,41,0,0,6,41,47
SIPE SIPE,consulta externa,personas de 21 a 59 anos,2012-03-01,84,260,12,20,96,280,376
SOPACHUY,consulta externa,personas de 21 a 59 anos,2012-03-01,92,270,6,10,98,280,378
SORACACHI,consulta externa,personas de 21 a 59 anos,2012-03-01,94,102,0,5,94,107,201
SORATA,consulta externa,personas de 21 a 59 anos,2012-03-01,115,125,49,71,164,196,360
SUCRE,consulta externa,personas de 21 a 59 anos,2012-03-01,8578,17309,2511,6583,11089,23892,34981
TACACHI,consulta externa,personas de 21 a 59 anos,2012-03-01,16,28,0,0,16,28,44
TACACOMA,consulta externa,personas de 21 a 59 anos,2012-03-01,118,102,15,5,133,107,240
TACOBAMBA,consulta externa,personas de 21 a 59 anos,2012-03-01,78,169,2,3,80,172,252
TACOPAYA,consulta externa,personas de 21 a 59 anos,2012-03-01,50,107,0,0,50,107,157
TAHUA,consulta externa,personas de 21 a 59 anos,2012-03-01,16,27,0,0,16,27,43
TAPACARI,consulta externa,personas de 21 a 59 anos,2012-03-01,99,298,1,44,100,342,442
TARABUCO,consulta externa,personas de 21 a 59 anos,2012-03-01,173,447,15,34,188,481,669
TARACO,consulta externa,personas de 21 a 59 anos,2012-03-01,13,23,2,0,15,23,38
TARATA,consulta externa,personas de 21 a 59 anos,2012-03-01,47,88,1,1,48,89,137
TARIJA,consulta externa,personas de 21 a 59 anos,2012-03-01,5958,10797,1853,5042,7811,15839,23650
TARVITA,consulta externa,personas de 21 a 59 anos,2012-03-01,253,788,1,17,254,805,1059
TEOPONTE,consulta externa,personas de 21 a 59 anos,2012-03-01,108,242,8,9,116,251,367
TIAWANACU,consulta externa,personas de 21 a 59 anos,2012-03-01,58,225,4,4,62,229,291
TINGUIPAYA,consulta externa,personas de 21 a 59 anos,2012-03-01,128,425,4,2,132,427,559
TIPUANI,consulta externa,personas de 21 a 59 anos,2012-03-01,174,323,8,6,182,329,511
TIQUIPAYA,consulta externa,personas de 21 a 59 anos,2012-03-01,138,551,36,112,174,663,837
TIRAQUE (CBBA),consulta externa,personas de 21 a 59 anos,2012-03-01,86,178,5,12,91,190,281
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 21 a 59 anos,2012-03-01,19,34,3,3,22,37,59
TOCO,consulta externa,personas de 21 a 59 anos,2012-03-01,22,91,0,0,22,91,113
TODOS SANTOS,consulta externa,personas de 21 a 59 anos,2012-03-01,4,13,0,0,4,13,17
TOLATA,consulta externa,personas de 21 a 59 anos,2012-03-01,33,69,6,17,39,86,125
TOLEDO,consulta externa,personas de 21 a 59 anos,2012-03-01,42,88,1,7,43,95,138
TOMAVE,consulta externa,personas de 21 a 59 anos,2012-03-01,147,339,4,4,151,343,494
TOMINA,consulta externa,personas de 21 a 59 anos,2012-03-01,144,348,0,2,144,350,494
TORO TORO,consulta externa,personas de 21 a 59 anos,2012-03-01,134,237,2,2,136,239,375
TOTORA(CBBA),consulta externa,personas de 21 a 59 anos,2012-03-01,82,126,0,0,82,126,208
TOTORA(ORR),consulta externa,personas de 21 a 59 anos,2012-03-01,40,74,0,0,40,74,114
TRIGAL,consulta externa,personas de 21 a 59 anos,2012-03-01,26,55,0,1,26,56,82
TRINIDAD,consulta externa,personas de 21 a 59 anos,2012-03-01,1357,3538,564,1101,1921,4639,6560
TUPIZA,consulta externa,personas de 21 a 59 anos,2012-03-01,1618,1778,194,181,1812,1959,3771
TURCO,consulta externa,personas de 21 a 59 anos,2012-03-01,81,85,5,0,86,85,171
UMALA,consulta externa,personas de 21 a 59 anos,2012-03-01,20,69,2,3,22,72,94
UNCIA,consulta externa,personas de 21 a 59 anos,2012-03-01,63,214,0,1,63,215,278
URIONDO (A. CONCEPCION),consulta externa,personas de 21 a 59 anos,2012-03-01,390,742,12,17,402,759,1161
URUBICHA,consulta externa,personas de 21 a 59 anos,2012-03-01,60,159,0,2,60,161,221
UYUNI,consulta externa,personas de 21 a 59 anos,2012-03-01,543,810,45,85,588,895,1483
VACAS,consulta externa,personas de 21 a 59 anos,2012-03-01,29,77,11,30,40,107,147
VALLEGRANDE,consulta externa,personas de 21 a 59 anos,2012-03-01,150,337,87,263,237,600,837
VIACHA,consulta externa,personas de 21 a 59 anos,2012-03-01,409,860,215,323,624,1183,1807
VILA VILA,consulta externa,personas de 21 a 59 anos,2012-03-01,9,37,5,13,14,50,64
VILLA CHARCAS,consulta externa,personas de 21 a 59 anos,2012-03-01,105,321,1,3,106,324,430
VILLA MONTES,consulta externa,personas de 21 a 59 anos,2012-03-01,1160,1796,186,193,1346,1989,3335
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 21 a 59 anos,2012-03-01,23,36,2,1,25,37,62
VILLA RIVERO,consulta externa,personas de 21 a 59 anos,2012-03-01,53,124,2,4,55,128,183
VILLA SERRANO,consulta externa,personas de 21 a 59 anos,2012-03-01,153,528,5,23,158,551,709
VILLA TUNARI,consulta externa,personas de 21 a 59 anos,2012-03-01,833,1583,124,384,957,1967,2924
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 21 a 59 anos,2012-03-01,203,416,11,30,214,446,660
VILLAZON,consulta externa,personas de 21 a 59 anos,2012-03-01,489,1341,50,194,539,1535,2074
VINTO,consulta externa,personas de 21 a 59 anos,2012-03-01,272,393,38,65,310,458,768
VITICHI,consulta externa,personas de 21 a 59 anos,2012-03-01,116,247,6,0,122,247,369
WALDO BALLIVIAN,consulta externa,personas de 21 a 59 anos,2012-03-01,12,49,4,1,16,50,66
WARNES,consulta externa,personas de 21 a 59 anos,2012-03-01,552,1009,10,37,562,1046,1608
YACO,consulta externa,personas de 21 a 59 anos,2012-03-01,45,102,3,2,48,104,152
YACUIBA,consulta externa,personas de 21 a 59 anos,2012-03-01,2659,4764,507,589,3166,5353,8519
YAMPARAEZ,consulta externa,personas de 21 a 59 anos,2012-03-01,114,221,10,9,124,230,354
YANACACHI,consulta externa,personas de 21 a 59 anos,2012-03-01,99,83,10,8,109,91,200
YAPACANI,consulta externa,personas de 21 a 59 anos,2012-03-01,549,816,23,34,572,850,1422
YOCALLA,consulta externa,personas de 21 a 59 anos,2012-03-01,104,157,8,5,112,162,274
YOTALA,consulta externa,personas de 21 a 59 anos,2012-03-01,92,174,23,22,115,196,311
YUNCHARA,consulta externa,personas de 21 a 59 anos,2012-03-01,174,373,3,8,177,381,558
YUNGUYO DE LITORAL,consulta externa,personas de 21 a 59 anos,2012-03-01,3,0,0,0,3,0,3
ZUDAÑEZ,consulta externa,personas de 21 a 59 anos,2012-03-01,75,190,1,2,76,192,268
ACACIO,consulta externa,personas de 21 a 59 anos,2012-04-01,32,72,2,3,34,75,109
ACHACACHI,consulta externa,personas de 21 a 59 anos,2012-04-01,308,547,128,50,436,597,1033
ACHOCALLA,consulta externa,personas de 21 a 59 anos,2012-04-01,41,91,2,2,43,93,136
AIQUILE,consulta externa,personas de 21 a 59 anos,2012-04-01,137,270,48,100,185,370,555
ALALAY,consulta externa,personas de 21 a 59 anos,2012-04-01,11,27,4,6,15,33,48
ALCALA,consulta externa,personas de 21 a 59 anos,2012-04-01,70,129,3,7,73,136,209
ALTO BENI,consulta externa,personas de 21 a 59 anos,2012-04-01,128,222,8,6,136,228,364
ANCORAIMES,consulta externa,personas de 21 a 59 anos,2012-04-01,75,127,19,19,94,146,240
ANDAMARCA,consulta externa,personas de 21 a 59 anos,2012-04-01,103,106,3,2,106,108,214
ANTEQUERA,consulta externa,personas de 21 a 59 anos,2012-04-01,39,47,1,0,40,47,87
ANZALDO,consulta externa,personas de 21 a 59 anos,2012-04-01,26,36,4,10,30,46,76
APOLO,consulta externa,personas de 21 a 59 anos,2012-04-01,84,184,5,21,89,205,294
ARAMPAMPA,consulta externa,personas de 21 a 59 anos,2012-04-01,21,38,1,0,22,38,60
ARANI,consulta externa,personas de 21 a 59 anos,2012-04-01,45,71,6,11,51,82,133
ARBIETO,consulta externa,personas de 21 a 59 anos,2012-04-01,33,110,3,15,36,125,161
ARQUE,consulta externa,personas de 21 a 59 anos,2012-04-01,129,246,5,1,134,247,381
ASCENCION DE GUARAYOS,consulta externa,personas de 21 a 59 anos,2012-04-01,44,72,2,1,46,73,119
ATOCHA,consulta externa,personas de 21 a 59 anos,2012-04-01,776,526,329,182,1105,708,1813
AUCAPATA,consulta externa,personas de 21 a 59 anos,2012-04-01,41,67,1,2,42,69,111
AYATA,consulta externa,personas de 21 a 59 anos,2012-04-01,66,135,4,3,70,138,208
AYO AYO,consulta externa,personas de 21 a 59 anos,2012-04-01,59,74,4,9,63,83,146
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 21 a 59 anos,2012-04-01,264,407,21,34,285,441,726
AZURDUY,consulta externa,personas de 21 a 59 anos,2012-04-01,123,401,4,14,127,415,542
BATALLAS,consulta externa,personas de 21 a 59 anos,2012-04-01,66,132,3,13,69,145,214
BAURES,consulta externa,personas de 21 a 59 anos,2012-04-01,69,72,4,5,73,77,150
BELEN DE ANDAMARCA,consulta externa,personas de 21 a 59 anos,2012-04-01,36,63,5,6,41,69,110
BELEN DE URMIRI,consulta externa,personas de 21 a 59 anos,2012-04-01,15,28,0,0,15,28,43
BELLA FLOR,consulta externa,personas de 21 a 59 anos,2012-04-01,36,27,2,0,38,27,65
BERMEJO,consulta externa,personas de 21 a 59 anos,2012-04-01,1282,1945,82,180,1364,2125,3489
BETANZOS,consulta externa,personas de 21 a 59 anos,2012-04-01,258,459,14,18,272,477,749
BOLIVAR,consulta externa,personas de 21 a 59 anos,2012-04-01,29,54,0,0,29,54,83
BOLPEBRA,consulta externa,personas de 21 a 59 anos,2012-04-01,60,54,6,3,66,57,123
BOYUIBE,consulta externa,personas de 21 a 59 anos,2012-04-01,41,95,7,18,48,113,161
BUENA VISTA,consulta externa,personas de 21 a 59 anos,2012-04-01,99,158,7,4,106,162,268
CABEZAS,consulta externa,personas de 21 a 59 anos,2012-04-01,412,515,15,26,427,541,968
CAIROMA,consulta externa,personas de 21 a 59 anos,2012-04-01,161,187,2,5,163,192,355
"CAIZA ""D""",consulta externa,personas de 21 a 59 anos,2012-04-01,51,86,4,0,55,86,141
CAJUATA,consulta externa,personas de 21 a 59 anos,2012-04-01,119,187,10,4,129,191,320
CALACOTO,consulta externa,personas de 21 a 59 anos,2012-04-01,34,63,3,4,37,67,104
CALAMARCA,consulta externa,personas de 21 a 59 anos,2012-04-01,79,166,16,20,95,186,281
CAMARGO,consulta externa,personas de 21 a 59 anos,2012-04-01,195,476,19,57,214,533,747
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 21 a 59 anos,2012-04-01,59,91,0,4,59,95,154
CAMIRI,consulta externa,personas de 21 a 59 anos,2012-04-01,668,596,73,118,741,714,1455
CAPINOTA,consulta externa,personas de 21 a 59 anos,2012-04-01,273,299,33,33,306,332,638
CAQUIAVIRI,consulta externa,personas de 21 a 59 anos,2012-04-01,54,87,4,3,58,90,148
CARACOLLO,consulta externa,personas de 21 a 59 anos,2012-04-01,54,162,2,3,56,165,221
CARANAVI,consulta externa,personas de 21 a 59 anos,2012-04-01,435,855,34,49,469,904,1373
CARANGAS,consulta externa,personas de 21 a 59 anos,2012-04-01,3,7,0,0,3,7,10
CARAPARI,consulta externa,personas de 21 a 59 anos,2012-04-01,484,770,5,3,489,773,1262
CARIPUYO,consulta externa,personas de 21 a 59 anos,2012-04-01,38,129,0,0,38,129,167
CARMEN RIVERO TORREZ,consulta externa,personas de 21 a 59 anos,2012-04-01,45,75,2,2,47,77,124
CATACORA,consulta externa,personas de 21 a 59 anos,2012-04-01,28,46,0,2,28,48,76
CHACARILLA,consulta externa,personas de 21 a 59 anos,2012-04-01,27,21,2,0,29,21,50
CHALLAPATA,consulta externa,personas de 21 a 59 anos,2012-04-01,142,246,9,20,151,266,417
CHAQUI,consulta externa,personas de 21 a 59 anos,2012-04-01,51,107,1,5,52,112,164
CHARAGUA,consulta externa,personas de 21 a 59 anos,2012-04-01,178,391,6,18,184,409,593
CHARAÑA,consulta externa,personas de 21 a 59 anos,2012-04-01,38,75,2,2,40,77,117
CHAYANTA,consulta externa,personas de 21 a 59 anos,2012-04-01,53,85,0,0,53,85,138
CHIMORE,consulta externa,personas de 21 a 59 anos,2012-04-01,199,326,8,28,207,354,561
CHIPAYA,consulta externa,personas de 21 a 59 anos,2012-04-01,32,51,1,0,33,51,84
CHOQUE COTA,consulta externa,personas de 21 a 59 anos,2012-04-01,42,74,2,1,44,75,119
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 21 a 59 anos,2012-04-01,158,306,22,37,180,343,523
CHUMA,consulta externa,personas de 21 a 59 anos,2012-04-01,129,194,11,29,140,223,363
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 21 a 59 anos,2012-04-01,42,81,0,0,42,81,123
CKOCHAS,consulta externa,personas de 21 a 59 anos,2012-04-01,97,153,8,4,105,157,262
CLIZA,consulta externa,personas de 21 a 59 anos,2012-04-01,78,171,15,17,93,188,281
COBIJA,consulta externa,personas de 21 a 59 anos,2012-04-01,642,780,96,180,738,960,1698
COCAPATA,consulta externa,personas de 21 a 59 anos,2012-04-01,48,101,2,13,50,114,164
COCHABAMBA,consulta externa,personas de 21 a 59 anos,2012-04-01,7213,16603,5206,11318,12419,27921,40340
COIPASA,consulta externa,personas de 21 a 59 anos,2012-04-01,15,31,0,0,15,31,46
COLCAPIRHUA,consulta externa,personas de 21 a 59 anos,2012-04-01,253,440,196,220,449,660,1109
"COLCHA ""K""",consulta externa,personas de 21 a 59 anos,2012-04-01,107,187,12,8,119,195,314
COLLANA,consulta externa,personas de 21 a 59 anos,2012-04-01,18,50,19,7,37,57,94
COLOMI,consulta externa,personas de 21 a 59 anos,2012-04-01,81,134,2,4,83,138,221
COLPA BELGICA,consulta externa,personas de 21 a 59 anos,2012-04-01,168,269,87,63,255,332,587
COLQUECHACA,consulta externa,personas de 21 a 59 anos,2012-04-01,123,246,0,0,123,246,369
COLQUENCHA,consulta externa,personas de 21 a 59 anos,2012-04-01,89,118,10,15,99,133,232
COLQUIRI,consulta externa,personas de 21 a 59 anos,2012-04-01,196,342,6,13,202,355,557
COMANCHE,consulta externa,personas de 21 a 59 anos,2012-04-01,26,45,2,1,28,46,74
COMARAPA,consulta externa,personas de 21 a 59 anos,2012-04-01,149,326,14,21,163,347,510
COMBAYA,consulta externa,personas de 21 a 59 anos,2012-04-01,29,51,1,1,30,52,82
CONCEPCION,consulta externa,personas de 21 a 59 anos,2012-04-01,29,39,1,1,30,40,70
COPACABANA,consulta externa,personas de 21 a 59 anos,2012-04-01,53,83,1,2,54,85,139
CORIPATA,consulta externa,personas de 21 a 59 anos,2012-04-01,125,254,13,16,138,270,408
CORO CORO,consulta externa,personas de 21 a 59 anos,2012-04-01,103,135,19,10,122,145,267
COROICO,consulta externa,personas de 21 a 59 anos,2012-04-01,157,252,43,125,200,377,577
CORQUE,consulta externa,personas de 21 a 59 anos,2012-04-01,62,76,0,4,62,80,142
COTAGAITA,consulta externa,personas de 21 a 59 anos,2012-04-01,583,809,119,114,702,923,1625
COTOCA,consulta externa,personas de 21 a 59 anos,2012-04-01,224,366,1,7,225,373,598
CRUZ DE MACHACAMARCA,consulta externa,personas de 21 a 59 anos,2012-04-01,3,3,0,0,3,3,6
CUATRO CAÑADAS,consulta externa,personas de 21 a 59 anos,2012-04-01,191,299,1,26,192,325,517
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 21 a 59 anos,2012-04-01,6,13,0,0,6,13,19
CUEVO,consulta externa,personas de 21 a 59 anos,2012-04-01,53,103,5,2,58,105,163
CULPINA,consulta externa,personas de 21 a 59 anos,2012-04-01,182,432,6,9,188,441,629
CURAHUARA DE CARANGAS,consulta externa,personas de 21 a 59 anos,2012-04-01,59,82,0,0,59,82,141
CURVA,consulta externa,personas de 21 a 59 anos,2012-04-01,14,38,1,0,15,38,53
DESAGUADERO,consulta externa,personas de 21 a 59 anos,2012-04-01,46,55,2,3,48,58,106
EL ALTO,consulta externa,personas de 21 a 59 anos,2012-04-01,5910,14599,2831,6987,8741,21586,30327
EL CHORO,consulta externa,personas de 21 a 59 anos,2012-04-01,26,69,0,3,26,72,98
EL PUENTE(STC),consulta externa,personas de 21 a 59 anos,2012-04-01,123,240,4,1,127,241,368
EL PUENTE(TJA),consulta externa,personas de 21 a 59 anos,2012-04-01,186,333,5,4,191,337,528
EL TORNO,consulta externa,personas de 21 a 59 anos,2012-04-01,532,1193,164,121,696,1314,2010
EL VILLAR,consulta externa,personas de 21 a 59 anos,2012-04-01,112,191,2,5,114,196,310
ENTRE RIOS TRJ,consulta externa,personas de 21 a 59 anos,2012-04-01,473,874,7,14,480,888,1368
ENTRE RIOS CBBA,consulta externa,personas de 21 a 59 anos,2012-04-01,191,437,20,32,211,469,680
ESCARA,consulta externa,personas de 21 a 59 anos,2012-04-01,14,10,2,5,16,15,31
ESCOMA,consulta externa,personas de 21 a 59 anos,2012-04-01,95,74,21,15,116,89,205
ESMERALDA,consulta externa,personas de 21 a 59 anos,2012-04-01,0,1,0,0,0,1,1
EUCALIPTUS,consulta externa,personas de 21 a 59 anos,2012-04-01,40,75,1,6,41,81,122
EUREKA (SANTOS MERCADO),consulta externa,personas de 21 a 59 anos,2012-04-01,8,19,0,0,8,19,27
EXALTACION,consulta externa,personas de 21 a 59 anos,2012-04-01,10,24,4,3,14,27,41
FERNANDEZ ALONSO,consulta externa,personas de 21 a 59 anos,2012-04-01,145,257,2,10,147,267,414
FILADELFIA,consulta externa,personas de 21 a 59 anos,2012-04-01,38,40,0,0,38,40,78
GENERAL SAAVEDRA,consulta externa,personas de 21 a 59 anos,2012-04-01,167,271,5,10,172,281,453
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 21 a 59 anos,2012-04-01,85,184,1,4,86,188,274
GUANAY,consulta externa,personas de 21 a 59 anos,2012-04-01,101,196,11,4,112,200,312
GUAQUI,consulta externa,personas de 21 a 59 anos,2012-04-01,34,82,1,5,35,87,122
GUAYARAMERIN,consulta externa,personas de 21 a 59 anos,2012-04-01,559,929,147,221,706,1150,1856
GUTIERREZ,consulta externa,personas de 21 a 59 anos,2012-04-01,135,236,3,4,138,240,378
HUACARETA,consulta externa,personas de 21 a 59 anos,2012-04-01,153,248,19,22,172,270,442
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 21 a 59 anos,2012-04-01,58,124,1,4,59,128,187
HUACHACALLA,consulta externa,personas de 21 a 59 anos,2012-04-01,17,26,3,1,20,27,47
HUANUNI,consulta externa,personas de 21 a 59 anos,2012-04-01,1437,771,570,362,2007,1133,3140
HUARACAJE,consulta externa,personas de 21 a 59 anos,2012-04-01,23,102,0,3,23,105,128
HUARINA,consulta externa,personas de 21 a 59 anos,2012-04-01,28,47,1,0,29,47,76
HUAYLLAMARCA,consulta externa,personas de 21 a 59 anos,2012-04-01,14,16,0,1,14,17,31
