,group,variable,month,PERSONAS DE 5 A 9 AÑOS NUEVO,PERSONAS DE 5 A 9 AÑOS NUEVO,PERSONAS DE 5 A 9 AÑOS REPETIDO,PERSONAS DE 5 A 9 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
ARAMPAMPA,consulta externa,personas de 5 a 9 anos,2012-04-01,1,1,0,0,1,1,2
ARANI,consulta externa,personas de 5 a 9 anos,2012-04-01,27,25,6,4,33,29,62
ARBIETO,consulta externa,personas de 5 a 9 anos,2012-04-01,21,21,2,1,23,22,45
ARQUE,consulta externa,personas de 5 a 9 anos,2012-04-01,13,16,0,0,13,16,29
ASCENCION DE GUARAYOS,consulta externa,personas de 5 a 9 anos,2012-04-01,26,29,0,0,26,29,55
ATOCHA,consulta externa,personas de 5 a 9 anos,2012-04-01,241,245,47,59,288,304,592
AUCAPATA,consulta externa,personas de 5 a 9 anos,2012-04-01,12,7,0,0,12,7,19
AYATA,consulta externa,personas de 5 a 9 anos,2012-04-01,11,22,0,0,11,22,33
AYO AYO,consulta externa,personas de 5 a 9 anos,2012-04-01,11,3,0,0,11,3,14
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 5 a 9 anos,2012-04-01,64,60,5,2,69,62,131
AZURDUY,consulta externa,personas de 5 a 9 anos,2012-04-01,26,37,0,1,26,38,64
BATALLAS,consulta externa,personas de 5 a 9 anos,2012-04-01,17,15,1,0,18,15,33
BAURES,consulta externa,personas de 5 a 9 anos,2012-04-01,24,18,1,3,25,21,46
BELEN DE ANDAMARCA,consulta externa,personas de 5 a 9 anos,2012-04-01,8,9,3,0,11,9,20
BELEN DE URMIRI,consulta externa,personas de 5 a 9 anos,2012-04-01,0,2,0,0,0,2,2
BELLA FLOR,consulta externa,personas de 5 a 9 anos,2012-04-01,2,5,0,0,2,5,7
BERMEJO,consulta externa,personas de 5 a 9 anos,2012-04-01,377,244,17,20,394,264,658
BETANZOS,consulta externa,personas de 5 a 9 anos,2012-04-01,50,49,5,2,55,51,106
BOLIVAR,consulta externa,personas de 5 a 9 anos,2012-04-01,5,7,1,0,6,7,13
BOLPEBRA,consulta externa,personas de 5 a 9 anos,2012-04-01,10,4,0,0,10,4,14
BOYUIBE,consulta externa,personas de 5 a 9 anos,2012-04-01,30,28,2,2,32,30,62
BUENA VISTA,consulta externa,personas de 5 a 9 anos,2012-04-01,29,30,0,0,29,30,59
CABEZAS,consulta externa,personas de 5 a 9 anos,2012-04-01,137,132,2,2,139,134,273
CAIROMA,consulta externa,personas de 5 a 9 anos,2012-04-01,32,45,0,0,32,45,77
"CAIZA ""D""",consulta externa,personas de 5 a 9 anos,2012-04-01,13,2,0,0,13,2,15
CAJUATA,consulta externa,personas de 5 a 9 anos,2012-04-01,33,24,0,0,33,24,57
CALACOTO,consulta externa,personas de 5 a 9 anos,2012-04-01,7,5,0,0,7,5,12
CALAMARCA,consulta externa,personas de 5 a 9 anos,2012-04-01,26,18,2,0,28,18,46
CAMARGO,consulta externa,personas de 5 a 9 anos,2012-04-01,40,46,0,2,40,48,88
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 5 a 9 anos,2012-04-01,9,1,0,0,9,1,10
CAMIRI,consulta externa,personas de 5 a 9 anos,2012-04-01,248,258,15,19,263,277,540
CAPINOTA,consulta externa,personas de 5 a 9 anos,2012-04-01,85,83,14,4,99,87,186
CAQUIAVIRI,consulta externa,personas de 5 a 9 anos,2012-04-01,5,8,0,0,5,8,13
CARACOLLO,consulta externa,personas de 5 a 9 anos,2012-04-01,48,41,2,0,50,41,91
CARANAVI,consulta externa,personas de 5 a 9 anos,2012-04-01,127,104,4,5,131,109,240
CARANGAS,consulta externa,personas de 5 a 9 anos,2012-04-01,1,0,0,0,1,0,1
CARAPARI,consulta externa,personas de 5 a 9 anos,2012-04-01,161,157,0,1,161,158,319
CARIPUYO,consulta externa,personas de 5 a 9 anos,2012-04-01,11,2,0,0,11,2,13
CARMEN RIVERO TORREZ,consulta externa,personas de 5 a 9 anos,2012-04-01,9,18,2,1,11,19,30
CATACORA,consulta externa,personas de 5 a 9 anos,2012-04-01,7,7,0,0,7,7,14
CHACARILLA,consulta externa,personas de 5 a 9 anos,2012-04-01,5,6,1,1,6,7,13
CHALLAPATA,consulta externa,personas de 5 a 9 anos,2012-04-01,36,29,3,0,39,29,68
CHAQUI,consulta externa,personas de 5 a 9 anos,2012-04-01,8,8,0,0,8,8,16
CHARAGUA,consulta externa,personas de 5 a 9 anos,2012-04-01,92,103,5,5,97,108,205
CHARAÑA,consulta externa,personas de 5 a 9 anos,2012-04-01,4,12,0,0,4,12,16
CHAYANTA,consulta externa,personas de 5 a 9 anos,2012-04-01,16,13,0,0,16,13,29
CHIMORE,consulta externa,personas de 5 a 9 anos,2012-04-01,105,97,9,5,114,102,216
CHIPAYA,consulta externa,personas de 5 a 9 anos,2012-04-01,15,23,0,0,15,23,38
CHOQUE COTA,consulta externa,personas de 5 a 9 anos,2012-04-01,10,6,0,1,10,7,17
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 5 a 9 anos,2012-04-01,31,17,1,3,32,20,52
CHUMA,consulta externa,personas de 5 a 9 anos,2012-04-01,18,14,1,2,19,16,35
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 5 a 9 anos,2012-04-01,4,4,0,0,4,4,8
CKOCHAS,consulta externa,personas de 5 a 9 anos,2012-04-01,14,11,0,0,14,11,25
CLIZA,consulta externa,personas de 5 a 9 anos,2012-04-01,42,14,2,1,44,15,59
COBIJA,consulta externa,personas de 5 a 9 anos,2012-04-01,113,117,4,15,117,132,249
COCAPATA,consulta externa,personas de 5 a 9 anos,2012-04-01,17,12,0,0,17,12,29
COCHABAMBA,consulta externa,personas de 5 a 9 anos,2012-04-01,2311,2218,1136,1133,3447,3351,6798
COIPASA,consulta externa,personas de 5 a 9 anos,2012-04-01,1,6,0,0,1,6,7
COLCAPIRHUA,consulta externa,personas de 5 a 9 anos,2012-04-01,132,115,88,61,220,176,396
"COLCHA ""K""",consulta externa,personas de 5 a 9 anos,2012-04-01,27,106,2,0,29,106,135
COLLANA,consulta externa,personas de 5 a 9 anos,2012-04-01,2,4,1,1,3,5,8
COLOMI,consulta externa,personas de 5 a 9 anos,2012-04-01,19,29,0,0,19,29,48
COLPA BELGICA,consulta externa,personas de 5 a 9 anos,2012-04-01,50,42,14,16,64,58,122
COLQUECHACA,consulta externa,personas de 5 a 9 anos,2012-04-01,35,31,1,0,36,31,67
COLQUENCHA,consulta externa,personas de 5 a 9 anos,2012-04-01,33,18,1,2,34,20,54
COLQUIRI,consulta externa,personas de 5 a 9 anos,2012-04-01,52,47,2,2,54,49,103
COMANCHE,consulta externa,personas de 5 a 9 anos,2012-04-01,10,8,0,1,10,9,19
COMARAPA,consulta externa,personas de 5 a 9 anos,2012-04-01,64,60,1,3,65,63,128
COMBAYA,consulta externa,personas de 5 a 9 anos,2012-04-01,5,2,0,0,5,2,7
CONCEPCION,consulta externa,personas de 5 a 9 anos,2012-04-01,8,3,0,0,8,3,11
COPACABANA,consulta externa,personas de 5 a 9 anos,2012-04-01,20,11,0,0,20,11,31
CORIPATA,consulta externa,personas de 5 a 9 anos,2012-04-01,52,40,3,2,55,42,97
CORO CORO,consulta externa,personas de 5 a 9 anos,2012-04-01,25,25,2,1,27,26,53
COROICO,consulta externa,personas de 5 a 9 anos,2012-04-01,68,47,18,6,86,53,139
CORQUE,consulta externa,personas de 5 a 9 anos,2012-04-01,14,10,0,0,14,10,24
COTAGAITA,consulta externa,personas de 5 a 9 anos,2012-04-01,139,158,19,18,158,176,334
COTOCA,consulta externa,personas de 5 a 9 anos,2012-04-01,116,117,1,0,117,117,234
CRUZ DE MACHACAMARCA,consulta externa,personas de 5 a 9 anos,2012-04-01,0,1,0,0,0,1,1
CUATRO CAÑADAS,consulta externa,personas de 5 a 9 anos,2012-04-01,83,100,5,3,88,103,191
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 5 a 9 anos,2012-04-01,1,2,0,0,1,2,3
CUEVO,consulta externa,personas de 5 a 9 anos,2012-04-01,16,26,1,2,17,28,45
CULPINA,consulta externa,personas de 5 a 9 anos,2012-04-01,33,46,1,0,34,46,80
CURAHUARA DE CARANGAS,consulta externa,personas de 5 a 9 anos,2012-04-01,12,8,0,0,12,8,20
CURVA,consulta externa,personas de 5 a 9 anos,2012-04-01,4,1,1,0,5,1,6
DESAGUADERO,consulta externa,personas de 5 a 9 anos,2012-04-01,20,10,1,0,21,10,31
EL ALTO,consulta externa,personas de 5 a 9 anos,2012-04-01,2256,2072,421,385,2677,2457,5134
EL CHORO,consulta externa,personas de 5 a 9 anos,2012-04-01,4,6,0,0,4,6,10
EL PUENTE(STC),consulta externa,personas de 5 a 9 anos,2012-04-01,76,65,0,0,76,65,141
EL PUENTE(TJA),consulta externa,personas de 5 a 9 anos,2012-04-01,35,35,0,0,35,35,70
EL TORNO,consulta externa,personas de 5 a 9 anos,2012-04-01,254,255,22,9,276,264,540
EL VILLAR,consulta externa,personas de 5 a 9 anos,2012-04-01,30,43,0,1,30,44,74
ENTRE RIOS TRJ,consulta externa,personas de 5 a 9 anos,2012-04-01,166,142,1,0,167,142,309
ENTRE RIOS CBBA,consulta externa,personas de 5 a 9 anos,2012-04-01,84,90,1,2,85,92,177
ESCARA,consulta externa,personas de 5 a 9 anos,2012-04-01,3,0,0,0,3,0,3
ESCOMA,consulta externa,personas de 5 a 9 anos,2012-04-01,15,16,0,0,15,16,31
EUCALIPTUS,consulta externa,personas de 5 a 9 anos,2012-04-01,9,18,0,0,9,18,27
EXALTACION,consulta externa,personas de 5 a 9 anos,2012-04-01,2,9,1,3,3,12,15
FERNANDEZ ALONSO,consulta externa,personas de 5 a 9 anos,2012-04-01,66,66,3,4,69,70,139
FILADELFIA,consulta externa,personas de 5 a 9 anos,2012-04-01,5,7,0,1,5,8,13
GENERAL SAAVEDRA,consulta externa,personas de 5 a 9 anos,2012-04-01,85,79,7,6,92,85,177
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 5 a 9 anos,2012-04-01,21,12,1,0,22,12,34
GUANAY,consulta externa,personas de 5 a 9 anos,2012-04-01,28,26,1,0,29,26,55
GUAQUI,consulta externa,personas de 5 a 9 anos,2012-04-01,13,7,2,0,15,7,22
GUAYARAMERIN,consulta externa,personas de 5 a 9 anos,2012-04-01,196,197,43,55,239,252,491
GUTIERREZ,consulta externa,personas de 5 a 9 anos,2012-04-01,106,152,1,3,107,155,262
HUACARETA,consulta externa,personas de 5 a 9 anos,2012-04-01,20,21,1,1,21,22,43
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 5 a 9 anos,2012-04-01,16,10,1,0,17,10,27
HUACHACALLA,consulta externa,personas de 5 a 9 anos,2012-04-01,4,7,0,0,4,7,11
HUANUNI,consulta externa,personas de 5 a 9 anos,2012-04-01,175,134,15,22,190,156,346
HUARACAJE,consulta externa,personas de 5 a 9 anos,2012-04-01,23,22,0,0,23,22,45
HUARINA,consulta externa,personas de 5 a 9 anos,2012-04-01,11,9,0,0,11,9,20
HUAYLLAMARCA,consulta externa,personas de 5 a 9 anos,2012-04-01,6,8,0,0,6,8,14
HUMANATA,consulta externa,personas de 5 a 9 anos,2012-04-01,3,3,0,0,3,3,6
ICHOCA,consulta externa,personas de 5 a 9 anos,2012-04-01,3,5,0,0,3,5,8
ICLA,consulta externa,personas de 5 a 9 anos,2012-04-01,21,31,0,0,21,31,52
INCAHUASI,consulta externa,personas de 5 a 9 anos,2012-04-01,7,7,0,0,7,7,14
INGAVI (HUMAITA),consulta externa,personas de 5 a 9 anos,2012-04-01,19,6,0,0,19,6,25
INQUISIVI,consulta externa,personas de 5 a 9 anos,2012-04-01,15,11,0,0,15,11,26
IRUPANA (VILLA DE LANZA),consulta externa,personas de 5 a 9 anos,2012-04-01,49,43,0,5,49,48,97
IXIAMAS,consulta externa,personas de 5 a 9 anos,2012-04-01,24,27,1,0,25,27,52
JESUS DE MACHACA,consulta externa,personas de 5 a 9 anos,2012-04-01,57,46,12,1,69,47,116
LA ASUNTA,consulta externa,personas de 5 a 9 anos,2012-04-01,83,85,4,3,87,88,175
LA GUARDIA,consulta externa,personas de 5 a 9 anos,2012-04-01,266,216,18,9,284,225,509
LA PAZ,consulta externa,personas de 5 a 9 anos,2012-04-01,2043,2107,576,543,2619,2650,5269
LAGUNILLAS,consulta externa,personas de 5 a 9 anos,2012-04-01,23,21,1,1,24,22,46
LAJA,consulta externa,personas de 5 a 9 anos,2012-04-01,23,13,3,0,26,13,39
LAS CARRERAS,consulta externa,personas de 5 a 9 anos,2012-04-01,11,11,0,0,11,11,22
LICOMA PAMPA,consulta externa,personas de 5 a 9 anos,2012-04-01,11,11,2,0,13,11,24
LLALLAGUA,consulta externa,personas de 5 a 9 anos,2012-04-01,37,40,0,0,37,40,77
LLICA,consulta externa,personas de 5 a 9 anos,2012-04-01,11,3,0,0,11,3,14
LORETO,consulta externa,personas de 5 a 9 anos,2012-04-01,143,150,2,0,145,150,295
LURIBAY,consulta externa,personas de 5 a 9 anos,2012-04-01,19,22,0,0,19,22,41
MACHACAMARCA,consulta externa,personas de 5 a 9 anos,2012-04-01,11,19,0,0,11,19,30
MACHARETI,consulta externa,personas de 5 a 9 anos,2012-04-01,49,51,2,4,51,55,106
MAGDALENA,consulta externa,personas de 5 a 9 anos,2012-04-01,26,39,5,3,31,42,73
MAIRANA,consulta externa,personas de 5 a 9 anos,2012-04-01,44,40,5,1,49,41,90
MALLA,consulta externa,personas de 5 a 9 anos,2012-04-01,16,6,0,0,16,6,22
MAPIRI,consulta externa,personas de 5 a 9 anos,2012-04-01,51,63,1,0,52,63,115
MECAPACA,consulta externa,personas de 5 a 9 anos,2012-04-01,20,16,0,0,20,16,36
MINEROS,consulta externa,personas de 5 a 9 anos,2012-04-01,42,26,0,0,42,26,68
MIZQUE,consulta externa,personas de 5 a 9 anos,2012-04-01,30,37,1,0,31,37,68
MOCOMOCO,consulta externa,personas de 5 a 9 anos,2012-04-01,16,12,0,0,16,12,28
MOJINETE,consulta externa,personas de 5 a 9 anos,2012-04-01,0,1,0,0,0,1,1
MOJOCOYA,consulta externa,personas de 5 a 9 anos,2012-04-01,28,25,1,0,29,25,54
MONTEAGUDO,consulta externa,personas de 5 a 9 anos,2012-04-01,179,119,3,8,182,127,309
MONTERO,consulta externa,personas de 5 a 9 anos,2012-04-01,918,804,95,78,1013,882,1895
MORO MORO,consulta externa,personas de 5 a 9 anos,2012-04-01,13,5,0,0,13,5,18
MOROCHATA,consulta externa,personas de 5 a 9 anos,2012-04-01,16,4,0,0,16,4,20
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 5 a 9 anos,2012-04-01,12,8,0,0,12,8,20
NAZACARA DE PACAJES,consulta externa,personas de 5 a 9 anos,2012-04-01,1,1,0,0,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 5 a 9 anos,2012-04-01,9,1,0,0,9,1,10
OCURI,consulta externa,personas de 5 a 9 anos,2012-04-01,15,11,1,0,16,11,27
OKINAWA,consulta externa,personas de 5 a 9 anos,2012-04-01,63,83,5,4,68,87,155
OMEREQUE,consulta externa,personas de 5 a 9 anos,2012-04-01,11,18,0,0,11,18,29
ORURO,consulta externa,personas de 5 a 9 anos,2012-04-01,1093,1043,140,134,1233,1177,2410
PADCAYA,consulta externa,personas de 5 a 9 anos,2012-04-01,127,144,0,5,127,149,276
PADILLA,consulta externa,personas de 5 a 9 anos,2012-04-01,55,54,1,2,56,56,112
PAILON,consulta externa,personas de 5 a 9 anos,2012-04-01,66,57,0,0,66,57,123
PALCA,consulta externa,personas de 5 a 9 anos,2012-04-01,20,23,4,2,24,25,49
PALOS BLANCOS,consulta externa,personas de 5 a 9 anos,2012-04-01,83,73,5,1,88,74,162
PAMPA AULLAGAS,consulta externa,personas de 5 a 9 anos,2012-04-01,6,10,0,0,6,10,16
PAMPA GRANDE,consulta externa,personas de 5 a 9 anos,2012-04-01,26,23,2,0,28,23,51
PAPEL PAMPA,consulta externa,personas de 5 a 9 anos,2012-04-01,19,15,1,3,20,18,38
PASORAPA,consulta externa,personas de 5 a 9 anos,2012-04-01,8,5,0,0,8,5,13
PATACAMAYA,consulta externa,personas de 5 a 9 anos,2012-04-01,21,12,1,0,22,12,34
PAZÑA,consulta externa,personas de 5 a 9 anos,2012-04-01,15,13,0,0,15,13,28
PELECHUCO,consulta externa,personas de 5 a 9 anos,2012-04-01,24,23,0,0,24,23,47
POCOATA,consulta externa,personas de 5 a 9 anos,2012-04-01,39,28,1,0,40,28,68
POCONA,consulta externa,personas de 5 a 9 anos,2012-04-01,45,38,0,0,45,38,83
POJO (CBBA),consulta externa,personas de 5 a 9 anos,2012-04-01,34,31,3,0,37,31,68
POOPO,consulta externa,personas de 5 a 9 anos,2012-04-01,35,33,2,3,37,36,73
PORCO,consulta externa,personas de 5 a 9 anos,2012-04-01,35,28,1,0,36,28,64
POROMA,consulta externa,personas de 5 a 9 anos,2012-04-01,57,48,0,2,57,50,107
PORONGO,consulta externa,personas de 5 a 9 anos,2012-04-01,42,56,0,0,42,56,98
PORTACHUELO,consulta externa,personas de 5 a 9 anos,2012-04-01,71,57,0,4,71,61,132
PORVENIR,consulta externa,personas de 5 a 9 anos,2012-04-01,44,45,0,0,44,45,89
POSTRER VALLE,consulta externa,personas de 5 a 9 anos,2012-04-01,5,6,0,0,5,6,11
POTOSI,consulta externa,personas de 5 a 9 anos,2012-04-01,783,799,194,182,977,981,1958
PRESTO,consulta externa,personas de 5 a 9 anos,2012-04-01,23,15,0,0,23,15,38
PUCARA,consulta externa,personas de 5 a 9 anos,2012-04-01,6,4,0,1,6,5,11
PUCARANI,consulta externa,personas de 5 a 9 anos,2012-04-01,46,46,0,1,46,47,93
PUERTO ACOSTA,consulta externa,personas de 5 a 9 anos,2012-04-01,9,5,0,1,9,6,15
PUERTO CARABUCO,consulta externa,personas de 5 a 9 anos,2012-04-01,30,23,0,0,30,23,53
PUERTO GONZALO MORENO,consulta externa,personas de 5 a 9 anos,2012-04-01,13,21,3,1,16,22,38
PUERTO PEREZ,consulta externa,personas de 5 a 9 anos,2012-04-01,7,6,0,0,7,6,13
PUERTO QUIJARRO,consulta externa,personas de 5 a 9 anos,2012-04-01,130,132,6,8,136,140,276
PUERTO RICO,consulta externa,personas de 5 a 9 anos,2012-04-01,21,13,0,0,21,13,34
PUERTO SILES,consulta externa,personas de 5 a 9 anos,2012-04-01,5,9,0,0,5,9,14
PUERTO SUAREZ,consulta externa,personas de 5 a 9 anos,2012-04-01,148,145,40,29,188,174,362
PUERTO VILLARROEL,consulta externa,personas de 5 a 9 anos,2012-04-01,149,143,15,17,164,160,324
PUNA,consulta externa,personas de 5 a 9 anos,2012-04-01,49,43,2,1,51,44,95
PUNATA,consulta externa,personas de 5 a 9 anos,2012-04-01,34,36,8,5,42,41,83
QUIABAYA,consulta externa,personas de 5 a 9 anos,2012-04-01,4,4,0,0,4,4,8
QUILLACOLLO,consulta externa,personas de 5 a 9 anos,2012-04-01,291,281,78,79,369,360,729
QUIME,consulta externa,personas de 5 a 9 anos,2012-04-01,23,13,0,0,23,13,36
QUIRUSILLAS,consulta externa,personas de 5 a 9 anos,2012-04-01,4,9,0,0,4,9,13
RAVELO,consulta externa,personas de 5 a 9 anos,2012-04-01,44,44,0,0,44,44,88
REYES,consulta externa,personas de 5 a 9 anos,2012-04-01,32,41,1,5,33,46,79
RIBERALTA,consulta externa,personas de 5 a 9 anos,2012-04-01,309,261,13,9,322,270,592
ROBORE,consulta externa,personas de 5 a 9 anos,2012-04-01,50,41,1,3,51,44,95
RURRENABAQUE,consulta externa,personas de 5 a 9 anos,2012-04-01,57,59,14,16,71,75,146
SABAYA,consulta externa,personas de 5 a 9 anos,2012-04-01,17,9,1,2,18,11,29
SACABA,consulta externa,personas de 5 a 9 anos,2012-04-01,434,381,115,89,549,470,1019
SACABAMBA,consulta externa,personas de 5 a 9 anos,2012-04-01,8,6,0,0,8,6,14
SACACA,consulta externa,personas de 5 a 9 anos,2012-04-01,16,15,0,0,16,15,31
SAIPINA,consulta externa,personas de 5 a 9 anos,2012-04-01,23,14,0,0,23,14,37
SALINAS DE GARCI MENDOZA,consulta externa,personas de 5 a 9 anos,2012-04-01,19,14,1,1,20,15,35
SAMAIPATA,consulta externa,personas de 5 a 9 anos,2012-04-01,58,39,1,0,59,39,98
SAN AGUSTIN,consulta externa,personas de 5 a 9 anos,2012-04-01,1,3,0,0,1,3,4
SAN ANDRES,consulta externa,personas de 5 a 9 anos,2012-04-01,76,80,7,4,83,84,167
SAN ANDRES DE MACHACA,consulta externa,personas de 5 a 9 anos,2012-04-01,17,20,2,0,19,20,39
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 5 a 9 anos,2012-04-01,3,5,0,0,3,5,8
SAN ANTONIO DE LOMERIO,consulta externa,personas de 5 a 9 anos,2012-04-01,19,17,0,0,19,17,36
SAN BENITO,consulta externa,personas de 5 a 9 anos,2012-04-01,48,28,2,3,50,31,81
SAN BORJA,consulta externa,personas de 5 a 9 anos,2012-04-01,58,82,9,10,67,92,159
SAN BUENA VENTURA,consulta externa,personas de 5 a 9 anos,2012-04-01,43,41,2,1,45,42,87
SAN CARLOS,consulta externa,personas de 5 a 9 anos,2012-04-01,72,67,0,2,72,69,141
SAN IGNACIO,consulta externa,personas de 5 a 9 anos,2012-04-01,276,274,5,7,281,281,562
SAN IGNACIO DE VELASCO,consulta externa,personas de 5 a 9 anos,2012-04-01,139,135,6,13,145,148,293
SAN JAVIER(BNI),consulta externa,personas de 5 a 9 anos,2012-04-01,38,32,8,2,46,34,80
SAN JAVIER(STC),consulta externa,personas de 5 a 9 anos,2012-04-01,10,11,1,1,11,12,23
SAN JOAQUIN,consulta externa,personas de 5 a 9 anos,2012-04-01,10,7,1,0,11,7,18
SAN JOSE DE CHIQUITOS,consulta externa,personas de 5 a 9 anos,2012-04-01,52,47,2,2,54,49,103
SAN JUAN DE YAPACANI,consulta externa,personas de 5 a 9 anos,2012-04-01,60,65,18,4,78,69,147
SAN JULIAN,consulta externa,personas de 5 a 9 anos,2012-04-01,153,171,1,0,154,171,325
SAN LORENZO(PND),consulta externa,personas de 5 a 9 anos,2012-04-01,14,19,4,4,18,23,41
SAN LORENZO(TJA),consulta externa,personas de 5 a 9 anos,2012-04-01,65,76,1,0,66,76,142
SAN LUCAS,consulta externa,personas de 5 a 9 anos,2012-04-01,107,94,2,2,109,96,205
SAN MATIAS,consulta externa,personas de 5 a 9 anos,2012-04-01,38,40,0,12,38,52,90
SAN MIGUEL DE VELASCO,consulta externa,personas de 5 a 9 anos,2012-04-01,26,25,3,0,29,25,54
SAN PABLO DE LIPEZ,consulta externa,personas de 5 a 9 anos,2012-04-01,10,8,0,0,10,8,18
SAN PEDRO,consulta externa,personas de 5 a 9 anos,2012-04-01,72,93,2,1,74,94,168
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 5 a 9 anos,2012-04-01,17,16,0,0,17,16,33
SAN PEDRO DE CURAHUARA,consulta externa,personas de 5 a 9 anos,2012-04-01,35,34,0,0,35,34,69
SAN PEDRO DE QUEMES,consulta externa,personas de 5 a 9 anos,2012-04-01,4,2,0,0,4,2,6
SAN PEDRO DE TIQUINA,consulta externa,personas de 5 a 9 anos,2012-04-01,16,21,0,1,16,22,38
SAN PEDRO(PND),consulta externa,personas de 5 a 9 anos,2012-04-01,2,0,0,0,2,0,2
SAN RAFAEL,consulta externa,personas de 5 a 9 anos,2012-04-01,32,25,5,1,37,26,63
SAN RAMON BENI,consulta externa,personas de 5 a 9 anos,2012-04-01,20,25,0,1,20,26,46
SAN RAMON SCZ,consulta externa,personas de 5 a 9 anos,2012-04-01,36,17,0,0,36,17,53
SANTA ANA,consulta externa,personas de 5 a 9 anos,2012-04-01,86,76,2,5,88,81,169
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 5 a 9 anos,2012-04-01,5296,5558,1018,1339,6314,6897,13211
SANTA ROSA,consulta externa,personas de 5 a 9 anos,2012-04-01,52,34,0,0,52,34,86
SANTA ROSA DEL SARA,consulta externa,personas de 5 a 9 anos,2012-04-01,85,109,8,8,93,117,210
SANTIAGO DE CALLAPA,consulta externa,personas de 5 a 9 anos,2012-04-01,2,5,0,0,2,5,7
SANTIAGO DE HUARI,consulta externa,personas de 5 a 9 anos,2012-04-01,63,52,3,1,66,53,119
SANTIAGO DE HUATA,consulta externa,personas de 5 a 9 anos,2012-04-01,4,4,0,0,4,4,8
SANTIAGO DE MACHACA,consulta externa,personas de 5 a 9 anos,2012-04-01,4,3,0,0,4,3,7
SANTIVAÑES,consulta externa,personas de 5 a 9 anos,2012-04-01,25,32,1,2,26,34,60
SANTUARIO DE QUILLACAS,consulta externa,personas de 5 a 9 anos,2012-04-01,2,3,0,0,2,3,5
SAPAHAQUI,consulta externa,personas de 5 a 9 anos,2012-04-01,23,17,0,0,23,17,40
SENA,consulta externa,personas de 5 a 9 anos,2012-04-01,4,1,0,0,4,1,5
SHINAOTA,consulta externa,personas de 5 a 9 anos,2012-04-01,74,80,3,2,77,82,159
SICA SICA (VILLA AROMA),consulta externa,personas de 5 a 9 anos,2012-04-01,40,28,0,2,40,30,70
SICAYA,consulta externa,personas de 5 a 9 anos,2012-04-01,5,4,0,0,5,4,9
SIPE SIPE,consulta externa,personas de 5 a 9 anos,2012-04-01,76,52,12,2,88,54,142
SOPACHUY,consulta externa,personas de 5 a 9 anos,2012-04-01,38,40,0,0,38,40,78
SORACACHI,consulta externa,personas de 5 a 9 anos,2012-04-01,34,41,2,0,36,41,77
SORATA,consulta externa,personas de 5 a 9 anos,2012-04-01,32,22,8,11,40,33,73
SUCRE,consulta externa,personas de 5 a 9 anos,2012-04-01,1415,1302,578,518,1993,1820,3813
TACACHI,consulta externa,personas de 5 a 9 anos,2012-04-01,1,3,0,0,1,3,4
TACACOMA,consulta externa,personas de 5 a 9 anos,2012-04-01,31,28,0,0,31,28,59
TACOBAMBA,consulta externa,personas de 5 a 9 anos,2012-04-01,15,11,0,0,15,11,26
TACOPAYA,consulta externa,personas de 5 a 9 anos,2012-04-01,32,19,0,7,32,26,58
TAPACARI,consulta externa,personas de 5 a 9 anos,2012-04-01,68,96,0,0,68,96,164
TARABUCO,consulta externa,personas de 5 a 9 anos,2012-04-01,20,35,0,0,20,35,55
TARACO,consulta externa,personas de 5 a 9 anos,2012-04-01,5,5,0,0,5,5,10
TARATA,consulta externa,personas de 5 a 9 anos,2012-04-01,58,61,1,2,59,63,122
TARIJA,consulta externa,personas de 5 a 9 anos,2012-04-01,971,825,132,137,1103,962,2065
TARVITA,consulta externa,personas de 5 a 9 anos,2012-04-01,73,67,0,2,73,69,142
TEOPONTE,consulta externa,personas de 5 a 9 anos,2012-04-01,15,16,1,1,16,17,33
TIAWANACU,consulta externa,personas de 5 a 9 anos,2012-04-01,23,23,0,0,23,23,46
TINGUIPAYA,consulta externa,personas de 5 a 9 anos,2012-04-01,9,9,0,0,9,9,18
TIPUANI,consulta externa,personas de 5 a 9 anos,2012-04-01,32,22,2,0,34,22,56
TIQUIPAYA,consulta externa,personas de 5 a 9 anos,2012-04-01,154,150,24,16,178,166,344
TIRAQUE (CBBA),consulta externa,personas de 5 a 9 anos,2012-04-01,37,38,3,4,40,42,82
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 5 a 9 anos,2012-04-01,4,4,1,0,5,4,9
TOCO,consulta externa,personas de 5 a 9 anos,2012-04-01,12,13,0,0,12,13,25
TODOS SANTOS,consulta externa,personas de 5 a 9 anos,2012-04-01,1,1,0,0,1,1,2
