municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,51,51
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,3,3
HUARINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,7,7
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,2,2
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,127,127
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,8,8
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,12,12
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,18,18
POJO (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,4,4
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,33,33
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,11,11
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,3,3
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,3,3
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
SAN ANDRES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,2,2
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,9,9
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
SAN PEDRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,233,233
SAPAHAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,2,2
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,36,36
TACOPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,12,12
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
TINGUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,4,4
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
TOCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,18,18
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,4,4
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,2,2
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,2,2
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,2,2
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,3,3
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,5,5
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
VITICHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,3,3
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,5,5
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,4,4
YUNCHARA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-05-01,2,2
ACHOCALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,3,3
CABEZAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,11,11
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,4,4
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
CHIMORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,2,2
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,7,7
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,86,86
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
CUEVO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,56,56
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,8,8
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,143,143
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,8,8
LLICA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,2,2
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,2,2
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,2,2
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,24,24
PADCAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,2,2
POCOATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,3,3
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,21,21
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
PUERTO SILES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,2,2
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,4,4
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,12,12
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,4,4
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,3,3
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,2,2
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,2,2
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,3,3
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,158,158
SORATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,38,38
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,16,16
TEOPONTE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
TIPUANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,3,3
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,11,11
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,8,8
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
VILA VILA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,5,5
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,5,5
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
VITICHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,8,8
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,3,3
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-06-01,1,1
ACHOCALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,3,3
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,4,4
ARBIETO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
BAURES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
BELEN DE ANDAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,2,2
CABEZAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
CALAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,4,4
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,5,5
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,2,2
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,3,3
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,10,10
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,91,91
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,3,3
CORQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,53,53
EL CHORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,2,2
EUCALIPTUS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,4,4
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
LA ASUNTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,135,135
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,5,5
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,2,2
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,8,8
OCURI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,28,28
PADCAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,2,2
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
PORONGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,29,29
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,4,4
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,8,8
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,7,7
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,3,3
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,2,2
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
SAN RAFAEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,72,72
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,32,32
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,17,17
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,3,3
TOLEDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
TOTORA(ORR),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,5,5
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,3,3
UMALA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,4,4
URUBICHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,2,2
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,2,2
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,8,8
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,3,3
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,5,5
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,9,9
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,2,2
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-07-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,2,2
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,2,2
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
CABEZAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
CALAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,2,2
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
CHAYANTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,6,6
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,99,99
COLQUECHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,56,56
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,4,4
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,143,143
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,3,3
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,2,2
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,3,3
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,6,6
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,40,40
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,2,2
POROMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
PORVENIR,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,41,41
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,5,5
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,3,3
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,2,2
RAVELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,12,12
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,6,6
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,8,8
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,2,2
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,2,2
SAN RAFAEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,4,4
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,65,65
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,36,36
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,15,15
TINGUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
TOTORA(ORR),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,24,24
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,4,4
UNCIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
VACAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
VILA VILA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,5,5
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,9,9
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-08-01,2,2
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
BATALLAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,5,5
BAURES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,3,3
BETANZOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,2,2
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,5,5
CAJUATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,7,7
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,3,3
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2012-09-01,6,6
