municipality,group,variable,month,Vaginales,TOTAL
HUATAJATA,atencion de partos en servicios,vaginales,2021-03-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,vaginales,2021-03-01,1,1
ICHOCA,atencion de partos en servicios,vaginales,2021-03-01,1,1
ICLA,atencion de partos en servicios,vaginales,2021-03-01,2,2
INCAHUASI,atencion de partos en servicios,vaginales,2021-03-01,6,6
INGAVI (HUMAITA),atencion de partos en servicios,vaginales,2021-03-01,2,2
INQUISIVI,atencion de partos en servicios,vaginales,2021-03-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,vaginales,2021-03-01,10,10
IXIAMAS,atencion de partos en servicios,vaginales,2021-03-01,4,4
JESUS DE MACHACA,atencion de partos en servicios,vaginales,2021-03-01,4,4
LA ASUNTA,atencion de partos en servicios,vaginales,2021-03-01,46,46
LA GUARDIA,atencion de partos en servicios,vaginales,2021-03-01,48,48
LA PAZ,atencion de partos en servicios,vaginales,2021-03-01,464,464
LAGUNILLAS,atencion de partos en servicios,vaginales,2021-03-01,7,7
LAJA,atencion de partos en servicios,vaginales,2021-03-01,6,6
LAS CARRERAS,atencion de partos en servicios,vaginales,2021-03-01,1,1
LICOMA PAMPA,atencion de partos en servicios,vaginales,2021-03-01,1,1
LLALLAGUA,atencion de partos en servicios,vaginales,2021-03-01,31,31
LLICA,atencion de partos en servicios,vaginales,2021-03-01,1,1
LORETO,atencion de partos en servicios,vaginales,2021-03-01,3,3
LURIBAY,atencion de partos en servicios,vaginales,2021-03-01,5,5
MACHACAMARCA,atencion de partos en servicios,vaginales,2021-03-01,1,1
MACHARETI,atencion de partos en servicios,vaginales,2021-03-01,3,3
MAGDALENA,atencion de partos en servicios,vaginales,2021-03-01,16,16
MAIRANA,atencion de partos en servicios,vaginales,2021-03-01,18,18
MAPIRI,atencion de partos en servicios,vaginales,2021-03-01,18,18
MECAPACA,atencion de partos en servicios,vaginales,2021-03-01,7,7
MINEROS,atencion de partos en servicios,vaginales,2021-03-01,13,13
MIZQUE,atencion de partos en servicios,vaginales,2021-03-01,20,20
MOCOMOCO,atencion de partos en servicios,vaginales,2021-03-01,2,2
MOJOCOYA,atencion de partos en servicios,vaginales,2021-03-01,5,5
MONTEAGUDO,atencion de partos en servicios,vaginales,2021-03-01,22,22
MONTERO,atencion de partos en servicios,vaginales,2021-03-01,114,114
MORO MORO,atencion de partos en servicios,vaginales,2021-03-01,1,1
MOROCHATA,atencion de partos en servicios,vaginales,2021-03-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,vaginales,2021-03-01,1,1
OCURI,atencion de partos en servicios,vaginales,2021-03-01,10,10
OKINAWA,atencion de partos en servicios,vaginales,2021-03-01,8,8
OMEREQUE,atencion de partos en servicios,vaginales,2021-03-01,5,5
ORURO,atencion de partos en servicios,vaginales,2021-03-01,221,221
PADCAYA,atencion de partos en servicios,vaginales,2021-03-01,4,4
PADILLA,atencion de partos en servicios,vaginales,2021-03-01,10,10
PAILON,atencion de partos en servicios,vaginales,2021-03-01,23,23
PALCA,atencion de partos en servicios,vaginales,2021-03-01,2,2
PALOS BLANCOS,atencion de partos en servicios,vaginales,2021-03-01,24,24
PAMPA AULLAGAS,atencion de partos en servicios,vaginales,2021-03-01,1,1
PAMPA GRANDE,atencion de partos en servicios,vaginales,2021-03-01,6,6
PAPEL PAMPA,atencion de partos en servicios,vaginales,2021-03-01,3,3
PASORAPA,atencion de partos en servicios,vaginales,2021-03-01,1,1
PATACAMAYA,atencion de partos en servicios,vaginales,2021-03-01,30,30
PAZÑA,atencion de partos en servicios,vaginales,2021-03-01,2,2
POCOATA,atencion de partos en servicios,vaginales,2021-03-01,6,6
POCONA,atencion de partos en servicios,vaginales,2021-03-01,9,9
POJO (CBBA),atencion de partos en servicios,vaginales,2021-03-01,18,18
POOPO,atencion de partos en servicios,vaginales,2021-03-01,1,1
PORCO,atencion de partos en servicios,vaginales,2021-03-01,8,8
POROMA,atencion de partos en servicios,vaginales,2021-03-01,8,8
PORONGO,atencion de partos en servicios,vaginales,2021-03-01,6,6
PORTACHUELO,atencion de partos en servicios,vaginales,2021-03-01,12,12
PORVENIR,atencion de partos en servicios,vaginales,2021-03-01,3,3
POTOSI,atencion de partos en servicios,vaginales,2021-03-01,240,240
PRESTO,atencion de partos en servicios,vaginales,2021-03-01,1,1
PUCARANI,atencion de partos en servicios,vaginales,2021-03-01,9,9
PUERTO CARABUCO,atencion de partos en servicios,vaginales,2021-03-01,4,4
PUERTO GONZALO MORENO,atencion de partos en servicios,vaginales,2021-03-01,3,3
PUERTO QUIJARRO,atencion de partos en servicios,vaginales,2021-03-01,4,4
PUERTO RICO,atencion de partos en servicios,vaginales,2021-03-01,7,7
PUERTO SILES,atencion de partos en servicios,vaginales,2021-03-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,vaginales,2021-03-01,13,13
PUERTO VILLARROEL,atencion de partos en servicios,vaginales,2021-03-01,120,120
PUNA,atencion de partos en servicios,vaginales,2021-03-01,8,8
PUNATA,atencion de partos en servicios,vaginales,2021-03-01,43,43
QUIABAYA,atencion de partos en servicios,vaginales,2021-03-01,2,2
QUILLACOLLO,atencion de partos en servicios,vaginales,2021-03-01,135,135
QUIME,atencion de partos en servicios,vaginales,2021-03-01,7,7
QUIRUSILLAS,atencion de partos en servicios,vaginales,2021-03-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,vaginales,2021-03-01,4,4
RAVELO,atencion de partos en servicios,vaginales,2021-03-01,4,4
REYES,atencion de partos en servicios,vaginales,2021-03-01,13,13
RIBERALTA,atencion de partos en servicios,vaginales,2021-03-01,145,145
ROBORE,atencion de partos en servicios,vaginales,2021-03-01,11,11
RURRENABAQUE,atencion de partos en servicios,vaginales,2021-03-01,34,34
SABAYA,atencion de partos en servicios,vaginales,2021-03-01,1,1
SACABA,atencion de partos en servicios,vaginales,2021-03-01,118,118
SACABAMBA,atencion de partos en servicios,vaginales,2021-03-01,4,4
SACACA,atencion de partos en servicios,vaginales,2021-03-01,12,12
SAIPINA,atencion de partos en servicios,vaginales,2021-03-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,vaginales,2021-03-01,4,4
SAMAIPATA,atencion de partos en servicios,vaginales,2021-03-01,13,13
SAN ANDRES,atencion de partos en servicios,vaginales,2021-03-01,5,5
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,vaginales,2021-03-01,10,10
SAN BENITO,atencion de partos en servicios,vaginales,2021-03-01,1,1
SAN BORJA,atencion de partos en servicios,vaginales,2021-03-01,52,52
SAN BUENA VENTURA,atencion de partos en servicios,vaginales,2021-03-01,16,16
SAN CARLOS,atencion de partos en servicios,vaginales,2021-03-01,13,13
SAN IGNACIO,atencion de partos en servicios,vaginales,2021-03-01,30,30
SAN IGNACIO DE VELASCO,atencion de partos en servicios,vaginales,2021-03-01,94,94
SAN JAVIER(BNI),atencion de partos en servicios,vaginales,2021-03-01,2,2
SAN JAVIER(STC),atencion de partos en servicios,vaginales,2021-03-01,26,26
SAN JOAQUIN,atencion de partos en servicios,vaginales,2021-03-01,3,3
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,vaginales,2021-03-01,13,13
SAN JUAN DE YAPACANI,atencion de partos en servicios,vaginales,2021-03-01,3,3
SAN JULIAN,atencion de partos en servicios,vaginales,2021-03-01,32,32
SAN LORENZO(PND),atencion de partos en servicios,vaginales,2021-03-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,vaginales,2021-03-01,5,5
SAN LUCAS,atencion de partos en servicios,vaginales,2021-03-01,27,27
SAN MATIAS,atencion de partos en servicios,vaginales,2021-03-01,30,30
SAN MIGUEL DE VELASCO,atencion de partos en servicios,vaginales,2021-03-01,13,13
SAN PEDRO,atencion de partos en servicios,vaginales,2021-03-01,6,6
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,vaginales,2021-03-01,10,10
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,vaginales,2021-03-01,1,1
SAN PEDRO DE MACHA,atencion de partos en servicios,vaginales,2021-03-01,9,9
SAN PEDRO DE QUEMES,atencion de partos en servicios,vaginales,2021-03-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,vaginales,2021-03-01,2,2
SAN RAFAEL,atencion de partos en servicios,vaginales,2021-03-01,8,8
SAN RAMON BENI,atencion de partos en servicios,vaginales,2021-03-01,1,1
SAN RAMON SCZ,atencion de partos en servicios,vaginales,2021-03-01,6,6
SANTA ANA,atencion de partos en servicios,vaginales,2021-03-01,18,18
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,vaginales,2021-03-01,1041,1041
SANTA ROSA,atencion de partos en servicios,vaginales,2021-03-01,8,8
SANTA ROSA DEL SARA,atencion de partos en servicios,vaginales,2021-03-01,10,10
SANTIAGO DE CALLAPA,atencion de partos en servicios,vaginales,2021-03-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,vaginales,2021-03-01,1,1
SANTIAGO DE HUATA,atencion de partos en servicios,vaginales,2021-03-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,vaginales,2021-03-01,3,3
SANTIVAÑES,atencion de partos en servicios,vaginales,2021-03-01,3,3
SAPAHAQUI,atencion de partos en servicios,vaginales,2021-03-01,4,4
SENA,atencion de partos en servicios,vaginales,2021-03-01,3,3
SHINAOTA,atencion de partos en servicios,vaginales,2021-03-01,32,32
SICA SICA (VILLA AROMA),atencion de partos en servicios,vaginales,2021-03-01,12,12
SICAYA,atencion de partos en servicios,vaginales,2021-03-01,3,3
SIPE SIPE,atencion de partos en servicios,vaginales,2021-03-01,40,40
SOPACHUY,atencion de partos en servicios,vaginales,2021-03-01,7,7
SORACACHI,atencion de partos en servicios,vaginales,2021-03-01,2,2
SORATA,atencion de partos en servicios,vaginales,2021-03-01,5,5
SUCRE,atencion de partos en servicios,vaginales,2021-03-01,199,199
TACACOMA,atencion de partos en servicios,vaginales,2021-03-01,2,2
TACOBAMBA,atencion de partos en servicios,vaginales,2021-03-01,3,3
TACOPAYA,atencion de partos en servicios,vaginales,2021-03-01,1,1
TAPACARI,atencion de partos en servicios,vaginales,2021-03-01,4,4
TARABUCO,atencion de partos en servicios,vaginales,2021-03-01,10,10
TARACO,atencion de partos en servicios,vaginales,2021-03-01,2,2
TARATA,atencion de partos en servicios,vaginales,2021-03-01,1,1
TARIJA,atencion de partos en servicios,vaginales,2021-03-01,119,119
TARVITA,atencion de partos en servicios,vaginales,2021-03-01,14,14
TEOPONTE,atencion de partos en servicios,vaginales,2021-03-01,9,9
TIAHUANACU,atencion de partos en servicios,vaginales,2021-03-01,9,9
TINGUIPAYA,atencion de partos en servicios,vaginales,2021-03-01,1,1
TIPUANI,atencion de partos en servicios,vaginales,2021-03-01,6,6
TIQUIPAYA,atencion de partos en servicios,vaginales,2021-03-01,35,35
TIRAQUE (CBBA),atencion de partos en servicios,vaginales,2021-03-01,13,13
TOCO,atencion de partos en servicios,vaginales,2021-03-01,4,4
TOLATA,atencion de partos en servicios,vaginales,2021-03-01,2,2
TOLEDO,atencion de partos en servicios,vaginales,2021-03-01,1,1
TOMAVE,atencion de partos en servicios,vaginales,2021-03-01,6,6
TOMINA,atencion de partos en servicios,vaginales,2021-03-01,7,7
TORO TORO,atencion de partos en servicios,vaginales,2021-03-01,5,5
TOTORA(CBBA),atencion de partos en servicios,vaginales,2021-03-01,14,14
TOTORA(ORR),atencion de partos en servicios,vaginales,2021-03-01,2,2
TRINIDAD,atencion de partos en servicios,vaginales,2021-03-01,151,151
TUPIZA,atencion de partos en servicios,vaginales,2021-03-01,29,29
TURCO,atencion de partos en servicios,vaginales,2021-03-01,1,1
UMALA,atencion de partos en servicios,vaginales,2021-03-01,1,1
UNCIA,atencion de partos en servicios,vaginales,2021-03-01,8,8
URIONDO (A. CONCEPCION),atencion de partos en servicios,vaginales,2021-03-01,9,9
URUBICHA,atencion de partos en servicios,vaginales,2021-03-01,10,10
UYUNI,atencion de partos en servicios,vaginales,2021-03-01,25,25
VACAS,atencion de partos en servicios,vaginales,2021-03-01,4,4
VALLEGRANDE,atencion de partos en servicios,vaginales,2021-03-01,18,18
VIACHA,atencion de partos en servicios,vaginales,2021-03-01,43,43
VILA VILA,atencion de partos en servicios,vaginales,2021-03-01,4,4
VILLA CHARCAS,atencion de partos en servicios,vaginales,2021-03-01,13,13
VILLA MONTES,atencion de partos en servicios,vaginales,2021-03-01,48,48
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,vaginales,2021-03-01,1,1
VILLA RIVERO,atencion de partos en servicios,vaginales,2021-03-01,2,2
VILLA SERRANO,atencion de partos en servicios,vaginales,2021-03-01,3,3
VILLA TUNARI,atencion de partos en servicios,vaginales,2021-03-01,90,90
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,vaginales,2021-03-01,7,7
VILLAZON,atencion de partos en servicios,vaginales,2021-03-01,31,31
VINTO,atencion de partos en servicios,vaginales,2021-03-01,38,38
VITICHI,atencion de partos en servicios,vaginales,2021-03-01,6,6
WARNES,atencion de partos en servicios,vaginales,2021-03-01,65,65
YACO,atencion de partos en servicios,vaginales,2021-03-01,1,1
YACUIBA,atencion de partos en servicios,vaginales,2021-03-01,86,86
YAMPARAEZ,atencion de partos en servicios,vaginales,2021-03-01,8,8
YANACACHI,atencion de partos en servicios,vaginales,2021-03-01,2,2
YAPACANI,atencion de partos en servicios,vaginales,2021-03-01,48,48
YOCALLA,atencion de partos en servicios,vaginales,2021-03-01,1,1
YOTALA,atencion de partos en servicios,vaginales,2021-03-01,7,7
YUNCHARA,atencion de partos en servicios,vaginales,2021-03-01,4,4
ZUDAÑEZ,atencion de partos en servicios,vaginales,2021-03-01,3,3
ACACIO,atencion de partos en servicios,vaginales,2021-04-01,2,2
ACHACACHI,atencion de partos en servicios,vaginales,2021-04-01,26,26
ACHOCALLA,atencion de partos en servicios,vaginales,2021-04-01,2,2
AIQUILE,atencion de partos en servicios,vaginales,2021-04-01,20,20
ALCALA,atencion de partos en servicios,vaginales,2021-04-01,2,2
ALTO BENI,atencion de partos en servicios,vaginales,2021-04-01,10,10
ANCORAIMES,atencion de partos en servicios,vaginales,2021-04-01,1,1
ANDAMARCA,atencion de partos en servicios,vaginales,2021-04-01,3,3
ANZALDO,atencion de partos en servicios,vaginales,2021-04-01,1,1
APOLO,atencion de partos en servicios,vaginales,2021-04-01,9,9
ARANI,atencion de partos en servicios,vaginales,2021-04-01,3,3
ARBIETO,atencion de partos en servicios,vaginales,2021-04-01,19,19
ARQUE,atencion de partos en servicios,vaginales,2021-04-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,vaginales,2021-04-01,55,55
ATOCHA,atencion de partos en servicios,vaginales,2021-04-01,8,8
AYATA,atencion de partos en servicios,vaginales,2021-04-01,1,1
AYO AYO,atencion de partos en servicios,vaginales,2021-04-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,vaginales,2021-04-01,22,22
AZURDUY,atencion de partos en servicios,vaginales,2021-04-01,9,9
BATALLAS,atencion de partos en servicios,vaginales,2021-04-01,4,4
BAURES,atencion de partos en servicios,vaginales,2021-04-01,2,2
BELEN DE URMIRI,atencion de partos en servicios,vaginales,2021-04-01,1,1
BERMEJO,atencion de partos en servicios,vaginales,2021-04-01,18,18
BETANZOS,atencion de partos en servicios,vaginales,2021-04-01,15,15
BOLIVAR,atencion de partos en servicios,vaginales,2021-04-01,3,3
BOLPEBRA,atencion de partos en servicios,vaginales,2021-04-01,1,1
BOYUIBE,atencion de partos en servicios,vaginales,2021-04-01,2,2
BUENA VISTA,atencion de partos en servicios,vaginales,2021-04-01,1,1
CABEZAS,atencion de partos en servicios,vaginales,2021-04-01,15,15
CAIROMA,atencion de partos en servicios,vaginales,2021-04-01,1,1
"CAIZA ""D""",atencion de partos en servicios,vaginales,2021-04-01,2,2
CAJUATA,atencion de partos en servicios,vaginales,2021-04-01,22,22
CALAMARCA,atencion de partos en servicios,vaginales,2021-04-01,5,5
CAMARGO,atencion de partos en servicios,vaginales,2021-04-01,11,11
CAMIRI,atencion de partos en servicios,vaginales,2021-04-01,23,23
CAPINOTA,atencion de partos en servicios,vaginales,2021-04-01,14,14
CAQUIAVIRI,atencion de partos en servicios,vaginales,2021-04-01,1,1
CARACOLLO,atencion de partos en servicios,vaginales,2021-04-01,13,13
CARANAVI,atencion de partos en servicios,vaginales,2021-04-01,47,47
CARAPARI,atencion de partos en servicios,vaginales,2021-04-01,10,10
CARIPUYO,atencion de partos en servicios,vaginales,2021-04-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,vaginales,2021-04-01,4,4
CHALLAPATA,atencion de partos en servicios,vaginales,2021-04-01,22,22
CHAQUI,atencion de partos en servicios,vaginales,2021-04-01,3,3
CHARAGUA,atencion de partos en servicios,vaginales,2021-04-01,37,37
CHAYANTA,atencion de partos en servicios,vaginales,2021-04-01,11,11
CHIMORE,atencion de partos en servicios,vaginales,2021-04-01,20,20
CHIPAYA,atencion de partos en servicios,vaginales,2021-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,vaginales,2021-04-01,16,16
CHUMA,atencion de partos en servicios,vaginales,2021-04-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,vaginales,2021-04-01,5,5
CKOCHAS,atencion de partos en servicios,vaginales,2021-04-01,3,3
CLIZA,atencion de partos en servicios,vaginales,2021-04-01,18,18
COBIJA,atencion de partos en servicios,vaginales,2021-04-01,34,34
COCAPATA,atencion de partos en servicios,vaginales,2021-04-01,10,10
COCHABAMBA,atencion de partos en servicios,vaginales,2021-04-01,476,476
COLCAPIRHUA,atencion de partos en servicios,vaginales,2021-04-01,12,12
"COLCHA ""K""",atencion de partos en servicios,vaginales,2021-04-01,6,6
COLOMI,atencion de partos en servicios,vaginales,2021-04-01,24,24
COLPA BELGICA,atencion de partos en servicios,vaginales,2021-04-01,6,6
COLQUECHACA,atencion de partos en servicios,vaginales,2021-04-01,16,16
COLQUENCHA,atencion de partos en servicios,vaginales,2021-04-01,5,5
COLQUIRI,atencion de partos en servicios,vaginales,2021-04-01,5,5
COMARAPA,atencion de partos en servicios,vaginales,2021-04-01,22,22
CONCEPCION,atencion de partos en servicios,vaginales,2021-04-01,45,45
COPACABANA,atencion de partos en servicios,vaginales,2021-04-01,1,1
CORIPATA,atencion de partos en servicios,vaginales,2021-04-01,17,17
CORO CORO,atencion de partos en servicios,vaginales,2021-04-01,2,2
COROICO,atencion de partos en servicios,vaginales,2021-04-01,13,13
CORQUE,atencion de partos en servicios,vaginales,2021-04-01,5,5
COTAGAITA,atencion de partos en servicios,vaginales,2021-04-01,12,12
COTOCA,atencion de partos en servicios,vaginales,2021-04-01,55,55
CUATRO CAÑADAS,atencion de partos en servicios,vaginales,2021-04-01,15,15
CUEVO,atencion de partos en servicios,vaginales,2021-04-01,2,2
CULPINA,atencion de partos en servicios,vaginales,2021-04-01,20,20
CURAHUARA DE CARANGAS,atencion de partos en servicios,vaginales,2021-04-01,4,4
DESAGUADERO,atencion de partos en servicios,vaginales,2021-04-01,4,4
EL ALTO,atencion de partos en servicios,vaginales,2021-04-01,648,648
EL CHORO,atencion de partos en servicios,vaginales,2021-04-01,2,2
EL PUENTE(STC),atencion de partos en servicios,vaginales,2021-04-01,12,12
EL PUENTE(TJA),atencion de partos en servicios,vaginales,2021-04-01,3,3
EL TORNO,atencion de partos en servicios,vaginales,2021-04-01,26,26
ENTRE RIOS TRJ,atencion de partos en servicios,vaginales,2021-04-01,13,13
ENTRE RIOS CBBA,atencion de partos en servicios,vaginales,2021-04-01,68,68
ESCOMA,atencion de partos en servicios,vaginales,2021-04-01,2,2
EUCALIPTUS,atencion de partos en servicios,vaginales,2021-04-01,2,2
EXALTACION,atencion de partos en servicios,vaginales,2021-04-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,vaginales,2021-04-01,10,10
FILADELFIA,atencion de partos en servicios,vaginales,2021-04-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,vaginales,2021-04-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,vaginales,2021-04-01,2,2
GUANAY,atencion de partos en servicios,vaginales,2021-04-01,10,10
GUAQUI,atencion de partos en servicios,vaginales,2021-04-01,6,6
GUAYARAMERIN,atencion de partos en servicios,vaginales,2021-04-01,44,44
GUTIERREZ,atencion de partos en servicios,vaginales,2021-04-01,9,9
HUACARETA,atencion de partos en servicios,vaginales,2021-04-01,10,10
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,vaginales,2021-04-01,2,2
HUANUNI,atencion de partos en servicios,vaginales,2021-04-01,8,8
HUARACAJE,atencion de partos en servicios,vaginales,2021-04-01,3,3
HUARINA,atencion de partos en servicios,vaginales,2021-04-01,1,1
HUMANATA,atencion de partos en servicios,vaginales,2021-04-01,1,1
ICLA,atencion de partos en servicios,vaginales,2021-04-01,4,4
INCAHUASI,atencion de partos en servicios,vaginales,2021-04-01,6,6
INGAVI (HUMAITA),atencion de partos en servicios,vaginales,2021-04-01,2,2
INQUISIVI,atencion de partos en servicios,vaginales,2021-04-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,vaginales,2021-04-01,14,14
IXIAMAS,atencion de partos en servicios,vaginales,2021-04-01,6,6
JESUS DE MACHACA,atencion de partos en servicios,vaginales,2021-04-01,2,2
LA ASUNTA,atencion de partos en servicios,vaginales,2021-04-01,43,43
LA GUARDIA,atencion de partos en servicios,vaginales,2021-04-01,68,68
LA PAZ,atencion de partos en servicios,vaginales,2021-04-01,416,416
LAGUNILLAS,atencion de partos en servicios,vaginales,2021-04-01,1,1
LAJA,atencion de partos en servicios,vaginales,2021-04-01,3,3
LICOMA PAMPA,atencion de partos en servicios,vaginales,2021-04-01,1,1
LLALLAGUA,atencion de partos en servicios,vaginales,2021-04-01,30,30
LLICA,atencion de partos en servicios,vaginales,2021-04-01,5,5
LORETO,atencion de partos en servicios,vaginales,2021-04-01,1,1
LURIBAY,atencion de partos en servicios,vaginales,2021-04-01,5,5
MACHARETI,atencion de partos en servicios,vaginales,2021-04-01,1,1
MAGDALENA,atencion de partos en servicios,vaginales,2021-04-01,8,8
MAIRANA,atencion de partos en servicios,vaginales,2021-04-01,13,13
MALLA,atencion de partos en servicios,vaginales,2021-04-01,1,1
MAPIRI,atencion de partos en servicios,vaginales,2021-04-01,23,23
MECAPACA,atencion de partos en servicios,vaginales,2021-04-01,6,6
MINEROS,atencion de partos en servicios,vaginales,2021-04-01,17,17
MIZQUE,atencion de partos en servicios,vaginales,2021-04-01,23,23
MOCOMOCO,atencion de partos en servicios,vaginales,2021-04-01,2,2
MOJOCOYA,atencion de partos en servicios,vaginales,2021-04-01,3,3
MONTEAGUDO,atencion de partos en servicios,vaginales,2021-04-01,21,21
MONTERO,atencion de partos en servicios,vaginales,2021-04-01,231,231
MOROCHATA,atencion de partos en servicios,vaginales,2021-04-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,vaginales,2021-04-01,1,1
OCURI,atencion de partos en servicios,vaginales,2021-04-01,12,12
OKINAWA,atencion de partos en servicios,vaginales,2021-04-01,4,4
OMEREQUE,atencion de partos en servicios,vaginales,2021-04-01,4,4
ORURO,atencion de partos en servicios,vaginales,2021-04-01,197,197
PADCAYA,atencion de partos en servicios,vaginales,2021-04-01,3,3
PADILLA,atencion de partos en servicios,vaginales,2021-04-01,9,9
PAILON,atencion de partos en servicios,vaginales,2021-04-01,25,25
PALCA,atencion de partos en servicios,vaginales,2021-04-01,4,4
PALOS BLANCOS,atencion de partos en servicios,vaginales,2021-04-01,15,15
PAMPA GRANDE,atencion de partos en servicios,vaginales,2021-04-01,3,3
PAPEL PAMPA,atencion de partos en servicios,vaginales,2021-04-01,4,4
PASORAPA,atencion de partos en servicios,vaginales,2021-04-01,1,1
PATACAMAYA,atencion de partos en servicios,vaginales,2021-04-01,22,22
PAZÑA,atencion de partos en servicios,vaginales,2021-04-01,3,3
POCOATA,atencion de partos en servicios,vaginales,2021-04-01,6,6
POCONA,atencion de partos en servicios,vaginales,2021-04-01,11,11
POJO (CBBA),atencion de partos en servicios,vaginales,2021-04-01,13,13
POOPO,atencion de partos en servicios,vaginales,2021-04-01,2,2
PORCO,atencion de partos en servicios,vaginales,2021-04-01,9,9
POROMA,atencion de partos en servicios,vaginales,2021-04-01,10,10
PORTACHUELO,atencion de partos en servicios,vaginales,2021-04-01,14,14
POTOSI,atencion de partos en servicios,vaginales,2021-04-01,240,240
PRESTO,atencion de partos en servicios,vaginales,2021-04-01,3,3
PUCARANI,atencion de partos en servicios,vaginales,2021-04-01,9,9
PUERTO ACOSTA,atencion de partos en servicios,vaginales,2021-04-01,3,3
PUERTO CARABUCO,atencion de partos en servicios,vaginales,2021-04-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,vaginales,2021-04-01,3,3
PUERTO PEREZ,atencion de partos en servicios,vaginales,2021-04-01,2,2
PUERTO QUIJARRO,atencion de partos en servicios,vaginales,2021-04-01,12,12
PUERTO RICO,atencion de partos en servicios,vaginales,2021-04-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,vaginales,2021-04-01,16,16
PUERTO VILLARROEL,atencion de partos en servicios,vaginales,2021-04-01,115,115
PUNA,atencion de partos en servicios,vaginales,2021-04-01,5,5
PUNATA,atencion de partos en servicios,vaginales,2021-04-01,35,35
QUIABAYA,atencion de partos en servicios,vaginales,2021-04-01,5,5
QUILLACOLLO,atencion de partos en servicios,vaginales,2021-04-01,119,119
QUIME,atencion de partos en servicios,vaginales,2021-04-01,2,2
RAQAYPAMPA(ETA),atencion de partos en servicios,vaginales,2021-04-01,5,5
RAVELO,atencion de partos en servicios,vaginales,2021-04-01,4,4
REYES,atencion de partos en servicios,vaginales,2021-04-01,15,15
RIBERALTA,atencion de partos en servicios,vaginales,2021-04-01,130,130
ROBORE,atencion de partos en servicios,vaginales,2021-04-01,16,16
RURRENABAQUE,atencion de partos en servicios,vaginales,2021-04-01,21,21
SABAYA,atencion de partos en servicios,vaginales,2021-04-01,2,2
SACABA,atencion de partos en servicios,vaginales,2021-04-01,121,121
SACABAMBA,atencion de partos en servicios,vaginales,2021-04-01,2,2
SACACA,atencion de partos en servicios,vaginales,2021-04-01,11,11
SAIPINA,atencion de partos en servicios,vaginales,2021-04-01,10,10
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,vaginales,2021-04-01,6,6
SAMAIPATA,atencion de partos en servicios,vaginales,2021-04-01,11,11
SAN ANDRES DE MACHACA,atencion de partos en servicios,vaginales,2021-04-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,vaginales,2021-04-01,6,6
SAN BENITO,atencion de partos en servicios,vaginales,2021-04-01,3,3
SAN BORJA,atencion de partos en servicios,vaginales,2021-04-01,32,32
SAN BUENA VENTURA,atencion de partos en servicios,vaginales,2021-04-01,9,9
SAN CARLOS,atencion de partos en servicios,vaginales,2021-04-01,18,18
SAN IGNACIO,atencion de partos en servicios,vaginales,2021-04-01,27,27
SAN IGNACIO DE VELASCO,atencion de partos en servicios,vaginales,2021-04-01,86,86
SAN JAVIER(BNI),atencion de partos en servicios,vaginales,2021-04-01,3,3
SAN JAVIER(STC),atencion de partos en servicios,vaginales,2021-04-01,24,24
SAN JOAQUIN,atencion de partos en servicios,vaginales,2021-04-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,vaginales,2021-04-01,14,14
SAN JUAN DE YAPACANI,atencion de partos en servicios,vaginales,2021-04-01,6,6
SAN JULIAN,atencion de partos en servicios,vaginales,2021-04-01,51,51
