municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,4,4
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,10,10
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,70,70
COPACABANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
CORO CORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,71,71
EL VILLAR,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,11,11
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,3,3
HUAYLLAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,2,2
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,86,86
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,4,4
MAIRANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,8,8
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,78,78
PADILLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,2,2
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,4,4
PORONGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,4,4
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,22,22
PUERTO RICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,5,5
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,5,5
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,30,30
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,2,2
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
SAN PEDRO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,440,440
SHINAOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
SICAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,19,19
TARATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,16,16
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,13,13
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,4,4
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,2,2
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,4,4
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,3,3
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,7,7
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
YOCALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-05-01,1,1
ACACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
APOLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,4,4
ARQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,2,2
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,7,7
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,71,71
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,4,4
COTOCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
CULPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,66,66
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
FILADELFIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
GUANAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,5,5
HUACARETA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,5,5
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,81,81
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,2,2
LLICA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,7,7
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,105,105
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
PORONGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,31,31
PUCARANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,6,6
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,2,2
RAVELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,2,2
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,23,23
SAIPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,2,2
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,2,2
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,6,6
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,2,2
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,207,207
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,18,18
TACOBAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,16,16
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,20,20
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,2,2
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,2,2
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,2,2
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,3,3
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
WALDO BALLIVIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,3,3
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,8,8
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-06-01,1,1
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,2,2
AYO AYO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
BATALLAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
CAJUATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,6,6
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,11,11
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,82,82
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,2,2
COROICO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,72,72
EXALTACION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
GUANAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,3,3
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,2,2
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,5,5
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,93,93
LAJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,3,3
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,17,17
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,42,42
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,33,33
PUERTO SILES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,3,3
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,3,3
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,8,8
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,20,20
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
SAN AGUSTIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,2,2
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,6,6
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,231,231
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,24,24
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,20,20
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,2,2
TEOPONTE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,17,17
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,3,3
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
VILA VILA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,2,2
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,3,3
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,4,4
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,6,6
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,1,1
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,3,3
YOCALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-07-01,2,2
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,5,5
APOLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,2,2
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,3,3
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,5,5
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
CKOCHAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,103,103
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,99,99
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,94,94
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,6,6
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,5,5
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,84,84
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,8,8
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,3,3
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,14,14
MORO MORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
OCURI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,22,22
PADCAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
POJO (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,31,31
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,2,2
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,11,11
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,4,4
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,6,6
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,2,2
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,25,25
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,5,5
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,5,5
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,5,5
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,217,217
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,20,20
TARATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,15,15
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,19,19
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
UNCIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,2,2
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,3,3
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-08-01,2,2
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,3,3
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
BUENA VISTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
CAIROMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,3,3
CAPINOTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
CARAPARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,2,2
CHAYANTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,12,12
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,102,102
COLOMI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
COLQUECHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
COLQUENCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
CONCEPCION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,3,3
CORO CORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
COTAGAITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
DESAGUADERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,80,80
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,2,2
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,5,5
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,8,8
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
LA GUARDIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,87,87
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,6,6
OMEREQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,34,34
PADCAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,30,30
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,2,2
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,7,7
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,1,1
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,3,3
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2021-09-01,16,16
