municipality,group,variable,month,Nacidos vivos,TOTAL
CORIPATA,atencion de partos en servicios,nacidos vivos,2021-04-01,17,17
CORO CORO,atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
COROICO,atencion de partos en servicios,nacidos vivos,2021-04-01,33,33
CORQUE,atencion de partos en servicios,nacidos vivos,2021-04-01,5,5
COTAGAITA,atencion de partos en servicios,nacidos vivos,2021-04-01,12,12
COTOCA,atencion de partos en servicios,nacidos vivos,2021-04-01,57,57
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos,2021-04-01,23,23
CUEVO,atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
CULPINA,atencion de partos en servicios,nacidos vivos,2021-04-01,20,20
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos,2021-04-01,4,4
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2021-04-01,4,4
EL ALTO,atencion de partos en servicios,nacidos vivos,2021-04-01,950,950
EL CHORO,atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2021-04-01,12,12
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
EL TORNO,atencion de partos en servicios,nacidos vivos,2021-04-01,64,64
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2021-04-01,17,17
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2021-04-01,68,68
ESCOMA,atencion de partos en servicios,nacidos vivos,2021-04-01,4,4
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
EXALTACION,atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2021-04-01,10,10
FILADELFIA,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2021-04-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
GUANAY,atencion de partos en servicios,nacidos vivos,2021-04-01,10,10
GUAQUI,atencion de partos en servicios,nacidos vivos,2021-04-01,6,6
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2021-04-01,88,88
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2021-04-01,9,9
HUACARETA,atencion de partos en servicios,nacidos vivos,2021-04-01,10,10
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
HUANUNI,atencion de partos en servicios,nacidos vivos,2021-04-01,20,20
HUARACAJE,atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
HUARINA,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
HUMANATA,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
ICLA,atencion de partos en servicios,nacidos vivos,2021-04-01,4,4
INCAHUASI,atencion de partos en servicios,nacidos vivos,2021-04-01,6,6
INGAVI (HUMAITA),atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
INQUISIVI,atencion de partos en servicios,nacidos vivos,2021-04-01,4,4
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2021-04-01,14,14
IXIAMAS,atencion de partos en servicios,nacidos vivos,2021-04-01,6,6
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2021-04-01,42,42
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2021-04-01,77,77
LA PAZ,atencion de partos en servicios,nacidos vivos,2021-04-01,899,899
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
LAJA,atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2021-04-01,49,49
LLICA,atencion de partos en servicios,nacidos vivos,2021-04-01,5,5
LORETO,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
LURIBAY,atencion de partos en servicios,nacidos vivos,2021-04-01,5,5
MACHARETI,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
MAGDALENA,atencion de partos en servicios,nacidos vivos,2021-04-01,6,6
MAIRANA,atencion de partos en servicios,nacidos vivos,2021-04-01,13,13
MALLA,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
MAPIRI,atencion de partos en servicios,nacidos vivos,2021-04-01,23,23
MECAPACA,atencion de partos en servicios,nacidos vivos,2021-04-01,6,6
MINEROS,atencion de partos en servicios,nacidos vivos,2021-04-01,16,16
MIZQUE,atencion de partos en servicios,nacidos vivos,2021-04-01,29,29
MOCOMOCO,atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2021-04-01,30,30
MONTERO,atencion de partos en servicios,nacidos vivos,2021-04-01,602,602
MOROCHATA,atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
OCURI,atencion de partos en servicios,nacidos vivos,2021-04-01,12,12
OKINAWA,atencion de partos en servicios,nacidos vivos,2021-04-01,4,4
OMEREQUE,atencion de partos en servicios,nacidos vivos,2021-04-01,4,4
ORURO,atencion de partos en servicios,nacidos vivos,2021-04-01,417,417
PADCAYA,atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
PADILLA,atencion de partos en servicios,nacidos vivos,2021-04-01,15,15
PAILON,atencion de partos en servicios,nacidos vivos,2021-04-01,35,35
PALCA,atencion de partos en servicios,nacidos vivos,2021-04-01,4,4
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2021-04-01,15,15
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos,2021-04-01,4,4
PASORAPA,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos,2021-04-01,24,24
PAZÑA,atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
POCOATA,atencion de partos en servicios,nacidos vivos,2021-04-01,7,7
POCONA,atencion de partos en servicios,nacidos vivos,2021-04-01,11,11
POJO (CBBA),atencion de partos en servicios,nacidos vivos,2021-04-01,13,13
POOPO,atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
PORCO,atencion de partos en servicios,nacidos vivos,2021-04-01,9,9
POROMA,atencion de partos en servicios,nacidos vivos,2021-04-01,10,10
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2021-04-01,32,32
POTOSI,atencion de partos en servicios,nacidos vivos,2021-04-01,363,363
PRESTO,atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
PUCARANI,atencion de partos en servicios,nacidos vivos,2021-04-01,9,9
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
PUERTO PEREZ,atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2021-04-01,23,23
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2021-04-01,5,5
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2021-04-01,33,33
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2021-04-01,158,158
PUNA,atencion de partos en servicios,nacidos vivos,2021-04-01,5,5
PUNATA,atencion de partos en servicios,nacidos vivos,2021-04-01,74,74
QUIABAYA,atencion de partos en servicios,nacidos vivos,2021-04-01,5,5
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2021-04-01,184,184
QUIME,atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
RAQAYPAMPA(ETA),atencion de partos en servicios,nacidos vivos,2021-04-01,5,5
RAVELO,atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
REYES,atencion de partos en servicios,nacidos vivos,2021-04-01,19,19
RIBERALTA,atencion de partos en servicios,nacidos vivos,2021-04-01,223,223
ROBORE,atencion de partos en servicios,nacidos vivos,2021-04-01,31,31
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2021-04-01,29,29
SABAYA,atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos,2021-04-01,211,211
SACABAMBA,atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
SACACA,atencion de partos en servicios,nacidos vivos,2021-04-01,11,11
SAIPINA,atencion de partos en servicios,nacidos vivos,2021-04-01,10,10
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2021-04-01,6,6
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2021-04-01,11,11
SAN ANDRES DE MACHACA,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2021-04-01,6,6
SAN BENITO,atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
SAN BORJA,atencion de partos en servicios,nacidos vivos,2021-04-01,59,59
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2021-04-01,15,15
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2021-04-01,29,29
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2021-04-01,27,27
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2021-04-01,123,123
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2021-04-01,25,25
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2021-04-01,13,13
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2021-04-01,30,30
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2021-04-01,9,9
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2021-04-01,54,54
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2021-04-01,6,6
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2021-04-01,19,19
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2021-04-01,21,21
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2021-04-01,16,16
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2021-04-01,8,8
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2021-04-01,11,11
SAN PEDRO DE MACHA,atencion de partos en servicios,nacidos vivos,2021-04-01,8,8
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2021-04-01,7,7
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2021-04-01,7,7
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2021-04-01,18,18
SANTA ANA,atencion de partos en servicios,nacidos vivos,2021-04-01,33,33
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2021-04-01,3069,3069
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2021-04-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2021-04-01,8,8
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
SANTIAGO DE HUATA,atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2021-04-01,5,5
SAPAHAQUI,atencion de partos en servicios,nacidos vivos,2021-04-01,5,5
SENA,atencion de partos en servicios,nacidos vivos,2021-04-01,6,6
SHINAOTA,atencion de partos en servicios,nacidos vivos,2021-04-01,38,38
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2021-04-01,7,7
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2021-04-01,41,41
SOPACHUY,atencion de partos en servicios,nacidos vivos,2021-04-01,5,5
SORACACHI,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
SORATA,atencion de partos en servicios,nacidos vivos,2021-04-01,9,9
SUCRE,atencion de partos en servicios,nacidos vivos,2021-04-01,367,367
TACACOMA,atencion de partos en servicios,nacidos vivos,2021-04-01,6,6
TACOBAMBA,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
TAPACARI,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
TARABUCO,atencion de partos en servicios,nacidos vivos,2021-04-01,12,12
TARACO,atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
TARATA,atencion de partos en servicios,nacidos vivos,2021-04-01,4,4
TARIJA,atencion de partos en servicios,nacidos vivos,2021-04-01,297,297
TARVITA,atencion de partos en servicios,nacidos vivos,2021-04-01,16,16
TEOPONTE,atencion de partos en servicios,nacidos vivos,2021-04-01,8,8
TIAHUANACU,atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
TIPUANI,atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2021-04-01,63,63
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2021-04-01,13,13
TOCO,atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
TOLATA,atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
TOLEDO,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
TOMAVE,atencion de partos en servicios,nacidos vivos,2021-04-01,6,6
TOMINA,atencion de partos en servicios,nacidos vivos,2021-04-01,5,5
TORO TORO,atencion de partos en servicios,nacidos vivos,2021-04-01,5,5
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2021-04-01,21,21
TOTORA(ORR),atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
TRIGAL,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos,2021-04-01,323,323
TUPIZA,atencion de partos en servicios,nacidos vivos,2021-04-01,39,39
UNCIA,atencion de partos en servicios,nacidos vivos,2021-04-01,8,8
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2021-04-01,10,10
URUBICHA,atencion de partos en servicios,nacidos vivos,2021-04-01,6,6
UYUNI,atencion de partos en servicios,nacidos vivos,2021-04-01,28,28
VACAS,atencion de partos en servicios,nacidos vivos,2021-04-01,4,4
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2021-04-01,30,30
VIACHA,atencion de partos en servicios,nacidos vivos,2021-04-01,61,61
VILA VILA,atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2021-04-01,14,14
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2021-04-01,51,51
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2021-04-01,4,4
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2021-04-01,6,6
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2021-04-01,145,145
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos,2021-04-01,42,42
VINTO,atencion de partos en servicios,nacidos vivos,2021-04-01,56,56
VITICHI,atencion de partos en servicios,nacidos vivos,2021-04-01,4,4
WALDO BALLIVIAN,atencion de partos en servicios,nacidos vivos,2021-04-01,2,2
WARNES,atencion de partos en servicios,nacidos vivos,2021-04-01,104,104
YACO,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos,2021-04-01,152,152
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2021-04-01,6,6
YANACACHI,atencion de partos en servicios,nacidos vivos,2021-04-01,4,4
YAPACANI,atencion de partos en servicios,nacidos vivos,2021-04-01,98,98
YOCALLA,atencion de partos en servicios,nacidos vivos,2021-04-01,1,1
YOTALA,atencion de partos en servicios,nacidos vivos,2021-04-01,3,3
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2021-04-01,4,4
ACACIO,atencion de partos en servicios,nacidos vivos,2021-05-01,3,3
ACHACACHI,atencion de partos en servicios,nacidos vivos,2021-05-01,22,22
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2021-05-01,3,3
AIQUILE,atencion de partos en servicios,nacidos vivos,2021-05-01,14,14
ALCALA,atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
ALTO BENI,atencion de partos en servicios,nacidos vivos,2021-05-01,7,7
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
ANDAMARCA,atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
ANZALDO,atencion de partos en servicios,nacidos vivos,2021-05-01,7,7
APOLO,atencion de partos en servicios,nacidos vivos,2021-05-01,12,12
ARAMPAMPA,atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
ARANI,atencion de partos en servicios,nacidos vivos,2021-05-01,3,3
ARBIETO,atencion de partos en servicios,nacidos vivos,2021-05-01,15,15
ARQUE,atencion de partos en servicios,nacidos vivos,2021-05-01,5,5
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2021-05-01,56,56
ATOCHA,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
AYATA,atencion de partos en servicios,nacidos vivos,2021-05-01,5,5
AYO AYO,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos,2021-05-01,21,21
AZURDUY,atencion de partos en servicios,nacidos vivos,2021-05-01,8,8
BATALLAS,atencion de partos en servicios,nacidos vivos,2021-05-01,5,5
BAURES,atencion de partos en servicios,nacidos vivos,2021-05-01,7,7
BELLA FLOR,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
BERMEJO,atencion de partos en servicios,nacidos vivos,2021-05-01,30,30
BETANZOS,atencion de partos en servicios,nacidos vivos,2021-05-01,15,15
BOYUIBE,atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
BUENA VISTA,atencion de partos en servicios,nacidos vivos,2021-05-01,7,7
CABEZAS,atencion de partos en servicios,nacidos vivos,2021-05-01,13,13
CAIROMA,atencion de partos en servicios,nacidos vivos,2021-05-01,4,4
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
CAJUATA,atencion de partos en servicios,nacidos vivos,2021-05-01,14,14
CALAMARCA,atencion de partos en servicios,nacidos vivos,2021-05-01,3,3
CAMARGO,atencion de partos en servicios,nacidos vivos,2021-05-01,22,22
CAMIRI,atencion de partos en servicios,nacidos vivos,2021-05-01,63,63
CAPINOTA,atencion de partos en servicios,nacidos vivos,2021-05-01,21,21
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos,2021-05-01,4,4
CARACOLLO,atencion de partos en servicios,nacidos vivos,2021-05-01,11,11
CARANAVI,atencion de partos en servicios,nacidos vivos,2021-05-01,96,96
CARAPARI,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
CARIPUYO,atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
CHALLAPATA,atencion de partos en servicios,nacidos vivos,2021-05-01,47,47
CHAQUI,atencion de partos en servicios,nacidos vivos,2021-05-01,5,5
CHARAGUA,atencion de partos en servicios,nacidos vivos,2021-05-01,33,33
CHAYANTA,atencion de partos en servicios,nacidos vivos,2021-05-01,8,8
CHIMORE,atencion de partos en servicios,nacidos vivos,2021-05-01,18,18
CHIPAYA,atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos,2021-05-01,24,24
CHUMA,atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
CKOCHAS,atencion de partos en servicios,nacidos vivos,2021-05-01,6,6
CLIZA,atencion de partos en servicios,nacidos vivos,2021-05-01,44,44
COBIJA,atencion de partos en servicios,nacidos vivos,2021-05-01,120,120
COCAPATA,atencion de partos en servicios,nacidos vivos,2021-05-01,13,13
COCHABAMBA,atencion de partos en servicios,nacidos vivos,2021-05-01,1247,1247
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos,2021-05-01,32,32
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos,2021-05-01,4,4
COLLANA,atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
COLOMI,atencion de partos en servicios,nacidos vivos,2021-05-01,15,15
COLPA BELGICA,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
COLQUECHACA,atencion de partos en servicios,nacidos vivos,2021-05-01,14,14
COLQUENCHA,atencion de partos en servicios,nacidos vivos,2021-05-01,15,15
COLQUIRI,atencion de partos en servicios,nacidos vivos,2021-05-01,9,9
COMARAPA,atencion de partos en servicios,nacidos vivos,2021-05-01,37,37
CONCEPCION,atencion de partos en servicios,nacidos vivos,2021-05-01,41,41
COPACABANA,atencion de partos en servicios,nacidos vivos,2021-05-01,5,5
CORIPATA,atencion de partos en servicios,nacidos vivos,2021-05-01,13,13
CORO CORO,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
COROICO,atencion de partos en servicios,nacidos vivos,2021-05-01,17,17
CORQUE,atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
COTAGAITA,atencion de partos en servicios,nacidos vivos,2021-05-01,11,11
COTOCA,atencion de partos en servicios,nacidos vivos,2021-05-01,83,83
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos,2021-05-01,24,24
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,nacidos vivos,2021-05-01,3,3
CUEVO,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
CULPINA,atencion de partos en servicios,nacidos vivos,2021-05-01,13,13
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos,2021-05-01,1051,1051
EL CHORO,atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2021-05-01,11,11
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2021-05-01,5,5
EL TORNO,atencion de partos en servicios,nacidos vivos,2021-05-01,102,102
EL VILLAR,atencion de partos en servicios,nacidos vivos,2021-05-01,6,6
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2021-05-01,11,11
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2021-05-01,41,41
ESCOMA,atencion de partos en servicios,nacidos vivos,2021-05-01,5,5
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2021-05-01,4,4
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2021-05-01,4,4
FILADELFIA,atencion de partos en servicios,nacidos vivos,2021-05-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2021-05-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos,2021-05-01,4,4
GUANAY,atencion de partos en servicios,nacidos vivos,2021-05-01,6,6
GUAQUI,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2021-05-01,94,94
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2021-05-01,9,9
HUACARETA,atencion de partos en servicios,nacidos vivos,2021-05-01,7,7
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
HUACHACALLA,atencion de partos en servicios,nacidos vivos,2021-05-01,3,3
HUANUNI,atencion de partos en servicios,nacidos vivos,2021-05-01,17,17
HUARACAJE,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
HUARINA,atencion de partos en servicios,nacidos vivos,2021-05-01,3,3
HUATAJATA,atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,nacidos vivos,2021-05-01,4,4
HUMANATA,atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
ICHOCA,atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
ICLA,atencion de partos en servicios,nacidos vivos,2021-05-01,4,4
INCAHUASI,atencion de partos en servicios,nacidos vivos,2021-05-01,7,7
INGAVI (HUMAITA),atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
INQUISIVI,atencion de partos en servicios,nacidos vivos,2021-05-01,11,11
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2021-05-01,11,11
IXIAMAS,atencion de partos en servicios,nacidos vivos,2021-05-01,6,6
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2021-05-01,4,4
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2021-05-01,46,46
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2021-05-01,65,65
LA PAZ,atencion de partos en servicios,nacidos vivos,2021-05-01,1052,1052
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2021-05-01,3,3
LAJA,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
LAS CARRERAS,atencion de partos en servicios,nacidos vivos,2021-05-01,5,5
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2021-05-01,60,60
LLICA,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
MACHARETI,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
MAGDALENA,atencion de partos en servicios,nacidos vivos,2021-05-01,17,17
MAIRANA,atencion de partos en servicios,nacidos vivos,2021-05-01,9,9
MAPIRI,atencion de partos en servicios,nacidos vivos,2021-05-01,27,27
MECAPACA,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
MINEROS,atencion de partos en servicios,nacidos vivos,2021-05-01,15,15
MIZQUE,atencion de partos en servicios,nacidos vivos,2021-05-01,29,29
MOCOMOCO,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2021-05-01,6,6
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2021-05-01,29,29
MONTERO,atencion de partos en servicios,nacidos vivos,2021-05-01,371,371
MORO MORO,atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
MOROCHATA,atencion de partos en servicios,nacidos vivos,2021-05-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,nacidos vivos,2021-05-01,5,5
OCURI,atencion de partos en servicios,nacidos vivos,2021-05-01,9,9
OKINAWA,atencion de partos en servicios,nacidos vivos,2021-05-01,11,11
OMEREQUE,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
ORURO,atencion de partos en servicios,nacidos vivos,2021-05-01,510,510
PADCAYA,atencion de partos en servicios,nacidos vivos,2021-05-01,6,6
PADILLA,atencion de partos en servicios,nacidos vivos,2021-05-01,29,29
PAILON,atencion de partos en servicios,nacidos vivos,2021-05-01,29,29
PALCA,atencion de partos en servicios,nacidos vivos,2021-05-01,2,2
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2021-05-01,19,19
PAMPA AULLAGAS,atencion de partos en servicios,nacidos vivos,2021-05-01,1,1
