,group,variable,month,PERSONAS DE 50 A 59 AÑOS NUEVO,PERSONAS DE 50 A 59 AÑOS NUEVO,PERSONAS DE 50 A 59 AÑOS REPETIDO,PERSONAS DE 50 A 59 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
ESMERALDA,consulta externa,personas de 50 a 59 anos,2017-04-01,2,1,0,0,2,1,3
EUCALIPTUS,consulta externa,personas de 50 a 59 anos,2017-04-01,12,10,1,0,13,10,23
EUREKA (SANTOS MERCADO),consulta externa,personas de 50 a 59 anos,2017-04-01,2,0,0,0,2,0,2
EXALTACION,consulta externa,personas de 50 a 59 anos,2017-04-01,39,21,3,2,42,23,65
FERNANDEZ ALONSO,consulta externa,personas de 50 a 59 anos,2017-04-01,17,21,5,7,22,28,50
FILADELFIA,consulta externa,personas de 50 a 59 anos,2017-04-01,19,20,0,2,19,22,41
GENERAL SAAVEDRA,consulta externa,personas de 50 a 59 anos,2017-04-01,23,29,1,11,24,40,64
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 50 a 59 anos,2017-04-01,30,22,2,0,32,22,54
GUANAY,consulta externa,personas de 50 a 59 anos,2017-04-01,42,37,2,2,44,39,83
GUAQUI,consulta externa,personas de 50 a 59 anos,2017-04-01,9,19,0,3,9,22,31
GUAYARAMERIN,consulta externa,personas de 50 a 59 anos,2017-04-01,217,327,52,92,269,419,688
GUTIERREZ,consulta externa,personas de 50 a 59 anos,2017-04-01,38,75,1,4,39,79,118
HUACARETA,consulta externa,personas de 50 a 59 anos,2017-04-01,50,57,1,3,51,60,111
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 50 a 59 anos,2017-04-01,36,65,0,3,36,68,104
HUACHACALLA,consulta externa,personas de 50 a 59 anos,2017-04-01,12,11,7,8,19,19,38
HUANUNI,consulta externa,personas de 50 a 59 anos,2017-04-01,540,349,317,98,857,447,1304
HUARACAJE,consulta externa,personas de 50 a 59 anos,2017-04-01,23,24,1,0,24,24,48
HUARINA,consulta externa,personas de 50 a 59 anos,2017-04-01,8,12,5,8,13,20,33
HUATAJATA,consulta externa,personas de 50 a 59 anos,2017-04-01,7,7,0,0,7,7,14
HUAYLLAMARCA,consulta externa,personas de 50 a 59 anos,2017-04-01,13,12,0,0,13,12,25
HUMANATA,consulta externa,personas de 50 a 59 anos,2017-04-01,9,10,0,0,9,10,19
ICLA,consulta externa,personas de 50 a 59 anos,2017-04-01,51,122,2,5,53,127,180
INCAHUASI,consulta externa,personas de 50 a 59 anos,2017-04-01,19,48,0,0,19,48,67
INGAVI (HUMAITA),consulta externa,personas de 50 a 59 anos,2017-04-01,8,10,0,0,8,10,18
INQUISIVI,consulta externa,personas de 50 a 59 anos,2017-04-01,16,16,0,1,16,17,33
IRUPANA (VILLA DE LANZA),consulta externa,personas de 50 a 59 anos,2017-04-01,38,37,5,10,43,47,90
IXIAMAS,consulta externa,personas de 50 a 59 anos,2017-04-01,25,28,0,2,25,30,55
JESUS DE MACHACA,consulta externa,personas de 50 a 59 anos,2017-04-01,45,42,6,23,51,65,116
LA ASUNTA,consulta externa,personas de 50 a 59 anos,2017-04-01,56,85,3,6,59,91,150
LA GUARDIA,consulta externa,personas de 50 a 59 anos,2017-04-01,141,259,25,28,166,287,453
LA PAZ,consulta externa,personas de 50 a 59 anos,2017-04-01,5116,9219,4497,8332,9613,17551,27164
LA RIVERA,consulta externa,personas de 50 a 59 anos,2017-04-01,2,0,0,0,2,0,2
LAGUNILLAS,consulta externa,personas de 50 a 59 anos,2017-04-01,44,57,1,3,45,60,105
LAJA,consulta externa,personas de 50 a 59 anos,2017-04-01,17,26,3,3,20,29,49
LAS CARRERAS,consulta externa,personas de 50 a 59 anos,2017-04-01,15,30,0,2,15,32,47
LICOMA PAMPA,consulta externa,personas de 50 a 59 anos,2017-04-01,18,7,0,0,18,7,25
LLALLAGUA,consulta externa,personas de 50 a 59 anos,2017-04-01,164,202,31,44,195,246,441
LLICA,consulta externa,personas de 50 a 59 anos,2017-04-01,12,37,9,3,21,40,61
LORETO,consulta externa,personas de 50 a 59 anos,2017-04-01,11,14,0,1,11,15,26
LURIBAY,consulta externa,personas de 50 a 59 anos,2017-04-01,51,44,16,2,67,46,113
MACHACAMARCA,consulta externa,personas de 50 a 59 anos,2017-04-01,22,30,2,0,24,30,54
MACHARETI,consulta externa,personas de 50 a 59 anos,2017-04-01,54,75,4,14,58,89,147
MAGDALENA,consulta externa,personas de 50 a 59 anos,2017-04-01,78,80,27,66,105,146,251
MAIRANA,consulta externa,personas de 50 a 59 anos,2017-04-01,32,37,10,12,42,49,91
MALLA,consulta externa,personas de 50 a 59 anos,2017-04-01,4,7,0,0,4,7,11
MAPIRI,consulta externa,personas de 50 a 59 anos,2017-04-01,49,40,4,8,53,48,101
MECAPACA,consulta externa,personas de 50 a 59 anos,2017-04-01,19,18,1,2,20,20,40
MINEROS,consulta externa,personas de 50 a 59 anos,2017-04-01,14,27,2,1,16,28,44
MIZQUE,consulta externa,personas de 50 a 59 anos,2017-04-01,35,51,2,8,37,59,96
MOCOMOCO,consulta externa,personas de 50 a 59 anos,2017-04-01,27,30,3,1,30,31,61
MOJINETE,consulta externa,personas de 50 a 59 anos,2017-04-01,3,7,0,0,3,7,10
MOJOCOYA,consulta externa,personas de 50 a 59 anos,2017-04-01,45,79,1,8,46,87,133
MONTEAGUDO,consulta externa,personas de 50 a 59 anos,2017-04-01,241,352,25,23,266,375,641
MONTERO,consulta externa,personas de 50 a 59 anos,2017-04-01,673,906,175,489,848,1395,2243
MORO MORO,consulta externa,personas de 50 a 59 anos,2017-04-01,14,10,1,4,15,14,29
MOROCHATA,consulta externa,personas de 50 a 59 anos,2017-04-01,18,28,5,1,23,29,52
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 50 a 59 anos,2017-04-01,13,14,1,0,14,14,28
NAZACARA DE PACAJES,consulta externa,personas de 50 a 59 anos,2017-04-01,1,2,0,0,1,2,3
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,personas de 50 a 59 anos,2017-04-01,7,4,0,0,7,4,11
OCURI,consulta externa,personas de 50 a 59 anos,2017-04-01,30,25,0,1,30,26,56
OKINAWA,consulta externa,personas de 50 a 59 anos,2017-04-01,22,40,1,1,23,41,64
OMEREQUE,consulta externa,personas de 50 a 59 anos,2017-04-01,42,44,2,1,44,45,89
ORURO,consulta externa,personas de 50 a 59 anos,2017-04-01,2296,3039,830,1304,3126,4343,7469
PADCAYA,consulta externa,personas de 50 a 59 anos,2017-04-01,165,284,27,42,192,326,518
PADILLA,consulta externa,personas de 50 a 59 anos,2017-04-01,121,166,17,14,138,180,318
PAILON,consulta externa,personas de 50 a 59 anos,2017-04-01,73,80,3,9,76,89,165
PALCA,consulta externa,personas de 50 a 59 anos,2017-04-01,31,35,0,1,31,36,67
PALOS BLANCOS,consulta externa,personas de 50 a 59 anos,2017-04-01,79,87,4,11,83,98,181
PAMPA AULLAGAS,consulta externa,personas de 50 a 59 anos,2017-04-01,6,1,0,0,6,1,7
PAMPA GRANDE,consulta externa,personas de 50 a 59 anos,2017-04-01,13,22,3,0,16,22,38
PAPEL PAMPA,consulta externa,personas de 50 a 59 anos,2017-04-01,16,15,0,0,16,15,31
PASORAPA,consulta externa,personas de 50 a 59 anos,2017-04-01,18,20,1,1,19,21,40
PATACAMAYA,consulta externa,personas de 50 a 59 anos,2017-04-01,35,57,3,10,38,67,105
PAZÑA,consulta externa,personas de 50 a 59 anos,2017-04-01,24,30,1,3,25,33,58
PELECHUCO,consulta externa,personas de 50 a 59 anos,2017-04-01,23,26,0,0,23,26,49
POCOATA,consulta externa,personas de 50 a 59 anos,2017-04-01,23,27,0,0,23,27,50
POCONA,consulta externa,personas de 50 a 59 anos,2017-04-01,38,48,2,1,40,49,89
POJO (CBBA),consulta externa,personas de 50 a 59 anos,2017-04-01,46,44,2,1,48,45,93
POOPO,consulta externa,personas de 50 a 59 anos,2017-04-01,46,35,21,25,67,60,127
PORCO,consulta externa,personas de 50 a 59 anos,2017-04-01,8,18,0,0,8,18,26
POROMA,consulta externa,personas de 50 a 59 anos,2017-04-01,77,168,1,3,78,171,249
PORONGO,consulta externa,personas de 50 a 59 anos,2017-04-01,19,38,4,3,23,41,64
PORTACHUELO,consulta externa,personas de 50 a 59 anos,2017-04-01,47,99,11,26,58,125,183
PORVENIR,consulta externa,personas de 50 a 59 anos,2017-04-01,16,17,1,0,17,17,34
POSTRER VALLE,consulta externa,personas de 50 a 59 anos,2017-04-01,9,12,1,2,10,14,24
POTOSI,consulta externa,personas de 50 a 59 anos,2017-04-01,1419,2379,640,890,2059,3269,5328
PRESTO,consulta externa,personas de 50 a 59 anos,2017-04-01,53,75,0,0,53,75,128
PUCARA,consulta externa,personas de 50 a 59 anos,2017-04-01,16,20,4,6,20,26,46
PUCARANI,consulta externa,personas de 50 a 59 anos,2017-04-01,25,42,4,9,29,51,80
PUERTO ACOSTA,consulta externa,personas de 50 a 59 anos,2017-04-01,12,20,0,0,12,20,32
PUERTO CARABUCO,consulta externa,personas de 50 a 59 anos,2017-04-01,37,30,6,3,43,33,76
PUERTO GONZALO MORENO,consulta externa,personas de 50 a 59 anos,2017-04-01,24,20,2,3,26,23,49
PUERTO PEREZ,consulta externa,personas de 50 a 59 anos,2017-04-01,21,12,0,1,21,13,34
PUERTO QUIJARRO,consulta externa,personas de 50 a 59 anos,2017-04-01,76,81,3,0,79,81,160
PUERTO RICO,consulta externa,personas de 50 a 59 anos,2017-04-01,22,23,0,1,22,24,46
PUERTO SILES,consulta externa,personas de 50 a 59 anos,2017-04-01,9,8,0,0,9,8,17
PUERTO SUAREZ,consulta externa,personas de 50 a 59 anos,2017-04-01,129,187,69,57,198,244,442
PUERTO VILLARROEL,consulta externa,personas de 50 a 59 anos,2017-04-01,163,146,21,25,184,171,355
PUNA,consulta externa,personas de 50 a 59 anos,2017-04-01,47,77,4,5,51,82,133
PUNATA,consulta externa,personas de 50 a 59 anos,2017-04-01,101,163,47,88,148,251,399
QUIABAYA,consulta externa,personas de 50 a 59 anos,2017-04-01,7,7,2,0,9,7,16
QUILLACOLLO,consulta externa,personas de 50 a 59 anos,2017-04-01,429,744,294,387,723,1131,1854
QUIME,consulta externa,personas de 50 a 59 anos,2017-04-01,86,28,0,1,86,29,115
QUIRUSILLAS,consulta externa,personas de 50 a 59 anos,2017-04-01,7,5,1,3,8,8,16
RAVELO,consulta externa,personas de 50 a 59 anos,2017-04-01,48,62,1,0,49,62,111
REYES,consulta externa,personas de 50 a 59 anos,2017-04-01,29,29,34,31,63,60,123
RIBERALTA,consulta externa,personas de 50 a 59 anos,2017-04-01,540,609,150,213,690,822,1512
ROBORE,consulta externa,personas de 50 a 59 anos,2017-04-01,116,206,25,51,141,257,398
RURRENABAQUE,consulta externa,personas de 50 a 59 anos,2017-04-01,88,127,19,38,107,165,272
SABAYA,consulta externa,personas de 50 a 59 anos,2017-04-01,17,29,2,3,19,32,51
SACABA,consulta externa,personas de 50 a 59 anos,2017-04-01,257,442,131,234,388,676,1064
SACABAMBA,consulta externa,personas de 50 a 59 anos,2017-04-01,9,13,2,1,11,14,25
SACACA,consulta externa,personas de 50 a 59 anos,2017-04-01,31,23,0,1,31,24,55
SAIPINA,consulta externa,personas de 50 a 59 anos,2017-04-01,24,24,13,15,37,39,76
SALINAS DE GARCI MENDOZA,consulta externa,personas de 50 a 59 anos,2017-04-01,46,49,0,0,46,49,95
SAMAIPATA,consulta externa,personas de 50 a 59 anos,2017-04-01,38,41,5,18,43,59,102
SAN AGUSTIN,consulta externa,personas de 50 a 59 anos,2017-04-01,10,25,1,1,11,26,37
SAN ANDRES,consulta externa,personas de 50 a 59 anos,2017-04-01,83,68,4,4,87,72,159
SAN ANDRES DE MACHACA,consulta externa,personas de 50 a 59 anos,2017-04-01,16,16,8,1,24,17,41
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 50 a 59 anos,2017-04-01,8,7,1,0,9,7,16
SAN ANTONIO DE LOMERIO,consulta externa,personas de 50 a 59 anos,2017-04-01,9,12,0,2,9,14,23
SAN BENITO,consulta externa,personas de 50 a 59 anos,2017-04-01,13,16,14,17,27,33,60
SAN BORJA,consulta externa,personas de 50 a 59 anos,2017-04-01,116,163,8,10,124,173,297
SAN BUENA VENTURA,consulta externa,personas de 50 a 59 anos,2017-04-01,28,42,1,1,29,43,72
SAN CARLOS,consulta externa,personas de 50 a 59 anos,2017-04-01,24,30,1,0,25,30,55
SAN IGNACIO,consulta externa,personas de 50 a 59 anos,2017-04-01,124,177,165,92,289,269,558
SAN IGNACIO DE VELASCO,consulta externa,personas de 50 a 59 anos,2017-04-01,96,148,20,47,116,195,311
SAN JAVIER(BNI),consulta externa,personas de 50 a 59 anos,2017-04-01,21,35,5,4,26,39,65
SAN JAVIER(STC),consulta externa,personas de 50 a 59 anos,2017-04-01,15,33,0,0,15,33,48
SAN JOAQUIN,consulta externa,personas de 50 a 59 anos,2017-04-01,27,34,6,12,33,46,79
SAN JOSE DE CHIQUITOS,consulta externa,personas de 50 a 59 anos,2017-04-01,78,148,2,11,80,159,239
SAN JUAN DE YAPACANI,consulta externa,personas de 50 a 59 anos,2017-04-01,25,54,2,10,27,64,91
SAN JULIAN,consulta externa,personas de 50 a 59 anos,2017-04-01,88,128,4,11,92,139,231
SAN LORENZO(PND),consulta externa,personas de 50 a 59 anos,2017-04-01,10,19,0,0,10,19,29
SAN LORENZO(TJA),consulta externa,personas de 50 a 59 anos,2017-04-01,125,249,13,18,138,267,405
SAN LUCAS,consulta externa,personas de 50 a 59 anos,2017-04-01,103,167,1,1,104,168,272
SAN MATIAS,consulta externa,personas de 50 a 59 anos,2017-04-01,18,14,5,3,23,17,40
SAN MIGUEL DE VELASCO,consulta externa,personas de 50 a 59 anos,2017-04-01,18,33,12,15,30,48,78
SAN PABLO DE LIPEZ,consulta externa,personas de 50 a 59 anos,2017-04-01,12,18,1,0,13,18,31
SAN PEDRO,consulta externa,personas de 50 a 59 anos,2017-04-01,53,123,3,5,56,128,184
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 50 a 59 anos,2017-04-01,31,24,0,0,31,24,55
SAN PEDRO DE CURAHUARA,consulta externa,personas de 50 a 59 anos,2017-04-01,15,12,4,0,19,12,31
SAN PEDRO DE QUEMES,consulta externa,personas de 50 a 59 anos,2017-04-01,6,1,0,0,6,1,7
SAN PEDRO DE TIQUINA,consulta externa,personas de 50 a 59 anos,2017-04-01,30,7,7,6,37,13,50
SAN PEDRO(PND),consulta externa,personas de 50 a 59 anos,2017-04-01,8,3,0,0,8,3,11
SAN RAFAEL,consulta externa,personas de 50 a 59 anos,2017-04-01,6,16,1,8,7,24,31
SAN RAMON BENI,consulta externa,personas de 50 a 59 anos,2017-04-01,31,66,0,1,31,67,98
SAN RAMON SCZ,consulta externa,personas de 50 a 59 anos,2017-04-01,34,32,0,5,34,37,71
SANTA ANA,consulta externa,personas de 50 a 59 anos,2017-04-01,74,140,33,46,107,186,293
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 50 a 59 anos,2017-04-01,6529,10353,2157,4160,8686,14513,23199
SANTA ROSA,consulta externa,personas de 50 a 59 anos,2017-04-01,88,105,32,32,120,137,257
SANTA ROSA DEL SARA,consulta externa,personas de 50 a 59 anos,2017-04-01,55,54,1,4,56,58,114
SANTIAGO DE CALLAPA,consulta externa,personas de 50 a 59 anos,2017-04-01,4,6,0,1,4,7,11
SANTIAGO DE HUARI,consulta externa,personas de 50 a 59 anos,2017-04-01,48,32,1,2,49,34,83
SANTIAGO DE HUATA,consulta externa,personas de 50 a 59 anos,2017-04-01,11,15,3,6,14,21,35
SANTIAGO DE MACHACA,consulta externa,personas de 50 a 59 anos,2017-04-01,12,8,0,0,12,8,20
SANTIVAÑES,consulta externa,personas de 50 a 59 anos,2017-04-01,18,29,1,0,19,29,48
SANTUARIO DE QUILLACAS,consulta externa,personas de 50 a 59 anos,2017-04-01,11,13,0,0,11,13,24
SAPAHAQUI,consulta externa,personas de 50 a 59 anos,2017-04-01,29,24,1,3,30,27,57
SENA,consulta externa,personas de 50 a 59 anos,2017-04-01,21,27,0,1,21,28,49
SHINAOTA,consulta externa,personas de 50 a 59 anos,2017-04-01,49,50,7,9,56,59,115
SICA SICA (VILLA AROMA),consulta externa,personas de 50 a 59 anos,2017-04-01,47,62,11,3,58,65,123
SICAYA,consulta externa,personas de 50 a 59 anos,2017-04-01,5,7,3,0,8,7,15
SIPE SIPE,consulta externa,personas de 50 a 59 anos,2017-04-01,35,87,8,6,43,93,136
SOPACHUY,consulta externa,personas de 50 a 59 anos,2017-04-01,30,81,0,1,30,82,112
SORACACHI,consulta externa,personas de 50 a 59 anos,2017-04-01,12,15,1,0,13,15,28
SORATA,consulta externa,personas de 50 a 59 anos,2017-04-01,40,26,7,7,47,33,80
SUCRE,consulta externa,personas de 50 a 59 anos,2017-04-01,2172,3801,743,1989,2915,5790,8705
TACACHI,consulta externa,personas de 50 a 59 anos,2017-04-01,4,5,0,1,4,6,10
TACACOMA,consulta externa,personas de 50 a 59 anos,2017-04-01,38,23,2,1,40,24,64
TACOBAMBA,consulta externa,personas de 50 a 59 anos,2017-04-01,14,30,0,1,14,31,45
TACOPAYA,consulta externa,personas de 50 a 59 anos,2017-04-01,18,22,0,3,18,25,43
TAHUA,consulta externa,personas de 50 a 59 anos,2017-04-01,9,6,1,0,10,6,16
TAPACARI,consulta externa,personas de 50 a 59 anos,2017-04-01,24,38,0,1,24,39,63
TARABUCO,consulta externa,personas de 50 a 59 anos,2017-04-01,44,97,4,4,48,101,149
TARACO,consulta externa,personas de 50 a 59 anos,2017-04-01,10,8,4,1,14,9,23
TARATA,consulta externa,personas de 50 a 59 anos,2017-04-01,13,18,6,7,19,25,44
TARIJA,consulta externa,personas de 50 a 59 anos,2017-04-01,1639,2956,803,1422,2442,4378,6820
TARVITA,consulta externa,personas de 50 a 59 anos,2017-04-01,60,119,0,3,60,122,182
TEOPONTE,consulta externa,personas de 50 a 59 anos,2017-04-01,42,43,4,4,46,47,93
TIAWANACU,consulta externa,personas de 50 a 59 anos,2017-04-01,10,24,2,7,12,31,43
TINGUIPAYA,consulta externa,personas de 50 a 59 anos,2017-04-01,19,52,0,0,19,52,71
TIPUANI,consulta externa,personas de 50 a 59 anos,2017-04-01,46,28,1,2,47,30,77
TIQUIPAYA,consulta externa,personas de 50 a 59 anos,2017-04-01,29,69,15,15,44,84,128
TIRAQUE (CBBA),consulta externa,personas de 50 a 59 anos,2017-04-01,23,40,3,3,26,43,69
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 50 a 59 anos,2017-04-01,5,4,1,0,6,4,10
TOCO,consulta externa,personas de 50 a 59 anos,2017-04-01,13,22,1,0,14,22,36
TODOS SANTOS,consulta externa,personas de 50 a 59 anos,2017-04-01,2,1,0,0,2,1,3
TOLATA,consulta externa,personas de 50 a 59 anos,2017-04-01,13,20,1,8,14,28,42
TOLEDO,consulta externa,personas de 50 a 59 anos,2017-04-01,7,12,0,0,7,12,19
TOMAVE,consulta externa,personas de 50 a 59 anos,2017-04-01,48,64,0,0,48,64,112
TOMINA,consulta externa,personas de 50 a 59 anos,2017-04-01,61,90,2,3,63,93,156
TORO TORO,consulta externa,personas de 50 a 59 anos,2017-04-01,31,47,0,0,31,47,78
TOTORA(CBBA),consulta externa,personas de 50 a 59 anos,2017-04-01,23,35,1,3,24,38,62
TOTORA(ORR),consulta externa,personas de 50 a 59 anos,2017-04-01,10,17,0,0,10,17,27
TRIGAL,consulta externa,personas de 50 a 59 anos,2017-04-01,8,4,1,3,9,7,16
TRINIDAD,consulta externa,personas de 50 a 59 anos,2017-04-01,1179,1945,493,896,1672,2841,4513
TUPIZA,consulta externa,personas de 50 a 59 anos,2017-04-01,535,651,110,136,645,787,1432
TURCO,consulta externa,personas de 50 a 59 anos,2017-04-01,18,18,0,1,18,19,37
UMALA,consulta externa,personas de 50 a 59 anos,2017-04-01,6,11,0,0,6,11,17
UNCIA,consulta externa,personas de 50 a 59 anos,2017-04-01,119,154,51,25,170,179,349
URIONDO (A. CONCEPCION),consulta externa,personas de 50 a 59 anos,2017-04-01,85,136,4,7,89,143,232
URUBICHA,consulta externa,personas de 50 a 59 anos,2017-04-01,8,10,0,0,8,10,18
UYUNI,consulta externa,personas de 50 a 59 anos,2017-04-01,148,247,16,10,164,257,421
VACAS,consulta externa,personas de 50 a 59 anos,2017-04-01,10,9,0,1,10,10,20
VALLEGRANDE,consulta externa,personas de 50 a 59 anos,2017-04-01,100,96,100,91,200,187,387
VIACHA,consulta externa,personas de 50 a 59 anos,2017-04-01,173,287,75,140,248,427,675
VILA VILA,consulta externa,personas de 50 a 59 anos,2017-04-01,4,5,0,2,4,7,11
VILLA CHARCAS,consulta externa,personas de 50 a 59 anos,2017-04-01,49,101,1,0,50,101,151
VILLA MONTES,consulta externa,personas de 50 a 59 anos,2017-04-01,378,609,50,77,428,686,1114
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 50 a 59 anos,2017-04-01,2,8,0,0,2,8,10
VILLA RIVERO,consulta externa,personas de 50 a 59 anos,2017-04-01,14,11,4,1,18,12,30
VILLA SERRANO,consulta externa,personas de 50 a 59 anos,2017-04-01,65,121,0,1,65,122,187
VILLA TUNARI,consulta externa,personas de 50 a 59 anos,2017-04-01,206,248,33,43,239,291,530
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 50 a 59 anos,2017-04-01,45,66,0,1,45,67,112
VILLAZON,consulta externa,personas de 50 a 59 anos,2017-04-01,158,290,22,53,180,343,523
VINTO,consulta externa,personas de 50 a 59 anos,2017-04-01,21,69,11,28,32,97,129
VITICHI,consulta externa,personas de 50 a 59 anos,2017-04-01,32,57,0,0,32,57,89
WALDO BALLIVIAN,consulta externa,personas de 50 a 59 anos,2017-04-01,12,9,3,3,15,12,27
WARNES,consulta externa,personas de 50 a 59 anos,2017-04-01,94,120,11,17,105,137,242
YACO,consulta externa,personas de 50 a 59 anos,2017-04-01,7,6,0,0,7,6,13
YACUIBA,consulta externa,personas de 50 a 59 anos,2017-04-01,636,1094,164,259,800,1353,2153
YAMPARAEZ,consulta externa,personas de 50 a 59 anos,2017-04-01,17,43,0,1,17,44,61
YANACACHI,consulta externa,personas de 50 a 59 anos,2017-04-01,34,28,5,1,39,29,68
YAPACANI,consulta externa,personas de 50 a 59 anos,2017-04-01,108,260,17,17,125,277,402
YOCALLA,consulta externa,personas de 50 a 59 anos,2017-04-01,13,26,0,3,13,29,42
YOTALA,consulta externa,personas de 50 a 59 anos,2017-04-01,43,56,2,8,45,64,109
YUNCHARA,consulta externa,personas de 50 a 59 anos,2017-04-01,29,58,0,0,29,58,87
YUNGUYO DE LITORAL,consulta externa,personas de 50 a 59 anos,2017-04-01,3,0,0,0,3,0,3
ZUDAÑEZ,consulta externa,personas de 50 a 59 anos,2017-04-01,58,84,1,2,59,86,145
ACACIO,consulta externa,personas de 50 a 59 anos,2017-05-01,21,80,1,0,22,80,102
ACHACACHI,consulta externa,personas de 50 a 59 anos,2017-05-01,88,97,15,37,103,134,237
ACHOCALLA,consulta externa,personas de 50 a 59 anos,2017-05-01,9,13,0,0,9,13,22
AIQUILE,consulta externa,personas de 50 a 59 anos,2017-05-01,62,89,25,46,87,135,222
ALALAY,consulta externa,personas de 50 a 59 anos,2017-05-01,6,6,0,0,6,6,12
ALCALA,consulta externa,personas de 50 a 59 anos,2017-05-01,22,66,2,5,24,71,95
ALTO BENI,consulta externa,personas de 50 a 59 anos,2017-05-01,42,36,4,2,46,38,84
ANCORAIMES,consulta externa,personas de 50 a 59 anos,2017-05-01,30,12,7,5,37,17,54
ANDAMARCA,consulta externa,personas de 50 a 59 anos,2017-05-01,5,12,0,1,5,13,18
ANTEQUERA,consulta externa,personas de 50 a 59 anos,2017-05-01,4,9,0,0,4,9,13
ANZALDO,consulta externa,personas de 50 a 59 anos,2017-05-01,30,51,4,7,34,58,92
APOLO,consulta externa,personas de 50 a 59 anos,2017-05-01,35,45,1,0,36,45,81
ARAMPAMPA,consulta externa,personas de 50 a 59 anos,2017-05-01,5,13,0,0,5,13,18
ARANI,consulta externa,personas de 50 a 59 anos,2017-05-01,3,5,2,4,5,9,14
ARBIETO,consulta externa,personas de 50 a 59 anos,2017-05-01,24,57,1,8,25,65,90
ARQUE,consulta externa,personas de 50 a 59 anos,2017-05-01,8,19,0,1,8,20,28
ASCENCION DE GUARAYOS,consulta externa,personas de 50 a 59 anos,2017-05-01,46,52,0,0,46,52,98
ATOCHA,consulta externa,personas de 50 a 59 anos,2017-05-01,244,167,74,51,318,218,536
AUCAPATA,consulta externa,personas de 50 a 59 anos,2017-05-01,25,12,2,0,27,12,39
AYATA,consulta externa,personas de 50 a 59 anos,2017-05-01,18,16,0,1,18,17,35
AYO AYO,consulta externa,personas de 50 a 59 anos,2017-05-01,7,16,0,1,7,17,24
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 50 a 59 anos,2017-05-01,84,69,9,3,93,72,165
AZURDUY,consulta externa,personas de 50 a 59 anos,2017-05-01,20,51,0,0,20,51,71
BATALLAS,consulta externa,personas de 50 a 59 anos,2017-05-01,24,36,1,0,25,36,61
BAURES,consulta externa,personas de 50 a 59 anos,2017-05-01,21,40,0,1,21,41,62
BELEN DE ANDAMARCA,consulta externa,personas de 50 a 59 anos,2017-05-01,12,2,0,0,12,2,14
BELEN DE URMIRI,consulta externa,personas de 50 a 59 anos,2017-05-01,7,11,0,0,7,11,18
BELLA FLOR,consulta externa,personas de 50 a 59 anos,2017-05-01,10,3,0,0,10,3,13
BERMEJO,consulta externa,personas de 50 a 59 anos,2017-05-01,627,778,117,123,744,901,1645
BETANZOS,consulta externa,personas de 50 a 59 anos,2017-05-01,115,182,12,34,127,216,343
BOLIVAR,consulta externa,personas de 50 a 59 anos,2017-05-01,9,8,0,0,9,8,17
BOLPEBRA,consulta externa,personas de 50 a 59 anos,2017-05-01,19,23,2,1,21,24,45
BOYUIBE,consulta externa,personas de 50 a 59 anos,2017-05-01,14,9,0,4,14,13,27
BUENA VISTA,consulta externa,personas de 50 a 59 anos,2017-05-01,49,43,9,15,58,58,116
CABEZAS,consulta externa,personas de 50 a 59 anos,2017-05-01,125,168,7,7,132,175,307
CAIROMA,consulta externa,personas de 50 a 59 anos,2017-05-01,96,32,12,6,108,38,146
"CAIZA ""D""",consulta externa,personas de 50 a 59 anos,2017-05-01,74,92,0,0,74,92,166
CAJUATA,consulta externa,personas de 50 a 59 anos,2017-05-01,34,33,0,0,34,33,67
CALACOTO,consulta externa,personas de 50 a 59 anos,2017-05-01,27,15,1,3,28,18,46
CALAMARCA,consulta externa,personas de 50 a 59 anos,2017-05-01,18,53,2,4,20,57,77
CAMARGO,consulta externa,personas de 50 a 59 anos,2017-05-01,111,179,32,63,143,242,385
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 50 a 59 anos,2017-05-01,22,37,0,0,22,37,59
CAMIRI,consulta externa,personas de 50 a 59 anos,2017-05-01,461,506,141,251,602,757,1359
CAPINOTA,consulta externa,personas de 50 a 59 anos,2017-05-01,44,67,11,40,55,107,162
CAQUIAVIRI,consulta externa,personas de 50 a 59 anos,2017-05-01,23,16,0,1,23,17,40
CARACOLLO,consulta externa,personas de 50 a 59 anos,2017-05-01,72,94,10,9,82,103,185
CARANAVI,consulta externa,personas de 50 a 59 anos,2017-05-01,129,194,22,78,151,272,423
CARANGAS,consulta externa,personas de 50 a 59 anos,2017-05-01,2,1,0,0,2,1,3
CARAPARI,consulta externa,personas de 50 a 59 anos,2017-05-01,142,349,4,9,146,358,504
CARIPUYO,consulta externa,personas de 50 a 59 anos,2017-05-01,10,18,0,0,10,18,28
