,group,variable,month,PERSONAS DE 20 A 39 AÑOS NUEVO,PERSONAS DE 20 A 39 AÑOS NUEVO,PERSONAS DE 20 A 39 AÑOS REPETIDO,PERSONAS DE 20 A 39 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
PUERTO SUAREZ,consulta externa,personas de 20 a 39 anos,2017-03-01,169,382,38,92,207,474,681
PUERTO VILLARROEL,consulta externa,personas de 20 a 39 anos,2017-03-01,534,1087,61,210,595,1297,1892
PUNA,consulta externa,personas de 20 a 39 anos,2017-03-01,126,246,10,13,136,259,395
PUNATA,consulta externa,personas de 20 a 39 anos,2017-03-01,216,518,159,188,375,706,1081
QUIABAYA,consulta externa,personas de 20 a 39 anos,2017-03-01,19,37,0,0,19,37,56
QUILLACOLLO,consulta externa,personas de 20 a 39 anos,2017-03-01,1535,2805,626,1262,2161,4067,6228
QUIME,consulta externa,personas de 20 a 39 anos,2017-03-01,214,164,0,9,214,173,387
QUIRUSILLAS,consulta externa,personas de 20 a 39 anos,2017-03-01,7,29,1,4,8,33,41
RAVELO,consulta externa,personas de 20 a 39 anos,2017-03-01,81,154,2,0,83,154,237
REYES,consulta externa,personas de 20 a 39 anos,2017-03-01,57,293,16,45,73,338,411
RIBERALTA,consulta externa,personas de 20 a 39 anos,2017-03-01,837,2725,170,499,1007,3224,4231
ROBORE,consulta externa,personas de 20 a 39 anos,2017-03-01,154,392,1,22,155,414,569
RURRENABAQUE,consulta externa,personas de 20 a 39 anos,2017-03-01,234,527,23,137,257,664,921
SABAYA,consulta externa,personas de 20 a 39 anos,2017-03-01,63,76,3,12,66,88,154
SACABA,consulta externa,personas de 20 a 39 anos,2017-03-01,824,1856,174,472,998,2328,3326
SACABAMBA,consulta externa,personas de 20 a 39 anos,2017-03-01,10,22,0,1,10,23,33
SACACA,consulta externa,personas de 20 a 39 anos,2017-03-01,84,189,1,0,85,189,274
SAIPINA,consulta externa,personas de 20 a 39 anos,2017-03-01,48,155,20,28,68,183,251
SALINAS DE GARCI MENDOZA,consulta externa,personas de 20 a 39 anos,2017-03-01,136,195,1,5,137,200,337
SAMAIPATA,consulta externa,personas de 20 a 39 anos,2017-03-01,82,199,8,18,90,217,307
SAN AGUSTIN,consulta externa,personas de 20 a 39 anos,2017-03-01,25,60,0,1,25,61,86
SAN ANDRES,consulta externa,personas de 20 a 39 anos,2017-03-01,116,378,6,19,122,397,519
SAN ANDRES DE MACHACA,consulta externa,personas de 20 a 39 anos,2017-03-01,8,39,0,2,8,41,49
SAN ANTONIO DE ESMORUCO,consulta externa,personas de 20 a 39 anos,2017-03-01,18,48,0,0,18,48,66
SAN ANTONIO DE LOMERIO,consulta externa,personas de 20 a 39 anos,2017-03-01,20,77,0,1,20,78,98
SAN BENITO,consulta externa,personas de 20 a 39 anos,2017-03-01,20,55,8,18,28,73,101
SAN BORJA,consulta externa,personas de 20 a 39 anos,2017-03-01,376,957,30,193,406,1150,1556
SAN BUENA VENTURA,consulta externa,personas de 20 a 39 anos,2017-03-01,98,266,1,3,99,269,368
SAN CARLOS,consulta externa,personas de 20 a 39 anos,2017-03-01,69,425,2,13,71,438,509
SAN IGNACIO,consulta externa,personas de 20 a 39 anos,2017-03-01,315,700,21,60,336,760,1096
SAN IGNACIO DE VELASCO,consulta externa,personas de 20 a 39 anos,2017-03-01,223,714,32,154,255,868,1123
SAN JAVIER(BNI),consulta externa,personas de 20 a 39 anos,2017-03-01,52,102,6,6,58,108,166
SAN JAVIER(STC),consulta externa,personas de 20 a 39 anos,2017-03-01,49,85,0,0,49,85,134
SAN JOAQUIN,consulta externa,personas de 20 a 39 anos,2017-03-01,17,15,1,1,18,16,34
SAN JOSE DE CHIQUITOS,consulta externa,personas de 20 a 39 anos,2017-03-01,159,450,4,16,163,466,629
SAN JUAN DE YAPACANI,consulta externa,personas de 20 a 39 anos,2017-03-01,110,422,17,78,127,500,627
SAN JULIAN,consulta externa,personas de 20 a 39 anos,2017-03-01,218,601,8,116,226,717,943
SAN LORENZO(PND),consulta externa,personas de 20 a 39 anos,2017-03-01,36,117,0,0,36,117,153
SAN LORENZO(TJA),consulta externa,personas de 20 a 39 anos,2017-03-01,236,639,19,69,255,708,963
SAN LUCAS,consulta externa,personas de 20 a 39 anos,2017-03-01,211,628,7,3,218,631,849
SAN MATIAS,consulta externa,personas de 20 a 39 anos,2017-03-01,65,232,6,1,71,233,304
SAN MIGUEL DE VELASCO,consulta externa,personas de 20 a 39 anos,2017-03-01,44,160,4,29,48,189,237
SAN PABLO DE LIPEZ,consulta externa,personas de 20 a 39 anos,2017-03-01,29,55,4,0,33,55,88
SAN PEDRO,consulta externa,personas de 20 a 39 anos,2017-03-01,202,373,15,46,217,419,636
SAN PEDRO DE BUENA VISTA,consulta externa,personas de 20 a 39 anos,2017-03-01,101,228,0,2,101,230,331
SAN PEDRO DE CURAHUARA,consulta externa,personas de 20 a 39 anos,2017-03-01,38,81,3,2,41,83,124
SAN PEDRO DE QUEMES,consulta externa,personas de 20 a 39 anos,2017-03-01,10,26,0,0,10,26,36
SAN PEDRO DE TIQUINA,consulta externa,personas de 20 a 39 anos,2017-03-01,17,41,8,17,25,58,83
SAN PEDRO(PND),consulta externa,personas de 20 a 39 anos,2017-03-01,13,34,0,0,13,34,47
SAN RAFAEL,consulta externa,personas de 20 a 39 anos,2017-03-01,37,115,2,44,39,159,198
SAN RAMON BENI,consulta externa,personas de 20 a 39 anos,2017-03-01,56,154,0,0,56,154,210
SAN RAMON SCZ,consulta externa,personas de 20 a 39 anos,2017-03-01,79,162,0,4,79,166,245
SANTA ANA,consulta externa,personas de 20 a 39 anos,2017-03-01,77,267,12,42,89,309,398
SANTA CRUZ DE LA SIERRA,consulta externa,personas de 20 a 39 anos,2017-03-01,18147,41602,5372,15205,23519,56807,80326
SANTA ROSA,consulta externa,personas de 20 a 39 anos,2017-03-01,94,232,6,25,100,257,357
SANTA ROSA DEL SARA,consulta externa,personas de 20 a 39 anos,2017-03-01,149,305,0,1,149,306,455
SANTIAGO DE CALLAPA,consulta externa,personas de 20 a 39 anos,2017-03-01,5,16,0,0,5,16,21
SANTIAGO DE HUARI,consulta externa,personas de 20 a 39 anos,2017-03-01,98,161,2,15,100,176,276
SANTIAGO DE HUATA,consulta externa,personas de 20 a 39 anos,2017-03-01,22,42,0,11,22,53,75
SANTIAGO DE MACHACA,consulta externa,personas de 20 a 39 anos,2017-03-01,8,31,1,0,9,31,40
SANTIVAÑES,consulta externa,personas de 20 a 39 anos,2017-03-01,69,118,0,2,69,120,189
SANTUARIO DE QUILLACAS,consulta externa,personas de 20 a 39 anos,2017-03-01,17,38,0,0,17,38,55
SAPAHAQUI,consulta externa,personas de 20 a 39 anos,2017-03-01,46,64,2,2,48,66,114
SENA,consulta externa,personas de 20 a 39 anos,2017-03-01,82,196,0,0,82,196,278
SHINAOTA,consulta externa,personas de 20 a 39 anos,2017-03-01,184,420,25,55,209,475,684
SICA SICA (VILLA AROMA),consulta externa,personas de 20 a 39 anos,2017-03-01,86,232,7,18,93,250,343
SICAYA,consulta externa,personas de 20 a 39 anos,2017-03-01,12,41,1,10,13,51,64
SIPE SIPE,consulta externa,personas de 20 a 39 anos,2017-03-01,147,551,32,45,179,596,775
SOPACHUY,consulta externa,personas de 20 a 39 anos,2017-03-01,75,176,0,1,75,177,252
SORACACHI,consulta externa,personas de 20 a 39 anos,2017-03-01,29,81,0,0,29,81,110
SORATA,consulta externa,personas de 20 a 39 anos,2017-03-01,82,207,17,18,99,225,324
SUCRE,consulta externa,personas de 20 a 39 anos,2017-03-01,5699,12621,1887,4647,7586,17268,24854
TACACHI,consulta externa,personas de 20 a 39 anos,2017-03-01,2,18,1,2,3,20,23
TACACOMA,consulta externa,personas de 20 a 39 anos,2017-03-01,55,101,2,0,57,101,158
TACOBAMBA,consulta externa,personas de 20 a 39 anos,2017-03-01,51,103,1,0,52,103,155
TACOPAYA,consulta externa,personas de 20 a 39 anos,2017-03-01,24,57,9,2,33,59,92
TAHUA,consulta externa,personas de 20 a 39 anos,2017-03-01,19,25,0,0,19,25,44
TAPACARI,consulta externa,personas de 20 a 39 anos,2017-03-01,52,174,0,1,52,175,227
TARABUCO,consulta externa,personas de 20 a 39 anos,2017-03-01,79,347,2,10,81,357,438
TARACO,consulta externa,personas de 20 a 39 anos,2017-03-01,11,32,4,6,15,38,53
TARATA,consulta externa,personas de 20 a 39 anos,2017-03-01,26,56,10,15,36,71,107
TARIJA,consulta externa,personas de 20 a 39 anos,2017-03-01,4566,9729,1242,4097,5808,13826,19634
TARVITA,consulta externa,personas de 20 a 39 anos,2017-03-01,78,239,1,2,79,241,320
TEOPONTE,consulta externa,personas de 20 a 39 anos,2017-03-01,65,201,6,6,71,207,278
TIAWANACU,consulta externa,personas de 20 a 39 anos,2017-03-01,36,97,1,13,37,110,147
TINGUIPAYA,consulta externa,personas de 20 a 39 anos,2017-03-01,71,202,7,17,78,219,297
TIPUANI,consulta externa,personas de 20 a 39 anos,2017-03-01,74,159,1,2,75,161,236
TIQUIPAYA,consulta externa,personas de 20 a 39 anos,2017-03-01,153,838,11,238,164,1076,1240
TIRAQUE (CBBA),consulta externa,personas de 20 a 39 anos,2017-03-01,23,110,0,5,23,115,138
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 20 a 39 anos,2017-03-01,4,7,1,0,5,7,12
TOCO,consulta externa,personas de 20 a 39 anos,2017-03-01,29,127,8,53,37,180,217
TODOS SANTOS,consulta externa,personas de 20 a 39 anos,2017-03-01,2,5,0,0,2,5,7
TOLATA,consulta externa,personas de 20 a 39 anos,2017-03-01,37,131,3,34,40,165,205
TOLEDO,consulta externa,personas de 20 a 39 anos,2017-03-01,23,48,0,0,23,48,71
TOMAVE,consulta externa,personas de 20 a 39 anos,2017-03-01,57,169,0,0,57,169,226
TOMINA,consulta externa,personas de 20 a 39 anos,2017-03-01,107,233,0,0,107,233,340
TORO TORO,consulta externa,personas de 20 a 39 anos,2017-03-01,84,192,0,0,84,192,276
TOTORA(CBBA),consulta externa,personas de 20 a 39 anos,2017-03-01,59,134,1,9,60,143,203
TOTORA(ORR),consulta externa,personas de 20 a 39 anos,2017-03-01,19,46,0,3,19,49,68
TRIGAL,consulta externa,personas de 20 a 39 anos,2017-03-01,24,20,1,3,25,23,48
TRINIDAD,consulta externa,personas de 20 a 39 anos,2017-03-01,2678,4692,1280,1120,3958,5812,9770
TUPIZA,consulta externa,personas de 20 a 39 anos,2017-03-01,1173,1974,200,190,1373,2164,3537
TURCO,consulta externa,personas de 20 a 39 anos,2017-03-01,35,46,4,0,39,46,85
UMALA,consulta externa,personas de 20 a 39 anos,2017-03-01,16,61,0,1,16,62,78
UNCIA,consulta externa,personas de 20 a 39 anos,2017-03-01,171,469,23,141,194,610,804
URIONDO (A. CONCEPCION),consulta externa,personas de 20 a 39 anos,2017-03-01,196,558,6,20,202,578,780
URUBICHA,consulta externa,personas de 20 a 39 anos,2017-03-01,19,64,0,2,19,66,85
UYUNI,consulta externa,personas de 20 a 39 anos,2017-03-01,312,739,5,12,317,751,1068
VACAS,consulta externa,personas de 20 a 39 anos,2017-03-01,17,35,1,2,18,37,55
VALLEGRANDE,consulta externa,personas de 20 a 39 anos,2017-03-01,243,329,47,121,290,450,740
VIACHA,consulta externa,personas de 20 a 39 anos,2017-03-01,314,1073,104,427,418,1500,1918
VILA VILA,consulta externa,personas de 20 a 39 anos,2017-03-01,6,36,0,0,6,36,42
VILLA CHARCAS,consulta externa,personas de 20 a 39 anos,2017-03-01,114,313,2,4,116,317,433
VILLA MONTES,consulta externa,personas de 20 a 39 anos,2017-03-01,1088,2175,129,375,1217,2550,3767
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 20 a 39 anos,2017-03-01,1,24,0,1,1,25,26
VILLA RIVERO,consulta externa,personas de 20 a 39 anos,2017-03-01,42,138,5,11,47,149,196
VILLA SERRANO,consulta externa,personas de 20 a 39 anos,2017-03-01,121,272,2,4,123,276,399
VILLA TUNARI,consulta externa,personas de 20 a 39 anos,2017-03-01,627,1983,53,121,680,2104,2784
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 20 a 39 anos,2017-03-01,97,267,3,5,100,272,372
VILLAZON,consulta externa,personas de 20 a 39 anos,2017-03-01,453,1389,67,322,520,1711,2231
VINTO,consulta externa,personas de 20 a 39 anos,2017-03-01,92,455,23,103,115,558,673
VITICHI,consulta externa,personas de 20 a 39 anos,2017-03-01,78,151,3,0,81,151,232
WALDO BALLIVIAN,consulta externa,personas de 20 a 39 anos,2017-03-01,13,30,2,5,15,35,50
WARNES,consulta externa,personas de 20 a 39 anos,2017-03-01,434,1138,14,87,448,1225,1673
YACO,consulta externa,personas de 20 a 39 anos,2017-03-01,17,60,0,0,17,60,77
YACUIBA,consulta externa,personas de 20 a 39 anos,2017-03-01,1996,4710,245,807,2241,5517,7758
YAMPARAEZ,consulta externa,personas de 20 a 39 anos,2017-03-01,62,100,1,0,63,100,163
YANACACHI,consulta externa,personas de 20 a 39 anos,2017-03-01,85,132,10,12,95,144,239
YAPACANI,consulta externa,personas de 20 a 39 anos,2017-03-01,417,1484,29,164,446,1648,2094
YOCALLA,consulta externa,personas de 20 a 39 anos,2017-03-01,46,101,0,8,46,109,155
YOTALA,consulta externa,personas de 20 a 39 anos,2017-03-01,109,150,12,9,121,159,280
YUNCHARA,consulta externa,personas de 20 a 39 anos,2017-03-01,90,184,0,2,90,186,276
YUNGUYO DE LITORAL,consulta externa,personas de 20 a 39 anos,2017-03-01,1,1,0,0,1,1,2
ZUDAÑEZ,consulta externa,personas de 20 a 39 anos,2017-03-01,79,209,7,1,86,210,296
ACACIO,consulta externa,personas de 20 a 39 anos,2017-04-01,24,48,0,1,24,49,73
ACHACACHI,consulta externa,personas de 20 a 39 anos,2017-04-01,143,328,19,66,162,394,556
ACHOCALLA,consulta externa,personas de 20 a 39 anos,2017-04-01,30,137,1,1,31,138,169
AIQUILE,consulta externa,personas de 20 a 39 anos,2017-04-01,131,287,24,75,155,362,517
ALALAY,consulta externa,personas de 20 a 39 anos,2017-04-01,5,8,0,0,5,8,13
ALCALA,consulta externa,personas de 20 a 39 anos,2017-04-01,35,107,2,0,37,107,144
ALTO BENI,consulta externa,personas de 20 a 39 anos,2017-04-01,84,180,2,3,86,183,269
ANCORAIMES,consulta externa,personas de 20 a 39 anos,2017-04-01,60,76,8,8,68,84,152
ANDAMARCA,consulta externa,personas de 20 a 39 anos,2017-04-01,41,37,1,1,42,38,80
ANTEQUERA,consulta externa,personas de 20 a 39 anos,2017-04-01,23,33,1,1,24,34,58
ANZALDO,consulta externa,personas de 20 a 39 anos,2017-04-01,41,82,6,11,47,93,140
APOLO,consulta externa,personas de 20 a 39 anos,2017-04-01,55,211,0,2,55,213,268
ARAMPAMPA,consulta externa,personas de 20 a 39 anos,2017-04-01,29,45,0,0,29,45,74
ARANI,consulta externa,personas de 20 a 39 anos,2017-04-01,10,41,0,4,10,45,55
ARBIETO,consulta externa,personas de 20 a 39 anos,2017-04-01,53,194,6,13,59,207,266
ARQUE,consulta externa,personas de 20 a 39 anos,2017-04-01,26,70,0,0,26,70,96
ASCENCION DE GUARAYOS,consulta externa,personas de 20 a 39 anos,2017-04-01,41,181,0,0,41,181,222
ATOCHA,consulta externa,personas de 20 a 39 anos,2017-04-01,534,600,116,82,650,682,1332
AUCAPATA,consulta externa,personas de 20 a 39 anos,2017-04-01,35,39,2,3,37,42,79
AYATA,consulta externa,personas de 20 a 39 anos,2017-04-01,29,90,1,1,30,91,121
AYO AYO,consulta externa,personas de 20 a 39 anos,2017-04-01,30,46,0,0,30,46,76
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 20 a 39 anos,2017-04-01,229,319,8,12,237,331,568
AZURDUY,consulta externa,personas de 20 a 39 anos,2017-04-01,52,206,1,1,53,207,260
BATALLAS,consulta externa,personas de 20 a 39 anos,2017-04-01,42,76,2,2,44,78,122
BAURES,consulta externa,personas de 20 a 39 anos,2017-04-01,48,166,3,7,51,173,224
BELEN DE ANDAMARCA,consulta externa,personas de 20 a 39 anos,2017-04-01,35,23,1,1,36,24,60
BELEN DE URMIRI,consulta externa,personas de 20 a 39 anos,2017-04-01,12,12,0,0,12,12,24
BELLA FLOR,consulta externa,personas de 20 a 39 anos,2017-04-01,24,48,0,1,24,49,73
BERMEJO,consulta externa,personas de 20 a 39 anos,2017-04-01,827,1773,117,241,944,2014,2958
BETANZOS,consulta externa,personas de 20 a 39 anos,2017-04-01,186,394,11,24,197,418,615
BOLIVAR,consulta externa,personas de 20 a 39 anos,2017-04-01,9,41,0,1,9,42,51
BOLPEBRA,consulta externa,personas de 20 a 39 anos,2017-04-01,40,38,0,0,40,38,78
BOYUIBE,consulta externa,personas de 20 a 39 anos,2017-04-01,38,107,2,6,40,113,153
BUENA VISTA,consulta externa,personas de 20 a 39 anos,2017-04-01,89,270,39,55,128,325,453
CABEZAS,consulta externa,personas de 20 a 39 anos,2017-04-01,392,512,12,26,404,538,942
CAIROMA,consulta externa,personas de 20 a 39 anos,2017-04-01,144,154,16,14,160,168,328
"CAIZA ""D""",consulta externa,personas de 20 a 39 anos,2017-04-01,98,196,1,4,99,200,299
CAJUATA,consulta externa,personas de 20 a 39 anos,2017-04-01,74,145,1,0,75,145,220
CALACOTO,consulta externa,personas de 20 a 39 anos,2017-04-01,28,40,2,2,30,42,72
CALAMARCA,consulta externa,personas de 20 a 39 anos,2017-04-01,50,159,3,2,53,161,214
CAMARGO,consulta externa,personas de 20 a 39 anos,2017-04-01,108,427,12,64,120,491,611
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 20 a 39 anos,2017-04-01,33,68,1,0,34,68,102
CAMIRI,consulta externa,personas de 20 a 39 anos,2017-04-01,691,992,100,361,791,1353,2144
CAPINOTA,consulta externa,personas de 20 a 39 anos,2017-04-01,111,290,39,76,150,366,516
CAQUIAVIRI,consulta externa,personas de 20 a 39 anos,2017-04-01,45,66,1,4,46,70,116
CARACOLLO,consulta externa,personas de 20 a 39 anos,2017-04-01,199,415,11,21,210,436,646
CARANAVI,consulta externa,personas de 20 a 39 anos,2017-04-01,256,891,51,54,307,945,1252
CARANGAS,consulta externa,personas de 20 a 39 anos,2017-04-01,0,1,0,0,0,1,1
CARAPARI,consulta externa,personas de 20 a 39 anos,2017-04-01,325,612,6,32,331,644,975
CARIPUYO,consulta externa,personas de 20 a 39 anos,2017-04-01,21,57,0,0,21,57,78
CARMEN RIVERO TORREZ,consulta externa,personas de 20 a 39 anos,2017-04-01,24,90,1,3,25,93,118
CATACORA,consulta externa,personas de 20 a 39 anos,2017-04-01,17,17,2,1,19,18,37
CHACARILLA,consulta externa,personas de 20 a 39 anos,2017-04-01,7,31,0,0,7,31,38
CHALLAPATA,consulta externa,personas de 20 a 39 anos,2017-04-01,156,496,6,194,162,690,852
CHAQUI,consulta externa,personas de 20 a 39 anos,2017-04-01,72,104,1,2,73,106,179
CHARAGUA,consulta externa,personas de 20 a 39 anos,2017-04-01,100,264,3,23,103,287,390
CHARAÑA,consulta externa,personas de 20 a 39 anos,2017-04-01,14,22,0,0,14,22,36
CHAYANTA,consulta externa,personas de 20 a 39 anos,2017-04-01,140,284,3,2,143,286,429
CHIMORE,consulta externa,personas de 20 a 39 anos,2017-04-01,370,556,4,34,374,590,964
CHIPAYA,consulta externa,personas de 20 a 39 anos,2017-04-01,4,18,0,1,4,19,23
CHOQUE COTA,consulta externa,personas de 20 a 39 anos,2017-04-01,23,13,3,1,26,14,40
CHUA COCANI,consulta externa,personas de 20 a 39 anos,2017-04-01,27,32,1,2,28,34,62
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 20 a 39 anos,2017-04-01,161,347,10,152,171,499,670
CHUMA,consulta externa,personas de 20 a 39 anos,2017-04-01,54,69,0,0,54,69,123
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 20 a 39 anos,2017-04-01,20,86,0,0,20,86,106
CKOCHAS,consulta externa,personas de 20 a 39 anos,2017-04-01,61,157,1,5,62,162,224
CLIZA,consulta externa,personas de 20 a 39 anos,2017-04-01,59,243,22,74,81,317,398
COBIJA,consulta externa,personas de 20 a 39 anos,2017-04-01,661,1269,112,425,773,1694,2467
COCAPATA,consulta externa,personas de 20 a 39 anos,2017-04-01,16,123,0,4,16,127,143
COCHABAMBA,consulta externa,personas de 20 a 39 anos,2017-04-01,10436,24375,5155,13288,15591,37663,53254
COIPASA,consulta externa,personas de 20 a 39 anos,2017-04-01,4,24,0,0,4,24,28
COLCAPIRHUA,consulta externa,personas de 20 a 39 anos,2017-04-01,249,508,81,110,330,618,948
"COLCHA ""K""",consulta externa,personas de 20 a 39 anos,2017-04-01,317,370,39,66,356,436,792
COLLANA,consulta externa,personas de 20 a 39 anos,2017-04-01,20,28,0,2,20,30,50
COLOMI,consulta externa,personas de 20 a 39 anos,2017-04-01,70,146,8,7,78,153,231
COLPA BELGICA,consulta externa,personas de 20 a 39 anos,2017-04-01,69,135,4,16,73,151,224
COLQUECHACA,consulta externa,personas de 20 a 39 anos,2017-04-01,119,338,8,9,127,347,474
COLQUENCHA,consulta externa,personas de 20 a 39 anos,2017-04-01,75,160,2,16,77,176,253
COLQUIRI,consulta externa,personas de 20 a 39 anos,2017-04-01,64,174,1,1,65,175,240
COMANCHE,consulta externa,personas de 20 a 39 anos,2017-04-01,10,14,0,2,10,16,26
COMARAPA,consulta externa,personas de 20 a 39 anos,2017-04-01,101,246,4,45,105,291,396
COMBAYA,consulta externa,personas de 20 a 39 anos,2017-04-01,6,11,2,0,8,11,19
CONCEPCION,consulta externa,personas de 20 a 39 anos,2017-04-01,99,138,9,7,108,145,253
COPACABANA,consulta externa,personas de 20 a 39 anos,2017-04-01,68,57,1,3,69,60,129
CORIPATA,consulta externa,personas de 20 a 39 anos,2017-04-01,103,235,9,9,112,244,356
CORO CORO,consulta externa,personas de 20 a 39 anos,2017-04-01,32,83,6,5,38,88,126
COROICO,consulta externa,personas de 20 a 39 anos,2017-04-01,112,294,15,61,127,355,482
CORQUE,consulta externa,personas de 20 a 39 anos,2017-04-01,32,57,0,1,32,58,90
COTAGAITA,consulta externa,personas de 20 a 39 anos,2017-04-01,379,548,25,43,404,591,995
COTOCA,consulta externa,personas de 20 a 39 anos,2017-04-01,169,784,14,75,183,859,1042
CRUZ DE MACHACAMARCA,consulta externa,personas de 20 a 39 anos,2017-04-01,3,2,0,0,3,2,5
CUATRO CAÑADAS,consulta externa,personas de 20 a 39 anos,2017-04-01,120,339,3,32,123,371,494
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 20 a 39 anos,2017-04-01,29,35,2,4,31,39,70
CUEVO,consulta externa,personas de 20 a 39 anos,2017-04-01,67,159,7,11,74,170,244
CULPINA,consulta externa,personas de 20 a 39 anos,2017-04-01,94,217,1,44,95,261,356
CURAHUARA DE CARANGAS,consulta externa,personas de 20 a 39 anos,2017-04-01,19,54,0,0,19,54,73
CURVA,consulta externa,personas de 20 a 39 anos,2017-04-01,19,24,0,0,19,24,43
DESAGUADERO,consulta externa,personas de 20 a 39 anos,2017-04-01,26,53,2,4,28,57,85
EL ALTO,consulta externa,personas de 20 a 39 anos,2017-04-01,5812,19768,1962,7298,7774,27066,34840
EL CHORO,consulta externa,personas de 20 a 39 anos,2017-04-01,23,42,2,4,25,46,71
EL PUENTE(STC),consulta externa,personas de 20 a 39 anos,2017-04-01,84,205,12,1,96,206,302
EL PUENTE(TJA),consulta externa,personas de 20 a 39 anos,2017-04-01,128,328,1,4,129,332,461
EL TORNO,consulta externa,personas de 20 a 39 anos,2017-04-01,690,1286,422,432,1112,1718,2830
EL VILLAR,consulta externa,personas de 20 a 39 anos,2017-04-01,63,84,1,3,64,87,151
ENTRE RIOS TRJ,consulta externa,personas de 20 a 39 anos,2017-04-01,326,762,1,5,327,767,1094
ENTRE RIOS CBBA,consulta externa,personas de 20 a 39 anos,2017-04-01,218,533,20,54,238,587,825
ESCARA,consulta externa,personas de 20 a 39 anos,2017-04-01,4,2,0,0,4,2,6
ESCOMA,consulta externa,personas de 20 a 39 anos,2017-04-01,63,143,2,8,65,151,216
ESMERALDA,consulta externa,personas de 20 a 39 anos,2017-04-01,4,3,0,0,4,3,7
EUCALIPTUS,consulta externa,personas de 20 a 39 anos,2017-04-01,20,55,0,0,20,55,75
EUREKA (SANTOS MERCADO),consulta externa,personas de 20 a 39 anos,2017-04-01,10,27,0,0,10,27,37
EXALTACION,consulta externa,personas de 20 a 39 anos,2017-04-01,56,83,1,0,57,83,140
FERNANDEZ ALONSO,consulta externa,personas de 20 a 39 anos,2017-04-01,40,178,5,21,45,199,244
FILADELFIA,consulta externa,personas de 20 a 39 anos,2017-04-01,58,93,0,0,58,93,151
GENERAL SAAVEDRA,consulta externa,personas de 20 a 39 anos,2017-04-01,59,195,1,25,60,220,280
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 20 a 39 anos,2017-04-01,38,79,2,1,40,80,120
GUANAY,consulta externa,personas de 20 a 39 anos,2017-04-01,57,190,3,3,60,193,253
GUAQUI,consulta externa,personas de 20 a 39 anos,2017-04-01,18,45,4,4,22,49,71
GUAYARAMERIN,consulta externa,personas de 20 a 39 anos,2017-04-01,374,1160,58,181,432,1341,1773
GUTIERREZ,consulta externa,personas de 20 a 39 anos,2017-04-01,111,321,2,0,113,321,434
HUACARETA,consulta externa,personas de 20 a 39 anos,2017-04-01,55,170,2,6,57,176,233
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 20 a 39 anos,2017-04-01,74,146,5,4,79,150,229
HUACHACALLA,consulta externa,personas de 20 a 39 anos,2017-04-01,18,24,5,0,23,24,47
HUANUNI,consulta externa,personas de 20 a 39 anos,2017-04-01,818,668,264,170,1082,838,1920
HUARACAJE,consulta externa,personas de 20 a 39 anos,2017-04-01,35,86,14,0,49,86,135
HUARINA,consulta externa,personas de 20 a 39 anos,2017-04-01,29,34,7,8,36,42,78
HUATAJATA,consulta externa,personas de 20 a 39 anos,2017-04-01,20,17,5,2,25,19,44
HUAYLLAMARCA,consulta externa,personas de 20 a 39 anos,2017-04-01,21,29,0,0,21,29,50
HUMANATA,consulta externa,personas de 20 a 39 anos,2017-04-01,8,26,0,0,8,26,34
ICHOCA,consulta externa,personas de 20 a 39 anos,2017-04-01,4,17,0,0,4,17,21
ICLA,consulta externa,personas de 20 a 39 anos,2017-04-01,60,221,3,5,63,226,289
INCAHUASI,consulta externa,personas de 20 a 39 anos,2017-04-01,57,262,0,0,57,262,319
INGAVI (HUMAITA),consulta externa,personas de 20 a 39 anos,2017-04-01,36,70,1,0,37,70,107
INQUISIVI,consulta externa,personas de 20 a 39 anos,2017-04-01,39,45,0,0,39,45,84
IRUPANA (VILLA DE LANZA),consulta externa,personas de 20 a 39 anos,2017-04-01,92,232,3,16,95,248,343
IXIAMAS,consulta externa,personas de 20 a 39 anos,2017-04-01,70,150,0,1,70,151,221
JESUS DE MACHACA,consulta externa,personas de 20 a 39 anos,2017-04-01,53,121,5,13,58,134,192
LA ASUNTA,consulta externa,personas de 20 a 39 anos,2017-04-01,227,631,12,16,239,647,886
LA GUARDIA,consulta externa,personas de 20 a 39 anos,2017-04-01,499,1335,60,527,559,1862,2421
LA PAZ,consulta externa,personas de 20 a 39 anos,2017-04-01,10190,25275,5483,17232,15673,42507,58180
LA RIVERA,consulta externa,personas de 20 a 39 anos,2017-04-01,3,3,0,0,3,3,6
LAGUNILLAS,consulta externa,personas de 20 a 39 anos,2017-04-01,155,246,4,9,159,255,414
LAJA,consulta externa,personas de 20 a 39 anos,2017-04-01,42,147,8,14,50,161,211
