municipality,group,variable,month,Inyectables,TOTAL
CHACARILLA,otras actividades de enfermeria,inyectables,2013-03-01,11,11
CHALLAPATA,otras actividades de enfermeria,inyectables,2013-03-01,1442,1442
CHAQUI,otras actividades de enfermeria,inyectables,2013-03-01,361,361
CHARAGUA,otras actividades de enfermeria,inyectables,2013-03-01,1819,1819
CHARAÑA,otras actividades de enfermeria,inyectables,2013-03-01,36,36
CHAYANTA,otras actividades de enfermeria,inyectables,2013-03-01,453,453
CHIMORE,otras actividades de enfermeria,inyectables,2013-03-01,833,833
CHIPAYA,otras actividades de enfermeria,inyectables,2013-03-01,38,38
CHOQUE COTA,otras actividades de enfermeria,inyectables,2013-03-01,99,99
CHUA COCANI,otras actividades de enfermeria,inyectables,2013-03-01,41,41
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2013-03-01,1138,1138
CHUMA,otras actividades de enfermeria,inyectables,2013-03-01,386,386
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2013-03-01,99,99
CKOCHAS,otras actividades de enfermeria,inyectables,2013-03-01,271,271
CLIZA,otras actividades de enfermeria,inyectables,2013-03-01,656,656
COBIJA,otras actividades de enfermeria,inyectables,2013-03-01,15817,15817
COCAPATA,otras actividades de enfermeria,inyectables,2013-03-01,112,112
COCHABAMBA,otras actividades de enfermeria,inyectables,2013-03-01,57702,57702
COIPASA,otras actividades de enfermeria,inyectables,2013-03-01,19,19
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2013-03-01,2156,2156
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2013-03-01,578,578
COLLANA,otras actividades de enfermeria,inyectables,2013-03-01,67,67
COLOMI,otras actividades de enfermeria,inyectables,2013-03-01,403,403
COLPA BELGICA,otras actividades de enfermeria,inyectables,2013-03-01,844,844
COLQUECHACA,otras actividades de enfermeria,inyectables,2013-03-01,504,504
COLQUENCHA,otras actividades de enfermeria,inyectables,2013-03-01,102,102
COLQUIRI,otras actividades de enfermeria,inyectables,2013-03-01,580,580
COMANCHE,otras actividades de enfermeria,inyectables,2013-03-01,28,28
COMARAPA,otras actividades de enfermeria,inyectables,2013-03-01,1350,1350
COMBAYA,otras actividades de enfermeria,inyectables,2013-03-01,37,37
CONCEPCION,otras actividades de enfermeria,inyectables,2013-03-01,1311,1311
COPACABANA,otras actividades de enfermeria,inyectables,2013-03-01,199,199
CORIPATA,otras actividades de enfermeria,inyectables,2013-03-01,274,274
CORO CORO,otras actividades de enfermeria,inyectables,2013-03-01,169,169
COROICO,otras actividades de enfermeria,inyectables,2013-03-01,1435,1435
CORQUE,otras actividades de enfermeria,inyectables,2013-03-01,162,162
COTAGAITA,otras actividades de enfermeria,inyectables,2013-03-01,1670,1670
COTOCA,otras actividades de enfermeria,inyectables,2013-03-01,1839,1839
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,inyectables,2013-03-01,4,4
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2013-03-01,1231,1231
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2013-03-01,17,17
CUEVO,otras actividades de enfermeria,inyectables,2013-03-01,231,231
CULPINA,otras actividades de enfermeria,inyectables,2013-03-01,872,872
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2013-03-01,65,65
CURVA,otras actividades de enfermeria,inyectables,2013-03-01,61,61
DESAGUADERO,otras actividades de enfermeria,inyectables,2013-03-01,207,207
EL ALTO,otras actividades de enfermeria,inyectables,2013-03-01,40381,40381
EL CHORO,otras actividades de enfermeria,inyectables,2013-03-01,79,79
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2013-03-01,533,533
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2013-03-01,1169,1169
EL TORNO,otras actividades de enfermeria,inyectables,2013-03-01,6429,6429
EL VILLAR,otras actividades de enfermeria,inyectables,2013-03-01,389,389
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2013-03-01,1857,1857
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2013-03-01,771,771
ESCARA,otras actividades de enfermeria,inyectables,2013-03-01,7,7
ESCOMA,otras actividades de enfermeria,inyectables,2013-03-01,260,260
ESMERALDA,otras actividades de enfermeria,inyectables,2013-03-01,6,6
EUCALIPTUS,otras actividades de enfermeria,inyectables,2013-03-01,142,142
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2013-03-01,172,172
EXALTACION,otras actividades de enfermeria,inyectables,2013-03-01,46,46
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2013-03-01,717,717
FILADELFIA,otras actividades de enfermeria,inyectables,2013-03-01,626,626
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2013-03-01,506,506
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2013-03-01,280,280
GUANAY,otras actividades de enfermeria,inyectables,2013-03-01,842,842
GUAQUI,otras actividades de enfermeria,inyectables,2013-03-01,190,190
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2013-03-01,18216,18216
GUTIERREZ,otras actividades de enfermeria,inyectables,2013-03-01,494,494
HUACARETA,otras actividades de enfermeria,inyectables,2013-03-01,690,690
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2013-03-01,122,122
HUACHACALLA,otras actividades de enfermeria,inyectables,2013-03-01,83,83
HUANUNI,otras actividades de enfermeria,inyectables,2013-03-01,3666,3666
HUARACAJE,otras actividades de enfermeria,inyectables,2013-03-01,361,361
HUARINA,otras actividades de enfermeria,inyectables,2013-03-01,224,224
HUATAJATA,otras actividades de enfermeria,inyectables,2013-03-01,147,147
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2013-03-01,109,109
HUMANATA,otras actividades de enfermeria,inyectables,2013-03-01,61,61
ICHOCA,otras actividades de enfermeria,inyectables,2013-03-01,24,24
ICLA,otras actividades de enfermeria,inyectables,2013-03-01,392,392
INCAHUASI,otras actividades de enfermeria,inyectables,2013-03-01,355,355
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2013-03-01,60,60
INQUISIVI,otras actividades de enfermeria,inyectables,2013-03-01,152,152
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2013-03-01,520,520
IXIAMAS,otras actividades de enfermeria,inyectables,2013-03-01,368,368
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2013-03-01,405,405
LA ASUNTA,otras actividades de enfermeria,inyectables,2013-03-01,1223,1223
LA GUARDIA,otras actividades de enfermeria,inyectables,2013-03-01,4281,4281
LA PAZ,otras actividades de enfermeria,inyectables,2013-03-01,176001,176001
LA RIVERA,otras actividades de enfermeria,inyectables,2013-03-01,12,12
LAGUNILLAS,otras actividades de enfermeria,inyectables,2013-03-01,157,157
LAJA,otras actividades de enfermeria,inyectables,2013-03-01,296,296
LAS CARRERAS,otras actividades de enfermeria,inyectables,2013-03-01,396,396
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2013-03-01,148,148
LLALLAGUA,otras actividades de enfermeria,inyectables,2013-03-01,2986,2986
LLICA,otras actividades de enfermeria,inyectables,2013-03-01,275,275
LORETO,otras actividades de enfermeria,inyectables,2013-03-01,110,110
LURIBAY,otras actividades de enfermeria,inyectables,2013-03-01,248,248
MACHACAMARCA,otras actividades de enfermeria,inyectables,2013-03-01,67,67
MACHARETI,otras actividades de enfermeria,inyectables,2013-03-01,440,440
MAGDALENA,otras actividades de enfermeria,inyectables,2013-03-01,2877,2877
MAIRANA,otras actividades de enfermeria,inyectables,2013-03-01,1037,1037
MALLA,otras actividades de enfermeria,inyectables,2013-03-01,26,26
MAPIRI,otras actividades de enfermeria,inyectables,2013-03-01,535,535
MECAPACA,otras actividades de enfermeria,inyectables,2013-03-01,144,144
MINEROS,otras actividades de enfermeria,inyectables,2013-03-01,728,728
MIZQUE,otras actividades de enfermeria,inyectables,2013-03-01,857,857
MOCOMOCO,otras actividades de enfermeria,inyectables,2013-03-01,100,100
MOJINETE,otras actividades de enfermeria,inyectables,2013-03-01,26,26
MOJOCOYA,otras actividades de enfermeria,inyectables,2013-03-01,509,509
MONTEAGUDO,otras actividades de enfermeria,inyectables,2013-03-01,4226,4226
MONTERO,otras actividades de enfermeria,inyectables,2013-03-01,18877,18877
MORO MORO,otras actividades de enfermeria,inyectables,2013-03-01,90,90
MOROCHATA,otras actividades de enfermeria,inyectables,2013-03-01,167,167
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2013-03-01,262,262
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2013-03-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2013-03-01,171,171
OCURI,otras actividades de enfermeria,inyectables,2013-03-01,276,276
OKINAWA,otras actividades de enfermeria,inyectables,2013-03-01,270,270
OMEREQUE,otras actividades de enfermeria,inyectables,2013-03-01,366,366
ORURO,otras actividades de enfermeria,inyectables,2013-03-01,55437,55437
PADCAYA,otras actividades de enfermeria,inyectables,2013-03-01,1897,1897
PADILLA,otras actividades de enfermeria,inyectables,2013-03-01,2084,2084
PAILON,otras actividades de enfermeria,inyectables,2013-03-01,1819,1819
PALCA,otras actividades de enfermeria,inyectables,2013-03-01,104,104
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2013-03-01,1218,1218
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2013-03-01,60,60
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2013-03-01,255,255
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2013-03-01,271,271
PASORAPA,otras actividades de enfermeria,inyectables,2013-03-01,153,153
PATACAMAYA,otras actividades de enfermeria,inyectables,2013-03-01,254,254
PAZÑA,otras actividades de enfermeria,inyectables,2013-03-01,369,369
PELECHUCO,otras actividades de enfermeria,inyectables,2013-03-01,213,213
POCOATA,otras actividades de enfermeria,inyectables,2013-03-01,306,306
POCONA,otras actividades de enfermeria,inyectables,2013-03-01,337,337
POJO (CBBA),otras actividades de enfermeria,inyectables,2013-03-01,331,331
POOPO,otras actividades de enfermeria,inyectables,2013-03-01,467,467
PORCO,otras actividades de enfermeria,inyectables,2013-03-01,495,495
POROMA,otras actividades de enfermeria,inyectables,2013-03-01,263,263
PORONGO,otras actividades de enfermeria,inyectables,2013-03-01,113,113
PORTACHUELO,otras actividades de enfermeria,inyectables,2013-03-01,6764,6764
PORVENIR,otras actividades de enfermeria,inyectables,2013-03-01,711,711
POSTRER VALLE,otras actividades de enfermeria,inyectables,2013-03-01,73,73
POTOSI,otras actividades de enfermeria,inyectables,2013-03-01,54269,54269
PRESTO,otras actividades de enfermeria,inyectables,2013-03-01,370,370
PUCARA,otras actividades de enfermeria,inyectables,2013-03-01,131,131
PUCARANI,otras actividades de enfermeria,inyectables,2013-03-01,381,381
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2013-03-01,239,239
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2013-03-01,212,212
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2013-03-01,580,580
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2013-03-01,88,88
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2013-03-01,552,552
PUERTO RICO,otras actividades de enfermeria,inyectables,2013-03-01,953,953
PUERTO SILES,otras actividades de enfermeria,inyectables,2013-03-01,106,106
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2013-03-01,2287,2287
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2013-03-01,5979,5979
PUNA,otras actividades de enfermeria,inyectables,2013-03-01,711,711
PUNATA,otras actividades de enfermeria,inyectables,2013-03-01,4578,4578
QUIABAYA,otras actividades de enfermeria,inyectables,2013-03-01,149,149
QUILLACOLLO,otras actividades de enfermeria,inyectables,2013-03-01,6241,6241
QUIME,otras actividades de enfermeria,inyectables,2013-03-01,164,164
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2013-03-01,311,311
RAVELO,otras actividades de enfermeria,inyectables,2013-03-01,512,512
REYES,otras actividades de enfermeria,inyectables,2013-03-01,642,642
RIBERALTA,otras actividades de enfermeria,inyectables,2013-03-01,11567,11567
ROBORE,otras actividades de enfermeria,inyectables,2013-03-01,2202,2202
RURRENABAQUE,otras actividades de enfermeria,inyectables,2013-03-01,622,622
SABAYA,otras actividades de enfermeria,inyectables,2013-03-01,327,327
SACABA,otras actividades de enfermeria,inyectables,2013-03-01,4723,4723
SACABAMBA,otras actividades de enfermeria,inyectables,2013-03-01,128,128
SACACA,otras actividades de enfermeria,inyectables,2013-03-01,260,260
SAIPINA,otras actividades de enfermeria,inyectables,2013-03-01,245,245
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2013-03-01,340,340
SAMAIPATA,otras actividades de enfermeria,inyectables,2013-03-01,619,619
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2013-03-01,85,85
SAN ANDRES,otras actividades de enfermeria,inyectables,2013-03-01,434,434
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2013-03-01,92,92
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2013-03-01,121,121
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2013-03-01,248,248
SAN BENITO,otras actividades de enfermeria,inyectables,2013-03-01,218,218
SAN BORJA,otras actividades de enfermeria,inyectables,2013-03-01,1406,1406
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2013-03-01,620,620
SAN CARLOS,otras actividades de enfermeria,inyectables,2013-03-01,2785,2785
SAN IGNACIO,otras actividades de enfermeria,inyectables,2013-03-01,2132,2132
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2013-03-01,11432,11432
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2013-03-01,72,72
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2013-03-01,250,250
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2013-03-01,943,943
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2013-03-01,1822,1822
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2013-03-01,227,227
SAN JULIAN,otras actividades de enfermeria,inyectables,2013-03-01,2509,2509
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2013-03-01,389,389
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2013-03-01,1353,1353
SAN LUCAS,otras actividades de enfermeria,inyectables,2013-03-01,1920,1920
SAN MATIAS,otras actividades de enfermeria,inyectables,2013-03-01,878,878
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2013-03-01,608,608
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2013-03-01,104,104
SAN PEDRO,otras actividades de enfermeria,inyectables,2013-03-01,1341,1341
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2013-03-01,432,432
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2013-03-01,98,98
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2013-03-01,35,35
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2013-03-01,297,297
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2013-03-01,89,89
SAN RAFAEL,otras actividades de enfermeria,inyectables,2013-03-01,1350,1350
SAN RAMON BENI,otras actividades de enfermeria,inyectables,2013-03-01,1053,1053
SAN RAMON SCZ,otras actividades de enfermeria,inyectables,2013-03-01,1640,1640
SANTA ANA,otras actividades de enfermeria,inyectables,2013-03-01,2911,2911
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2013-03-01,217912,217912
SANTA ROSA,otras actividades de enfermeria,inyectables,2013-03-01,745,745
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2013-03-01,878,878
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2013-03-01,66,66
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2013-03-01,541,541
SANTIAGO DE HUATA,otras actividades de enfermeria,inyectables,2013-03-01,194,194
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2013-03-01,145,145
SANTIVAÑES,otras actividades de enfermeria,inyectables,2013-03-01,236,236
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2013-03-01,109,109
SAPAHAQUI,otras actividades de enfermeria,inyectables,2013-03-01,168,168
SENA,otras actividades de enfermeria,inyectables,2013-03-01,328,328
SHINAOTA,otras actividades de enfermeria,inyectables,2013-03-01,1912,1912
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2013-03-01,380,380
SICAYA,otras actividades de enfermeria,inyectables,2013-03-01,46,46
SIPE SIPE,otras actividades de enfermeria,inyectables,2013-03-01,419,419
SOPACHUY,otras actividades de enfermeria,inyectables,2013-03-01,460,460
SORACACHI,otras actividades de enfermeria,inyectables,2013-03-01,192,192
SORATA,otras actividades de enfermeria,inyectables,2013-03-01,406,406
SUCRE,otras actividades de enfermeria,inyectables,2013-03-01,59899,59899
TACACHI,otras actividades de enfermeria,inyectables,2013-03-01,13,13
TACACOMA,otras actividades de enfermeria,inyectables,2013-03-01,287,287
TACOBAMBA,otras actividades de enfermeria,inyectables,2013-03-01,202,202
TACOPAYA,otras actividades de enfermeria,inyectables,2013-03-01,223,223
TAHUA,otras actividades de enfermeria,inyectables,2013-03-01,75,75
TAPACARI,otras actividades de enfermeria,inyectables,2013-03-01,394,394
TARABUCO,otras actividades de enfermeria,inyectables,2013-03-01,1645,1645
TARACO,otras actividades de enfermeria,inyectables,2013-03-01,151,151
TARATA,otras actividades de enfermeria,inyectables,2013-03-01,285,285
TARIJA,otras actividades de enfermeria,inyectables,2013-03-01,56777,56777
TARVITA,otras actividades de enfermeria,inyectables,2013-03-01,924,924
TEOPONTE,otras actividades de enfermeria,inyectables,2013-03-01,663,663
TIAWANACU,otras actividades de enfermeria,inyectables,2013-03-01,293,293
TINGUIPAYA,otras actividades de enfermeria,inyectables,2013-03-01,258,258
TIPUANI,otras actividades de enfermeria,inyectables,2013-03-01,754,754
TIQUIPAYA,otras actividades de enfermeria,inyectables,2013-03-01,894,894
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2013-03-01,384,384
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2013-03-01,94,94
TOCO,otras actividades de enfermeria,inyectables,2013-03-01,180,180
TODOS SANTOS,otras actividades de enfermeria,inyectables,2013-03-01,20,20
TOLATA,otras actividades de enfermeria,inyectables,2013-03-01,287,287
TOLEDO,otras actividades de enfermeria,inyectables,2013-03-01,185,185
TOMAVE,otras actividades de enfermeria,inyectables,2013-03-01,498,498
TOMINA,otras actividades de enfermeria,inyectables,2013-03-01,714,714
TORO TORO,otras actividades de enfermeria,inyectables,2013-03-01,339,339
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2013-03-01,368,368
TOTORA(ORR),otras actividades de enfermeria,inyectables,2013-03-01,113,113
TRIGAL,otras actividades de enfermeria,inyectables,2013-03-01,123,123
TRINIDAD,otras actividades de enfermeria,inyectables,2013-03-01,26908,26908
TUPIZA,otras actividades de enfermeria,inyectables,2013-03-01,8206,8206
TURCO,otras actividades de enfermeria,inyectables,2013-03-01,162,162
UMALA,otras actividades de enfermeria,inyectables,2013-03-01,119,119
UNCIA,otras actividades de enfermeria,inyectables,2013-03-01,4479,4479
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2013-03-01,1290,1290
URUBICHA,otras actividades de enfermeria,inyectables,2013-03-01,494,494
UYUNI,otras actividades de enfermeria,inyectables,2013-03-01,5670,5670
VACAS,otras actividades de enfermeria,inyectables,2013-03-01,354,354
VALLEGRANDE,otras actividades de enfermeria,inyectables,2013-03-01,4348,4348
VIACHA,otras actividades de enfermeria,inyectables,2013-03-01,6072,6072
VILA VILA,otras actividades de enfermeria,inyectables,2013-03-01,41,41
VILLA CHARCAS,otras actividades de enfermeria,inyectables,2013-03-01,460,460
VILLA MONTES,otras actividades de enfermeria,inyectables,2013-03-01,10248,10248
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2013-03-01,105,105
VILLA RIVERO,otras actividades de enfermeria,inyectables,2013-03-01,282,282
VILLA SERRANO,otras actividades de enfermeria,inyectables,2013-03-01,658,658
VILLA TUNARI,otras actividades de enfermeria,inyectables,2013-03-01,2889,2889
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2013-03-01,176,176
VILLAZON,otras actividades de enfermeria,inyectables,2013-03-01,6249,6249
VINTO,otras actividades de enfermeria,inyectables,2013-03-01,830,830
VITICHI,otras actividades de enfermeria,inyectables,2013-03-01,374,374
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2013-03-01,31,31
WARNES,otras actividades de enfermeria,inyectables,2013-03-01,2075,2075
YACO,otras actividades de enfermeria,inyectables,2013-03-01,102,102
YACUIBA,otras actividades de enfermeria,inyectables,2013-03-01,22946,22946
YAMPARAEZ,otras actividades de enfermeria,inyectables,2013-03-01,547,547
YANACACHI,otras actividades de enfermeria,inyectables,2013-03-01,181,181
YAPACANI,otras actividades de enfermeria,inyectables,2013-03-01,4829,4829
YOCALLA,otras actividades de enfermeria,inyectables,2013-03-01,392,392
YOTALA,otras actividades de enfermeria,inyectables,2013-03-01,575,575
YUNCHARA,otras actividades de enfermeria,inyectables,2013-03-01,417,417
YUNGUYO DE LITORAL,otras actividades de enfermeria,inyectables,2013-03-01,2,2
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2013-03-01,460,460
ACACIO,otras actividades de enfermeria,inyectables,2013-04-01,194,194
ACHACACHI,otras actividades de enfermeria,inyectables,2013-04-01,618,618
ACHOCALLA,otras actividades de enfermeria,inyectables,2013-04-01,225,225
AIQUILE,otras actividades de enfermeria,inyectables,2013-04-01,587,587
ALALAY,otras actividades de enfermeria,inyectables,2013-04-01,66,66
ALCALA,otras actividades de enfermeria,inyectables,2013-04-01,353,353
ALTO BENI,otras actividades de enfermeria,inyectables,2013-04-01,227,227
ANCORAIMES,otras actividades de enfermeria,inyectables,2013-04-01,247,247
ANDAMARCA,otras actividades de enfermeria,inyectables,2013-04-01,132,132
ANTEQUERA,otras actividades de enfermeria,inyectables,2013-04-01,181,181
ANZALDO,otras actividades de enfermeria,inyectables,2013-04-01,295,295
APOLO,otras actividades de enfermeria,inyectables,2013-04-01,833,833
ARAMPAMPA,otras actividades de enfermeria,inyectables,2013-04-01,139,139
ARANI,otras actividades de enfermeria,inyectables,2013-04-01,213,213
ARBIETO,otras actividades de enfermeria,inyectables,2013-04-01,229,229
ARQUE,otras actividades de enfermeria,inyectables,2013-04-01,146,146
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2013-04-01,5865,5865
ATOCHA,otras actividades de enfermeria,inyectables,2013-04-01,4969,4969
AUCAPATA,otras actividades de enfermeria,inyectables,2013-04-01,117,117
AYATA,otras actividades de enfermeria,inyectables,2013-04-01,270,270
AYO AYO,otras actividades de enfermeria,inyectables,2013-04-01,97,97
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2013-04-01,1007,1007
AZURDUY,otras actividades de enfermeria,inyectables,2013-04-01,484,484
BATALLAS,otras actividades de enfermeria,inyectables,2013-04-01,351,351
BAURES,otras actividades de enfermeria,inyectables,2013-04-01,356,356
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2013-04-01,86,86
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2013-04-01,45,45
BELLA FLOR,otras actividades de enfermeria,inyectables,2013-04-01,92,92
BERMEJO,otras actividades de enfermeria,inyectables,2013-04-01,12623,12623
BETANZOS,otras actividades de enfermeria,inyectables,2013-04-01,1793,1793
BOLIVAR,otras actividades de enfermeria,inyectables,2013-04-01,115,115
BOLPEBRA,otras actividades de enfermeria,inyectables,2013-04-01,71,71
BOYUIBE,otras actividades de enfermeria,inyectables,2013-04-01,485,485
BUENA VISTA,otras actividades de enfermeria,inyectables,2013-04-01,393,393
CABEZAS,otras actividades de enfermeria,inyectables,2013-04-01,2188,2188
CAIROMA,otras actividades de enfermeria,inyectables,2013-04-01,499,499
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2013-04-01,400,400
CAJUATA,otras actividades de enfermeria,inyectables,2013-04-01,335,335
CALACOTO,otras actividades de enfermeria,inyectables,2013-04-01,88,88
CALAMARCA,otras actividades de enfermeria,inyectables,2013-04-01,291,291
CAMARGO,otras actividades de enfermeria,inyectables,2013-04-01,3624,3624
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2013-04-01,184,184
CAMIRI,otras actividades de enfermeria,inyectables,2013-04-01,9336,9336
CAPINOTA,otras actividades de enfermeria,inyectables,2013-04-01,927,927
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2013-04-01,96,96
CARACOLLO,otras actividades de enfermeria,inyectables,2013-04-01,658,658
CARANAVI,otras actividades de enfermeria,inyectables,2013-04-01,4241,4241
CARANGAS,otras actividades de enfermeria,inyectables,2013-04-01,6,6
CARAPARI,otras actividades de enfermeria,inyectables,2013-04-01,1924,1924
CARIPUYO,otras actividades de enfermeria,inyectables,2013-04-01,152,152
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2013-04-01,343,343
CATACORA,otras actividades de enfermeria,inyectables,2013-04-01,22,22
CHACARILLA,otras actividades de enfermeria,inyectables,2013-04-01,38,38
CHALLAPATA,otras actividades de enfermeria,inyectables,2013-04-01,1928,1928
CHAQUI,otras actividades de enfermeria,inyectables,2013-04-01,344,344
CHARAGUA,otras actividades de enfermeria,inyectables,2013-04-01,1363,1363
CHARAÑA,otras actividades de enfermeria,inyectables,2013-04-01,38,38
CHAYANTA,otras actividades de enfermeria,inyectables,2013-04-01,541,541
CHIMORE,otras actividades de enfermeria,inyectables,2013-04-01,975,975
CHIPAYA,otras actividades de enfermeria,inyectables,2013-04-01,38,38
CHOQUE COTA,otras actividades de enfermeria,inyectables,2013-04-01,54,54
CHUA COCANI,otras actividades de enfermeria,inyectables,2013-04-01,23,23
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2013-04-01,1197,1197
CHUMA,otras actividades de enfermeria,inyectables,2013-04-01,363,363
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2013-04-01,115,115
CKOCHAS,otras actividades de enfermeria,inyectables,2013-04-01,323,323
CLIZA,otras actividades de enfermeria,inyectables,2013-04-01,652,652
COBIJA,otras actividades de enfermeria,inyectables,2013-04-01,9703,9703
COCAPATA,otras actividades de enfermeria,inyectables,2013-04-01,172,172
COCHABAMBA,otras actividades de enfermeria,inyectables,2013-04-01,63573,63573
COIPASA,otras actividades de enfermeria,inyectables,2013-04-01,24,24
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2013-04-01,2425,2425
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2013-04-01,666,666
COLLANA,otras actividades de enfermeria,inyectables,2013-04-01,60,60
COLOMI,otras actividades de enfermeria,inyectables,2013-04-01,422,422
COLPA BELGICA,otras actividades de enfermeria,inyectables,2013-04-01,807,807
COLQUECHACA,otras actividades de enfermeria,inyectables,2013-04-01,531,531
COLQUENCHA,otras actividades de enfermeria,inyectables,2013-04-01,125,125
COLQUIRI,otras actividades de enfermeria,inyectables,2013-04-01,746,746
COMANCHE,otras actividades de enfermeria,inyectables,2013-04-01,32,32
COMARAPA,otras actividades de enfermeria,inyectables,2013-04-01,1227,1227
COMBAYA,otras actividades de enfermeria,inyectables,2013-04-01,55,55
CONCEPCION,otras actividades de enfermeria,inyectables,2013-04-01,1619,1619
