municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,49,49
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,11,11
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,43,43
ALALAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,11,11
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,15,15
ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,3,3
ANTEQUERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1,1
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,5,5
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,18,18
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,8,8
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,10,10
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,20,20
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,20,20
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,56,56
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,3,3
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,7,7
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,19,19
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,16,16
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,18,18
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,7,7
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1,1
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,3,3
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,59,59
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,27,27
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1,1
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,8,8
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,36,36
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,7,7
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,6,6
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,21,21
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,5,5
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,13,13
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,40,40
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,6,6
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,88,88
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,25,25
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,5,5
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,19,19
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,104,104
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,7,7
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,13,13
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,10,10
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,49,49
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,15,15
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,49,49
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,16,16
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,25,25
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
CHUA COCANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,37,37
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,14,14
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,15,15
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,37,37
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,120,120
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,27,27
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,155,155
COIPASA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,69,69
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,11,11
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,27,27
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,3,3
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,57,57
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,15,15
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,19,19
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1,1
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,30,30
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,29,29
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,15,15
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,14,14
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,9,9
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,25,25
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,22,22
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,96,96
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,25,25
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
CULPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,21,21
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,6,6
CURVA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,3,3
DESAGUADERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,9,9
EL ALTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1279,1279
EL CHORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,3,3
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,12,12
EL TORNO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,76,76
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,14,14
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,37,37
ESCOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,6,6
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,11,11
FILADELFIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,12,12
GUANAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,17,17
GUAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,8,8
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,144,144
GUTIERREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,20,20
HUACARETA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,7,7
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
HUACHACALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,30,30
HUARACAJE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1,1
HUARINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,7,7
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,7,7
HUMANATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,5,5
ICHOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
ICLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,5,5
INCAHUASI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,11,11
INQUISIVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,20,20
IXIAMAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,13,13
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,13,13
LA ASUNTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,59,59
LA GUARDIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,62,62
LA PAZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,707,707
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,5,5
LAJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,19,19
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1,1
LLALLAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,64,64
LLICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
LORETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1,1
LURIBAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,11,11
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
MACHARETI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,5,5
MAGDALENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1,1
MAIRANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,25,25
MALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1,1
MAPIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,24,24
MECAPACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,6,6
MINEROS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,10,10
MIZQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,35,35
MOCOMOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,21,21
MOJINETE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,3,3
MOJOCOYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,47,47
MONTERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,104,104
MOROCHATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,17,17
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
NAZACARA DE PACAJES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
OCURI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,22,22
OKINAWA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1,1
OMEREQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,12,12
ORURO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,402,402
PADCAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,10,10
PADILLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,18,18
PAILON,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,21,21
PALCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,13,13
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,28,28
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,6,6
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,11,11
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,8,8
PASORAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
PATACAMAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,32,32
PELECHUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,6,6
POCOATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,20,20
POCONA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,15,15
POJO (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,12,12
POOPO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
PORCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,9,9
POROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,20,20
PORONGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
PORTACHUELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,6,6
PORVENIR,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
POTOSI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,279,279
PRESTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,5,5
PUCARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1,1
PUCARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,33,33
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,8,8
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,10,10
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,5,5
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,10,10
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,10,10
PUERTO RICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,13,13
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,32,32
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,127,127
PUNA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,6,6
PUNATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,78,78
QUIABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,169,169
QUIME,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,6,6
QUIRUSILLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1,1
RAVELO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,21,21
REYES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,14,14
RIBERALTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,184,184
ROBORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,25,25
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,44,44
SABAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,3,3
SACABA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,211,211
SACABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
SACACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,42,42
SAIPINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,9,9
SAMAIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,3,3
SAN ANDRES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,8,8
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,5,5
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,3,3
SAN BENITO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
SAN BORJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,70,70
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,20,20
SAN CARLOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,18,18
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,32,32
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,181,181
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,32,32
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,10,10
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,44,44
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,9,9
SAN JULIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,61,61
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,3,3
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,5,5
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,47,47
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,26,26
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,12,12
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,11,11
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,47,47
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1,1
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,5,5
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,20,20
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,38,38
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,997,997
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,14,14
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,8,8
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,10,10
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,8,8
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,6,6
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,3,3
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,10,10
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,8,8
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,36,36
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,20,20
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,44,44
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,7,7
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,13,13
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,486,486
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,5,5
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,9,9
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,19,19
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,24,24
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,15,15
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,3,3
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,8,8
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,296,296
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,20,20
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,12,12
TIAWANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,11,11
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,7,7
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,8,8
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,116,116
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,16,16
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1,1
TOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,1,1
TOLATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
TOLEDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,5,5
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,15,15
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,6,6
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,26,26
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,18,18
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,5,5
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,187,187
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,113,113
TURCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,2,2
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,14,14
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,30,30
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,6,6
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,8,8
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,41,41
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,12,12
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,37,37
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,57,57
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,7,7
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,20,20
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,56,56
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,6,6
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,139,139
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,10,10
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,53,53
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,54,54
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,7,7
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2016-07-01,4,4
