municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,3,3
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
PATACAMAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
PAZÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,5,5
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,2,2
PORONGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,4,4
POTOSI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,52,52
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,3,3
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,17,17
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,15,15
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,2,2
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,4,4
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,7,7
QUIRUSILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,3,3
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,30,30
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,29,29
SACABA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
SACABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,2,2
SAIPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,5,5
SAN AGUSTIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
SAN BENITO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,2,2
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,6,6
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,29,29
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,10,10
SAN JOAQUIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,12,12
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,43,43
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,3,3
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,9,9
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,6,6
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,4,4
SAN PEDRO DE MACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,5,5
SAN PEDRO DE TIQUINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,5,5
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,8,8
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,43,43
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,377,377
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
SANTUARIO DE QUILLACAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
SHINAOTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,2,2
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
SOPACHUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,2,2
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,87,87
TACACOMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,2,2
TACOBAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,2,2
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,2,2
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
TARATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,7,7
TARIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,9,9
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,4,4
TIAHUANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
TIQUIPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,2,2
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,2,2
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,333,333
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,21,21
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,5,5
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,7,7
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,4,4
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,6,6
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,9,9
VILA VILA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,2,2
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
VILLA MONTES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,3,3
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,2,2
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,6,6
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,2,2
VINTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
VITICHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,24,24
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,40,40
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,94,94
YOTALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,4,4
YUNCHARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-03-01,3,3
ACHACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
ACHOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,11,11
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,5,5
ANCORAIMES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
APOLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
ARAMPAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
ARQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,57,57
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
AYATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,8,8
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,13,13
CABEZAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
CAMARGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,31,31
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,4,4
CARACOLLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,4,4
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,9,9
CARIPUYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,9,9
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
CHARAÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
CHAYANTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
CHIMORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
CHUA COCANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
CHUMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
CKOCHAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
COBIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,25,25
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,5,5
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,139,139
COIPASA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
COLCAPIRHUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,6,6
COMANCHE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,25,25
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,40,40
CUEVO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,55,55
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
EL VILLAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,13,13
FILADELFIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,14,14
GUAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,4,4
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,95,95
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,14,14
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
HUACHACALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,5,5
HUMANATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
INCAHUASI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,11,11
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,445,445
LA RIVERA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
LAGUNILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
LAJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
LORETO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,20,20
MAPIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,12,12
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,86,86
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,3,3
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,3,3
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,42,42
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
PADILLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,20,20
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,5,5
PAMPA AULLAGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,4,4
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
PASORAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,5,5
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,4,4
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
PORCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,4,4
PORONGO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
PORVENIR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
POTOSI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,12,12
PUCARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,6,6
PUERTO ACOSTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
PUERTO QUIJARRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,22,22
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,21,21
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
PUNA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,3,3
PUNATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,5,5
QUIME,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
RAVELO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
REYES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
ROBORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,23,23
RURRENABAQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,27,27
SACACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,4,4
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
SAN ANDRES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
SAN BENITO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
SAN BORJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,6,6
SAN CARLOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,19,19
SAN IGNACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,6,6
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
SAN JOAQUIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,9,9
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,35,35
SAN JUAN DE YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,13,13
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,13,13
SAN LUCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,6,6
SAN MATIAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
SAN PEDRO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,6,6
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,5,5
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
SAN PEDRO DE MACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,6,6
SAN PEDRO DE QUEMES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
SAN RAMON BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,13,13
SANTA ANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,49,49
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,418,418
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,3,3
SENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,3,3
SORACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,73,73
TACACOMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,3,3
TACOPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,3,3
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
TARATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,9,9
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,5,5
TEOPONTE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,350,350
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,14,14
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,3,3
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,6,6
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,8,8
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,6,6
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,6,6
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,9,9
VINTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
VITICHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,2,2
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,29,29
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,12,12
YAMPARAEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,3,3
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,64,64
YOTALA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,4,4
YUNCHARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-04-01,1,1
ACACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,1,1
ACHACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,1,1
ACHOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,8,8
AIQUILE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,1,1
ALALAY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,2,2
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,1,1
ANZALDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,2,2
ARANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,1,1
ARBIETO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,59,59
AUCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,1,1
AYATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,2,2
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,2,2
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,7,7
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,3,3
BOLIVAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,1,1
BOYUIBE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,1,1
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,10,10
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,2,2
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,2,2
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,29,29
CAQUIAVIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,2,2
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,4,4
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,6,6
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,5,5
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,4,4
CHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,1,1
CHARAÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,1,1
CHAYANTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,1,1
CHIMORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,1,1
CHUA COCANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,5,5
CHUMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,1,1
CLIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,29,29
COBIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,29,29
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,2,2
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,140,140
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,1,1
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,2,2
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,21,21
CORIPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,3,3
CORQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,9,9
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,30,30
CUEVO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,1,1
CULPINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2022-05-01,1,1
