municipality,group,variable,month,Nacidos vivos,TOTAL
COLOMI,atencion de partos en servicios,nacidos vivos,2018-04-01,15,15
COLPA BELGICA,atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
COLQUECHACA,atencion de partos en servicios,nacidos vivos,2018-04-01,16,16
COLQUENCHA,atencion de partos en servicios,nacidos vivos,2018-04-01,6,6
COLQUIRI,atencion de partos en servicios,nacidos vivos,2018-04-01,3,3
COMARAPA,atencion de partos en servicios,nacidos vivos,2018-04-01,34,34
CONCEPCION,atencion de partos en servicios,nacidos vivos,2018-04-01,28,28
COPACABANA,atencion de partos en servicios,nacidos vivos,2018-04-01,7,7
CORIPATA,atencion de partos en servicios,nacidos vivos,2018-04-01,11,11
CORO CORO,atencion de partos en servicios,nacidos vivos,2018-04-01,3,3
COROICO,atencion de partos en servicios,nacidos vivos,2018-04-01,19,19
CORQUE,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
COTAGAITA,atencion de partos en servicios,nacidos vivos,2018-04-01,7,7
COTOCA,atencion de partos en servicios,nacidos vivos,2018-04-01,89,89
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos,2018-04-01,22,22
CUEVO,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
CULPINA,atencion de partos en servicios,nacidos vivos,2018-04-01,17,17
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
EL ALTO,atencion de partos en servicios,nacidos vivos,2018-04-01,1323,1323
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2018-04-01,9,9
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2018-04-01,6,6
EL TORNO,atencion de partos en servicios,nacidos vivos,2018-04-01,101,101
EL VILLAR,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2018-04-01,17,17
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2018-04-01,36,36
ESCOMA,atencion de partos en servicios,nacidos vivos,2018-04-01,3,3
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2018-04-01,6,6
EXALTACION,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2018-04-01,7,7
FILADELFIA,atencion de partos en servicios,nacidos vivos,2018-04-01,5,5
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2018-04-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
GUANAY,atencion de partos en servicios,nacidos vivos,2018-04-01,22,22
GUAQUI,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2018-04-01,121,121
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2018-04-01,10,10
HUACARETA,atencion de partos en servicios,nacidos vivos,2018-04-01,5,5
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
HUACHACALLA,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos,2018-04-01,23,23
HUARACAJE,atencion de partos en servicios,nacidos vivos,2018-04-01,8,8
HUARINA,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
HUMANATA,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
ICHOCA,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
ICLA,atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
INCAHUASI,atencion de partos en servicios,nacidos vivos,2018-04-01,6,6
INQUISIVI,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2018-04-01,10,10
IXIAMAS,atencion de partos en servicios,nacidos vivos,2018-04-01,11,11
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2018-04-01,9,9
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2018-04-01,52,52
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2018-04-01,69,69
LA PAZ,atencion de partos en servicios,nacidos vivos,2018-04-01,1584,1584
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
LAJA,atencion de partos en servicios,nacidos vivos,2018-04-01,5,5
LAS CARRERAS,atencion de partos en servicios,nacidos vivos,2018-04-01,3,3
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2018-04-01,61,61
LLICA,atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
LORETO,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
LURIBAY,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
MACHARETI,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
MAGDALENA,atencion de partos en servicios,nacidos vivos,2018-04-01,18,18
MAIRANA,atencion de partos en servicios,nacidos vivos,2018-04-01,23,23
MAPIRI,atencion de partos en servicios,nacidos vivos,2018-04-01,20,20
MECAPACA,atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
MINEROS,atencion de partos en servicios,nacidos vivos,2018-04-01,18,18
MIZQUE,atencion de partos en servicios,nacidos vivos,2018-04-01,29,29
MOCOMOCO,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
MOJINETE,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2018-04-01,11,11
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2018-04-01,40,40
MONTERO,atencion de partos en servicios,nacidos vivos,2018-04-01,387,387
MORO MORO,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
MOROCHATA,atencion de partos en servicios,nacidos vivos,2018-04-01,6,6
NAZACARA DE PACAJES,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
OCURI,atencion de partos en servicios,nacidos vivos,2018-04-01,7,7
OKINAWA,atencion de partos en servicios,nacidos vivos,2018-04-01,18,18
OMEREQUE,atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
ORURO,atencion de partos en servicios,nacidos vivos,2018-04-01,672,672
PADCAYA,atencion de partos en servicios,nacidos vivos,2018-04-01,11,11
PADILLA,atencion de partos en servicios,nacidos vivos,2018-04-01,22,22
PAILON,atencion de partos en servicios,nacidos vivos,2018-04-01,41,41
PALCA,atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2018-04-01,27,27
PAMPA AULLAGAS,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos,2018-04-01,3,3
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
PASORAPA,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos,2018-04-01,29,29
PAZÑA,atencion de partos en servicios,nacidos vivos,2018-04-01,3,3
PELECHUCO,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
POCOATA,atencion de partos en servicios,nacidos vivos,2018-04-01,11,11
POCONA,atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
POJO (CBBA),atencion de partos en servicios,nacidos vivos,2018-04-01,11,11
POOPO,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos,2018-04-01,21,21
POROMA,atencion de partos en servicios,nacidos vivos,2018-04-01,13,13
PORONGO,atencion de partos en servicios,nacidos vivos,2018-04-01,5,5
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2018-04-01,41,41
PORVENIR,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos,2018-04-01,493,493
PRESTO,atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
PUCARANI,atencion de partos en servicios,nacidos vivos,2018-04-01,10,10
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos,2018-04-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
PUERTO PEREZ,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2018-04-01,23,23
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
PUERTO SILES,atencion de partos en servicios,nacidos vivos,2018-04-01,3,3
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2018-04-01,46,46
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2018-04-01,136,136
PUNA,atencion de partos en servicios,nacidos vivos,2018-04-01,8,8
PUNATA,atencion de partos en servicios,nacidos vivos,2018-04-01,86,86
QUIABAYA,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2018-04-01,227,227
QUIME,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
QUIRUSILLAS,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
RAVELO,atencion de partos en servicios,nacidos vivos,2018-04-01,5,5
REYES,atencion de partos en servicios,nacidos vivos,2018-04-01,16,16
RIBERALTA,atencion de partos en servicios,nacidos vivos,2018-04-01,296,296
ROBORE,atencion de partos en servicios,nacidos vivos,2018-04-01,38,38
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2018-04-01,59,59
SACABA,atencion de partos en servicios,nacidos vivos,2018-04-01,235,235
SACABAMBA,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
SACACA,atencion de partos en servicios,nacidos vivos,2018-04-01,9,9
SAIPINA,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2018-04-01,5,5
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2018-04-01,7,7
SAN AGUSTIN,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
SAN ANDRES,atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
SAN ANDRES DE MACHACA,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2018-04-01,12,12
SAN BENITO,atencion de partos en servicios,nacidos vivos,2018-04-01,6,6
SAN BORJA,atencion de partos en servicios,nacidos vivos,2018-04-01,66,66
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2018-04-01,20,20
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2018-04-01,25,25
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2018-04-01,42,42
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2018-04-01,125,125
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2018-04-01,20,20
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2018-04-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2018-04-01,33,33
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2018-04-01,66,66
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2018-04-01,3,3
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2018-04-01,32,32
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2018-04-01,26,26
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2018-04-01,11,11
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2018-04-01,8,8
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2018-04-01,10,10
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,nacidos vivos,2018-04-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2018-04-01,6,6
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2018-04-01,8,8
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2018-04-01,10,10
SANTA ANA,atencion de partos en servicios,nacidos vivos,2018-04-01,37,37
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2018-04-01,3871,3871
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2018-04-01,10,10
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2018-04-01,9,9
SANTIAGO DE CALLAPA,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos,2018-04-01,3,3
SANTIAGO DE HUATA,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos,2018-04-01,7,7
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
SAPAHAQUI,atencion de partos en servicios,nacidos vivos,2018-04-01,6,6
SENA,atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
SHINAOTA,atencion de partos en servicios,nacidos vivos,2018-04-01,44,44
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2018-04-01,9,9
SICAYA,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2018-04-01,43,43
SOPACHUY,atencion de partos en servicios,nacidos vivos,2018-04-01,6,6
SORACACHI,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
SORATA,atencion de partos en servicios,nacidos vivos,2018-04-01,8,8
SUCRE,atencion de partos en servicios,nacidos vivos,2018-04-01,538,538
TACACOMA,atencion de partos en servicios,nacidos vivos,2018-04-01,5,5
TACOBAMBA,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
TAPACARI,atencion de partos en servicios,nacidos vivos,2018-04-01,5,5
TARABUCO,atencion de partos en servicios,nacidos vivos,2018-04-01,13,13
TARACO,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
TARATA,atencion de partos en servicios,nacidos vivos,2018-04-01,9,9
TARIJA,atencion de partos en servicios,nacidos vivos,2018-04-01,423,423
TARVITA,atencion de partos en servicios,nacidos vivos,2018-04-01,12,12
TEOPONTE,atencion de partos en servicios,nacidos vivos,2018-04-01,8,8
TIAWANACU,atencion de partos en servicios,nacidos vivos,2018-04-01,6,6
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
TIPUANI,atencion de partos en servicios,nacidos vivos,2018-04-01,7,7
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2018-04-01,99,99
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2018-04-01,26,26
TOCO,atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
TOLATA,atencion de partos en servicios,nacidos vivos,2018-04-01,5,5
TOLEDO,atencion de partos en servicios,nacidos vivos,2018-04-01,3,3
TOMAVE,atencion de partos en servicios,nacidos vivos,2018-04-01,6,6
TOMINA,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
TORO TORO,atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2018-04-01,24,24
TRIGAL,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos,2018-04-01,349,349
TUPIZA,atencion de partos en servicios,nacidos vivos,2018-04-01,78,78
UNCIA,atencion de partos en servicios,nacidos vivos,2018-04-01,30,30
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2018-04-01,4,4
URUBICHA,atencion de partos en servicios,nacidos vivos,2018-04-01,10,10
UYUNI,atencion de partos en servicios,nacidos vivos,2018-04-01,47,47
VACAS,atencion de partos en servicios,nacidos vivos,2018-04-01,8,8
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2018-04-01,33,33
VIACHA,atencion de partos en servicios,nacidos vivos,2018-04-01,47,47
VILA VILA,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2018-04-01,15,15
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2018-04-01,103,103
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2018-04-01,6,6
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2018-04-01,6,6
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2018-04-01,143,143
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2018-04-01,3,3
VILLAZON,atencion de partos en servicios,nacidos vivos,2018-04-01,51,51
VINTO,atencion de partos en servicios,nacidos vivos,2018-04-01,29,29
VITICHI,atencion de partos en servicios,nacidos vivos,2018-04-01,5,5
WALDO BALLIVIAN,atencion de partos en servicios,nacidos vivos,2018-04-01,3,3
WARNES,atencion de partos en servicios,nacidos vivos,2018-04-01,132,132
YACO,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos,2018-04-01,195,195
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
YANACACHI,atencion de partos en servicios,nacidos vivos,2018-04-01,1,1
YAPACANI,atencion de partos en servicios,nacidos vivos,2018-04-01,105,105
YOCALLA,atencion de partos en servicios,nacidos vivos,2018-04-01,3,3
YOTALA,atencion de partos en servicios,nacidos vivos,2018-04-01,6,6
YUNCHARA,atencion de partos en servicios,nacidos vivos,2018-04-01,2,2
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2018-04-01,7,7
ACACIO,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
ACHACACHI,atencion de partos en servicios,nacidos vivos,2018-05-01,25,25
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
AIQUILE,atencion de partos en servicios,nacidos vivos,2018-05-01,28,28
ALALAY,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
ALCALA,atencion de partos en servicios,nacidos vivos,2018-05-01,1,1
ALTO BENI,atencion de partos en servicios,nacidos vivos,2018-05-01,9,9
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2018-05-01,3,3
ANDAMARCA,atencion de partos en servicios,nacidos vivos,2018-05-01,3,3
ANZALDO,atencion de partos en servicios,nacidos vivos,2018-05-01,3,3
APOLO,atencion de partos en servicios,nacidos vivos,2018-05-01,13,13
ARANI,atencion de partos en servicios,nacidos vivos,2018-05-01,3,3
ARBIETO,atencion de partos en servicios,nacidos vivos,2018-05-01,7,7
ARQUE,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2018-05-01,56,56
ATOCHA,atencion de partos en servicios,nacidos vivos,2018-05-01,3,3
AUCAPATA,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
AYATA,atencion de partos en servicios,nacidos vivos,2018-05-01,4,4
AYO AYO,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos,2018-05-01,14,14
AZURDUY,atencion de partos en servicios,nacidos vivos,2018-05-01,6,6
BATALLAS,atencion de partos en servicios,nacidos vivos,2018-05-01,5,5
BAURES,atencion de partos en servicios,nacidos vivos,2018-05-01,7,7
BELEN DE URMIRI,atencion de partos en servicios,nacidos vivos,2018-05-01,1,1
BELLA FLOR,atencion de partos en servicios,nacidos vivos,2018-05-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos,2018-05-01,73,73
BETANZOS,atencion de partos en servicios,nacidos vivos,2018-05-01,15,15
BOYUIBE,atencion de partos en servicios,nacidos vivos,2018-05-01,3,3
BUENA VISTA,atencion de partos en servicios,nacidos vivos,2018-05-01,7,7
CABEZAS,atencion de partos en servicios,nacidos vivos,2018-05-01,25,25
CAIROMA,atencion de partos en servicios,nacidos vivos,2018-05-01,9,9
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos,2018-05-01,1,1
CAJUATA,atencion de partos en servicios,nacidos vivos,2018-05-01,12,12
CALAMARCA,atencion de partos en servicios,nacidos vivos,2018-05-01,6,6
CAMARGO,atencion de partos en servicios,nacidos vivos,2018-05-01,12,12
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos,2018-05-01,86,86
CAPINOTA,atencion de partos en servicios,nacidos vivos,2018-05-01,10,10
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos,2018-05-01,1,1
CARACOLLO,atencion de partos en servicios,nacidos vivos,2018-05-01,19,19
CARANAVI,atencion de partos en servicios,nacidos vivos,2018-05-01,70,70
CARAPARI,atencion de partos en servicios,nacidos vivos,2018-05-01,10,10
CARIPUYO,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos,2018-05-01,6,6
CHALLAPATA,atencion de partos en servicios,nacidos vivos,2018-05-01,33,33
CHAQUI,atencion de partos en servicios,nacidos vivos,2018-05-01,8,8
CHARAGUA,atencion de partos en servicios,nacidos vivos,2018-05-01,54,54
CHAYANTA,atencion de partos en servicios,nacidos vivos,2018-05-01,7,7
CHIMORE,atencion de partos en servicios,nacidos vivos,2018-05-01,36,36
CHOQUE COTA,atencion de partos en servicios,nacidos vivos,2018-05-01,1,1
CHUA COCANI,atencion de partos en servicios,nacidos vivos,2018-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos,2018-05-01,29,29
CHUMA,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos,2018-05-01,4,4
CKOCHAS,atencion de partos en servicios,nacidos vivos,2018-05-01,4,4
CLIZA,atencion de partos en servicios,nacidos vivos,2018-05-01,49,49
COBIJA,atencion de partos en servicios,nacidos vivos,2018-05-01,120,120
COCAPATA,atencion de partos en servicios,nacidos vivos,2018-05-01,10,10
COCHABAMBA,atencion de partos en servicios,nacidos vivos,2018-05-01,1669,1669
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos,2018-05-01,57,57
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos,2018-05-01,3,3
COLLANA,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
COLOMI,atencion de partos en servicios,nacidos vivos,2018-05-01,20,20
COLPA BELGICA,atencion de partos en servicios,nacidos vivos,2018-05-01,8,8
COLQUECHACA,atencion de partos en servicios,nacidos vivos,2018-05-01,21,21
COLQUENCHA,atencion de partos en servicios,nacidos vivos,2018-05-01,3,3
COLQUIRI,atencion de partos en servicios,nacidos vivos,2018-05-01,5,5
COMARAPA,atencion de partos en servicios,nacidos vivos,2018-05-01,26,26
CONCEPCION,atencion de partos en servicios,nacidos vivos,2018-05-01,31,31
COPACABANA,atencion de partos en servicios,nacidos vivos,2018-05-01,7,7
CORIPATA,atencion de partos en servicios,nacidos vivos,2018-05-01,12,12
CORO CORO,atencion de partos en servicios,nacidos vivos,2018-05-01,3,3
COROICO,atencion de partos en servicios,nacidos vivos,2018-05-01,19,19
COTAGAITA,atencion de partos en servicios,nacidos vivos,2018-05-01,20,20
COTOCA,atencion de partos en servicios,nacidos vivos,2018-05-01,75,75
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos,2018-05-01,19,19
CUEVO,atencion de partos en servicios,nacidos vivos,2018-05-01,4,4
CULPINA,atencion de partos en servicios,nacidos vivos,2018-05-01,22,22
CURAHUARA DE CARANGAS,atencion de partos en servicios,nacidos vivos,2018-05-01,4,4
CURVA,atencion de partos en servicios,nacidos vivos,2018-05-01,1,1
DESAGUADERO,atencion de partos en servicios,nacidos vivos,2018-05-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos,2018-05-01,1432,1432
EL CHORO,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
EL PUENTE(STC),atencion de partos en servicios,nacidos vivos,2018-05-01,4,4
EL PUENTE(TJA),atencion de partos en servicios,nacidos vivos,2018-05-01,4,4
EL TORNO,atencion de partos en servicios,nacidos vivos,2018-05-01,85,85
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos,2018-05-01,13,13
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos,2018-05-01,38,38
ESCOMA,atencion de partos en servicios,nacidos vivos,2018-05-01,5,5
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2018-05-01,7,7
FILADELFIA,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2018-05-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos,2018-05-01,1,1
GUANAY,atencion de partos en servicios,nacidos vivos,2018-05-01,10,10
GUAQUI,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2018-05-01,105,105
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2018-05-01,20,20
HUACARETA,atencion de partos en servicios,nacidos vivos,2018-05-01,10,10
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
HUANUNI,atencion de partos en servicios,nacidos vivos,2018-05-01,25,25
HUARACAJE,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
HUMANATA,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
ICLA,atencion de partos en servicios,nacidos vivos,2018-05-01,4,4
INCAHUASI,atencion de partos en servicios,nacidos vivos,2018-05-01,6,6
INGAVI (HUMAITA),atencion de partos en servicios,nacidos vivos,2018-05-01,1,1
INQUISIVI,atencion de partos en servicios,nacidos vivos,2018-05-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2018-05-01,9,9
IXIAMAS,atencion de partos en servicios,nacidos vivos,2018-05-01,12,12
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2018-05-01,5,5
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2018-05-01,50,50
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2018-05-01,59,59
LA PAZ,atencion de partos en servicios,nacidos vivos,2018-05-01,1467,1467
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2018-05-01,6,6
LAJA,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
LAS CARRERAS,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2018-05-01,57,57
LLICA,atencion de partos en servicios,nacidos vivos,2018-05-01,5,5
LURIBAY,atencion de partos en servicios,nacidos vivos,2018-05-01,3,3
MACHACAMARCA,atencion de partos en servicios,nacidos vivos,2018-05-01,4,4
MACHARETI,atencion de partos en servicios,nacidos vivos,2018-05-01,2,2
MAGDALENA,atencion de partos en servicios,nacidos vivos,2018-05-01,11,11
MAIRANA,atencion de partos en servicios,nacidos vivos,2018-05-01,20,20
