municipality,group,variable,month,Vaginales,TOTAL
RIBERALTA,atencion de partos en servicios,vaginales,2018-03-01,184,184
ROBORE,atencion de partos en servicios,vaginales,2018-03-01,31,31
RURRENABAQUE,atencion de partos en servicios,vaginales,2018-03-01,38,38
SABAYA,atencion de partos en servicios,vaginales,2018-03-01,1,1
SACABA,atencion de partos en servicios,vaginales,2018-03-01,166,166
SACABAMBA,atencion de partos en servicios,vaginales,2018-03-01,2,2
SACACA,atencion de partos en servicios,vaginales,2018-03-01,11,11
SAIPINA,atencion de partos en servicios,vaginales,2018-03-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,vaginales,2018-03-01,8,8
SAMAIPATA,atencion de partos en servicios,vaginales,2018-03-01,7,7
SAN ANDRES,atencion de partos en servicios,vaginales,2018-03-01,7,7
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,vaginales,2018-03-01,9,9
SAN BENITO,atencion de partos en servicios,vaginales,2018-03-01,1,1
SAN BORJA,atencion de partos en servicios,vaginales,2018-03-01,50,50
SAN BUENA VENTURA,atencion de partos en servicios,vaginales,2018-03-01,11,11
SAN CARLOS,atencion de partos en servicios,vaginales,2018-03-01,18,18
SAN IGNACIO,atencion de partos en servicios,vaginales,2018-03-01,26,26
SAN IGNACIO DE VELASCO,atencion de partos en servicios,vaginales,2018-03-01,86,86
SAN JAVIER(STC),atencion de partos en servicios,vaginales,2018-03-01,23,23
SAN JOAQUIN,atencion de partos en servicios,vaginales,2018-03-01,7,7
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,vaginales,2018-03-01,19,19
SAN JUAN DE YAPACANI,atencion de partos en servicios,vaginales,2018-03-01,7,7
SAN JULIAN,atencion de partos en servicios,vaginales,2018-03-01,55,55
SAN LORENZO(PND),atencion de partos en servicios,vaginales,2018-03-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,vaginales,2018-03-01,7,7
SAN LUCAS,atencion de partos en servicios,vaginales,2018-03-01,25,25
SAN MATIAS,atencion de partos en servicios,vaginales,2018-03-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en servicios,vaginales,2018-03-01,5,5
SAN PEDRO,atencion de partos en servicios,vaginales,2018-03-01,6,6
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,vaginales,2018-03-01,10,10
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,vaginales,2018-03-01,1,1
SAN PEDRO DE QUEMES,atencion de partos en servicios,vaginales,2018-03-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,vaginales,2018-03-01,3,3
SAN RAFAEL,atencion de partos en servicios,vaginales,2018-03-01,5,5
SAN RAMON BENI,atencion de partos en servicios,vaginales,2018-03-01,7,7
SAN RAMON SCZ,atencion de partos en servicios,vaginales,2018-03-01,3,3
SANTA ANA,atencion de partos en servicios,vaginales,2018-03-01,25,25
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,vaginales,2018-03-01,1508,1508
SANTA ROSA,atencion de partos en servicios,vaginales,2018-03-01,15,15
SANTA ROSA DEL SARA,atencion de partos en servicios,vaginales,2018-03-01,11,11
SANTIAGO DE CALLAPA,atencion de partos en servicios,vaginales,2018-03-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,vaginales,2018-03-01,3,3
SANTIAGO DE HUATA,atencion de partos en servicios,vaginales,2018-03-01,3,3
SANTIAGO DE MACHACA,atencion de partos en servicios,vaginales,2018-03-01,1,1
SANTIVAÑES,atencion de partos en servicios,vaginales,2018-03-01,5,5
SANTUARIO DE QUILLACAS,atencion de partos en servicios,vaginales,2018-03-01,4,4
SAPAHAQUI,atencion de partos en servicios,vaginales,2018-03-01,5,5
SENA,atencion de partos en servicios,vaginales,2018-03-01,8,8
SHINAOTA,atencion de partos en servicios,vaginales,2018-03-01,29,29
SICA SICA (VILLA AROMA),atencion de partos en servicios,vaginales,2018-03-01,15,15
SICAYA,atencion de partos en servicios,vaginales,2018-03-01,2,2
SIPE SIPE,atencion de partos en servicios,vaginales,2018-03-01,48,48
SOPACHUY,atencion de partos en servicios,vaginales,2018-03-01,9,9
SORACACHI,atencion de partos en servicios,vaginales,2018-03-01,2,2
SORATA,atencion de partos en servicios,vaginales,2018-03-01,9,9
SUCRE,atencion de partos en servicios,vaginales,2018-03-01,311,311
TACACOMA,atencion de partos en servicios,vaginales,2018-03-01,3,3
TACOBAMBA,atencion de partos en servicios,vaginales,2018-03-01,1,1
TACOPAYA,atencion de partos en servicios,vaginales,2018-03-01,3,3
TAPACARI,atencion de partos en servicios,vaginales,2018-03-01,6,6
TARABUCO,atencion de partos en servicios,vaginales,2018-03-01,7,7
TARACO,atencion de partos en servicios,vaginales,2018-03-01,4,4
TARATA,atencion de partos en servicios,vaginales,2018-03-01,5,5
TARIJA,atencion de partos en servicios,vaginales,2018-03-01,242,242
TARVITA,atencion de partos en servicios,vaginales,2018-03-01,9,9
TEOPONTE,atencion de partos en servicios,vaginales,2018-03-01,11,11
TIAWANACU,atencion de partos en servicios,vaginales,2018-03-01,3,3
TINGUIPAYA,atencion de partos en servicios,vaginales,2018-03-01,3,3
TIPUANI,atencion de partos en servicios,vaginales,2018-03-01,11,11
TIQUIPAYA,atencion de partos en servicios,vaginales,2018-03-01,88,88
TIRAQUE (CBBA),atencion de partos en servicios,vaginales,2018-03-01,16,16
TOCO,atencion de partos en servicios,vaginales,2018-03-01,7,7
TOLATA,atencion de partos en servicios,vaginales,2018-03-01,5,5
TOLEDO,atencion de partos en servicios,vaginales,2018-03-01,1,1
TOMAVE,atencion de partos en servicios,vaginales,2018-03-01,10,10
TOMINA,atencion de partos en servicios,vaginales,2018-03-01,7,7
TORO TORO,atencion de partos en servicios,vaginales,2018-03-01,4,4
TOTORA(CBBA),atencion de partos en servicios,vaginales,2018-03-01,24,24
TOTORA(ORR),atencion de partos en servicios,vaginales,2018-03-01,1,1
TRINIDAD,atencion de partos en servicios,vaginales,2018-03-01,195,195
TUPIZA,atencion de partos en servicios,vaginales,2018-03-01,51,51
UMALA,atencion de partos en servicios,vaginales,2018-03-01,2,2
UNCIA,atencion de partos en servicios,vaginales,2018-03-01,16,16
URIONDO (A. CONCEPCION),atencion de partos en servicios,vaginales,2018-03-01,7,7
URUBICHA,atencion de partos en servicios,vaginales,2018-03-01,7,7
UYUNI,atencion de partos en servicios,vaginales,2018-03-01,38,38
VACAS,atencion de partos en servicios,vaginales,2018-03-01,6,6
VALLEGRANDE,atencion de partos en servicios,vaginales,2018-03-01,14,14
VIACHA,atencion de partos en servicios,vaginales,2018-03-01,47,47
VILA VILA,atencion de partos en servicios,vaginales,2018-03-01,1,1
VILLA CHARCAS,atencion de partos en servicios,vaginales,2018-03-01,10,10
VILLA MONTES,atencion de partos en servicios,vaginales,2018-03-01,51,51
VILLA RIVERO,atencion de partos en servicios,vaginales,2018-03-01,2,2
VILLA SERRANO,atencion de partos en servicios,vaginales,2018-03-01,11,11
VILLA TUNARI,atencion de partos en servicios,vaginales,2018-03-01,111,111
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,vaginales,2018-03-01,2,2
VILLAZON,atencion de partos en servicios,vaginales,2018-03-01,41,41
VINTO,atencion de partos en servicios,vaginales,2018-03-01,28,28
VITICHI,atencion de partos en servicios,vaginales,2018-03-01,3,3
WARNES,atencion de partos en servicios,vaginales,2018-03-01,112,112
YACO,atencion de partos en servicios,vaginales,2018-03-01,3,3
YACUIBA,atencion de partos en servicios,vaginales,2018-03-01,133,133
YAMPARAEZ,atencion de partos en servicios,vaginales,2018-03-01,2,2
YANACACHI,atencion de partos en servicios,vaginales,2018-03-01,3,3
YAPACANI,atencion de partos en servicios,vaginales,2018-03-01,64,64
YOCALLA,atencion de partos en servicios,vaginales,2018-03-01,2,2
YOTALA,atencion de partos en servicios,vaginales,2018-03-01,4,4
YUNCHARA,atencion de partos en servicios,vaginales,2018-03-01,1,1
ZUDAÑEZ,atencion de partos en servicios,vaginales,2018-03-01,5,5
ACACIO,atencion de partos en servicios,vaginales,2018-04-01,1,1
ACHACACHI,atencion de partos en servicios,vaginales,2018-04-01,16,16
ACHOCALLA,atencion de partos en servicios,vaginales,2018-04-01,5,5
AIQUILE,atencion de partos en servicios,vaginales,2018-04-01,25,25
ALCALA,atencion de partos en servicios,vaginales,2018-04-01,2,2
ALTO BENI,atencion de partos en servicios,vaginales,2018-04-01,6,6
ANCORAIMES,atencion de partos en servicios,vaginales,2018-04-01,4,4
ANDAMARCA,atencion de partos en servicios,vaginales,2018-04-01,1,1
ANTEQUERA,atencion de partos en servicios,vaginales,2018-04-01,2,2
ANZALDO,atencion de partos en servicios,vaginales,2018-04-01,5,5
APOLO,atencion de partos en servicios,vaginales,2018-04-01,16,16
ARANI,atencion de partos en servicios,vaginales,2018-04-01,4,4
ARBIETO,atencion de partos en servicios,vaginales,2018-04-01,8,8
ARQUE,atencion de partos en servicios,vaginales,2018-04-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,vaginales,2018-04-01,52,52
ATOCHA,atencion de partos en servicios,vaginales,2018-04-01,8,8
AYATA,atencion de partos en servicios,vaginales,2018-04-01,1,1
AYO AYO,atencion de partos en servicios,vaginales,2018-04-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,vaginales,2018-04-01,20,20
AZURDUY,atencion de partos en servicios,vaginales,2018-04-01,2,2
BATALLAS,atencion de partos en servicios,vaginales,2018-04-01,9,9
BAURES,atencion de partos en servicios,vaginales,2018-04-01,4,4
BELLA FLOR,atencion de partos en servicios,vaginales,2018-04-01,1,1
BERMEJO,atencion de partos en servicios,vaginales,2018-04-01,28,28
BETANZOS,atencion de partos en servicios,vaginales,2018-04-01,19,19
BOLIVAR,atencion de partos en servicios,vaginales,2018-04-01,1,1
BOLPEBRA,atencion de partos en servicios,vaginales,2018-04-01,1,1
BOYUIBE,atencion de partos en servicios,vaginales,2018-04-01,6,6
BUENA VISTA,atencion de partos en servicios,vaginales,2018-04-01,6,6
CABEZAS,atencion de partos en servicios,vaginales,2018-04-01,19,19
CAIROMA,atencion de partos en servicios,vaginales,2018-04-01,6,6
"CAIZA ""D""",atencion de partos en servicios,vaginales,2018-04-01,6,6
CAJUATA,atencion de partos en servicios,vaginales,2018-04-01,17,17
CALACOTO,atencion de partos en servicios,vaginales,2018-04-01,1,1
CALAMARCA,atencion de partos en servicios,vaginales,2018-04-01,2,2
CAMARGO,atencion de partos en servicios,vaginales,2018-04-01,14,14
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,vaginales,2018-04-01,2,2
CAMIRI,atencion de partos en servicios,vaginales,2018-04-01,39,39
CAPINOTA,atencion de partos en servicios,vaginales,2018-04-01,19,19
CAQUIAVIRI,atencion de partos en servicios,vaginales,2018-04-01,3,3
CARACOLLO,atencion de partos en servicios,vaginales,2018-04-01,11,11
CARANAVI,atencion de partos en servicios,vaginales,2018-04-01,53,53
CARAPARI,atencion de partos en servicios,vaginales,2018-04-01,7,7
CARIPUYO,atencion de partos en servicios,vaginales,2018-04-01,5,5
CARMEN RIVERO TORREZ,atencion de partos en servicios,vaginales,2018-04-01,6,6
CHALLAPATA,atencion de partos en servicios,vaginales,2018-04-01,30,30
CHAQUI,atencion de partos en servicios,vaginales,2018-04-01,3,3
CHARAGUA,atencion de partos en servicios,vaginales,2018-04-01,47,47
CHAYANTA,atencion de partos en servicios,vaginales,2018-04-01,8,8
CHIMORE,atencion de partos en servicios,vaginales,2018-04-01,19,19
CHIPAYA,atencion de partos en servicios,vaginales,2018-04-01,1,1
CHUA COCANI,atencion de partos en servicios,vaginales,2018-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,vaginales,2018-04-01,25,25
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,vaginales,2018-04-01,3,3
CKOCHAS,atencion de partos en servicios,vaginales,2018-04-01,4,4
CLIZA,atencion de partos en servicios,vaginales,2018-04-01,23,23
COBIJA,atencion de partos en servicios,vaginales,2018-04-01,87,87
COCAPATA,atencion de partos en servicios,vaginales,2018-04-01,20,20
COCHABAMBA,atencion de partos en servicios,vaginales,2018-04-01,793,793
COLCAPIRHUA,atencion de partos en servicios,vaginales,2018-04-01,34,34
"COLCHA ""K""",atencion de partos en servicios,vaginales,2018-04-01,5,5
COLLANA,atencion de partos en servicios,vaginales,2018-04-01,1,1
COLOMI,atencion de partos en servicios,vaginales,2018-04-01,15,15
COLPA BELGICA,atencion de partos en servicios,vaginales,2018-04-01,4,4
COLQUECHACA,atencion de partos en servicios,vaginales,2018-04-01,16,16
COLQUENCHA,atencion de partos en servicios,vaginales,2018-04-01,6,6
COLQUIRI,atencion de partos en servicios,vaginales,2018-04-01,3,3
COMARAPA,atencion de partos en servicios,vaginales,2018-04-01,17,17
CONCEPCION,atencion de partos en servicios,vaginales,2018-04-01,28,28
COPACABANA,atencion de partos en servicios,vaginales,2018-04-01,7,7
CORIPATA,atencion de partos en servicios,vaginales,2018-04-01,11,11
CORO CORO,atencion de partos en servicios,vaginales,2018-04-01,3,3
COROICO,atencion de partos en servicios,vaginales,2018-04-01,17,17
CORQUE,atencion de partos en servicios,vaginales,2018-04-01,1,1
COTAGAITA,atencion de partos en servicios,vaginales,2018-04-01,7,7
COTOCA,atencion de partos en servicios,vaginales,2018-04-01,75,75
CUATRO CAÑADAS,atencion de partos en servicios,vaginales,2018-04-01,22,22
CUEVO,atencion de partos en servicios,vaginales,2018-04-01,1,1
CULPINA,atencion de partos en servicios,vaginales,2018-04-01,13,13
CURAHUARA DE CARANGAS,atencion de partos en servicios,vaginales,2018-04-01,1,1
DESAGUADERO,atencion de partos en servicios,vaginales,2018-04-01,2,2
EL ALTO,atencion de partos en servicios,vaginales,2018-04-01,931,931
EL PUENTE(STC),atencion de partos en servicios,vaginales,2018-04-01,9,9
EL PUENTE(TJA),atencion de partos en servicios,vaginales,2018-04-01,6,6
EL TORNO,atencion de partos en servicios,vaginales,2018-04-01,57,57
EL VILLAR,atencion de partos en servicios,vaginales,2018-04-01,1,1
ENTRE RIOS TRJ,atencion de partos en servicios,vaginales,2018-04-01,17,17
ENTRE RIOS CBBA,atencion de partos en servicios,vaginales,2018-04-01,36,36
ESCOMA,atencion de partos en servicios,vaginales,2018-04-01,3,3
EUCALIPTUS,atencion de partos en servicios,vaginales,2018-04-01,6,6
EXALTACION,atencion de partos en servicios,vaginales,2018-04-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,vaginales,2018-04-01,7,7
FILADELFIA,atencion de partos en servicios,vaginales,2018-04-01,5,5
GENERAL SAAVEDRA,atencion de partos en servicios,vaginales,2018-04-01,12,12
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,vaginales,2018-04-01,2,2
GUANAY,atencion de partos en servicios,vaginales,2018-04-01,18,18
GUAQUI,atencion de partos en servicios,vaginales,2018-04-01,2,2
GUAYARAMERIN,atencion de partos en servicios,vaginales,2018-04-01,57,57
GUTIERREZ,atencion de partos en servicios,vaginales,2018-04-01,10,10
HUACARETA,atencion de partos en servicios,vaginales,2018-04-01,5,5
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,vaginales,2018-04-01,2,2
HUACHACALLA,atencion de partos en servicios,vaginales,2018-04-01,1,1
HUANUNI,atencion de partos en servicios,vaginales,2018-04-01,10,10
HUARACAJE,atencion de partos en servicios,vaginales,2018-04-01,8,8
HUARINA,atencion de partos en servicios,vaginales,2018-04-01,1,1
HUMANATA,atencion de partos en servicios,vaginales,2018-04-01,1,1
ICHOCA,atencion de partos en servicios,vaginales,2018-04-01,1,1
ICLA,atencion de partos en servicios,vaginales,2018-04-01,4,4
INCAHUASI,atencion de partos en servicios,vaginales,2018-04-01,6,6
INQUISIVI,atencion de partos en servicios,vaginales,2018-04-01,1,1
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,vaginales,2018-04-01,10,10
IXIAMAS,atencion de partos en servicios,vaginales,2018-04-01,11,11
JESUS DE MACHACA,atencion de partos en servicios,vaginales,2018-04-01,9,9
LA ASUNTA,atencion de partos en servicios,vaginales,2018-04-01,52,52
LA GUARDIA,atencion de partos en servicios,vaginales,2018-04-01,69,69
LA PAZ,atencion de partos en servicios,vaginales,2018-04-01,814,814
LAGUNILLAS,atencion de partos en servicios,vaginales,2018-04-01,2,2
LAJA,atencion de partos en servicios,vaginales,2018-04-01,5,5
LAS CARRERAS,atencion de partos en servicios,vaginales,2018-04-01,3,3
LLALLAGUA,atencion de partos en servicios,vaginales,2018-04-01,45,45
LLICA,atencion de partos en servicios,vaginales,2018-04-01,4,4
LORETO,atencion de partos en servicios,vaginales,2018-04-01,1,1
LURIBAY,atencion de partos en servicios,vaginales,2018-04-01,1,1
MACHARETI,atencion de partos en servicios,vaginales,2018-04-01,2,2
MAGDALENA,atencion de partos en servicios,vaginales,2018-04-01,17,17
MAIRANA,atencion de partos en servicios,vaginales,2018-04-01,14,14
MAPIRI,atencion de partos en servicios,vaginales,2018-04-01,20,20
MECAPACA,atencion de partos en servicios,vaginales,2018-04-01,4,4
MINEROS,atencion de partos en servicios,vaginales,2018-04-01,16,16
MIZQUE,atencion de partos en servicios,vaginales,2018-04-01,14,14
MOCOMOCO,atencion de partos en servicios,vaginales,2018-04-01,2,2
MOJINETE,atencion de partos en servicios,vaginales,2018-04-01,1,1
MOJOCOYA,atencion de partos en servicios,vaginales,2018-04-01,11,11
MONTEAGUDO,atencion de partos en servicios,vaginales,2018-04-01,32,32
MONTERO,atencion de partos en servicios,vaginales,2018-04-01,140,140
MORO MORO,atencion de partos en servicios,vaginales,2018-04-01,2,2
MOROCHATA,atencion de partos en servicios,vaginales,2018-04-01,6,6
NAZACARA DE PACAJES,atencion de partos en servicios,vaginales,2018-04-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicios,vaginales,2018-04-01,1,1
OCURI,atencion de partos en servicios,vaginales,2018-04-01,7,7
OKINAWA,atencion de partos en servicios,vaginales,2018-04-01,18,18
OMEREQUE,atencion de partos en servicios,vaginales,2018-04-01,4,4
ORURO,atencion de partos en servicios,vaginales,2018-04-01,357,357
PADCAYA,atencion de partos en servicios,vaginales,2018-04-01,11,11
PADILLA,atencion de partos en servicios,vaginales,2018-04-01,10,10
PAILON,atencion de partos en servicios,vaginales,2018-04-01,31,31
PALCA,atencion de partos en servicios,vaginales,2018-04-01,4,4
PALOS BLANCOS,atencion de partos en servicios,vaginales,2018-04-01,27,27
PAMPA AULLAGAS,atencion de partos en servicios,vaginales,2018-04-01,1,1
PAMPA GRANDE,atencion de partos en servicios,vaginales,2018-04-01,3,3
PAPEL PAMPA,atencion de partos en servicios,vaginales,2018-04-01,1,1
PASORAPA,atencion de partos en servicios,vaginales,2018-04-01,1,1
PATACAMAYA,atencion de partos en servicios,vaginales,2018-04-01,29,29
PAZÑA,atencion de partos en servicios,vaginales,2018-04-01,3,3
PELECHUCO,atencion de partos en servicios,vaginales,2018-04-01,1,1
POCOATA,atencion de partos en servicios,vaginales,2018-04-01,11,11
POCONA,atencion de partos en servicios,vaginales,2018-04-01,4,4
POJO (CBBA),atencion de partos en servicios,vaginales,2018-04-01,11,11
POOPO,atencion de partos en servicios,vaginales,2018-04-01,1,1
PORCO,atencion de partos en servicios,vaginales,2018-04-01,21,21
POROMA,atencion de partos en servicios,vaginales,2018-04-01,12,12
PORONGO,atencion de partos en servicios,vaginales,2018-04-01,5,5
PORTACHUELO,atencion de partos en servicios,vaginales,2018-04-01,15,15
PORVENIR,atencion de partos en servicios,vaginales,2018-04-01,1,1
POTOSI,atencion de partos en servicios,vaginales,2018-04-01,327,327
PRESTO,atencion de partos en servicios,vaginales,2018-04-01,4,4
PUCARANI,atencion de partos en servicios,vaginales,2018-04-01,10,10
PUERTO ACOSTA,atencion de partos en servicios,vaginales,2018-04-01,4,4
PUERTO CARABUCO,atencion de partos en servicios,vaginales,2018-04-01,3,3
PUERTO GONZALO MORENO,atencion de partos en servicios,vaginales,2018-04-01,4,4
PUERTO PEREZ,atencion de partos en servicios,vaginales,2018-04-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,vaginales,2018-04-01,17,17
PUERTO RICO,atencion de partos en servicios,vaginales,2018-04-01,4,4
PUERTO SILES,atencion de partos en servicios,vaginales,2018-04-01,3,3
PUERTO SUAREZ,atencion de partos en servicios,vaginales,2018-04-01,19,19
PUERTO VILLARROEL,atencion de partos en servicios,vaginales,2018-04-01,104,104
PUNA,atencion de partos en servicios,vaginales,2018-04-01,8,8
PUNATA,atencion de partos en servicios,vaginales,2018-04-01,49,49
QUIABAYA,atencion de partos en servicios,vaginales,2018-04-01,2,2
QUILLACOLLO,atencion de partos en servicios,vaginales,2018-04-01,170,170
QUIME,atencion de partos en servicios,vaginales,2018-04-01,3,3
QUIRUSILLAS,atencion de partos en servicios,vaginales,2018-04-01,1,1
RAQAYPAMPA(ETA),atencion de partos en servicios,vaginales,2018-04-01,2,2
RAVELO,atencion de partos en servicios,vaginales,2018-04-01,6,6
REYES,atencion de partos en servicios,vaginales,2018-04-01,12,12
RIBERALTA,atencion de partos en servicios,vaginales,2018-04-01,181,181
ROBORE,atencion de partos en servicios,vaginales,2018-04-01,24,24
RURRENABAQUE,atencion de partos en servicios,vaginales,2018-04-01,49,49
SABAYA,atencion de partos en servicios,vaginales,2018-04-01,1,1
SACABA,atencion de partos en servicios,vaginales,2018-04-01,162,162
SACABAMBA,atencion de partos en servicios,vaginales,2018-04-01,2,2
SACACA,atencion de partos en servicios,vaginales,2018-04-01,9,9
SAIPINA,atencion de partos en servicios,vaginales,2018-04-01,2,2
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,vaginales,2018-04-01,5,5
SAMAIPATA,atencion de partos en servicios,vaginales,2018-04-01,7,7
SAN AGUSTIN,atencion de partos en servicios,vaginales,2018-04-01,1,1
SAN ANDRES,atencion de partos en servicios,vaginales,2018-04-01,4,4
SAN ANDRES DE MACHACA,atencion de partos en servicios,vaginales,2018-04-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,vaginales,2018-04-01,12,12
SAN BENITO,atencion de partos en servicios,vaginales,2018-04-01,6,6
SAN BORJA,atencion de partos en servicios,vaginales,2018-04-01,47,47
SAN BUENA VENTURA,atencion de partos en servicios,vaginales,2018-04-01,17,17
SAN CARLOS,atencion de partos en servicios,vaginales,2018-04-01,18,18
SAN IGNACIO,atencion de partos en servicios,vaginales,2018-04-01,38,38
SAN IGNACIO DE VELASCO,atencion de partos en servicios,vaginales,2018-04-01,81,81
SAN JAVIER(STC),atencion de partos en servicios,vaginales,2018-04-01,21,21
SAN JOAQUIN,atencion de partos en servicios,vaginales,2018-04-01,4,4
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,vaginales,2018-04-01,12,12
SAN JUAN DE YAPACANI,atencion de partos en servicios,vaginales,2018-04-01,4,4
SAN JULIAN,atencion de partos en servicios,vaginales,2018-04-01,54,54
SAN LORENZO(PND),atencion de partos en servicios,vaginales,2018-04-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,vaginales,2018-04-01,3,3
SAN LUCAS,atencion de partos en servicios,vaginales,2018-04-01,30,30
SAN MATIAS,atencion de partos en servicios,vaginales,2018-04-01,23,23
SAN MIGUEL DE VELASCO,atencion de partos en servicios,vaginales,2018-04-01,11,11
SAN PEDRO,atencion de partos en servicios,vaginales,2018-04-01,8,8
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,vaginales,2018-04-01,10,10
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,vaginales,2018-04-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en servicios,vaginales,2018-04-01,4,4
SAN RAFAEL,atencion de partos en servicios,vaginales,2018-04-01,6,6
SAN RAMON BENI,atencion de partos en servicios,vaginales,2018-04-01,6,6
SAN RAMON SCZ,atencion de partos en servicios,vaginales,2018-04-01,8,8
SANTA ANA,atencion de partos en servicios,vaginales,2018-04-01,22,22
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,vaginales,2018-04-01,1404,1404
SANTA ROSA,atencion de partos en servicios,vaginales,2018-04-01,11,11
SANTA ROSA DEL SARA,atencion de partos en servicios,vaginales,2018-04-01,9,9
SANTIAGO DE CALLAPA,atencion de partos en servicios,vaginales,2018-04-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,vaginales,2018-04-01,3,3
SANTIAGO DE HUATA,atencion de partos en servicios,vaginales,2018-04-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,vaginales,2018-04-01,7,7
SANTIVAÑES,atencion de partos en servicios,vaginales,2018-04-01,2,2
SANTUARIO DE QUILLACAS,atencion de partos en servicios,vaginales,2018-04-01,1,1
SAPAHAQUI,atencion de partos en servicios,vaginales,2018-04-01,6,6
SENA,atencion de partos en servicios,vaginales,2018-04-01,4,4
SHINAOTA,atencion de partos en servicios,vaginales,2018-04-01,34,34
SICA SICA (VILLA AROMA),atencion de partos en servicios,vaginales,2018-04-01,9,9
SICAYA,atencion de partos en servicios,vaginales,2018-04-01,1,1
SIPE SIPE,atencion de partos en servicios,vaginales,2018-04-01,43,43
SOPACHUY,atencion de partos en servicios,vaginales,2018-04-01,6,6
SORACACHI,atencion de partos en servicios,vaginales,2018-04-01,2,2
SORATA,atencion de partos en servicios,vaginales,2018-04-01,8,8
SUCRE,atencion de partos en servicios,vaginales,2018-04-01,300,300
TACACOMA,atencion de partos en servicios,vaginales,2018-04-01,5,5
TACOBAMBA,atencion de partos en servicios,vaginales,2018-04-01,2,2
TAPACARI,atencion de partos en servicios,vaginales,2018-04-01,5,5
TARABUCO,atencion de partos en servicios,vaginales,2018-04-01,12,12
TARACO,atencion de partos en servicios,vaginales,2018-04-01,2,2
TARATA,atencion de partos en servicios,vaginales,2018-04-01,9,9
TARIJA,atencion de partos en servicios,vaginales,2018-04-01,212,212
TARVITA,atencion de partos en servicios,vaginales,2018-04-01,8,8
TEOPONTE,atencion de partos en servicios,vaginales,2018-04-01,8,8
TIAWANACU,atencion de partos en servicios,vaginales,2018-04-01,5,5
TINGUIPAYA,atencion de partos en servicios,vaginales,2018-04-01,1,1
TIPUANI,atencion de partos en servicios,vaginales,2018-04-01,7,7
TIQUIPAYA,atencion de partos en servicios,vaginales,2018-04-01,61,61
TIRAQUE (CBBA),atencion de partos en servicios,vaginales,2018-04-01,26,26
TOCO,atencion de partos en servicios,vaginales,2018-04-01,4,4
TOLATA,atencion de partos en servicios,vaginales,2018-04-01,5,5
TOLEDO,atencion de partos en servicios,vaginales,2018-04-01,3,3
TOMAVE,atencion de partos en servicios,vaginales,2018-04-01,6,6
TOMINA,atencion de partos en servicios,vaginales,2018-04-01,2,2
TORO TORO,atencion de partos en servicios,vaginales,2018-04-01,4,4
TOTORA(CBBA),atencion de partos en servicios,vaginales,2018-04-01,24,24
TRIGAL,atencion de partos en servicios,vaginales,2018-04-01,1,1
TRINIDAD,atencion de partos en servicios,vaginales,2018-04-01,190,190
TUPIZA,atencion de partos en servicios,vaginales,2018-04-01,56,56
UNCIA,atencion de partos en servicios,vaginales,2018-04-01,22,22
URIONDO (A. CONCEPCION),atencion de partos en servicios,vaginales,2018-04-01,4,4
URUBICHA,atencion de partos en servicios,vaginales,2018-04-01,10,10
UYUNI,atencion de partos en servicios,vaginales,2018-04-01,38,38
VACAS,atencion de partos en servicios,vaginales,2018-04-01,8,8
VALLEGRANDE,atencion de partos en servicios,vaginales,2018-04-01,13,13
VIACHA,atencion de partos en servicios,vaginales,2018-04-01,40,40
VILA VILA,atencion de partos en servicios,vaginales,2018-04-01,1,1
VILLA CHARCAS,atencion de partos en servicios,vaginales,2018-04-01,15,15
VILLA MONTES,atencion de partos en servicios,vaginales,2018-04-01,65,65
