municipality,group,variable,month,Nacidos vivos con peso menor a 2500g,TOTAL
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,8,8
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
ICLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,151,151
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,7,7
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,2,2
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,2,2
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,4,4
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,5,5
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,236,236
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,3,3
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,41,41
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,3,3
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,4,4
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,13,13
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,11,11
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,3,3
SAN CARLOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,10,10
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,127,127
SENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,33,33
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,23,23
TINGUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,11,11
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,2,2
UNCIA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,2,2
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,2,2
VITICHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,2,2
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,9,9
YAMPARAEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
YOTALA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-05-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
AYATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
BAURES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,9,9
BELLA FLOR,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,3,3
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,2,2
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,2,2
CARAPARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,2,2
CHARAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,4,4
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,6,6
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,89,89
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
COTAGAITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,16,16
CULPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,84,84
EL VILLAR,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
ENTRE RIOS CBBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
EXALTACION,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
GUANAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,13,13
GUTIERREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,2,2
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,134,134
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,4,4
MAGDALENA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,8,8
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,45,45
PAILON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,3,3
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,27,27
POCONA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,30,30
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,4,4
PUNA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,3,3
REYES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,16,16
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,4,4
SAN JULIAN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,9,9
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,23,23
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,137,137
SAPAHAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,4,4
SOPACHUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,30,30
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,15,15
TIQUIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,9,9
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,5,5
URUBICHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
VACAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,2,2
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,2,2
VILA VILA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
VILLA RIVERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,4,4
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
WARNES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,6,6
YOCALLA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-06-01,1,1
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,2,2
ANZALDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,2,2
APOLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,3,3
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,2,2
CLIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,7,7
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,92,92
COLQUECHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
COPACABANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
CORO CORO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
COTAGAITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,10,10
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,87,87
ENTRE RIOS TRJ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,2,2
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
GUANAY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,2,2
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,125,125
LAS CARRERAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,3,3
MINEROS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
MIZQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,5,5
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,45,45
PADCAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,52,52
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,2,2
RAVELO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,22,22
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,2,2
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,2,2
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,2,2
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,10,10
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,123,123
SIPE SIPE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,2,2
SOPACHUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,31,31
TACACOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
TARABUCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
TARACO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,16,16
TARVITA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,3,3
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,19,19
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,3,3
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
VACAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
VALLEGRANDE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
VIACHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,2,2
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,4,4
VINTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,7,7
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-07-01,2,2
ACHACACHI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,3,3
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,2,2
CALAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,5,5
CARACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,2,2
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
CARIPUYO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
CHALLAPATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,2,2
CHAQUI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
CHAYANTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,5,5
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,112,112
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
COPACABANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
CUATRO CAÑADAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,13,13
CULPINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,4,4
EL ALTO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,70,70
ESCOMA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,2,2
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,6,6
HUANUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
HUAYLLAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
LA PAZ,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,81,81
LLALLAGUA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,8,8
MAPIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
MONTEAGUDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,2,2
MONTERO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,11,11
ORURO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,51,51
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
PASORAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,2,2
PAZÑA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
POJO (CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,40,40
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,2,2
PUNATA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,3,3
QUILLACOLLO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,3,3
RIBERALTA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,44,44
ROBORE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
RURRENABAQUE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,2,2
SACABA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,3,3
SACACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
SAN BORJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,7,7
SAN IGNACIO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,3,3
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,7,7
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
SAN LUCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
SAN MATIAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
SANTA ANA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,129,129
SIPE SIPE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
SOPACHUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
SUCRE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,27,27
TARIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,20,20
TOLEDO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
TOMINA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,16,16
TUPIZA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
UYUNI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
VACAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,2,2
VILLA MONTES,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,2,2
VILLA TUNARI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,7,7
VILLAZON,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-08-01,2,2
AIQUILE,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,4,4
ATOCHA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,4,4
AZURDUY,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
BELLA FLOR,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,2,2
CALAMARCA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
CAMARGO,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
CAMIRI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,6,6
CARANAVI,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,51,51
CHIPAYA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
COBIJA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,4,4
COCHABAMBA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,114,114
COLQUECHACA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,1,1
COMARAPA,atencion de partos en servicios,nacidos vivos con peso menor a 2500g,2018-09-01,3,3
