municipality,group,variable,month,Inyectables,TOTAL
AIQUILE,otras actividades de enfermeria,inyectables,2022-04-01,1260,1260
ALALAY,otras actividades de enfermeria,inyectables,2022-04-01,57,57
ALCALA,otras actividades de enfermeria,inyectables,2022-04-01,398,398
ALTO BENI,otras actividades de enfermeria,inyectables,2022-04-01,690,690
ANCORAIMES,otras actividades de enfermeria,inyectables,2022-04-01,289,289
ANDAMARCA,otras actividades de enfermeria,inyectables,2022-04-01,365,365
ANTEQUERA,otras actividades de enfermeria,inyectables,2022-04-01,79,79
ANZALDO,otras actividades de enfermeria,inyectables,2022-04-01,333,333
APOLO,otras actividades de enfermeria,inyectables,2022-04-01,934,934
ARAMPAMPA,otras actividades de enfermeria,inyectables,2022-04-01,177,177
ARANI,otras actividades de enfermeria,inyectables,2022-04-01,265,265
ARBIETO,otras actividades de enfermeria,inyectables,2022-04-01,626,626
ARQUE,otras actividades de enfermeria,inyectables,2022-04-01,194,194
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2022-04-01,7492,7492
ATOCHA,otras actividades de enfermeria,inyectables,2022-04-01,2367,2367
AUCAPATA,otras actividades de enfermeria,inyectables,2022-04-01,255,255
AYATA,otras actividades de enfermeria,inyectables,2022-04-01,185,185
AYO AYO,otras actividades de enfermeria,inyectables,2022-04-01,102,102
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2022-04-01,975,975
AZURDUY,otras actividades de enfermeria,inyectables,2022-04-01,1014,1014
BATALLAS,otras actividades de enfermeria,inyectables,2022-04-01,337,337
BAURES,otras actividades de enfermeria,inyectables,2022-04-01,1207,1207
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2022-04-01,103,103
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2022-04-01,31,31
BELLA FLOR,otras actividades de enfermeria,inyectables,2022-04-01,242,242
BERMEJO,otras actividades de enfermeria,inyectables,2022-04-01,10441,10441
BETANZOS,otras actividades de enfermeria,inyectables,2022-04-01,1662,1662
BOLIVAR,otras actividades de enfermeria,inyectables,2022-04-01,188,188
BOLPEBRA,otras actividades de enfermeria,inyectables,2022-04-01,101,101
BOYUIBE,otras actividades de enfermeria,inyectables,2022-04-01,252,252
BUENA VISTA,otras actividades de enfermeria,inyectables,2022-04-01,604,604
CABEZAS,otras actividades de enfermeria,inyectables,2022-04-01,2633,2633
CAIROMA,otras actividades de enfermeria,inyectables,2022-04-01,601,601
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2022-04-01,765,765
CAJUATA,otras actividades de enfermeria,inyectables,2022-04-01,749,749
CALACOTO,otras actividades de enfermeria,inyectables,2022-04-01,182,182
CALAMARCA,otras actividades de enfermeria,inyectables,2022-04-01,179,179
CAMARGO,otras actividades de enfermeria,inyectables,2022-04-01,2901,2901
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2022-04-01,234,234
CAMIRI,otras actividades de enfermeria,inyectables,2022-04-01,8153,8153
CAPINOTA,otras actividades de enfermeria,inyectables,2022-04-01,980,980
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2022-04-01,339,339
CARACOLLO,otras actividades de enfermeria,inyectables,2022-04-01,617,617
CARANAVI,otras actividades de enfermeria,inyectables,2022-04-01,3706,3706
CARANGAS,otras actividades de enfermeria,inyectables,2022-04-01,14,14
CARAPARI,otras actividades de enfermeria,inyectables,2022-04-01,1373,1373
CARIPUYO,otras actividades de enfermeria,inyectables,2022-04-01,139,139
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2022-04-01,1163,1163
CATACORA,otras actividades de enfermeria,inyectables,2022-04-01,90,90
CHACARILLA,otras actividades de enfermeria,inyectables,2022-04-01,9,9
CHALLAPATA,otras actividades de enfermeria,inyectables,2022-04-01,866,866
CHAQUI,otras actividades de enfermeria,inyectables,2022-04-01,345,345
CHARAGUA,otras actividades de enfermeria,inyectables,2022-04-01,2361,2361
CHARAÑA,otras actividades de enfermeria,inyectables,2022-04-01,64,64
CHAYANTA,otras actividades de enfermeria,inyectables,2022-04-01,436,436
CHIMORE,otras actividades de enfermeria,inyectables,2022-04-01,1221,1221
CHIPAYA,otras actividades de enfermeria,inyectables,2022-04-01,54,54
CHOQUE COTA,otras actividades de enfermeria,inyectables,2022-04-01,95,95
CHUA COCANI,otras actividades de enfermeria,inyectables,2022-04-01,65,65
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2022-04-01,1590,1590
CHUMA,otras actividades de enfermeria,inyectables,2022-04-01,245,245
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2022-04-01,578,578
CKOCHAS,otras actividades de enfermeria,inyectables,2022-04-01,882,882
CLIZA,otras actividades de enfermeria,inyectables,2022-04-01,787,787
COBIJA,otras actividades de enfermeria,inyectables,2022-04-01,22251,22251
COCAPATA,otras actividades de enfermeria,inyectables,2022-04-01,596,596
COCHABAMBA,otras actividades de enfermeria,inyectables,2022-04-01,139901,139901
COIPASA,otras actividades de enfermeria,inyectables,2022-04-01,80,80
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2022-04-01,2598,2598
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2022-04-01,817,817
COLLANA,otras actividades de enfermeria,inyectables,2022-04-01,87,87
COLOMI,otras actividades de enfermeria,inyectables,2022-04-01,498,498
COLPA BELGICA,otras actividades de enfermeria,inyectables,2022-04-01,558,558
COLQUECHACA,otras actividades de enfermeria,inyectables,2022-04-01,692,692
COLQUENCHA,otras actividades de enfermeria,inyectables,2022-04-01,198,198
COLQUIRI,otras actividades de enfermeria,inyectables,2022-04-01,1053,1053
COMANCHE,otras actividades de enfermeria,inyectables,2022-04-01,21,21
COMARAPA,otras actividades de enfermeria,inyectables,2022-04-01,1532,1532
COMBAYA,otras actividades de enfermeria,inyectables,2022-04-01,49,49
CONCEPCION,otras actividades de enfermeria,inyectables,2022-04-01,2144,2144
COPACABANA,otras actividades de enfermeria,inyectables,2022-04-01,362,362
CORIPATA,otras actividades de enfermeria,inyectables,2022-04-01,534,534
CORO CORO,otras actividades de enfermeria,inyectables,2022-04-01,263,263
COROICO,otras actividades de enfermeria,inyectables,2022-04-01,3653,3653
CORQUE,otras actividades de enfermeria,inyectables,2022-04-01,499,499
COTAGAITA,otras actividades de enfermeria,inyectables,2022-04-01,4046,4046
COTOCA,otras actividades de enfermeria,inyectables,2022-04-01,7536,7536
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,inyectables,2022-04-01,48,48
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2022-04-01,1506,1506
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2022-04-01,58,58
CUEVO,otras actividades de enfermeria,inyectables,2022-04-01,248,248
CULPINA,otras actividades de enfermeria,inyectables,2022-04-01,955,955
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2022-04-01,109,109
CURVA,otras actividades de enfermeria,inyectables,2022-04-01,38,38
DESAGUADERO,otras actividades de enfermeria,inyectables,2022-04-01,503,503
EL ALTO,otras actividades de enfermeria,inyectables,2022-04-01,89434,89434
EL CHORO,otras actividades de enfermeria,inyectables,2022-04-01,187,187
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2022-04-01,772,772
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2022-04-01,594,594
EL TORNO,otras actividades de enfermeria,inyectables,2022-04-01,13080,13080
EL VILLAR,otras actividades de enfermeria,inyectables,2022-04-01,505,505
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2022-04-01,1956,1956
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2022-04-01,1176,1176
ESCARA,otras actividades de enfermeria,inyectables,2022-04-01,6,6
ESCOMA,otras actividades de enfermeria,inyectables,2022-04-01,129,129
ESMERALDA,otras actividades de enfermeria,inyectables,2022-04-01,115,115
EUCALIPTUS,otras actividades de enfermeria,inyectables,2022-04-01,116,116
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2022-04-01,46,46
EXALTACION,otras actividades de enfermeria,inyectables,2022-04-01,227,227
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2022-04-01,1563,1563
FILADELFIA,otras actividades de enfermeria,inyectables,2022-04-01,612,612
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,inyectables,2022-04-01,643,643
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2022-04-01,1304,1304
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2022-04-01,323,323
GUANAY,otras actividades de enfermeria,inyectables,2022-04-01,753,753
GUAQUI,otras actividades de enfermeria,inyectables,2022-04-01,122,122
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2022-04-01,14439,14439
GUTIERREZ,otras actividades de enfermeria,inyectables,2022-04-01,949,949
HUACARETA,otras actividades de enfermeria,inyectables,2022-04-01,1917,1917
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2022-04-01,268,268
HUACHACALLA,otras actividades de enfermeria,inyectables,2022-04-01,98,98
HUANUNI,otras actividades de enfermeria,inyectables,2022-04-01,7071,7071
HUARACAJE,otras actividades de enfermeria,inyectables,2022-04-01,459,459
HUARINA,otras actividades de enfermeria,inyectables,2022-04-01,343,343
HUATAJATA,otras actividades de enfermeria,inyectables,2022-04-01,100,100
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2022-04-01,157,157
HUMANATA,otras actividades de enfermeria,inyectables,2022-04-01,27,27
ICHOCA,otras actividades de enfermeria,inyectables,2022-04-01,40,40
ICLA,otras actividades de enfermeria,inyectables,2022-04-01,673,673
INCAHUASI,otras actividades de enfermeria,inyectables,2022-04-01,1337,1337
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2022-04-01,361,361
INQUISIVI,otras actividades de enfermeria,inyectables,2022-04-01,422,422
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2022-04-01,780,780
IXIAMAS,otras actividades de enfermeria,inyectables,2022-04-01,528,528
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2022-04-01,275,275
LA ASUNTA,otras actividades de enfermeria,inyectables,2022-04-01,917,917
LA GUARDIA,otras actividades de enfermeria,inyectables,2022-04-01,7062,7062
LA PAZ,otras actividades de enfermeria,inyectables,2022-04-01,254459,254459
LA RIVERA,otras actividades de enfermeria,inyectables,2022-04-01,10,10
LAGUNILLAS,otras actividades de enfermeria,inyectables,2022-04-01,438,438
LAJA,otras actividades de enfermeria,inyectables,2022-04-01,176,176
LAS CARRERAS,otras actividades de enfermeria,inyectables,2022-04-01,314,314
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2022-04-01,118,118
LLALLAGUA,otras actividades de enfermeria,inyectables,2022-04-01,6056,6056
LLICA,otras actividades de enfermeria,inyectables,2022-04-01,274,274
LORETO,otras actividades de enfermeria,inyectables,2022-04-01,174,174
LURIBAY,otras actividades de enfermeria,inyectables,2022-04-01,269,269
MACHACAMARCA,otras actividades de enfermeria,inyectables,2022-04-01,245,245
MACHARETI,otras actividades de enfermeria,inyectables,2022-04-01,587,587
MAGDALENA,otras actividades de enfermeria,inyectables,2022-04-01,2258,2258
MAIRANA,otras actividades de enfermeria,inyectables,2022-04-01,807,807
MALLA,otras actividades de enfermeria,inyectables,2022-04-01,89,89
MAPIRI,otras actividades de enfermeria,inyectables,2022-04-01,525,525
MECAPACA,otras actividades de enfermeria,inyectables,2022-04-01,268,268
MINEROS,otras actividades de enfermeria,inyectables,2022-04-01,1807,1807
MIZQUE,otras actividades de enfermeria,inyectables,2022-04-01,2670,2670
MOCOMOCO,otras actividades de enfermeria,inyectables,2022-04-01,269,269
MOJINETE,otras actividades de enfermeria,inyectables,2022-04-01,74,74
MOJOCOYA,otras actividades de enfermeria,inyectables,2022-04-01,1020,1020
MONTEAGUDO,otras actividades de enfermeria,inyectables,2022-04-01,9007,9007
MONTERO,otras actividades de enfermeria,inyectables,2022-04-01,30759,30759
MORO MORO,otras actividades de enfermeria,inyectables,2022-04-01,53,53
MOROCHATA,otras actividades de enfermeria,inyectables,2022-04-01,283,283
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2022-04-01,590,590
NAZACARA DE PACAJES,otras actividades de enfermeria,inyectables,2022-04-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2022-04-01,158,158
OCURI,otras actividades de enfermeria,inyectables,2022-04-01,720,720
OKINAWA,otras actividades de enfermeria,inyectables,2022-04-01,299,299
OMEREQUE,otras actividades de enfermeria,inyectables,2022-04-01,697,697
ORURO,otras actividades de enfermeria,inyectables,2022-04-01,49922,49922
PADCAYA,otras actividades de enfermeria,inyectables,2022-04-01,1350,1350
PADILLA,otras actividades de enfermeria,inyectables,2022-04-01,3062,3062
PAILON,otras actividades de enfermeria,inyectables,2022-04-01,1637,1637
PALCA,otras actividades de enfermeria,inyectables,2022-04-01,319,319
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2022-04-01,2055,2055
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2022-04-01,86,86
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2022-04-01,447,447
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2022-04-01,283,283
PASORAPA,otras actividades de enfermeria,inyectables,2022-04-01,309,309
PATACAMAYA,otras actividades de enfermeria,inyectables,2022-04-01,888,888
PAZÑA,otras actividades de enfermeria,inyectables,2022-04-01,209,209
PELECHUCO,otras actividades de enfermeria,inyectables,2022-04-01,282,282
POCOATA,otras actividades de enfermeria,inyectables,2022-04-01,592,592
POCONA,otras actividades de enfermeria,inyectables,2022-04-01,529,529
POJO (CBBA),otras actividades de enfermeria,inyectables,2022-04-01,315,315
POOPO,otras actividades de enfermeria,inyectables,2022-04-01,274,274
PORCO,otras actividades de enfermeria,inyectables,2022-04-01,361,361
POROMA,otras actividades de enfermeria,inyectables,2022-04-01,1389,1389
PORONGO,otras actividades de enfermeria,inyectables,2022-04-01,855,855
PORTACHUELO,otras actividades de enfermeria,inyectables,2022-04-01,1080,1080
PORVENIR,otras actividades de enfermeria,inyectables,2022-04-01,1126,1126
POSTRER VALLE,otras actividades de enfermeria,inyectables,2022-04-01,179,179
POTOSI,otras actividades de enfermeria,inyectables,2022-04-01,50255,50255
PRESTO,otras actividades de enfermeria,inyectables,2022-04-01,916,916
PUCARA,otras actividades de enfermeria,inyectables,2022-04-01,219,219
PUCARANI,otras actividades de enfermeria,inyectables,2022-04-01,291,291
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2022-04-01,197,197
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2022-04-01,246,246
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2022-04-01,731,731
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2022-04-01,194,194
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2022-04-01,1118,1118
PUERTO RICO,otras actividades de enfermeria,inyectables,2022-04-01,1341,1341
PUERTO SILES,otras actividades de enfermeria,inyectables,2022-04-01,94,94
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2022-04-01,739,739
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2022-04-01,2649,2649
PUNA,otras actividades de enfermeria,inyectables,2022-04-01,1257,1257
PUNATA,otras actividades de enfermeria,inyectables,2022-04-01,7401,7401
QUIABAYA,otras actividades de enfermeria,inyectables,2022-04-01,116,116
QUILLACOLLO,otras actividades de enfermeria,inyectables,2022-04-01,5982,5982
QUIME,otras actividades de enfermeria,inyectables,2022-04-01,470,470
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2022-04-01,128,128
RAQAYPAMPA(ETA),otras actividades de enfermeria,inyectables,2022-04-01,371,371
RAVELO,otras actividades de enfermeria,inyectables,2022-04-01,1211,1211
REYES,otras actividades de enfermeria,inyectables,2022-04-01,953,953
RIBERALTA,otras actividades de enfermeria,inyectables,2022-04-01,37363,37363
ROBORE,otras actividades de enfermeria,inyectables,2022-04-01,4300,4300
RURRENABAQUE,otras actividades de enfermeria,inyectables,2022-04-01,2748,2748
SABAYA,otras actividades de enfermeria,inyectables,2022-04-01,288,288
SACABA,otras actividades de enfermeria,inyectables,2022-04-01,9241,9241
SACABAMBA,otras actividades de enfermeria,inyectables,2022-04-01,81,81
SACACA,otras actividades de enfermeria,inyectables,2022-04-01,364,364
SAIPINA,otras actividades de enfermeria,inyectables,2022-04-01,630,630
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2022-04-01,496,496
SAMAIPATA,otras actividades de enfermeria,inyectables,2022-04-01,754,754
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2022-04-01,190,190
SAN ANDRES,otras actividades de enfermeria,inyectables,2022-04-01,636,636
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2022-04-01,96,96
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2022-04-01,109,109
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2022-04-01,731,731
SAN BENITO,otras actividades de enfermeria,inyectables,2022-04-01,241,241
SAN BORJA,otras actividades de enfermeria,inyectables,2022-04-01,2697,2697
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2022-04-01,1405,1405
SAN CARLOS,otras actividades de enfermeria,inyectables,2022-04-01,3633,3633
SAN IGNACIO,otras actividades de enfermeria,inyectables,2022-04-01,4025,4025
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2022-04-01,8301,8301
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2022-04-01,140,140
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2022-04-01,445,445
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2022-04-01,1197,1197
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2022-04-01,4323,4323
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2022-04-01,699,699
SAN JULIAN,otras actividades de enfermeria,inyectables,2022-04-01,3095,3095
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2022-04-01,669,669
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2022-04-01,1275,1275
SAN LUCAS,otras actividades de enfermeria,inyectables,2022-04-01,2802,2802
SAN MATIAS,otras actividades de enfermeria,inyectables,2022-04-01,2915,2915
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2022-04-01,1623,1623
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2022-04-01,238,238
SAN PEDRO,otras actividades de enfermeria,inyectables,2022-04-01,2096,2096
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2022-04-01,486,486
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2022-04-01,138,138
SAN PEDRO DE MACHA,otras actividades de enfermeria,inyectables,2022-04-01,981,981
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2022-04-01,82,82
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2022-04-01,377,377
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2022-04-01,218,218
SAN RAFAEL,otras actividades de enfermeria,inyectables,2022-04-01,865,865
SAN RAMON BENI,otras actividades de enfermeria,inyectables,2022-04-01,1122,1122
SAN RAMON SCZ,otras actividades de enfermeria,inyectables,2022-04-01,1429,1429
SANTA ANA,otras actividades de enfermeria,inyectables,2022-04-01,3604,3604
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2022-04-01,467520,467520
SANTA ROSA,otras actividades de enfermeria,inyectables,2022-04-01,1186,1186
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2022-04-01,1316,1316
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2022-04-01,50,50
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2022-04-01,404,404
SANTIAGO DE HUATA,otras actividades de enfermeria,inyectables,2022-04-01,176,176
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2022-04-01,108,108
SANTIVAÑES,otras actividades de enfermeria,inyectables,2022-04-01,294,294
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,inyectables,2022-04-01,191,191
SAPAHAQUI,otras actividades de enfermeria,inyectables,2022-04-01,234,234
SENA,otras actividades de enfermeria,inyectables,2022-04-01,771,771
SHINAOTA,otras actividades de enfermeria,inyectables,2022-04-01,2175,2175
SICA SICA (VILLA AROMA),otras actividades de enfermeria,inyectables,2022-04-01,562,562
SICAYA,otras actividades de enfermeria,inyectables,2022-04-01,160,160
SIPE SIPE,otras actividades de enfermeria,inyectables,2022-04-01,1017,1017
SOPACHUY,otras actividades de enfermeria,inyectables,2022-04-01,556,556
SORACACHI,otras actividades de enfermeria,inyectables,2022-04-01,239,239
SORATA,otras actividades de enfermeria,inyectables,2022-04-01,598,598
SUCRE,otras actividades de enfermeria,inyectables,2022-04-01,116042,116042
TACACHI,otras actividades de enfermeria,inyectables,2022-04-01,29,29
TACACOMA,otras actividades de enfermeria,inyectables,2022-04-01,489,489
TACOBAMBA,otras actividades de enfermeria,inyectables,2022-04-01,312,312
TACOPAYA,otras actividades de enfermeria,inyectables,2022-04-01,150,150
TAHUA,otras actividades de enfermeria,inyectables,2022-04-01,199,199
TAPACARI,otras actividades de enfermeria,inyectables,2022-04-01,331,331
TARABUCO,otras actividades de enfermeria,inyectables,2022-04-01,1660,1660
TARACO,otras actividades de enfermeria,inyectables,2022-04-01,163,163
TARATA,otras actividades de enfermeria,inyectables,2022-04-01,254,254
TARIJA,otras actividades de enfermeria,inyectables,2022-04-01,328721,328721
TARVITA,otras actividades de enfermeria,inyectables,2022-04-01,1750,1750
TEOPONTE,otras actividades de enfermeria,inyectables,2022-04-01,497,497
TIAHUANACU,otras actividades de enfermeria,inyectables,2022-04-01,295,295
TINGUIPAYA,otras actividades de enfermeria,inyectables,2022-04-01,777,777
TIPUANI,otras actividades de enfermeria,inyectables,2022-04-01,508,508
TIQUIPAYA,otras actividades de enfermeria,inyectables,2022-04-01,1153,1153
TIRAQUE (CBBA),otras actividades de enfermeria,inyectables,2022-04-01,514,514
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,inyectables,2022-04-01,36,36
TOCO,otras actividades de enfermeria,inyectables,2022-04-01,149,149
TODOS SANTOS,otras actividades de enfermeria,inyectables,2022-04-01,50,50
TOLATA,otras actividades de enfermeria,inyectables,2022-04-01,77,77
TOLEDO,otras actividades de enfermeria,inyectables,2022-04-01,304,304
TOMAVE,otras actividades de enfermeria,inyectables,2022-04-01,599,599
TOMINA,otras actividades de enfermeria,inyectables,2022-04-01,937,937
TORO TORO,otras actividades de enfermeria,inyectables,2022-04-01,540,540
TOTORA(CBBA),otras actividades de enfermeria,inyectables,2022-04-01,459,459
TOTORA(ORR),otras actividades de enfermeria,inyectables,2022-04-01,317,317
TRIGAL,otras actividades de enfermeria,inyectables,2022-04-01,171,171
TRINIDAD,otras actividades de enfermeria,inyectables,2022-04-01,51561,51561
TUPIZA,otras actividades de enfermeria,inyectables,2022-04-01,6345,6345
TURCO,otras actividades de enfermeria,inyectables,2022-04-01,277,277
UMALA,otras actividades de enfermeria,inyectables,2022-04-01,126,126
UNCIA,otras actividades de enfermeria,inyectables,2022-04-01,944,944
URIONDO (A. CONCEPCION),otras actividades de enfermeria,inyectables,2022-04-01,660,660
URUBICHA,otras actividades de enfermeria,inyectables,2022-04-01,413,413
UYUNI,otras actividades de enfermeria,inyectables,2022-04-01,4794,4794
VACAS,otras actividades de enfermeria,inyectables,2022-04-01,190,190
VALLEGRANDE,otras actividades de enfermeria,inyectables,2022-04-01,6695,6695
VIACHA,otras actividades de enfermeria,inyectables,2022-04-01,1388,1388
VILA VILA,otras actividades de enfermeria,inyectables,2022-04-01,196,196
VILLA CHARCAS,otras actividades de enfermeria,inyectables,2022-04-01,701,701
VILLA MONTES,otras actividades de enfermeria,inyectables,2022-04-01,6917,6917
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,inyectables,2022-04-01,684,684
VILLA RIVERO,otras actividades de enfermeria,inyectables,2022-04-01,225,225
VILLA SERRANO,otras actividades de enfermeria,inyectables,2022-04-01,1016,1016
VILLA TUNARI,otras actividades de enfermeria,inyectables,2022-04-01,3547,3547
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,inyectables,2022-04-01,1059,1059
VILLAZON,otras actividades de enfermeria,inyectables,2022-04-01,5003,5003
VINTO,otras actividades de enfermeria,inyectables,2022-04-01,936,936
VITICHI,otras actividades de enfermeria,inyectables,2022-04-01,483,483
WALDO BALLIVIAN,otras actividades de enfermeria,inyectables,2022-04-01,22,22
WARNES,otras actividades de enfermeria,inyectables,2022-04-01,6621,6621
YACO,otras actividades de enfermeria,inyectables,2022-04-01,181,181
YACUIBA,otras actividades de enfermeria,inyectables,2022-04-01,32071,32071
YAMPARAEZ,otras actividades de enfermeria,inyectables,2022-04-01,769,769
YANACACHI,otras actividades de enfermeria,inyectables,2022-04-01,381,381
YAPACANI,otras actividades de enfermeria,inyectables,2022-04-01,10416,10416
YOCALLA,otras actividades de enfermeria,inyectables,2022-04-01,346,346
YOTALA,otras actividades de enfermeria,inyectables,2022-04-01,866,866
YUNCHARA,otras actividades de enfermeria,inyectables,2022-04-01,307,307
YUNGUYO DE LITORAL,otras actividades de enfermeria,inyectables,2022-04-01,26,26
ZUDAÑEZ,otras actividades de enfermeria,inyectables,2022-04-01,709,709
ACACIO,otras actividades de enfermeria,inyectables,2022-05-01,202,202
ACHACACHI,otras actividades de enfermeria,inyectables,2022-05-01,1123,1123
ACHOCALLA,otras actividades de enfermeria,inyectables,2022-05-01,551,551
AIQUILE,otras actividades de enfermeria,inyectables,2022-05-01,1167,1167
ALALAY,otras actividades de enfermeria,inyectables,2022-05-01,64,64
ALCALA,otras actividades de enfermeria,inyectables,2022-05-01,353,353
ALTO BENI,otras actividades de enfermeria,inyectables,2022-05-01,792,792
ANCORAIMES,otras actividades de enfermeria,inyectables,2022-05-01,236,236
ANDAMARCA,otras actividades de enfermeria,inyectables,2022-05-01,306,306
ANTEQUERA,otras actividades de enfermeria,inyectables,2022-05-01,104,104
ANZALDO,otras actividades de enfermeria,inyectables,2022-05-01,375,375
APOLO,otras actividades de enfermeria,inyectables,2022-05-01,874,874
ARAMPAMPA,otras actividades de enfermeria,inyectables,2022-05-01,151,151
ARANI,otras actividades de enfermeria,inyectables,2022-05-01,229,229
ARBIETO,otras actividades de enfermeria,inyectables,2022-05-01,1131,1131
ARQUE,otras actividades de enfermeria,inyectables,2022-05-01,199,199
ASCENCION DE GUARAYOS,otras actividades de enfermeria,inyectables,2022-05-01,6847,6847
ATOCHA,otras actividades de enfermeria,inyectables,2022-05-01,2886,2886
AUCAPATA,otras actividades de enfermeria,inyectables,2022-05-01,261,261
AYATA,otras actividades de enfermeria,inyectables,2022-05-01,165,165
AYO AYO,otras actividades de enfermeria,inyectables,2022-05-01,124,124
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,inyectables,2022-05-01,1274,1274
AZURDUY,otras actividades de enfermeria,inyectables,2022-05-01,1002,1002
BATALLAS,otras actividades de enfermeria,inyectables,2022-05-01,298,298
BAURES,otras actividades de enfermeria,inyectables,2022-05-01,1138,1138
BELEN DE ANDAMARCA,otras actividades de enfermeria,inyectables,2022-05-01,58,58
BELEN DE URMIRI,otras actividades de enfermeria,inyectables,2022-05-01,73,73
BELLA FLOR,otras actividades de enfermeria,inyectables,2022-05-01,159,159
BERMEJO,otras actividades de enfermeria,inyectables,2022-05-01,13477,13477
