municipality,group,variable,month,Sueros,TOTAL
CATACORA,otras actividades de enfermeria,sueros,2022-03-01,6,6
CHACARILLA,otras actividades de enfermeria,sueros,2022-03-01,1,1
CHALLAPATA,otras actividades de enfermeria,sueros,2022-03-01,165,165
CHAQUI,otras actividades de enfermeria,sueros,2022-03-01,9,9
CHARAGUA,otras actividades de enfermeria,sueros,2022-03-01,335,335
CHARAÑA,otras actividades de enfermeria,sueros,2022-03-01,2,2
CHAYANTA,otras actividades de enfermeria,sueros,2022-03-01,17,17
CHIMORE,otras actividades de enfermeria,sueros,2022-03-01,98,98
CHOQUE COTA,otras actividades de enfermeria,sueros,2022-03-01,3,3
CHUA COCANI,otras actividades de enfermeria,sueros,2022-03-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2022-03-01,638,638
CHUMA,otras actividades de enfermeria,sueros,2022-03-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2022-03-01,77,77
CKOCHAS,otras actividades de enfermeria,sueros,2022-03-01,28,28
CLIZA,otras actividades de enfermeria,sueros,2022-03-01,132,132
COBIJA,otras actividades de enfermeria,sueros,2022-03-01,868,868
COCAPATA,otras actividades de enfermeria,sueros,2022-03-01,21,21
COCHABAMBA,otras actividades de enfermeria,sueros,2022-03-01,36772,36772
COIPASA,otras actividades de enfermeria,sueros,2022-03-01,1,1
COLCAPIRHUA,otras actividades de enfermeria,sueros,2022-03-01,739,739
"COLCHA ""K""",otras actividades de enfermeria,sueros,2022-03-01,25,25
COLOMI,otras actividades de enfermeria,sueros,2022-03-01,62,62
COLPA BELGICA,otras actividades de enfermeria,sueros,2022-03-01,17,17
COLQUECHACA,otras actividades de enfermeria,sueros,2022-03-01,15,15
COLQUENCHA,otras actividades de enfermeria,sueros,2022-03-01,8,8
COLQUIRI,otras actividades de enfermeria,sueros,2022-03-01,27,27
COMANCHE,otras actividades de enfermeria,sueros,2022-03-01,1,1
COMARAPA,otras actividades de enfermeria,sueros,2022-03-01,122,122
CONCEPCION,otras actividades de enfermeria,sueros,2022-03-01,582,582
COPACABANA,otras actividades de enfermeria,sueros,2022-03-01,14,14
CORIPATA,otras actividades de enfermeria,sueros,2022-03-01,16,16
CORO CORO,otras actividades de enfermeria,sueros,2022-03-01,9,9
COROICO,otras actividades de enfermeria,sueros,2022-03-01,1232,1232
CORQUE,otras actividades de enfermeria,sueros,2022-03-01,7,7
COTAGAITA,otras actividades de enfermeria,sueros,2022-03-01,123,123
COTOCA,otras actividades de enfermeria,sueros,2022-03-01,775,775
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,sueros,2022-03-01,1,1
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2022-03-01,262,262
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2022-03-01,3,3
CUEVO,otras actividades de enfermeria,sueros,2022-03-01,14,14
CULPINA,otras actividades de enfermeria,sueros,2022-03-01,49,49
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2022-03-01,3,3
CURVA,otras actividades de enfermeria,sueros,2022-03-01,5,5
DESAGUADERO,otras actividades de enfermeria,sueros,2022-03-01,8,8
EL ALTO,otras actividades de enfermeria,sueros,2022-03-01,18250,18250
EL CHORO,otras actividades de enfermeria,sueros,2022-03-01,2,2
EL PUENTE(STC),otras actividades de enfermeria,sueros,2022-03-01,70,70
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2022-03-01,18,18
EL TORNO,otras actividades de enfermeria,sueros,2022-03-01,1098,1098
EL VILLAR,otras actividades de enfermeria,sueros,2022-03-01,57,57
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2022-03-01,122,122
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2022-03-01,148,148
ESCOMA,otras actividades de enfermeria,sueros,2022-03-01,9,9
EUCALIPTUS,otras actividades de enfermeria,sueros,2022-03-01,7,7
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2022-03-01,3,3
EXALTACION,otras actividades de enfermeria,sueros,2022-03-01,14,14
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2022-03-01,80,80
FILADELFIA,otras actividades de enfermeria,sueros,2022-03-01,16,16
GAIOC JATUN AYLLU YURA,otras actividades de enfermeria,sueros,2022-03-01,19,19
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2022-03-01,41,41
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2022-03-01,7,7
GUANAY,otras actividades de enfermeria,sueros,2022-03-01,58,58
GUAQUI,otras actividades de enfermeria,sueros,2022-03-01,6,6
GUAYARAMERIN,otras actividades de enfermeria,sueros,2022-03-01,4853,4853
GUTIERREZ,otras actividades de enfermeria,sueros,2022-03-01,66,66
HUACARETA,otras actividades de enfermeria,sueros,2022-03-01,182,182
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2022-03-01,10,10
HUACHACALLA,otras actividades de enfermeria,sueros,2022-03-01,3,3
HUANUNI,otras actividades de enfermeria,sueros,2022-03-01,762,762
HUARACAJE,otras actividades de enfermeria,sueros,2022-03-01,38,38
HUARINA,otras actividades de enfermeria,sueros,2022-03-01,25,25
HUATAJATA,otras actividades de enfermeria,sueros,2022-03-01,2,2
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2022-03-01,14,14
HUMANATA,otras actividades de enfermeria,sueros,2022-03-01,1,1
ICHOCA,otras actividades de enfermeria,sueros,2022-03-01,2,2
ICLA,otras actividades de enfermeria,sueros,2022-03-01,25,25
INCAHUASI,otras actividades de enfermeria,sueros,2022-03-01,81,81
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2022-03-01,15,15
INQUISIVI,otras actividades de enfermeria,sueros,2022-03-01,6,6
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2022-03-01,27,27
IXIAMAS,otras actividades de enfermeria,sueros,2022-03-01,28,28
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2022-03-01,17,17
LA ASUNTA,otras actividades de enfermeria,sueros,2022-03-01,77,77
LA GUARDIA,otras actividades de enfermeria,sueros,2022-03-01,432,432
LA PAZ,otras actividades de enfermeria,sueros,2022-03-01,53770,53770
LAGUNILLAS,otras actividades de enfermeria,sueros,2022-03-01,29,29
LAJA,otras actividades de enfermeria,sueros,2022-03-01,10,10
LAS CARRERAS,otras actividades de enfermeria,sueros,2022-03-01,27,27
LICOMA PAMPA,otras actividades de enfermeria,sueros,2022-03-01,6,6
LLALLAGUA,otras actividades de enfermeria,sueros,2022-03-01,1143,1143
LLICA,otras actividades de enfermeria,sueros,2022-03-01,11,11
LORETO,otras actividades de enfermeria,sueros,2022-03-01,11,11
LURIBAY,otras actividades de enfermeria,sueros,2022-03-01,16,16
MACHACAMARCA,otras actividades de enfermeria,sueros,2022-03-01,14,14
MACHARETI,otras actividades de enfermeria,sueros,2022-03-01,24,24
MAGDALENA,otras actividades de enfermeria,sueros,2022-03-01,108,108
MAIRANA,otras actividades de enfermeria,sueros,2022-03-01,200,200
MALLA,otras actividades de enfermeria,sueros,2022-03-01,2,2
MAPIRI,otras actividades de enfermeria,sueros,2022-03-01,70,70
MECAPACA,otras actividades de enfermeria,sueros,2022-03-01,11,11
MINEROS,otras actividades de enfermeria,sueros,2022-03-01,217,217
MIZQUE,otras actividades de enfermeria,sueros,2022-03-01,186,186
MOCOMOCO,otras actividades de enfermeria,sueros,2022-03-01,7,7
MOJINETE,otras actividades de enfermeria,sueros,2022-03-01,1,1
MOJOCOYA,otras actividades de enfermeria,sueros,2022-03-01,34,34
MONTEAGUDO,otras actividades de enfermeria,sueros,2022-03-01,1385,1385
MONTERO,otras actividades de enfermeria,sueros,2022-03-01,5207,5207
MORO MORO,otras actividades de enfermeria,sueros,2022-03-01,8,8
MOROCHATA,otras actividades de enfermeria,sueros,2022-03-01,4,4
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2022-03-01,23,23
NAZACARA DE PACAJES,otras actividades de enfermeria,sueros,2022-03-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2022-03-01,8,8
OCURI,otras actividades de enfermeria,sueros,2022-03-01,18,18
OKINAWA,otras actividades de enfermeria,sueros,2022-03-01,37,37
OMEREQUE,otras actividades de enfermeria,sueros,2022-03-01,67,67
ORURO,otras actividades de enfermeria,sueros,2022-03-01,11924,11924
PADCAYA,otras actividades de enfermeria,sueros,2022-03-01,57,57
PADILLA,otras actividades de enfermeria,sueros,2022-03-01,399,399
PAILON,otras actividades de enfermeria,sueros,2022-03-01,536,536
PALCA,otras actividades de enfermeria,sueros,2022-03-01,9,9
PALOS BLANCOS,otras actividades de enfermeria,sueros,2022-03-01,200,200
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2022-03-01,11,11
PAMPA GRANDE,otras actividades de enfermeria,sueros,2022-03-01,34,34
PAPEL PAMPA,otras actividades de enfermeria,sueros,2022-03-01,1,1
PASORAPA,otras actividades de enfermeria,sueros,2022-03-01,2,2
PATACAMAYA,otras actividades de enfermeria,sueros,2022-03-01,150,150
PAZÑA,otras actividades de enfermeria,sueros,2022-03-01,14,14
PELECHUCO,otras actividades de enfermeria,sueros,2022-03-01,4,4
POCOATA,otras actividades de enfermeria,sueros,2022-03-01,11,11
POCONA,otras actividades de enfermeria,sueros,2022-03-01,13,13
POJO (CBBA),otras actividades de enfermeria,sueros,2022-03-01,20,20
POOPO,otras actividades de enfermeria,sueros,2022-03-01,4,4
PORCO,otras actividades de enfermeria,sueros,2022-03-01,17,17
POROMA,otras actividades de enfermeria,sueros,2022-03-01,50,50
PORONGO,otras actividades de enfermeria,sueros,2022-03-01,71,71
PORTACHUELO,otras actividades de enfermeria,sueros,2022-03-01,549,549
PORVENIR,otras actividades de enfermeria,sueros,2022-03-01,90,90
POSTRER VALLE,otras actividades de enfermeria,sueros,2022-03-01,19,19
POTOSI,otras actividades de enfermeria,sueros,2022-03-01,6115,6115
PRESTO,otras actividades de enfermeria,sueros,2022-03-01,37,37
PUCARA,otras actividades de enfermeria,sueros,2022-03-01,22,22
PUCARANI,otras actividades de enfermeria,sueros,2022-03-01,13,13
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2022-03-01,12,12
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2022-03-01,5,5
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2022-03-01,84,84
PUERTO PEREZ,otras actividades de enfermeria,sueros,2022-03-01,2,2
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2022-03-01,213,213
PUERTO RICO,otras actividades de enfermeria,sueros,2022-03-01,40,40
PUERTO SILES,otras actividades de enfermeria,sueros,2022-03-01,6,6
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2022-03-01,7,7
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2022-03-01,470,470
PUNA,otras actividades de enfermeria,sueros,2022-03-01,21,21
PUNATA,otras actividades de enfermeria,sueros,2022-03-01,571,571
QUIABAYA,otras actividades de enfermeria,sueros,2022-03-01,6,6
QUILLACOLLO,otras actividades de enfermeria,sueros,2022-03-01,931,931
QUIME,otras actividades de enfermeria,sueros,2022-03-01,15,15
QUIRUSILLAS,otras actividades de enfermeria,sueros,2022-03-01,7,7
RAQAYPAMPA(ETA),otras actividades de enfermeria,sueros,2022-03-01,7,7
RAVELO,otras actividades de enfermeria,sueros,2022-03-01,45,45
REYES,otras actividades de enfermeria,sueros,2022-03-01,57,57
RIBERALTA,otras actividades de enfermeria,sueros,2022-03-01,30038,30038
ROBORE,otras actividades de enfermeria,sueros,2022-03-01,505,505
RURRENABAQUE,otras actividades de enfermeria,sueros,2022-03-01,268,268
SABAYA,otras actividades de enfermeria,sueros,2022-03-01,15,15
SACABA,otras actividades de enfermeria,sueros,2022-03-01,1577,1577
SACABAMBA,otras actividades de enfermeria,sueros,2022-03-01,5,5
SACACA,otras actividades de enfermeria,sueros,2022-03-01,14,14
SAIPINA,otras actividades de enfermeria,sueros,2022-03-01,27,27
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2022-03-01,15,15
SAMAIPATA,otras actividades de enfermeria,sueros,2022-03-01,39,39
SAN AGUSTIN,otras actividades de enfermeria,sueros,2022-03-01,2,2
SAN ANDRES,otras actividades de enfermeria,sueros,2022-03-01,51,51
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2022-03-01,10,10
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2022-03-01,6,6
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2022-03-01,5,5
SAN BENITO,otras actividades de enfermeria,sueros,2022-03-01,525,525
SAN BORJA,otras actividades de enfermeria,sueros,2022-03-01,250,250
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2022-03-01,247,247
SAN CARLOS,otras actividades de enfermeria,sueros,2022-03-01,581,581
SAN IGNACIO,otras actividades de enfermeria,sueros,2022-03-01,371,371
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2022-03-01,1270,1270
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2022-03-01,9,9
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2022-03-01,22,22
SAN JOAQUIN,otras actividades de enfermeria,sueros,2022-03-01,167,167
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2022-03-01,614,614
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2022-03-01,93,93
SAN JULIAN,otras actividades de enfermeria,sueros,2022-03-01,420,420
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2022-03-01,72,72
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2022-03-01,64,64
SAN LUCAS,otras actividades de enfermeria,sueros,2022-03-01,346,346
SAN MATIAS,otras actividades de enfermeria,sueros,2022-03-01,206,206
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2022-03-01,66,66
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2022-03-01,3,3
SAN PEDRO,otras actividades de enfermeria,sueros,2022-03-01,114,114
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2022-03-01,19,19
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2022-03-01,1,1
SAN PEDRO DE MACHA,otras actividades de enfermeria,sueros,2022-03-01,13,13
SAN PEDRO DE QUEMES,otras actividades de enfermeria,sueros,2022-03-01,2,2
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2022-03-01,12,12
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2022-03-01,22,22
SAN RAFAEL,otras actividades de enfermeria,sueros,2022-03-01,28,28
SAN RAMON BENI,otras actividades de enfermeria,sueros,2022-03-01,57,57
SAN RAMON SCZ,otras actividades de enfermeria,sueros,2022-03-01,131,131
SANTA ANA,otras actividades de enfermeria,sueros,2022-03-01,945,945
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2022-03-01,84251,84251
SANTA ROSA,otras actividades de enfermeria,sueros,2022-03-01,163,163
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2022-03-01,73,73
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2022-03-01,7,7
SANTIAGO DE HUATA,otras actividades de enfermeria,sueros,2022-03-01,10,10
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2022-03-01,8,8
SANTIVAÑES,otras actividades de enfermeria,sueros,2022-03-01,4,4
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2022-03-01,1,1
SAPAHAQUI,otras actividades de enfermeria,sueros,2022-03-01,7,7
SENA,otras actividades de enfermeria,sueros,2022-03-01,50,50
SHINAOTA,otras actividades de enfermeria,sueros,2022-03-01,169,169
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2022-03-01,11,11
SICAYA,otras actividades de enfermeria,sueros,2022-03-01,2,2
SIPE SIPE,otras actividades de enfermeria,sueros,2022-03-01,39,39
SOPACHUY,otras actividades de enfermeria,sueros,2022-03-01,44,44
SORACACHI,otras actividades de enfermeria,sueros,2022-03-01,2,2
SORATA,otras actividades de enfermeria,sueros,2022-03-01,25,25
SUCRE,otras actividades de enfermeria,sueros,2022-03-01,26811,26811
TACACOMA,otras actividades de enfermeria,sueros,2022-03-01,14,14
TACOBAMBA,otras actividades de enfermeria,sueros,2022-03-01,11,11
TACOPAYA,otras actividades de enfermeria,sueros,2022-03-01,5,5
TAHUA,otras actividades de enfermeria,sueros,2022-03-01,5,5
TAPACARI,otras actividades de enfermeria,sueros,2022-03-01,31,31
TARABUCO,otras actividades de enfermeria,sueros,2022-03-01,194,194
TARACO,otras actividades de enfermeria,sueros,2022-03-01,6,6
TARATA,otras actividades de enfermeria,sueros,2022-03-01,23,23
TARIJA,otras actividades de enfermeria,sueros,2022-03-01,17151,17151
TARVITA,otras actividades de enfermeria,sueros,2022-03-01,357,357
TEOPONTE,otras actividades de enfermeria,sueros,2022-03-01,50,50
TIAHUANACU,otras actividades de enfermeria,sueros,2022-03-01,12,12
TINGUIPAYA,otras actividades de enfermeria,sueros,2022-03-01,16,16
TIPUANI,otras actividades de enfermeria,sueros,2022-03-01,60,60
TIQUIPAYA,otras actividades de enfermeria,sueros,2022-03-01,209,209
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2022-03-01,23,23
TITO YUPANQUI (PARQUIPUJIO),otras actividades de enfermeria,sueros,2022-03-01,2,2
TOCO,otras actividades de enfermeria,sueros,2022-03-01,19,19
TOLATA,otras actividades de enfermeria,sueros,2022-03-01,4,4
TOLEDO,otras actividades de enfermeria,sueros,2022-03-01,7,7
TOMAVE,otras actividades de enfermeria,sueros,2022-03-01,12,12
TOMINA,otras actividades de enfermeria,sueros,2022-03-01,53,53
TORO TORO,otras actividades de enfermeria,sueros,2022-03-01,9,9
TOTORA(CBBA),otras actividades de enfermeria,sueros,2022-03-01,57,57
TOTORA(ORR),otras actividades de enfermeria,sueros,2022-03-01,6,6
TRIGAL,otras actividades de enfermeria,sueros,2022-03-01,2,2
TRINIDAD,otras actividades de enfermeria,sueros,2022-03-01,9625,9625
TUPIZA,otras actividades de enfermeria,sueros,2022-03-01,81,81
TURCO,otras actividades de enfermeria,sueros,2022-03-01,3,3
UMALA,otras actividades de enfermeria,sueros,2022-03-01,5,5
UNCIA,otras actividades de enfermeria,sueros,2022-03-01,451,451
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2022-03-01,17,17
URUBICHA,otras actividades de enfermeria,sueros,2022-03-01,57,57
UYUNI,otras actividades de enfermeria,sueros,2022-03-01,883,883
VACAS,otras actividades de enfermeria,sueros,2022-03-01,7,7
VALLEGRANDE,otras actividades de enfermeria,sueros,2022-03-01,1508,1508
VIACHA,otras actividades de enfermeria,sueros,2022-03-01,492,492
VILA VILA,otras actividades de enfermeria,sueros,2022-03-01,2,2
VILLA CHARCAS,otras actividades de enfermeria,sueros,2022-03-01,39,39
VILLA MONTES,otras actividades de enfermeria,sueros,2022-03-01,1584,1584
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2022-03-01,24,24
VILLA RIVERO,otras actividades de enfermeria,sueros,2022-03-01,9,9
VILLA SERRANO,otras actividades de enfermeria,sueros,2022-03-01,39,39
VILLA TUNARI,otras actividades de enfermeria,sueros,2022-03-01,302,302
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2022-03-01,60,60
VILLAZON,otras actividades de enfermeria,sueros,2022-03-01,1212,1212
VINTO,otras actividades de enfermeria,sueros,2022-03-01,99,99
VITICHI,otras actividades de enfermeria,sueros,2022-03-01,18,18
WARNES,otras actividades de enfermeria,sueros,2022-03-01,1157,1157
YACO,otras actividades de enfermeria,sueros,2022-03-01,2,2
YACUIBA,otras actividades de enfermeria,sueros,2022-03-01,4084,4084
YAMPARAEZ,otras actividades de enfermeria,sueros,2022-03-01,19,19
YANACACHI,otras actividades de enfermeria,sueros,2022-03-01,18,18
YAPACANI,otras actividades de enfermeria,sueros,2022-03-01,410,410
YOCALLA,otras actividades de enfermeria,sueros,2022-03-01,6,6
YOTALA,otras actividades de enfermeria,sueros,2022-03-01,27,27
YUNCHARA,otras actividades de enfermeria,sueros,2022-03-01,11,11
ZUDAÑEZ,otras actividades de enfermeria,sueros,2022-03-01,43,43
ACACIO,otras actividades de enfermeria,sueros,2022-04-01,10,10
ACHACACHI,otras actividades de enfermeria,sueros,2022-04-01,187,187
ACHOCALLA,otras actividades de enfermeria,sueros,2022-04-01,6,6
AIQUILE,otras actividades de enfermeria,sueros,2022-04-01,79,79
ALALAY,otras actividades de enfermeria,sueros,2022-04-01,2,2
ALCALA,otras actividades de enfermeria,sueros,2022-04-01,19,19
ALTO BENI,otras actividades de enfermeria,sueros,2022-04-01,21,21
ANCORAIMES,otras actividades de enfermeria,sueros,2022-04-01,10,10
ANDAMARCA,otras actividades de enfermeria,sueros,2022-04-01,10,10
ANZALDO,otras actividades de enfermeria,sueros,2022-04-01,29,29
APOLO,otras actividades de enfermeria,sueros,2022-04-01,32,32
ARAMPAMPA,otras actividades de enfermeria,sueros,2022-04-01,3,3
ARANI,otras actividades de enfermeria,sueros,2022-04-01,10,10
ARBIETO,otras actividades de enfermeria,sueros,2022-04-01,8,8
ARQUE,otras actividades de enfermeria,sueros,2022-04-01,10,10
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2022-04-01,824,824
ATOCHA,otras actividades de enfermeria,sueros,2022-04-01,93,93
AUCAPATA,otras actividades de enfermeria,sueros,2022-04-01,10,10
AYATA,otras actividades de enfermeria,sueros,2022-04-01,10,10
AYO AYO,otras actividades de enfermeria,sueros,2022-04-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2022-04-01,17,17
AZURDUY,otras actividades de enfermeria,sueros,2022-04-01,92,92
BATALLAS,otras actividades de enfermeria,sueros,2022-04-01,11,11
BAURES,otras actividades de enfermeria,sueros,2022-04-01,137,137
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2022-04-01,1,1
BELLA FLOR,otras actividades de enfermeria,sueros,2022-04-01,21,21
BERMEJO,otras actividades de enfermeria,sueros,2022-04-01,2324,2324
BETANZOS,otras actividades de enfermeria,sueros,2022-04-01,49,49
BOLIVAR,otras actividades de enfermeria,sueros,2022-04-01,7,7
BOLPEBRA,otras actividades de enfermeria,sueros,2022-04-01,8,8
BOYUIBE,otras actividades de enfermeria,sueros,2022-04-01,5,5
BUENA VISTA,otras actividades de enfermeria,sueros,2022-04-01,36,36
CABEZAS,otras actividades de enfermeria,sueros,2022-04-01,208,208
CAIROMA,otras actividades de enfermeria,sueros,2022-04-01,34,34
"CAIZA ""D""",otras actividades de enfermeria,sueros,2022-04-01,26,26
CAJUATA,otras actividades de enfermeria,sueros,2022-04-01,37,37
CALACOTO,otras actividades de enfermeria,sueros,2022-04-01,3,3
CALAMARCA,otras actividades de enfermeria,sueros,2022-04-01,9,9
CAMARGO,otras actividades de enfermeria,sueros,2022-04-01,416,416
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2022-04-01,9,9
CAMIRI,otras actividades de enfermeria,sueros,2022-04-01,1087,1087
CAPINOTA,otras actividades de enfermeria,sueros,2022-04-01,137,137
CAQUIAVIRI,otras actividades de enfermeria,sueros,2022-04-01,8,8
CARACOLLO,otras actividades de enfermeria,sueros,2022-04-01,14,14
CARANAVI,otras actividades de enfermeria,sueros,2022-04-01,711,711
CARAPARI,otras actividades de enfermeria,sueros,2022-04-01,44,44
CARIPUYO,otras actividades de enfermeria,sueros,2022-04-01,5,5
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2022-04-01,52,52
CATACORA,otras actividades de enfermeria,sueros,2022-04-01,2,2
CHALLAPATA,otras actividades de enfermeria,sueros,2022-04-01,1983,1983
CHAQUI,otras actividades de enfermeria,sueros,2022-04-01,9,9
CHARAGUA,otras actividades de enfermeria,sueros,2022-04-01,252,252
CHARAÑA,otras actividades de enfermeria,sueros,2022-04-01,2,2
CHAYANTA,otras actividades de enfermeria,sueros,2022-04-01,11,11
CHIMORE,otras actividades de enfermeria,sueros,2022-04-01,55,55
CHOQUE COTA,otras actividades de enfermeria,sueros,2022-04-01,7,7
CHUA COCANI,otras actividades de enfermeria,sueros,2022-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2022-04-01,64,64
CHUMA,otras actividades de enfermeria,sueros,2022-04-01,8,8
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,sueros,2022-04-01,20,20
CKOCHAS,otras actividades de enfermeria,sueros,2022-04-01,40,40
CLIZA,otras actividades de enfermeria,sueros,2022-04-01,148,148
COBIJA,otras actividades de enfermeria,sueros,2022-04-01,1821,1821
COCAPATA,otras actividades de enfermeria,sueros,2022-04-01,21,21
COCHABAMBA,otras actividades de enfermeria,sueros,2022-04-01,38668,38668
COIPASA,otras actividades de enfermeria,sueros,2022-04-01,4,4
COLCAPIRHUA,otras actividades de enfermeria,sueros,2022-04-01,688,688
"COLCHA ""K""",otras actividades de enfermeria,sueros,2022-04-01,23,23
COLLANA,otras actividades de enfermeria,sueros,2022-04-01,6,6
COLOMI,otras actividades de enfermeria,sueros,2022-04-01,49,49
COLPA BELGICA,otras actividades de enfermeria,sueros,2022-04-01,22,22
COLQUECHACA,otras actividades de enfermeria,sueros,2022-04-01,14,14
COLQUENCHA,otras actividades de enfermeria,sueros,2022-04-01,3,3
COLQUIRI,otras actividades de enfermeria,sueros,2022-04-01,20,20
COMANCHE,otras actividades de enfermeria,sueros,2022-04-01,3,3
COMARAPA,otras actividades de enfermeria,sueros,2022-04-01,70,70
CONCEPCION,otras actividades de enfermeria,sueros,2022-04-01,273,273
COPACABANA,otras actividades de enfermeria,sueros,2022-04-01,34,34
CORIPATA,otras actividades de enfermeria,sueros,2022-04-01,11,11
CORO CORO,otras actividades de enfermeria,sueros,2022-04-01,13,13
COROICO,otras actividades de enfermeria,sueros,2022-04-01,798,798
CORQUE,otras actividades de enfermeria,sueros,2022-04-01,9,9
COTAGAITA,otras actividades de enfermeria,sueros,2022-04-01,153,153
COTOCA,otras actividades de enfermeria,sueros,2022-04-01,552,552
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2022-04-01,132,132
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,sueros,2022-04-01,5,5
CUEVO,otras actividades de enfermeria,sueros,2022-04-01,9,9
CULPINA,otras actividades de enfermeria,sueros,2022-04-01,48,48
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2022-04-01,5,5
CURVA,otras actividades de enfermeria,sueros,2022-04-01,4,4
DESAGUADERO,otras actividades de enfermeria,sueros,2022-04-01,11,11
EL ALTO,otras actividades de enfermeria,sueros,2022-04-01,23464,23464
EL CHORO,otras actividades de enfermeria,sueros,2022-04-01,7,7
EL PUENTE(STC),otras actividades de enfermeria,sueros,2022-04-01,77,77
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2022-04-01,16,16
EL TORNO,otras actividades de enfermeria,sueros,2022-04-01,9560,9560
EL VILLAR,otras actividades de enfermeria,sueros,2022-04-01,28,28
ENTRE RIOS TRJ,otras actividades de enfermeria,sueros,2022-04-01,142,142
ENTRE RIOS CBBA,otras actividades de enfermeria,sueros,2022-04-01,113,113
ESCOMA,otras actividades de enfermeria,sueros,2022-04-01,11,11
EUCALIPTUS,otras actividades de enfermeria,sueros,2022-04-01,5,5
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2022-04-01,2,2
EXALTACION,otras actividades de enfermeria,sueros,2022-04-01,8,8
