municipality,group,variable,month,Sueros,TOTAL
MAIRANA,otras actividades de enfermeria,sueros,2006-03-01,94,94
MALLA,otras actividades de enfermeria,sueros,2006-03-01,7,7
MAPIRI,otras actividades de enfermeria,sueros,2006-03-01,10,10
MECAPACA,otras actividades de enfermeria,sueros,2006-03-01,7,7
MINEROS,otras actividades de enfermeria,sueros,2006-03-01,22,22
MIZQUE,otras actividades de enfermeria,sueros,2006-03-01,72,72
MOCOMOCO,otras actividades de enfermeria,sueros,2006-03-01,1,1
MOJINETE,otras actividades de enfermeria,sueros,2006-03-01,3,3
MOJOCOYA,otras actividades de enfermeria,sueros,2006-03-01,7,7
MONTEAGUDO,otras actividades de enfermeria,sueros,2006-03-01,64,64
MONTERO,otras actividades de enfermeria,sueros,2006-03-01,1416,1416
MORO MORO,otras actividades de enfermeria,sueros,2006-03-01,10,10
MOROCHATA,otras actividades de enfermeria,sueros,2006-03-01,19,19
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2006-03-01,21,21
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,sueros,2006-03-01,2,2
OCURI,otras actividades de enfermeria,sueros,2006-03-01,21,21
OKINAWA,otras actividades de enfermeria,sueros,2006-03-01,13,13
OMEREQUE,otras actividades de enfermeria,sueros,2006-03-01,3,3
ORURO,otras actividades de enfermeria,sueros,2006-03-01,10075,10075
PADCAYA,otras actividades de enfermeria,sueros,2006-03-01,72,72
PADILLA,otras actividades de enfermeria,sueros,2006-03-01,251,251
PAILON,otras actividades de enfermeria,sueros,2006-03-01,26,26
PALCA,otras actividades de enfermeria,sueros,2006-03-01,2,2
PALOS BLANCOS,otras actividades de enfermeria,sueros,2006-03-01,73,73
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2006-03-01,2,2
PAMPA GRANDE,otras actividades de enfermeria,sueros,2006-03-01,8,8
PAPEL PAMPA,otras actividades de enfermeria,sueros,2006-03-01,2,2
PASORAPA,otras actividades de enfermeria,sueros,2006-03-01,3,3
PATACAMAYA,otras actividades de enfermeria,sueros,2006-03-01,35,35
PAZÑA,otras actividades de enfermeria,sueros,2006-03-01,13,13
PELECHUCO,otras actividades de enfermeria,sueros,2006-03-01,7,7
POCOATA,otras actividades de enfermeria,sueros,2006-03-01,21,21
POCONA,otras actividades de enfermeria,sueros,2006-03-01,13,13
POJO (CBBA),otras actividades de enfermeria,sueros,2006-03-01,20,20
POOPO,otras actividades de enfermeria,sueros,2006-03-01,23,23
PORCO,otras actividades de enfermeria,sueros,2006-03-01,6,6
POROMA,otras actividades de enfermeria,sueros,2006-03-01,21,21
PORONGO,otras actividades de enfermeria,sueros,2006-03-01,6,6
PORTACHUELO,otras actividades de enfermeria,sueros,2006-03-01,96,96
PORVENIR,otras actividades de enfermeria,sueros,2006-03-01,33,33
POSTRER VALLE,otras actividades de enfermeria,sueros,2006-03-01,6,6
POTOSI,otras actividades de enfermeria,sueros,2006-03-01,5990,5990
PRESTO,otras actividades de enfermeria,sueros,2006-03-01,24,24
PUCARA,otras actividades de enfermeria,sueros,2006-03-01,5,5
PUCARANI,otras actividades de enfermeria,sueros,2006-03-01,19,19
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2006-03-01,164,164
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2006-03-01,14,14
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2006-03-01,25,25
PUERTO PEREZ,otras actividades de enfermeria,sueros,2006-03-01,6,6
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2006-03-01,52,52
PUERTO RICO,otras actividades de enfermeria,sueros,2006-03-01,41,41
PUERTO SILES,otras actividades de enfermeria,sueros,2006-03-01,1,1
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2006-03-01,253,253
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2006-03-01,1868,1868
PUNA,otras actividades de enfermeria,sueros,2006-03-01,68,68
PUNATA,otras actividades de enfermeria,sueros,2006-03-01,168,168
QUIABAYA,otras actividades de enfermeria,sueros,2006-03-01,2,2
QUILLACOLLO,otras actividades de enfermeria,sueros,2006-03-01,708,708
QUIME,otras actividades de enfermeria,sueros,2006-03-01,12,12
QUIRUSILLAS,otras actividades de enfermeria,sueros,2006-03-01,8,8
RAVELO,otras actividades de enfermeria,sueros,2006-03-01,39,39
REYES,otras actividades de enfermeria,sueros,2006-03-01,24,24
RIBERALTA,otras actividades de enfermeria,sueros,2006-03-01,2731,2731
ROBORE,otras actividades de enfermeria,sueros,2006-03-01,145,145
RURRENABAQUE,otras actividades de enfermeria,sueros,2006-03-01,8,8
SABAYA,otras actividades de enfermeria,sueros,2006-03-01,5,5
SACABA,otras actividades de enfermeria,sueros,2006-03-01,693,693
SACABAMBA,otras actividades de enfermeria,sueros,2006-03-01,16,16
SACACA,otras actividades de enfermeria,sueros,2006-03-01,19,19
SAIPINA,otras actividades de enfermeria,sueros,2006-03-01,18,18
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2006-03-01,23,23
SAMAIPATA,otras actividades de enfermeria,sueros,2006-03-01,46,46
SAN AGUSTIN,otras actividades de enfermeria,sueros,2006-03-01,6,6
SAN ANDRES,otras actividades de enfermeria,sueros,2006-03-01,4,4
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2006-03-01,1,1
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2006-03-01,10,10
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2006-03-01,35,35
SAN BENITO,otras actividades de enfermeria,sueros,2006-03-01,5,5
SAN BORJA,otras actividades de enfermeria,sueros,2006-03-01,375,375
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2006-03-01,15,15
SAN CARLOS,otras actividades de enfermeria,sueros,2006-03-01,332,332
SAN IGNACIO,otras actividades de enfermeria,sueros,2006-03-01,64,64
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2006-03-01,1031,1031
SAN JAVIER(BNI),otras actividades de enfermeria,sueros,2006-03-01,1,1
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2006-03-01,200,200
SAN JOAQUIN,otras actividades de enfermeria,sueros,2006-03-01,61,61
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2006-03-01,381,381
SAN JUAN DE YAPACANI,otras actividades de enfermeria,sueros,2006-03-01,148,148
SAN JULIAN,otras actividades de enfermeria,sueros,2006-03-01,112,112
SAN LORENZO(PND),otras actividades de enfermeria,sueros,2006-03-01,16,16
SAN LORENZO(TJA),otras actividades de enfermeria,sueros,2006-03-01,47,47
SAN LUCAS,otras actividades de enfermeria,sueros,2006-03-01,82,82
SAN MATIAS,otras actividades de enfermeria,sueros,2006-03-01,105,105
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,sueros,2006-03-01,167,167
SAN PABLO DE LIPEZ,otras actividades de enfermeria,sueros,2006-03-01,7,7
SAN PEDRO,otras actividades de enfermeria,sueros,2006-03-01,60,60
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,sueros,2006-03-01,17,17
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,sueros,2006-03-01,2,2
SAN PEDRO DE QUEMES,otras actividades de enfermeria,sueros,2006-03-01,1,1
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,sueros,2006-03-01,4,4
SAN PEDRO(PND),otras actividades de enfermeria,sueros,2006-03-01,5,5
SAN RAFAEL,otras actividades de enfermeria,sueros,2006-03-01,43,43
SAN RAMON,otras actividades de enfermeria,sueros,2006-03-01,60,60
SAN RAMON,otras actividades de enfermeria,sueros,2006-03-01,74,74
SANTA ANA,otras actividades de enfermeria,sueros,2006-03-01,226,226
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,sueros,2006-03-01,13228,13228
SANTA ROSA,otras actividades de enfermeria,sueros,2006-03-01,127,127
SANTA ROSA DEL SARA,otras actividades de enfermeria,sueros,2006-03-01,62,62
SANTIAGO DE HUARI,otras actividades de enfermeria,sueros,2006-03-01,10,10
SANTIAGO DE MACHACA,otras actividades de enfermeria,sueros,2006-03-01,2,2
SANTIVAÑES,otras actividades de enfermeria,sueros,2006-03-01,6,6
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,sueros,2006-03-01,5,5
SAPAHAQUI,otras actividades de enfermeria,sueros,2006-03-01,16,16
SENA,otras actividades de enfermeria,sueros,2006-03-01,16,16
SICA SICA (VILLA AROMA),otras actividades de enfermeria,sueros,2006-03-01,34,34
SICAYA,otras actividades de enfermeria,sueros,2006-03-01,5,5
SIPE SIPE,otras actividades de enfermeria,sueros,2006-03-01,60,60
SOPACHUY,otras actividades de enfermeria,sueros,2006-03-01,33,33
SORACACHI,otras actividades de enfermeria,sueros,2006-03-01,1,1
SORATA,otras actividades de enfermeria,sueros,2006-03-01,20,20
SUCRE,otras actividades de enfermeria,sueros,2006-03-01,6975,6975
TACACOMA,otras actividades de enfermeria,sueros,2006-03-01,5,5
TACOBAMBA,otras actividades de enfermeria,sueros,2006-03-01,6,6
TACOPAYA,otras actividades de enfermeria,sueros,2006-03-01,13,13
TAPACARI,otras actividades de enfermeria,sueros,2006-03-01,12,12
TARABUCO,otras actividades de enfermeria,sueros,2006-03-01,137,137
TARACO,otras actividades de enfermeria,sueros,2006-03-01,1,1
TARATA,otras actividades de enfermeria,sueros,2006-03-01,5,5
TARIJA,otras actividades de enfermeria,sueros,2006-03-01,15679,15679
TARVITA,otras actividades de enfermeria,sueros,2006-03-01,18,18
TEOPONTE,otras actividades de enfermeria,sueros,2006-03-01,6,6
TIAWANACU,otras actividades de enfermeria,sueros,2006-03-01,8,8
TINGUIPAYA,otras actividades de enfermeria,sueros,2006-03-01,31,31
TIPUANI,otras actividades de enfermeria,sueros,2006-03-01,31,31
TIQUIPAYA,otras actividades de enfermeria,sueros,2006-03-01,71,71
TIRAQUE (CBBA),otras actividades de enfermeria,sueros,2006-03-01,331,331
TOCO,otras actividades de enfermeria,sueros,2006-03-01,11,11
TOLATA,otras actividades de enfermeria,sueros,2006-03-01,3,3
TOLEDO,otras actividades de enfermeria,sueros,2006-03-01,13,13
TOMAVE,otras actividades de enfermeria,sueros,2006-03-01,26,26
TOMINA,otras actividades de enfermeria,sueros,2006-03-01,23,23
TORO TORO,otras actividades de enfermeria,sueros,2006-03-01,40,40
TOTORA(CBBA),otras actividades de enfermeria,sueros,2006-03-01,32,32
TOTORA(ORR),otras actividades de enfermeria,sueros,2006-03-01,1,1
TRIGAL,otras actividades de enfermeria,sueros,2006-03-01,1,1
TRINIDAD,otras actividades de enfermeria,sueros,2006-03-01,4846,4846
TUPIZA,otras actividades de enfermeria,sueros,2006-03-01,1178,1178
TURCO,otras actividades de enfermeria,sueros,2006-03-01,5,5
UMALA,otras actividades de enfermeria,sueros,2006-03-01,1,1
UNCIA,otras actividades de enfermeria,sueros,2006-03-01,578,578
URIONDO (A. CONCEPCION),otras actividades de enfermeria,sueros,2006-03-01,41,41
URUBICHA,otras actividades de enfermeria,sueros,2006-03-01,9,9
UYUNI,otras actividades de enfermeria,sueros,2006-03-01,508,508
VACAS,otras actividades de enfermeria,sueros,2006-03-01,6,6
VALLEGRANDE,otras actividades de enfermeria,sueros,2006-03-01,363,363
VIACHA,otras actividades de enfermeria,sueros,2006-03-01,75,75
VILA VILA,otras actividades de enfermeria,sueros,2006-03-01,6,6
VILLA MONTES,otras actividades de enfermeria,sueros,2006-03-01,833,833
VILLA NUEVA (LOMA ALTA),otras actividades de enfermeria,sueros,2006-03-01,7,7
VILLA RIVERO,otras actividades de enfermeria,sueros,2006-03-01,7,7
VILLA SERRANO,otras actividades de enfermeria,sueros,2006-03-01,18,18
VILLA TUNARI,otras actividades de enfermeria,sueros,2006-03-01,339,339
VILLA VACA GUZMAN (MUYUPAMPA),otras actividades de enfermeria,sueros,2006-03-01,38,38
VILLAZON,otras actividades de enfermeria,sueros,2006-03-01,615,615
VINTO,otras actividades de enfermeria,sueros,2006-03-01,149,149
VITICHI,otras actividades de enfermeria,sueros,2006-03-01,23,23
WARNES,otras actividades de enfermeria,sueros,2006-03-01,431,431
YACO,otras actividades de enfermeria,sueros,2006-03-01,3,3
YACUIBA,otras actividades de enfermeria,sueros,2006-03-01,1800,1800
YAMPARAEZ,otras actividades de enfermeria,sueros,2006-03-01,35,35
YANACACHI,otras actividades de enfermeria,sueros,2006-03-01,1,1
YAPACANI,otras actividades de enfermeria,sueros,2006-03-01,596,596
YOCALLA,otras actividades de enfermeria,sueros,2006-03-01,10,10
YOTALA,otras actividades de enfermeria,sueros,2006-03-01,41,41
YUNCHARA,otras actividades de enfermeria,sueros,2006-03-01,18,18
ZUDAÑEZ,otras actividades de enfermeria,sueros,2006-03-01,56,56
ACACIO,otras actividades de enfermeria,sueros,2006-04-01,24,24
ACHACACHI,otras actividades de enfermeria,sueros,2006-04-01,15,15
AIQUILE,otras actividades de enfermeria,sueros,2006-04-01,75,75
ALALAY,otras actividades de enfermeria,sueros,2006-04-01,5,5
ALCALA,otras actividades de enfermeria,sueros,2006-04-01,15,15
ANCORAIMES,otras actividades de enfermeria,sueros,2006-04-01,13,13
ANDAMARCA,otras actividades de enfermeria,sueros,2006-04-01,8,8
ANTEQUERA,otras actividades de enfermeria,sueros,2006-04-01,4,4
ANZALDO,otras actividades de enfermeria,sueros,2006-04-01,8,8
APOLO,otras actividades de enfermeria,sueros,2006-04-01,35,35
ARAMPAMPA,otras actividades de enfermeria,sueros,2006-04-01,9,9
ARANI,otras actividades de enfermeria,sueros,2006-04-01,24,24
ARBIETO,otras actividades de enfermeria,sueros,2006-04-01,2,2
ARQUE,otras actividades de enfermeria,sueros,2006-04-01,9,9
ASCENCION DE GUARAYOS,otras actividades de enfermeria,sueros,2006-04-01,288,288
ATOCHA,otras actividades de enfermeria,sueros,2006-04-01,305,305
AUCAPATA,otras actividades de enfermeria,sueros,2006-04-01,6,6
AYO AYO,otras actividades de enfermeria,sueros,2006-04-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),otras actividades de enfermeria,sueros,2006-04-01,206,206
AZURDUY,otras actividades de enfermeria,sueros,2006-04-01,22,22
BATALLAS,otras actividades de enfermeria,sueros,2006-04-01,6,6
BAURES,otras actividades de enfermeria,sueros,2006-04-01,12,12
BELEN DE ANDAMARCA,otras actividades de enfermeria,sueros,2006-04-01,1,1
BELEN DE URMIRI,otras actividades de enfermeria,sueros,2006-04-01,6,6
BELLA FLOR,otras actividades de enfermeria,sueros,2006-04-01,10,10
BERMEJO,otras actividades de enfermeria,sueros,2006-04-01,694,694
BETANZOS,otras actividades de enfermeria,sueros,2006-04-01,106,106
BOLIVAR,otras actividades de enfermeria,sueros,2006-04-01,7,7
BOLPEBRA,otras actividades de enfermeria,sueros,2006-04-01,1,1
BOYUIBE,otras actividades de enfermeria,sueros,2006-04-01,30,30
BUENA VISTA,otras actividades de enfermeria,sueros,2006-04-01,26,26
CABEZAS,otras actividades de enfermeria,sueros,2006-04-01,100,100
CAIROMA,otras actividades de enfermeria,sueros,2006-04-01,29,29
"CAIZA ""D""",otras actividades de enfermeria,sueros,2006-04-01,32,32
CAJUATA,otras actividades de enfermeria,sueros,2006-04-01,19,19
CALACOTO,otras actividades de enfermeria,sueros,2006-04-01,3,3
CALAMARCA,otras actividades de enfermeria,sueros,2006-04-01,6,6
CAMARGO,otras actividades de enfermeria,sueros,2006-04-01,37,37
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,sueros,2006-04-01,10,10
CAMIRI,otras actividades de enfermeria,sueros,2006-04-01,274,274
CAPINOTA,otras actividades de enfermeria,sueros,2006-04-01,99,99
CAQUIAVIRI,otras actividades de enfermeria,sueros,2006-04-01,12,12
CARACOLLO,otras actividades de enfermeria,sueros,2006-04-01,3,3
CARANAVI,otras actividades de enfermeria,sueros,2006-04-01,275,275
CARAPARI,otras actividades de enfermeria,sueros,2006-04-01,30,30
CARIPUYO,otras actividades de enfermeria,sueros,2006-04-01,19,19
CARMEN RIVERO TORREZ,otras actividades de enfermeria,sueros,2006-04-01,17,17
CHALLAPATA,otras actividades de enfermeria,sueros,2006-04-01,30,30
CHAQUI,otras actividades de enfermeria,sueros,2006-04-01,1,1
CHARAGUA,otras actividades de enfermeria,sueros,2006-04-01,100,100
CHAYANTA,otras actividades de enfermeria,sueros,2006-04-01,35,35
CHIMORE,otras actividades de enfermeria,sueros,2006-04-01,20,20
CHIPAYA,otras actividades de enfermeria,sueros,2006-04-01,2,2
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,sueros,2006-04-01,103,103
CHUMA,otras actividades de enfermeria,sueros,2006-04-01,4,4
CLIZA,otras actividades de enfermeria,sueros,2006-04-01,4,4
COBIJA,otras actividades de enfermeria,sueros,2006-04-01,300,300
COCHABAMBA,otras actividades de enfermeria,sueros,2006-04-01,4352,4352
COLCAPIRHUA,otras actividades de enfermeria,sueros,2006-04-01,27,27
"COLCHA ""K""",otras actividades de enfermeria,sueros,2006-04-01,27,27
COLLANA,otras actividades de enfermeria,sueros,2006-04-01,1,1
COLOMI,otras actividades de enfermeria,sueros,2006-04-01,18,18
COLPA BELGICA,otras actividades de enfermeria,sueros,2006-04-01,24,24
COLQUECHACA,otras actividades de enfermeria,sueros,2006-04-01,18,18
COLQUENCHA,otras actividades de enfermeria,sueros,2006-04-01,4,4
COLQUIRI,otras actividades de enfermeria,sueros,2006-04-01,33,33
COMANCHE,otras actividades de enfermeria,sueros,2006-04-01,1,1
COMARAPA,otras actividades de enfermeria,sueros,2006-04-01,83,83
CONCEPCION,otras actividades de enfermeria,sueros,2006-04-01,129,129
COPACABANA,otras actividades de enfermeria,sueros,2006-04-01,30,30
CORIPATA,otras actividades de enfermeria,sueros,2006-04-01,198,198
COROICO,otras actividades de enfermeria,sueros,2006-04-01,300,300
CORQUE,otras actividades de enfermeria,sueros,2006-04-01,10,10
COTAGAITA,otras actividades de enfermeria,sueros,2006-04-01,110,110
COTOCA,otras actividades de enfermeria,sueros,2006-04-01,85,85
CUATRO CAÑADAS,otras actividades de enfermeria,sueros,2006-04-01,89,89
CUEVO,otras actividades de enfermeria,sueros,2006-04-01,4,4
CULPINA,otras actividades de enfermeria,sueros,2006-04-01,13,13
CURAHUARA DE CARANGAS,otras actividades de enfermeria,sueros,2006-04-01,8,8
CURVA,otras actividades de enfermeria,sueros,2006-04-01,3,3
DESAGUADERO,otras actividades de enfermeria,sueros,2006-04-01,9,9
EL ALTO,otras actividades de enfermeria,sueros,2006-04-01,2581,2581
EL CHORO,otras actividades de enfermeria,sueros,2006-04-01,7,7
EL PUENTE(STC),otras actividades de enfermeria,sueros,2006-04-01,16,16
EL PUENTE(TJA),otras actividades de enfermeria,sueros,2006-04-01,38,38
EL TORNO,otras actividades de enfermeria,sueros,2006-04-01,160,160
EL VILLAR,otras actividades de enfermeria,sueros,2006-04-01,20,20
ENTRE RIOS,otras actividades de enfermeria,sueros,2006-04-01,25,25
ENTRE RIOS,otras actividades de enfermeria,sueros,2006-04-01,63,63
EUCALIPTUS,otras actividades de enfermeria,sueros,2006-04-01,11,11
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,sueros,2006-04-01,3,3
EXALTACION,otras actividades de enfermeria,sueros,2006-04-01,9,9
FERNANDEZ ALONSO,otras actividades de enfermeria,sueros,2006-04-01,27,27
FILADELFIA,otras actividades de enfermeria,sueros,2006-04-01,11,11
GENERAL SAAVEDRA,otras actividades de enfermeria,sueros,2006-04-01,17,17
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,sueros,2006-04-01,11,11
GUANAY,otras actividades de enfermeria,sueros,2006-04-01,26,26
GUAQUI,otras actividades de enfermeria,sueros,2006-04-01,3,3
GUAYARAMERIN,otras actividades de enfermeria,sueros,2006-04-01,944,944
GUTIERREZ,otras actividades de enfermeria,sueros,2006-04-01,29,29
HUACARETA,otras actividades de enfermeria,sueros,2006-04-01,35,35
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,sueros,2006-04-01,7,7
HUACHACALLA,otras actividades de enfermeria,sueros,2006-04-01,4,4
HUANUNI,otras actividades de enfermeria,sueros,2006-04-01,187,187
HUARACAJE,otras actividades de enfermeria,sueros,2006-04-01,17,17
HUAYLLAMARCA,otras actividades de enfermeria,sueros,2006-04-01,2,2
ICHOCA,otras actividades de enfermeria,sueros,2006-04-01,4,4
ICLA,otras actividades de enfermeria,sueros,2006-04-01,17,17
INCAHUASI,otras actividades de enfermeria,sueros,2006-04-01,33,33
INGAVI (HUMAITA),otras actividades de enfermeria,sueros,2006-04-01,5,5
INQUISIVI,otras actividades de enfermeria,sueros,2006-04-01,19,19
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,sueros,2006-04-01,34,34
IXIAMAS,otras actividades de enfermeria,sueros,2006-04-01,15,15
JESUS DE MACHACA,otras actividades de enfermeria,sueros,2006-04-01,17,17
LA ASUNTA,otras actividades de enfermeria,sueros,2006-04-01,42,42
LA GUARDIA,otras actividades de enfermeria,sueros,2006-04-01,138,138
LA PAZ,otras actividades de enfermeria,sueros,2006-04-01,38238,38238
LAGUNILLAS,otras actividades de enfermeria,sueros,2006-04-01,19,19
LAJA,otras actividades de enfermeria,sueros,2006-04-01,2,2
LAS CARRERAS,otras actividades de enfermeria,sueros,2006-04-01,19,19
LICOMA PAMPA,otras actividades de enfermeria,sueros,2006-04-01,2,2
LLALLAGUA,otras actividades de enfermeria,sueros,2006-04-01,414,414
LLICA,otras actividades de enfermeria,sueros,2006-04-01,15,15
LORETO,otras actividades de enfermeria,sueros,2006-04-01,4,4
LURIBAY,otras actividades de enfermeria,sueros,2006-04-01,8,8
MACHACAMARCA,otras actividades de enfermeria,sueros,2006-04-01,11,11
MACHARETI,otras actividades de enfermeria,sueros,2006-04-01,23,23
MAGDALENA,otras actividades de enfermeria,sueros,2006-04-01,107,107
MAIRANA,otras actividades de enfermeria,sueros,2006-04-01,45,45
MALLA,otras actividades de enfermeria,sueros,2006-04-01,2,2
MAPIRI,otras actividades de enfermeria,sueros,2006-04-01,11,11
MECAPACA,otras actividades de enfermeria,sueros,2006-04-01,4,4
MINEROS,otras actividades de enfermeria,sueros,2006-04-01,8,8
MIZQUE,otras actividades de enfermeria,sueros,2006-04-01,66,66
MOCOMOCO,otras actividades de enfermeria,sueros,2006-04-01,3,3
MOJINETE,otras actividades de enfermeria,sueros,2006-04-01,9,9
MOJOCOYA,otras actividades de enfermeria,sueros,2006-04-01,6,6
MONTEAGUDO,otras actividades de enfermeria,sueros,2006-04-01,51,51
MONTERO,otras actividades de enfermeria,sueros,2006-04-01,1417,1417
MOROCHATA,otras actividades de enfermeria,sueros,2006-04-01,16,16
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,sueros,2006-04-01,4,4
NAZACARA DE PACAJES,otras actividades de enfermeria,sueros,2006-04-01,1,1
OCURI,otras actividades de enfermeria,sueros,2006-04-01,15,15
OKINAWA,otras actividades de enfermeria,sueros,2006-04-01,10,10
OMEREQUE,otras actividades de enfermeria,sueros,2006-04-01,8,8
ORURO,otras actividades de enfermeria,sueros,2006-04-01,10318,10318
PADCAYA,otras actividades de enfermeria,sueros,2006-04-01,36,36
PADILLA,otras actividades de enfermeria,sueros,2006-04-01,213,213
PAILON,otras actividades de enfermeria,sueros,2006-04-01,20,20
PALOS BLANCOS,otras actividades de enfermeria,sueros,2006-04-01,79,79
PAMPA AULLAGAS,otras actividades de enfermeria,sueros,2006-04-01,1,1
PAMPA GRANDE,otras actividades de enfermeria,sueros,2006-04-01,20,20
PAPEL PAMPA,otras actividades de enfermeria,sueros,2006-04-01,3,3
PASORAPA,otras actividades de enfermeria,sueros,2006-04-01,3,3
PATACAMAYA,otras actividades de enfermeria,sueros,2006-04-01,8,8
PAZÑA,otras actividades de enfermeria,sueros,2006-04-01,17,17
PELECHUCO,otras actividades de enfermeria,sueros,2006-04-01,1,1
POCOATA,otras actividades de enfermeria,sueros,2006-04-01,12,12
POCONA,otras actividades de enfermeria,sueros,2006-04-01,7,7
POJO (CBBA),otras actividades de enfermeria,sueros,2006-04-01,12,12
POOPO,otras actividades de enfermeria,sueros,2006-04-01,9,9
PORCO,otras actividades de enfermeria,sueros,2006-04-01,2,2
POROMA,otras actividades de enfermeria,sueros,2006-04-01,23,23
PORONGO,otras actividades de enfermeria,sueros,2006-04-01,10,10
PORTACHUELO,otras actividades de enfermeria,sueros,2006-04-01,342,342
PORVENIR,otras actividades de enfermeria,sueros,2006-04-01,41,41
POTOSI,otras actividades de enfermeria,sueros,2006-04-01,5214,5214
PRESTO,otras actividades de enfermeria,sueros,2006-04-01,9,9
PUCARA,otras actividades de enfermeria,sueros,2006-04-01,5,5
PUCARANI,otras actividades de enfermeria,sueros,2006-04-01,20,20
PUERTO ACOSTA,otras actividades de enfermeria,sueros,2006-04-01,140,140
PUERTO CARABUCO,otras actividades de enfermeria,sueros,2006-04-01,8,8
PUERTO GONZALO MORENO,otras actividades de enfermeria,sueros,2006-04-01,16,16
PUERTO QUIJARRO,otras actividades de enfermeria,sueros,2006-04-01,137,137
PUERTO RICO,otras actividades de enfermeria,sueros,2006-04-01,72,72
PUERTO SILES,otras actividades de enfermeria,sueros,2006-04-01,15,15
PUERTO SUAREZ,otras actividades de enfermeria,sueros,2006-04-01,167,167
PUERTO VILLARROEL,otras actividades de enfermeria,sueros,2006-04-01,1522,1522
PUNA,otras actividades de enfermeria,sueros,2006-04-01,67,67
PUNATA,otras actividades de enfermeria,sueros,2006-04-01,658,658
QUIABAYA,otras actividades de enfermeria,sueros,2006-04-01,3,3
QUILLACOLLO,otras actividades de enfermeria,sueros,2006-04-01,434,434
QUIME,otras actividades de enfermeria,sueros,2006-04-01,19,19
QUIRUSILLAS,otras actividades de enfermeria,sueros,2006-04-01,3,3
RAVELO,otras actividades de enfermeria,sueros,2006-04-01,23,23
REYES,otras actividades de enfermeria,sueros,2006-04-01,24,24
RIBERALTA,otras actividades de enfermeria,sueros,2006-04-01,2468,2468
ROBORE,otras actividades de enfermeria,sueros,2006-04-01,124,124
RURRENABAQUE,otras actividades de enfermeria,sueros,2006-04-01,47,47
SABAYA,otras actividades de enfermeria,sueros,2006-04-01,6,6
SACABA,otras actividades de enfermeria,sueros,2006-04-01,601,601
SACABAMBA,otras actividades de enfermeria,sueros,2006-04-01,1,1
SACACA,otras actividades de enfermeria,sueros,2006-04-01,21,21
SAIPINA,otras actividades de enfermeria,sueros,2006-04-01,12,12
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,sueros,2006-04-01,18,18
SAMAIPATA,otras actividades de enfermeria,sueros,2006-04-01,27,27
SAN AGUSTIN,otras actividades de enfermeria,sueros,2006-04-01,4,4
SAN ANDRES,otras actividades de enfermeria,sueros,2006-04-01,11,11
SAN ANDRES DE MACHACA,otras actividades de enfermeria,sueros,2006-04-01,6,6
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,sueros,2006-04-01,1,1
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,sueros,2006-04-01,99,99
SAN BENITO,otras actividades de enfermeria,sueros,2006-04-01,10,10
SAN BORJA,otras actividades de enfermeria,sueros,2006-04-01,330,330
SAN BUENA VENTURA,otras actividades de enfermeria,sueros,2006-04-01,18,18
SAN CARLOS,otras actividades de enfermeria,sueros,2006-04-01,258,258
SAN IGNACIO,otras actividades de enfermeria,sueros,2006-04-01,68,68
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,sueros,2006-04-01,730,730
SAN JAVIER(STC),otras actividades de enfermeria,sueros,2006-04-01,203,203
SAN JOAQUIN,otras actividades de enfermeria,sueros,2006-04-01,33,33
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,sueros,2006-04-01,142,142
